# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
9466668,K00939.01,Kepler-256 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.388012244,9.4900000e-06,-9.4900000e-06,170.5336000,2.280000e-03,-2.280000e-03,0.4330,0.0080,-0.4330,2.68490,0.07190,-0.07190,2.8010e+02,9.900e+00,-9.900e+00,2.11,3.300e-01,-4.100e-01,1315.0,,,705.93,316.56,-277.05,30.60,1,q1_q17_dr25_tce,5553.00,111.00,,4.221,0.188,-0.101,1.2500,0.1960,-0.2400,292.580440,46.097389,15.065
9466668,K00939.02,Kepler-256 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.839097610,2.0220000e-05,-2.0220000e-05,132.0926100,2.910000e-03,-2.910000e-03,0.3410,0.0960,-0.3410,3.19150,0.08990,-0.08990,2.7360e+02,1.160e+01,-1.160e+01,2.06,3.300e-01,-3.900e-01,1097.0,,,341.48,153.14,-134.02,25.20,2,q1_q17_dr25_tce,5553.00,111.00,0.00,4.221,0.188,-0.101,1.2500,0.1960,-0.2400,292.580440,46.097389,15.065
9466668,K00939.03,Kepler-256 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.620467654,5.9240000e-06,-5.9240000e-06,132.0638800,3.280000e-03,-3.280000e-03,0.2710,0.1890,-0.2710,2.18880,0.09950,-0.09950,1.5960e+02,8.300e+00,-8.300e+00,1.57,2.400e-01,-3.000e-01,1681.0,,,1893.42,849.07,-743.10,22.70,3,q1_q17_dr25_tce,5553.00,111.00,0.00,4.221,0.188,-0.101,1.2500,0.1960,-0.2400,292.580440,46.097389,15.065
9466668,K00939.04,Kepler-256 e,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.681695100,5.1740000e-05,-5.1740000e-05,131.5508200,3.720000e-03,-3.720000e-03,0.6460,0.2740,-0.4250,3.60500,0.11000,-0.11000,3.0780e+02,1.460e+01,-1.460e+01,2.30,3.600e-01,-4.400e-01,897.0,,,152.75,68.50,-59.95,21.90,4,q1_q17_dr25_tce,5553.00,111.00,0.00,4.221,0.188,-0.101,1.2500,0.1960,-0.2400,292.580440,46.097389,15.065
9479273,K00940.01,Kepler-734 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.104849417,2.7110000e-06,-2.7110000e-06,169.5734770,3.260000e-04,-3.260000e-04,0.0410,0.2050,-0.0410,4.69120,0.01430,-0.01430,2.0903e+03,8.100e+00,-8.100e+00,3.18,1.700e-01,-1.900e-01,784.0,,,89.25,17.97,-16.37,293.70,1,q1_q17_dr25_tce,5085.00,102.00,-102.00,4.584,0.048,-0.032,0.7120,0.0380,-0.0420,297.045620,46.027359,15.017
8359498,K00127.01,Kepler-77 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,3.578780566,1.8300000e-07,-1.8300000e-07,134.0304187,4.210000e-05,-4.210000e-05,0.0790,0.0450,-0.0540,2.91089,0.00147,-0.00147,1.1382e+04,7.200e+00,-7.200e+00,10.43,6.200e-01,-6.200e-01,1145.0,,,406.60,87.15,-74.65,1838.40,1,q1_q17_dr25_tce,5524.00,110.00,-110.00,4.421,0.050,-0.045,0.9940,0.0590,-0.0590,289.607970,44.345421,13.938
9171801,K00933.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,3.187067566,8.7990000e-06,-8.7990000e-06,171.6497600,2.170000e-03,-2.170000e-03,1.2340,16.2200,-0.2160,3.11900,0.12400,-0.12400,1.0374e+03,3.450e+01,-3.450e+01,23.88,5.100e+00,-2.350e+00,1079.0,,,319.76,222.81,-92.63,37.20,1,q1_q17_dr25_tce,5450.00,197.00,-180.00,4.552,0.045,-0.135,0.8110,0.1730,-0.0800,297.788480,45.565418,15.653
9334289,K00934.01,Kepler-254 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.826657508,6.4340000e-06,-6.4340000e-06,173.0114110,9.250000e-04,-9.250000e-04,0.0330,0.3350,-0.0330,2.91830,0.03210,-0.03210,1.5391e+03,2.090e+01,-2.090e+01,4.09,6.000e-01,-4.900e-01,1013.0,,,248.57,96.56,-67.24,81.10,1,q1_q17_dr25_tce,5561.00,75.00,-83.00,4.362,0.126,-0.103,1.0600,0.1560,-0.1270,288.164700,45.816509,15.843
9334289,K00934.02,Kepler-254 c,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,12.412163470,5.7120000e-05,-5.7120000e-05,142.5403900,4.090000e-03,-4.090000e-03,0.0210,0.4380,-0.0210,3.73900,0.11100,-0.11100,6.1130e+02,2.600e+01,-2.600e+01,2.58,3.800e-01,-3.100e-01,787.0,,,90.65,35.21,-24.52,25.60,3,q1_q17_dr25_tce,5561.00,75.00,-83.00,4.362,0.126,-0.103,1.0600,0.1560,-0.1270,288.164700,45.816509,15.843
9334289,K00934.03,Kepler-254 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.746490110,8.7630000e-05,-8.7630000e-05,147.1307400,3.760000e-03,-3.760000e-03,0.5080,0.0110,-0.4780,3.89500,0.12700,-0.12700,7.9680e+02,3.280e+01,-3.280e+01,3.05,4.500e-01,-3.700e-01,686.0,,,52.38,20.34,-14.17,26.70,2,q1_q17_dr25_tce,5561.00,75.00,-83.00,4.362,0.126,-0.103,1.0600,0.1560,-0.1270,288.164700,45.816509,15.843
9347899,K00935.01,Kepler-31 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.860212290,2.3860000e-05,-2.3860000e-05,180.0177570,9.340000e-04,-9.340000e-04,0.0660,0.2530,-0.0650,5.19370,0.03350,-0.03350,1.9105e+03,1.750e+01,-1.750e+01,5.50,8.200e-01,-1.090e+00,781.0,,,87.76,37.54,-35.79,117.00,1,q1_q17_dr25_tce,6035.00,120.00,-120.00,4.220,0.168,-0.112,1.2570,0.1870,-0.2500,294.023010,45.853081,15.237
9347899,K00935.02,Kepler-31 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,42.634278480,7.6740000e-05,-7.6740000e-05,141.1695400,1.510000e-03,-1.510000e-03,0.1420,0.1890,-0.1420,6.19980,0.05350,-0.05350,1.7193e+03,2.280e+01,-2.280e+01,5.22,7.800e-01,-1.030e+00,615.0,,,33.82,14.47,-13.79,78.70,2,q1_q17_dr25_tce,6035.00,120.00,-120.00,4.220,0.168,-0.112,1.2570,0.1870,-0.2500,294.023010,45.853081,15.237
9347899,K00935.03,Kepler-31 d,CONFIRMED,CANDIDATE,0.9730,0,0,0,0,87.647606800,4.1970000e-04,-4.1970000e-04,134.9422200,4.050000e-03,-4.050000e-03,0.1470,0.2760,-0.1470,8.87100,0.12800,-0.12800,1.0096e+03,2.740e+01,-2.740e+01,4.00,6.000e-01,-7.900e-01,484.0,,,12.94,5.54,-5.27,37.50,3,q1_q17_dr25_tce,6035.00,120.00,-120.00,4.220,0.168,-0.112,1.2570,0.1870,-0.2500,294.023010,45.853081,15.237
9347899,K00935.04,,CANDIDATE,CANDIDATE,0.9750,0,0,0,0,9.617314260,3.3500000e-05,-3.3500000e-05,142.4747900,2.840000e-03,-2.840000e-03,0.3310,0.0810,-0.3310,3.86920,0.07720,-0.07720,2.3400e+02,1.360e+01,-1.360e+01,1.94,2.900e-01,-3.800e-01,1010.0,,,246.13,105.29,-100.36,18.20,4,q1_q17_dr25_tce,6035.00,120.00,-120.00,4.220,0.168,-0.112,1.2570,0.1870,-0.2500,294.023010,45.853081,15.237
9388479,K00936.01,Kepler-732 b,CONFIRMED,CANDIDATE,0.9530,0,0,0,0,9.467821474,6.1290000e-06,-6.1290000e-06,178.4158420,5.170000e-04,-5.170000e-04,0.0810,0.2610,-0.0810,2.43270,0.02210,-0.02210,2.2370e+03,1.980e+01,-1.980e+01,2.13,1.900e-01,-2.500e-01,407.0,,,6.47,1.81,-1.94,124.70,1,q1_q17_dr25_tce,3582.00,71.00,-89.00,4.807,0.050,-0.045,0.4580,0.0400,-0.0550,283.732030,45.958771,15.073
9388479,K00936.02,Kepler-732 c,CONFIRMED,CANDIDATE,0.7040,0,0,0,0,0.893040969,4.6100000e-07,-4.6100000e-07,134.5403420,4.180000e-04,-4.180000e-04,0.0090,0.3980,-0.0090,1.09810,0.01590,-0.01590,7.4170e+02,1.020e+01,-1.020e+01,1.24,1.000e-01,-1.500e-01,893.0,,,151.14,42.14,-45.33,87.80,2,q1_q17_dr25_tce,3582.00,71.00,-89.00,4.807,0.050,-0.045,0.4580,0.0400,-0.0550,283.732030,45.958771,15.073
11359879,K00128.01,Kepler-15 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,4.942783419,2.4700000e-07,-2.4700000e-07,136.3294353,4.070000e-05,-4.070000e-05,0.5660,0.0090,-0.0090,3.25346,0.00605,-0.00605,1.1145e+04,6.700e+00,-6.700e+00,10.62,1.440e+00,-7.300e-01,1008.0,,,244.42,94.02,-48.62,2040.70,1,q1_q17_dr25_tce,5514.00,98.00,-109.00,4.459,0.051,-0.110,0.9780,0.1330,-0.0670,296.200590,49.140121,13.758
9406990,K00937.01,Kepler-733 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.834267310,5.3580000e-05,-5.3580000e-05,176.5856900,2.100000e-03,-2.100000e-03,0.2560,0.1660,-0.2560,4.04540,0.06940,-0.06940,9.8840e+02,2.500e+01,-2.500e+01,2.74,6.900e-01,-2.200e-01,595.0,,,29.62,22.56,-7.35,45.10,1,q1_q17_dr25_tce,5537.00,166.00,-166.00,4.549,0.030,-0.170,0.8800,0.2210,-0.0690,293.018280,45.914688,15.412
9415172,K00938.01,Kepler-255 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.946023570,2.0700000e-05,-2.0700000e-05,171.7019200,1.650000e-03,-1.650000e-03,0.0350,0.4000,-0.0350,3.38620,0.05570,-0.05570,9.9450e+02,2.050e+01,-2.050e+01,3.12,4.400e-01,-4.300e-01,807.0,,,100.34,37.85,-30.34,51.00,1,q1_q17_dr25_tce,5344.00,80.00,-80.00,4.365,0.132,-0.096,1.0130,0.1410,-0.1410,296.064240,45.976841,15.596
9415172,K00938.02,Kepler-255 d,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,1.045621950,2.7170000e-06,-2.7170000e-06,133.9191200,2.250000e-03,-2.250000e-03,0.0370,0.4250,-0.0370,1.89550,0.07250,-0.07250,2.1300e+02,9.700e+00,-9.700e+00,1.45,2.000e-01,-2.000e-01,1710.0,,,2031.84,766.47,-614.41,25.30,2,q1_q17_dr25_tce,5344.00,80.00,-80.00,4.365,0.132,-0.096,1.0130,0.1410,-0.1410,296.064240,45.976841,15.596
9415172,K00938.03,Kepler-255 b,CONFIRMED,CANDIDATE,0.9490,0,0,0,0,5.714623960,3.2500000e-05,-3.2500000e-05,132.6386600,4.320000e-03,-4.320000e-03,0.5030,0.4480,-0.2940,2.33600,0.12400,-0.12400,2.9780e+02,1.980e+01,-1.980e+01,1.78,2.400e-01,-2.500e-01,971.0,,,210.16,79.27,-63.55,16.70,3,q1_q17_dr25_tce,5344.00,80.00,-80.00,4.365,0.132,-0.096,1.0130,0.1410,-0.1410,296.064240,45.976841,15.596
9904059,K00145.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,102.964195200,5.7660000e-04,-5.7660000e-04,158.0747300,3.770000e-03,-3.770000e-03,0.9220,0.0050,-0.0070,15.73500,0.26300,-0.26300,1.8967e+03,2.730e+01,-2.730e+01,39.00,1.100e+00,-9.390e+00,797.0,,,95.40,8.70,-47.04,86.10,1,q1_q17_dr25_tce,5047.00,40.00,-160.00,3.066,0.033,-0.027,7.1190,0.2010,-1.7130,296.817720,46.781509,13.608
3231341,K01102.02,Kepler-24 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.145159810,4.3800000e-05,-4.3800000e-05,140.5681100,4.190000e-03,-4.190000e-03,0.9650,0.0180,-0.5210,5.07300,0.51300,-0.51300,4.4680e+02,1.740e+01,-1.740e+01,3.43,5.000e-01,-7.000e-01,1050.0,,,287.91,122.25,-117.46,32.20,2,q1_q17_dr25_tce,5896.00,117.00,-105.00,4.197,0.195,-0.105,1.2400,0.1830,-0.2510,290.413270,38.343750,14.925
3231341,K01102.03,Kepler-24 e,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.998527900,1.7990000e-04,-1.7990000e-04,144.7415700,7.460000e-03,-7.460000e-03,1.3000,73.1700,-6.9380,4.52900,0.33300,-0.33300,4.3070e+02,2.900e+01,-2.900e+01,43.17,6.370e+00,-8.740e+00,792.0,,,93.03,39.50,-37.96,16.90,3,q1_q17_dr25_tce,5896.00,117.00,-105.00,4.197,0.195,-0.105,1.2400,0.1830,-0.2510,290.413270,38.343750,14.925
3231341,K01102.04,Kepler-24 d,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,4.244390490,2.7170000e-05,-2.7170000e-05,137.0664300,5.460000e-03,-5.460000e-03,0.9490,0.0000,-0.7110,3.28200,0.13500,-0.13500,1.7400e+02,1.270e+01,-1.270e+01,2.07,3.000e-01,-4.200e-01,1305.0,,,686.99,291.72,-280.28,15.10,5,q1_q17_dr25_tce,5896.00,117.00,-105.00,4.197,0.195,-0.105,1.2400,0.1830,-0.2510,290.413270,38.343750,14.925
2860866,K01103.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,90.124050700,4.4330000e-04,-4.4330000e-04,356.2341500,3.200000e-03,-3.200000e-03,0.6980,0.0790,-0.4150,11.64900,0.28000,-0.28000,3.0203e+03,5.750e+01,-5.750e+01,7.12,2.410e+00,-8.000e-01,485.0,,,13.09,13.03,-4.26,57.90,1,q1_q17_dr25_tce,6520.00,180.00,-248.00,4.375,0.056,-0.224,1.2150,0.4100,-0.1370,293.223910,38.033581,14.960
7626506,K00150.02,Kepler-112 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,28.574269200,4.0600000e-05,-4.0600000e-05,143.8315000,1.130000e-03,-1.130000e-03,0.0680,0.3280,-0.0680,4.94270,0.04030,-0.04030,8.2490e+02,9.200e+00,-9.200e+00,2.32,1.900e-01,-2.000e-01,538.0,,,19.83,5.49,-4.56,97.10,2,q1_q17_dr25_tce,5551.00,111.00,-111.00,4.508,0.077,-0.063,0.8120,0.0700,-0.0700,296.981020,43.209751,13.771
10460629,K01168.01,,CANDIDATE,CANDIDATE,,0,0,0,0,856.672115000,9.5910000e-03,-9.5910000e-03,228.4498800,7.270000e-03,-7.270000e-03,0.1158,0.2441,-0.1157,23.14400,0.28700,-0.28700,8.5810e+02,2.770e+01,-2.770e+01,3.87,1.940e+00,-7.500e-01,242.0,,,0.81,1.22,-0.35,39.20,,,6449.00,163.00,-210.00,4.232,0.163,-0.270,1.3090,0.6560,-0.2540,287.586790,47.600021,13.997
10319385,K01169.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,0.689210173,4.5000000e-07,-4.5000000e-07,133.2858400,5.200000e-04,-5.200000e-04,0.1540,0.2710,-0.1540,1.61690,0.01790,-0.01790,1.9500e+02,2.400e+00,-2.400e+00,1.32,1.900e-01,-6.000e-02,1943.0,,,3362.71,1364.69,-528.86,93.40,1,q1_q17_dr25_tce,5630.00,100.00,-122.00,4.505,0.023,-0.128,0.9540,0.1380,-0.0390,281.551180,47.469959,13.248
10482160,K01170.01,Kepler-1739 b,CONFIRMED,CANDIDATE,0.9650,0,0,0,0,7.343739640,1.1340000e-05,-1.1340000e-05,137.2987400,1.280000e-03,-1.280000e-03,0.1850,0.2690,-0.1850,1.17840,0.04660,-0.04660,5.7440e+02,2.180e+01,-2.180e+01,1.84,4.000e-01,-1.400e-01,839.0,,,117.50,77.15,-27.07,32.20,1,q1_q17_dr25_tce,5757.00,155.00,-155.00,4.597,0.036,-0.144,0.7620,0.1680,-0.0560,296.232150,47.678959,14.657
10485069,K01171.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,1,0.445277068,1.4340000e-06,-1.4340000e-06,133.5231200,2.520000e-03,-2.520000e-03,1.2962,0.1082,-0.2590,3.53900,0.27600,-0.27600,1.8670e+02,7.800e+00,-7.800e+00,35.74,1.408e+01,-3.490e+00,2562.0,,,10177.11,11671.33,-2940.16,28.90,1,q1_q17_dr24_tce,6167.00,156.00,-205.00,4.444,0.045,-0.264,1.0640,0.4190,-0.1040,297.103490,47.643570,15.343
3233043,K00966.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.379463865,2.8000000e-08,-2.8000000e-08,170.2480164,6.010000e-05,-6.010000e-05,1.2460,0.6320,-0.0640,0.86896,0.00507,-0.00507,1.9733e+03,5.800e+00,-5.800e+00,59.56,3.457e+01,-3.805e+01,3000.0,,,19256.81,34212.39,-17030.52,458.60,1,q1_q17_dr25_tce,5075.00,136.00,-151.00,3.892,0.707,-0.303,1.7830,1.0350,-1.1390,290.911190,38.335579,13.787
6579806,K00967.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.880479780,1.5530000e-06,-1.5530000e-06,173.6086720,1.270000e-04,-1.270000e-04,1.0200,0.2370,-0.0410,2.78458,0.00644,-0.00644,1.8541e+04,3.660e+01,-3.660e+01,23.60,7.060e+00,-2.340e+00,860.0,,,129.45,113.32,-37.50,534.50,1,q1_q17_dr25_tce,6113.00,164.00,-200.00,4.512,0.052,-0.208,0.9170,0.2740,-0.0910,281.669160,42.038639,15.212
3560301,K00968.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,4.648415600,7.8450000e-05,-7.8450000e-05,261.0939500,7.770000e-03,-7.770000e-03,0.9680,0.0170,-0.0310,38.19390,0.00000,0.00000,1.2840e+02,2.400e+00,-2.400e+00,5.06,5.200e-01,-2.100e+00,2259.0,,,6152.88,2089.66,-4314.89,91.70,1,q1_q17_dr25_tce,6980.00,167.00,-230.00,3.577,0.352,-0.088,3.4820,0.3620,-1.4470,295.266820,38.611240,10.963
4044005,K00969.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,17.512014768,3.2160000e-06,-3.2160000e-06,174.2825920,1.430000e-04,-1.430000e-04,0.9940,0.2430,-0.0070,1.82480,0.00727,-0.00727,4.5117e+03,1.390e+01,-1.390e+01,13.66,4.260e+00,-2.300e+00,804.0,,,98.77,93.77,-40.37,322.30,1,q1_q17_dr25_tce,6224.00,197.00,-241.00,4.330,0.144,-0.192,1.1320,0.3530,-0.1900,287.616330,39.127239,12.336
11502218,K00970.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,3.988602100,8.0340000e-06,-8.0340000e-06,171.0185200,1.590000e-03,-1.590000e-03,0.0600,0.3640,-0.0600,1.73760,0.05880,-0.05880,6.7350e+02,2.180e+01,-2.180e+01,34.39,4.710e+00,-1.099e+01,3145.0,,,23135.72,8030.46,-13457.76,37.10,1,q1_q17_dr25_tce,4813.00,50.00,-121.00,2.472,0.156,-0.117,13.6520,1.8690,-4.3610,289.093230,49.424484,6.974
11180361,K00971.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,0.533059312,,,171.2274419,,,1.2630,,,1.86210,,,1.4958e+03,,,133.56,2.598e+01,-7.791e+01,5862.0,,,277887.70,170694.09,-236607.72,179.60,1,q1_q17_dr25_tce,8523.00,267.00,-326.00,3.559,0.639,-0.071,4.0510,0.7880,-2.3630,286.019200,48.866741,7.748
5802246,K01044.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.525154153,3.0800000e-07,-3.0800000e-07,133.7443590,5.040000e-04,-5.040000e-04,1.2260,0.4830,-0.1670,2.14410,0.02970,-0.02970,7.4750e+02,8.100e+00,-8.100e+00,23.61,5.280e+00,-2.850e+00,2073.0,,,4391.51,3014.22,-1350.21,116.10,1,q1_q17_dr25_tce,5582.00,169.00,-152.00,4.497,0.081,-0.150,0.8460,0.1890,-0.1020,295.098660,41.007038,15.058
6066403,K01045.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.303861044,1.1920000e-06,-1.1920000e-06,134.2120590,7.810000e-04,-7.810000e-04,1.2580,0.3340,-0.1780,4.05410,0.03790,-0.03790,5.9820e+02,5.100e+00,-5.100e+00,27.85,7.530e+00,-3.250e+00,1610.0,,,1595.19,1268.41,-478.56,140.60,1,q1_q17_dr25_tce,5758.00,155.00,-155.00,4.475,0.078,-0.182,0.9020,0.2440,-0.1050,298.135890,41.332062,13.555
6209637,K01046.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,0.734524960,,,133.4310800,,,,,,6.70000,,,,,,,,,,,,,,,,,,,,,,,,,,,293.287990,41.560455,13.220
5988031,K01047.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,2.555491760,3.0520000e-05,-3.0520000e-05,134.5007800,8.870000e-03,-8.870000e-03,1.2280,0.6110,-0.1070,9.08300,0.50700,-0.50700,1.1380e+02,5.600e+00,-5.600e+00,23.35,7.020e+00,-2.340e+00,1312.0,,,701.68,619.43,-198.24,24.30,1,q1_q17_dr25_tce,5948.00,161.00,-178.00,4.508,0.050,-0.200,0.9010,0.2710,-0.0900,298.773250,41.214729,14.554
7684873,K00014.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.947376671,3.2280000e-06,-3.2280000e-06,171.5229780,8.830000e-04,-8.830000e-04,2.6410,10.9900,-0.7070,2.09110,0.04370,-0.04370,4.3320e+02,8.500e+00,-8.500e+00,403.59,8.599e+01,-1.050e+02,2404.0,,,7903.84,5082.12,-4259.41,62.30,1,q1_q17_dr25_tce,8090.00,226.00,-340.00,4.002,0.198,-0.132,2.2340,0.4760,-0.5810,292.611940,43.305141,10.470
8559644,K00139.01,Kepler-111 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,224.778935500,2.5690000e-04,-2.5690000e-04,142.0953380,9.210000e-04,-9.210000e-04,0.6520,0.0320,-0.0570,11.18990,0.09160,-0.09160,3.4875e+03,1.580e+01,-1.580e+01,7.67,1.330e+00,-1.200e+00,333.0,,,2.92,1.36,-1.02,235.70,1,q1_q17_dr25_tce,5873.00,93.00,-129.00,4.293,0.120,-0.120,1.2350,0.2130,-0.1940,291.653170,44.688271,13.492
2851100,K01104.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.890110752,2.2120000e-06,-2.2120000e-06,133.2647000,1.960000e-03,-1.960000e-03,0.2160,0.2510,-0.2160,0.87740,0.09420,-0.09420,3.2150e+02,2.380e+01,-2.380e+01,1.25,1.200e-01,-7.000e-02,1372.0,,,838.42,282.72,-175.25,19.60,1,q1_q17_dr25_tce,4768.00,143.00,-129.00,4.628,0.020,-0.060,0.7110,0.0640,-0.0430,291.170680,38.008591,15.723
3130300,K01105.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,5.765733960,2.5840000e-05,-2.5840000e-05,133.3094100,3.390000e-03,-3.390000e-03,0.7080,0.2250,-0.4970,2.92400,0.12200,-0.12200,2.4800e+02,1.320e+01,-1.320e+01,7.47,8.900e-01,-2.500e+00,1964.0,,,3518.78,1136.62,-2053.98,22.20,1,q1_q17_dr25_tce,5772.00,78.00,-86.00,3.364,0.256,-0.080,4.4340,0.5310,-1.4860,294.525570,38.204632,14.313
3240158,K01106.01,Kepler-769 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.426081230,1.8800000e-05,-1.8800000e-05,139.9003900,2.050000e-03,-2.050000e-03,0.0970,0.3430,-0.0970,3.63790,0.06720,-0.06720,4.4330e+02,1.260e+01,-1.260e+01,2.47,3.900e-01,-2.300e-01,1037.0,,,273.78,110.12,-60.87,37.50,1,q1_q17_dr25_tce,6049.00,72.00,-91.00,4.353,0.076,-0.114,1.1760,0.1840,-0.1070,292.713100,38.358212,14.818
3240158,K01106.02,Kepler-769 c,CONFIRMED,CANDIDATE,0.9890,0,0,0,0,15.986893200,2.8280000e-04,-2.8280000e-04,137.5964000,1.520000e-02,-1.520000e-02,0.5330,0.0180,-0.4720,4.15800,0.53800,-0.53800,1.7850e+02,1.830e+01,-1.830e+01,1.62,2.500e-01,-1.500e-01,803.0,,,98.51,39.62,-21.90,10.90,2,q1_q17_dr25_tce,6049.00,72.00,-91.00,4.353,0.076,-0.114,1.1760,0.1840,-0.1070,292.713100,38.358212,14.818
3228959,K01107.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.730945890,2.4970000e-06,-2.4970000e-06,133.6887600,2.940000e-03,-2.940000e-03,1.1690,0.1110,-0.1780,4.32000,0.20000,-0.20000,2.5020e+02,8.300e+00,-8.300e+00,17.12,5.060e+00,-1.600e+00,1922.0,,,3248.17,2815.61,-909.69,37.50,1,q1_q17_dr25_tce,5901.00,158.00,-193.00,4.553,0.036,-0.204,0.8480,0.2510,-0.0790,289.796200,38.351181,15.401
3218908,K01108.01,Kepler-770 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.925372460,5.2310000e-05,-5.2310000e-05,149.4955800,2.220000e-03,-2.220000e-03,0.8060,0.0250,-0.5560,3.98350,0.06830,-0.06830,6.4090e+02,1.650e+01,-1.650e+01,13.92,2.000e+00,-4.660e+00,1171.0,,,443.58,159.79,-265.44,41.00,1,q1_q17_dr25_tce,4941.00,49.00,-118.00,3.317,0.210,-0.105,4.8850,0.7010,-1.6360,286.490420,38.374908,14.604
10341913,K01172.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.933749106,1.1960000e-06,-1.1960000e-06,134.3183100,1.170000e-03,-1.170000e-03,0.7360,0.3570,-0.2260,4.25600,0.79600,-0.79600,1.8620e+02,1.280e+01,-1.280e+01,3.22,6.100e-01,-1.050e+00,2863.0,,,15822.49,9139.53,-9373.75,136.30,1,q1_q17_dr25_tce,6215.00,171.00,-171.00,3.849,0.293,-0.098,2.1880,0.4150,-0.7110,292.775880,47.461689,13.079
