# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
7842610,K01453.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.971933156,2.5400000e-07,-2.5400000e-07,133.8539250,2.280000e-04,-2.280000e-04,1.4200,0.2300,-0.2970,1.92650,0.01310,-0.01310,4.7860e+03,2.760e+01,-2.760e+01,50.75,1.287e+01,-6.920e+00,1754.0,,,2240.48,1725.09,-762.59,223.10,1,q1_q17_dr25_tce,5592.00,169.00,-169.00,4.445,0.098,-0.182,0.9310,0.2360,-0.1270,297.896580,43.563889,15.289
7830637,K01454.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,121.599127800,1.9220000e-04,-1.9220000e-04,137.2746900,1.280000e-03,-1.280000e-03,5.0110,69.1700,-1.9540,15.15960,0.05810,-0.05810,1.0537e+04,4.190e+01,-4.190e+01,379.63,1.067e+02,-3.317e+01,358.0,,,3.87,3.18,-1.01,297.00,1,q1_q17_dr25_tce,6036.00,161.00,-179.00,4.551,0.036,-0.192,0.8470,0.2380,-0.0740,294.547390,43.533691,14.600
4760746,K01455.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,15.068060768,5.6800000e-06,-5.6800000e-06,363.5497140,2.590000e-04,-2.590000e-04,0.8800,0.0150,-0.0120,3.30110,0.02420,-0.02420,1.9387e+04,1.110e+02,-1.110e+02,16.43,4.620e+00,-1.850e+00,742.0,,,71.78,61.67,-23.51,282.80,1,q1_q17_dr25_tce,5982.00,189.00,-232.00,4.493,0.048,-0.180,0.9600,0.2700,-0.1080,295.478300,39.867722,15.950
7832356,K01456.01,Kepler-855 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.886632468,3.4780000e-06,-3.4780000e-06,360.5141320,3.080000e-04,-3.080000e-04,0.0480,0.1000,-0.0480,5.21470,0.01180,-0.01180,6.3312e+03,1.830e+01,-1.830e+01,8.99,2.640e+00,-1.760e+00,996.0,,,232.07,205.05,-100.77,392.30,1,q1_q17_dr25_tce,5847.00,176.00,-193.00,4.304,0.180,-0.180,1.1350,0.3330,-0.2220,295.095000,43.537579,15.014
9643874,K01457.01,Kepler-856 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.027681123,1.9700000e-06,-1.9700000e-06,360.1713550,1.710000e-04,-1.710000e-04,0.4950,0.0460,-0.1480,3.09420,0.03070,-0.03070,8.7254e+03,2.390e+01,-2.390e+01,8.43,2.250e+00,-7.500e-01,824.0,,,109.35,90.48,-29.96,461.50,1,q1_q17_dr25_tce,5569.00,183.00,-183.00,4.546,0.033,-0.187,0.8870,0.2370,-0.0790,289.603820,46.314949,15.570
8800954,K01274.01,Kepler-421 b,CONFIRMED,CANDIDATE,,0,0,0,0,704.962626000,9.0500000e-03,-9.0500000e-03,492.7717800,3.980000e-03,-3.980000e-03,0.8495,0.0063,-0.3772,18.00300,0.73200,-0.73200,2.3191e+03,5.810e+01,-5.810e+01,4.53,3.500e-01,-3.600e-01,178.0,,,0.24,0.06,-0.05,96.10,,,5305.00,121.00,-95.00,4.489,0.076,-0.046,0.8180,0.0620,-0.0660,283.256810,45.087780,13.354
8583696,K01275.01,Kepler-803 b,CONFIRMED,CANDIDATE,0.9360,0,0,0,0,50.286359770,8.5160000e-05,-8.5160000e-05,167.6335100,1.330000e-03,-1.330000e-03,0.0180,0.3260,-0.0170,6.32120,0.04640,-0.04640,1.1193e+03,1.280e+01,-1.280e+01,3.88,6.200e-01,-5.600e-01,543.0,,,20.59,9.07,-6.66,99.50,1,q1_q17_dr25_tce,5900.00,105.00,-117.00,4.309,0.132,-0.108,1.1670,0.1850,-0.1680,299.221620,44.693871,13.672
8804283,K01276.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,22.790203510,6.8780000e-05,-6.8780000e-05,138.6851500,2.570000e-03,-2.570000e-03,0.0360,0.4150,-0.0360,5.03940,0.07900,-0.07900,6.1790e+02,1.390e+01,-1.390e+01,2.57,3.600e-01,-3.600e-01,634.0,,,38.27,14.48,-11.44,47.70,1,q1_q17_dr25_tce,5478.00,82.00,-74.00,4.354,0.132,-0.096,1.0530,0.1470,-0.1470,285.036100,45.071060,14.766
8804283,K01276.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,13.260797920,9.7950000e-05,-9.7950000e-05,139.0988000,5.540000e-03,-5.540000e-03,0.2200,0.2500,-0.2200,3.91200,0.16900,-0.16900,1.9940e+02,1.240e+01,-1.240e+01,1.47,2.000e-01,-2.100e-01,760.0,,,78.79,29.80,-23.55,17.60,2,q1_q17_dr25_tce,5478.00,82.00,-74.00,4.354,0.132,-0.096,1.0530,0.1470,-0.1470,285.036100,45.071060,14.766
8552565,K01277.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.061932545,1.2450000e-06,-1.2450000e-06,133.8504410,9.780000e-04,-9.780000e-04,0.7130,0.1120,-0.2160,2.14290,0.03860,-0.03860,1.3360e+02,2.000e+00,-2.000e+00,2.29,4.800e-01,-7.100e-01,2508.0,,,9391.15,5840.09,-5394.87,80.20,1,q1_q17_dr25_tce,6134.00,167.00,-167.00,3.975,0.259,-0.111,1.8510,0.3830,-0.5750,288.902530,44.632992,12.953
4155328,K01335.01,Kepler-820 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,127.833499700,4.0400000e-04,-4.0400000e-04,293.4184500,2.490000e-03,-2.490000e-03,0.4160,0.0350,-0.3800,10.91400,0.11300,-0.11300,1.8299e+03,2.740e+01,-2.740e+01,9.46,1.560e+00,-2.140e+00,554.0,,,22.21,9.24,-9.60,76.90,1,q1_q17_dr25_tce,6505.00,71.00,-84.00,3.973,0.180,-0.105,2.1700,0.3570,-0.4920,291.020140,39.220680,13.968
4077526,K01336.01,Kepler-58 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.218645320,4.5180000e-05,-4.5180000e-05,136.8622000,3.770000e-03,-3.770000e-03,0.4160,0.0340,-0.4160,3.80200,0.11300,-0.11300,4.4530e+02,1.800e+01,-1.800e+01,2.33,7.500e-01,-3.300e-01,920.0,,,169.13,166.28,-60.31,26.60,1,q1_q17_dr25_tce,6100.00,193.00,-214.00,4.376,0.105,-0.195,1.0830,0.3500,-0.1500,296.358670,39.115189,14.820
4077526,K01336.02,Kepler-58 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.573637000,1.0060000e-04,-1.0060000e-04,132.4428200,4.360000e-03,-4.360000e-03,0.9460,0.0050,-0.6710,5.32600,0.18400,-0.18400,4.6810e+02,1.960e+01,-1.960e+01,2.94,9.500e-01,-4.100e-01,799.0,,,96.38,94.75,-34.37,24.70,2,q1_q17_dr25_tce,6100.00,193.00,-214.00,4.376,0.105,-0.195,1.0830,0.3500,-0.1500,296.358670,39.115189,14.820
4077526,K01336.03,Kepler-58 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,40.101556100,2.9040000e-04,-2.9040000e-04,132.7124400,5.870000e-03,-5.870000e-03,0.8680,0.0830,-0.6230,5.24600,0.19000,-0.19000,5.5000e+02,3.070e+01,-3.070e+01,2.92,9.500e-01,-4.000e-01,583.0,,,27.31,26.84,-9.74,19.00,3,q1_q17_dr25_tce,6100.00,193.00,-214.00,4.376,0.105,-0.195,1.0830,0.3500,-0.1500,296.358670,39.115189,14.820
4077526,K01336.04,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,4.458148970,2.8970000e-05,-2.8970000e-05,134.3974300,4.720000e-03,-4.720000e-03,0.7540,0.2230,-0.5480,2.86700,0.15200,-0.15200,1.8810e+02,1.450e+01,-1.450e+01,1.61,5.200e-01,-2.200e-01,1212.0,,,511.60,502.96,-182.45,14.30,4,q1_q17_dr25_tce,6100.00,193.00,-214.00,4.376,0.105,-0.195,1.0830,0.3500,-0.1500,296.358670,39.115189,14.820
8937021,K01394.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,5.663621501,6.7140000e-06,-6.7140000e-06,133.8900900,1.050000e-03,-1.050000e-03,0.1690,0.2700,-0.1690,1.29680,0.03710,-0.03710,1.2250e+03,3.600e+01,-3.600e+01,2.47,2.400e-01,-1.900e-01,774.0,,,84.76,29.76,-20.31,39.80,1,q1_q17_dr25_tce,4917.00,148.00,-133.00,4.601,0.036,-0.054,0.7230,0.0690,-0.0570,284.791020,45.228989,15.444
8935810,K01395.01,Kepler-1747 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.230335000,1.0070000e-05,-1.0070000e-05,181.2956600,1.340000e-03,-1.340000e-03,0.8080,0.0920,-0.5950,1.64930,0.05140,-0.05140,1.4492e+03,4.720e+01,-4.720e+01,3.70,7.400e-01,-3.100e-01,875.0,,,138.33,87.09,-37.97,31.60,1,q1_q17_dr25_tce,5477.00,172.00,-191.00,4.557,0.027,-0.153,0.8650,0.1730,-0.0740,284.209660,45.258080,15.977
2441495,K00166.01,Kepler-479 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.493407250,1.2360000e-05,-1.2360000e-05,138.4622320,8.410000e-04,-8.410000e-04,0.5940,0.2700,-0.3950,2.26140,0.02870,-0.02870,7.1570e+02,1.080e+01,-1.080e+01,2.20,1.700e-01,-1.000e-01,649.0,,,42.08,10.56,-6.76,76.20,1,q1_q17_dr25_tce,5207.00,103.00,-103.00,4.561,0.032,-0.063,0.7950,0.0600,-0.0370,291.021850,37.769791,13.575
9455556,K01396.01,Kepler-294 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.626434410,1.6610000e-05,-1.6610000e-05,183.9878900,1.920000e-03,-1.920000e-03,0.1110,0.3020,-0.1110,3.17520,0.06090,-0.06090,8.1460e+02,2.170e+01,-2.170e+01,2.54,3.100e-01,-1.200e-01,895.0,,,151.59,49.33,-22.13,40.60,1,q1_q17_dr25_tce,5616.00,76.00,-84.00,4.529,0.018,-0.102,0.9030,0.1090,-0.0430,287.392000,46.059311,15.843
9455556,K01396.02,Kepler-294 b,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,3.701220610,1.3820000e-05,-1.3820000e-05,180.2717200,3.090000e-03,-3.090000e-03,0.1780,0.2650,-0.1780,2.52300,0.10200,-0.10200,3.2740e+02,1.870e+01,-1.870e+01,1.62,1.900e-01,-8.000e-02,1087.0,,,330.02,107.38,-48.19,19.60,2,q1_q17_dr25_tce,5616.00,76.00,-84.00,4.529,0.018,-0.102,0.9030,0.1090,-0.0430,287.392000,46.059311,15.843
9427402,K01397.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,6.247030799,8.9260000e-06,-8.9260000e-06,356.9097200,1.030000e-03,-1.030000e-03,0.0390,0.3550,-0.0390,1.48480,0.03650,-0.03650,1.4966e+03,3.850e+01,-3.850e+01,1.89,1.500e-01,-1.900e-01,512.0,,,16.23,4.25,-4.11,44.80,1,q1_q17_dr25_tce,3821.00,76.00,-84.00,4.764,0.048,-0.036,0.4870,0.0390,-0.0470,299.677700,45.972328,15.369
3732821,K01207.01,Kepler-790 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.734740710,4.2090000e-05,-4.2090000e-05,142.3275200,2.580000e-03,-2.580000e-03,0.9410,0.0110,-0.6580,2.76900,0.13700,-0.13700,7.4640e+02,2.790e+01,-2.790e+01,2.71,3.100e-01,-3.100e-01,634.0,,,38.11,15.01,-11.24,31.00,1,q1_q17_dr25_tce,5196.00,153.00,-138.00,4.524,0.088,-0.072,0.7720,0.0880,-0.0880,286.917110,38.872219,15.187
3962440,K01208.01,,CANDIDATE,CANDIDATE,,0,0,0,0,700.002982170,0.0000000e+00,0.0000000e+00,249.4420500,1.400000e-03,-1.400000e-03,0.1430,0.2164,-0.1429,7.65250,0.09390,-0.09390,3.2459e+03,6.690e+01,-6.690e+01,6.43,3.550e+00,-6.800e-01,238.0,,,0.76,1.27,-0.23,60.30,,,6487.00,164.00,-215.00,4.397,0.060,-0.329,1.1180,0.6170,-0.1180,293.618770,39.022572,13.594
3534076,K01209.01,,CANDIDATE,CANDIDATE,,0,0,0,0,272.086835300,8.5140000e-04,-8.5140000e-04,378.1372100,2.020000e-03,-2.020000e-03,0.3629,0.1110,-0.3629,2.71450,0.09370,-0.09370,5.5720e+03,2.960e+02,-2.960e+02,5.95,2.670e+00,-5.300e-01,251.0,,,0.93,1.33,-0.25,21.50,,,5587.00,208.00,-168.00,4.548,0.047,-0.273,0.7910,0.3550,-0.0710,288.314360,38.693291,15.166
3962357,K01210.01,Kepler-791 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.553874880,9.8740000e-05,-9.8740000e-05,134.1166900,4.490000e-03,-4.490000e-03,0.9550,0.0120,-0.6710,6.97300,0.28000,-0.28000,3.1970e+02,1.330e+01,-1.330e+01,3.45,6.200e-01,-6.300e-01,939.0,,,183.48,84.88,-67.13,26.80,1,q1_q17_dr25_tce,6143.00,73.00,-85.00,4.177,0.149,-0.122,1.5070,0.2730,-0.2730,293.595830,39.029480,14.377
9110357,K00016.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.895277575,5.0700000e-07,-5.0700000e-07,133.4119860,5.040000e-04,-5.040000e-04,0.9280,0.0220,-0.0450,2.71100,0.11200,-0.11200,5.3450e+02,4.800e+00,-4.800e+00,9.27,2.270e+00,-4.560e+00,4253.0,,,77480.31,56723.64,-60586.17,132.10,1,q1_q17_dr25_tce,8040.00,224.00,-336.00,3.707,0.432,-0.108,3.3250,0.8170,-1.6340,298.344210,45.409920,13.574
8394721,K00152.04,Kepler-79 e,CONFIRMED,CANDIDATE,0.9760,0,0,0,0,81.063789500,4.0770000e-04,-4.0770000e-04,139.5349200,4.300000e-03,-4.300000e-03,0.5840,0.3600,-0.3790,3.00100,0.12600,-0.12600,4.7600e+02,2.600e+01,-2.600e+01,3.01,5.600e-01,-4.600e-01,511.0,,,16.12,8.24,-5.53,19.40,4,q1_q17_dr25_tce,6198.00,111.00,-136.00,4.237,0.130,-0.117,1.3240,0.2470,-0.2020,300.517120,44.381580,13.914
8609450,K01278.01,Kepler-282 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,24.805677500,1.0330000e-04,-1.0330000e-04,145.0752600,3.190000e-03,-3.190000e-03,0.0070,0.4150,-0.0070,6.14800,0.10200,-0.10200,6.2440e+02,1.650e+01,-1.650e+01,2.16,2.200e-01,-2.200e-01,588.0,,,28.22,8.80,-6.99,39.40,2,q1_q17_dr25_tce,5600.00,112.00,-100.00,4.455,0.102,-0.077,0.8720,0.0880,-0.0880,284.677280,44.797680,15.204
6541920,K00157.01,Kepler-11 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.024933070,1.2630000e-05,-1.2630000e-05,138.1761570,7.790000e-04,-7.790000e-04,0.0040,0.3370,-0.0040,4.57060,0.02830,-0.02830,7.7840e+02,6.700e+00,-6.700e+00,2.88,1.900e-01,-1.800e-01,786.0,,,90.10,20.51,-16.81,119.30,2,q1_q17_dr25_tce,5657.00,113.00,-101.00,4.364,0.055,-0.045,1.0460,0.0680,-0.0680,297.115110,41.909142,13.709
8609450,K01278.02,Kepler-282 e,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,44.347193600,1.7230000e-04,-1.7230000e-04,161.3173800,3.100000e-03,-3.100000e-03,0.2730,0.1610,-0.2730,6.43000,0.10600,-0.10600,7.9170e+02,2.060e+01,-2.060e+01,2.45,2.500e-01,-2.500e-01,484.0,,,13.00,4.05,-3.22,40.50,1,q1_q17_dr25_tce,5600.00,112.00,-100.00,4.455,0.102,-0.077,0.8720,0.0880,-0.0880,284.677280,44.797680,15.204
8609450,K01278.03,Kepler-282 b,CONFIRMED,CANDIDATE,0.8960,0,0,0,0,9.220769100,1.3960000e-04,-1.3960000e-04,138.0072000,1.450000e-02,-1.450000e-02,0.0370,0.4110,-0.0370,4.90700,0.27900,-0.27900,1.4000e+02,1.160e+01,-1.160e+01,1.02,1.100e-01,-1.000e-01,817.0,,,105.63,32.94,-26.19,13.20,4,q1_q17_dr25_tce,5600.00,112.00,-100.00,4.455,0.102,-0.077,0.8720,0.0880,-0.0880,284.677280,44.797680,15.204
8609450,K01278.04,Kepler-282 c,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,13.639664800,2.3040000e-04,-2.3040000e-04,141.7301000,1.170000e-02,-1.170000e-02,0.1050,0.3440,-0.1050,5.42500,0.30000,-0.30000,1.6270e+02,1.320e+01,-1.320e+01,1.10,1.100e-01,-1.100e-01,717.0,,,62.60,19.52,-15.52,13.30,3,q1_q17_dr25_tce,5600.00,112.00,-100.00,4.455,0.102,-0.077,0.8720,0.0880,-0.0880,284.677280,44.797680,15.204
4243911,K01337.01,Kepler-821 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.922799706,4.6930000e-06,-4.6930000e-06,134.5017400,1.990000e-03,-1.990000e-03,0.0360,0.4390,-0.0360,1.86040,0.06540,-0.06540,2.5970e+02,1.020e+01,-1.020e+01,1.28,1.100e-01,-5.000e-02,1215.0,,,514.44,122.17,-70.37,30.10,1,q1_q17_dr25_tce,5194.00,72.00,-83.00,4.559,0.022,-0.072,0.8150,0.0670,-0.0330,285.617460,39.379532,14.829
4466677,K01338.01,Kepler-822 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.222975318,9.2850000e-06,-9.2850000e-06,178.0701000,2.300000e-03,-2.300000e-03,0.3300,0.1360,-0.3300,2.92470,0.07900,-0.07900,2.3270e+02,8.400e+00,-8.400e+00,1.47,4.000e-01,-2.100e-01,1239.0,,,558.65,446.54,-197.63,31.30,1,q1_q17_dr25_tce,5823.00,157.00,-174.00,4.427,0.101,-0.188,0.9600,0.2610,-0.1400,292.276120,39.550179,14.609
4466677,K01338.02,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,42.037066200,4.2780000e-04,-4.2780000e-04,178.2500600,7.480000e-03,-7.480000e-03,0.6720,0.0020,-0.5170,6.28200,0.22000,-0.22000,2.6680e+02,1.830e+01,-1.830e+01,1.66,4.500e-01,-2.400e-01,527.0,,,18.16,14.52,-6.42,14.70,2,q1_q17_dr25_tce,5823.00,157.00,-174.00,4.427,0.101,-0.188,0.9600,0.2610,-0.1400,292.276120,39.550179,14.609
4466677,K01338.03,,CANDIDATE,CANDIDATE,0.7540,0,0,0,0,21.011206800,2.9070000e-04,-2.9070000e-04,132.6336000,1.150000e-02,-1.150000e-02,0.8530,0.0160,-0.5980,4.50700,0.31900,-0.31900,1.6360e+02,1.700e+01,-1.700e+01,1.40,3.800e-01,-2.000e-01,663.0,,,45.79,36.61,-16.20,10.20,3,q1_q17_dr25_tce,5823.00,157.00,-174.00,4.427,0.101,-0.188,0.9600,0.2610,-0.1400,292.276120,39.550179,14.609
4135665,K01339.01,Kepler-823 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.168118390,1.6020000e-05,-1.6020000e-05,134.8962100,2.900000e-03,-2.900000e-03,0.7090,0.0210,-0.5120,2.80840,0.09820,-0.09820,2.6300e+02,1.170e+01,-1.170e+01,2.28,3.500e-01,-4.400e-01,1277.0,,,628.73,256.92,-238.49,26.70,1,q1_q17_dr25_tce,5689.00,77.00,-77.00,4.202,0.162,-0.108,1.3130,0.2040,-0.2500,284.582550,39.220211,14.801
9269281,K01398.01,Kepler-1748 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.823489110,1.3330000e-05,-1.3330000e-05,354.9960200,1.600000e-03,-1.600000e-03,0.8770,0.0500,-0.6210,2.24410,0.05240,-0.05240,8.8870e+02,2.650e+01,-2.650e+01,3.00,8.700e-01,-2.800e-01,955.0,,,196.33,170.06,-55.90,38.10,1,q1_q17_dr25_tce,5774.00,172.00,-189.00,4.526,0.048,-0.192,0.8640,0.2490,-0.0830,285.967860,45.739071,15.898
9100484,K01399.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,8.750597750,3.3620000e-05,-3.3620000e-05,358.2423300,2.780000e-03,-2.780000e-03,0.3300,0.1170,-0.3300,2.82880,0.08520,-0.08520,8.8190e+02,3.540e+01,-3.540e+01,2.27,2.300e-01,-1.300e-01,682.0,,,51.00,20.05,-11.97,28.30,1,q1_q17_dr25_tce,4942.00,177.00,-177.00,4.599,0.020,-0.075,0.7790,0.0780,-0.0460,295.760830,45.457390,15.920
9157908,K01400.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,9.414750560,2.2980000e-05,-2.2980000e-05,142.3293600,1.870000e-03,-1.870000e-03,1.1480,14.5600,-0.0770,4.73600,0.10200,-0.10200,4.8340e+02,1.020e+01,-1.020e+01,19.33,6.220e+00,-2.070e+00,962.0,,,202.58,187.35,-60.97,55.20,1,q1_q17_dr25_tce,6406.00,158.00,-206.00,4.436,0.067,-0.216,1.0330,0.3320,-0.1110,293.174160,45.521229,13.660
9030447,K01401.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.566690060,1.5150000e-06,-1.5150000e-06,133.8129400,1.380000e-03,-1.380000e-03,0.7102,0.0482,-0.5054,2.16740,0.06660,-0.06660,1.0460e+02,2.800e+00,-2.800e+00,1.52,9.700e-01,-2.400e-01,2955.0,,,18023.71,35863.57,-7051.64,53.80,,,6899.00,185.00,-255.00,4.273,0.090,-0.360,1.3860,0.8870,-0.2200,294.790010,45.391621,13.440
9034103,K01402.01,Kepler-832 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.139697050,2.9000000e-05,-2.9000000e-05,137.1865200,3.480000e-03,-3.480000e-03,0.0270,0.4250,-0.0270,3.98100,0.10900,-0.10900,5.1290e+02,2.140e+01,-2.140e+01,2.24,6.500e-01,-2.600e-01,965.0,,,205.23,180.35,-65.83,27.80,1,q1_q17_dr25_tce,6014.00,190.00,-211.00,4.486,0.048,-0.192,0.9930,0.2860,-0.1140,295.926090,45.383862,15.906
9214942,K01403.01,Kepler-833 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.754702380,5.2670000e-05,-5.2670000e-05,141.7172000,2.260000e-03,-2.260000e-03,0.0340,0.4320,-0.0340,3.03310,0.07640,-0.07640,9.9530e+02,3.440e+01,-3.440e+01,1.67,1.300e-01,-1.800e-01,382.0,,,5.03,1.80,-1.69,33.20,1,q1_q17_dr25_tce,3976.00,159.00,-177.00,4.721,0.054,-0.041,0.5400,0.0420,-0.0580,290.479950,45.600700,15.473
3858704,K01211.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,3.003632190,1.3640000e-05,-1.3640000e-05,135.6412900,4.240000e-03,-4.240000e-03,0.7270,0.0000,-0.5370,3.73200,0.11100,-0.11100,1.0120e+02,3.200e+00,-3.200e+00,1.43,2.400e-01,-2.400e-01,1571.0,,,1441.44,643.09,-494.12,38.50,1,q1_q17_dr25_tce,6309.00,88.00,-75.00,4.217,0.149,-0.108,1.3200,0.2240,-0.2240,293.648410,38.976021,12.476
3749134,K01212.01,Kepler-792 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,11.301230360,7.5310000e-05,-7.5310000e-05,134.9185500,4.830000e-03,-4.830000e-03,0.1170,0.3290,-0.1170,4.02200,0.14200,-0.14200,2.7710e+02,1.660e+01,-1.660e+01,1.85,2.800e-01,-2.300e-01,852.0,,,124.42,49.34,-33.76,18.50,1,q1_q17_dr25_tce,5730.00,77.00,-77.00,4.340,0.110,-0.110,1.1220,0.1690,-0.1380,292.006810,38.820728,14.981
3556220,K01213.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.796722833,1.8890000e-06,-1.8890000e-06,133.0798500,2.140000e-03,-2.140000e-03,0.6010,0.1410,-0.3850,2.45510,0.08120,-0.08120,1.0710e+02,3.000e+00,-3.000e+00,1.44,2.200e-01,-3.500e-01,2401.0,,,7844.64,3082.65,-3558.35,43.90,1,q1_q17_dr25_tce,5959.00,80.00,-71.00,4.121,0.231,-0.099,1.3340,0.1990,-0.3240,294.350490,38.602131,13.379
3660924,K01214.01,Kepler-793 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.241536290,2.2030000e-05,-2.2030000e-05,133.4552200,3.920000e-03,-3.920000e-03,0.2570,0.1870,-0.2570,2.97100,0.14700,-0.14700,1.8810e+02,1.240e+01,-1.240e+01,1.44,3.900e-01,-2.800e-01,1177.0,,,452.95,368.97,-190.84,18.00,1,q1_q17_dr25_tce,5776.00,172.00,-155.00,4.340,0.185,-0.185,1.0470,0.2830,-0.2060,295.216640,38.774330,14.621
3939150,K01215.01,Kepler-277 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.324191080,6.3680000e-05,-6.3680000e-05,142.0997700,3.230000e-03,-3.230000e-03,0.7640,0.1480,-0.5310,8.04500,0.10200,-0.10200,2.4130e+02,5.300e+00,-5.300e+00,3.14,4.500e-01,-7.600e-01,964.0,,,204.10,84.23,-95.49,49.10,1,q1_q17_dr25_tce,5968.00,120.00,-108.00,3.972,0.210,-0.084,1.8570,0.2640,-0.4520,286.583160,39.077202,13.420
8628758,K01279.01,Kepler-804 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.374575720,3.3110000e-05,-3.3110000e-05,138.2018900,1.920000e-03,-1.920000e-03,0.0350,0.3840,-0.0350,4.78920,0.05700,-0.05700,3.3580e+02,6.600e+00,-6.600e+00,1.94,2.900e-01,-2.400e-01,779.0,,,87.24,37.61,-25.30,55.20,1,q1_q17_dr25_tce,5768.00,115.00,-115.00,4.358,0.121,-0.110,1.0670,0.1600,-0.1310,293.372250,44.785141,13.749
8628758,K01279.02,Kepler-804 c,CONFIRMED,CANDIDATE,0.9710,0,0,0,0,9.651883310,5.8980000e-05,-5.8980000e-05,132.1594700,4.910000e-03,-4.910000e-03,0.1220,0.3420,-0.1220,4.29600,0.16100,-0.16100,1.0320e+02,5.800e+00,-5.800e+00,1.08,1.600e-01,-1.400e-01,890.0,,,148.32,63.94,-43.02,19.80,2,q1_q17_dr25_tce,5768.00,115.00,-115.00,4.358,0.121,-0.110,1.0670,0.1600,-0.1310,293.372250,44.785141,13.749
