# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
6946199,K01359.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,104.820586800,2.3290000e-04,-2.3290000e-04,374.8315400,1.500000e-03,-1.500000e-03,0.9180,0.0060,-0.0100,4.47940,0.08780,-0.08780,3.9201e+03,7.560e+01,-7.560e+01,6.45,1.780e+00,-7.100e-01,376.0,,,4.74,3.94,-1.50,76.60,1,q1_q17_dr25_tce,5986.00,179.00,-215.00,4.527,0.060,-0.192,0.8500,0.2340,-0.0940,291.020690,42.462440,15.229
11497958,K01422.03,Kepler-296 b,CONFIRMED,CANDIDATE,0.9850,0,0,0,0,10.864409500,4.8840000e-05,-4.8840000e-05,131.1283300,3.470000e-03,-3.470000e-03,0.7630,0.0150,-0.5510,1.85300,0.11900,-0.11900,7.4870e+02,5.140e+01,-5.140e+01,1.14,1.500e-01,-1.700e-01,363.0,,,4.09,1.53,-1.39,16.80,3,q1_q17_dr25_tce,3526.00,71.00,-78.00,4.866,0.066,-0.044,0.3830,0.0480,-0.0580,286.540010,49.437328,15.921
11177707,K01423.01,Kepler-841 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,124.419717500,3.4910000e-04,-3.4910000e-04,150.5961600,1.930000e-03,-1.930000e-03,0.0170,0.3900,-0.0170,3.71970,0.08200,-0.08200,4.1070e+03,1.180e+02,-1.180e+02,10.30,1.770e+00,-5.300e+00,416.0,,,7.07,3.19,-5.52,39.90,1,q1_q17_dr25_tce,5066.00,70.00,-90.00,3.974,0.569,-0.100,1.6590,0.2850,-0.8540,284.251310,48.809608,15.740
11611600,K01424.01,Kepler-842 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.219568047,1.0740000e-06,-1.0740000e-06,133.4602330,7.410000e-04,-7.410000e-04,0.0670,0.3970,-0.0670,1.56810,0.02600,-0.02600,4.9490e+02,9.100e+00,-9.100e+00,1.51,1.700e-01,-1.000e-01,1252.0,,,578.96,211.93,-132.79,65.90,1,q1_q17_dr25_tce,4838.00,130.00,-145.00,4.625,0.027,-0.059,0.7010,0.0760,-0.0470,292.328580,49.653542,15.127
11254382,K01425.01,Kepler-843 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.053884770,3.3560000e-06,-3.3560000e-06,133.7343200,1.260000e-03,-1.260000e-03,0.2820,0.1900,-0.2820,2.16350,0.04450,-0.04450,5.4670e+02,1.270e+01,-1.270e+01,2.74,4.200e-01,-4.600e-01,1523.0,,,1271.11,511.98,-438.49,50.00,1,q1_q17_dr25_tce,5632.00,76.00,-76.00,4.282,0.156,-0.104,1.1760,0.1800,-0.1980,296.321990,48.971481,15.269
11122894,K01426.01,Kepler-297 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,38.868489560,7.8430000e-05,-7.8430000e-05,171.3036900,1.630000e-03,-1.630000e-03,0.0280,0.3340,-0.0280,6.05730,0.05250,-0.05250,1.0049e+03,1.510e+01,-1.510e+01,2.81,3.100e-01,-2.500e-01,509.0,,,15.89,5.30,-3.76,73.40,3,q1_q17_dr25_tce,5618.00,112.00,-112.00,4.460,0.081,-0.090,0.8970,0.0990,-0.0810,283.209170,48.777641,14.232
6677841,K01236.01,Kepler-279 c,CONFIRMED,CANDIDATE,0.0860,0,0,0,0,35.735361600,1.2240000e-04,-1.2240000e-04,151.1133000,2.770000e-03,-2.770000e-03,0.8780,0.0510,-0.6130,8.49100,0.21400,-0.21400,7.7880e+02,1.410e+01,-1.410e+01,5.47,9.200e-01,-1.220e+00,774.0,,,84.66,39.48,-37.28,58.40,2,q1_q17_dr25_tce,6366.00,116.00,-116.00,4.045,0.196,-0.098,1.6970,0.2850,-0.3800,287.391200,42.194832,13.659
6677841,K01236.02,Kepler-279 b,CONFIRMED,CANDIDATE,0.2420,0,0,0,0,12.309716790,4.7860000e-05,-4.7860000e-05,137.6840100,3.250000e-03,-3.250000e-03,0.8470,0.0370,-0.5980,6.74000,0.14900,-0.14900,3.9600e+02,9.300e+00,-9.300e+00,3.82,6.400e-01,-8.500e-01,1104.0,,,350.46,163.41,-154.35,45.90,1,q1_q17_dr25_tce,6366.00,116.00,-116.00,4.045,0.196,-0.098,1.6970,0.2850,-0.3800,287.391200,42.194832,13.659
6677841,K01236.03,Kepler-279 d,CONFIRMED,CANDIDATE,,0,0,0,0,54.420540700,2.8560000e-04,-2.8560000e-04,148.7047100,4.100000e-03,-4.100000e-03,0.9414,0.0211,-0.3167,8.55900,0.49900,-0.49900,5.9800e+02,1.560e+01,-1.560e+01,3.20,1.280e+00,-3.100e-01,574.0,,,25.60,29.32,-7.36,44.90,3,q1_q17_dr24_tce,6781.00,157.00,-230.00,4.422,0.051,-0.280,1.0670,0.4260,-0.1020,287.391200,42.194832,13.659
9970525,K00154.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,30.009089160,,,139.7064300,,,,,,3.15000,,,,,,,,,,,,,,,,,,,,,,,,,,,298.744230,46.830090,13.174
6531491,K01237.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,14.324072160,4.2890000e-05,-4.2890000e-05,364.3953700,2.200000e-03,-2.200000e-03,1.2920,65.4800,-0.2120,4.65770,0.09650,-0.09650,2.0539e+03,4.240e+01,-4.240e+01,38.86,1.237e+01,-4.420e+00,782.0,,,88.38,85.61,-29.03,58.00,1,q1_q17_dr25_tce,6022.00,190.00,-232.00,4.453,0.054,-0.216,1.0390,0.3310,-0.1180,294.589290,41.944382,15.609
6383821,K01238.01,Kepler-797 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,27.072376550,8.9900000e-05,-8.9900000e-05,139.1127000,2.750000e-03,-2.750000e-03,0.0150,0.3850,-0.0150,6.95920,0.08710,-0.08710,5.1420e+02,1.360e+01,-1.360e+01,2.18,2.700e-01,-9.000e-02,605.0,,,31.58,10.05,-4.35,44.00,1,q1_q17_dr25_tce,5936.00,65.00,-94.00,4.501,0.016,-0.093,0.9650,0.1190,-0.0400,297.208950,41.781712,14.556
10538176,K01301.02,Kepler-284 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,37.514212800,2.0070000e-04,-2.0070000e-04,189.3001500,4.260000e-03,-4.260000e-03,0.3660,0.0810,-0.3660,5.30300,0.12700,-0.12700,9.3500e+02,3.460e+01,-3.460e+01,2.68,2.200e-01,-1.800e-01,478.0,,,12.38,3.05,-2.18,28.90,2,q1_q17_dr25_tce,5291.00,84.00,-73.00,4.489,0.058,-0.065,0.8820,0.0720,-0.0590,293.146480,47.729649,15.824
10724369,K01302.01,Kepler-809 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,55.639188200,2.0970000e-04,-2.0970000e-04,187.5504400,2.760000e-03,-2.760000e-03,0.8110,0.0620,-0.5530,7.31600,0.13100,-0.13100,8.5300e+02,2.010e+01,-2.010e+01,3.13,9.700e-01,-3.200e-01,478.0,,,12.33,11.39,-3.64,48.30,1,q1_q17_dr25_tce,5949.00,176.00,-193.00,4.493,0.050,-0.200,0.9620,0.2970,-0.0990,289.083650,48.018131,14.755
6541920,K00157.04,Kepler-11 f,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,46.685620500,1.1200000e-04,-1.1200000e-04,225.0460400,1.790000e-03,-1.790000e-03,0.2170,0.1870,-0.2170,6.37940,0.06150,-0.06150,5.8880e+02,1.000e+01,-1.000e+01,2.52,1.600e-01,-1.600e-01,513.0,,,16.41,3.74,-3.06,59.00,5,q1_q17_dr25_tce,5657.00,113.00,-101.00,4.364,0.055,-0.045,1.0460,0.0680,-0.0680,297.115110,41.909142,13.709
10867062,K01303.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0,34.296636300,2.2870000e-04,-2.2870000e-04,143.6672800,5.050000e-03,-5.050000e-03,0.7110,0.0340,-0.5130,19.71800,0.26700,-0.26700,6.9660e+02,1.190e+01,-1.190e+01,3.29,5.200e-01,-5.700e-01,584.0,,,27.60,11.53,-9.73,66.70,1,q1_q17_dr25_tce,5490.00,82.00,-74.00,4.263,0.174,-0.116,1.1670,0.1820,-0.2020,294.230070,48.204479,14.965
10744335,K01304.01,Kepler-810 b,CONFIRMED,CANDIDATE,0.9840,0,0,0,0,4.597266130,2.4590000e-05,-2.4590000e-05,136.4783700,4.190000e-03,-4.190000e-03,0.0330,0.4430,-0.0330,2.90900,0.13400,-0.13400,3.1300e+02,2.150e+01,-2.150e+01,1.69,5.300e-01,-1.700e-01,1105.0,,,352.40,335.20,-107.22,17.00,1,q1_q17_dr25_tce,5999.00,189.00,-210.00,4.494,0.052,-0.208,0.9590,0.3000,-0.1000,296.614870,48.082642,15.803
4860678,K01602.01,Kepler-1758 b,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,9.977168760,8.0150000e-05,-8.0150000e-05,137.2361000,5.490000e-03,-5.490000e-03,0.0020,0.4480,-0.0020,5.90800,0.22000,-0.22000,2.5290e+02,1.270e+01,-1.270e+01,2.53,4.000e-01,-6.500e-01,1028.0,,,263.89,111.06,-125.08,21.80,1,q1_q17_dr25_tce,5557.00,83.00,-72.00,4.037,0.210,-0.090,1.6160,0.2540,-0.4130,297.796910,39.921371,14.943
5177104,K01603.01,Kepler-904 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.021680070,8.5110000e-06,-8.5110000e-06,133.4724300,2.470000e-03,-2.470000e-03,0.3490,0.1100,-0.3490,2.82640,0.07460,-0.07460,1.7190e+02,6.000e+00,-6.000e+00,1.31,3.900e-01,-1.200e-01,1332.0,,,744.35,644.05,-215.39,32.90,1,q1_q17_dr25_tce,6201.00,169.00,-206.00,4.472,0.050,-0.200,0.9890,0.2910,-0.0970,288.822910,40.389050,14.429
7023960,K00187.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,30.882538697,3.8380000e-06,-3.8380000e-06,151.5295103,9.880000e-05,-9.880000e-05,0.1970,0.0260,-0.0460,5.37370,0.01030,-0.01030,2.4012e+04,2.330e+01,-2.330e+01,15.40,4.680e+00,-1.570e+00,593.0,,,29.12,26.00,-8.58,1266.20,1,q1_q17_dr25_tce,6014.00,163.00,-199.00,4.486,0.048,-0.204,0.9930,0.3020,-0.1010,288.729490,42.550880,14.857
10033279,K01604.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,72.491406800,1.6810000e-04,-1.6810000e-04,139.7785700,1.960000e-03,-1.960000e-03,0.9890,61.6600,-0.0240,3.61200,0.11100,-0.11100,1.0635e+03,3.210e+01,-3.210e+01,15.33,2.960e+00,-5.490e+00,700.0,,,56.76,33.07,-36.07,39.20,1,q1_q17_dr25_tce,5754.00,155.00,-173.00,3.639,0.280,-0.120,2.7580,0.5320,-0.9880,299.247500,46.951908,13.050
5009189,K01605.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.939130740,1.1090000e-05,-1.1090000e-05,135.0517200,1.920000e-03,-1.920000e-03,1.1670,69.4200,-0.1330,1.36200,0.10600,-0.10600,3.8290e+02,2.250e+01,-2.250e+01,24.03,7.150e+00,-4.400e+00,1182.0,,,461.47,411.31,-191.41,22.00,1,q1_q17_dr25_tce,5956.00,176.00,-193.00,4.324,0.132,-0.181,1.1700,0.3480,-0.2140,291.238830,40.163509,14.832
8230616,K01713.02,Kepler-316 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.240486703,3.6660000e-06,-3.6660000e-06,137.8247700,1.370000e-03,-1.370000e-03,0.4610,0.4590,-0.2520,1.39880,0.04480,-0.04480,4.3630e+02,1.470e+01,-1.470e+01,1.22,7.000e-02,-6.000e-02,837.0,,,115.98,23.82,-19.09,33.80,1,q1_q17_dr25_tce,4198.00,83.00,-83.00,4.689,0.023,-0.028,0.5740,0.0320,-0.0280,290.826020,44.184109,15.224
9836959,K01715.01,Kepler-1766 b,CONFIRMED,CANDIDATE,0.8550,0,0,0,0,105.014577400,4.8520000e-04,-4.8520000e-04,228.9445500,3.700000e-03,-3.700000e-03,0.9540,0.0460,-0.6750,7.42600,0.31700,-0.31700,2.9600e+02,9.800e+00,-9.800e+00,2.29,3.200e-01,-2.800e-01,406.0,,,6.44,2.52,-1.88,33.90,1,q1_q17_dr25_tce,5868.00,105.00,-117.00,4.363,0.115,-0.103,1.0420,0.1440,-0.1290,294.277280,46.675282,12.900
9838949,K01716.01,Kepler-935 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.880844560,1.4570000e-05,-1.4570000e-05,136.1958500,2.530000e-03,-2.530000e-03,0.2270,0.2130,-0.2270,2.55740,0.07470,-0.07470,3.4300e+02,1.240e+01,-1.240e+01,1.55,2.400e-01,-1.800e-01,879.0,,,141.00,71.39,-42.98,32.60,1,q1_q17_dr25_tce,4929.00,148.00,-148.00,4.481,0.105,-0.560,0.8610,0.1350,-0.0980,295.021670,46.619221,14.925
9895006,K01717.01,Kepler-936 b,CONFIRMED,CANDIDATE,0.9690,0,0,0,0,10.561372170,4.3400000e-05,-4.3400000e-05,133.7639600,3.390000e-03,-3.390000e-03,0.9630,0.0100,-0.6750,3.26450,0.09360,-0.09360,2.3840e+02,1.250e+01,-1.250e+01,2.43,6.600e-01,-4.500e-01,867.0,,,133.56,109.43,-54.29,21.70,1,q1_q17_dr25_tce,5610.00,166.00,-166.00,4.316,0.165,-0.182,1.1710,0.3190,-0.2130,293.577760,46.736340,14.581
9896558,K01718.01,Kepler-937 b,CONFIRMED,CANDIDATE,0.9640,0,0,0,0,67.669055400,4.0030000e-04,-4.0030000e-04,198.1942700,4.920000e-03,-4.920000e-03,0.3540,0.1080,-0.3540,9.55600,0.15500,-0.15500,9.6110e+02,2.740e+01,-2.740e+01,3.39,1.010e+00,-5.400e-01,495.0,,,14.24,12.83,-5.50,37.20,1,q1_q17_dr25_tce,6127.00,192.00,-213.00,4.356,0.128,-0.192,1.0800,0.3200,-0.1720,294.168820,46.714611,15.224
9589323,K01488.01,Kepler-861 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.949627144,5.3000000e-06,-5.3000000e-06,134.6109600,1.130000e-03,-1.130000e-03,0.0490,0.3790,-0.0490,1.54850,0.03870,-0.03870,8.0720e+02,2.170e+01,-2.170e+01,2.32,2.900e-01,-2.200e-01,966.0,,,206.05,90.56,-56.01,45.10,1,q1_q17_dr25_tce,5155.00,170.00,-154.00,4.523,0.056,-0.084,0.8360,0.1040,-0.0780,292.353940,46.226280,15.623
9823487,K01489.01,Kepler-1753 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.004603920,5.9950000e-05,-5.9950000e-05,140.4798100,3.010000e-03,-3.010000e-03,0.4900,0.0400,-0.4240,3.94750,0.08870,-0.08870,8.3190e+02,2.820e+01,-2.820e+01,2.24,3.200e-01,-1.600e-01,583.0,,,27.41,12.98,-6.54,34.30,1,q1_q17_dr25_tce,5180.00,155.00,-155.00,4.597,0.026,-0.097,0.7690,0.1110,-0.0560,288.236660,46.605919,15.554
9602514,K01490.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,3.556507370,1.3970000e-05,-1.3970000e-05,133.5183100,3.190000e-03,-3.190000e-03,0.0100,0.3020,-0.0100,8.54500,0.11200,-0.11200,2.9360e+02,4.600e+00,-4.600e+00,3.05,1.810e+00,-1.810e+00,1405.0,,,918.25,1705.28,-782.24,77.10,1,q1_q17_dr25_tce,4951.00,148.00,-133.00,3.876,0.682,-0.367,1.8430,1.0940,-1.0940,297.121860,46.221909,14.118
9726659,K01491.01,Kepler-862 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.148661555,8.3040000e-06,-8.3040000e-06,356.9361200,1.700000e-03,-1.700000e-03,0.6520,0.0060,-0.5100,2.19780,0.05860,-0.05860,5.5050e+02,1.830e+01,-1.830e+01,2.15,4.000e-01,-2.900e-01,1097.0,,,342.76,206.87,-121.03,35.30,1,q1_q17_dr25_tce,5258.00,184.00,-184.00,4.458,0.112,-0.154,0.8730,0.1590,-0.1190,297.779270,46.492741,15.297
12108312,K01492.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.705448240,5.6700000e-07,-5.6700000e-07,133.8070630,6.570000e-04,-6.570000e-04,1.2000,0.2780,-0.1440,2.94230,0.04280,-0.04280,4.6240e+02,4.900e+00,-4.900e+00,20.03,4.830e+00,-1.940e+00,1868.0,,,2899.07,2069.34,-806.36,118.20,1,q1_q17_dr25_tce,5717.00,155.00,-172.00,4.564,0.042,-0.168,0.8260,0.1990,-0.0800,289.950780,50.657249,14.351
5371776,K01557.01,Kepler-304 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.295701024,1.9210000e-06,-1.9210000e-06,133.9663330,4.600000e-04,-4.600000e-04,0.2670,0.2150,-0.2670,1.82680,0.02560,-0.02560,1.7457e+03,1.730e+01,-1.730e+01,2.81,2.000e-01,-1.000e-01,875.0,,,138.38,33.33,-19.77,114.70,1,q1_q17_dr25_tce,4723.00,94.00,-94.00,4.628,0.012,-0.045,0.6910,0.0490,-0.0250,294.441770,40.557590,14.840
5371776,K01557.02,Kepler-304 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.653490160,1.4300000e-05,-1.4300000e-05,134.8555500,1.150000e-03,-1.150000e-03,0.1490,0.3050,-0.1490,2.90290,0.04380,-0.04380,1.3086e+03,2.240e+01,-2.240e+01,2.41,1.700e-01,-9.000e-02,611.0,,,32.98,7.94,-4.71,63.10,2,q1_q17_dr25_tce,4723.00,94.00,-94.00,4.628,0.012,-0.045,0.6910,0.0490,-0.0250,294.441770,40.557590,14.840
5371776,K01557.03,Kepler-304 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.315954488,6.6380000e-06,-6.6380000e-06,132.4300200,1.020000e-03,-1.020000e-03,0.7180,0.0520,-0.4960,1.11650,0.03790,-0.03790,9.6590e+02,3.170e+01,-3.170e+01,2.33,1.700e-01,-8.000e-02,746.0,,,73.19,17.63,-10.45,37.70,3,q1_q17_dr25_tce,4723.00,94.00,-94.00,4.628,0.012,-0.045,0.6910,0.0490,-0.0250,294.441770,40.557590,14.840
9573539,K00180.01,Kepler-484 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.045563770,1.5710000e-05,-1.5710000e-05,129.0937100,1.310000e-03,-1.310000e-03,0.0750,0.3590,-0.0750,3.20270,0.04450,-0.04450,6.7140e+02,1.170e+01,-1.170e+01,2.19,2.800e-01,-1.000e-01,766.0,,,81.61,29.84,-13.62,66.50,1,q1_q17_dr25_tce,5632.00,101.00,-124.00,4.554,0.019,-0.110,0.8530,0.1090,-0.0390,284.394290,46.249081,13.024
5371776,K01557.04,Kepler-304 e,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.499144441,3.8380000e-06,-3.8380000e-06,133.0702200,2.100000e-03,-2.100000e-03,0.3310,0.1270,-0.3310,1.42590,0.07190,-0.07190,2.5890e+02,1.400e+01,-1.400e+01,1.09,8.000e-02,-4.000e-02,1137.0,,,395.06,95.17,-56.43,22.20,4,q1_q17_dr25_tce,4723.00,94.00,-94.00,4.628,0.012,-0.045,0.6910,0.0490,-0.0250,294.441770,40.557590,14.840
9886661,K01606.01,Kepler-905 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.082748362,8.7120000e-06,-8.7120000e-06,133.2117600,1.570000e-03,-1.570000e-03,0.0630,0.3910,-0.0630,1.77320,0.04600,-0.04600,2.7670e+02,8.000e+00,-8.000e+00,1.40,1.700e-01,-5.000e-02,928.0,,,175.06,61.66,-26.43,40.90,1,q1_q17_dr25_tce,5430.00,97.00,-108.00,4.555,0.018,-0.108,0.8580,0.1050,-0.0350,290.051120,46.713371,13.984
5477805,K01607.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,5.006735760,1.5270000e-05,-1.5270000e-05,134.5423900,2.550000e-03,-2.550000e-03,0.5990,0.3100,-0.3780,1.93980,0.08080,-0.08080,1.9120e+02,8.800e+00,-8.800e+00,2.00,5.700e-01,-6.300e-01,1324.0,,,726.94,630.28,-429.08,26.60,1,q1_q17_dr25_tce,6116.00,191.00,-212.00,4.158,0.264,-0.176,1.3830,0.3940,-0.4330,298.962550,40.630661,13.518
10055126,K01608.01,Kepler-311 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.176171670,3.4180000e-05,-3.4180000e-05,138.7139300,3.040000e-03,-3.040000e-03,0.1070,0.3240,-0.1070,4.26420,0.08970,-0.08970,2.0690e+02,6.500e+00,-6.500e+00,1.66,2.600e-01,-2.400e-01,960.0,,,200.99,89.44,-64.92,34.30,1,q1_q17_dr25_tce,5903.00,106.00,-117.00,4.300,0.150,-0.100,1.1560,0.1850,-0.1660,282.061280,47.085491,13.797
10055126,K01608.02,Kepler-311 c,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,19.738399200,1.1720000e-04,-1.1720000e-04,133.2854400,4.990000e-03,-4.990000e-03,0.7320,0.0110,-0.5350,4.89400,0.13600,-0.13600,1.6810e+02,8.900e+00,-8.900e+00,1.61,2.600e-01,-2.300e-01,744.0,,,72.32,32.18,-23.36,20.30,2,q1_q17_dr25_tce,5903.00,106.00,-117.00,4.300,0.150,-0.100,1.1560,0.1850,-0.1660,282.061280,47.085491,13.797
5009743,K01609.01,Kepler-906 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,41.698018600,1.4340000e-04,-1.4340000e-04,169.5754800,2.800000e-03,-2.800000e-03,0.0020,0.4070,-0.0020,5.70470,0.08390,-0.08390,4.4080e+02,1.160e+01,-1.160e+01,2.03,3.100e-01,-1.400e-01,537.0,,,19.61,8.20,-4.05,43.40,1,q1_q17_dr25_tce,5997.00,107.00,-131.00,4.466,0.048,-0.112,0.9710,0.1450,-0.0670,291.405550,40.125488,13.956
10015937,K01720.01,Kepler-1767 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,59.658534800,5.5780000e-04,-5.5780000e-04,168.0876400,6.030000e-03,-6.030000e-03,0.9560,0.0030,-0.6750,5.51400,0.35300,-0.35300,1.0438e+03,5.580e+01,-5.580e+01,3.59,3.000e-01,-1.700e-01,393.0,,,5.66,1.41,-0.81,21.20,1,q1_q17_dr25_tce,5243.00,84.00,-73.00,4.547,0.028,-0.077,0.8310,0.0690,-0.0400,293.644170,46.989761,15.742
10019065,K01721.01,Kepler-938 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,52.629854200,3.2810000e-04,-3.2810000e-04,155.6106400,5.690000e-03,-5.690000e-03,0.3110,0.1470,-0.3110,6.11800,0.16600,-0.16600,6.7580e+02,2.910e+01,-2.910e+01,3.68,5.500e-01,-1.360e+00,544.0,,,20.65,8.40,-12.90,27.20,1,q1_q17_dr25_tce,5339.00,88.00,-72.00,4.096,0.368,-0.092,1.4330,0.2120,-0.5310,294.789150,46.983990,15.004
7950644,K00192.01,Kepler-427 b,CONFIRMED,CANDIDATE,0.9910,0,0,0,0,10.290994129,1.0040000e-06,-1.0040000e-06,137.0220594,8.170000e-05,-8.170000e-05,0.0490,0.0100,-0.0490,4.28889,0.00281,-0.00281,9.6557e+03,8.900e+00,-8.900e+00,13.43,2.010e+00,-3.020e+00,996.0,,,233.08,92.10,-100.23,1245.70,1,q1_q17_dr25_tce,5803.00,78.00,-78.00,4.134,0.201,-0.093,1.3730,0.2060,-0.3080,288.254580,43.704868,14.221
10080248,K01722.01,Kepler-939 b,CONFIRMED,CANDIDATE,0.8200,0,0,0,0,14.878394500,1.3470000e-04,-1.3470000e-04,142.9684100,6.420000e-03,-6.420000e-03,0.7490,0.1940,-0.5340,7.49100,0.20200,-0.20200,3.2280e+02,1.610e+01,-1.610e+01,1.63,4.900e-01,-1.600e-01,692.0,,,54.19,47.65,-15.35,22.90,1,q1_q17_dr25_tce,5822.00,157.00,-174.00,4.557,0.036,-0.204,0.8370,0.2510,-0.0840,293.865600,47.026829,15.534
10213902,K01723.01,Kepler-940 b,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,59.622262700,3.0770000e-04,-3.0770000e-04,138.1380500,4.220000e-03,-4.220000e-03,0.8730,0.0170,-0.5990,6.88800,0.15900,-0.15900,9.9340e+02,3.550e+01,-3.550e+01,3.63,9.700e-01,-4.100e-01,486.0,,,13.23,10.44,-4.21,31.90,1,q1_q17_dr25_tce,6108.00,168.00,-210.00,4.471,0.058,-0.173,0.9970,0.2660,-0.1140,294.241300,47.275982,15.517
9842906,K01493.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,4.988387300,3.0440000e-05,-3.0440000e-05,358.2352600,4.440000e-03,-4.440000e-03,0.9440,0.0180,-0.6270,9.05900,0.49000,-0.49000,5.0760e+02,1.370e+01,-1.370e+01,3.28,1.050e+00,-4.200e-01,1236.0,,,550.52,520.66,-192.58,42.40,1,q1_q17_dr25_tce,6418.00,179.00,-246.00,4.395,0.054,-0.216,1.1710,0.3750,-0.1500,296.441800,46.616711,15.447
11821363,K01494.01,Kepler-1754 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,8.195966470,3.9980000e-05,-3.9980000e-05,136.6873600,4.270000e-03,-4.270000e-03,0.2520,0.1980,-0.2520,2.82400,0.13000,-0.13000,7.9280e+02,4.590e+01,-4.590e+01,2.04,1.300e-01,-1.900e-01,672.0,,,48.20,14.22,-13.82,20.20,1,q1_q17_dr25_tce,4723.00,167.00,-167.00,4.557,0.063,-0.032,0.7470,0.0460,-0.0690,295.457150,50.077171,15.858
7629518,K01495.01,Kepler-863 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,15.594660450,4.2280000e-05,-4.2280000e-05,137.5636000,2.270000e-03,-2.270000e-03,0.2660,0.1610,-0.2660,5.04780,0.06990,-0.06990,8.6770e+02,2.020e+01,-2.020e+01,2.74,8.800e-01,-2.900e-01,718.0,,,62.88,60.30,-18.94,49.20,1,q1_q17_dr25_tce,5900.00,176.00,-193.00,4.500,0.052,-0.208,0.9290,0.2970,-0.0990,297.664520,43.248959,15.430
