# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
2985767,K02032.01,Kepler-1063 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.079692360,3.1030000e-05,-3.1030000e-05,139.9605300,1.840000e-03,-1.840000e-03,0.5440,0.3960,-0.3340,1.37500,0.06360,-0.06360,1.6950e+02,7.800e+00,-7.800e+00,2.08,3.600e-01,-5.500e-01,931.0,,,177.81,80.90,-86.16,26.20,1,q1_q17_dr25_tce,5821.00,78.00,-78.00,4.097,0.221,-0.102,1.5470,0.2700,-0.4060,290.526760,38.142979,12.261
2304320,K02033.01,Kepler-1064 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,16.540813860,4.0430000e-05,-4.0430000e-05,133.9527400,2.000000e-03,-2.000000e-03,0.6880,0.0110,-0.5090,2.59960,0.06400,-0.06400,3.7000e+02,1.280e+01,-1.280e+01,1.57,1.000e-01,-8.000e-02,570.0,,,24.87,5.58,-4.14,32.80,1,q1_q17_dr25_tce,5064.00,101.00,-101.00,4.572,0.028,-0.048,0.7690,0.0490,-0.0380,291.741640,37.688938,13.755
3657758,K02034.01,Kepler-1065 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.609313059,7.6050000e-06,-7.6050000e-06,133.7902400,1.860000e-03,-1.860000e-03,0.4080,0.0320,-0.4080,1.77520,0.05400,-0.05400,1.3751e+03,4.510e+01,-4.510e+01,3.26,9.200e-01,-3.100e-01,1092.0,,,336.16,286.59,-94.96,35.00,1,q1_q17_dr25_tce,5668.00,169.00,-186.00,4.545,0.036,-0.192,0.8680,0.2460,-0.0820,294.511260,38.790501,15.540
9790806,K02035.01,Kepler-1066 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.931555460,1.5020000e-05,-1.5020000e-05,131.7670800,6.060000e-03,-6.060000e-03,0.8610,0.1130,-0.6350,1.61400,0.21700,-0.21700,5.0490e+02,7.250e+01,-7.250e+01,2.25,2.600e-01,-9.000e-02,1290.0,,,655.43,208.06,-85.99,8.60,1,q1_q17_dr25_tce,5461.00,73.00,-81.00,4.552,0.018,-0.102,0.8580,0.1010,-0.0340,298.866580,46.502239,13.007
6382217,K02036.01,Kepler-353 c,CONFIRMED,CANDIDATE,0.9780,0,0,0,0,8.411003050,2.3260000e-05,-2.3260000e-05,133.7985600,2.340000e-03,-2.340000e-03,0.9050,0.0050,-0.6260,2.45530,0.06210,-0.06210,7.5560e+02,3.070e+01,-3.070e+01,1.80,9.000e-02,-1.300e-01,472.0,,,11.71,2.42,-2.45,27.60,1,q1_q17_dr25_tce,3757.00,75.00,-83.00,4.718,0.039,-0.024,0.5390,0.0300,-0.0380,296.856630,41.758179,15.773
5375194,K01825.01,Kepler-964 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.522523640,7.4470000e-05,-7.4470000e-05,142.1793200,4.580000e-03,-4.580000e-03,0.2160,0.2320,-0.2160,3.98700,0.14100,-0.14100,6.9060e+02,3.600e+01,-3.600e+01,2.11,2.000e-01,-1.000e-01,652.0,,,42.82,12.78,-6.99,22.40,1,q1_q17_dr25_tce,5338.00,106.00,-106.00,4.557,0.028,-0.077,0.8160,0.0780,-0.0390,295.300080,40.556591,13.895
6468138,K01826.01,Kepler-965 b,CONFIRMED,CANDIDATE,0.9870,0,0,0,0,134.252047400,5.4670000e-04,-5.4670000e-04,182.7053400,3.060000e-03,-3.060000e-03,0.0010,0.3920,-0.0010,9.06360,0.09040,-0.09040,8.3210e+02,1.660e+01,-1.660e+01,3.43,5.400e-01,-5.300e-01,393.0,,,5.63,2.44,-1.92,57.20,1,q1_q17_dr25_tce,5818.00,105.00,-117.00,4.276,0.143,-0.104,1.2000,0.1860,-0.1860,298.515320,41.891201,13.350
10019708,K00199.01,Kepler-490 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,3.268695042,2.6200000e-07,-2.6200000e-07,137.4817205,6.500000e-05,-6.500000e-05,0.0650,0.0810,-0.0440,3.45188,0.00218,-0.00218,1.0091e+04,7.900e+00,-7.900e+00,16.91,2.610e+00,-3.920e+00,1597.0,,,1539.00,624.72,-678.87,1429.90,1,q1_q17_dr25_tce,5927.00,80.00,-80.00,4.046,0.182,-0.098,1.6910,0.2610,-0.3920,295.025670,46.956001,14.879
11875734,K01828.01,Kepler-966 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,99.746880400,3.9380000e-04,-3.9380000e-04,208.3968800,2.780000e-03,-2.780000e-03,0.8280,0.0660,-0.5730,6.80400,0.16000,-0.16000,1.2870e+03,3.130e+01,-3.130e+01,3.94,1.400e+00,-7.500e-01,391.0,,,5.55,5.92,-2.30,45.60,1,q1_q17_dr25_tce,5620.00,169.00,-152.00,4.363,0.194,-0.237,0.9740,0.3460,-0.1860,297.270570,50.121811,14.422
7697568,K01829.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,22.841562930,4.1310000e-05,-4.1310000e-05,138.6320000,1.490000e-03,-1.490000e-03,1.2670,69.5100,-0.0510,2.59970,0.06920,-0.06920,2.9407e+03,7.250e+01,-7.250e+01,30.00,5.560e+00,-2.980e+00,557.0,,,22.78,13.60,-6.39,47.60,1,q1_q17_dr25_tce,5381.00,175.00,-159.00,4.538,0.051,-0.119,0.8260,0.1530,-0.0820,296.522430,43.363369,15.911
7046804,K00205.01,Kepler-492 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,11.720123999,1.5740000e-06,-1.5740000e-06,142.1739990,1.090000e-04,-1.090000e-04,0.6230,0.0160,-0.0260,3.00390,0.01650,-0.01650,9.7633e+03,1.700e+01,-1.700e+01,7.94,1.060e+00,-7.100e-01,660.0,,,44.89,20.14,-11.57,707.30,1,q1_q17_dr25_tce,5215.00,158.00,-142.00,4.564,0.052,-0.078,0.7700,0.1030,-0.0690,295.496670,42.537891,14.518
7449136,K01890.01,Kepler-1002 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.336435060,1.1480000e-05,-1.1480000e-05,133.8544200,2.180000e-03,-2.180000e-03,0.6410,0.2670,-0.4270,4.14450,0.05680,-0.05680,1.0850e+02,2.600e+00,-2.600e+00,1.75,7.000e-02,-9.000e-02,1453.0,,,1054.56,131.47,-153.35,48.00,1,q1_q17_dr25_tce,6180.00,74.00,-80.00,4.133,0.015,-0.015,1.6030,0.0570,-0.0820,293.079500,43.073711,11.704
8680979,K01891.01,Kepler-330 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.955419130,5.0980000e-05,-5.0980000e-05,143.3023600,2.630000e-03,-2.630000e-03,0.3140,0.1260,-0.3140,3.98510,0.07880,-0.07880,7.6260e+02,2.090e+01,-2.090e+01,2.18,7.000e-02,-1.500e-01,573.0,,,25.54,3.59,-4.96,39.00,1,q1_q17_dr25_tce,4891.00,78.00,-87.00,4.516,0.067,-0.018,0.8050,0.0280,-0.0560,288.447390,44.801682,15.261
8680979,K01891.02,Kepler-330 b,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,8.259803520,4.6860000e-05,-4.6860000e-05,137.4702100,4.850000e-03,-4.850000e-03,0.1610,0.3020,-0.1610,2.92800,0.13000,-0.13000,2.9840e+02,1.800e+01,-1.800e+01,1.35,4.000e-02,-1.000e-01,714.0,,,61.43,8.65,-11.93,18.30,2,q1_q17_dr25_tce,4891.00,78.00,-87.00,4.516,0.067,-0.018,0.8050,0.0280,-0.0560,288.447390,44.801682,15.261
9030537,K01892.01,Kepler-1674 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,62.561387900,3.1870000e-04,-3.1870000e-04,178.4084700,4.030000e-03,-4.030000e-03,0.8420,0.0590,-0.5820,5.90700,0.11000,-0.11000,1.3726e+03,4.320e+01,-4.320e+01,3.54,9.300e-01,-3.100e-01,417.0,,,7.13,5.64,-1.80,35.00,1,q1_q17_dr25_tce,5662.00,169.00,-152.00,4.560,0.042,-0.168,0.8400,0.2200,-0.0730,294.816100,45.306122,15.500
6949061,K01960.01,Kepler-343 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.968470340,3.0920000e-05,-3.0920000e-05,139.3947300,2.530000e-03,-2.530000e-03,0.5580,0.0570,-0.4500,4.40730,0.08200,-0.08200,2.3430e+02,6.800e+00,-6.800e+00,2.17,3.500e-01,-3.900e-01,1024.0,,,259.95,116.38,-98.45,38.20,1,q1_q17_dr25_tce,5808.00,105.00,-117.00,4.185,0.176,-0.108,1.3740,0.2210,-0.2460,291.960690,42.433010,14.128
7269493,K01961.01,Kepler-1027 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.907810683,3.1680000e-06,-3.1680000e-06,131.6378400,1.410000e-03,-1.410000e-03,0.4100,0.0370,-0.4100,1.87070,0.04470,-0.04470,1.2050e+02,3.500e+00,-3.500e+00,0.91,9.000e-02,-4.000e-02,1268.0,,,609.28,188.30,-95.41,40.90,1,q1_q17_dr25_tce,5435.00,97.00,-119.00,4.578,0.010,-0.095,0.8240,0.0860,-0.0330,287.571170,42.813919,12.852
5513648,K01962.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,32.858625710,9.2070000e-05,-9.2070000e-05,133.5120200,2.320000e-03,-2.320000e-03,0.9550,0.0170,-0.6660,3.14830,0.08380,-0.08380,1.6280e+02,5.100e+00,-5.100e+00,2.31,1.500e-01,-1.000e-01,691.0,,,53.85,10.06,-7.41,36.40,1,q1_q17_dr25_tce,5899.00,79.00,-79.00,4.135,0.027,-0.027,1.4140,0.0860,-0.0650,284.233980,40.794540,10.770
9164836,K00213.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,48.118812545,3.4410000e-06,-3.4410000e-06,170.8396102,5.810000e-05,-5.810000e-05,1.0790,0.0200,-0.0240,5.27958,0.00291,-0.00291,6.9851e+04,3.740e+01,-3.740e+01,45.18,1.393e+01,-4.670e+00,490.0,,,13.60,12.30,-3.92,2145.10,1,q1_q17_dr25_tce,6003.00,162.00,-180.00,4.536,0.050,-0.213,0.8720,0.2690,-0.0900,295.712250,45.589771,14.474
7887791,K01964.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,2.229326354,6.2720000e-06,-6.2720000e-06,133.0942300,2.390000e-03,-2.390000e-03,0.2490,0.2060,-0.2490,1.99460,0.07080,-0.07080,4.9100e+01,2.300e+00,-2.300e+00,0.60,8.000e-02,-3.000e-02,1273.0,,,621.53,230.43,-111.96,24.60,1,q1_q17_dr25_tce,5587.00,110.00,-110.00,4.525,0.035,-0.105,0.8650,0.1090,-0.0500,290.703700,43.607208,10.687
11657891,K01965.01,Kepler-1028 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.514628496,4.4280000e-06,-4.4280000e-06,132.9090400,1.430000e-03,-1.430000e-03,0.2470,0.2180,-0.2470,1.62390,0.05170,-0.05170,2.2840e+02,8.200e+00,-8.200e+00,1.27,3.100e-01,-1.100e-01,1217.0,,,517.89,376.64,-126.58,33.30,1,q1_q17_dr25_tce,5662.00,152.00,-152.00,4.560,0.031,-0.168,0.8400,0.2070,-0.0690,289.593080,49.781158,14.325
6305192,K00219.01,Kepler-494 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.025118521,3.1660000e-06,-3.1660000e-06,132.4691330,3.250000e-04,-3.250000e-04,0.4540,0.0420,-0.3230,5.36940,0.03960,-0.03960,3.1204e+03,1.060e+01,-1.060e+01,7.79,1.370e+00,-1.370e+00,1093.0,,,336.73,167.37,-125.86,373.00,1,q1_q17_dr25_tce,6002.00,120.00,-120.00,4.196,0.162,-0.108,1.3690,0.2410,-0.2410,297.214080,41.664040,14.153
6382217,K02036.02,Kepler-353 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.795294950,3.6230000e-05,-3.6230000e-05,136.7797400,5.460000e-03,-5.460000e-03,0.7140,0.2360,-0.4930,2.27200,0.14700,-0.14700,3.3430e+02,2.600e+01,-2.600e+01,1.05,6.000e-02,-7.000e-02,534.0,,,19.23,3.97,-4.03,14.80,2,q1_q17_dr25_tce,3757.00,75.00,-83.00,4.718,0.039,-0.024,0.5390,0.0300,-0.0380,296.856630,41.758179,15.773
9634821,K02037.01,,CANDIDATE,CANDIDATE,0.9790,0,0,0,0,73.757887500,4.3040000e-04,-4.3040000e-04,183.7234800,4.880000e-03,-4.880000e-03,0.7140,0.2050,-0.4870,2.69000,0.11500,-0.11500,1.8369e+03,9.880e+01,-9.880e+01,4.28,2.210e+00,-6.600e-01,375.0,,,4.66,7.81,-1.77,20.20,1,q1_q17_dr25_tce,5029.00,192.00,-174.00,4.429,0.130,-0.416,0.9300,0.4810,-0.1440,284.342740,46.316551,15.213
9634821,K02037.03,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,8.562672660,4.3080000e-05,-4.3080000e-05,355.1351800,3.480000e-03,-3.480000e-03,0.3350,0.1260,-0.3350,1.53000,0.12900,-0.12900,6.0810e+02,5.060e+01,-5.060e+01,2.26,1.170e+00,-3.500e-01,768.0,,,82.22,137.64,-31.21,15.20,3,q1_q17_dr25_tce,5029.00,192.00,-174.00,4.429,0.130,-0.416,0.9300,0.4810,-0.1440,284.342740,46.316551,15.213
8950568,K02038.01,Kepler-85 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.305377020,3.9370000e-05,-3.9370000e-05,139.7437000,4.400000e-03,-4.400000e-03,0.4890,0.6340,-0.4890,3.75100,0.60100,-0.60100,3.6560e+02,2.660e+01,-2.660e+01,1.69,1.800e-01,-1.300e-01,809.0,,,101.43,32.20,-21.90,28.50,1,q1_q17_dr25_tce,5435.00,109.00,-109.00,4.495,0.063,-0.077,0.8730,0.0900,-0.0680,290.973420,45.290321,14.779
3326377,K01830.01,Kepler-967 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.227140560,2.7280000e-05,-2.7280000e-05,142.2025100,1.660000e-03,-1.660000e-03,0.0130,0.4060,-0.0130,3.28610,0.05100,-0.05100,8.1200e+02,1.780e+01,-1.780e+01,2.22,1.500e-01,-1.200e-01,638.0,,,39.10,9.11,-6.79,51.80,1,q1_q17_dr25_tce,5180.00,103.00,-103.00,4.548,0.036,-0.054,0.8000,0.0540,-0.0430,286.558070,38.405369,14.443
11601584,K01831.01,Kepler-324 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,51.809827600,2.2940000e-04,-2.2940000e-04,182.9733500,3.270000e-03,-3.270000e-03,0.2730,0.6680,-0.5970,6.34300,0.45400,-0.45400,1.0254e+03,2.320e+01,-2.320e+01,2.60,1.900e-01,-1.600e-01,410.0,,,6.71,1.66,-1.25,56.80,1,q1_q17_dr25_tce,5191.00,103.00,-103.00,4.530,0.044,-0.055,0.8260,0.0610,-0.0500,286.471470,49.649021,14.122
11601584,K01831.02,Kepler-324 b,CONFIRMED,CANDIDATE,0.9500,0,0,0,0,4.385364280,1.3660000e-05,-1.3660000e-05,139.2254800,2.580000e-03,-2.580000e-03,0.3350,0.1170,-0.3350,2.51260,0.07770,-0.07770,1.9850e+02,8.500e+00,-8.500e+00,1.15,9.000e-02,-7.000e-02,935.0,,,180.22,44.60,-33.41,25.90,2,q1_q17_dr25_tce,5191.00,103.00,-103.00,4.530,0.044,-0.055,0.8260,0.0610,-0.0500,286.471470,49.649021,14.122
11601584,K01831.03,Kepler-324 d,CONFIRMED,CANDIDATE,0.8500,0,0,0,0,34.205785079,,,148.8050925,,,0.3190,,,5.16910,,,1.8320e+02,,,1.10,9.000e-02,-6.000e-02,471.0,,,11.67,2.89,-2.16,11.60,4,q1_q17_dr25_tce,5191.00,103.00,-103.00,4.530,0.044,-0.055,0.8260,0.0610,-0.0500,286.471470,49.649021,14.122
11601584,K01831.04,Kepler-324 e,CONFIRMED,CANDIDATE,0.9800,0,0,0,0,13.979450550,3.9170000e-05,-3.9170000e-05,142.3382900,2.250000e-03,-2.250000e-03,0.9240,0.0150,-0.6450,1.23250,0.08000,-0.08000,3.5610e+02,2.590e+01,-2.590e+01,1.97,1.500e-01,-1.200e-01,635.0,,,38.44,9.51,-7.13,17.10,3,q1_q17_dr25_tce,5191.00,103.00,-103.00,4.530,0.044,-0.055,0.8260,0.0610,-0.0500,286.471470,49.649021,14.122
8689793,K01893.01,Kepler-1003 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.554856338,6.6580000e-06,-6.6580000e-06,131.8039800,1.590000e-03,-1.590000e-03,0.3310,0.0930,-0.3310,2.10040,0.04280,-0.04280,2.3290e+02,6.700e+00,-6.700e+00,1.29,3.700e-01,-1.000e-01,1157.0,,,425.04,359.93,-100.90,40.80,1,q1_q17_dr25_tce,6068.00,163.00,-181.00,4.565,0.036,-0.204,0.8310,0.2400,-0.0600,292.020450,44.876221,14.053
11673802,K01894.01,Kepler-1004 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.287907540,1.1290000e-05,-1.1290000e-05,135.3611900,1.800000e-03,-1.800000e-03,0.4740,0.3540,-0.2730,8.52740,0.05910,-0.05910,3.4390e+02,4.300e+00,-4.300e+00,7.10,3.500e-01,-9.600e-01,1661.0,,,1802.31,262.70,-548.56,90.60,1,q1_q17_dr25_tce,4994.00,52.00,-89.00,3.433,0.020,-0.024,3.8180,0.1850,-0.5170,297.359280,49.797550,13.427
4263293,K01895.01,Kepler-331 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.457466360,3.0530000e-05,-3.0530000e-05,133.8713200,2.980000e-03,-2.980000e-03,0.2090,0.2530,-0.2090,2.29060,0.09410,-0.09410,1.3203e+03,6.740e+01,-6.740e+01,1.87,1.600e-01,-1.600e-01,540.0,,,20.08,6.25,-5.40,21.80,1,q1_q17_dr25_tce,4347.00,117.00,-143.00,4.730,0.050,-0.041,0.5240,0.0450,-0.0450,291.834320,39.307362,15.862
4263293,K01895.02,Kepler-331 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.281169570,8.9970000e-05,-8.9970000e-05,136.0071800,4.010000e-03,-4.010000e-03,0.2060,0.2710,-0.2060,2.82900,0.13700,-0.13700,1.5628e+03,8.330e+01,-8.330e+01,2.04,1.700e-01,-1.800e-01,425.0,,,7.75,2.41,-2.08,20.30,2,q1_q17_dr25_tce,4347.00,117.00,-143.00,4.730,0.050,-0.041,0.5240,0.0450,-0.0450,291.834320,39.307362,15.862
4263293,K01895.03,Kepler-331 d,CONFIRMED,CANDIDATE,0.2430,0,0,0,0,32.134001400,2.5470000e-04,-2.5470000e-04,142.2758200,6.670000e-03,-6.670000e-03,0.2560,0.1910,-0.2560,2.69100,0.20500,-0.20500,1.2620e+03,1.160e+02,-1.160e+02,1.84,1.500e-01,-1.600e-01,346.0,,,3.39,1.05,-0.92,11.80,3,q1_q17_dr25_tce,4347.00,117.00,-143.00,4.730,0.050,-0.041,0.5240,0.0450,-0.0450,291.834320,39.307362,15.862
5695524,K01897.01,Kepler-1774 b,CONFIRMED,CANDIDATE,0.9380,0,0,0,0,59.771143300,2.1460000e-04,-2.1460000e-04,148.9688600,2.980000e-03,-2.980000e-03,0.8990,0.0300,-0.6190,4.84300,0.10700,-0.10700,5.7450e+02,1.730e+01,-1.730e+01,3.17,1.090e+00,-4.300e-01,522.0,,,17.53,17.71,-6.19,38.50,1,q1_q17_dr25_tce,6214.00,173.00,-217.00,4.382,0.087,-0.217,1.1220,0.3840,-0.1530,288.574430,40.988659,13.952
6205897,K01967.01,Kepler-1029 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.417692516,9.0400000e-06,-9.0400000e-06,133.9613900,1.590000e-03,-1.590000e-03,0.9710,0.0430,-0.6850,2.32300,0.12200,-0.12200,2.7920e+02,9.000e+00,-9.000e+00,1.57,9.000e-02,-6.000e-02,790.0,,,92.16,17.36,-12.69,35.10,1,q1_q17_dr25_tce,4766.00,77.00,-77.00,4.645,0.015,-0.039,0.6640,0.0370,-0.0270,292.132970,41.547539,14.310
7948784,K01968.01,Kepler-1778 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.087445560,2.4180000e-05,-2.4180000e-05,135.1358200,2.180000e-03,-2.180000e-03,0.9210,0.0030,-0.6360,2.98840,0.07130,-0.07130,5.6810e+02,1.610e+01,-1.610e+01,3.15,9.000e-01,-3.800e-01,942.0,,,186.14,155.73,-60.51,39.90,1,q1_q17_dr25_tce,6310.00,168.00,-205.00,4.417,0.065,-0.195,1.0950,0.3130,-0.1340,287.361270,43.738781,15.079
9244756,K01969.01,Kepler-1779 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.343559020,7.6390000e-05,-7.6390000e-05,145.0411600,3.630000e-03,-3.630000e-03,0.7160,0.2030,-0.4780,5.47400,0.12200,-0.12200,8.2940e+02,2.750e+01,-2.750e+01,3.26,5.000e-01,-2.900e-01,730.0,,,67.34,27.00,-14.74,34.00,1,q1_q17_dr25_tce,5730.00,77.00,-86.00,4.394,0.080,-0.120,1.0560,0.1610,-0.0940,300.417510,45.605518,15.017
9650808,K01970.01,Kepler-344 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,21.964016460,6.9640000e-05,-6.9640000e-05,133.0358600,2.510000e-03,-2.510000e-03,0.4830,0.0000,-0.4460,2.75090,0.07660,-0.07660,6.9340e+02,2.830e+01,-2.830e+01,2.57,7.200e-01,-3.100e-01,643.0,,,40.41,33.23,-12.70,26.90,1,q1_q17_dr25_tce,5774.00,156.00,-173.00,4.447,0.081,-0.189,0.9580,0.2680,-0.1150,292.499630,46.324409,15.378
9650808,K01970.02,Kepler-344 c,CONFIRMED,CANDIDATE,0.8990,0,0,0,0,125.602323000,1.1140000e-03,-1.1140000e-03,215.4336000,6.290000e-03,-6.290000e-03,0.0650,0.4000,-0.0650,7.10500,0.20600,-0.20600,9.2570e+02,4.110e+01,-4.110e+01,2.89,8.100e-01,-3.500e-01,360.0,,,3.95,3.25,-1.24,23.30,2,q1_q17_dr25_tce,5774.00,156.00,-173.00,4.447,0.081,-0.189,0.9580,0.2680,-0.1150,292.499630,46.324409,15.378
8950568,K02038.02,Kepler-85 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.513533250,6.1510000e-05,-6.1510000e-05,139.4246100,4.070000e-03,-4.070000e-03,0.5960,0.0350,-0.4700,4.30100,0.15700,-0.15700,4.3080e+02,1.640e+01,-1.640e+01,1.88,1.900e-01,-1.500e-01,706.0,,,58.69,18.63,-12.67,30.00,2,q1_q17_dr25_tce,5435.00,109.00,-109.00,4.495,0.063,-0.077,0.8730,0.0900,-0.0680,290.973420,45.290321,14.779
8950568,K02038.03,Kepler-85 d,CONFIRMED,CANDIDATE,0.8890,0,0,0,0,17.913421500,2.1490000e-04,-2.1490000e-04,135.5292100,9.270000e-03,-9.270000e-03,0.8320,0.1460,-0.5870,4.36400,0.24400,-0.24400,1.9780e+02,1.850e+01,-1.850e+01,1.39,1.500e-01,-1.000e-01,626.0,,,36.38,11.55,-7.85,11.40,4,q1_q17_dr25_tce,5435.00,109.00,-109.00,4.495,0.063,-0.077,0.8730,0.0900,-0.0680,290.973420,45.290321,14.779
8950568,K02038.04,Kepler-85 e,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,25.214914300,3.9920000e-04,-3.9920000e-04,152.6912000,1.560000e-02,-1.560000e-02,0.5990,0.3760,-0.3890,5.76000,0.51400,-0.51400,1.7410e+02,2.380e+01,-2.380e+01,1.19,1.300e-01,-9.000e-02,559.0,,,23.05,7.31,-4.98,9.90,3,q1_q17_dr25_tce,5435.00,109.00,-109.00,4.495,0.063,-0.077,0.8730,0.0900,-0.0680,290.973420,45.290321,14.779
8804845,K02039.01,Kepler-1067 c,CONFIRMED,CANDIDATE,0.9510,0,0,0,0,5.425869010,1.7670000e-05,-1.7670000e-05,135.8658900,2.740000e-03,-2.740000e-03,0.1000,0.3360,-0.1000,2.53420,0.08360,-0.08360,2.5900e+02,1.080e+01,-1.080e+01,1.48,2.000e-01,-8.000e-02,973.0,,,211.66,76.42,-34.67,26.10,1,q1_q17_dr25_tce,5594.00,75.00,-83.00,4.489,0.038,-0.113,0.9340,0.1270,-0.0540,285.387420,45.049049,14.305
10480915,K02040.01,Kepler-1785 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,19.585611770,4.5260000e-05,-4.5260000e-05,132.3647200,1.980000e-03,-1.980000e-03,0.9640,0.0250,-0.6750,1.75500,0.11100,-0.11100,5.3290e+02,2.370e+01,-2.370e+01,3.09,4.100e-01,-3.400e-01,666.0,,,46.51,18.16,-12.21,27.10,1,q1_q17_dr25_tce,5618.00,112.00,-101.00,4.401,0.100,-0.100,0.9960,0.1330,-0.1090,295.792180,47.600101,14.180
11709244,K01832.01,Kepler-325 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.544436472,6.7600000e-06,-6.7600000e-06,134.9015900,1.270000e-03,-1.270000e-03,0.7310,0.1620,-0.4940,1.81410,0.04440,-0.04440,8.7930e+02,2.410e+01,-2.410e+01,3.00,3.400e-01,-2.500e-01,1017.0,,,253.48,79.06,-52.84,42.50,1,q1_q17_dr25_tce,5445.00,81.00,-81.00,4.458,0.072,-0.096,0.9370,0.1050,-0.0780,289.835420,49.825630,15.009
11709244,K01832.02,Kepler-325 c,CONFIRMED,CANDIDATE,0.9740,0,0,0,0,12.762205580,5.5480000e-05,-5.5480000e-05,143.7302600,3.910000e-03,-3.910000e-03,0.9550,0.0120,-0.7290,2.06880,0.08230,-0.08230,6.5380e+02,4.340e+01,-4.340e+01,3.18,3.500e-01,-2.700e-01,721.0,,,63.86,19.92,-13.31,17.40,2,q1_q17_dr25_tce,5445.00,81.00,-81.00,4.458,0.072,-0.096,0.9370,0.1050,-0.0780,289.835420,49.825630,15.009
11709244,K01832.03,Kepler-325 d,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,38.714961700,2.5110000e-04,-2.5110000e-04,134.0313000,5.000000e-03,-5.000000e-03,0.6910,0.0530,-0.4940,3.44100,0.16400,-0.16400,6.9480e+02,4.630e+01,-4.630e+01,2.62,3.000e-01,-2.100e-01,498.0,,,14.55,4.53,-3.04,16.20,3,q1_q17_dr25_tce,5445.00,81.00,-81.00,4.458,0.072,-0.096,0.9370,0.1050,-0.0780,289.835420,49.825630,15.009
