# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
11570749,K01856.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,46.299105200,1.1730000e-04,-1.1730000e-04,155.8022300,1.980000e-03,-1.980000e-03,0.0250,0.3700,-0.0250,5.24810,0.06100,-0.06100,8.5490e+02,1.790e+01,-1.790e+01,4.33,1.590e+00,-1.940e+00,592.0,,,29.04,31.95,-21.12,55.00,1,q1_q17_dr25_tce,5396.00,160.00,-144.00,4.035,0.504,-0.216,1.5070,0.5530,-0.6760,297.078610,49.502079,14.082
11297236,K01857.01,Kepler-1771 b,CONFIRMED,CANDIDATE,0.8620,0,0,0,0,88.644001500,2.9220000e-04,-2.9220000e-04,145.4719300,2.880000e-03,-2.880000e-03,0.7240,0.0030,-0.5390,7.82000,0.11100,-0.11100,6.2550e+02,1.220e+01,-1.220e+01,2.51,3.300e-01,-1.900e-01,391.0,,,5.51,2.08,-1.18,57.60,1,q1_q17_dr25_tce,5661.00,101.00,-112.00,4.471,0.056,-0.112,0.9340,0.1240,-0.0720,292.013400,49.019119,13.748
10074466,K01917.01,Kepler-1776 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,35.011908750,9.5310000e-05,-9.5310000e-05,150.3712600,2.000000e-03,-2.000000e-03,0.9270,0.0200,-0.7360,2.86800,0.06840,-0.06840,4.3670e+02,1.450e+01,-1.450e+01,2.97,4.800e-01,-3.500e-01,603.0,,,31.35,12.92,-8.20,34.00,1,q1_q17_dr25_tce,5872.00,70.00,-79.00,4.332,0.103,-0.115,1.1530,0.1850,-0.1350,291.534390,47.042500,13.624
8218379,K01920.01,Kepler-1014 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.570992650,4.0230000e-05,-4.0230000e-05,133.9070400,1.960000e-03,-1.960000e-03,0.5500,0.3380,-0.3480,2.90520,0.05750,-0.05750,6.4490e+02,1.690e+01,-1.690e+01,2.03,4.300e-01,-1.500e-01,614.0,,,33.53,21.82,-7.88,40.90,1,q1_q17_dr25_tce,5483.00,166.00,-149.00,4.589,0.034,-0.136,0.7790,0.1640,-0.0590,285.122040,44.110600,14.640
7755636,K01921.01,Kepler-1015 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.004966570,5.3310000e-05,-5.3310000e-05,135.2530500,2.830000e-03,-2.830000e-03,0.0130,0.4260,-0.0120,6.50470,0.08470,-0.08470,3.7750e+02,9.000e+00,-9.000e+00,3.71,7.600e-01,-1.040e+00,1040.0,,,276.53,142.05,-141.18,49.80,1,q1_q17_dr25_tce,6384.00,70.00,-89.00,4.029,0.240,-0.129,1.9040,0.3880,-0.5340,292.757320,43.426910,12.818
9411166,K01922.01,Kepler-1016 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.954525966,3.2830000e-06,-3.2830000e-06,132.2967900,1.380000e-03,-1.380000e-03,0.6730,0.2370,-0.4550,2.09440,0.04570,-0.04570,3.9280e+02,1.020e+01,-1.020e+01,2.38,3.800e-01,-3.000e-01,1540.0,,,1331.18,553.07,-375.27,43.10,1,q1_q17_dr25_tce,5741.00,77.00,-77.00,4.331,0.115,-0.115,1.1360,0.1800,-0.1470,294.613650,45.984619,15.356
9411166,K01922.02,,CANDIDATE,CANDIDATE,,0,0,0,0,15.095213230,,,139.4743590,,,,,,3.41000,,,,,,,,,,,,,,,,,,,,,,,,,,,294.613650,45.984619,15.356
4989057,K01923.01,Kepler-1017 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.234003810,1.6030000e-05,-1.6030000e-05,137.6774200,1.800000e-03,-1.800000e-03,0.0320,0.4260,-0.0320,2.16500,0.05870,-0.05870,4.5330e+02,1.570e+01,-1.570e+01,1.78,1.900e-01,-1.000e-01,831.0,,,112.48,36.61,-19.34,34.30,1,q1_q17_dr25_tce,5411.00,107.00,-107.00,4.523,0.042,-0.084,0.8500,0.0910,-0.0450,283.469360,40.132610,14.139
9834040,K01998.01,Kepler-1044 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.774089840,1.7760000e-05,-1.7760000e-05,135.9552400,2.230000e-03,-2.230000e-03,0.0260,0.4020,-0.0260,2.62150,0.06340,-0.06340,5.2030e+02,1.830e+01,-1.830e+01,2.50,7.500e-01,-3.300e-01,1058.0,,,295.82,263.29,-103.88,33.60,1,q1_q17_dr25_tce,6246.00,174.00,-239.00,4.433,0.052,-0.208,1.0920,0.3290,-0.1410,293.144470,46.666241,15.368
6152974,K00216.01,Kepler-118 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.172024672,9.3350000e-06,-9.3350000e-06,141.2091820,3.900000e-04,-3.900000e-04,0.3340,0.1480,-0.2240,3.14880,0.02480,-0.02480,5.3681e+03,2.620e+01,-2.620e+01,6.24,2.700e-01,-5.500e-01,564.0,,,24.00,3.92,-5.19,226.80,1,q1_q17_dr25_tce,5064.00,83.00,-75.00,4.474,0.090,-0.030,0.8640,0.0380,-0.0760,299.213170,41.424831,14.711
8802693,K02000.01,Kepler-1045 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,26.410441990,7.7410000e-05,-7.7410000e-05,149.3954100,2.370000e-03,-2.370000e-03,0.6740,0.0200,-0.5150,3.07150,0.08400,-0.08400,9.9110e+02,3.650e+01,-3.650e+01,2.45,4.300e-01,-1.900e-01,512.0,,,16.27,9.13,-3.97,31.20,1,q1_q17_dr25_tce,5448.00,162.00,-162.00,4.613,0.037,-0.112,0.7340,0.1310,-0.0560,284.183290,45.074100,15.593
6061773,K02001.01,Kepler-1783 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.277457640,4.6110000e-05,-4.6110000e-05,138.2566700,4.710000e-03,-4.710000e-03,0.2610,0.1880,-0.2610,2.71300,0.13800,-0.13800,1.9720e+02,1.340e+01,-1.340e+01,2.46,1.260e+00,-1.530e+00,1088.0,,,331.35,518.86,-289.30,17.30,1,q1_q17_dr25_tce,5129.00,153.00,-138.00,3.884,0.707,-0.303,1.7810,0.9090,-1.1110,297.021090,41.377171,13.115
10024701,K02002.01,Kepler-1046 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.375045820,8.6840000e-05,-8.6840000e-05,139.0592400,5.100000e-03,-5.100000e-03,0.9270,0.0190,-0.6720,3.20800,0.15100,-0.15100,2.5110e+02,1.840e+01,-1.840e+01,2.05,3.300e-01,-2.000e-01,786.0,,,90.16,39.97,-23.14,15.70,1,q1_q17_dr25_tce,5931.00,106.00,-130.00,4.403,0.076,-0.114,1.0530,0.1680,-0.1040,296.755740,46.998291,13.286
2579043,K02064.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,6.312191710,2.2020000e-05,-2.2020000e-05,136.9331500,2.920000e-03,-2.920000e-03,0.0180,0.4100,-0.0180,4.93770,0.09220,-0.09220,4.0370e+02,1.330e+01,-1.330e+01,2.17,7.000e-01,-2.300e-01,1096.0,,,342.04,324.93,-106.57,35.60,1,q1_q17_dr25_tce,6322.00,169.00,-225.00,4.426,0.054,-0.216,1.0750,0.3490,-0.1160,292.135250,37.889622,14.959
3239671,K02066.01,Kepler-1678 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,147.973910000,1.1600000e-03,-1.1600000e-03,263.0856100,5.120000e-03,-5.120000e-03,0.0340,0.4120,-0.0340,6.85400,0.16800,-0.16800,1.2671e+03,5.350e+01,-5.350e+01,3.33,4.300e-01,-2.900e-01,329.0,,,2.78,1.03,-0.64,26.40,1,q1_q17_dr25_tce,5578.00,100.00,-111.00,4.440,0.090,-0.099,0.9500,0.1230,-0.0820,292.591640,38.399658,14.904
9304101,K02067.01,Kepler-1079 b,CONFIRMED,CANDIDATE,0.9750,0,0,0,0,13.245034820,4.6770000e-05,-4.6770000e-05,142.0057300,2.770000e-03,-2.770000e-03,0.4980,0.0100,-0.4680,4.40780,0.08310,-0.08310,1.5610e+02,5.000e+00,-5.000e+00,1.77,2.800e-01,-3.800e-01,887.0,,,146.31,67.14,-62.43,35.70,1,q1_q17_dr25_tce,5636.00,114.00,-103.00,4.147,0.188,-0.101,1.3900,0.2230,-0.2980,299.549500,45.769749,12.584
11360571,K02069.01,Kepler-1080 b,CONFIRMED,CANDIDATE,0.9370,0,0,0,0,77.255072600,3.9130000e-04,-3.9130000e-04,159.3239900,4.070000e-03,-4.070000e-03,0.8370,0.0670,-0.5900,10.21400,0.16100,-0.16100,5.8950e+02,1.520e+01,-1.520e+01,3.70,1.140e+00,-6.600e-01,548.0,,,21.37,19.36,-9.04,44.00,1,q1_q17_dr25_tce,6564.00,181.00,-250.00,4.255,0.128,-0.192,1.3560,0.4170,-0.2430,296.464480,49.182907,13.754
6035124,K02071.01,Kepler-1081 b,CONFIRMED,CANDIDATE,0.9000,0,0,0,0,3.856906860,1.1180000e-05,-1.1180000e-05,134.4740500,2.510000e-03,-2.510000e-03,0.4660,0.4510,-0.2570,2.08080,0.07420,-0.07420,1.2780e+02,6.200e+00,-6.200e+00,0.93,9.000e-02,-4.000e-02,972.0,,,210.44,57.80,-26.93,24.30,1,q1_q17_dr25_tce,5272.00,73.00,-84.00,4.574,0.015,-0.085,0.8130,0.0800,-0.0290,289.444520,41.317760,13.746
8160953,K01858.01,Kepler-985 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,116.331173900,6.1100000e-04,-6.1100000e-04,173.6888700,3.940000e-03,-3.940000e-03,0.0320,0.4000,-0.0320,7.02500,0.14300,-0.14300,1.5863e+03,5.410e+01,-5.410e+01,3.26,3.000e-01,-1.800e-01,323.0,,,2.59,0.75,-0.45,31.50,1,q1_q17_dr25_tce,5354.00,106.00,-106.00,4.533,0.039,-0.072,0.8350,0.0770,-0.0450,290.144320,44.049950,14.767
8160953,K01858.02,,CANDIDATE,CANDIDATE,,0,0,0,0,86.049055000,6.9980000e-03,-6.9980000e-03,201.0385000,7.420000e-02,-7.420000e-02,0.2597,0.1882,-0.2596,29.28000,4.80000,-4.80000,4.2990e+02,3.500e+01,-3.500e+01,2.06,8.000e-01,-2.300e-01,410.0,,,6.68,7.69,-1.98,8.00,,,5733.00,157.00,-165.00,4.432,0.076,-0.267,0.9970,0.3880,-0.1110,290.144320,44.049950,14.767
4157325,K01860.01,Kepler-416 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.319435530,1.2890000e-05,-1.2890000e-05,132.2289200,1.780000e-03,-1.780000e-03,0.7750,0.0120,-0.5480,3.34220,0.04570,-0.04570,5.8110e+02,1.030e+01,-1.030e+01,2.71,3.900e-01,-2.900e-01,986.0,,,223.15,93.54,-58.60,61.00,1,q1_q17_dr25_tce,5670.00,114.00,-114.00,4.397,0.095,-0.105,1.0220,0.1480,-0.1080,291.556950,39.227291,14.028
4157325,K01860.02,Kepler-416 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.209517550,3.9320000e-05,-3.9320000e-05,360.3204000,2.190000e-03,-2.190000e-03,0.7790,0.0250,-0.5520,4.18080,0.07680,-0.07680,5.3810e+02,1.250e+01,-1.250e+01,2.61,3.700e-01,-2.800e-01,791.0,,,92.68,38.85,-24.34,45.50,2,q1_q17_dr25_tce,5670.00,114.00,-114.00,4.397,0.095,-0.105,1.0220,0.1480,-0.1080,291.556950,39.227291,14.028
4157325,K01860.03,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,3.076447090,1.0380000e-05,-1.0380000e-05,353.7643000,2.240000e-03,-2.240000e-03,0.7080,0.2350,-0.5050,2.63260,0.06930,-0.06930,2.1670e+02,8.100e+00,-8.100e+00,1.61,2.300e-01,-1.700e-01,1253.0,,,583.25,244.51,-153.16,29.30,3,q1_q17_dr25_tce,5670.00,114.00,-114.00,4.397,0.095,-0.105,1.0220,0.1480,-0.1080,291.556950,39.227291,14.028
5108214,K01924.01,,FALSE POSITIVE,FALSE POSITIVE,0.9990,0,1,1,0,2.119130050,2.1160000e-05,-2.1160000e-05,132.5900000,9.290000e-03,-9.290000e-03,0.6700,0.0060,-0.5110,4.14100,0.26100,-0.26100,2.8700e+01,1.600e+00,-1.600e+00,1.35,1.200e-01,-1.500e-01,2090.0,,,4512.10,1134.60,-1121.81,21.50,1,q1_q17_dr25_tce,5799.00,78.00,-78.00,3.813,0.078,-0.052,2.3770,0.2120,-0.2600,294.286900,40.213810,7.837
9955598,K01925.01,Kepler-409 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,68.958447000,2.3450000e-04,-2.3450000e-04,179.0815800,2.730000e-03,-2.730000e-03,0.8210,0.0430,-0.5630,3.12800,0.08690,-0.08690,1.2330e+02,4.800e+00,-4.800e+00,1.11,5.000e-02,-4.000e-02,402.0,,,6.17,0.87,-0.83,30.00,1,q1_q17_dr25_tce,5455.00,73.00,-82.00,4.497,0.027,-0.030,0.8880,0.0360,-0.0360,293.679200,46.852760,9.439
10723750,K00209.02,Kepler-117 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.795912760,1.2310000e-05,-1.2310000e-05,145.8218540,5.440000e-04,-5.440000e-04,0.6950,0.0700,-0.4180,7.52350,0.04400,-0.04400,2.4314e+03,1.000e+01,-1.000e+01,7.39,1.330e+00,-1.330e+00,852.0,,,124.64,63.17,-47.31,282.30,2,q1_q17_dr25_tce,6163.00,123.00,-123.00,4.185,0.154,-0.112,1.4060,0.2530,-0.2530,288.793030,48.040230,14.274
7219761,K01927.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,47.763977280,,,165.0410660,,,,,,4.08000,,,,,,,,,,,,,,,,,,,,,,,,,,,296.986050,42.729980,9.668
5770074,K01928.01,Kepler-1675 b,CONFIRMED,CANDIDATE,0.9860,0,0,0,0,63.038036600,2.2930000e-04,-2.2930000e-04,169.1216100,2.820000e-03,-2.820000e-03,0.0210,0.3560,-0.0210,7.37020,0.08550,-0.08550,6.5870e+02,1.420e+01,-1.420e+01,2.59,3.900e-01,-2.200e-01,465.0,,,11.10,4.61,-2.55,53.10,1,q1_q17_dr25_tce,5798.00,104.00,-116.00,4.411,0.085,-0.114,1.0190,0.1510,-0.0880,283.809540,41.041241,13.605
10136549,K01929.01,Kepler-337 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.693150230,2.7590000e-05,-2.7590000e-05,132.8136200,2.250000e-03,-2.250000e-03,0.7340,0.0790,-0.5020,5.67250,0.06700,-0.06700,1.4180e+02,3.300e+00,-3.300e+00,1.89,2.900e-01,-4.400e-01,1017.0,,,253.08,113.07,-115.05,45.10,1,q1_q17_dr25_tce,5683.00,115.00,-104.00,4.108,0.195,-0.090,1.4720,0.2290,-0.3440,290.060490,47.163960,12.727
9851271,K02003.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,8.480312290,3.9330000e-05,-3.9330000e-05,135.8531900,3.800000e-03,-3.800000e-03,0.9510,0.0070,-0.6660,7.10500,0.21800,-0.21800,3.5110e+02,1.030e+01,-1.030e+01,2.58,7.700e-01,-4.200e-01,952.0,,,193.86,169.51,-74.22,37.30,1,q1_q17_dr25_tce,5910.00,158.00,-193.00,4.364,0.128,-0.192,1.0780,0.3220,-0.1730,298.833340,46.654530,14.613
12154526,K02004.01,Kepler-1047 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,56.188643600,2.6420000e-04,-2.6420000e-04,146.3794500,3.710000e-03,-3.710000e-03,0.8730,0.0110,-0.6020,6.52720,0.08940,-0.08940,3.4620e+02,1.000e+01,-1.000e+01,2.56,3.900e-01,-3.300e-01,503.0,,,15.13,6.70,-4.49,35.60,1,q1_q17_dr25_tce,5700.00,114.00,-114.00,4.327,0.103,-0.115,1.1760,0.1820,-0.1490,288.646270,50.788979,13.351
6665512,K02005.01,Kepler-1048 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.921014520,2.2200000e-05,-2.2200000e-05,135.6434300,2.680000e-03,-2.680000e-03,0.7710,0.1220,-0.5350,4.35910,0.08010,-0.08010,5.2970e+02,1.500e+01,-1.500e+01,1.48,1.200e-01,-1.400e-01,619.0,,,34.85,11.14,-9.39,39.90,1,q1_q17_dr25_tce,4461.00,132.00,-132.00,4.661,0.052,-0.028,0.5850,0.0490,-0.0540,281.898350,42.165791,14.832
10525027,K02006.01,Kepler-1049 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.273447840,6.1770000e-06,-6.1770000e-06,134.4502300,1.550000e-03,-1.550000e-03,0.4400,0.4450,-0.2420,1.72920,0.04950,-0.04950,2.6250e+02,9.100e+00,-9.100e+00,0.81,7.000e-02,-7.000e-02,625.0,,,36.05,9.86,-8.49,34.00,1,q1_q17_dr25_tce,3758.00,75.00,-85.00,4.769,0.040,-0.040,0.4960,0.0420,-0.0420,287.346740,47.772961,14.220
11069176,K02007.01,Kepler-1050 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,15.378901400,1.3830000e-04,-1.3830000e-04,143.4062900,6.950000e-03,-6.950000e-03,0.3590,0.1160,-0.3590,4.66200,0.22800,-0.22800,1.8510e+02,1.200e+01,-1.200e+01,2.94,3.800e-01,-1.040e+00,1039.0,,,275.53,93.14,-166.25,17.60,1,q1_q17_dr25_tce,5817.00,78.00,-78.00,3.877,0.293,-0.098,2.1530,0.2720,-0.7600,282.924990,48.626389,13.127
10005758,K01783.01,Kepler-1662 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,134.478518900,1.7050000e-04,-1.7050000e-04,169.2814100,1.030000e-03,-1.030000e-03,0.9240,0.0040,-0.0040,5.92880,0.05650,-0.05650,4.0335e+03,4.600e+01,-4.600e+01,10.52,1.650e+00,-2.010e+00,412.0,,,6.81,3.06,-2.67,149.90,1,q1_q17_dr25_tce,5791.00,117.00,-105.00,4.185,0.182,-0.098,1.3360,0.2090,-0.2560,289.341430,46.988239,13.929
10158418,K01784.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,5.007414194,1.1640000e-06,-1.1640000e-06,135.0240660,1.800000e-04,-1.800000e-04,0.9260,0.0860,-0.0070,1.35840,0.01680,-0.01680,4.4139e+03,2.830e+01,-2.830e+01,8.80,1.420e+00,-7.100e-01,1114.0,,,363.75,162.95,-82.45,196.60,1,q1_q17_dr25_tce,5957.00,107.00,-131.00,4.417,0.063,-0.117,1.0420,0.1680,-0.0840,297.646060,47.167488,13.592
3128793,K01786.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,24.686623780,4.7040000e-05,-4.7040000e-05,137.5397600,1.500000e-03,-1.500000e-03,0.6430,0.0240,-0.0470,15.16800,0.14600,-0.14600,8.0523e+03,4.420e+01,-4.420e+01,48.04,1.251e+01,-6.730e+00,1149.0,,,412.55,282.54,-121.69,210.90,1,q1_q17_dr25_tce,4648.00,69.00,-55.00,2.996,0.145,-0.145,5.1320,1.3360,-0.7190,294.207000,38.223450,14.633
5864975,K01787.01,Kepler-950 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,98.717933200,1.4610000e-04,-1.4610000e-04,131.5869400,1.290000e-03,-1.290000e-03,0.5880,0.0570,-0.1370,6.59300,0.10900,-0.10900,7.3200e+03,7.050e+01,-7.050e+01,6.99,1.480e+00,-5.200e-01,360.0,,,3.97,2.51,-0.93,124.40,1,q1_q17_dr25_tce,5808.00,157.00,-157.00,4.583,0.036,-0.144,0.7860,0.1660,-0.0590,287.956570,41.130329,15.700
2975770,K01788.01,Kepler-951 b,CONFIRMED,CANDIDATE,0.9330,0,0,0,0,71.525439380,9.4700000e-05,-9.4700000e-05,191.6914700,1.040000e-03,-1.040000e-03,0.0660,0.2930,-0.0660,5.91890,0.05640,-0.05640,5.9043e+03,5.950e+01,-5.950e+01,5.76,2.200e-01,-3.500e-01,340.0,,,3.15,0.46,-0.56,111.30,1,q1_q17_dr25_tce,4855.00,77.00,-87.00,4.542,0.056,-0.020,0.7780,0.0290,-0.0470,287.737550,38.114559,14.521
3648437,K01861.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,17.504417260,4.6940000e-05,-4.6940000e-05,135.7473100,2.170000e-03,-2.170000e-03,0.0060,0.4060,-0.0060,4.25850,0.06480,-0.06480,7.2540e+02,1.710e+01,-1.710e+01,3.56,5.300e-01,-7.300e-01,824.0,,,108.78,42.49,-43.47,47.50,1,q1_q17_dr25_tce,5815.00,78.00,-78.00,4.160,0.203,-0.101,1.3290,0.1970,-0.2710,292.166170,38.739052,13.926
7877496,K00202.01,Kepler-412 b,CONFIRMED,CANDIDATE,1.0000,0,1,0,0,1.720861290,7.1000000e-08,-7.1000000e-08,133.0209998,3.400000e-05,-3.400000e-05,0.7250,0.0050,-0.0050,2.02430,0.00533,-0.00533,1.0184e+04,8.100e+00,-8.100e+00,13.25,8.500e-01,-1.050e+00,1647.0,,,1743.61,394.07,-379.62,1654.90,1,q1_q17_dr25_tce,5742.00,115.00,-115.00,4.297,0.055,-0.045,1.2150,0.0780,-0.0960,286.110320,43.680962,14.309
7286173,K01862.01,Kepler-986 b,CONFIRMED,CANDIDATE,0.3590,0,0,0,0,56.434993300,1.4880000e-04,-1.4880000e-04,151.4108200,2.060000e-03,-2.060000e-03,0.0190,0.3970,-0.0190,4.73810,0.07120,-0.07120,5.8000e+02,1.400e+01,-1.400e+01,2.37,3.200e-01,-2.800e-01,465.0,,,11.04,4.32,-3.08,47.70,1,q1_q17_dr25_tce,5534.00,110.00,,4.381,0.121,-0.099,1.0010,0.1340,-0.1200,293.093990,42.896431,13.668
11126381,K01863.01,Kepler-1673 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,33.788802800,1.4660000e-04,-1.4660000e-04,153.6538400,3.450000e-03,-3.450000e-03,0.0780,0.3440,-0.0780,5.49600,0.10200,-0.10200,6.4920e+02,2.060e+01,-2.060e+01,2.71,8.900e-01,-3.000e-01,611.0,,,33.01,31.75,-10.08,36.00,1,q1_q17_dr25_tce,6202.00,166.00,-203.00,4.436,0.054,-0.202,1.0620,0.3490,-0.1160,285.667110,48.719559,13.631
4149450,K01864.01,Kepler-1772 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.215109385,7.8790000e-06,-7.8790000e-06,133.7774700,1.970000e-03,-1.970000e-03,0.9540,0.1070,-0.7120,4.36500,0.11200,-0.11200,1.5800e+02,3.400e+00,-3.400e+00,1.54,1.900e-01,-1.200e-01,1155.0,,,421.21,151.70,-87.25,53.30,1,q1_q17_dr25_tce,5541.00,100.00,-111.00,4.472,0.056,-0.104,0.9340,0.1170,-0.0680,289.438110,39.270359,13.405
10136549,K01929.02,Kepler-337 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,3.292767970,1.1920000e-05,-1.1920000e-05,133.0074100,3.120000e-03,-3.120000e-03,0.6630,0.2570,-0.4480,4.80690,0.08190,-0.08190,8.0700e+01,2.200e+00,-2.200e+00,1.39,2.200e-01,-3.200e-01,1458.0,,,1068.95,477.55,-485.94,40.80,2,q1_q17_dr25_tce,5683.00,115.00,-104.00,4.108,0.195,-0.090,1.4720,0.2290,-0.3440,290.060490,47.163960,12.727
5511081,K01930.01,Kepler-338 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,13.727103340,4.0680000e-05,-4.0680000e-05,138.7447300,2.260000e-03,-2.260000e-03,0.0250,0.4390,-0.0250,7.34190,0.07410,-0.07410,1.9920e+02,3.400e+00,-3.400e+00,2.38,1.600e-01,-1.300e-01,1005.0,,,241.58,49.06,-37.43,62.50,1,q1_q17_dr25_tce,5951.00,80.00,-80.00,4.017,0.033,-0.030,1.6930,0.1150,-0.0940,282.978970,40.784351,12.119
5511081,K01930.02,Kepler-338 c,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,24.311003100,1.0360000e-04,-1.0360000e-04,137.0394000,3.290000e-03,-3.290000e-03,0.1460,0.2780,-0.1460,8.76820,0.09670,-0.09670,1.8440e+02,4.000e+00,-4.000e+00,2.30,1.500e-01,-1.300e-01,831.0,,,112.64,22.88,-17.45,48.90,2,q1_q17_dr25_tce,5951.00,80.00,-80.00,4.017,0.033,-0.030,1.6930,0.1150,-0.0940,282.978970,40.784351,12.119
5511081,K01930.03,Kepler-338 d,CONFIRMED,CANDIDATE,0.8960,0,0,0,0,44.430405900,1.9110000e-04,-1.9110000e-04,143.5462000,4.030000e-03,-4.030000e-03,0.0250,0.4260,-0.0250,10.30600,0.11200,-0.11200,2.3850e+02,4.900e+00,-4.900e+00,2.61,1.700e-01,-1.500e-01,680.0,,,50.42,10.24,-7.81,50.50,3,q1_q17_dr25_tce,5951.00,80.00,-80.00,4.017,0.033,-0.030,1.6930,0.1150,-0.0940,282.978970,40.784351,12.119
5511081,K01930.04,Kepler-338 e,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,9.341459250,4.4300000e-05,-4.4300000e-05,132.3858100,3.900000e-03,-3.900000e-03,0.4550,0.0460,-0.4290,6.18000,0.11400,-0.11400,8.1700e+01,3.000e+00,-3.000e+00,1.56,1.100e-01,-9.000e-02,1143.0,,,403.44,81.91,-62.52,29.40,4,q1_q17_dr25_tce,5951.00,80.00,-80.00,4.017,0.033,-0.030,1.6930,0.1150,-0.0940,282.978970,40.784351,12.119
10978763,K01931.01,Kepler-339 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.977604470,1.6940000e-05,-1.6940000e-05,134.6730400,2.610000e-03,-2.610000e-03,0.4740,0.4620,-0.2650,2.57190,0.07900,-0.07900,2.8730e+02,1.160e+01,-1.160e+01,1.75,2.400e-01,-2.400e-01,1023.0,,,258.91,96.79,-76.60,27.50,1,q1_q17_dr25_tce,5353.00,80.00,-72.00,4.358,0.137,-0.100,1.0230,0.1410,-0.1410,293.351720,48.444641,14.531
11069176,K02007.02,Kepler-1050 c,CONFIRMED,CANDIDATE,0.9740,0,0,0,0,21.128565500,1.9970000e-04,-1.9970000e-04,149.2763200,6.950000e-03,-6.950000e-03,0.3600,0.0810,-0.3600,3.85200,0.22600,-0.22600,1.7670e+02,1.550e+01,-1.550e+01,2.88,3.600e-01,-1.020e+00,935.0,,,180.55,61.03,-108.94,12.50,2,q1_q17_dr25_tce,5817.00,78.00,-78.00,3.877,0.293,-0.098,2.1530,0.2720,-0.7600,282.924990,48.626389,13.127
