# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
8098728,K02008.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,24.485117800,3.4070000e-04,-3.4070000e-04,137.6248000,1.030000e-02,-1.030000e-02,0.9870,0.0180,-0.7280,4.64200,0.27900,-0.27900,2.6380e+02,2.540e+01,-2.540e+01,7.14,1.200e+00,-2.820e+00,1179.0,,,456.64,232.76,-306.73,10.90,1,q1_q17_dr25_tce,6655.00,168.00,-184.00,3.638,0.337,-0.112,2.9950,0.5060,-1.1800,292.226290,43.995312,10.800
6152974,K00216.02,Kepler-118 b,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,7.518545370,4.9330000e-05,-4.9330000e-05,132.5307800,4.670000e-03,-4.670000e-03,0.1300,0.3210,-0.1300,2.84500,0.14600,-0.14600,2.8670e+02,1.720e+01,-1.720e+01,1.42,6.000e-02,-1.200e-01,784.0,,,89.41,14.58,-19.35,19.40,2,q1_q17_dr25_tce,5064.00,83.00,-75.00,4.474,0.090,-0.030,0.8640,0.0380,-0.0760,299.213170,41.424831,14.711
2449431,K02009.01,,CANDIDATE,CANDIDATE,0.9360,0,0,0,0,86.749080700,5.4990000e-04,-5.4990000e-04,170.2928100,4.720000e-03,-4.720000e-03,0.0030,0.4060,-0.0030,9.17900,0.13500,-0.13500,5.4710e+02,1.730e+01,-1.730e+01,2.23,3.100e-01,-2.200e-01,398.0,,,5.94,2.35,-1.45,35.70,1,q1_q17_dr25_tce,5579.00,111.00,-100.00,4.419,0.100,-0.100,0.9700,0.1320,-0.0960,292.773990,37.797691,13.820
5631630,K02010.01,Kepler-1051 b,CONFIRMED,CANDIDATE,0.8790,0,0,0,0,25.961900670,9.6160000e-05,-9.6160000e-05,138.9690800,3.030000e-03,-3.030000e-03,0.0200,0.3990,-0.0200,6.27320,0.09410,-0.09410,3.5030e+02,1.050e+01,-1.050e+01,3.25,5.900e-01,-7.300e-01,850.0,,,123.11,57.42,-52.63,37.50,1,q1_q17_dr25_tce,6369.00,77.00,-83.00,4.088,0.174,-0.116,1.7290,0.3150,-0.3860,295.158110,40.898849,13.200
6504954,K01790.01,Kepler-952 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,130.354392900,2.1390000e-04,-2.1390000e-04,144.0602200,1.220000e-03,-1.220000e-03,0.6750,0.0750,-0.2510,6.47400,0.14300,-0.14300,5.1287e+03,5.970e+01,-5.970e+01,7.70,2.530e+00,-8.400e-01,369.0,,,4.36,4.22,-1.34,103.70,1,q1_q17_dr25_tce,5970.00,163.00,-199.00,4.463,0.056,-0.224,1.0150,0.3340,-0.1110,285.371950,41.993912,15.254
9410930,K00196.01,Kepler-41 b,CONFIRMED,CANDIDATE,1.0000,0,1,0,0,1.855557556,7.9000000e-08,-7.9000000e-08,137.1810280,3.500000e-05,-3.500000e-05,0.5540,0.0110,-0.0150,2.35672,0.00610,-0.00610,1.0570e+04,7.100e+00,-7.100e+00,10.05,5.900e-01,-6.600e-01,1436.0,,,1004.89,215.17,-195.32,1853.80,1,q1_q17_dr25_tce,5657.00,113.00,-113.00,4.441,0.050,-0.045,0.9470,0.0560,-0.0620,294.513240,45.981640,14.465
5731623,K01793.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,3.261759866,1.1670000e-06,-1.1670000e-06,131.7788580,3.220000e-04,-3.220000e-04,0.9490,0.0350,-0.0260,1.75930,0.03010,-0.03010,3.8761e+03,3.220e+01,-3.220e+01,8.01,2.660e+00,-8.900e-01,1262.0,,,599.54,605.46,-194.11,190.40,1,q1_q17_dr25_tce,6131.00,191.00,-234.00,4.497,0.054,-0.229,0.9450,0.3150,-0.1050,298.316740,40.996101,15.280
6153672,K01794.01,,FALSE POSITIVE,FALSE POSITIVE,0.0030,0,1,0,0,3.364425589,4.8810000e-06,-4.8810000e-06,131.6684300,1.210000e-03,-1.210000e-03,1.5970,49.4100,-10.1800,1.32610,0.07140,-0.07140,4.8430e+03,1.940e+02,-1.940e+02,56.83,1.474e+01,-4.910e+00,1106.0,,,352.97,276.93,-92.11,32.00,1,q1_q17_dr25_tce,5813.00,174.00,-174.00,4.589,0.042,-0.168,0.7750,0.2010,-0.0670,299.356510,41.414291,15.337
10676014,K01797.01,Kepler-954 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.781757880,1.6390000e-05,-1.6390000e-05,139.7935600,7.430000e-04,-7.430000e-04,0.5020,0.0060,-0.4620,3.73860,0.03530,-0.03530,9.0800e+02,8.600e+00,-8.600e+00,2.25,1.400e-01,-1.000e-01,545.0,,,20.82,4.52,-3.28,118.80,1,q1_q17_dr25_tce,4925.00,98.00,-98.00,4.588,0.024,-0.042,0.7420,0.0450,-0.0330,295.859380,47.939510,12.971
9520838,K01866.01,Kepler-987 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,105.303509300,4.3050000e-04,-4.3050000e-04,207.1701500,3.420000e-03,-3.420000e-03,0.0270,0.4110,-0.0270,6.21400,0.12100,-0.12100,1.3622e+03,3.900e+01,-3.900e+01,3.18,3.800e-01,-1.900e-01,351.0,,,3.58,1.28,-0.67,40.60,1,q1_q17_dr25_tce,5534.00,110.00,-110.00,4.515,0.042,-0.098,0.8750,0.1050,-0.0530,289.411070,46.130852,14.986
8167996,K01867.01,Kepler-327 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.549562652,3.7430000e-06,-3.7430000e-06,132.6080300,1.260000e-03,-1.260000e-03,0.0470,0.3770,-0.0470,1.69990,0.03860,-0.03860,4.9510e+02,1.290e+01,-1.290e+01,1.11,7.000e-02,-1.100e-01,682.0,,,50.90,11.06,-13.30,43.70,1,q1_q17_dr25_tce,3716.00,73.00,-83.00,4.740,0.056,-0.024,0.5060,0.0310,-0.0510,292.642360,44.087669,15.018
8167996,K01867.02,Kepler-327 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.969501810,2.1530000e-05,-2.1530000e-05,132.1706200,1.210000e-03,-1.210000e-03,0.9010,0.0380,-0.6390,1.58710,0.04690,-0.04690,1.1100e+03,3.460e+01,-3.460e+01,2.04,1.300e-01,-2.000e-01,387.0,,,5.29,1.15,-1.38,37.00,2,q1_q17_dr25_tce,3716.00,73.00,-83.00,4.740,0.056,-0.024,0.5060,0.0310,-0.0510,292.642360,44.087669,15.018
8167996,K01867.03,Kepler-327 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.212301710,1.3090000e-05,-1.3090000e-05,132.7105200,2.030000e-03,-2.030000e-03,0.1870,0.2540,-0.1870,2.09800,0.06390,-0.06390,4.3000e+02,1.620e+01,-1.620e+01,1.04,6.000e-02,-1.100e-01,537.0,,,19.70,4.28,-5.15,29.30,3,q1_q17_dr25_tce,3716.00,73.00,-83.00,4.740,0.056,-0.024,0.5060,0.0310,-0.0510,292.642360,44.087669,15.018
6773862,K01868.01,Kepler-988 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.760765240,2.6970000e-05,-2.6970000e-05,137.5077800,1.260000e-03,-1.260000e-03,0.6270,0.0240,-0.4750,1.66790,0.04460,-0.04460,1.2872e+03,3.600e+01,-3.600e+01,1.93,1.400e-01,-1.500e-01,368.0,,,4.34,1.05,-0.96,42.60,1,q1_q17_dr25_tce,3826.00,76.00,-84.00,4.744,0.035,-0.035,0.5160,0.0370,-0.0400,290.708400,42.237251,15.220
10978763,K01931.02,Kepler-339 d,CONFIRMED,CANDIDATE,0.9820,0,0,0,0,10.558404790,8.5660000e-05,-8.5660000e-05,136.3444900,6.780000e-03,-6.780000e-03,0.3100,0.1460,-0.3100,3.36600,0.18000,-0.18000,1.9420e+02,1.430e+01,-1.430e+01,1.41,2.000e-01,-1.900e-01,796.0,,,94.94,35.49,-28.09,14.60,3,q1_q17_dr25_tce,5353.00,80.00,-72.00,4.358,0.137,-0.100,1.0230,0.1410,-0.1410,293.351720,48.444641,14.531
10602291,K00210.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,20.927358020,8.3780000e-06,-8.3780000e-06,139.3257910,3.160000e-04,-3.160000e-04,0.9910,0.1730,-0.0450,3.42560,0.02450,-0.02450,8.0910e+03,4.020e+01,-4.020e+01,17.36,5.480e+00,-2.740e+00,735.0,,,69.08,64.40,-26.58,263.50,1,q1_q17_dr25_tce,6126.00,171.00,-214.00,4.358,0.112,-0.192,1.1090,0.3500,-0.1750,292.782350,47.800629,14.877
10978763,K01931.03,Kepler-339 c,CONFIRMED,CANDIDATE,0.9670,0,0,0,0,6.988009530,4.5070000e-05,-4.5070000e-05,132.5696400,5.120000e-03,-5.120000e-03,0.0240,0.4260,-0.0240,3.10300,0.15600,-0.15600,1.9320e+02,1.220e+01,-1.220e+01,1.39,1.900e-01,-1.900e-01,914.0,,,164.86,61.62,-48.78,17.10,2,q1_q17_dr25_tce,5353.00,80.00,-72.00,4.358,0.137,-0.100,1.0230,0.1410,-0.1410,293.351720,48.444641,14.531
5202905,K01932.01,Kepler-340 c,CONFIRMED,CANDIDATE,0.9440,0,0,0,0,22.824514400,2.3500000e-04,-2.3500000e-04,144.4684300,8.480000e-03,-8.480000e-03,0.2790,0.1750,-0.2790,6.61700,0.30000,-0.30000,3.2270e+02,2.240e+01,-2.240e+01,3.36,6.000e-01,-7.200e-01,946.0,,,189.46,89.81,-83.67,15.90,1,q1_q17_dr25_tce,6642.00,105.00,-157.00,4.057,0.174,-0.116,1.8460,0.3260,-0.3990,295.933470,40.300571,12.345
9072190,K01933.01,Kepler-1018 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,49.101109300,2.0940000e-04,-2.0940000e-04,136.4726500,3.170000e-03,-3.170000e-03,0.5200,0.3360,-0.3140,6.34100,0.11000,-0.11000,8.4560e+02,2.430e+01,-2.430e+01,3.28,7.700e-01,-5.600e-01,498.0,,,14.57,9.01,-5.06,39.70,1,q1_q17_dr25_tce,5393.00,80.00,-72.00,4.299,0.165,-0.165,1.1100,0.2610,-0.1890,283.596680,45.407879,15.041
5384079,K02011.01,Kepler-348 b,CONFIRMED,CANDIDATE,0.9890,0,0,0,0,7.056751450,2.0520000e-05,-2.0520000e-05,132.5351200,2.310000e-03,-2.310000e-03,0.6310,0.3070,-0.4090,2.02610,0.07440,-0.07440,1.3000e+02,6.000e+00,-6.000e+00,1.68,3.200e-01,-2.100e-01,1196.0,,,483.95,252.62,-146.37,25.20,1,q1_q17_dr25_tce,6388.00,115.00,-140.00,4.244,0.088,-0.121,1.4020,0.2670,-0.1780,297.255040,40.548370,12.556
9839821,K02012.01,Kepler-1052 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,34.853690300,1.8840000e-04,-1.8840000e-04,164.0466800,4.380000e-03,-4.380000e-03,0.4930,0.4300,-0.2780,5.33300,0.13600,-0.13600,7.6770e+02,3.110e+01,-3.110e+01,2.40,5.700e-01,-2.000e-01,522.0,,,17.62,11.89,-4.36,27.00,1,q1_q17_dr25_tce,5818.00,139.00,-157.00,4.554,0.042,-0.168,0.8480,0.1990,-0.0710,295.342710,46.602261,14.876
4056616,K02013.01,Kepler-1053 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.414348680,4.2310000e-06,-4.2310000e-06,132.4287800,1.470000e-03,-1.470000e-03,0.2210,0.2220,-0.2210,1.27010,0.04880,-0.04880,1.9100e+02,7.800e+00,-7.800e+00,0.97,3.000e-02,-4.000e-02,953.0,,,195.08,25.95,-30.62,30.00,1,q1_q17_dr25_tce,4507.00,80.00,-80.00,4.573,0.043,-0.013,0.7240,0.0200,-0.0350,291.418640,39.127419,13.156
6707908,K02014.01,,FALSE POSITIVE,FALSE POSITIVE,0.9980,0,1,0,0,2.466070972,3.8270000e-06,-3.8270000e-06,132.3209700,1.290000e-03,-1.290000e-03,1.2230,12.5300,-0.0440,1.95590,0.06390,-0.06390,7.0450e+02,2.010e+01,-2.010e+01,24.30,7.120e+00,-2.370e+00,1260.0,,,595.80,523.57,-170.54,42.60,1,q1_q17_dr25_tce,5708.00,169.00,-186.00,4.529,0.048,-0.192,0.8840,0.2590,-0.0860,296.050420,42.113239,15.601
8492026,K02016.01,Kepler-1054 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.306563890,1.3640000e-05,-1.3640000e-05,132.4409800,2.710000e-03,-2.710000e-03,0.8940,0.0040,-0.6650,4.11070,0.05090,-0.05090,2.5700e+02,7.500e+00,-7.500e+00,1.95,6.700e-01,-2.300e-01,1177.0,,,453.20,477.50,-150.37,39.80,1,q1_q17_dr25_tce,6108.00,193.00,-236.00,4.466,0.056,-0.224,1.0300,0.3570,-0.1190,290.601140,44.556381,14.136
6867766,K01798.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,12.964717746,4.1890000e-06,-4.1890000e-06,136.1433420,2.620000e-04,-2.620000e-04,1.2820,37.3600,-0.1300,1.83030,0.01440,-0.01440,3.7329e+03,2.470e+01,-2.470e+01,39.93,1.283e+01,-4.290e+00,834.0,,,114.24,107.43,-35.56,183.30,1,q1_q17_dr25_tce,6210.00,166.00,-222.00,4.450,0.054,-0.202,1.0330,0.3320,-0.1110,293.196200,42.370628,14.384
6058614,K01799.01,,FALSE POSITIVE,FALSE POSITIVE,0.4600,0,1,0,0,1.731079436,2.9420000e-06,-2.9420000e-06,134.7797700,1.430000e-03,-1.430000e-03,1.4040,36.0100,-2.0150,1.84190,0.07270,-0.07270,1.1974e+04,4.080e+02,-4.080e+02,56.05,1.761e+01,-5.870e+00,1541.0,,,1332.50,1270.24,-419.21,36.20,1,q1_q17_dr25_tce,6045.00,189.00,-232.00,4.494,0.052,-0.208,0.9550,0.3000,-0.1000,296.305730,41.317120,15.505
11017901,K01800.01,Kepler-447 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.794302043,1.9630000e-06,-1.9630000e-06,137.2603850,2.000000e-04,-2.000000e-04,1.0600,0.3900,-0.1160,1.10810,0.01480,-0.01480,3.3874e+03,2.830e+01,-2.830e+01,16.51,2.160e+00,-1.760e+00,882.0,,,142.82,50.79,-34.85,159.20,1,q1_q17_dr25_tce,5494.00,82.00,-73.00,4.405,0.110,-0.090,0.9820,0.1280,-0.1050,285.268590,48.560009,12.394
5088591,K01801.01,Kepler-955 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.532448300,9.6270000e-05,-9.6270000e-05,140.7240700,5.520000e-03,-5.520000e-03,0.0010,0.4590,-0.0010,3.13000,0.17100,-0.17100,1.3559e+03,9.520e+01,-9.520e+01,3.11,5.000e-01,-3.700e-01,664.0,,,46.06,23.69,-13.87,16.50,1,q1_q17_dr25_tce,5345.00,159.00,-143.00,4.473,0.104,-0.127,0.8600,0.1380,-0.1010,288.471440,40.269791,14.625
11298298,K01802.01,Kepler-956 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.248667607,6.0640000e-06,-6.0640000e-06,135.5167080,9.620000e-04,-9.620000e-04,0.8470,0.0050,-0.5870,1.91700,0.02970,-0.02970,6.0120e+02,1.190e+01,-1.190e+01,2.84,4.300e-01,-2.000e-01,1056.0,,,293.42,117.44,-53.09,59.50,1,q1_q17_dr25_tce,5807.00,78.00,-78.00,4.437,0.051,-0.119,1.0120,0.1540,-0.0710,292.530820,49.061710,13.345
10187159,K01870.01,Kepler-989 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.964314920,1.0370000e-05,-1.0370000e-05,136.8164600,1.090000e-03,-1.090000e-03,0.1890,0.2890,-0.1890,1.53420,0.03840,-0.03840,7.4600e+02,2.040e+01,-2.040e+01,2.44,5.900e-01,-3.200e-01,805.0,,,99.42,75.62,-32.21,44.30,1,q1_q17_dr25_tce,5185.00,170.00,-139.00,4.440,0.105,-0.192,0.9100,0.2220,-0.1200,281.582920,47.233631,14.425
9758089,K01871.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0,92.729724800,3.9800000e-04,-3.9800000e-04,177.4380800,3.470000e-03,-3.470000e-03,0.8570,0.0560,-0.5970,6.83000,0.15300,-0.15300,1.2575e+03,3.190e+01,-3.190e+01,2.81,2.000e-01,-8.000e-02,276.0,,,1.38,0.32,-0.19,43.30,1,q1_q17_dr25_tce,4580.00,92.00,-92.00,4.641,0.012,-0.045,0.6750,0.0460,-0.0210,285.253660,46.582191,14.897
10619192,K00203.01,Kepler-17 b,CONFIRMED,CANDIDATE,1.0000,0,1,0,0,1.485710994,9.5000000e-08,-9.5000000e-08,132.7935653,5.150000e-05,-5.150000e-05,0.1050,0.0220,-0.0720,2.28740,0.00174,-0.00174,2.0824e+04,2.110e+01,-2.110e+01,14.48,8.800e-01,-8.800e-01,1562.0,,,1404.81,293.01,-261.68,1176.60,1,q1_q17_dr25_tce,5624.00,101.00,-112.00,4.432,0.040,-0.049,1.0180,0.0620,-0.0620,298.395260,47.815010,14.141
9883311,K01872.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,30.523145900,6.6070000e-05,-6.6070000e-05,146.8507200,1.760000e-03,-1.760000e-03,1.0600,69.6800,-0.3910,2.72860,0.08880,-0.08880,2.2123e+03,6.780e+01,-6.780e+01,11.26,2.330e+00,-1.000e+00,506.0,,,15.46,9.93,-4.09,38.70,1,q1_q17_dr25_tce,5518.00,166.00,-166.00,4.585,0.034,-0.136,0.7900,0.1640,-0.0700,288.313320,46.771431,15.841
4939346,K01873.01,Kepler-328 c,CONFIRMED,CANDIDATE,0.9890,0,0,0,0,71.311659800,4.8670000e-04,-4.8670000e-04,132.3923900,3.910000e-03,-3.910000e-03,0.0350,0.3540,-0.0350,8.81300,0.13600,-0.13600,2.1380e+03,5.200e+01,-5.200e+01,4.94,1.500e+00,-5.900e-01,475.0,,,12.01,11.06,-4.37,43.40,1,q1_q17_dr25_tce,6194.00,196.00,-295.00,4.445,0.052,-0.195,1.0690,0.3230,-0.1290,295.809300,40.008511,15.674
4242147,K01934.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,28.782709550,9.1740000e-05,-9.1740000e-05,132.3189000,2.410000e-03,-2.410000e-03,0.0020,0.5010,-0.0010,3.45100,0.10800,-0.10800,8.6450e+02,2.570e+01,-2.570e+01,2.11,9.000e-02,-1.100e-01,443.0,,,9.09,1.53,-1.37,40.10,1,q1_q17_dr25_tce,4774.00,86.00,-76.00,4.580,0.030,-0.030,0.7450,0.0320,-0.0360,284.969670,39.360291,14.649
5396122,K01935.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.444288750,2.5710000e-05,-2.5710000e-05,138.1678000,1.500000e-03,-1.500000e-03,1.2750,6.9480,-0.0300,2.07910,0.06070,-0.06070,3.5962e+03,9.300e+01,-9.300e+01,37.58,1.108e+01,-3.450e+00,731.0,,,67.39,60.17,-19.75,44.90,1,q1_q17_dr25_tce,5895.00,182.00,-223.00,4.489,0.036,-0.204,0.9910,0.2920,-0.0910,299.651700,40.545681,15.838
10190777,K01937.01,Kepler-1019 b,CONFIRMED,CANDIDATE,0.9720,0,0,0,0,1.411230023,8.3000000e-07,-8.3000000e-07,132.6419250,4.940000e-04,-4.940000e-04,0.8510,0.0170,-0.5990,1.43250,0.01660,-0.01660,3.8820e+02,5.100e+00,-5.100e+00,1.71,5.000e-02,-1.000e-01,1164.0,,,436.04,54.05,-76.38,89.30,1,q1_q17_dr25_tce,4575.00,73.00,-82.00,4.564,0.051,-0.012,0.7370,0.0200,-0.0430,283.717530,47.204449,13.590
9651234,K01938.01,Kepler-1020 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,96.915170700,2.9160000e-04,-2.9160000e-04,187.0895500,2.360000e-03,-2.360000e-03,0.5410,0.0610,-0.4100,6.06500,0.08050,-0.08050,8.6280e+02,1.870e+01,-1.870e+01,2.37,1.700e-01,-1.300e-01,325.0,,,2.64,0.64,-0.44,53.40,1,q1_q17_dr25_tce,5162.00,103.00,-93.00,4.559,0.036,-0.054,0.7910,0.0560,-0.0420,292.672550,46.377419,14.031
7045496,K01939.01,Kepler-1021 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.474727420,4.4620000e-05,-4.4620000e-05,133.4899900,2.880000e-03,-2.880000e-03,0.0250,0.4290,-0.0250,2.59950,0.08450,-0.08450,7.2960e+02,3.380e+01,-3.380e+01,1.96,3.300e-01,-1.500e-01,634.0,,,38.21,20.33,-9.04,25.30,1,q1_q17_dr25_tce,5395.00,160.00,-144.00,4.615,0.035,-0.105,0.7340,0.1230,-0.0570,295.204900,42.559681,15.164
8750043,K02017.01,Kepler-1055 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.295035150,1.2900000e-05,-1.2900000e-05,132.6932900,4.570000e-03,-4.570000e-03,0.1600,0.2910,-0.1600,1.65400,0.15100,-0.15100,1.7210e+02,1.850e+01,-1.850e+01,1.18,1.600e-01,-8.000e-02,1304.0,,,681.51,261.58,-140.59,11.60,1,q1_q17_dr25_tce,5637.00,101.00,-112.00,4.482,0.059,-0.102,0.9090,0.1230,-0.0660,290.486760,44.932621,13.090
9973109,K02018.01,Kepler-1056 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,27.495634000,1.4850000e-04,-1.4850000e-04,133.2853800,4.030000e-03,-4.030000e-03,0.6640,0.0460,-0.4850,4.85800,0.13700,-0.13700,4.8330e+02,2.050e+01,-2.050e+01,2.11,6.100e-01,-3.700e-01,590.0,,,28.66,24.80,-11.45,24.70,1,q1_q17_dr25_tce,5657.00,169.00,-169.00,4.401,0.167,-0.204,0.9110,0.2620,-0.1610,299.526000,46.899261,14.550
6226290,K02019.01,Kepler-1057 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.088264420,5.2440000e-05,-5.2440000e-05,137.3433400,3.220000e-03,-3.220000e-03,0.1330,0.3190,-0.1330,4.18470,0.09600,-0.09600,8.8940e+02,2.980e+01,-2.980e+01,2.66,7.700e-01,-2.600e-01,724.0,,,64.97,55.31,-18.63,34.20,1,q1_q17_dr25_tce,5853.00,157.00,-192.00,4.529,0.048,-0.204,0.8950,0.2600,-0.0870,297.452150,41.558128,15.624
9595827,K00217.01,Kepler-71 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,3.905081685,3.5200000e-07,-3.5200000e-07,133.4150433,7.450000e-05,-7.450000e-05,0.1310,0.0160,-0.1110,2.82130,0.00486,-0.00486,2.1340e+04,1.790e+01,-1.790e+01,12.78,8.500e-01,-5.200e-01,1046.0,,,282.59,59.74,-44.46,1315.80,1,q1_q17_dr25_tce,5543.00,88.00,-121.00,4.540,0.017,-0.052,0.8870,0.0590,-0.0360,294.865510,46.285851,15.127
9349482,K02020.01,Kepler-1058 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,110.964370600,8.4710000e-04,-8.4710000e-04,187.0462100,6.480000e-03,-6.480000e-03,0.7290,0.0350,-0.5110,12.83100,0.24200,-0.24200,1.2832e+03,3.410e+01,-3.410e+01,2.11,1.500e-01,-1.900e-01,239.0,,,0.77,0.22,-0.21,42.10,1,q1_q17_dr25_tce,4441.00,133.00,-146.00,4.695,0.059,-0.027,0.5460,0.0390,-0.0490,294.595790,45.875031,15.498
4349442,K01803.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,4.539297295,,,133.9595824,,,0.8300,,,1.94550,,,7.9810e+02,,,2.34,1.400e-01,-1.000e-01,830.0,,,112.09,24.76,-17.07,50.30,1,q1_q17_dr25_tce,4914.00,98.00,-98.00,4.610,0.018,-0.046,0.7240,0.0450,-0.0300,286.635530,39.488621,13.260
4644952,K01805.01,Kepler-319 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.941358240,1.0900000e-05,-1.0900000e-05,137.5437000,1.300000e-03,-1.300000e-03,0.8710,0.0220,-0.5970,1.88990,0.03630,-0.03630,8.2500e+02,2.200e+01,-2.200e+01,2.96,3.300e-01,-2.300e-01,876.0,,,139.05,47.54,-29.54,43.10,1,q1_q17_dr25_tce,5527.00,110.00,-110.00,4.491,0.060,-0.090,0.8800,0.1000,-0.0670,288.811950,39.770660,13.828
2987027,K00197.01,Kepler-489 b,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,17.276296682,2.3940000e-06,-2.3940000e-06,133.8391720,1.100000e-04,-1.100000e-04,0.0850,0.1290,-0.0500,3.94738,0.00420,-0.00420,1.0458e+04,1.390e+01,-1.390e+01,7.31,4.700e-01,-3.000e-01,538.0,,,19.88,4.51,-3.00,871.40,1,q1_q17_dr25_tce,4941.00,98.00,-98.00,4.599,0.018,-0.049,0.7380,0.0480,-0.0300,290.833130,38.184349,14.018
4644952,K01805.02,Kepler-319 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,31.782111700,1.7690000e-04,-1.7690000e-04,134.8645000,4.780000e-03,-4.780000e-03,0.1700,0.2690,-0.1700,3.85600,0.13000,-0.13000,5.7020e+02,2.840e+01,-2.840e+01,2.08,2.300e-01,-1.600e-01,528.0,,,18.32,6.26,-3.89,21.60,3,q1_q17_dr25_tce,5527.00,110.00,-110.00,4.491,0.060,-0.090,0.8800,0.1000,-0.0670,288.811950,39.770660,13.828
4644952,K01805.03,Kepler-319 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.362732330,1.2980000e-05,-1.2980000e-05,135.2334200,2.470000e-03,-2.470000e-03,0.7320,0.2020,-0.5080,2.23750,0.07670,-0.07670,3.4160e+02,1.500e+01,-1.500e+01,1.76,2.000e-01,-1.400e-01,1023.0,,,258.70,88.45,-54.96,25.60,2,q1_q17_dr25_tce,5527.00,110.00,-110.00,4.491,0.060,-0.090,0.8800,0.1000,-0.0670,288.811950,39.770660,13.828
8978528,K01874.01,Kepler-329 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.684837700,5.2690000e-05,-5.2690000e-05,136.1458700,2.290000e-03,-2.290000e-03,0.4050,0.0730,-0.4050,3.79650,0.08590,-0.08590,1.2515e+03,3.200e+01,-3.200e+01,1.93,1.100e-01,-1.100e-01,402.0,,,6.16,1.26,-1.13,41.20,1,q1_q17_dr25_tce,4156.00,83.00,-91.00,4.712,0.027,-0.030,0.5450,0.0300,-0.0300,299.268040,45.227428,15.434
