# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
7747425,K01952.03,Kepler-341 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.195593980,5.2840000e-05,-5.2840000e-05,132.7217800,6.940000e-03,-6.940000e-03,0.0540,0.4090,-0.0540,3.74800,0.18800,-0.18800,1.1600e+02,8.100e+00,-8.100e+00,1.18,1.700e-01,-1.700e-01,1085.0,,,327.78,124.91,-100.35,16.00,4,q1_q17_dr25_tce,5616.00,76.00,-76.00,4.327,0.132,-0.108,1.1110,0.1600,-0.1600,289.861570,43.472771,14.601
7102316,K02028.01,Kepler-351 c,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,57.248851800,3.2400000e-04,-3.2400000e-04,184.6864000,4.310000e-03,-4.310000e-03,0.0220,0.4170,-0.0220,6.08300,0.13400,-0.13400,1.4556e+03,5.190e+01,-5.190e+01,3.19,8.800e-01,-2.900e-01,431.0,,,8.17,6.79,-2.21,29.80,1,q1_q17_dr25_tce,5642.00,169.00,-169.00,4.542,0.044,-0.176,0.8460,0.2330,-0.0780,286.452700,42.657879,15.990
7102316,K02028.02,Kepler-351 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,37.055172600,2.6080000e-04,-2.6080000e-04,200.2017600,6.010000e-03,-6.010000e-03,0.8840,0.0540,-0.5950,5.43900,0.16000,-0.16000,1.0288e+03,4.750e+01,-4.750e+01,3.19,8.800e-01,-2.900e-01,498.0,,,14.59,12.12,-3.94,23.20,2,q1_q17_dr25_tce,5642.00,169.00,-169.00,4.542,0.044,-0.176,0.8460,0.2330,-0.0780,286.452700,42.657879,15.990
9489524,K02029.01,Kepler-352 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.332699810,7.7670000e-05,-7.7670000e-05,136.9090900,3.910000e-03,-3.910000e-03,0.8930,0.0550,-0.6290,2.17400,0.11400,-0.11400,3.0040e+02,1.930e+01,-1.930e+01,1.61,1.100e-01,-9.000e-02,591.0,,,28.76,6.94,-4.95,17.50,1,q1_q17_dr25_tce,5208.00,103.00,-103.00,4.563,0.036,-0.052,0.7720,0.0550,-0.0410,299.896510,46.051971,12.957
9489524,K02029.02,Kepler-352 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.055502670,8.7090000e-05,-8.7090000e-05,173.2234000,6.200000e-03,-6.200000e-03,0.0610,0.3880,-0.0610,2.95100,0.20100,-0.20100,1.4770e+02,1.210e+01,-1.210e+01,0.92,6.000e-02,-5.000e-02,694.0,,,54.96,13.24,-9.47,13.60,2,q1_q17_dr25_tce,5208.00,103.00,-103.00,4.563,0.036,-0.052,0.7720,0.0550,-0.0410,299.896510,46.051971,12.957
5940165,K02031.01,Kepler-1062 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.304138780,2.5410000e-05,-2.5410000e-05,140.3386800,2.280000e-03,-2.280000e-03,0.4880,0.0110,-0.4760,1.92540,0.07160,-0.07160,6.3730e+02,3.110e+01,-3.110e+01,1.67,1.200e-01,-1.600e-01,583.0,,,27.35,7.87,-7.40,24.20,1,q1_q17_dr25_tce,4458.00,133.00,-133.00,4.611,0.052,-0.024,0.6580,0.0460,-0.0610,283.899410,41.221611,14.796
8277797,K01820.01,Kepler-322 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.337220070,7.5880000e-06,-7.5880000e-06,132.8515200,1.470000e-03,-1.470000e-03,0.0530,0.3780,-0.0530,2.49730,0.04270,-0.04270,3.5850e+02,8.000e+00,-8.000e+00,1.63,1.500e-01,-1.100e-01,996.0,,,231.86,69.38,-45.27,47.90,1,q1_q17_dr25_tce,5390.00,107.00,-107.00,4.499,0.052,-0.078,0.8760,0.0840,-0.0580,281.348820,44.295238,13.530
8277797,K01820.02,Kepler-322 b,CONFIRMED,CANDIDATE,0.9730,0,0,0,0,1.653889476,5.1070000e-06,-5.1070000e-06,132.1884500,2.650000e-03,-2.650000e-03,0.2260,0.2430,-0.2260,1.72420,0.08110,-0.08110,1.2440e+02,6.600e+00,-6.600e+00,0.97,9.000e-02,-7.000e-02,1373.0,,,838.03,250.75,-163.62,22.30,2,q1_q17_dr25_tce,5390.00,107.00,-107.00,4.499,0.052,-0.078,0.8760,0.0840,-0.0580,281.348820,44.295238,13.530
5124667,K01822.01,Kepler-1672 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,150.878319800,5.0290000e-04,-5.0290000e-04,206.6922300,2.130000e-03,-2.130000e-03,0.0220,0.4000,-0.0220,8.67970,0.08260,-0.08260,6.5990e+02,1.080e+01,-1.080e+01,4.37,6.500e-01,-1.530e+00,423.0,,,7.56,3.09,-4.54,70.60,1,q1_q17_dr25_tce,5504.00,87.00,-76.00,3.999,0.304,-0.095,1.7370,0.2610,-0.6080,297.940160,40.278629,12.443
2989404,K01824.01,Kepler-323 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.553831111,4.5000000e-06,-4.5000000e-06,134.6406600,1.060000e-03,-1.060000e-03,0.7400,0.0590,-0.5060,3.10290,0.03140,-0.03140,1.9180e+02,2.700e+00,-2.700e+00,1.62,2.700e-01,-1.800e-01,1292.0,,,658.37,303.61,-182.25,77.40,1,q1_q17_dr25_tce,6015.00,108.00,-132.00,4.370,0.095,-0.116,1.0810,0.1800,-0.1200,291.382230,38.127468,12.722
2989404,K01824.02,Kepler-323 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.678326300,1.9240000e-06,-1.9240000e-06,136.0525900,9.050000e-04,-9.050000e-04,0.9100,0.0770,-0.6810,2.51230,0.02210,-0.02210,1.4630e+02,2.200e+00,-2.200e+00,1.57,2.600e-01,-1.800e-01,1659.0,,,1797.15,828.74,-497.48,76.10,2,q1_q17_dr25_tce,6015.00,108.00,-132.00,4.370,0.095,-0.116,1.0810,0.1800,-0.1200,291.382230,38.127468,12.722
11413812,K01885.01,Kepler-998 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.653781630,1.1050000e-05,-1.1050000e-05,131.7115400,1.640000e-03,-1.640000e-03,0.4390,0.4510,-0.2470,1.94830,0.04890,-0.04890,3.6680e+02,1.140e+01,-1.140e+01,1.82,5.800e-01,-1.500e-01,1020.0,,,256.14,236.21,-65.59,37.80,1,q1_q17_dr25_tce,5988.00,161.00,-179.00,4.507,0.039,-0.221,0.9340,0.2940,-0.0780,296.754150,49.208740,14.377
9549648,K01886.01,Kepler-999 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.991858270,1.0950000e-05,-1.0950000e-05,136.8824400,1.540000e-03,-1.540000e-03,0.9050,0.0170,-0.6370,1.72150,0.04620,-0.04620,1.8630e+02,6.900e+00,-6.900e+00,2.75,4.900e-01,-5.900e-01,1355.0,,,796.76,398.64,-345.22,32.10,1,q1_q17_dr25_tce,6157.00,124.00,-124.00,4.049,0.188,-0.101,1.6950,0.3000,-0.3660,299.660460,46.198421,12.239
10063802,K01888.01,Kepler-1000 b,CONFIRMED,CANDIDATE,0.9780,0,0,0,0,120.018355100,6.4930000e-04,-6.4930000e-04,134.1874200,4.710000e-03,-4.710000e-03,0.5800,0.2960,-0.3710,11.63700,0.15900,-0.15900,8.8600e+02,2.160e+01,-2.160e+01,4.54,7.400e-01,-3.500e-01,473.0,,,11.84,5.24,-2.65,46.10,1,q1_q17_dr25_tce,6469.00,103.00,-154.00,4.253,0.048,-0.104,1.4670,0.2400,-0.1110,286.685520,47.098221,13.256
11074178,K01889.01,Kepler-1001 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.305175790,4.8150000e-05,-4.8150000e-05,135.0630100,2.650000e-03,-2.650000e-03,0.9240,0.0030,-0.6630,4.53500,0.15200,-0.15200,8.6340e+02,2.460e+01,-2.460e+01,3.05,8.500e-01,-2.800e-01,693.0,,,54.59,44.75,-14.37,37.50,1,q1_q17_dr25_tce,5741.00,155.00,-155.00,4.555,0.034,-0.195,0.8460,0.2360,-0.0790,286.273860,48.618710,15.338
11074178,K01889.02,Kepler-1001 c,CONFIRMED,CANDIDATE,0.9760,0,0,0,0,9.181891220,6.3600000e-05,-6.3600000e-05,132.4050500,5.260000e-03,-5.260000e-03,0.9710,0.0050,-0.6780,4.34300,0.23900,-0.23900,3.6360e+02,2.260e+01,-2.260e+01,2.17,6.100e-01,-2.000e-01,804.0,,,98.61,80.84,-25.96,18.20,2,q1_q17_dr25_tce,5741.00,155.00,-155.00,4.555,0.034,-0.195,0.8460,0.2360,-0.0790,286.273860,48.618710,15.338
11030475,K02248.04,,CANDIDATE,CANDIDATE,0.9920,0,0,0,0,2.646227420,2.0600000e-05,-2.0600000e-05,132.6634300,7.220000e-03,-7.220000e-03,0.4780,0.1100,-0.3930,1.40700,0.25200,-0.25200,1.5550e+02,2.610e+01,-2.610e+01,0.99,7.000e-02,-5.000e-02,1082.0,,,324.38,75.53,-56.91,8.40,3,q1_q17_dr25_tce,5167.00,103.00,-103.00,4.555,0.036,-0.050,0.7870,0.0530,-0.0430,292.239930,48.511570,15.498
5942808,K02250.01,Kepler-1814 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.935362067,5.0610000e-06,-5.0610000e-06,136.1841500,1.540000e-03,-1.540000e-03,0.8600,0.0360,-0.6200,1.50430,0.03880,-0.03880,1.0526e+03,3.220e+01,-3.220e+01,3.15,2.400e-01,-3.200e-01,1022.0,,,258.48,83.62,-77.74,38.00,1,q1_q17_dr25_tce,4922.00,169.00,-169.00,4.505,0.084,-0.056,0.8230,0.0620,-0.0850,285.216670,41.282429,15.622
6206214,K02252.01,Kepler-1158 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,13.539535950,8.8100000e-05,-8.8100000e-05,143.1562900,4.940000e-03,-4.940000e-03,0.2190,0.2380,-0.2180,4.38900,0.17600,-0.17600,1.3420e+02,7.200e+00,-7.200e+00,2.32,3.700e-01,-5.700e-01,1079.0,,,320.19,147.52,-150.87,21.80,1,q1_q17_dr25_tce,6109.00,122.00,-122.00,3.985,0.188,-0.101,1.9970,0.3230,-0.4850,292.233950,41.575211,13.628
8959839,K02253.01,Kepler-1159 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,22.708237500,1.0190000e-04,-1.0190000e-04,133.7211400,3.810000e-03,-3.810000e-03,0.0320,0.3970,-0.0320,3.50300,0.11900,-0.11900,2.9880e+02,1.580e+01,-1.580e+01,1.72,5.400e-01,-2.000e-01,677.0,,,49.67,46.55,-15.32,22.00,1,q1_q17_dr25_tce,6170.00,174.00,-196.00,4.472,0.054,-0.216,0.9920,0.3140,-0.1120,294.266330,45.204311,14.574
7672097,K02255.01,Kepler-1160 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,7.970339850,3.5020000e-05,-3.5020000e-05,136.5577500,3.820000e-03,-3.820000e-03,0.1070,0.3470,-0.1060,2.66750,0.09880,-0.09880,4.9080e+02,2.380e+01,-2.380e+01,1.81,4.400e-01,-1.500e-01,839.0,,,116.77,83.90,-29.33,23.50,1,q1_q17_dr25_tce,5774.00,155.00,-172.00,4.567,0.042,-0.158,0.8180,0.1990,-0.0660,287.879390,43.364071,15.833
6142862,K02336.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,5.334593930,3.5360000e-05,-3.5360000e-05,133.4344300,5.690000e-03,-5.690000e-03,0.1580,0.3000,-0.1580,2.64200,0.16300,-0.16300,2.2630e+02,1.820e+01,-1.820e+01,0.79,7.000e-02,-9.000e-02,627.0,,,36.55,11.08,-11.27,14.70,1,q1_q17_dr25_tce,4275.00,115.00,-141.00,4.704,0.065,-0.030,0.5330,0.0440,-0.0590,296.971070,41.467010,14.853
5599774,K02337.01,Kepler-1195 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.496404370,2.9080000e-05,-2.9080000e-05,138.7359500,2.810000e-03,-2.810000e-03,0.6280,0.3070,-0.4130,2.21280,0.09590,-0.09590,8.3400e+02,4.450e+01,-4.450e+01,2.14,2.400e-01,-2.000e-01,702.0,,,57.43,22.30,-15.42,21.80,1,q1_q17_dr25_tce,5093.00,151.00,-151.00,4.586,0.061,-0.050,0.7090,0.0790,-0.0650,284.351100,40.852982,15.888
8099138,K02338.01,Kepler-1196 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,66.184364600,4.5360000e-04,-4.5360000e-04,141.6225900,6.210000e-03,-6.210000e-03,0.8770,0.0240,-0.6300,5.15500,0.14900,-0.14900,5.6050e+02,3.000e+01,-3.000e+01,2.72,3.700e-01,-2.100e-01,436.0,,,8.57,3.14,-1.66,21.30,1,q1_q17_dr25_tce,5640.00,76.00,-84.00,4.447,0.063,-0.117,0.9780,0.1350,-0.0730,292.369570,43.910809,14.862
7033233,K02339.01,Kepler-1197 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.032318856,4.5890000e-06,-4.5890000e-06,132.6439400,1.890000e-03,-1.890000e-03,0.0090,0.4600,-0.0090,1.15960,0.06250,-0.06250,2.8750e+02,1.840e+01,-1.840e+01,1.12,8.000e-02,-3.000e-02,1011.0,,,247.21,59.27,-32.94,20.40,1,q1_q17_dr25_tce,4670.00,93.00,-93.00,4.635,0.012,-0.048,0.6820,0.0480,-0.0210,291.669280,42.590710,15.130
7033233,K02339.02,,CANDIDATE,CANDIDATE,,0,0,0,0,65.187037250,,,177.6208875,,,,,,5.44000,,,,,,,,,,,,,,,,,,,,,,,,,,,291.669280,42.590710,15.130
6383785,K00239.02,Kepler-501 c,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,3.622755060,1.4990000e-05,-1.4990000e-05,132.9926700,3.510000e-03,-3.510000e-03,0.0070,0.4560,-0.0070,2.78680,0.09800,-0.09800,1.8060e+02,9.200e+00,-9.200e+00,1.62,2.700e-01,-2.400e-01,1304.0,,,683.84,295.78,-216.38,22.30,2,q1_q17_dr25_tce,5794.00,78.00,-78.00,4.282,0.137,-0.112,1.2160,0.2010,-0.1830,297.201540,41.730209,14.762
9411412,K02101.01,Kepler-1096 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,2.892216772,7.0090000e-06,-7.0090000e-06,132.8772600,1.920000e-03,-1.920000e-03,0.8060,0.1310,-0.5800,1.35960,0.06860,-0.06860,3.6050e+02,1.830e+01,-1.830e+01,1.31,6.000e-02,-6.000e-02,794.0,,,93.66,16.07,-15.72,23.90,1,q1_q17_dr25_tce,4229.00,84.00,-84.00,4.655,0.025,-0.020,0.6150,0.0250,-0.0310,294.709380,45.969501,15.068
7008211,K02102.01,Kepler-1097 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,187.746606000,1.4600000e-03,-1.4600000e-03,157.3506400,5.740000e-03,-5.740000e-03,0.0150,0.4360,-0.0150,5.88500,0.17900,-0.17900,1.5830e+03,9.010e+01,-9.010e+01,2.95,4.100e-01,-3.000e-01,267.0,,,1.20,0.59,-0.35,20.20,1,q1_q17_dr25_tce,5303.00,193.00,-171.00,4.550,0.075,-0.075,0.7530,0.1040,-0.0760,281.594150,42.596409,15.206
7620413,K02103.01,Kepler-1098 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,2.543063763,9.2120000e-06,-9.2120000e-06,132.6815900,3.210000e-03,-3.210000e-03,0.2150,0.2380,-0.2150,2.84730,0.09200,-0.09200,1.5200e+02,6.400e+00,-6.400e+00,1.26,1.800e-01,-1.400e-01,1319.0,,,716.30,279.02,-179.77,26.50,1,q1_q17_dr25_tce,5579.00,75.00,-75.00,4.389,0.105,-0.105,1.0290,0.1520,-0.1140,295.502690,43.232792,14.736
4545187,K00223.01,Kepler-121 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.177414601,1.5870000e-06,-1.5870000e-06,134.4788920,4.170000e-04,-4.170000e-04,0.7860,0.0150,-0.5610,1.52620,0.02540,-0.02540,1.1343e+03,1.210e+01,-1.210e+01,2.65,4.100e-01,-1.900e-01,997.0,,,233.26,118.02,-53.20,113.70,1,q1_q17_dr25_tce,5303.00,159.00,-143.00,4.630,0.032,-0.097,0.7080,0.1110,-0.0510,286.162050,39.678001,14.708
10854546,K02104.01,Kepler-1099 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.168451063,2.8110000e-06,-2.8110000e-06,132.1410700,1.060000e-03,-1.060000e-03,0.2070,0.2560,-0.2070,1.45800,0.03660,-0.03660,4.6690e+02,1.230e+01,-1.230e+01,2.41,8.000e-01,-3.400e-01,1558.0,,,1389.18,1391.38,-513.74,45.50,1,q1_q17_dr25_tce,6153.00,193.00,-236.00,4.382,0.087,-0.217,1.1090,0.3660,-0.1570,288.749940,48.277168,15.141
11774991,K02173.01,Kepler-367 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,37.815415700,2.6670000e-04,-2.6670000e-04,141.1034600,5.680000e-03,-5.680000e-03,0.5330,0.3990,-0.3160,4.66200,0.16200,-0.16200,2.8640e+02,1.420e+01,-1.420e+01,1.21,8.000e-02,-4.000e-02,401.0,,,6.09,1.38,-0.91,22.40,1,q1_q17_dr25_tce,4856.00,86.00,-106.00,4.624,0.012,-0.048,0.7050,0.0490,-0.0250,297.292420,49.981628,12.879
11774991,K02173.02,Kepler-367 c,CONFIRMED,CANDIDATE,0.0000,0,0,0,0,53.578305200,4.6840000e-04,-4.6840000e-04,171.1857000,7.440000e-03,-7.440000e-03,0.7690,0.0130,-0.5560,5.19400,0.20000,-0.20000,2.2490e+02,1.580e+01,-1.580e+01,1.16,9.000e-02,-4.000e-02,357.0,,,3.82,0.87,-0.56,15.40,2,q1_q17_dr25_tce,4856.00,86.00,-106.00,4.624,0.012,-0.048,0.7050,0.0490,-0.0250,297.292420,49.981628,12.879
8261920,K02174.01,,CANDIDATE,CANDIDATE,0.9730,0,0,0,0,6.693328250,2.1010000e-05,-2.1010000e-05,137.7032400,2.590000e-03,-2.590000e-03,0.9520,0.0200,-0.6730,2.31100,0.10300,-0.10300,7.8180e+02,3.850e+01,-3.850e+01,2.44,1.000e-01,-1.200e-01,609.0,,,32.54,5.62,-5.47,23.40,1,q1_q17_dr25_tce,4245.00,85.00,-85.00,4.641,0.027,-0.020,0.6370,0.0260,-0.0320,300.242220,44.141399,15.673
8261920,K02174.02,Kepler-1802 c,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,33.136286100,2.3920000e-04,-2.3920000e-04,169.5067600,5.830000e-03,-5.830000e-03,0.7910,0.1470,-0.5380,4.16300,0.18000,-0.18000,8.2520e+02,5.400e+01,-5.400e+01,2.05,8.000e-02,-1.000e-01,357.0,,,3.86,0.67,-0.65,16.30,3,q1_q17_dr25_tce,4245.00,85.00,-85.00,4.641,0.027,-0.020,0.6370,0.0260,-0.0320,300.242220,44.141399,15.673
8261920,K02174.03,Kepler-1802 b,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,7.725136190,5.3410000e-05,-5.3410000e-05,176.8020200,5.010000e-03,-5.010000e-03,0.9540,0.0240,-0.6800,2.04200,0.17400,-0.17400,3.8220e+02,4.340e+01,-4.340e+01,1.71,7.000e-02,-9.000e-02,581.0,,,26.91,4.65,-4.52,10.50,2,q1_q17_dr25_tce,4245.00,85.00,-85.00,4.641,0.027,-0.020,0.6370,0.0260,-0.0320,300.242220,44.141399,15.673
9112931,K02256.01,Kepler-1161 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.712534750,3.8040000e-05,-3.8040000e-05,137.1649900,2.910000e-03,-2.910000e-03,0.7200,0.1890,-0.5040,2.71860,0.07800,-0.07800,1.1986e+03,4.300e+01,-4.300e+01,2.02,1.100e-01,-1.000e-01,485.0,,,13.09,2.62,-2.35,31.20,1,q1_q17_dr25_tce,4175.00,83.00,-91.00,4.715,0.025,-0.032,0.5440,0.0290,-0.0290,299.077090,45.440639,15.813
9071593,K02257.01,Kepler-1162 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,32.563524900,2.3690000e-04,-2.3690000e-04,163.4603800,5.640000e-03,-5.640000e-03,0.3710,0.0940,-0.3710,5.41800,0.16900,-0.16900,5.7830e+02,2.650e+01,-2.650e+01,2.05,1.500e-01,-1.200e-01,490.0,,,13.63,3.10,-2.23,24.10,1,q1_q17_dr25_tce,5225.00,83.00,-73.00,4.505,0.054,-0.054,0.8590,0.0630,-0.0510,283.292140,45.434109,15.480
8126558,K02259.01,Kepler-1815 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.191404050,4.5070000e-05,-4.5070000e-05,136.3367700,3.120000e-03,-3.120000e-03,0.0910,0.3710,-0.0910,1.88320,0.09830,-0.09830,6.6580e+02,4.070e+01,-4.070e+01,2.46,6.700e-01,-4.100e-01,763.0,,,80.01,65.27,-30.82,19.40,1,q1_q17_dr25_tce,5516.00,166.00,-166.00,4.399,0.144,-0.176,0.9670,0.2610,-0.1610,300.170500,43.984970,15.364
11811193,K02260.01,Kepler-1163 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.117849720,2.7820000e-05,-2.7820000e-05,133.6187300,3.870000e-03,-3.870000e-03,0.3910,0.0610,-0.3910,3.45800,0.11200,-0.11200,6.0500e+01,2.800e+00,-2.800e+00,1.05,1.900e-01,-1.500e-01,1211.0,,,509.24,250.37,-169.70,25.80,1,q1_q17_dr25_tce,6226.00,112.00,-137.00,4.247,0.120,-0.120,1.3330,0.2380,-0.1950,290.235840,50.030090,12.168
3734418,K02261.01,Kepler-1164 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,3.975996290,1.1370000e-05,-1.1370000e-05,133.6223800,2.270000e-03,-2.270000e-03,0.3310,0.1260,-0.3310,2.20290,0.07320,-0.07320,2.0600e+02,8.700e+00,-8.700e+00,1.11,7.000e-02,-6.000e-02,936.0,,,181.47,40.33,-30.76,27.30,1,q1_q17_dr25_tce,5143.00,102.00,-102.00,4.561,0.036,-0.050,0.7780,0.0490,-0.0400,287.529630,38.894508,14.110
8681734,K02340.01,Kepler-1198 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.684785040,3.0770000e-05,-3.0770000e-05,137.6403500,3.580000e-03,-3.580000e-03,0.0450,0.4190,-0.0450,2.44700,0.10500,-0.10500,2.7410e+02,1.470e+01,-1.470e+01,1.47,1.300e-01,-1.100e-01,830.0,,,112.06,29.58,-20.94,21.40,1,q1_q17_dr25_tce,5344.00,85.00,-74.00,4.469,0.070,-0.077,0.9070,0.0810,-0.0660,288.834010,44.838249,14.776
10232693,K02341.01,,FALSE POSITIVE,FALSE POSITIVE,0.0130,0,0,1,0,0.990516282,2.9760000e-06,-2.9760000e-06,131.8415200,2.410000e-03,-2.410000e-03,0.9890,0.0770,-0.7190,2.01900,0.27700,-0.27700,1.0160e+02,6.600e+00,-6.600e+00,3.52,8.500e-01,-2.000e+00,2841.0,,,15469.83,12063.03,-12900.51,20.40,1,q1_q17_dr25_tce,5975.00,215.00,-179.00,3.755,0.616,-0.154,2.3990,0.5830,-1.3600,299.849090,47.202560,13.405
10212441,K02342.01,Kepler-1199 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.044709800,1.1810000e-04,-1.1810000e-04,133.2089500,5.840000e-03,-5.840000e-03,0.0220,0.4070,-0.0220,5.82300,0.18600,-0.18600,9.7900e+01,4.900e+00,-4.900e+00,1.51,2.500e-01,-3.800e-01,931.0,,,177.24,83.26,-82.46,23.40,1,q1_q17_dr25_tce,5798.00,116.00,-81.00,4.025,0.208,-0.112,1.5250,0.2520,-0.3780,293.725860,47.247040,13.037
6119141,K02343.01,,CANDIDATE,CANDIDATE,0.0560,0,0,0,0,29.072629300,1.2490000e-04,-1.2490000e-04,136.9736400,3.670000e-03,-3.670000e-03,0.6820,0.2620,-0.4620,2.51600,0.11000,-0.11000,4.3960e+02,2.430e+01,-2.430e+01,2.32,6.700e-01,-3.600e-01,614.0,,,33.69,28.59,-12.16,20.90,1,q1_q17_dr25_tce,5799.00,157.00,-157.00,4.370,0.144,-0.192,1.0420,0.3010,-0.1620,290.375120,41.433750,14.409
8247771,K02344.01,Kepler-1200 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,1.118547814,3.2330000e-06,-3.2330000e-06,132.8482600,2.240000e-03,-2.240000e-03,0.2210,0.2490,-0.2210,1.55340,0.07610,-0.07610,2.3480e+02,1.300e+01,-1.300e+01,0.98,8.000e-02,-7.000e-02,1174.0,,,447.97,148.57,-97.09,21.70,1,q1_q17_dr25_tce,4496.00,134.00,-121.00,4.650,0.021,-0.049,0.6580,0.0580,-0.0430,296.603420,44.129261,15.793
8165946,K02105.01,Kepler-1100 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.421999190,2.4990000e-05,-2.4990000e-05,134.5803700,3.430000e-03,-3.430000e-03,0.2810,0.1680,-0.2810,2.61920,0.08410,-0.08410,1.6160e+02,7.400e+00,-7.400e+00,1.25,2.000e-01,-7.000e-02,1000.0,,,236.21,95.47,-37.32,25.40,1,q1_q17_dr25_tce,5985.00,72.00,-84.00,4.468,0.032,-0.128,0.9810,0.1540,-0.0550,291.871340,44.087379,13.862
12017109,K02106.01,Kepler-1679 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.753740330,4.4600000e-05,-4.4600000e-05,134.0601400,3.530000e-03,-3.530000e-03,0.2950,0.1710,-0.2950,2.34800,0.11100,-0.11100,4.3080e+02,2.690e+01,-2.690e+01,1.87,4.800e-01,-1.700e-01,813.0,,,103.30,77.65,-27.81,18.90,1,q1_q17_dr25_tce,5806.00,157.00,-175.00,4.528,0.044,-0.187,0.8990,0.2290,-0.0820,293.900570,50.427052,15.158
9225395,K02107.01,Kepler-1101 b,CONFIRMED,CANDIDATE,0.9790,0,0,0,0,81.315305200,9.3520000e-04,-9.3520000e-04,175.9957000,1.050000e-02,-1.050000e-02,0.0130,0.4530,-0.0130,5.80700,0.22800,-0.22800,7.1550e+02,3.960e+01,-3.960e+01,2.55,3.000e-01,-3.300e-01,393.0,,,5.64,1.84,-1.61,20.70,1,q1_q17_dr25_tce,5325.00,79.00,-79.00,4.390,0.120,-0.080,0.9750,0.1150,-0.1260,294.569370,45.671261,15.111
