# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
9881662,K00327.02,Kepler-140 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,91.351481600,7.6330000e-04,-7.6330000e-04,189.6008200,7.140000e-03,-7.140000e-03,0.0080,0.4280,-0.0080,8.70700,0.21400,-0.21400,2.1000e+02,8.700e+00,-8.700e+00,1.57,2.500e-01,-1.400e-01,428.0,,,7.93,3.51,-1.87,25.50,2,q1_q17_dr25_tce,5945.00,106.00,-130.00,4.402,0.054,-0.117,1.0890,0.1740,-0.0940,287.369480,46.768219,12.996
9895004,K00328.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,2.250826647,1.0530000e-06,-1.0530000e-06,170.3218190,3.860000e-04,-3.860000e-04,1.2210,6.3570,-0.1300,1.53600,0.02310,-0.02310,5.3440e+02,6.600e+00,-6.600e+00,30.03,4.750e+00,-4.260e+00,1489.0,,,1161.80,511.85,-373.32,104.30,1,q1_q17_dr25_tce,5779.00,104.00,-116.00,4.308,0.138,-0.113,1.1190,0.1770,-0.1590,293.576290,46.775471,12.820
3656121,K00386.01,Kepler-146 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,31.158824900,5.7300000e-05,-5.7300000e-05,173.9035500,1.380000e-03,-1.380000e-03,0.0290,0.3730,-0.0290,5.18030,0.05040,-0.05040,9.5900e+02,1.450e+01,-1.450e+01,3.56,5.700e-01,-4.600e-01,639.0,,,39.46,17.49,-11.96,73.60,1,q1_q17_dr25_tce,5951.00,107.00,-119.00,4.319,0.120,-0.120,1.1550,0.1840,-0.1510,294.110750,38.710232,13.838
10620329,K00066.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.436282594,8.8000000e-08,-8.8000000e-08,170.7020410,1.560000e-04,-1.560000e-04,1.2690,0.3050,-0.1590,1.39880,0.01210,-0.01210,5.3640e+02,3.200e+00,-3.200e+00,83.25,9.150e+00,-2.134e+01,5187.0,,,170399.16,46192.54,-80213.10,218.30,1,q1_q17_dr25_tce,8491.00,67.00,-93.00,3.853,0.232,-0.058,2.6220,0.2880,-0.6720,298.709230,47.840019,11.002
3656121,K00386.02,Kepler-146 c,CONFIRMED,CANDIDATE,0.9730,0,0,0,0,76.732455600,3.4030000e-04,-3.4030000e-04,200.6722000,3.420000e-03,-3.420000e-03,0.4620,0.4240,-0.2530,6.24300,0.12000,-0.12000,6.8570e+02,2.120e+01,-2.120e+01,3.08,4.900e-01,-4.000e-01,473.0,,,11.86,5.26,-3.59,34.30,2,q1_q17_dr25_tce,5951.00,107.00,-119.00,4.319,0.120,-0.120,1.1550,0.1840,-0.1510,294.110750,38.710232,13.838
3733628,K00387.01,Kepler-543 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.899632330,1.5410000e-05,-1.5410000e-05,182.8644540,8.720000e-04,-8.720000e-04,0.7770,0.0090,-0.5450,3.57910,0.05430,-0.05430,1.1217e+03,1.310e+01,-1.310e+01,2.46,1.000e-01,-1.300e-01,521.0,,,17.37,2.98,-3.03,98.20,1,q1_q17_dr25_tce,4538.00,90.00,-90.00,4.607,0.039,-0.015,0.6630,0.0270,-0.0360,287.218720,38.862522,13.577
3831053,K00388.01,Kepler-1719 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.149559310,1.2110000e-05,-1.2110000e-05,169.5518200,1.470000e-03,-1.470000e-03,0.3680,0.0540,-0.3680,5.56940,0.04790,-0.04790,3.3370e+02,4.400e+00,-4.400e+00,3.26,5.100e-01,-8.500e-01,1287.0,,,649.26,295.65,-318.04,87.30,1,q1_q17_dr25_tce,5687.00,114.00,-103.00,3.973,0.210,-0.090,1.7750,0.2830,-0.4600,284.706910,38.936821,13.644
6357290,K03040.01,,CANDIDATE,CANDIDATE,0.8820,0,0,0,0,4.809987800,2.6590000e-05,-2.6590000e-05,133.0067100,4.600000e-03,-4.600000e-03,0.2000,0.2310,-0.2000,1.97000,0.10100,-0.10100,2.8820e+02,2.410e+01,-2.410e+01,1.59,4.300e-01,-1.700e-01,1077.0,,,317.80,262.07,-101.52,13.60,1,q1_q17_dr25_tce,5988.00,188.00,-229.00,4.507,0.055,-0.176,0.9340,0.2520,-0.1010,289.568020,41.771561,15.667
4072955,K03041.01,,CANDIDATE,CANDIDATE,0.9800,0,0,0,0,5.082880760,3.3270000e-05,-3.3270000e-05,134.0055700,4.050000e-03,-4.050000e-03,0.3890,0.0710,-0.3890,2.51500,0.15500,-0.15500,1.0800e+02,1.020e+01,-1.020e+01,1.15,3.500e-01,-1.600e-01,1183.0,,,462.96,425.58,-159.46,12.50,1,q1_q17_dr25_tce,6217.00,169.00,-206.00,4.375,0.105,-0.195,1.0830,0.3390,-0.1450,295.462590,39.168480,14.207
8695311,K03042.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0,31.025948900,5.0390000e-04,-5.0390000e-04,158.5632000,1.370000e-02,-1.370000e-02,0.1530,0.2980,-0.1530,5.69200,0.51100,-0.51100,3.8540e+02,3.660e+01,-3.660e+01,1.91,5.600e-01,-2.300e-01,595.0,,,29.67,26.50,-9.90,12.70,1,q1_q17_dr25_tce,6075.00,189.00,-232.00,4.486,0.048,-0.192,0.9690,0.2850,-0.1140,294.166440,44.886311,15.959
9834731,K03043.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,3.089428070,3.3490000e-05,-3.3490000e-05,134.1999000,1.010000e-02,-1.010000e-02,0.6500,0.3130,-0.4240,3.21400,0.30000,-0.30000,8.5300e+01,7.900e+00,-7.900e+00,1.07,1.700e-01,-6.000e-02,1361.0,,,808.76,334.72,-127.90,13.20,1,q1_q17_dr25_tce,6137.00,80.00,-86.00,4.418,0.028,-0.105,1.1030,0.1750,-0.0620,293.430790,46.692089,14.829
5092266,K03045.01,Kepler-1896 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,44.870204200,4.5000000e-04,-4.5000000e-04,141.1144600,9.150000e-03,-9.150000e-03,0.4360,0.0580,-0.4060,4.19900,0.19700,-0.19700,6.3610e+02,4.490e+01,-4.490e+01,2.56,8.000e-01,-2.700e-01,536.0,,,19.50,18.55,-6.13,16.40,1,q1_q17_dr25_tce,6122.00,192.00,-235.00,4.471,0.052,-0.208,0.9960,0.3120,-0.1040,289.678560,40.249641,15.755
4076976,K03124.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,4.880780500,1.0660000e-04,-1.0660000e-04,133.7050000,1.900000e-02,-1.900000e-02,0.5810,0.0480,-0.4700,9.40000,0.57100,-0.57100,7.9000e+01,5.900e+00,-5.900e+00,0.48,2.000e-02,-3.000e-02,706.0,,,58.98,12.75,-13.88,15.90,1,q1_q17_dr25_tce,4763.00,131.00,-164.00,4.738,0.045,-0.021,0.5160,0.0230,-0.0320,296.251680,39.183990,14.203
8751796,K03125.01,Kepler-1435 b,CONFIRMED,CANDIDATE,0.9570,0,0,0,0,4.453424180,3.8500000e-05,-3.8500000e-05,133.0906600,6.350000e-03,-6.350000e-03,0.5690,0.3700,-0.3540,3.65400,0.18800,-0.18800,4.6600e+01,3.300e+00,-3.300e+00,0.90,1.700e-01,-1.100e-01,1331.0,,,740.51,380.55,-217.28,16.30,1,q1_q17_dr25_tce,6256.00,114.00,-126.00,4.269,0.120,-0.120,1.2690,0.2370,-0.1580,291.173280,44.921131,12.938
7097534,K03126.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.213966850,2.4250000e-05,-2.4250000e-05,132.5640700,8.410000e-03,-8.410000e-03,0.0170,0.4530,-0.0170,4.37400,0.26300,-0.26300,8.1600e+01,5.200e+00,-5.200e+00,0.84,2.400e-01,-1.000e-01,1418.0,,,952.61,799.33,-303.09,19.10,1,q1_q17_dr25_tce,5986.00,161.00,-179.00,4.461,0.081,-0.189,0.9300,0.2660,-0.1140,284.299590,42.604321,14.461
9907129,K03127.01,Kepler-1436 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.705693000,1.7220000e-04,-1.7220000e-04,140.3709000,1.400000e-02,-1.400000e-02,0.9410,0.0280,-0.6530,7.70200,0.40600,-0.40600,1.4080e+02,1.130e+01,-1.130e+01,2.07,3.600e-01,-3.900e-01,1001.0,,,237.46,106.93,-89.82,14.20,1,q1_q17_dr25_tce,5808.00,78.00,-78.00,4.178,0.176,-0.095,1.3850,0.2390,-0.2630,297.711580,46.768021,14.930
7609674,K03128.01,,CANDIDATE,CANDIDATE,0.9510,0,0,0,0,21.236002400,2.0280000e-04,-2.0280000e-04,149.8808300,7.970000e-03,-7.970000e-03,0.2050,0.2620,-0.2050,4.01900,0.27900,-0.27900,1.0440e+02,8.000e+00,-8.000e+00,2.62,3.600e-01,-8.200e-01,1048.0,,,285.21,114.74,-160.85,15.70,1,q1_q17_dr25_tce,6035.00,132.00,-120.00,3.745,0.231,-0.082,2.5590,0.3430,-0.8000,292.479770,43.227024,13.371
9527334,K00049.01,Kepler-461 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.313773040,4.2060000e-05,-4.2060000e-05,175.9913700,4.020000e-03,-4.020000e-03,0.0020,0.4320,-0.0020,2.96400,0.12500,-0.12500,8.3740e+02,4.910e+01,-4.910e+01,2.74,4.300e-01,-1.300e-01,886.0,,,145.51,64.54,-23.61,19.60,1,q1_q17_dr25_tce,5900.00,105.00,-117.00,4.509,0.021,-0.119,0.9510,0.1520,-0.0450,292.249020,46.164822,13.704
10031885,K00329.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,8.589695970,4.4680000e-05,-4.4680000e-05,174.9625000,4.250000e-03,-4.250000e-03,1.1970,6.7400,-0.0070,8.47100,0.22700,-0.22700,2.4510e+02,6.400e+00,-6.400e+00,20.80,6.080e+00,-2.030e+00,882.0,,,143.02,122.71,-39.98,45.90,1,q1_q17_dr25_tce,6024.00,163.00,-181.00,4.523,0.050,-0.213,0.9000,0.2630,-0.0880,298.818210,46.940350,13.478
11361646,K00330.01,Kepler-524 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.974205830,2.1740000e-05,-2.1740000e-05,174.5271800,2.110000e-03,-2.110000e-03,0.1280,0.2660,-0.1280,5.35030,0.06220,-0.06220,2.9310e+02,5.600e+00,-5.600e+00,1.85,2.800e-01,-2.000e-01,974.0,,,212.75,92.18,-56.31,55.10,1,q1_q17_dr25_tce,5973.00,107.00,-131.00,4.386,0.080,-0.120,1.0810,0.1680,-0.1120,296.859220,49.162048,13.928
11361646,K00330.02,Kepler-524 c,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,1.888990360,1.0710000e-05,-1.0710000e-05,132.0951700,4.650000e-03,-4.650000e-03,0.0110,0.4490,-0.0110,3.48600,0.13300,-0.13300,5.9000e+01,3.700e+00,-3.700e+00,0.83,1.300e-01,-9.000e-02,1574.0,,,1449.92,628.16,-383.77,18.20,2,q1_q17_dr25_tce,5973.00,107.00,-131.00,4.386,0.080,-0.120,1.0810,0.1680,-0.1120,296.859220,49.162048,13.928
10285631,K00331.01,Kepler-525 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.684057160,5.6870000e-05,-5.6870000e-05,170.8324500,2.380000e-03,-2.380000e-03,0.8580,0.0080,-0.6030,6.93290,0.08780,-0.08780,3.8150e+02,7.600e+00,-7.600e+00,3.64,5.700e-01,-8.600e-01,832.0,,,113.34,50.89,-51.79,54.20,1,q1_q17_dr25_tce,5548.00,110.00,,4.038,0.210,-0.090,1.6140,0.2540,-0.3810,296.183440,47.358761,13.497
3964109,K00393.01,Kepler-544 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,21.416240830,7.0190000e-05,-7.0190000e-05,176.2499100,2.720000e-03,-2.720000e-03,0.0810,0.3520,-0.0810,7.08100,0.09380,-0.09380,3.1450e+02,8.400e+00,-8.400e+00,2.09,3.800e-01,-2.300e-01,748.0,,,74.20,37.56,-20.43,42.70,1,q1_q17_dr25_tce,6156.00,123.00,-135.00,4.331,0.084,-0.126,1.1800,0.2120,-0.1300,294.029110,39.051849,13.542
4159347,K00394.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,12.283512750,5.9130000e-05,-5.9130000e-05,174.3665200,3.830000e-03,-3.830000e-03,1.2240,73.9500,-2.5060,3.63400,0.21200,-0.21200,5.9780e+02,3.130e+01,-3.130e+01,74.76,1.510e+01,-2.804e+01,1342.0,,,765.56,479.00,-500.91,23.40,1,q1_q17_dr25_tce,6171.00,185.00,-185.00,3.668,0.323,-0.108,2.7590,0.5570,-1.0350,292.031070,39.245480,13.167
3544595,K00069.01,Kepler-93 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.726740370,1.5700000e-06,-1.5700000e-06,134.9263960,2.710000e-04,-2.710000e-04,0.6570,0.0420,-0.4490,2.92670,0.01640,-0.01640,2.7310e+02,1.100e+00,-1.100e+00,1.56,7.000e-02,-7.000e-02,1028.0,,,264.08,40.00,-33.67,287.80,1,q1_q17_dr25_tce,5648.00,76.00,-76.00,4.472,0.030,-0.030,0.8940,0.0400,-0.0360,291.418300,38.672359,9.931
4165960,K00395.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,6.774495450,1.1840000e-05,-1.1840000e-05,171.0118000,1.320000e-03,-1.320000e-03,1.1780,34.2000,-0.0250,2.54160,0.07790,-0.07790,4.8190e+02,1.370e+01,-1.370e+01,29.41,5.150e+00,-3.440e+00,1219.0,,,521.03,230.32,-135.32,41.90,1,q1_q17_dr25_tce,6517.00,71.00,-84.00,4.265,0.080,-0.120,1.3420,0.2350,-0.1570,293.570860,39.252640,13.889
4252322,K00396.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,14.591504451,8.9010000e-06,-8.9010000e-06,180.8515460,4.800000e-04,-4.800000e-04,1.2100,55.0000,-0.1370,1.12950,0.03260,-0.03260,1.4905e+03,2.900e+01,-2.900e+01,36.85,9.970e+00,-9.970e+00,879.0,,,140.82,112.03,-74.48,68.00,1,q1_q17_dr25_tce,5940.00,160.00,-178.00,4.199,0.246,-0.164,1.3120,0.3550,-0.3550,288.757810,39.350571,13.311
4376644,K00397.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,27.677680103,3.7360000e-06,-3.7360000e-06,173.7965790,1.060000e-04,-1.060000e-04,0.9330,0.0170,-0.0170,2.17040,0.01360,-0.01360,1.1545e+04,4.860e+01,-4.860e+01,14.41,4.690e+00,-1.560e+00,618.0,,,34.55,32.86,-10.49,431.60,1,q1_q17_dr25_tce,6075.00,162.00,-198.00,4.486,0.054,-0.216,0.9690,0.3150,-0.1050,294.512300,39.462139,13.767
9301506,K03047.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.605223042,1.5520000e-06,-1.5520000e-06,131.7559300,2.290000e-03,-2.290000e-03,0.1090,0.3340,-0.1090,0.89860,0.07480,-0.07480,2.3230e+02,1.540e+01,-1.540e+01,1.14,1.400e-01,-1.100e-01,1728.0,,,2099.47,911.54,-614.13,20.70,1,q1_q17_dr25_tce,5089.00,179.00,-179.00,4.559,0.060,-0.060,0.7570,0.0890,-0.0730,298.787990,45.774220,15.248
5695396,K00283.02,Kepler-131 c,CONFIRMED,CANDIDATE,0.9830,0,0,0,0,25.517274400,3.5930000e-04,-3.5930000e-04,154.4165000,1.090000e-02,-1.090000e-02,0.3220,0.1320,-0.3220,4.73500,0.30600,-0.30600,6.6800e+01,5.500e+00,-5.500e+00,0.83,1.200e-01,-8.000e-02,615.0,,,33.91,13.88,-8.38,13.50,2,q1_q17_dr25_tce,5680.00,102.00,-114.00,4.414,0.076,-0.114,1.0160,0.1480,-0.0980,288.530820,40.942299,11.525
9714550,K03048.01,Kepler-1695 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.732920610,1.9790000e-05,-1.9790000e-05,131.5790000,3.500000e-03,-3.500000e-03,0.1210,0.3420,-0.1210,1.74600,0.10100,-0.10100,1.5160e+02,1.180e+01,-1.180e+01,0.97,2.000e-01,-8.000e-02,957.0,,,198.57,120.50,-49.99,15.50,1,q1_q17_dr25_tce,5595.00,150.00,-150.00,4.581,0.034,-0.136,0.7960,0.1610,-0.0690,293.619260,46.413342,14.651
6263593,K03049.01,Kepler-1418 b,CONFIRMED,CANDIDATE,0.7990,0,0,0,0,22.476595200,2.0400000e-04,-2.0400000e-04,136.8233600,7.700000e-03,-7.700000e-03,0.1760,0.2700,-0.1750,3.43700,0.24100,-0.24100,4.8140e+02,4.250e+01,-4.250e+01,1.21,1.200e-01,-9.000e-02,419.0,,,7.27,2.37,-1.75,13.30,1,q1_q17_dr25_tce,4563.00,123.00,-137.00,4.704,0.032,-0.048,0.5670,0.0520,-0.0420,282.997500,41.678551,15.037
5475042,K03050.01,,CANDIDATE,CANDIDATE,0.8920,0,0,0,0,1.242639742,5.7810000e-06,-5.7810000e-06,131.8812500,4.060000e-03,-4.060000e-03,0.1520,0.3130,-0.1520,1.76300,0.11200,-0.11200,1.5930e+02,1.220e+01,-1.220e+01,1.02,2.100e-01,-9.000e-02,1487.0,,,1159.26,699.26,-311.57,16.10,1,q1_q17_dr25_tce,5520.00,149.00,-182.00,4.572,0.034,-0.144,0.8180,0.1640,-0.0700,298.446470,40.624882,15.330
6964159,K03129.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,25.503628000,3.2130000e-04,-3.2130000e-04,139.3578000,9.140000e-03,-9.140000e-03,0.9530,0.0040,-0.7190,3.91300,0.23800,-0.23800,2.0440e+02,1.810e+01,-1.810e+01,1.61,4.700e-01,-1.600e-01,586.0,,,27.85,24.23,-7.85,13.30,1,q1_q17_dr25_tce,5815.00,157.00,-175.00,4.540,0.036,-0.204,0.8770,0.2600,-0.0870,296.044010,42.454708,14.746
10252275,K03130.01,Kepler-1907 c,CONFIRMED,CANDIDATE,0.9880,0,0,0,0,14.863849600,1.1550000e-04,-1.1550000e-04,142.9572900,6.200000e-03,-6.200000e-03,1.0060,0.0750,-0.7300,2.70500,0.31700,-0.31700,2.2060e+02,2.130e+01,-2.130e+01,2.90,3.100e-01,-3.200e-01,620.0,,,35.04,13.49,-10.43,12.30,1,q1_q17_dr25_tce,5159.00,153.00,-153.00,4.508,0.093,-0.085,0.8000,0.0880,-0.0880,280.708530,47.328060,13.752
10252275,K03130.02,Kepler-1907 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,5.652457330,3.2050000e-05,-3.2050000e-05,136.9789100,5.320000e-03,-5.320000e-03,0.8890,0.0700,-0.6560,2.06200,0.14300,-0.14300,1.2100e+02,1.160e+01,-1.160e+01,1.05,1.200e-01,-1.100e-01,856.0,,,127.10,48.92,-37.84,11.70,2,q1_q17_dr25_tce,5159.00,153.00,-153.00,4.508,0.093,-0.085,0.8000,0.0880,-0.0880,280.708530,47.328060,13.752
11455181,K03131.01,Kepler-1437 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.929481500,1.3080000e-04,-1.3080000e-04,141.5034000,1.170000e-02,-1.170000e-02,0.1970,0.2730,-0.1960,5.89300,0.28000,-0.28000,1.9690e+02,1.590e+01,-1.590e+01,1.21,3.600e-01,-1.100e-01,770.0,,,83.14,72.68,-22.62,14.30,1,q1_q17_dr25_tce,5792.00,155.00,-172.00,4.547,0.036,-0.204,0.8640,0.2580,-0.0810,291.864930,49.325920,15.591
9541295,K03132.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,0.536650319,2.2280000e-06,-2.2280000e-06,131.7110600,4.320000e-03,-4.320000e-03,0.6100,0.0240,-0.5070,2.38300,0.12900,-0.12900,4.1900e+01,1.800e+00,-1.800e+00,1.35,2.400e-01,-4.500e-01,3195.0,,,24688.55,13963.80,-14922.46,31.00,1,q1_q17_dr25_tce,6020.00,183.00,-183.00,3.922,0.285,-0.095,2.0000,0.3570,-0.6620,297.329710,46.136089,12.649
10290666,K00332.01,Kepler-526 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.458499140,9.1010000e-06,-9.1010000e-06,172.0885700,1.250000e-03,-1.250000e-03,0.6500,0.0870,-0.4500,4.04480,0.04350,-0.04350,2.5590e+02,3.900e+00,-3.900e+00,1.91,2.900e-01,-1.300e-01,1099.0,,,344.32,148.15,-69.55,72.00,1,q1_q17_dr25_tce,5914.00,106.00,-130.00,4.396,0.040,-0.112,1.1350,0.1750,-0.0750,297.650940,47.396290,13.046
10337258,K00333.01,Kepler-527 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.285364520,7.8240000e-05,-7.8240000e-05,169.8605200,4.650000e-03,-4.650000e-03,0.7740,0.1580,-0.5250,6.28300,0.13800,-0.13800,3.7760e+02,1.620e+01,-1.620e+01,4.03,9.400e-01,-1.240e+00,1157.0,,,423.65,282.53,-241.99,26.80,1,q1_q17_dr25_tce,6534.00,156.00,-176.00,3.973,0.266,-0.114,1.9000,0.4400,-0.5860,290.957920,47.406281,13.390
10383687,K00334.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,8.487944400,5.0820000e-05,-5.0820000e-05,176.9250500,5.930000e-03,-5.930000e-03,0.7520,0.0360,-0.5330,3.22400,0.16100,-0.16100,1.1930e+02,7.200e+00,-7.200e+00,1.23,3.800e-01,-1.900e-01,969.0,,,208.99,194.87,-80.67,19.50,1,q1_q17_dr25_tce,6134.00,192.00,-234.00,4.396,0.105,-0.195,1.0390,0.3190,-0.1590,280.881840,47.564243,13.301
10470206,K00335.01,,FALSE POSITIVE,FALSE POSITIVE,0.3940,0,0,1,0,46.566754370,8.6790000e-05,-8.6790000e-05,196.3117300,1.470000e-03,-1.470000e-03,0.8700,0.0180,-0.0520,7.83100,0.13800,-0.13800,8.0110e+02,8.300e+00,-8.300e+00,5.25,1.480e+00,-1.480e+00,708.0,,,59.34,49.32,-33.49,111.30,1,q1_q17_dr25_tce,6629.00,181.00,-272.00,4.132,0.209,-0.171,1.6190,0.4570,-0.4570,291.818570,47.675282,13.893
10518725,K00336.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,19.514841200,1.7840000e-04,-1.7840000e-04,132.6075700,7.230000e-03,-7.230000e-03,0.7420,0.2240,-0.5360,3.09600,0.31000,-0.31000,1.0270e+02,9.600e+00,-9.600e+00,2.80,5.700e-01,-8.600e-01,1200.0,,,489.75,300.43,-286.44,13.10,1,q1_q17_dr25_tce,7004.00,187.00,-250.00,3.854,0.240,-0.111,2.5560,0.5240,-0.7850,283.910890,47.787048,13.124
12314973,K00279.02,Kepler-450 c,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,15.413081200,4.6840000e-05,-4.6840000e-05,136.9432400,2.600000e-03,-2.600000e-03,0.3720,0.0770,-0.3720,6.63580,0.07550,-0.07550,2.6430e+02,5.100e+00,-5.100e+00,2.59,1.500e-01,-1.800e-01,944.0,,,187.39,32.80,-33.10,55.20,2,q1_q17_dr25_tce,6206.00,80.00,-74.00,4.159,0.048,-0.032,1.5730,0.0890,-0.1110,295.486510,51.013500,11.684
5450893,K02970.01,Kepler-1890 b,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,4.820510880,3.6600000e-05,-3.6600000e-05,135.7854100,6.440000e-03,-6.440000e-03,0.9220,0.0270,-0.6990,3.58800,0.22800,-0.22800,4.0900e+01,3.300e+00,-3.300e+00,1.08,1.900e-01,-2.200e-01,1328.0,,,735.25,355.16,-313.04,14.80,1,q1_q17_dr25_tce,6046.00,121.00,-133.00,4.158,0.174,-0.101,1.3960,0.2380,-0.2900,292.577790,40.667858,12.861
4770174,K02971.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,6.095956810,6.1310000e-05,-6.1310000e-05,134.5921400,8.850000e-03,-8.850000e-03,0.6850,0.0080,-0.5320,5.50200,0.25500,-0.25500,6.5700e+01,4.200e+00,-4.200e+00,1.26,2.300e-01,-1.600e-01,1259.0,,,593.42,288.45,-180.78,18.10,1,q1_q17_dr25_tce,6313.00,113.00,-139.00,4.228,0.084,-0.126,1.4670,0.2590,-0.1880,297.393710,39.829041,12.742
8949925,K02972.01,,CANDIDATE,CANDIDATE,0.9840,0,0,0,0,13.251121400,2.0200000e-04,-2.0200000e-04,141.1780000,1.030000e-02,-1.030000e-02,0.2310,0.2220,-0.2310,4.99600,0.24900,-0.24900,2.6650e+02,1.960e+01,-1.960e+01,1.98,3.200e-01,-2.600e-01,850.0,,,123.32,51.76,-36.26,15.20,1,q1_q17_dr25_tce,5850.00,70.00,-88.00,4.297,0.120,-0.120,1.2170,0.1990,-0.1630,290.734470,45.297791,15.085
5091016,K02973.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,5.765567180,6.6690000e-05,-6.6690000e-05,134.9650100,6.860000e-03,-6.860000e-03,0.6780,0.2910,-0.4470,3.13800,0.45000,-0.45000,2.1330e+02,2.040e+01,-2.040e+01,1.66,5.700e-01,-2.300e-01,1120.0,,,371.86,384.76,-138.32,17.60,1,q1_q17_dr25_tce,6218.00,194.00,-259.00,4.404,0.072,-0.217,1.0720,0.3660,-0.1470,289.292660,40.270611,15.390
9959492,K03051.01,,CANDIDATE,CANDIDATE,,0,0,0,0,11.682369000,1.6200000e-04,-1.6200000e-04,134.8311000,1.040000e-02,-1.040000e-02,0.6987,0.0043,-0.5276,2.71000,0.31500,-0.31500,2.3450e+02,2.630e+01,-2.630e+01,1.45,5.800e-01,-1.100e-01,802.0,,,97.62,113.95,-24.79,11.20,2,q1_q17_dr24_tce,6089.00,164.00,-186.00,4.527,0.035,-0.291,0.8890,0.3520,-0.0720,295.199680,46.832321,15.276
8827575,K03052.01,,CANDIDATE,CANDIDATE,0.9770,0,0,0,0,10.129562010,9.9480000e-05,-9.9480000e-05,135.9980400,8.490000e-03,-8.490000e-03,0.5440,0.3970,-0.3430,3.04400,0.27400,-0.27400,8.1300e+01,7.700e+00,-7.700e+00,0.78,7.000e-02,-4.000e-02,736.0,,,69.43,21.42,-12.03,12.20,1,q1_q17_dr25_tce,5383.00,107.00,-107.00,4.528,0.042,-0.078,0.8420,0.0840,-0.0450,295.090270,45.081181,13.573
