# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
8827575,K03052.02,,CANDIDATE,CANDIDATE,0.8700,0,0,0,0,15.611223800,1.2750000e-04,-1.2750000e-04,144.8735000,7.290000e-03,-7.290000e-03,0.4680,0.4890,-0.2600,3.87300,0.20900,-0.20900,1.1350e+02,8.100e+00,-8.100e+00,0.91,9.000e-02,-5.000e-02,637.0,,,38.99,12.02,-6.76,15.70,2,q1_q17_dr25_tce,5383.00,107.00,-107.00,4.528,0.042,-0.078,0.8420,0.0840,-0.0450,295.090270,45.081181,13.573
2716801,K03053.01,Kepler-1419 b,CONFIRMED,CANDIDATE,0.9590,0,0,0,0,42.521700600,5.9420000e-04,-5.9420000e-04,136.1274000,1.290000e-02,-1.290000e-02,0.4950,0.4590,-0.2830,5.72300,0.25300,-0.25300,6.8560e+02,4.910e+01,-4.910e+01,2.45,7.500e-01,-2.500e-01,510.0,,,15.97,14.74,-4.73,14.70,1,q1_q17_dr25_tce,5911.00,177.00,-195.00,4.519,0.048,-0.204,0.9140,0.2810,-0.0940,292.254640,37.971420,15.761
7281454,K03055.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.566805887,,,131.8203886,,,0.7620,,,5.23170,,,1.7000e+00,,,0.08,0.000e+00,-1.000e-02,1554.0,,,1368.32,315.19,-285.73,0.80,1,q1_q17_dr25_tce,5000.00,150.00,-150.00,4.708,0.049,-0.021,0.5490,0.0250,-0.0300,291.601750,42.863880,14.648
7216284,K03056.01,Kepler-1420 b,CONFIRMED,CANDIDATE,0.9720,0,0,0,0,6.699588510,4.2960000e-05,-4.2960000e-05,134.1468000,4.940000e-03,-4.940000e-03,0.0000,0.4510,0.0000,2.83100,0.15500,-0.15500,2.5370e+02,2.200e+01,-2.200e+01,1.24,2.200e-01,-9.000e-02,806.0,,,99.83,54.70,-24.03,13.60,1,q1_q17_dr25_tce,5296.00,159.00,-159.00,4.586,0.030,-0.120,0.7990,0.1380,-0.0590,296.203830,42.777828,15.883
8703887,K00287.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,14.170972781,4.7930000e-06,-4.7930000e-06,175.6077500,2.680000e-04,-2.680000e-04,0.5790,0.0270,-0.0480,3.73160,0.03260,-0.03260,1.3496e+04,5.460e+01,-5.460e+01,20.88,6.480e+00,-2.770e+00,1288.0,,,650.07,591.72,-242.01,308.10,1,q1_q17_dr25_tce,8347.00,226.00,-368.00,4.231,0.067,-0.202,1.7150,0.5320,-0.2280,296.935000,44.850269,11.054
9899352,K03135.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.332562831,6.8580000e-06,-6.8580000e-06,132.0508800,4.960000e-03,-4.960000e-03,1.2410,0.5400,-0.0900,6.24000,0.22800,-0.22800,2.9790e+02,9.600e+00,-9.600e+00,24.29,5.850e+00,-1.950e+00,1532.0,,,1301.29,926.14,-325.04,37.30,1,q1_q17_dr25_tce,5718.00,153.00,-170.00,4.549,0.040,-0.160,0.8630,0.2080,-0.0690,295.210360,46.749321,15.846
6945786,K03136.01,Kepler-1909 b,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,2.391619660,1.1990000e-05,-1.1990000e-05,133.0795600,4.020000e-03,-4.020000e-03,0.2990,0.1510,-0.2990,1.90600,0.12700,-0.12700,1.8920e+02,1.650e+01,-1.650e+01,0.93,8.000e-02,-9.000e-02,1031.0,,,266.01,88.79,-72.54,13.60,1,q1_q17_dr25_tce,4935.00,147.00,-133.00,4.589,0.066,-0.039,0.6850,0.0610,-0.0680,290.889310,42.459660,15.738
5978170,K03140.01,Kepler-1910 b,CONFIRMED,CANDIDATE,0.9680,0,0,0,0,5.688790830,3.8900000e-05,-3.8900000e-05,131.6672000,5.470000e-03,-5.470000e-03,0.3900,0.0620,-0.3900,2.55000,0.16000,-0.16000,2.4150e+02,2.020e+01,-2.020e+01,0.99,5.000e-02,-9.000e-02,645.0,,,40.88,10.50,-11.16,13.80,1,q1_q17_dr25_tce,4234.00,128.00,-141.00,4.630,0.049,-0.021,0.6390,0.0360,-0.0560,296.617250,41.281189,15.561
5440317,K03141.01,Kepler-1438 b,CONFIRMED,CANDIDATE,0.8930,0,0,0,0,2.319415710,1.6010000e-05,-1.6010000e-05,131.9392500,5.400000e-03,-5.400000e-03,0.4290,0.0600,-0.4050,1.59100,0.15500,-0.15500,9.6400e+01,1.020e+01,-1.020e+01,1.24,2.000e-01,-2.000e-01,1490.0,,,1164.84,496.62,-391.39,11.70,1,q1_q17_dr25_tce,5624.00,76.00,-76.00,4.256,0.143,-0.117,1.2480,0.2030,-0.2030,289.289790,40.681671,14.869
10545066,K00337.01,Kepler-528 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,19.783025900,6.6140000e-05,-6.6140000e-05,177.7201300,2.300000e-03,-2.300000e-03,0.0150,0.3750,-0.0150,5.48980,0.07670,-0.07670,3.7320e+02,1.010e+01,-1.010e+01,2.10,3.200e-01,-2.800e-01,708.0,,,59.39,25.52,-18.05,41.80,1,q1_q17_dr25_tce,5747.00,115.00,-104.00,4.335,0.120,-0.108,1.0990,0.1640,-0.1480,295.684810,47.748081,13.936
6056992,K00051.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,10.431146765,3.2670000e-06,-3.2670000e-06,133.9363370,2.640000e-04,-2.640000e-04,1.2250,1.0510,-0.1370,3.88530,0.01860,-0.01860,2.9376e+04,9.200e+01,-9.200e+01,50.44,0.000e+00,0.000e+00,833.0,,,114.02,0.00,0.00,400.20,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,295.918850,41.332432,13.761
10552611,K00338.01,Kepler-141 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.010632400,1.3620000e-05,-1.3620000e-05,174.5754200,1.550000e-03,-1.550000e-03,0.6830,0.0460,-0.4800,3.06880,0.04880,-0.04880,3.2730e+02,7.200e+00,-7.200e+00,1.50,8.000e-02,-7.000e-02,738.0,,,70.32,14.39,-11.12,48.70,1,q1_q17_dr25_tce,4908.00,98.00,-98.00,4.567,0.028,-0.045,0.7820,0.0430,-0.0350,297.970890,47.731682,13.448
10552611,K00338.02,Kepler-141 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,3.107626840,1.5370000e-05,-1.5370000e-05,132.6335900,3.690000e-03,-3.690000e-03,0.7000,0.2430,-0.4730,2.36100,0.12200,-0.12200,7.7200e+01,5.600e+00,-5.600e+00,0.73,4.000e-02,-3.000e-02,968.0,,,207.72,42.50,-32.87,15.60,2,q1_q17_dr25_tce,4908.00,98.00,-98.00,4.567,0.028,-0.045,0.7820,0.0430,-0.0350,297.970890,47.731682,13.448
10587105,K00339.01,Kepler-529 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.980356674,2.3220000e-06,-2.3220000e-06,170.1396010,8.620000e-04,-8.620000e-04,0.7130,0.1830,-0.4700,2.47430,0.03360,-0.03360,2.7190e+02,4.400e+00,-4.400e+00,2.10,3.500e-01,-3.100e-01,1662.0,,,1808.41,850.50,-611.67,71.90,1,q1_q17_dr25_tce,6078.00,121.00,-133.00,4.290,0.137,-0.112,1.1890,0.1970,-0.1780,285.888370,47.880379,13.763
10587105,K00339.02,Kepler-529 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.834477100,3.9950000e-05,-3.9950000e-05,138.3262600,2.600000e-03,-2.600000e-03,0.9560,0.0250,-0.6830,3.84600,0.13900,-0.13900,2.8100e+02,8.600e+00,-8.600e+00,2.55,4.200e-01,-3.800e-01,891.0,,,149.42,70.27,-50.54,35.00,2,q1_q17_dr25_tce,6078.00,121.00,-133.00,4.290,0.137,-0.112,1.1890,0.1970,-0.1780,285.888370,47.880379,13.763
6948480,K02975.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,175.329014000,2.6030000e-03,-2.6030000e-03,230.9292000,1.170000e-02,-1.170000e-02,1.2310,6.8650,-0.3830,6.26900,0.53200,-0.53200,1.0591e+03,7.560e+01,-7.560e+01,27.03,8.490e+00,-2.810e+00,327.0,,,2.69,2.49,-0.82,16.70,1,q1_q17_dr25_tce,6008.00,168.00,-210.00,4.499,0.052,-0.208,0.9300,0.2920,-0.0970,291.787540,42.469528,15.310
6438099,K02976.01,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0,21.613133620,9.5470000e-05,-9.5470000e-05,137.0268900,3.770000e-03,-3.770000e-03,0.7140,0.0570,-0.5070,1.52000,0.12800,-0.12800,8.1810e+02,7.040e+01,-7.040e+01,1.94,2.300e-01,-1.000e-01,503.0,,,15.14,6.15,-3.12,13.80,1,q1_q17_dr25_tce,5267.00,156.00,-156.00,4.681,0.025,-0.075,0.6320,0.0750,-0.0340,290.220670,41.868721,15.862
11090556,K02977.01,Kepler-1398 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.788179300,1.8520000e-05,-1.8520000e-05,131.8455800,5.710000e-03,-5.710000e-03,0.0580,0.4020,-0.0580,3.39700,0.13900,-0.13900,5.5800e+01,3.400e+00,-3.400e+00,1.02,1.800e-01,-2.000e-01,1510.0,,,1228.07,538.44,-496.01,17.70,1,q1_q17_dr25_tce,5758.00,78.00,-86.00,4.168,0.182,-0.098,1.3850,0.2320,-0.2830,294.866180,48.638981,13.710
11090556,K02977.02,Kepler-1398 c,CONFIRMED,CANDIDATE,0.9840,0,0,0,0,4.138276840,2.5960000e-05,-2.5960000e-05,133.2285000,5.040000e-03,-5.040000e-03,0.4990,0.4430,-0.2840,3.44900,0.18000,-0.18000,6.3800e+01,4.200e+00,-4.200e+00,1.13,1.900e-01,-2.300e-01,1324.0,,,725.53,318.11,-293.04,16.80,2,q1_q17_dr25_tce,5758.00,78.00,-86.00,4.168,0.182,-0.098,1.3850,0.2320,-0.2830,294.866180,48.638981,13.710
10686814,K02978.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.618462580,1.9480000e-05,-1.9480000e-05,134.0294500,5.580000e-03,-5.580000e-03,0.0130,0.4480,-0.0130,3.50500,0.24800,-0.24800,2.7530e+02,1.780e+01,-1.780e+01,1.03,6.000e-02,-9.000e-02,843.0,,,119.68,30.53,-31.98,18.70,1,q1_q17_dr25_tce,4266.00,128.00,-128.00,4.626,0.048,-0.021,0.6430,0.0360,-0.0580,299.034480,47.904850,15.593
3234843,K03057.01,Kepler-405 c,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,29.727220000,2.0160000e-04,-2.0160000e-04,134.6581000,5.540000e-03,-5.540000e-03,0.7440,0.1940,-0.5140,3.45000,0.14600,-0.14600,1.0102e+03,5.550e+01,-5.550e+01,3.02,9.100e-01,-2.900e-01,557.0,,,22.70,20.22,-6.57,19.40,1,q1_q17_dr25_tce,5815.00,163.00,-204.00,4.540,0.048,-0.192,0.8770,0.2640,-0.0830,291.409450,38.340019,15.855
6021275,K00284.01,Kepler-132 d,CONFIRMED,CANDIDATE,0.9710,0,0,0,0,18.010199560,4.3740000e-05,-4.3740000e-05,179.4213700,1.990000e-03,-1.990000e-03,0.9660,0.0270,-0.6960,3.51600,0.12500,-0.12500,1.7770e+02,4.500e+00,-4.500e+00,1.93,2.700e-01,-3.100e-01,758.0,,,77.99,31.37,-26.86,43.40,2,q1_q17_dr25_tce,5931.00,107.00,-118.00,4.322,0.137,-0.112,1.1010,0.1570,-0.1730,283.235810,41.343040,11.818
3234843,K03057.02,Kepler-405 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.613687120,6.1920000e-05,-6.1920000e-05,140.8531600,4.980000e-03,-4.980000e-03,0.0240,0.4260,-0.0240,3.49800,0.14400,-0.14400,5.5980e+02,3.360e+01,-3.360e+01,2.06,6.300e-01,-1.900e-01,785.0,,,89.65,79.83,-25.95,18.90,2,q1_q17_dr25_tce,5815.00,163.00,-204.00,4.540,0.048,-0.192,0.8770,0.2640,-0.0830,291.409450,38.340019,15.855
8192911,K03058.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,7.538874420,8.7260000e-05,-8.7260000e-05,135.3319000,1.100000e-02,-1.100000e-02,0.7270,0.2520,-0.5020,3.14700,0.22300,-0.22300,3.4210e+02,3.070e+01,-3.070e+01,1.33,1.400e-01,-1.200e-01,751.0,,,75.14,30.41,-20.81,13.60,1,q1_q17_dr25_tce,5318.00,186.00,-186.00,4.601,0.078,-0.058,0.6670,0.0710,-0.0580,299.728450,44.031811,15.504
10554967,K03059.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.536335190,8.8100000e-07,-8.8100000e-07,131.7144700,1.350000e-03,-1.350000e-03,0.4890,0.4400,-0.2970,1.05470,0.05340,-0.05340,4.4410e+02,1.940e+01,-1.940e+01,1.81,4.400e-01,-1.400e-01,1974.0,,,3603.58,2678.53,-931.70,29.90,1,q1_q17_dr25_tce,5508.00,180.00,-180.00,4.569,0.029,-0.162,0.8400,0.2000,-0.0670,298.653170,47.713711,15.546
3752110,K03142.01,,CANDIDATE,CANDIDATE,0.9620,0,0,0,0,27.943024500,4.7460000e-04,-4.7460000e-04,136.8697000,1.130000e-02,-1.130000e-02,0.0520,0.4120,-0.0520,6.12500,0.47400,-0.47400,3.0860e+02,2.900e+01,-2.900e+01,2.21,6.800e-01,-2.500e-01,718.0,,,62.74,57.50,-19.72,12.30,1,q1_q17_dr25_tce,6468.00,180.00,-225.00,4.363,0.062,-0.200,1.2500,0.3880,-0.1390,292.807220,38.884232,15.243
5688790,K03144.01,Kepler-1439 b,CONFIRMED,CANDIDATE,0.8580,0,0,0,0,8.073940970,4.8480000e-05,-4.8480000e-05,540.0416100,4.870000e-03,-4.870000e-03,0.9280,0.0110,-0.6450,2.45500,0.11100,-0.11100,1.0560e+03,7.770e+01,-7.770e+01,1.59,2.000e-01,-1.900e-01,420.0,,,7.33,2.67,-2.18,16.00,1,q1_q17_dr25_tce,3675.00,73.00,-82.00,4.869,0.049,-0.055,0.3980,0.0490,-0.0490,285.739810,40.980049,16.109
1717722,K03145.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,4.537021210,2.4980000e-05,-2.4980000e-05,132.1846000,4.460000e-03,-4.460000e-03,0.7060,0.0580,-0.4910,1.81300,0.12400,-0.12400,5.0440e+02,3.650e+01,-3.650e+01,1.66,1.900e-01,-1.100e-01,798.0,,,95.61,38.11,-21.67,15.70,2,q1_q17_dr25_tce,4805.00,144.00,-144.00,4.633,0.027,-0.059,0.6880,0.0790,-0.0450,290.617980,37.289089,15.689
1717722,K03145.02,,CANDIDATE,CANDIDATE,0.8580,0,0,0,0,0.977311489,4.6310000e-06,-4.6310000e-06,131.7029900,3.430000e-03,-3.430000e-03,0.0100,0.4610,-0.0100,1.40300,0.12700,-0.12700,2.5070e+02,2.050e+01,-2.050e+01,1.06,1.200e-01,-7.000e-02,1331.0,,,737.36,293.96,-167.10,14.80,3,q1_q17_dr25_tce,4805.00,144.00,-144.00,4.633,0.027,-0.059,0.6880,0.0790,-0.0450,290.617980,37.289089,15.689
10908248,K03146.01,Kepler-1440 b,CONFIRMED,CANDIDATE,0.7680,0,0,0,0,39.859505000,1.2650000e-03,-1.2650000e-03,154.7616000,2.410000e-02,-2.410000e-02,0.3980,0.0770,-0.3980,7.98700,0.69500,-0.69500,1.5550e+02,1.330e+01,-1.330e+01,1.62,2.500e-01,-3.100e-01,597.0,,,29.97,12.29,-11.40,13.90,1,q1_q17_dr25_tce,5675.00,76.00,-76.00,4.209,0.176,-0.108,1.2920,0.2020,-0.2470,285.346950,48.312248,14.131
10616571,K00340.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,23.673124200,1.0120000e-05,-1.0120000e-05,160.6287560,3.380000e-04,-3.380000e-04,0.2100,0.0260,-0.0450,14.39480,0.02920,-0.02920,2.3113e+04,3.230e+01,-3.230e+01,17.74,3.150e+00,-1.950e+00,676.0,,,49.42,24.18,-13.30,842.30,2,q1_q17_dr25_tce,5769.00,104.00,-116.00,4.338,0.095,-0.126,1.1770,0.2090,-0.1290,297.664670,47.801392,13.057
10878263,K00341.01,Kepler-414 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.170710381,7.0600000e-06,-7.0600000e-06,176.6668440,7.470000e-04,-7.470000e-04,0.1880,0.2370,-0.1880,2.92250,0.03010,-0.03010,8.6330e+02,1.050e+01,-1.050e+01,2.73,3.200e-01,-2.600e-01,890.0,,,148.09,51.74,-35.38,89.30,1,q1_q17_dr25_tce,5497.00,109.00,-98.00,4.437,0.090,-0.090,0.9410,0.1100,-0.0900,297.961550,48.244362,13.338
10878263,K00341.02,Kepler-414 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.699652821,8.4770000e-06,-8.4770000e-06,177.6151900,1.360000e-03,-1.360000e-03,0.1350,0.2980,-0.1350,2.55300,0.04570,-0.04570,3.5140e+02,9.400e+00,-9.400e+00,1.74,2.000e-01,-1.700e-01,1024.0,,,260.54,91.02,-62.25,41.60,2,q1_q17_dr25_tce,5497.00,109.00,-98.00,4.437,0.090,-0.090,0.9410,0.1100,-0.0900,297.961550,48.244362,13.338
10982872,K00343.01,Kepler-142 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.761705895,3.4990000e-06,-3.4990000e-06,170.3357590,5.720000e-04,-5.720000e-04,0.3840,0.0020,-0.3840,3.30610,0.02130,-0.02130,4.9710e+02,3.900e+00,-3.900e+00,2.75,4.400e-01,-4.800e-01,1201.0,,,491.37,217.07,-182.30,138.50,1,q1_q17_dr25_tce,5794.00,105.00,-117.00,4.263,0.156,-0.104,1.2250,0.1940,-0.2130,295.118900,48.481281,13.203
10982872,K00343.02,Kepler-142 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.024143568,2.0590000e-06,-2.0590000e-06,170.4962040,7.880000e-04,-7.880000e-04,0.5130,0.0130,-0.4950,2.52730,0.02910,-0.02910,2.3940e+02,3.100e+00,-3.100e+00,1.94,3.100e-01,-3.400e-01,1597.0,,,1535.09,678.14,-569.52,88.40,2,q1_q17_dr25_tce,5794.00,105.00,-117.00,4.263,0.156,-0.104,1.2250,0.1940,-0.2130,295.118900,48.481281,13.203
2720514,K02979.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.371288853,4.1640000e-06,-4.1640000e-06,131.9379600,2.400000e-03,-2.400000e-03,0.9530,0.0090,-0.6930,1.45280,0.08010,-0.08010,6.6200e+01,4.500e+00,-4.500e+00,1.15,3.700e-01,-1.600e-01,1837.0,,,2695.60,2567.35,-935.14,16.90,1,q1_q17_dr25_tce,6220.00,172.00,-194.00,4.378,0.087,-0.203,1.1080,0.3580,-0.1540,293.070800,37.986870,13.328
4141376,K00280.01,Kepler-1655 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.872908140,1.1450000e-05,-1.1450000e-05,180.8959330,7.270000e-04,-7.270000e-04,0.9040,0.0030,-0.6510,2.53420,0.04500,-0.04500,3.3270e+02,4.500e+00,-4.500e+00,2.25,1.000e-01,-1.000e-01,863.0,,,131.55,19.10,-18.64,84.70,1,q1_q17_dr25_tce,6147.00,73.00,-92.00,4.412,0.030,-0.027,1.0400,0.0470,-0.0470,286.689450,39.211910,11.072
9468551,K02980.01,Kepler-1399 b,CONFIRMED,CANDIDATE,0.9870,0,0,0,0,1.638652525,8.7490000e-06,-8.7490000e-06,132.2902500,5.120000e-03,-5.120000e-03,0.3650,0.0920,-0.3650,1.95200,0.11700,-0.11700,1.6690e+02,1.190e+01,-1.190e+01,1.29,4.100e-01,-1.400e-01,1610.0,,,1585.07,1592.93,-504.68,16.40,1,q1_q17_dr25_tce,6119.00,211.00,-232.00,4.472,0.056,-0.224,0.9810,0.3170,-0.1060,293.311680,46.041710,15.490
9076971,K02981.01,Kepler-1400 b,CONFIRMED,CANDIDATE,0.2540,0,0,0,0,9.066876130,7.2460000e-05,-7.2460000e-05,134.7518500,7.470000e-03,-7.470000e-03,0.9280,0.0510,-0.6270,3.38100,0.16900,-0.16900,3.6720e+02,2.870e+01,-2.870e+01,1.90,2.100e-01,-2.300e-01,725.0,,,65.52,26.88,-21.65,14.60,1,q1_q17_dr25_tce,5142.00,179.00,-179.00,4.515,0.088,-0.072,0.7890,0.0860,-0.0960,286.271670,45.440811,15.737
8360640,K02982.01,Kepler-1891 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,4.022310900,1.4980000e-05,-1.4980000e-05,135.1729800,3.060000e-03,-3.060000e-03,0.7410,0.2280,-0.5300,0.85300,0.13300,-0.13300,2.2780e+02,2.790e+01,-2.790e+01,1.37,3.100e-01,-1.300e-01,1017.0,,,253.28,170.33,-68.07,11.00,1,q1_q17_dr25_tce,5516.00,149.00,-149.00,4.544,0.048,-0.143,0.8270,0.1870,-0.0800,290.043880,44.370602,14.264
11019987,K03060.01,Kepler-1421 b,CONFIRMED,CANDIDATE,0.9770,0,0,0,0,6.913173200,1.6790000e-04,-1.6790000e-04,138.4219000,1.950000e-02,-1.950000e-02,0.2640,0.1890,-0.2640,4.73000,0.48500,-0.48500,3.9100e+01,3.800e+00,-3.800e+00,0.91,1.600e-01,-1.400e-01,1209.0,,,505.00,243.02,-174.16,12.50,1,q1_q17_dr25_tce,6296.00,113.00,-126.00,4.210,0.125,-0.125,1.4440,0.2520,-0.2270,286.580600,48.544189,12.788
4857058,K03061.01,,CANDIDATE,CANDIDATE,0.9810,0,0,0,0,7.328519470,2.3110000e-05,-2.3110000e-05,132.1285700,2.480000e-03,-2.480000e-03,0.9830,0.0790,-0.7710,1.21100,0.11400,-0.11400,2.7780e+02,2.760e+01,-2.760e+01,2.33,1.300e-01,-1.800e-01,807.0,,,100.13,18.77,-20.11,14.00,1,q1_q17_dr25_tce,5135.00,84.00,-76.00,4.464,0.084,-0.039,0.8740,0.0480,-0.0690,297.042080,39.912231,14.316
10924562,K03063.01,Kepler-1422 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.605204600,2.9290000e-04,-2.9290000e-04,149.0376000,1.300000e-02,-1.300000e-02,0.0930,0.3450,-0.0930,6.82900,0.32000,-0.32000,2.4250e+02,2.100e+01,-2.100e+01,1.94,5.500e-01,-2.700e-01,833.0,,,113.88,95.74,-42.35,13.10,1,q1_q17_dr25_tce,6572.00,187.00,-258.00,4.365,0.062,-0.188,1.2380,0.3500,-0.1750,293.890200,48.336121,15.665
9899505,K03064.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,1.332562787,2.2710000e-06,-2.2710000e-06,132.0513800,1.610000e-03,-1.610000e-03,1.2400,0.3450,-0.1640,6.28000,0.07360,-0.07360,1.1119e+03,1.100e+01,-1.100e+01,29.10,9.030e+00,-3.010e+00,1703.0,,,1983.27,1864.11,-618.35,125.20,1,q1_q17_dr25_tce,6091.00,189.00,-232.00,4.487,0.052,-0.208,0.9670,0.3000,-0.1000,295.262270,46.781380,15.952
5040077,K03065.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,0.896382269,3.9040000e-06,-3.9040000e-06,132.2965100,3.620000e-03,-3.620000e-03,0.3320,0.1150,-0.3320,1.11300,0.12500,-0.12500,1.3640e+02,1.560e+01,-1.560e+01,1.00,2.600e-01,-1.100e-01,1810.0,,,2524.81,1956.87,-775.66,11.70,1,q1_q17_dr25_tce,5837.00,177.00,-195.00,4.502,0.075,-0.163,0.8430,0.2150,-0.0920,298.539670,40.183659,14.603
7534267,K03147.01,Kepler-1441 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,39.442078100,7.0630000e-04,-7.0630000e-04,169.1411000,1.360000e-02,-1.360000e-02,0.4200,0.0280,-0.4200,7.02900,0.42200,-0.42200,1.7240e+02,1.340e+01,-1.340e+01,2.51,4.000e-01,-6.200e-01,682.0,,,51.14,22.18,-23.45,15.20,1,q1_q17_dr25_tce,5430.00,81.00,-73.00,3.923,0.188,-0.101,1.9020,0.3090,-0.4640,293.719120,43.124592,14.268
9592705,K00288.01,Kepler-1714 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.275325130,1.4420000e-05,-1.4420000e-05,177.2722700,1.140000e-03,-1.140000e-03,0.3150,0.1230,-0.3150,6.30930,0.03960,-0.03960,2.0970e+02,2.400e+00,-2.400e+00,3.04,1.500e-01,-2.100e-01,1211.0,,,508.21,75.80,-92.88,99.50,1,q1_q17_dr25_tce,6150.00,73.00,-85.00,3.960,0.030,-0.027,2.0860,0.0980,-0.1470,293.716460,46.226654,11.020
10611420,K03148.01,,FALSE POSITIVE,FALSE POSITIVE,0.0140,0,0,1,0,11.505286030,8.1240000e-05,-8.1240000e-05,135.1016000,5.700000e-03,-5.700000e-03,0.4610,0.5150,-0.2540,2.09800,0.22300,-0.22300,2.6020e+02,2.930e+01,-2.930e+01,1.83,5.600e-01,-2.200e-01,912.0,,,163.79,145.33,-53.14,11.40,1,q1_q17_dr25_tce,6355.00,172.00,-210.00,4.410,0.062,-0.188,1.1080,0.3350,-0.1340,296.117340,47.879829,15.191
10386922,K00289.01,Kepler-511 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,26.629419530,4.5920000e-05,-4.5920000e-05,191.9962700,1.370000e-03,-1.370000e-03,0.0150,0.4120,-0.0150,7.87090,0.05650,-0.05650,4.9280e+02,5.200e+00,-5.200e+00,3.13,4.900e-01,-6.600e-01,742.0,,,71.75,30.93,-30.34,106.90,2,q1_q17_dr25_tce,5866.00,105.00,-105.00,4.117,0.195,-0.105,1.4170,0.2190,-0.3010,282.945650,47.574905,12.747
10386922,K00289.02,Kepler-511 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,296.637581700,4.0510000e-04,-4.0510000e-04,403.6720420,9.140000e-04,-9.140000e-04,0.4290,0.0930,-0.1840,16.42500,0.10100,-0.10100,2.7631e+03,1.170e+01,-1.170e+01,7.56,1.170e+00,-1.600e+00,332.0,,,2.88,1.25,-1.22,250.00,1,q1_q17_dr25_tce,5866.00,105.00,-105.00,4.117,0.195,-0.105,1.4170,0.2190,-0.3010,282.945650,47.574905,12.747
