# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
3847138,K00444.01,Kepler-556 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.722912120,2.5660000e-05,-2.5660000e-05,177.3196000,1.650000e-03,-1.650000e-03,0.0120,0.4300,-0.0120,4.20640,0.05260,-0.05260,4.9220e+02,9.600e+00,-9.600e+00,2.08,2.600e-01,-2.100e-01,766.0,,,81.46,30.24,-20.94,58.80,1,q1_q17_dr25_tce,5550.00,110.00,-110.00,4.431,0.095,-0.095,0.9530,0.1200,-0.0980,290.529420,38.942661,14.112
4833135,K00498.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,8.661374000,3.8450000e-04,-3.8450000e-04,177.5427000,1.000000e-02,-1.000000e-02,0.6469,0.2968,-0.4264,2.97200,0.53200,-0.53200,1.6010e+02,3.330e+01,-3.330e+01,1.32,4.900e-01,-1.200e-01,945.0,,,188.16,207.05,-51.01,4.70,,,6250.00,166.00,-192.00,4.472,0.047,-0.272,0.9860,0.3700,-0.0900,291.022490,39.917629,14.660
4847534,K00499.01,Kepler-579 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.668573860,1.8990000e-05,-1.8990000e-05,174.5348300,1.620000e-03,-1.620000e-03,0.8000,0.1340,-0.5470,2.46560,0.05540,-0.05540,4.1170e+02,1.300e+01,-1.300e+01,1.90,3.300e-01,-1.900e-01,730.0,,,67.06,39.47,-19.46,36.90,1,q1_q17_dr25_tce,5288.00,184.00,-184.00,4.541,0.051,-0.119,0.8360,0.1480,-0.0800,295.002040,39.952930,14.272
4852528,K00500.01,Kepler-80 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.053527145,5.9130000e-06,-5.9130000e-06,176.4741460,6.490000e-04,-6.490000e-04,0.1720,0.1620,-0.1720,2.39820,0.02620,-0.02620,1.4801e+03,1.740e+01,-1.740e+01,2.16,1.200e-01,-1.200e-01,547.0,,,21.17,4.10,-3.85,92.30,1,q1_q17_dr25_tce,4041.00,72.00,-88.00,4.697,0.024,-0.027,0.5670,0.0310,-0.0310,296.112580,39.978779,14.804
4852528,K00500.02,Kepler-80 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.521644639,8.9470000e-06,-8.9470000e-06,177.4848390,7.260000e-04,-7.260000e-04,0.0230,0.3380,-0.0230,2.35690,0.02790,-0.02790,1.4913e+03,2.020e+01,-2.020e+01,2.16,1.200e-01,-1.200e-01,495.0,,,14.20,2.75,-2.58,79.20,2,q1_q17_dr25_tce,4041.00,72.00,-88.00,4.697,0.024,-0.027,0.5670,0.0310,-0.0310,296.112580,39.978779,14.804
4852528,K00500.03,Kepler-80 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.072146607,3.5080000e-06,-3.5080000e-06,134.0300170,9.410000e-04,-9.410000e-04,0.0320,0.3230,-0.0320,1.87320,0.02860,-0.02860,5.3900e+02,1.290e+01,-1.290e+01,1.30,7.000e-02,-7.000e-02,722.0,,,64.09,12.42,-11.65,44.90,3,q1_q17_dr25_tce,4041.00,72.00,-88.00,4.697,0.024,-0.027,0.5670,0.0310,-0.0310,296.112580,39.978779,14.804
4852528,K00500.04,Kepler-80 e,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.645382149,6.1420000e-06,-6.1420000e-06,134.5893900,1.070000e-03,-1.070000e-03,0.1540,0.2200,-0.1540,2.02710,0.03430,-0.03430,5.6550e+02,1.500e+01,-1.500e+01,1.33,8.000e-02,-7.000e-02,629.0,,,36.90,7.15,-6.71,40.40,5,q1_q17_dr25_tce,4041.00,72.00,-88.00,4.697,0.024,-0.027,0.5670,0.0310,-0.0310,296.112580,39.978779,14.804
12058931,K00546.02,Kepler-182 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,9.825784950,3.7930000e-05,-3.7930000e-05,131.4249500,3.360000e-03,-3.360000e-03,0.8880,0.0250,-0.6290,5.24980,0.08800,-0.08800,4.3330e+02,1.270e+01,-1.270e+01,2.66,8.800e-01,-3.000e-01,935.0,,,180.36,176.45,-57.31,38.10,2,q1_q17_dr25_tce,6246.00,167.00,-223.00,4.433,0.056,-0.224,1.0920,0.3650,-0.1220,289.830110,50.586239,14.896
12116489,K00547.01,Kepler-595 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,25.302918160,2.8860000e-05,-2.8860000e-05,188.0601480,9.010000e-04,-9.010000e-04,0.0400,0.3580,-0.0400,4.49030,0.04120,-0.04120,2.1057e+03,1.950e+01,-1.950e+01,3.95,2.200e-01,-3.700e-01,535.0,,,19.39,3.65,-4.42,117.70,1,q1_q17_dr25_tce,5121.00,84.00,-76.00,4.457,0.091,-0.039,0.8880,0.0490,-0.0840,294.570400,50.673019,14.773
12600735,K00548.01,Kepler-596 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,21.300204910,3.9860000e-05,-3.9860000e-05,189.7059500,1.500000e-03,-1.500000e-03,0.0750,0.3090,-0.0750,4.08520,0.04740,-0.04740,6.5980e+02,1.220e+01,-1.220e+01,2.99,4.700e-01,-2.800e-01,725.0,,,65.37,27.07,-14.54,58.10,1,q1_q17_dr25_tce,6008.00,77.00,-83.00,4.350,0.076,-0.123,1.1680,0.1860,-0.1090,289.500670,51.685730,14.020
10593626,K00087.01,Kepler-22 b,CONFIRMED,CANDIDATE,0.8810,0,0,0,0,289.864067000,1.2100000e-03,-1.2100000e-03,133.6971900,2.140000e-03,-2.140000e-03,0.8560,0.0430,-0.6490,7.56500,0.10800,-0.10800,5.2910e+02,1.050e+01,-1.050e+01,2.34,2.200e-01,-2.300e-01,257.0,,,1.03,0.26,-0.24,57.40,1,q1_q17_dr25_tce,5516.00,82.00,-74.00,4.446,0.104,-0.064,0.8860,0.0800,-0.0890,289.217500,47.884460,11.664
3437776,K00549.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,10.297676580,3.2970000e-05,-3.2970000e-05,131.7337400,2.940000e-03,-2.940000e-03,1.1940,15.0500,-0.1260,6.64900,0.12900,-0.12900,6.5550e+02,1.310e+01,-1.310e+01,39.14,5.690e+00,-8.550e+00,1022.0,,,258.09,99.10,-108.66,57.00,1,q1_q17_dr25_tce,5671.00,76.00,-76.00,4.075,0.189,-0.081,1.6080,0.2340,-0.3510,289.799070,38.555061,14.565
9958962,K00593.03,Kepler-616 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,51.067435500,3.4970000e-04,-3.4970000e-04,147.6094100,5.700000e-03,-5.700000e-03,0.4820,0.4720,-0.2740,4.37400,0.16900,-0.16900,5.9750e+02,3.430e+01,-3.430e+01,2.44,7.600e-01,-2.500e-01,499.0,,,14.69,13.66,-4.37,18.70,3,q1_q17_dr25_tce,6004.00,181.00,-199.00,4.484,0.052,-0.208,0.9770,0.3020,-0.1010,294.989140,46.838329,14.957
10294465,K00595.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,199.997634930,,,250.9723100,,,,,,3.43000,,,,,,,,,,,,,,,,,,,,,,,,,,,298.701570,47.337315,14.949
10388286,K00596.01,Kepler-617 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.682695938,1.2530000e-06,-1.2530000e-06,170.4531170,5.990000e-04,-5.990000e-04,0.0250,0.4190,-0.0250,1.38670,0.02300,-0.02300,7.0380e+02,1.120e+01,-1.120e+01,1.23,1.000e-01,-1.400e-01,750.0,,,74.70,20.84,-21.01,75.40,1,q1_q17_dr25_tce,3669.00,73.00,-91.00,4.787,0.054,-0.041,0.4700,0.0410,-0.0510,283.740690,47.516289,14.818
10600261,K00597.01,Kepler-194 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.307955480,5.5520000e-05,-5.5520000e-05,176.9432600,2.360000e-03,-2.360000e-03,0.0000,0.4220,0.0000,5.11260,0.07630,-0.07630,6.3300e+02,1.420e+01,-1.420e+01,3.56,5.700e-01,-7.800e-01,815.0,,,104.37,44.41,-43.66,46.40,1,q1_q17_dr25_tce,5565.00,83.00,-66.00,4.117,0.201,-0.093,1.4390,0.2290,-0.3150,291.971440,47.864170,14.915
6462863,K00094.02,Kepler-89 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.423677439,7.1730000e-06,-7.1730000e-06,138.0090410,5.840000e-04,-5.840000e-04,0.0050,0.2990,-0.0050,5.22570,0.02100,-0.02100,7.7730e+02,4.100e+00,-4.100e+00,3.72,6.700e-01,-5.600e-01,1012.0,,,247.48,124.16,-83.60,204.40,3,q1_q17_dr25_tce,6181.00,111.00,-135.00,4.234,0.143,-0.117,1.3310,0.2430,-0.1990,297.333070,41.891121,12.205
10600261,K00597.02,Kepler-194 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.092271150,5.8140000e-06,-5.8140000e-06,133.0625800,2.170000e-03,-2.170000e-03,0.2710,0.1840,-0.2710,2.40620,0.07160,-0.07160,2.0760e+02,7.900e+00,-7.900e+00,2.06,3.300e-01,-4.500e-01,1648.0,,,1746.66,743.33,-730.66,30.00,2,q1_q17_dr25_tce,5565.00,83.00,-66.00,4.117,0.201,-0.093,1.4390,0.2290,-0.3150,291.971440,47.864170,14.915
11904151,K00072.02,Kepler-10 c,CONFIRMED,CANDIDATE,0.9820,0,0,0,0,45.294222970,5.6000000e-05,-5.6000000e-05,138.6787250,9.870000e-04,-9.870000e-04,0.0250,0.3330,-0.0250,6.83000,0.03430,-0.03430,4.7710e+02,3.700e+00,-3.700e+00,2.26,1.200e-01,-9.000e-02,524.0,,,17.75,3.21,-2.17,134.80,1,q1_q17_dr25_tce,5676.00,85.00,-68.00,4.347,0.030,-0.030,1.0440,0.0570,-0.0420,285.679380,50.241299,10.961
4384675,K00445.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,260.207173310,,,258.3488700,,,,,,6.59000,,,,,,,,,,,,,,,,,,,,,,,,,,,296.180630,39.435452,14.707
4633570,K00446.01,Kepler-158 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.709206280,3.6170000e-05,-3.6170000e-05,174.7541700,1.770000e-03,-1.770000e-03,0.8550,0.0860,-0.5760,2.70520,0.07250,-0.07250,8.3980e+02,2.310e+01,-2.310e+01,2.27,1.800e-01,-2.000e-01,500.0,,,14.73,4.40,-3.88,40.40,1,q1_q17_dr25_tce,4621.00,124.00,-137.00,4.605,0.052,-0.028,0.6680,0.0540,-0.0590,284.032230,39.781330,14.427
4633570,K00446.02,Kepler-158 c,CONFIRMED,CANDIDATE,0.8950,0,0,0,0,28.551581870,8.9170000e-05,-8.9170000e-05,185.4767200,2.450000e-03,-2.450000e-03,0.6230,0.2720,-0.4030,4.15020,0.08370,-0.08370,8.0780e+02,2.410e+01,-2.410e+01,1.97,1.600e-01,-1.700e-01,418.0,,,7.21,2.16,-1.90,36.00,2,q1_q17_dr25_tce,4621.00,124.00,-137.00,4.605,0.052,-0.028,0.6680,0.0540,-0.0590,284.032230,39.781330,14.427
5021176,K00447.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,4.045057186,5.3230000e-06,-5.3230000e-06,172.6836500,1.080000e-03,-1.080000e-03,1.2920,11.4400,-0.1240,2.99540,0.06000,-0.06000,7.5270e+02,1.450e+01,-1.450e+01,30.33,7.320e+00,-3.940e+00,1126.0,,,381.17,279.86,-125.66,62.20,1,q1_q17_dr25_tce,5906.00,177.00,-177.00,4.473,0.094,-0.175,0.8700,0.2100,-0.1130,294.588170,40.165051,14.865
5640085,K00448.01,Kepler-159 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.139588180,2.0760000e-05,-2.0760000e-05,178.4507400,1.570000e-03,-1.570000e-03,0.0780,0.3230,-0.0780,2.64460,0.05170,-0.05170,1.1559e+03,3.180e+01,-3.180e+01,1.68,1.300e-01,-1.300e-01,447.0,,,9.41,2.34,-2.15,40.30,1,q1_q17_dr25_tce,3893.00,78.00,-85.00,4.758,0.040,-0.036,0.5000,0.0370,-0.0410,297.070160,40.868790,14.902
5640085,K00448.02,Kepler-159 c,CONFIRMED,CANDIDATE,0.0000,0,0,0,0,43.585941900,1.8070000e-04,-1.8070000e-04,194.6107000,2.780000e-03,-2.780000e-03,0.0110,0.4170,-0.0110,4.68140,0.09750,-0.09750,1.7087e+03,4.680e+01,-4.680e+01,2.05,1.500e-01,-1.700e-01,275.0,,,1.35,0.33,-0.31,38.90,2,q1_q17_dr25_tce,3893.00,78.00,-85.00,4.758,0.040,-0.036,0.5000,0.0370,-0.0410,297.070160,40.868790,14.902
4852528,K00500.05,Kepler-80 f,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,0.986785834,6.9800000e-07,-6.9800000e-07,133.1712920,6.130000e-04,-6.130000e-04,0.0260,0.2890,-0.0260,1.18790,0.01800,-0.01800,4.5000e+02,9.500e+00,-9.500e+00,1.19,7.000e-02,-6.000e-02,1054.0,,,292.35,56.64,-53.12,51.50,4,q1_q17_dr25_tce,4041.00,72.00,-88.00,4.697,0.024,-0.027,0.5670,0.0310,-0.0310,296.112580,39.978779,14.804
4951877,K00501.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0,24.796280100,1.0670000e-04,-1.0670000e-04,170.3259500,3.620000e-03,-3.620000e-03,0.0100,0.4030,-0.0100,8.33000,0.10700,-0.10700,5.7440e+02,1.510e+01,-1.510e+01,2.70,4.500e-01,-3.200e-01,664.0,,,45.92,19.92,-12.32,43.60,1,q1_q17_dr25_tce,5770.00,78.00,-78.00,4.333,0.110,-0.110,1.1410,0.1890,-0.1380,298.473210,40.075871,14.612
5282051,K00502.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,5.910376740,2.1540000e-05,-2.1540000e-05,171.1516600,2.810000e-03,-2.810000e-03,0.1230,0.3420,-0.1220,3.42100,0.10100,-0.10100,2.5690e+02,8.800e+00,-8.800e+00,1.38,3.200e-01,-2.200e-01,937.0,,,182.47,130.83,-67.59,34.50,1,q1_q17_dr25_tce,5515.00,165.00,-165.00,4.443,0.136,-0.204,0.8670,0.2040,-0.1360,293.837010,40.412750,14.276
10187017,K00082.03,Kepler-102 f,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,27.453614600,1.0770000e-04,-1.0770000e-04,145.0286600,3.450000e-03,-3.450000e-03,0.7650,0.1420,-0.5560,3.74700,0.10100,-0.10100,1.3640e+02,5.300e+00,-5.300e+00,0.95,6.000e-02,-4.000e-02,457.0,,,10.34,2.35,-1.56,27.50,3,q1_q17_dr25_tce,4900.00,98.00,-98.00,4.602,0.017,-0.049,0.7410,0.0480,-0.0300,281.482730,47.208031,11.492
5340644,K00503.01,Kepler-580 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.222413550,1.0520000e-05,-1.0520000e-05,172.9565700,1.020000e-03,-1.020000e-03,0.2460,0.2100,-0.2460,2.71000,0.04130,-0.04130,1.4686e+03,2.520e+01,-2.520e+01,2.28,9.000e-02,-1.100e-01,558.0,,,22.86,3.93,-3.84,67.00,1,q1_q17_dr25_tce,4213.00,84.00,-84.00,4.658,0.025,-0.020,0.6150,0.0250,-0.0310,283.499820,40.552799,15.000
3437776,K00549.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.635587392,2.1400000e-06,-2.1400000e-06,133.4166500,2.650000e-03,-2.650000e-03,1.1510,0.0360,-0.1550,4.70000,0.26900,-0.26900,1.4770e+02,4.700e+00,-4.700e+00,28.58,4.160e+00,-6.240e+00,2587.0,,,10637.41,4084.68,-4478.61,40.90,2,q1_q17_dr25_tce,5671.00,76.00,-76.00,4.075,0.189,-0.081,1.6080,0.2340,-0.3510,289.799070,38.555061,14.565
4165473,K00550.01,Kepler-597 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.023632360,3.2060000e-05,-3.2060000e-05,178.5248200,1.770000e-03,-1.770000e-03,0.0320,0.4170,-0.0320,3.97340,0.06700,-0.06700,6.0700e+02,1.410e+01,-1.410e+01,2.30,3.000e-01,-1.900e-01,743.0,,,71.85,26.69,-15.78,50.50,1,q1_q17_dr25_tce,5627.00,101.00,-112.00,4.453,0.072,-0.108,0.9450,0.1230,-0.0760,293.470120,39.252811,14.070
4270253,K00551.01,Kepler-183 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.637030300,3.0910000e-05,-3.0910000e-05,178.8444800,2.010000e-03,-2.010000e-03,0.0660,0.3630,-0.0660,3.33720,0.06830,-0.06830,6.0430e+02,1.840e+01,-1.840e+01,2.90,4.500e-01,-4.900e-01,857.0,,,127.46,53.01,-44.34,36.40,1,q1_q17_dr25_tce,5576.00,83.00,-75.00,4.257,0.168,-0.112,1.1980,0.1860,-0.2040,293.530850,39.315891,14.943
5544450,K03226.02,,CANDIDATE,CANDIDATE,0.9950,0,0,0,0,6.936508540,8.1960000e-05,-8.1960000e-05,133.9830900,9.480000e-03,-9.480000e-03,0.3310,0.1310,-0.3310,3.67400,0.27000,-0.27000,8.8700e+01,8.900e+00,-8.900e+00,1.51,2.800e-01,-2.100e-01,1305.0,,,687.21,322.55,-203.54,11.30,2,q1_q17_dr25_tce,6615.00,65.00,-92.00,4.173,0.108,-0.132,1.5740,0.2970,-0.2160,294.897340,40.798168,12.209
4270253,K00551.02,Kepler-183 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.687986750,1.2830000e-05,-1.2830000e-05,133.9560700,1.840000e-03,-1.840000e-03,0.6630,0.0480,-0.4760,2.26820,0.06020,-0.06020,4.7640e+02,1.620e+01,-1.620e+01,2.76,4.300e-01,-4.700e-01,1088.0,,,330.44,137.42,-114.95,33.00,2,q1_q17_dr25_tce,5576.00,83.00,-75.00,4.257,0.168,-0.112,1.1980,0.1860,-0.2040,293.530850,39.315891,14.943
5122112,K00552.01,,FALSE POSITIVE,FALSE POSITIVE,0.0590,0,1,0,0,3.055171082,1.1760000e-06,-1.1760000e-06,171.0990460,3.010000e-04,-3.010000e-04,1.2040,13.8000,-0.0720,1.67980,0.01790,-0.01790,8.6653e+03,7.500e+01,-7.500e+01,35.24,9.860e+00,-4.570e+00,1358.0,,,804.33,667.81,-276.61,143.20,1,q1_q17_dr25_tce,6237.00,176.00,-220.00,4.426,0.098,-0.196,0.9870,0.2760,-0.1280,297.398250,40.229191,14.741
10973664,K00601.01,Kepler-619 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.404269170,1.1820000e-05,-1.1820000e-05,172.1855300,1.730000e-03,-1.730000e-03,0.2290,0.2240,-0.2290,2.53150,0.06000,-0.06000,8.6060e+02,2.300e+01,-2.300e+01,2.85,8.900e-01,-3.000e-01,1073.0,,,312.93,289.85,-91.85,40.50,1,q1_q17_dr25_tce,6122.00,169.00,-190.00,4.487,0.052,-0.208,0.9640,0.3030,-0.1010,290.849060,48.416012,14.697
10973664,K00601.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,11.678942360,2.4520000e-05,-2.4520000e-05,131.5119000,1.770000e-03,-1.770000e-03,0.9400,0.0150,-0.7120,1.26410,0.05150,-0.05150,1.1851e+03,6.380e+01,-6.380e+01,4.17,1.310e+00,-4.400e-01,830.0,,,112.07,103.80,-32.90,23.10,2,q1_q17_dr25_tce,6122.00,169.00,-190.00,4.487,0.052,-0.208,0.9640,0.3030,-0.1010,290.849060,48.416012,14.697
10973664,K00601.03,Kepler-619 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.208462378,4.3100000e-06,-4.3100000e-06,133.6771200,2.940000e-03,-2.940000e-03,0.8310,0.1350,-0.5940,1.54400,0.09720,-0.09720,2.2730e+02,1.530e+01,-1.530e+01,1.64,5.100e-01,-1.700e-01,1767.0,,,2307.65,2137.38,-677.34,17.40,3,q1_q17_dr25_tce,6122.00,169.00,-190.00,4.487,0.052,-0.208,0.9640,0.3030,-0.1010,290.849060,48.416012,14.697
9141746,K00929.02,Kepler-730 c,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,2.851883380,4.3230000e-05,-4.3230000e-05,132.1455000,1.330000e-02,-1.330000e-02,0.5780,0.3830,-0.3630,2.66600,0.41500,-0.41500,1.1490e+02,1.410e+01,-1.410e+01,1.23,4.200e-01,-1.700e-01,1398.0,,,903.77,930.12,-337.88,10.10,2,q1_q17_dr25_tce,6123.00,193.00,-265.00,4.413,0.072,-0.217,1.1070,0.3750,-0.1500,285.554810,45.578861,15.649
12459913,K00602.01,Kepler-620 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.913859060,4.3190000e-05,-4.3190000e-05,177.2753500,2.680000e-03,-2.680000e-03,0.8450,0.0180,-0.5830,5.36850,0.09520,-0.09520,4.8790e+02,1.340e+01,-1.340e+01,2.49,6.800e-01,-3.700e-01,849.0,,,122.66,98.42,-44.69,40.50,1,q1_q17_dr25_tce,6253.00,169.00,-206.00,4.410,0.105,-0.195,0.9970,0.2720,-0.1470,291.159390,51.334862,14.647
6462863,K00094.03,Kepler-89 e,CONFIRMED,CANDIDATE,0.9530,0,0,0,0,54.319961510,3.3910000e-05,-3.3910000e-05,161.2398690,5.030000e-04,-5.030000e-04,0.4970,0.0050,-0.3570,8.58580,0.02430,-0.02430,1.9750e+03,7.200e+00,-7.200e+00,6.07,1.110e+00,-9.100e-01,584.0,,,27.40,13.75,-9.25,291.30,2,q1_q17_dr25_tce,6181.00,111.00,-135.00,4.234,0.143,-0.117,1.3310,0.2430,-0.1990,297.333070,41.891121,12.205
5779852,K00449.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,252.079234700,2.8590000e-04,-2.8590000e-04,240.2349230,8.930000e-04,-8.930000e-04,1.2830,42.6500,-0.2150,3.98080,0.04880,-0.04880,5.5826e+03,6.430e+01,-6.430e+01,41.07,1.283e+01,-5.150e+00,318.0,,,2.42,2.16,-0.80,104.10,1,q1_q17_dr25_tce,6348.00,152.00,-209.00,4.434,0.067,-0.202,1.0140,0.3170,-0.1270,288.198090,41.094170,14.183
6042214,K00450.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,27.046278860,4.6360000e-05,-4.6360000e-05,171.9552500,1.300000e-03,-1.300000e-03,0.9620,0.0330,-0.0250,2.66600,0.16400,-0.16400,9.0080e+02,3.510e+01,-3.510e+01,3.54,1.090e+00,-3.400e-01,636.0,,,38.62,35.17,-10.98,48.80,1,q1_q17_dr25_tce,6332.00,174.00,-206.00,4.516,0.039,-0.221,0.9150,0.2830,-0.0880,291.752230,41.311241,14.173
6200715,K00451.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,3.723560726,6.5040000e-06,-6.5040000e-06,172.1797700,1.430000e-03,-1.430000e-03,0.9540,0.0060,-0.5900,3.43500,0.17700,-0.17700,5.4000e+02,1.060e+01,-1.060e+01,3.46,1.000e+00,-4.200e-01,1401.0,,,910.65,745.12,-296.49,58.90,1,q1_q17_dr25_tce,6535.00,154.00,-212.00,4.373,0.062,-0.175,1.1810,0.3390,-0.1450,290.419160,41.525372,14.930
8226050,K01910.02,,CANDIDATE,CANDIDATE,0.9490,0,0,0,0,18.384833100,2.6220000e-04,-2.6220000e-04,135.4745000,1.480000e-02,-1.480000e-02,0.7110,0.2530,-0.5130,3.54500,0.38500,-0.38500,1.5180e+02,1.690e+01,-1.690e+01,1.15,6.000e-02,-9.000e-02,587.0,,,27.99,4.82,-5.81,10.30,2,q1_q17_dr25_tce,5083.00,83.00,-76.00,4.468,0.088,-0.033,0.8720,0.0420,-0.0720,289.192630,44.149319,14.685
6291033,K00452.01,Kepler-557 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.705991661,4.7800000e-06,-4.7800000e-06,169.9428600,1.080000e-03,-1.080000e-03,0.6230,0.1820,-0.4020,5.16580,0.04700,-0.04700,5.0140e+02,5.800e+00,-5.800e+00,2.43,7.600e-01,-3.300e-01,1281.0,,,637.42,612.58,-230.94,100.30,1,q1_q17_dr25_tce,6187.00,197.00,-241.00,4.409,0.087,-0.203,1.0340,0.3260,-0.1400,293.708470,41.615131,14.641
6889235,K00074.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,5.188671659,2.1880000e-06,-2.1880000e-06,125.8793880,3.530000e-04,-3.530000e-04,0.8840,0.0130,-0.0210,5.05340,0.05660,-0.05660,5.4890e+02,2.000e+00,-2.000e+00,5.20,2.130e+00,-1.150e+00,2118.0,,,4750.81,5944.26,-2336.46,331.60,2,q1_q17_dr25_tce,9523.00,302.00,-416.00,4.205,0.136,-0.221,1.9410,0.7950,-0.4280,298.324250,42.388470,10.960
6758917,K00453.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,1,0,0,2.236100588,2.9770000e-06,-2.9770000e-06,169.6485200,1.050000e-03,-1.050000e-03,1.4270,36.7000,-0.8410,1.86430,0.05910,-0.05910,2.7241e+04,7.700e+02,-7.700e+02,55.59,1.447e+01,-4.820e+00,1255.0,,,586.38,449.78,-148.05,43.00,1,q1_q17_dr25_tce,5708.00,154.00,-154.00,4.578,0.032,-0.168,0.7950,0.2070,-0.0690,285.119690,42.299129,14.549
5461440,K00504.01,Kepler-581 b,CONFIRMED,CANDIDATE,0.9320,0,0,0,0,40.606895000,1.8930000e-04,-1.8930000e-04,199.2574800,3.430000e-03,-3.430000e-03,0.4940,0.4130,-0.2920,5.75600,0.11400,-0.11400,6.5750e+02,2.120e+01,-2.120e+01,2.67,3.800e-01,-3.000e-01,521.0,,,17.40,6.45,-4.57,36.30,1,q1_q17_dr25_tce,5538.00,74.00,-83.00,4.384,0.116,-0.105,1.0270,0.1440,-0.1180,295.432800,40.648239,14.560
5689351,K00505.01,Kepler-169 e,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.767100580,2.9820000e-05,-2.9820000e-05,174.8108900,1.650000e-03,-1.650000e-03,0.8060,0.0970,-0.5980,2.91050,0.05550,-0.05550,6.8480e+02,1.780e+01,-1.780e+01,2.24,1.300e-01,-1.000e-01,595.0,,,29.55,6.40,-4.66,41.60,1,q1_q17_dr25_tce,5001.00,99.00,,4.582,0.024,-0.048,0.7600,0.0460,-0.0340,285.999880,40.919319,14.194
