# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
6779260,K02678.02,,CANDIDATE,CANDIDATE,0.9760,0,0,0,0,2.216590500,3.3000000e-04,-3.3000000e-04,131.5607000,6.500000e-03,-6.500000e-03,0.7030,0.2180,-0.4780,1.00000,11.00000,-11.00000,2.8700e+01,3.830e+01,-3.830e+01,0.48,5.000e-02,-3.000e-02,1215.0,,,515.27,160.47,-89.78,2.80,2,q1_q17_dr25_tce,5397.00,107.00,-107.00,4.543,0.033,-0.083,0.8310,0.0840,-0.0450,292.388550,42.233261,11.799
5689351,K00505.02,Kepler-169 c,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,6.195459500,2.4140000e-05,-2.4140000e-05,134.7150700,2.990000e-03,-2.990000e-03,0.6470,0.3060,-0.4310,2.95200,0.10400,-0.10400,2.9640e+02,1.220e+01,-1.220e+01,1.37,8.000e-02,-6.000e-02,776.0,,,85.77,18.56,-13.52,27.10,5,q1_q17_dr25_tce,5001.00,99.00,0.00,4.582,0.024,-0.048,0.7600,0.0460,-0.0340,285.999880,40.919319,14.194
5689351,K00505.03,Kepler-169 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.250582010,1.2660000e-05,-1.2660000e-05,133.6947200,3.120000e-03,-3.120000e-03,0.6840,0.0170,-0.5090,2.25370,0.09800,-0.09800,2.1840e+02,1.050e+01,-1.050e+01,1.19,7.000e-02,-5.000e-02,962.0,,,202.09,43.74,-31.85,24.00,3,q1_q17_dr25_tce,5001.00,99.00,0.00,4.582,0.024,-0.048,0.7600,0.0460,-0.0340,285.999880,40.919319,14.194
5689351,K00505.04,Kepler-169 d,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,8.348192090,3.1290000e-05,-3.1290000e-05,136.8411100,2.870000e-03,-2.870000e-03,0.7990,0.1740,-0.5610,2.83500,0.11000,-0.11000,2.8890e+02,1.440e+01,-1.440e+01,1.45,8.000e-02,-7.000e-02,702.0,,,57.48,12.45,-9.06,22.10,4,q1_q17_dr25_tce,5001.00,99.00,0.00,4.582,0.024,-0.048,0.7600,0.0460,-0.0340,285.999880,40.919319,14.194
5303551,K00553.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.399069173,8.7800000e-06,-8.7800000e-06,171.4541300,2.890000e-03,-2.890000e-03,0.6490,0.3020,-0.4130,3.25760,0.09420,-0.09420,2.8660e+02,8.900e+00,-8.900e+00,1.78,5.000e-01,-2.700e-01,1354.0,,,792.76,667.85,-286.48,37.80,1,q1_q17_dr25_tce,5654.00,169.00,-169.00,4.395,0.128,-0.192,1.0010,0.2800,-0.1510,298.576420,40.491669,14.888
5443837,K00554.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,3.658497070,6.1290000e-06,-6.1290000e-06,170.5438100,1.320000e-03,-1.320000e-03,0.9060,0.0350,-0.4600,2.57300,0.20900,-0.20900,4.3980e+03,1.300e+02,-1.300e+02,14.61,2.260e+00,-3.390e+00,1583.0,,,1486.35,603.42,-655.79,47.00,1,q1_q17_dr25_tce,5857.00,78.00,-78.00,3.972,0.203,-0.087,1.8220,0.2820,-0.4230,290.351140,40.687000,14.545
7692093,K03337.02,,FALSE POSITIVE,FALSE POSITIVE,0.1460,1,0,0,0,91.172033000,2.7180000e-03,-2.7180000e-03,154.9657000,2.290000e-02,-2.290000e-02,0.0050,0.4410,-0.0050,6.67600,0.65300,-0.65300,3.6850e+02,5.430e+01,-5.430e+01,1.58,3.800e-01,-1.200e-01,360.0,,,3.96,2.90,-0.99,7.30,2,q1_q17_dr25_tce,5552.00,166.00,-166.00,4.562,0.038,-0.162,0.8360,0.2010,-0.0670,294.905940,43.381889,15.927
5709725,K00555.01,Kepler-598 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.701765401,9.3910000e-06,-9.3910000e-06,172.4477800,2.030000e-03,-2.030000e-03,0.7130,0.1950,-0.4790,2.60610,0.06490,-0.06490,2.8830e+02,9.300e+00,-9.300e+00,1.63,1.200e-01,-1.700e-01,1050.0,,,286.23,68.58,-75.12,35.90,2,q1_q17_dr25_tce,5252.00,105.00,-105.00,4.442,0.105,-0.052,0.8980,0.0630,-0.0950,293.123410,40.934769,14.759
5709725,K00555.02,Kepler-598 c,CONFIRMED,CANDIDATE,0.9700,0,0,0,0,86.494370400,4.9300000e-04,-4.9300000e-04,181.8896700,4.640000e-03,-4.640000e-03,0.7410,0.1230,-0.5360,7.47100,0.13900,-0.13900,9.9520e+02,2.440e+01,-2.440e+01,3.07,2.100e-01,-3.300e-01,367.0,,,4.29,1.03,-1.12,42.60,1,q1_q17_dr25_tce,5252.00,105.00,-105.00,4.442,0.105,-0.052,0.8980,0.0630,-0.0950,293.123410,40.934769,14.759
7700871,K00088.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,5.179688680,1.1520000e-05,-1.1520000e-05,136.4614400,2.020000e-03,-2.020000e-03,1.2030,5.2240,-0.1180,3.72560,0.09180,-0.09180,1.2180e+02,3.000e+00,-3.000e+00,18.91,3.380e+00,-1.700e+00,972.0,,,211.06,115.27,-54.20,48.40,1,q1_q17_dr25_tce,5761.00,155.00,-155.00,4.548,0.051,-0.128,0.8150,0.1460,-0.0730,297.319790,43.332722,11.871
9946525,K00398.01,Kepler-148 d,CONFIRMED,CANDIDATE,0.9630,0,0,0,0,51.846889840,2.9310000e-05,-2.9310000e-05,170.0807600,4.420000e-04,-4.420000e-04,0.6810,0.0190,-0.0430,4.77690,0.04870,-0.04870,9.6363e+03,4.140e+01,-4.140e+01,8.73,7.000e-01,-4.200e-01,413.0,,,6.90,1.63,-1.03,257.20,1,q1_q17_dr25_tce,5227.00,73.00,-83.00,4.535,0.033,-0.066,0.8380,0.0680,-0.0400,289.786220,46.858791,15.342
9946525,K00398.02,Kepler-148 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.180048081,2.7410000e-06,-2.7410000e-06,173.7192490,5.240000e-04,-5.240000e-04,0.0470,0.3350,-0.0470,2.44790,0.02330,-0.02330,1.7656e+03,1.560e+01,-1.560e+01,3.44,2.700e-01,-1.700e-01,957.0,,,197.81,46.59,-29.56,124.30,2,q1_q17_dr25_tce,5227.00,73.00,-83.00,4.535,0.033,-0.066,0.8380,0.0680,-0.0400,289.786220,46.858791,15.342
2716853,K01022.02,,FALSE POSITIVE,FALSE POSITIVE,0.0400,1,0,1,0,68.832195000,1.0780000e-03,-1.0780000e-03,172.1237900,9.640000e-03,-9.640000e-03,0.6330,0.0200,-0.4910,3.31000,0.33200,-0.33200,6.7810e+02,8.390e+01,-8.390e+01,2.35,6.700e-01,-2.300e-01,411.0,,,6.71,5.77,-1.84,8.20,2,q1_q17_dr25_tce,5687.00,169.00,-169.00,4.538,0.046,-0.184,0.8600,0.2460,-0.0820,292.268130,37.955639,15.762
9946525,K00398.03,Kepler-148 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.729367077,2.5870000e-06,-2.5870000e-06,133.8192900,1.250000e-03,-1.250000e-03,0.2780,0.1700,-0.2780,1.74420,0.04080,-0.04080,4.8440e+02,1.260e+01,-1.260e+01,1.82,1.500e-01,-9.000e-02,1284.0,,,643.54,151.59,-96.16,44.70,3,q1_q17_dr25_tce,5227.00,73.00,-83.00,4.535,0.033,-0.066,0.8380,0.0680,-0.0400,289.786220,46.858791,15.342
7289157,K00399.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.266406140,1.6910000e-06,-1.6910000e-06,173.8336370,2.260000e-04,-2.260000e-04,0.8690,0.1770,-0.0780,3.61630,0.01970,-0.01970,5.9294e+04,2.470e+02,-2.470e+02,38.05,5.760e+00,-5.770e+00,1163.0,,,431.87,183.32,-145.21,339.90,1,q1_q17_dr25_tce,5916.00,107.00,-119.00,4.296,0.132,-0.108,1.1750,0.1780,-0.1780,293.966060,42.837269,12.947
2695110,K00400.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,44.189389220,8.5110000e-05,-8.5110000e-05,209.9896800,1.510000e-03,-1.510000e-03,1.0300,1.3080,-0.0750,6.81510,0.07280,-0.07280,4.2935e+03,4.870e+01,-4.870e+01,14.00,4.060e+00,-1.750e+00,537.0,,,19.73,16.82,-6.52,102.00,1,q1_q17_dr25_tce,6061.00,164.00,-200.00,4.438,0.087,-0.203,0.9680,0.2810,-0.1210,286.524200,37.985432,14.882
7098355,K00454.01,Kepler-558 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,29.007891660,8.4750000e-05,-8.4750000e-05,170.5534900,2.050000e-03,-2.050000e-03,0.7610,0.1080,-0.5420,5.02740,0.08480,-0.08480,9.0630e+02,2.310e+01,-2.310e+01,2.64,4.300e-01,-2.200e-01,498.0,,,14.59,7.69,-3.58,44.10,1,q1_q17_dr25_tce,5295.00,159.00,-143.00,4.566,0.037,-0.105,0.8010,0.1320,-0.0660,284.657870,42.652679,14.805
7101828,K00455.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,47.878243000,1.9650000e-04,-1.9650000e-04,193.2051800,2.880000e-03,-2.880000e-03,1.0760,64.4900,-0.1140,4.06600,0.15800,-0.15800,9.1000e+02,3.470e+01,-3.470e+01,8.15,5.300e-01,-7.200e-01,317.0,,,2.38,0.65,-0.63,30.90,1,q1_q17_dr25_tce,4254.00,128.00,-128.00,4.634,0.049,-0.021,0.6240,0.0400,-0.0550,286.240600,42.670231,14.261
2832589,K01942.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,2.433703498,8.9720000e-06,-8.9720000e-06,133.8375900,2.790000e-03,-2.790000e-03,0.9520,0.0100,-0.6470,0.97500,0.14100,-0.14100,2.5830e+02,3.580e+01,-3.580e+01,1.66,2.400e-01,-1.200e-01,1112.0,,,362.64,171.67,-89.31,10.20,2,q1_q17_dr25_tce,5251.00,158.00,-158.00,4.592,0.032,-0.097,0.7780,0.1120,-0.0600,286.006740,38.009541,15.409
7269974,K00456.01,Kepler-160 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.699422660,1.4390000e-05,-1.4390000e-05,171.4803600,8.340000e-04,-8.340000e-04,0.0300,0.2660,-0.0300,4.34090,0.02640,-0.02640,1.2929e+03,1.140e+01,-1.140e+01,3.85,5.700e-01,-5.100e-01,771.0,,,83.60,32.54,-24.07,120.00,1,q1_q17_dr25_tce,5541.00,74.00,-74.00,4.332,0.137,-0.100,1.0890,0.1610,-0.1450,287.773560,42.869282,14.619
7269974,K00456.02,Kepler-160 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.309381978,6.6570000e-06,-6.6570000e-06,134.0355200,1.260000e-03,-1.260000e-03,0.0340,0.3680,-0.0340,2.89770,0.03590,-0.03590,3.1070e+02,8.100e+00,-8.100e+00,1.89,2.800e-01,-2.500e-01,1134.0,,,390.76,152.15,-112.50,42.30,2,q1_q17_dr25_tce,5541.00,74.00,-74.00,4.332,0.137,-0.100,1.0890,0.1610,-0.1450,287.773560,42.869282,14.619
7440748,K00457.01,Kepler-161 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.921363900,4.0070000e-06,-4.0070000e-06,174.2993220,6.610000e-04,-6.610000e-04,0.0260,0.3590,-0.0260,1.88060,0.02050,-0.02050,7.6130e+02,1.100e+01,-1.100e+01,2.14,1.400e-01,-1.100e-01,868.0,,,134.02,30.09,-23.31,77.70,1,q1_q17_dr25_tce,5076.00,101.00,-101.00,4.550,0.036,-0.050,0.7990,0.0510,-0.0430,290.516480,43.083820,14.196
5689351,K00505.05,Kepler-169 f,CONFIRMED,CANDIDATE,0.9810,0,0,0,0,87.091259400,4.4060000e-04,-4.4060000e-04,187.3123100,4.340000e-03,-4.340000e-03,0.8450,0.0050,-0.5970,7.00000,0.15800,-0.15800,1.1291e+03,2.830e+01,-2.830e+01,2.95,1.800e-01,-1.300e-01,321.0,,,2.52,0.55,-0.39,41.80,2,q1_q17_dr25_tce,5001.00,99.00,0.00,4.582,0.024,-0.048,0.7600,0.0460,-0.0340,285.999880,40.919319,14.194
5780715,K00506.01,,FALSE POSITIVE,FALSE POSITIVE,0.9000,0,0,1,0,1.583160478,8.2800000e-07,-8.2800000e-07,169.9652420,4.000000e-04,-4.000000e-04,0.8970,0.0280,-0.6410,1.19350,0.02250,-0.02250,7.3260e+02,9.800e+00,-9.800e+00,3.27,1.050e+00,-3.600e-01,1619.0,,,1625.93,1582.77,-493.93,97.70,1,q1_q17_dr25_tce,6063.00,182.00,-200.00,4.476,0.040,-0.229,1.0120,0.3280,-0.1090,288.508880,41.095890,14.731
10793172,K02871.04,,CANDIDATE,CANDIDATE,0.9490,0,0,0,0,7.978819800,1.2640000e-04,-1.2640000e-04,132.2596000,1.290000e-02,-1.290000e-02,0.0500,0.4150,-0.0500,2.87400,0.35300,-0.35300,8.3800e+01,1.140e+01,-1.140e+01,0.99,1.400e-01,-1.500e-01,927.0,,,174.85,67.54,-54.17,8.30,3,q1_q17_dr25_tce,5553.00,74.00,-74.00,4.330,0.137,-0.100,1.0980,0.1610,-0.1610,290.201630,48.185822,14.754
5812960,K00507.01,Kepler-582 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.492347920,3.3130000e-05,-3.3130000e-05,173.4981600,1.410000e-03,-1.410000e-03,0.0340,0.3990,-0.0340,3.47440,0.05340,-0.05340,1.6555e+03,3.070e+01,-3.070e+01,3.34,5.200e-01,-4.200e-01,603.0,,,31.27,15.71,-10.15,61.40,1,q1_q17_dr25_tce,5289.00,159.00,-159.00,4.477,0.115,-0.127,0.8380,0.1300,-0.1060,297.503690,41.057018,14.915
6266741,K00508.01,Kepler-170 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.930583519,9.4100000e-06,-9.4100000e-06,169.5169440,9.690000e-04,-9.690000e-04,0.5590,0.3360,-0.3470,3.60830,0.04540,-0.04540,8.2610e+02,1.020e+01,-1.020e+01,3.05,4.700e-01,-1.700e-01,899.0,,,154.36,66.57,-27.32,89.90,1,q1_q17_dr25_tce,5674.00,103.00,-114.00,4.446,0.034,-0.128,1.0320,0.1590,-0.0570,284.521180,41.629601,14.387
10187017,K00082.04,Kepler-102 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.071361190,3.0850000e-05,-3.0850000e-05,139.9876300,3.810000e-03,-3.810000e-03,0.6580,0.2920,-0.4330,2.75700,0.11100,-0.11100,6.5700e+01,3.200e+00,-3.200e+00,0.63,4.000e-02,-2.000e-02,719.0,,,63.11,14.34,-9.52,22.40,4,q1_q17_dr25_tce,4900.00,98.00,-98.00,4.602,0.017,-0.049,0.7410,0.0480,-0.0300,281.482730,47.208031,11.492
5738496,K00556.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,9.501509260,6.3590000e-05,-6.3590000e-05,175.6700200,5.060000e-03,-5.060000e-03,1.2370,14.8300,-0.1110,6.85200,0.24200,-0.24200,5.0950e+02,1.750e+01,-1.750e+01,25.77,7.750e+00,-2.580e+00,843.0,,,119.55,105.23,-34.87,34.80,1,q1_q17_dr25_tce,5938.00,159.00,-195.00,4.518,0.052,-0.208,0.9080,0.2730,-0.0910,299.679380,40.965141,14.799
5774349,K00557.01,Kepler-599 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.655638660,3.2060000e-05,-3.2060000e-05,170.7835800,1.620000e-03,-1.620000e-03,0.3040,0.1460,-0.3030,3.93050,0.06270,-0.06270,9.5590e+02,2.080e+01,-2.080e+01,2.55,3.200e-01,-3.100e-01,623.0,,,35.62,14.99,-11.41,53.20,1,q1_q17_dr25_tce,5185.00,154.00,-154.00,4.484,0.100,-0.100,0.8370,0.1040,-0.1040,285.911500,41.069439,14.970
10285631,K00331.02,,CANDIDATE,CANDIDATE,0.8810,0,0,0,0,10.522866780,6.5310000e-05,-6.5310000e-05,137.7884400,4.850000e-03,-4.850000e-03,1.1200,69.2100,-0.1280,1.91100,0.29000,-0.29000,1.3020e+02,1.700e+01,-1.700e+01,23.26,3.660e+00,-5.490e+00,1008.0,,,243.72,109.41,-111.37,10.10,2,q1_q17_dr25_tce,5548.00,110.00,0.00,4.038,0.210,-0.090,1.6140,0.2540,-0.3810,296.183440,47.358761,13.497
5978361,K00558.01,Kepler-1722 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.178585260,1.4320000e-05,-1.4320000e-05,173.0874600,1.310000e-03,-1.310000e-03,0.5820,0.2940,-0.3620,2.19450,0.04400,-0.04400,7.9650e+02,1.840e+01,-1.840e+01,2.30,5.200e-01,-2.000e-01,753.0,,,76.14,52.19,-20.21,50.60,1,q1_q17_dr25_tce,5506.00,166.00,-166.00,4.584,0.036,-0.144,0.7880,0.1760,-0.0700,296.662750,41.261238,14.874
6422367,K00559.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,4.331448390,2.7990000e-05,-2.7990000e-05,173.6946600,4.640000e-03,-4.640000e-03,0.2910,0.1925,-0.2910,2.58000,0.17400,-0.17400,2.1640e+02,1.680e+01,-1.680e+01,1.07,3.500e-01,-1.100e-01,939.0,,,183.62,184.15,-50.57,17.30,1,q1_q17_dr24_tce,5344.00,175.00,-146.00,4.550,0.075,-0.491,0.7280,0.2380,-0.0730,283.471100,41.873211,14.791
6501635,K00560.01,Kepler-600 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,23.675131530,9.0320000e-05,-9.0320000e-05,179.2767600,2.980000e-03,-2.980000e-03,0.8220,0.0180,-0.5850,4.64700,0.13000,-0.13000,9.8040e+02,3.430e+01,-3.430e+01,2.76,4.300e-01,-2.300e-01,528.0,,,18.38,8.95,-4.57,32.60,1,q1_q17_dr25_tce,5309.00,143.00,-143.00,4.588,0.032,-0.097,0.7810,0.1220,-0.0660,283.833070,41.978649,14.721
3217264,K00401.01,Kepler-149 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,29.198992190,2.3980000e-05,-2.3980000e-05,185.4406310,6.560000e-04,-6.560000e-04,0.0430,0.3300,-0.0430,5.12270,0.03770,-0.03770,2.0472e+03,1.330e+01,-1.330e+01,4.15,4.900e-01,-3.200e-01,540.0,,,20.05,7.02,-4.31,171.00,1,q1_q17_dr25_tce,5376.00,107.00,-107.00,4.462,0.060,-0.090,0.9400,0.1100,-0.0730,285.853670,38.384121,14.001
3217264,K00401.02,Kepler-149 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,160.019159800,5.2080000e-04,-5.2080000e-04,251.2826100,2.460000e-03,-2.460000e-03,0.8520,0.0420,-0.5870,5.47200,0.16300,-0.16300,1.5528e+03,3.340e+01,-3.340e+01,4.28,5.000e-01,-3.300e-01,306.0,,,2.08,0.72,-0.45,49.60,2,q1_q17_dr25_tce,5376.00,107.00,-107.00,4.462,0.060,-0.090,0.9400,0.1100,-0.0730,285.853670,38.384121,14.001
8554498,K00005.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,7.051856370,,,133.3669015,,,,,,3.69000,,,,,,,,,,,,,,,,,,,,,,,,,,,289.739720,44.647419,11.665
6850504,K00070.01,Kepler-20 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.854095934,4.9770000e-06,-4.9770000e-06,138.6080310,3.780000e-04,-3.780000e-04,0.4220,0.0340,-0.3580,3.77680,0.02040,-0.02040,1.0344e+03,4.500e+00,-4.500e+00,2.99,3.300e-01,-2.700e-01,765.0,,,80.88,26.80,-19.06,252.80,1,q1_q17_dr25_tce,5465.00,109.00,-109.00,4.449,0.085,-0.085,0.9250,0.1010,-0.0830,287.698000,42.338718,12.498
3217264,K00401.03,Kepler-149 c,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,55.329139900,5.1740000e-04,-5.1740000e-04,186.3154500,7.830000e-03,-7.830000e-03,0.2090,0.2460,-0.2090,6.91800,0.21500,-0.21500,3.2570e+02,1.600e+01,-1.600e+01,1.67,1.900e-01,-1.300e-01,436.0,,,8.55,3.00,-1.84,21.80,3,q1_q17_dr25_tce,5376.00,107.00,-107.00,4.462,0.060,-0.090,0.9400,0.1100,-0.0730,285.853670,38.384121,14.001
3342592,K00402.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,17.177328207,2.4650000e-06,-2.4650000e-06,170.5464300,1.180000e-04,-1.180000e-04,0.2670,0.0150,-0.0180,7.67020,0.01030,-0.01030,2.4419e+04,2.100e+01,-2.100e+01,15.29,4.950e+00,-1.650e+00,720.0,,,63.70,62.58,-19.71,1357.50,1,q1_q17_dr25_tce,6032.00,189.00,-210.00,4.485,0.054,-0.216,0.9730,0.3150,-0.1050,291.556300,38.446289,14.923
7440748,K00457.02,Kepler-161 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.064252021,7.0660000e-06,-7.0660000e-06,135.3795120,8.140000e-04,-8.140000e-04,0.7520,0.0470,-0.5100,1.38670,0.02910,-0.02910,7.2890e+02,1.620e+01,-1.620e+01,2.37,1.500e-01,-1.300e-01,769.0,,,82.76,18.58,-14.39,52.50,2,q1_q17_dr25_tce,5076.00,101.00,-101.00,4.550,0.036,-0.050,0.7990,0.0510,-0.0430,290.516480,43.083820,14.196
7504328,K00458.01,,CANDIDATE,CANDIDATE,0.9330,0,0,0,0,53.717984940,6.5230000e-05,-6.5230000e-05,208.0804200,9.160000e-04,-9.160000e-04,0.9300,0.0090,-0.0060,4.10400,0.07040,-0.07040,3.1535e+03,5.370e+01,-5.370e+01,155.12,5.520e+00,-3.132e+01,1550.0,,,1363.11,161.12,-575.29,103.00,1,q1_q17_dr25_tce,4959.00,52.00,-119.00,2.332,0.161,-0.038,21.4490,0.7640,-4.3310,282.882690,43.191952,14.708
8219268,K02133.02,,FALSE POSITIVE,FALSE POSITIVE,0.0290,1,0,0,0,43.501748000,2.1510000e-03,-2.1510000e-03,164.2859000,3.020000e-02,-3.020000e-02,0.9090,0.0480,-0.6720,10.75500,0.95600,-0.95600,1.6710e+02,2.000e+01,-2.000e+01,10.10,9.100e-01,-8.200e-01,996.0,,,232.53,61.85,-45.53,9.50,2,q1_q17_dr25_tce,4604.00,74.00,-54.00,2.936,0.013,-0.012,6.2210,0.5590,-0.5090,285.672880,44.116730,12.495
7977197,K00459.01,Kepler-162 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,19.446391390,2.5590000e-05,-2.5590000e-05,170.1023800,1.050000e-03,-1.050000e-03,0.8130,0.0670,-0.5660,3.62270,0.05580,-0.05580,9.2600e+02,1.200e+01,-1.200e+01,3.24,8.900e-01,-4.800e-01,681.0,,,50.73,40.80,-18.03,82.40,1,q1_q17_dr25_tce,5815.00,157.00,-174.00,4.421,0.120,-0.180,0.9540,0.2610,-0.1400,297.278900,43.724018,14.248
7977197,K00459.02,Kepler-162 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.919869880,2.7660000e-05,-2.7660000e-05,134.1159400,3.400000e-03,-3.400000e-03,0.8190,0.0090,-0.5820,3.42530,0.08640,-0.08640,1.7010e+02,7.400e+00,-7.400e+00,1.39,3.800e-01,-2.000e-01,961.0,,,201.41,162.02,-71.55,25.60,2,q1_q17_dr25_tce,5815.00,157.00,-174.00,4.421,0.120,-0.180,0.9540,0.2610,-0.1400,297.278900,43.724018,14.248
7199397,K00075.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,105.881766700,1.3120000e-04,-1.3120000e-04,156.9793500,1.010000e-03,-1.010000e-03,0.5390,0.0440,-0.1490,18.04400,0.10200,-0.10200,1.5563e+03,6.300e+00,-6.300e+00,10.16,9.400e-01,-1.270e+00,595.0,,,29.64,7.72,-8.11,301.80,1,q1_q17_dr25_tce,5903.00,79.00,-79.00,3.757,0.078,-0.052,2.4990,0.2330,-0.3110,291.497220,42.728481,10.775
6266741,K00508.02,Kepler-170 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.665899400,2.9700000e-05,-2.9700000e-05,180.2021500,1.450000e-03,-1.450000e-03,0.4290,0.0420,-0.3990,4.19340,0.05440,-0.05440,7.5420e+02,1.340e+01,-1.340e+01,2.85,4.400e-01,-1.600e-01,702.0,,,57.31,24.71,-10.15,60.80,2,q1_q17_dr25_tce,5674.00,103.00,-114.00,4.446,0.034,-0.128,1.0320,0.1590,-0.0570,284.521180,41.629601,14.387
6381846,K00509.01,Kepler-171 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.166966280,4.0670000e-06,-4.0670000e-06,169.7155170,7.440000e-04,-7.440000e-04,0.0220,0.3150,-0.0220,2.75350,0.02490,-0.02490,8.7770e+02,1.220e+01,-1.220e+01,2.74,3.400e-01,-2.200e-01,1053.0,,,291.34,97.66,-59.91,80.10,1,q1_q17_dr25_tce,5456.00,81.00,-81.00,4.450,0.072,-0.096,0.9430,0.1150,-0.0770,296.771910,41.755539,14.883
4367854,K02876.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.535224793,1.2510000e-06,-1.2510000e-06,131.7362900,2.450000e-03,-2.450000e-03,0.0170,0.4050,-0.0170,3.34020,0.07030,-0.07030,2.2870e+02,6.100e+00,-6.100e+00,1.09,1.000e-01,-1.200e-01,1783.0,,,2385.75,848.13,-680.45,48.80,2,q1_q17_dr25_tce,5044.00,151.00,-136.00,4.551,0.078,-0.048,0.7380,0.0720,-0.0790,292.379030,39.435841,14.937
6381846,K00509.02,Kepler-171 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.463471650,1.7060000e-05,-1.7060000e-05,137.3852100,1.240000e-03,-1.240000e-03,0.1030,0.3020,-0.1030,2.59900,0.03960,-0.03960,1.0486e+03,2.010e+01,-2.010e+01,3.00,3.700e-01,-2.400e-01,752.0,,,75.57,25.34,-15.54,56.50,2,q1_q17_dr25_tce,5456.00,81.00,-81.00,4.450,0.072,-0.096,0.9430,0.1150,-0.0770,296.771910,41.755539,14.883
6381846,K00509.03,Kepler-171 d,CONFIRMED,CANDIDATE,0.0000,0,0,0,0,39.603400000,2.6900000e-04,-2.6900000e-04,168.0711400,5.320000e-03,-5.320000e-03,0.1660,0.2940,-0.1660,6.48700,0.15000,-0.15000,5.7270e+02,2.310e+01,-2.310e+01,2.22,2.700e-01,-1.800e-01,497.0,,,14.47,4.84,-2.98,25.80,3,q1_q17_dr25_tce,5456.00,81.00,-81.00,4.450,0.072,-0.096,0.9430,0.1150,-0.0770,296.771910,41.755539,14.883
