# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
5596440,K00648.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,10.474903320,6.5330000e-05,-6.5330000e-05,171.9990600,5.770000e-03,-5.770000e-03,0.9720,0.0800,-0.0970,33.79390,0.00000,0.00000,1.1702e+03,6.090e+01,-6.090e+01,15.45,2.050e+00,-6.160e+00,1567.0,,,1427.20,610.93,-970.15,150.50,1,q1_q17_dr25_tce,6526.00,177.00,-196.00,3.616,0.357,-0.084,3.2320,0.4290,-1.2880,282.720670,40.899181,13.220
8908102,K00699.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.414605360,1.7620000e-05,-1.7620000e-05,174.6556300,2.700000e-03,-2.700000e-03,1.2900,0.0780,-0.0730,33.78700,0.23500,-0.23500,4.0801e+03,1.760e+01,-1.760e+01,116.93,2.197e+01,-6.595e+01,1737.0,,,2150.63,1335.97,-1796.64,294.40,1,q1_q17_dr25_tce,6033.00,213.00,-213.00,3.676,0.584,-0.110,2.9430,0.5530,-1.6600,298.836030,45.116520,13.633
8962094,K00700.01,Kepler-215 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,30.864365120,5.4010000e-05,-5.4010000e-05,172.9347700,1.360000e-03,-1.360000e-03,0.8510,0.0530,-0.5720,2.95570,0.04930,-0.04930,5.5130e+02,1.160e+01,-1.160e+01,2.23,2.800e-01,-1.000e-01,527.0,,,18.22,6.76,-2.87,51.80,1,q1_q17_dr25_tce,5677.00,113.00,-113.00,4.563,0.018,-0.108,0.8280,0.1040,-0.0370,294.973510,45.213692,13.580
8962094,K00700.02,Kepler-215 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.360597050,2.3100000e-05,-2.3100000e-05,171.9729200,1.940000e-03,-1.940000e-03,0.8020,0.0830,-0.5570,3.20690,0.06090,-0.06090,2.3650e+02,6.200e+00,-6.200e+00,1.42,1.700e-01,-7.000e-02,784.0,,,89.47,33.18,-14.13,42.00,2,q1_q17_dr25_tce,5677.00,113.00,-113.00,4.563,0.018,-0.108,0.8280,0.1040,-0.0370,294.973510,45.213692,13.580
8962094,K00700.03,Kepler-215 c,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,14.667229300,5.8020000e-05,-5.8020000e-05,145.4205800,2.800000e-03,-2.800000e-03,0.5960,0.3240,-0.3700,3.74200,0.08940,-0.08940,1.9810e+02,6.900e+00,-6.900e+00,1.21,1.500e-01,-5.000e-02,675.0,,,49.12,18.23,-7.75,30.50,3,q1_q17_dr25_tce,5677.00,113.00,-113.00,4.563,0.018,-0.108,0.8280,0.1040,-0.0370,294.973510,45.213692,13.580
8962094,K00700.04,Kepler-215 e,CONFIRMED,CANDIDATE,0.9760,0,0,0,0,68.160989700,4.5250000e-04,-4.5250000e-04,187.0334600,4.310000e-03,-4.310000e-03,0.4590,0.4710,-0.2550,5.66200,0.12400,-0.12400,2.9560e+02,1.250e+01,-1.250e+01,1.45,1.800e-01,-7.000e-02,405.0,,,6.34,2.35,-1.00,25.00,4,q1_q17_dr25_tce,5677.00,113.00,-113.00,4.563,0.018,-0.108,0.8280,0.1040,-0.0370,294.973510,45.213692,13.580
10358759,K00738.02,Kepler-29 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.286899970,2.7750000e-05,-2.7750000e-05,172.1193200,1.650000e-03,-1.650000e-03,0.0170,0.3720,-0.0170,3.28250,0.05040,-0.05040,1.0396e+03,2.690e+01,-2.690e+01,2.78,2.200e-01,-1.300e-01,715.0,,,61.80,14.50,-10.95,41.30,2,q1_q17_dr25_tce,5730.00,90.00,-136.00,4.545,0.021,-0.052,0.8700,0.0670,-0.0420,298.348330,47.491230,15.282
10386984,K00739.01,Kepler-658 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,1.287076693,1.2000000e-06,-1.2000000e-06,169.8154910,7.440000e-04,-7.440000e-04,0.0030,0.4170,-0.0030,1.49420,0.02790,-0.02790,7.2940e+02,1.370e+01,-1.370e+01,1.39,8.000e-02,-1.200e-01,871.0,,,135.97,28.56,-32.19,65.20,1,q1_q17_dr25_tce,3736.00,75.00,-84.00,4.724,0.046,-0.021,0.5250,0.0300,-0.0450,282.983800,47.578590,15.488
9588822,K04388.02,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0,61.858947000,3.0990000e-03,-3.0990000e-03,191.9736000,5.250000e-02,-5.250000e-02,0.6210,0.0380,-0.4760,21.32000,1.70000,-1.70000,7.0800e+01,9.600e+00,-9.600e+00,2.47,6.900e-01,-1.500e+00,699.0,,,56.48,47.84,-48.59,9.10,3,q1_q17_dr25_tce,5529.00,168.00,-140.00,3.685,0.712,-0.178,2.8170,0.7890,-1.7090,292.134280,46.202419,12.045
10395381,K00740.01,Kepler-659 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.671771400,5.3560000e-05,-5.3560000e-05,186.3704000,2.520000e-03,-2.520000e-03,0.8600,0.0030,-0.5990,3.42020,0.06320,-0.06320,9.1860e+02,2.910e+01,-2.910e+01,2.44,2.700e-01,-1.700e-01,513.0,,,16.38,6.02,-3.84,36.20,1,q1_q17_dr25_tce,4869.00,131.00,-146.00,4.636,0.027,-0.063,0.6870,0.0750,-0.0480,287.608180,47.509682,15.556
10418797,K00741.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,23.355341391,2.8170000e-06,-2.8170000e-06,169.8339432,9.050000e-05,-9.050000e-05,0.8420,0.0090,-0.0010,4.60672,0.00690,-0.00690,3.8524e+04,5.260e+01,-5.260e+01,21.55,5.800e+00,-1.930e+00,601.0,,,30.96,24.58,-8.24,1144.30,1,q1_q17_dr25_tce,5754.00,156.00,-173.00,4.534,0.035,-0.196,0.9050,0.2440,-0.0810,296.957240,47.553810,15.278
5613330,K00649.01,Kepler-635 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,23.449704940,7.1930000e-05,-7.1930000e-05,182.9229500,2.400000e-03,-2.400000e-03,0.1930,0.2320,-0.1930,8.65670,0.07660,-0.07660,3.1560e+02,5.000e+00,-5.000e+00,2.71,4.900e-01,-4.100e-01,802.0,,,97.94,49.00,-33.09,67.90,1,q1_q17_dr25_tce,6188.00,110.00,-135.00,4.196,0.115,-0.126,1.5240,0.2780,-0.2280,289.773250,40.800720,13.310
8456679,K00102.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,1.735136190,2.8200000e-07,-2.8200000e-07,135.0600470,1.360000e-04,-1.360000e-04,0.0450,0.1920,-0.0450,2.27410,0.00554,-0.00554,9.5260e+02,2.300e+00,-2.300e+00,3.27,5.400e-01,-3.300e-01,1554.0,,,1372.87,628.45,-350.48,473.20,1,q1_q17_dr25_tce,5751.00,103.00,-114.00,4.391,0.080,-0.120,1.0710,0.1770,-0.1090,299.704740,44.435749,12.566
5786676,K00650.01,Kepler-1665 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.954745130,9.0540000e-06,-9.0540000e-06,178.7216940,6.040000e-04,-6.040000e-04,0.6010,0.0160,-0.4470,2.14330,0.02480,-0.02480,9.0340e+02,1.090e+01,-1.090e+01,5.15,1.370e+00,-2.230e+00,906.0,,,159.04,119.05,-111.34,96.30,1,q1_q17_dr25_tce,5059.00,111.00,-91.00,3.976,0.378,-0.135,1.6570,0.4410,-0.7160,290.396180,41.040081,13.594
5796186,K00651.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,42.559306250,4.5510000e-05,-4.5510000e-05,204.1300060,8.320000e-04,-8.320000e-04,0.9270,0.0060,-0.0100,3.01480,0.06950,-0.06950,2.3035e+03,5.530e+01,-5.530e+01,5.45,7.900e-01,-3.200e-01,527.0,,,18.24,6.84,-2.95,60.90,1,q1_q17_dr25_tce,6032.00,72.00,-84.00,4.489,0.040,-0.120,0.9240,0.1340,-0.0540,293.456120,41.048222,13.909
5796675,K00652.01,Kepler-636 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.080657264,8.0770000e-06,-8.0770000e-06,182.7601000,3.930000e-04,-3.930000e-04,0.0510,0.3030,-0.0510,2.87010,0.01990,-0.01990,3.0760e+03,1.830e+01,-1.830e+01,4.43,3.800e-01,-2.300e-01,614.0,,,33.64,9.19,-5.86,195.90,1,q1_q17_dr25_tce,5303.00,106.00,-106.00,4.547,0.030,-0.070,0.8170,0.0690,-0.0440,293.591890,41.095161,13.653
9002278,K00701.01,Kepler-62 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.164073040,1.7620000e-05,-1.7620000e-05,180.8124250,7.650000e-04,-7.650000e-04,0.0210,0.3540,-0.0210,2.93550,0.02600,-0.02600,9.4320e+02,1.020e+01,-1.020e+01,1.98,1.200e-01,-8.000e-02,508.0,,,15.72,3.46,-2.37,99.70,1,q1_q17_dr25_tce,4926.00,98.00,-98.00,4.653,0.017,-0.049,0.6620,0.0410,-0.0270,283.212740,45.349861,13.725
12306808,K07521.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,7.334073405,,,137.1334748,,,0.5590,,,2.73080,,,3.2690e+02,,,1.42,3.200e-01,-1.000e-01,870.0,,,135.81,87.91,-31.66,2.60,4,q1_q17_dr25_tce,5985.00,143.00,-161.00,4.603,0.028,-0.161,0.7580,0.1700,-0.0570,291.110570,51.058929,13.265
9002278,K00701.02,Kepler-62 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.714896920,6.7560000e-06,-6.7560000e-06,170.9219040,9.370000e-04,-9.370000e-04,0.0110,0.4620,-0.0110,2.35720,0.03310,-0.03310,4.2590e+02,6.700e+00,-6.700e+00,1.33,8.000e-02,-6.000e-02,747.0,,,73.38,16.15,-11.08,73.00,2,q1_q17_dr25_tce,4926.00,98.00,-98.00,4.653,0.017,-0.049,0.6620,0.0410,-0.0270,283.212740,45.349861,13.725
9002278,K00701.03,Kepler-62 e,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,122.385868100,5.0220000e-04,-5.0220000e-04,150.4115800,3.170000e-03,-3.170000e-03,0.1010,0.3530,-0.1010,7.12300,0.10200,-0.10200,7.1110e+02,1.560e+01,-1.560e+01,1.72,1.000e-01,-7.000e-02,269.0,,,1.24,0.27,-0.19,46.30,3,q1_q17_dr25_tce,4926.00,98.00,-98.00,4.653,0.017,-0.049,0.6620,0.0410,-0.0270,283.212740,45.349861,13.725
9053112,K00702.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.274840187,5.0980000e-06,-5.0980000e-06,169.8697300,3.340000e-03,-3.340000e-03,1.1980,0.0760,-0.1130,14.83300,0.64600,-0.64600,2.2920e+02,5.100e+00,-5.100e+00,66.76,1.962e+01,-4.577e+01,2498.0,,,9187.90,8503.77,-8392.45,79.30,1,q1_q17_dr25_tce,5365.00,191.00,-175.00,3.669,0.816,-0.204,2.8720,0.8440,-1.9690,300.727020,45.305538,13.759
4914423,K00108.02,Kepler-103 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,179.609803000,1.8230000e-04,-1.8230000e-04,295.3303610,4.470000e-04,-4.470000e-04,0.7110,0.0110,-0.4000,13.75500,0.11900,-0.11900,1.2730e+03,7.700e+00,-7.700e+00,5.47,3.400e-01,-2.800e-01,389.0,,,5.41,1.03,-0.78,184.60,2,q1_q17_dr25_tce,5880.00,78.00,-78.00,4.154,0.033,-0.027,1.4330,0.0900,-0.0720,288.984560,40.064529,12.287
9162741,K00703.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.368617188,2.1460000e-06,-2.1460000e-06,169.9517500,1.270000e-03,-1.270000e-03,0.4640,0.0680,-0.4640,1.62350,0.04490,-0.04490,1.2690e+02,3.600e+00,-3.600e+00,1.84,5.600e-01,-5.100e-01,2255.0,,,6108.26,5489.20,-3335.90,44.40,1,q1_q17_dr25_tce,6561.00,181.00,-227.00,4.140,0.209,-0.171,1.5840,0.4830,-0.4390,294.912020,45.566685,13.361
5893123,K00653.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.125963085,1.5310000e-06,-1.5310000e-06,169.6340000,1.140000e-03,-1.140000e-03,0.5960,0.3620,-0.3620,1.50340,0.04750,-0.04750,1.4600e+02,4.300e+00,-4.300e+00,1.41,2.400e-01,-1.500e-01,1988.0,,,3689.22,1627.89,-894.83,43.10,1,q1_q17_dr25_tce,6225.00,80.00,-87.00,4.348,0.095,-0.126,1.1160,0.1900,-0.1170,296.435670,41.134602,13.858
5941160,K00654.01,Kepler-200 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.594818510,2.5720000e-05,-2.5720000e-05,171.6278100,2.380000e-03,-2.380000e-03,0.6170,0.2930,-0.3880,3.25400,0.08440,-0.08440,3.3650e+02,1.040e+01,-1.040e+01,1.75,2.300e-01,-1.300e-01,854.0,,,125.48,48.91,-26.97,37.50,1,q1_q17_dr25_tce,5675.00,113.00,-113.00,4.459,0.081,-0.099,0.9150,0.1220,-0.0710,284.409910,41.237461,13.984
5941160,K00654.02,Kepler-200 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.222156970,3.4340000e-05,-3.4340000e-05,135.8901700,2.770000e-03,-2.770000e-03,0.9110,0.0510,-0.6340,1.19390,0.09520,-0.09520,2.3820e+02,2.100e+01,-2.100e+01,1.72,2.300e-01,-1.300e-01,806.0,,,99.68,38.85,-21.43,13.60,2,q1_q17_dr25_tce,5675.00,113.00,-113.00,4.459,0.081,-0.099,0.9150,0.1220,-0.0710,284.409910,41.237461,13.984
5966154,K00655.01,Kepler-201 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,25.672155900,5.3290000e-05,-5.3290000e-05,192.0967900,1.590000e-03,-1.590000e-03,0.8670,0.0440,-0.6090,5.96290,0.07970,-0.07970,3.8710e+02,5.500e+00,-5.500e+00,2.68,4.200e-01,-2.500e-01,683.0,,,51.47,22.75,-12.69,78.40,1,q1_q17_dr25_tce,6034.00,109.00,-133.00,4.359,0.063,-0.117,1.1790,0.1870,-0.1090,293.626040,41.272820,13.004
5966154,K00655.02,Kepler-201 c,CONFIRMED,CANDIDATE,0.9700,0,0,0,0,151.885188100,9.5640000e-04,-9.5640000e-04,176.4127200,5.890000e-03,-5.890000e-03,0.7880,0.1260,-0.5520,12.09100,0.15200,-0.15200,3.6060e+02,8.100e+00,-8.100e+00,2.47,3.900e-01,-2.300e-01,378.0,,,4.81,2.13,-1.19,46.30,2,q1_q17_dr25_tce,6034.00,109.00,-133.00,4.359,0.063,-0.117,1.1790,0.1870,-0.1090,293.626040,41.272820,13.004
3749508,K07544.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.065731229,5.7400000e-07,-5.7400000e-07,132.0392870,4.460000e-04,-4.460000e-04,1.2770,5.1180,-0.0550,1.74990,0.02490,-0.02490,3.6396e+03,4.250e+01,-4.250e+01,384.26,7.263e+01,-2.179e+02,5118.0,,,161806.81,89420.71,-135262.10,109.20,1,q1_q17_dr25_tce,6244.00,148.00,-204.00,2.897,0.512,-0.096,10.1050,1.9100,-5.7310,292.105900,38.836220,13.151
9266431,K00704.01,Kepler-1726 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.396297440,2.9730000e-05,-2.9730000e-05,185.1394600,1.310000e-03,-1.310000e-03,0.8720,0.0160,-0.6520,2.78380,0.04050,-0.04050,6.8020e+02,1.360e+01,-1.360e+01,2.47,2.300e-01,-1.200e-01,582.0,,,27.09,8.11,-4.41,58.40,1,q1_q17_dr25_tce,5316.00,106.00,-106.00,4.570,0.020,-0.080,0.8040,0.0770,-0.0380,284.386170,45.719711,13.704
9300285,K00705.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.012672041,4.3500000e-07,-4.3500000e-07,170.1892320,3.400000e-04,-3.400000e-04,0.9570,0.0010,-0.0020,3.05120,0.02650,-0.02650,1.1976e+03,9.400e+00,-9.400e+00,5.89,1.830e+00,-9.900e-01,2337.0,,,7026.31,6250.59,-2820.42,237.40,1,q1_q17_dr25_tce,6663.00,160.00,-240.00,4.275,0.105,-0.195,1.3380,0.4160,-0.2240,298.453190,45.746101,13.788
9426071,K00706.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,28.714216138,4.2100000e-06,-4.2100000e-06,182.6086680,1.170000e-04,-1.170000e-04,0.9190,0.0150,-0.0140,6.06240,0.01010,-0.01010,4.3702e+04,5.460e+01,-5.460e+01,42.19,1.265e+01,-8.430e+00,794.0,,,93.74,83.28,-41.72,1230.70,1,q1_q17_dr25_tce,6706.00,189.00,-236.00,4.226,0.132,-0.182,1.4170,0.4250,-0.2830,299.283050,45.964439,13.765
9458613,K00707.01,Kepler-33 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,21.775681580,3.3270000e-05,-3.3270000e-05,189.6382800,1.210000e-03,-1.210000e-03,0.0250,0.2610,-0.0250,7.95880,0.03740,-0.03740,7.9790e+02,7.000e+00,-7.000e+00,4.76,7.200e-01,-1.170e+00,853.0,,,125.14,54.41,-59.61,117.30,1,q1_q17_dr25_tce,5900.00,117.00,-117.00,4.022,0.195,-0.090,1.6940,0.2570,-0.4180,289.077550,46.005219,13.988
9458613,K00707.02,Kepler-33 f,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,41.028342400,1.4180000e-04,-1.4180000e-04,172.5748100,2.620000e-03,-2.620000e-03,0.0110,0.3480,-0.0110,9.80520,0.07510,-0.07510,5.4140e+02,8.300e+00,-8.300e+00,3.92,6.000e-01,-9.700e-01,691.0,,,53.80,23.40,-25.62,66.50,2,q1_q17_dr25_tce,5900.00,117.00,-117.00,4.022,0.195,-0.090,1.6940,0.2570,-0.4180,289.077550,46.005219,13.988
10729472,K04453.02,,FALSE POSITIVE,FALSE POSITIVE,0.1410,0,1,0,0,0.834422820,1.1490000e-05,-1.1490000e-05,131.7827000,1.310000e-02,-1.310000e-02,0.1630,0.2820,-0.1630,1.87300,0.36700,-0.36700,5.0900e+01,8.200e+00,-8.200e+00,0.64,1.600e-01,-7.000e-02,1854.0,,,2794.84,2064.28,-806.85,8.80,2,q1_q17_dr25_tce,5838.00,140.00,-175.00,4.529,0.044,-0.176,0.8970,0.2310,-0.0930,291.164760,48.052429,15.271
5966660,K00656.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,1.906633332,2.2960000e-06,-2.2960000e-06,170.0641020,9.110000e-04,-9.110000e-04,0.9800,0.0060,-0.0030,3.08250,0.08040,-0.08040,2.6800e+02,5.800e+00,-5.800e+00,2.72,4.500e-01,-1.800e-01,1847.0,,,2745.66,1143.01,-494.66,83.30,1,q1_q17_dr25_tce,6736.00,70.00,-101.00,4.335,0.038,-0.113,1.2430,0.2060,-0.0830,293.775600,41.228489,13.429
6020753,K00657.01,Kepler-202 b,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,4.069425638,4.3360000e-06,-4.3360000e-06,171.0177430,8.570000e-04,-8.570000e-04,0.1020,0.3350,-0.1020,2.03960,0.03140,-0.03140,5.4910e+02,9.300e+00,-9.300e+00,1.53,1.100e-01,-4.000e-02,802.0,,,97.72,22.80,-13.04,68.00,1,q1_q17_dr25_tce,4671.00,93.00,-93.00,4.636,0.012,-0.042,0.6800,0.0460,-0.0210,282.973420,41.322010,13.872
8456679,K00102.02,,CANDIDATE,CANDIDATE,0.4910,0,0,0,0,4.068449570,1.2120000e-05,-1.2120000e-05,132.2761400,2.550000e-03,-2.550000e-03,0.5500,0.3770,-0.3370,2.83490,0.06900,-0.06900,7.9800e+01,3.000e+00,-3.000e+00,0.98,1.700e-01,-1.000e-01,1170.0,,,442.08,202.37,-112.86,29.30,2,q1_q17_dr25_tce,5751.00,103.00,-114.00,4.391,0.080,-0.120,1.0710,0.1770,-0.1090,299.704740,44.435749,12.566
6020753,K00657.02,Kepler-202 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.282476250,2.6840000e-05,-2.6840000e-05,180.7981500,1.190000e-03,-1.190000e-03,0.3820,0.0400,-0.3820,2.92270,0.04400,-0.04400,7.9260e+02,1.460e+01,-1.460e+01,1.88,1.300e-01,-5.000e-02,505.0,,,15.37,3.59,-2.05,60.00,2,q1_q17_dr25_tce,4671.00,93.00,-93.00,4.636,0.012,-0.042,0.6800,0.0460,-0.0210,282.973420,41.322010,13.872
6062088,K00658.01,Kepler-203 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.162692075,3.0230000e-06,-3.0230000e-06,169.6418600,7.710000e-04,-7.710000e-04,0.7160,0.0180,-0.5080,1.95290,0.02630,-0.02630,5.0370e+02,7.600e+00,-7.600e+00,2.61,3.900e-01,-3.500e-01,1308.0,,,692.32,286.81,-214.24,75.40,1,q1_q17_dr25_tce,5821.00,105.00,-117.00,4.355,0.121,-0.110,1.0850,0.1600,-0.1460,297.090000,41.388031,13.989
9458613,K00707.03,Kepler-33 e,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,31.784815700,1.0060000e-04,-1.0060000e-04,135.8710500,2.690000e-03,-2.690000e-03,0.0150,0.4130,-0.0150,8.80770,0.08060,-0.08060,4.4450e+02,8.000e+00,-8.000e+00,3.55,5.400e-01,-8.700e-01,752.0,,,75.59,32.87,-36.00,57.60,3,q1_q17_dr25_tce,5900.00,117.00,-117.00,4.022,0.195,-0.090,1.6940,0.2570,-0.4180,289.077550,46.005219,13.988
9458613,K00707.04,Kepler-33 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.175559990,3.6110000e-05,-3.6110000e-05,143.6789000,2.150000e-03,-2.150000e-03,0.0130,0.3530,-0.0130,6.66770,0.05820,-0.05820,2.8000e+02,5.900e+00,-5.900e+00,2.82,4.300e-01,-7.000e-01,1009.0,,,244.58,106.35,-116.49,48.80,4,q1_q17_dr25_tce,5900.00,117.00,-117.00,4.022,0.195,-0.090,1.6940,0.2570,-0.4180,289.077550,46.005219,13.988
9458613,K00707.05,Kepler-33 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,5.668158210,1.5660000e-05,-1.5660000e-05,131.8874300,2.320000e-03,-2.320000e-03,0.1770,0.2180,-0.1770,4.90640,0.05870,-0.05870,1.1970e+02,4.600e+00,-4.600e+00,1.85,2.800e-01,-4.600e-01,1336.0,,,752.70,327.29,-358.52,27.30,5,q1_q17_dr25_tce,5900.00,117.00,-117.00,4.022,0.195,-0.090,1.6940,0.2570,-0.4180,289.077550,46.005219,13.988
9530945,K00708.01,Kepler-216 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.406652160,3.3600000e-05,-3.3600000e-05,171.0068800,1.580000e-03,-1.580000e-03,0.0220,0.3320,-0.0220,6.86400,0.05180,-0.05180,5.8690e+02,7.400e+00,-7.400e+00,2.95,5.000e-01,-4.600e-01,814.0,,,104.04,51.40,-36.02,85.70,1,q1_q17_dr25_tce,6086.00,134.00,-134.00,4.274,0.143,-0.117,1.2160,0.2070,-0.1880,293.728060,46.129150,13.998
10610039,K04577.02,,CANDIDATE,CANDIDATE,0.9520,0,0,0,0,3.073651390,2.7960000e-05,-2.7960000e-05,134.1711700,6.880000e-03,-6.880000e-03,0.0340,0.4310,-0.0340,2.10200,0.20800,-0.20800,9.0500e+01,1.210e+01,-1.210e+01,0.79,2.300e-01,-6.000e-02,1215.0,,,515.92,433.34,-125.53,9.60,2,q1_q17_dr25_tce,6068.00,163.00,-181.00,4.565,0.036,-0.204,0.8310,0.2380,-0.0630,295.670900,47.830399,14.894
4752451,K00109.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,6.414964530,1.2520000e-05,-1.2520000e-05,132.8648200,1.570000e-03,-1.570000e-03,1.1870,6.6290,-0.0130,3.90150,0.09020,-0.09020,2.0120e+02,4.400e+00,-4.400e+00,25.79,5.270e+00,-5.280e+00,1153.0,,,417.97,257.72,-184.30,53.10,1,q1_q17_dr25_tce,6170.00,169.00,-188.00,4.259,0.186,-0.124,1.1830,0.2420,-0.2420,293.454280,39.803928,12.385
6062088,K00658.02,Kepler-203 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.370639542,6.6650000e-06,-6.6650000e-06,172.2381500,9.550000e-04,-9.550000e-04,0.6670,0.2640,-0.4520,2.11210,0.03620,-0.03620,4.9130e+02,9.200e+00,-9.200e+00,2.54,3.800e-01,-3.400e-01,1096.0,,,341.68,141.56,-105.73,58.80,2,q1_q17_dr25_tce,5821.00,105.00,-117.00,4.355,0.121,-0.110,1.0850,0.1600,-0.1460,297.090000,41.388031,13.989
6062088,K00658.03,Kepler-203 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.329770620,6.7730000e-05,-6.7730000e-05,133.9675500,5.290000e-03,-5.290000e-03,0.0360,0.4310,-0.0360,3.84500,0.15700,-0.15700,1.6240e+02,9.500e+00,-9.500e+00,1.37,2.100e-01,-1.800e-01,855.0,,,126.21,52.29,-39.06,18.50,3,q1_q17_dr25_tce,5821.00,105.00,-117.00,4.355,0.121,-0.110,1.0850,0.1600,-0.1460,297.090000,41.388031,13.989
6125481,K00659.01,Kepler-637 b,CONFIRMED,CANDIDATE,0.9840,0,0,0,0,23.205793530,6.0870000e-05,-6.0870000e-05,180.7628000,2.040000e-03,-2.040000e-03,0.0590,0.3780,-0.0590,4.32430,0.06250,-0.06250,3.4250e+02,8.400e+00,-8.400e+00,5.86,1.190e+00,-2.220e+00,1002.0,,,238.21,138.18,-153.35,46.90,1,q1_q17_dr25_tce,5460.00,119.00,-108.00,3.626,0.278,-0.111,3.2310,0.6590,-1.2240,292.417210,41.416870,13.413
6267535,K00660.01,Kepler-638 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.079720160,1.3980000e-05,-1.3980000e-05,170.5838900,1.770000e-03,-1.770000e-03,0.4710,0.3720,-0.2720,7.12280,0.06180,-0.06180,2.9080e+02,4.400e+00,-4.400e+00,2.32,4.100e-01,-5.500e-01,1111.0,,,360.77,181.51,-163.35,77.90,1,q1_q17_dr25_tce,5460.00,120.00,-76.00,4.139,0.252,-0.108,1.3460,0.2340,-0.3220,284.919430,41.617191,13.532
