# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
2708278,K04102.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.891241870,1.9510000e-05,-1.9510000e-05,132.7082000,1.070000e-02,-1.070000e-02,0.1980,0.2640,-0.1980,4.41500,0.26000,-0.26000,1.0580e+02,6.200e+00,-6.200e+00,0.93,1.000e-01,-6.000e-02,1312.0,,,698.90,207.66,-115.28,20.80,1,q1_q17_dr25_tce,5285.00,84.00,-73.00,4.474,0.060,-0.082,0.9270,0.0960,-0.0560,290.315890,37.977779,14.486
2984990,K07641.01,,CANDIDATE,CANDIDATE,0.9790,0,0,0,0,3.794372770,5.8250000e-05,-5.8250000e-05,132.1265000,1.220000e-02,-1.220000e-02,0.0500,0.4010,-0.0500,2.28900,0.34000,-0.34000,8.3200e+01,1.340e+01,-1.340e+01,1.36,4.900e-01,-6.100e-01,1383.0,,,865.53,967.11,-625.60,7.70,1,q1_q17_dr25_tce,5455.00,180.00,-147.00,4.025,0.540,-0.216,1.5070,0.5480,-0.6690,290.324010,38.111111,14.816
3747817,K04103.01,Kepler-1552 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,184.772710000,2.3350000e-03,-2.3350000e-03,217.3573000,1.080000e-02,-1.080000e-02,0.0400,0.4280,-0.0400,9.56800,0.28700,-0.28700,9.5140e+02,4.700e+01,-4.700e+01,2.41,2.200e-01,-1.000e-01,268.0,,,1.21,0.35,-0.18,21.00,1,q1_q17_dr25_tce,5273.00,105.00,-105.00,4.566,0.025,-0.070,0.8010,0.0720,-0.0330,291.676820,38.874908,14.838
8483366,K04104.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,392.497280000,2.6600000e-02,-2.6600000e-02,203.1308000,2.730000e-02,-2.730000e-02,0.1658,0.3113,-0.1657,10.53000,1.20000,-1.20000,1.0620e+03,1.320e+02,-1.320e+02,2.82,1.040e+00,-2.100e-01,232.0,,,0.68,0.75,-0.16,14.50,,,5737.00,163.00,-157.00,4.544,0.027,-0.269,0.8720,0.3200,-0.0670,286.589320,44.524700,15.814
7758018,K04105.01,,CANDIDATE,CANDIDATE,,0,0,0,0,363.411650000,1.4460000e-02,-1.4460000e-02,404.2733000,2.230000e-02,-2.230000e-02,0.3923,0.0723,-0.3920,14.79000,1.50000,-1.50000,9.6170e+02,8.160e+01,-8.160e+01,3.14,1.190e+00,-3.000e-01,263.0,,,1.12,1.25,-0.31,17.40,1,q1_q16_tce,6025.00,154.00,-201.00,4.472,0.046,-0.275,0.9990,0.3810,-0.0940,293.532530,43.406151,15.445
9071593,K02257.02,,CANDIDATE,CANDIDATE,0.5140,0,0,0,0,59.284064000,6.9920000e-04,-6.9920000e-04,148.7540700,8.180000e-03,-8.180000e-03,0.5560,0.3840,-0.3460,5.42000,0.31100,-0.31100,4.2440e+02,3.570e+01,-3.570e+01,1.81,1.300e-01,-1.100e-01,401.0,,,6.14,1.39,-1.01,13.10,2,q1_q17_dr25_tce,5225.00,83.00,-73.00,4.505,0.054,-0.054,0.8590,0.0630,-0.0510,283.292140,45.434109,15.480
10089911,K04034.01,Kepler-1543 b,CONFIRMED,CANDIDATE,0.1000,0,0,0,0,6.967049260,4.5430000e-05,-4.5430000e-05,138.2477600,4.680000e-03,-4.680000e-03,0.9060,0.0150,-0.6320,3.73000,0.14000,-0.14000,2.1370e+02,1.300e+01,-1.300e+01,6.14,4.400e-01,-1.880e+00,1774.0,,,2341.58,491.87,-1266.36,18.60,1,q1_q17_dr25_tce,6303.00,82.00,-75.00,3.595,0.263,-0.031,3.5300,0.2540,-1.0800,297.124300,47.037022,13.487
3247404,K04035.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,8.810972100,1.0450000e-04,-1.0450000e-04,136.4718000,1.370000e-02,-1.370000e-02,1.2270,70.5100,-1.1630,4.82200,0.21100,-0.21100,2.4048e+04,1.052e+03,-1.052e+03,47.94,0.000e+00,0.000e+00,881.0,,,142.58,0.00,0.00,26.00,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,294.462310,38.381912,18.533
11415243,K04036.01,Kepler-1544 b,CONFIRMED,CANDIDATE,0.9650,0,0,0,0,168.811330000,2.1020000e-03,-2.1020000e-03,211.4398200,9.760000e-03,-9.760000e-03,0.0830,0.3990,-0.0830,6.58200,0.36000,-0.36000,6.1440e+02,4.710e+01,-4.710e+01,1.69,1.000e-01,-6.000e-02,241.0,,,0.80,0.17,-0.12,15.30,1,q1_q17_dr25_tce,4798.00,95.00,-95.00,4.620,0.015,-0.045,0.7070,0.0430,-0.0250,297.285000,49.212460,14.061
3548044,K02194.02,Kepler-371 c,CONFIRMED,CANDIDATE,0.9790,0,0,0,0,67.968656000,5.8540000e-04,-5.8540000e-04,163.5597200,7.630000e-03,-7.630000e-03,0.3170,0.1330,-0.3170,7.94800,0.15800,-0.15800,3.2180e+02,1.270e+01,-1.270e+01,1.71,2.200e-01,-2.200e-01,443.0,,,9.09,3.48,-2.70,27.30,2,q1_q17_dr25_tce,5670.00,113.00,-102.00,4.387,0.138,-0.092,0.9500,0.1240,-0.1240,292.326450,38.657581,13.865
8264402,K04037.01,,CANDIDATE,CANDIDATE,0.9640,0,0,0,0,215.956008000,3.4590000e-03,-3.4590000e-03,271.3671000,1.240000e-02,-1.240000e-02,0.9590,0.0110,-0.6720,10.42500,0.48400,-0.48400,3.9270e+02,1.800e+01,-1.800e+01,3.36,5.800e-01,-4.300e-01,361.0,,,4.03,1.81,-1.13,23.30,1,q1_q17_dr25_tce,6163.00,73.00,-86.00,4.270,0.103,-0.126,1.3130,0.2300,-0.1670,300.945680,44.164688,12.853
7773179,K04038.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,2.156815380,1.7240000e-05,-1.7240000e-05,133.2715100,7.120000e-03,-7.120000e-03,0.6150,0.3310,-0.3850,5.11500,0.25100,-0.25100,1.0650e+02,5.700e+00,-5.700e+00,1.06,3.200e-01,-1.400e-01,1473.0,,,1114.90,991.14,-381.29,22.60,1,q1_q17_dr25_tce,6084.00,169.00,-212.00,4.450,0.070,-0.210,0.9830,0.2960,-0.1270,297.816740,43.440411,14.758
11017094,K04106.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.708563091,1.3670000e-06,-1.3670000e-06,132.1029800,1.560000e-03,-1.560000e-03,1.1960,0.1110,-0.0950,6.34700,0.24200,-0.24200,4.1450e+02,6.500e+00,-6.500e+00,15.38,2.070e+00,-9.500e-01,1587.0,,,1501.41,645.35,-330.22,90.80,1,q1_q17_dr25_tce,5271.00,141.00,-157.00,4.669,0.027,-0.082,0.6480,0.0870,-0.0400,284.749420,48.558128,15.017
3129238,K07645.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0,2.008706960,3.0390000e-05,-3.0390000e-05,131.5100000,1.050000e-02,-1.050000e-02,0.1940,0.2720,-0.1940,4.87000,0.36700,-0.36700,5.3500e+01,5.100e+00,-5.100e+00,0.55,8.000e-02,-7.000e-02,1232.0,,,542.87,257.21,-173.59,12.20,1,q1_q17_dr25_tce,5341.00,143.00,-159.00,4.526,0.099,-0.121,0.7590,0.1150,-0.0940,294.303500,38.203011,12.334
5956633,K04107.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,366.242820000,2.1040000e-02,-2.1040000e-02,307.2714000,3.610000e-02,-3.610000e-02,0.2350,0.2263,-0.2349,15.76000,1.90000,-1.90000,7.3370e+02,7.830e+01,-7.830e+01,2.40,7.800e-01,-1.800e-01,237.0,,,0.75,0.72,-0.18,18.20,,,5713.00,158.00,-169.00,4.541,0.026,-0.250,0.8930,0.2880,-0.0690,290.601290,41.269020,15.501
9899065,K04108.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.332564180,1.9640000e-05,-1.9640000e-05,132.0473000,1.220000e-02,-1.220000e-02,0.5590,0.0440,-0.4860,4.70100,0.35700,-0.35700,1.6230e+02,1.030e+01,-1.030e+01,0.81,7.000e-02,-6.000e-02,1262.0,,,602.26,198.51,-156.83,20.70,1,q1_q17_dr25_tce,5157.00,178.00,-178.00,4.641,0.066,-0.039,0.6200,0.0480,-0.0480,295.102510,46.732922,15.860
7907808,K04109.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,0.655939788,2.0460000e-06,-2.0460000e-06,132.0999700,2.260000e-03,-2.260000e-03,0.3010,0.1470,-0.3010,1.31800,0.08110,-0.08110,7.3000e+01,4.800e+00,-4.800e+00,1.48,8.100e-01,-8.200e-01,2411.0,,,7986.43,13683.95,-6554.12,18.70,1,q1_q17_dr25_tce,4968.00,149.00,-134.00,3.924,0.665,-0.285,1.7550,0.9700,-0.9700,297.083010,43.679951,14.511
5471792,K04110.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,12.425883300,3.1190000e-04,-3.1190000e-04,141.5008000,2.460000e-02,-2.460000e-02,0.9820,0.0060,-0.0180,24.83000,2.10000,-2.10000,9.3600e+01,3.600e+00,-3.600e+00,2.19,9.800e-01,-1.180e+00,1006.0,,,242.04,337.06,-196.65,34.40,1,q1_q17_dr25_tce,5611.00,197.00,-157.00,3.933,0.660,-0.264,1.6320,0.7240,-0.8840,297.751250,40.647388,13.369
11145831,K04039.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.387838134,6.0490000e-06,-6.0490000e-06,132.1135100,3.180000e-03,-3.180000e-03,0.3800,0.0890,-0.3800,2.25200,0.10600,-0.10600,1.3680e+02,8.100e+00,-8.100e+00,1.24,4.000e-01,-1.300e-01,1783.0,,,2378.53,2254.18,-734.13,20.40,1,q1_q17_dr25_tce,6273.00,175.00,-219.00,4.442,0.054,-0.216,1.0440,0.3350,-0.1120,295.642120,48.773071,15.167
11444952,K04040.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.678349364,5.5090000e-06,-5.5090000e-06,132.1631800,6.600000e-03,-6.600000e-03,1.1870,1.6380,-0.2200,3.09200,0.46300,-0.46300,4.8600e+02,5.080e+01,-5.080e+01,19.06,4.620e+00,-1.540e+00,1844.0,,,2737.73,1959.31,-688.35,12.00,1,q1_q17_dr25_tce,5569.00,149.00,-166.00,4.566,0.030,-0.170,0.8290,0.2010,-0.0670,285.816620,49.352699,14.261
8647295,K04041.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.022028468,1.2500000e-06,-1.2500000e-06,132.3717000,1.010000e-03,-1.010000e-03,1.2470,0.1190,-0.0740,8.86600,0.17500,-0.17500,1.3445e+03,9.900e+00,-9.900e+00,26.91,5.410e+00,-3.620e+00,1649.0,,,1755.39,1092.44,-590.09,184.50,1,q1_q17_dr25_tce,5445.00,162.00,-162.00,4.456,0.126,-0.168,0.8550,0.1720,-0.1150,298.841190,44.749889,14.592
3444098,K04042.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.723596990,2.4710000e-05,-2.4710000e-05,131.5775400,5.000000e-03,-5.000000e-03,0.6080,0.3610,-0.3800,1.32600,0.11400,-0.11400,4.9560e+02,4.260e+01,-4.260e+01,6.73,1.610e+00,-3.000e+00,4699.0,,,114645.28,82606.31,-85077.56,14.80,1,q1_q17_dr25_tce,8855.00,251.00,-376.00,3.818,0.408,-0.102,2.8580,0.6870,-1.2750,291.558070,38.546219,14.338
5112567,K04043.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.615605200,2.1090000e-04,-2.1090000e-04,131.4952000,1.640000e-02,-1.640000e-02,1.1490,0.3220,-0.1780,14.55000,1.60000,-1.60000,1.5820e+03,3.280e+02,-3.280e+02,34.69,1.039e+01,-8.480e+00,2202.0,,,5539.33,4903.21,-2874.79,253.10,1,q1_q17_dr25_tce,6770.00,189.00,-283.00,4.150,0.158,-0.193,1.6230,0.4860,-0.3970,295.318420,40.208961,13.391
2708343,K04111.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.891318200,1.8010000e-05,-1.8010000e-05,132.6625200,9.280000e-03,-9.280000e-03,0.4390,0.0170,-0.4390,4.37400,0.25500,-0.25500,2.0230e+02,1.340e+01,-1.340e+01,0.90,7.000e-02,-8.000e-02,983.0,,,221.36,68.37,-58.34,17.60,1,q1_q17_dr25_tce,4476.00,133.00,-133.00,4.627,0.052,-0.024,0.6330,0.0500,-0.0560,290.333620,37.911171,15.171
3235282,K07649.01,,FALSE POSITIVE,FALSE POSITIVE,0.0110,1,0,0,0,494.165759000,8.7920000e-03,-8.7920000e-03,472.0427000,1.300000e-02,-1.300000e-02,0.4100,0.0730,-0.4100,2.23900,0.47700,-0.47700,1.4400e+03,2.460e+02,-2.460e+02,4.50,1.270e+00,-5.400e-01,265.0,,,1.17,0.98,-0.39,7.40,1,q1_q17_dr25_tce,6392.00,179.00,-224.00,4.399,0.060,-0.180,1.1620,0.3270,-0.1400,291.513950,38.365471,15.404
3348090,K04112.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,2.435850460,1.3370000e-05,-1.3370000e-05,132.8966100,4.440000e-03,-4.440000e-03,0.4710,0.4840,-0.2640,2.08800,0.15300,-0.15300,6.0500e+01,4.700e+00,-4.700e+00,2.60,3.400e-01,-1.030e+00,2544.0,,,9880.82,4220.00,-6698.70,14.90,1,q1_q17_dr25_tce,6501.00,177.00,-196.00,3.613,0.328,-0.082,3.2470,0.4290,-1.2880,292.924320,38.442280,13.464
9282762,K04113.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.332554410,1.0940000e-05,-1.0940000e-05,132.0526900,6.080000e-03,-6.080000e-03,0.6490,0.2970,-0.4360,3.82800,0.18700,-0.18700,1.0670e+02,8.000e+00,-8.000e+00,1.12,3.500e-01,-1.400e-01,1743.0,,,2180.20,2031.91,-759.48,15.10,1,q1_q17_dr25_tce,6099.00,171.00,-236.00,4.456,0.054,-0.202,1.0280,0.3240,-0.1300,292.606900,45.701408,15.708
3117046,K04114.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,359.101500000,1.1260000e-02,-1.1260000e-02,415.3142000,2.070000e-02,-2.070000e-02,0.3170,0.1350,-0.3170,11.46100,0.82000,-0.82000,4.9650e+02,4.500e+01,-4.500e+01,2.37,6.400e-01,-2.800e-01,285.0,,,1.56,1.20,-0.50,12.90,1,q1_q17_dr25_tce,6373.00,151.00,-207.00,4.438,0.060,-0.180,1.0470,0.2840,-0.1220,291.567720,38.267109,14.821
6311520,K04115.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.941840589,6.3080000e-06,-6.3080000e-06,131.8046400,6.440000e-03,-6.440000e-03,1.1980,1.2450,-0.1910,5.06000,0.41900,-0.41900,3.8830e+02,2.140e+01,-2.140e+01,27.05,7.690e+00,-4.150e+00,2200.0,,,5547.35,4658.92,-2040.65,23.00,1,q1_q17_dr25_tce,6419.00,177.00,-199.00,4.330,0.124,-0.186,1.1420,0.3250,-0.1750,298.677310,41.640282,13.956
5201115,K04044.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,1.728521892,9.6140000e-06,-9.6140000e-06,131.8173600,6.110000e-03,-6.110000e-03,0.7190,0.2010,-0.4770,3.36100,0.12900,-0.12900,9.2200e+01,3.600e+00,-3.600e+00,1.19,3.400e-01,-2.500e-01,1678.0,,,1869.82,1615.37,-845.20,30.20,1,q1_q17_dr25_tce,5872.00,176.00,-194.00,4.282,0.214,-0.175,1.1570,0.3320,-0.2410,295.557100,40.321209,12.861
2708203,K04045.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.891258550,3.7270000e-05,-3.7270000e-05,132.6891000,2.080000e-02,-2.080000e-02,0.6770,0.2490,-0.4310,5.41500,0.44700,-0.44700,6.7900e+01,3.600e+00,-3.600e+00,0.81,1.700e-01,-1.100e-01,1671.0,,,1839.74,1111.90,-632.74,24.80,1,q1_q17_dr25_tce,6569.00,157.00,-197.00,4.410,0.150,-0.165,0.9270,0.1930,-0.1290,290.299320,37.908932,13.517
4150496,K04046.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,8.653128680,4.2450000e-05,-4.2450000e-05,136.6530800,4.120000e-03,-4.120000e-03,1.1850,7.0870,-0.0750,3.37600,0.19300,-0.19300,5.0860e+02,2.710e+01,-2.710e+01,20.38,6.260e+00,-2.070e+00,857.0,,,127.50,114.77,-37.58,22.60,1,q1_q17_dr25_tce,5880.00,159.00,-194.00,4.525,0.039,-0.208,0.8930,0.2740,-0.0910,289.714870,39.283871,15.534
11401767,K02195.02,Kepler-372 d,CONFIRMED,CANDIDATE,0.9760,0,0,0,0,30.089945900,3.0330000e-04,-3.0330000e-04,149.0641300,7.370000e-03,-7.370000e-03,0.9070,0.0500,-0.6320,6.65400,0.24500,-0.24500,2.4260e+02,1.540e+01,-1.540e+01,2.25,3.800e-01,-2.500e-01,660.0,,,44.79,19.55,-11.44,16.60,2,q1_q17_dr25_tce,6056.00,81.00,-90.00,4.332,0.080,-0.120,1.2090,0.2020,-0.1340,291.256200,49.258949,14.881
9655005,K04047.01,,FALSE POSITIVE,FALSE POSITIVE,0.1960,0,1,0,0,1.398627570,7.9990000e-06,-7.9990000e-06,132.6561500,4.810000e-03,-4.810000e-03,0.6170,0.1380,-0.2520,9.62500,0.17500,-0.17500,4.5500e+01,1.200e+00,-1.200e+00,2.39,4.000e-01,-7.500e-01,3562.0,,,38048.23,15683.83,-20760.36,59.60,1,q1_q17_dr25_tce,7872.00,70.00,-86.00,3.732,0.238,-0.085,3.3670,0.5640,-1.0470,294.200680,46.327221,11.915
11709124,K00435.06,Kepler-154 f,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,9.919376930,6.7560000e-05,-6.7560000e-05,136.8736100,5.680000e-03,-5.680000e-03,0.1630,0.2760,-0.1630,4.32600,0.15700,-0.15700,1.8670e+02,1.050e+01,-1.050e+01,1.32,1.700e-01,-1.300e-01,838.0,,,116.43,45.51,-28.22,18.80,6,q1_q17_dr25_tce,5688.00,113.00,-101.00,4.415,0.100,-0.100,0.9710,0.1300,-0.0950,289.780520,49.896530,14.534
3851194,K07671.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,0.918510251,5.2390000e-06,-5.2390000e-06,131.8279100,5.330000e-03,-5.330000e-03,0.6220,0.3360,-0.3930,2.58700,0.13700,-0.13700,5.2600e+01,3.100e+00,-3.100e+00,1.77,3.000e-01,-5.500e-01,2795.0,,,14485.22,6325.10,-7948.33,20.30,1,q1_q17_dr25_tce,5837.00,79.00,-79.00,3.791,0.240,-0.096,2.3380,0.3900,-0.7240,291.710540,38.962730,13.815
8613535,K02263.02,Kepler-1165 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.478508180,5.2660000e-05,-5.2660000e-05,140.1652600,4.300000e-03,-4.300000e-03,0.1120,0.3430,-0.1120,6.15400,0.13100,-0.13100,1.8460e+02,7.400e+00,-7.400e+00,1.47,4.500e-01,-1.600e-01,946.0,,,189.14,173.87,-57.34,26.70,2,q1_q17_dr25_tce,6249.00,174.00,-217.00,4.428,0.054,-0.202,1.0760,0.3350,-0.1120,286.971280,44.708302,14.456
5092655,K04116.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.783258387,3.4730000e-06,-3.4730000e-06,131.7435800,3.620000e-03,-3.620000e-03,0.2514,0.2138,-0.2514,2.29260,0.08850,-0.08850,3.2850e+02,1.460e+01,-1.460e+01,1.28,3.000e-01,-1.300e-01,1559.0,,,1395.69,1091.24,-389.52,28.50,1,q1_q17_dr24_tce,5067.00,195.00,-155.00,4.565,0.063,-0.587,0.7150,0.1700,-0.0690,289.791350,40.299431,15.729
3955817,K04117.01,Kepler-1553 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.242630960,2.6610000e-05,-2.6610000e-05,135.0304000,5.050000e-03,-5.050000e-03,0.2010,0.2550,-0.2010,2.58200,0.14300,-0.14300,1.8760e+02,1.360e+01,-1.360e+01,1.10,6.000e-02,-6.000e-02,926.0,,,174.24,30.78,-28.95,15.90,1,q1_q17_dr25_tce,5072.00,81.00,-81.00,4.521,0.054,-0.036,0.8250,0.0420,-0.0470,291.919160,39.022270,14.955
10661778,K04118.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,1.231363214,2.0090000e-06,-2.0090000e-06,131.8061500,1.610000e-03,-1.610000e-03,0.9690,0.5510,-0.0270,5.81010,0.08070,-0.08070,4.7747e+03,5.300e+01,-5.300e+01,10.75,0.000e+00,0.000e+00,1699.0,,,1973.12,0.00,0.00,112.70,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,290.296230,47.990364,17.661
5513857,K04119.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.755101928,4.3130000e-06,-4.3130000e-06,131.8119900,5.280000e-03,-5.280000e-03,0.4640,0.0190,-0.4640,3.04400,0.17200,-0.17200,1.1980e+02,8.200e+00,-8.200e+00,0.91,1.800e-01,-1.000e-01,1763.0,,,2287.46,1414.00,-674.25,18.10,1,q1_q17_dr25_tce,5465.00,164.00,-164.00,4.535,0.057,-0.124,0.8190,0.1630,-0.0880,284.348390,40.728260,15.443
10272389,K04048.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,4.564474630,2.6380000e-05,-2.6380000e-05,133.0783000,5.430000e-03,-5.430000e-03,0.5080,0.3710,-0.2990,6.41500,0.17400,-0.17400,2.0840e+02,5.700e+00,-5.700e+00,1.13,1.800e-01,-1.000e-01,902.0,,,156.74,79.99,-39.28,42.60,1,q1_q17_dr25_tce,5270.00,158.00,-142.00,4.596,0.032,-0.104,0.7700,0.1220,-0.0660,291.178100,47.322941,14.340
4679687,K04049.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.027904857,5.5400000e-07,-5.5400000e-07,132.4443160,4.970000e-04,-4.970000e-04,1.2610,3.5430,-0.1130,1.63810,0.02080,-0.02080,2.3812e+03,2.320e+01,-2.320e+01,30.48,6.920e+00,-4.610e+00,1653.0,,,1769.20,1317.95,-659.99,117.80,1,q1_q17_dr25_tce,5432.00,204.00,-185.00,4.446,0.144,-0.176,0.8720,0.1980,-0.1320,297.580230,39.702702,15.320
7968683,K04050.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,367.955660000,1.4190000e-02,-1.4190000e-02,236.4537000,2.690000e-02,-2.690000e-02,0.9570,0.0010,-0.6970,21.87700,0.73200,-0.73200,1.4141e+03,9.760e+01,-9.760e+01,3.62,3.000e-01,-2.900e-01,183.0,,,0.27,0.08,-0.07,13.70,1,q1_q17_dr25_tce,4723.00,141.00,-127.00,4.611,0.036,-0.040,0.6960,0.0560,-0.0560,294.787630,43.739021,15.964
10360722,K04051.01,Kepler-1545 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,163.692336000,1.3190000e-03,-1.3190000e-03,238.7681700,5.310000e-03,-5.310000e-03,0.0280,0.4230,-0.0280,6.85300,0.18900,-0.18900,1.1380e+03,6.070e+01,-6.070e+01,2.75,1.100e-01,-2.100e-01,274.0,,,1.34,0.21,-0.27,21.00,1,q1_q17_dr25_tce,4999.00,79.00,-79.00,4.490,0.077,-0.028,0.8430,0.0350,-0.0650,298.898770,47.463089,15.031
9091755,K04052.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,1.106529843,3.8460000e-06,-3.8460000e-06,132.3052800,2.710000e-03,-2.710000e-03,0.9740,0.2740,-0.0240,6.25800,0.54100,-0.54100,3.1950e+02,5.900e+00,-5.900e+00,1.91,4.300e-01,-1.500e-01,1649.0,,,1746.73,1147.15,-426.86,69.20,1,q1_q17_dr25_tce,5932.00,141.00,-177.00,4.580,0.040,-0.160,0.7980,0.1820,-0.0610,292.931210,45.404270,15.144
3852476,K07672.01,,FALSE POSITIVE,FALSE POSITIVE,0.3070,1,0,0,0,111.741576000,1.7220000e-03,-1.7220000e-03,166.3408000,1.080000e-02,-1.080000e-02,0.0570,0.4060,-0.0570,3.83000,0.43400,-0.43400,2.3880e+02,3.030e+01,-3.030e+01,6.88,1.190e+00,-2.220e+00,676.0,,,49.40,24.55,-29.58,9.90,1,q1_q17_dr25_tce,5267.00,110.00,-173.00,3.338,0.198,-0.144,4.5250,0.7870,-1.4610,292.035250,38.945911,13.075
9700449,K04120.01,,CANDIDATE,CANDIDATE,0.9650,0,0,0,0,110.461746000,2.9850000e-03,-2.9850000e-03,147.5465000,2.380000e-02,-2.380000e-02,0.0360,0.4120,-0.0360,12.46000,1.10000,-1.10000,3.3120e+02,2.490e+01,-2.490e+01,1.93,6.400e-01,-2.100e-01,420.0,,,7.34,7.09,-2.24,15.80,1,q1_q17_dr25_tce,6321.00,169.00,-206.00,4.434,0.054,-0.216,1.0580,0.3490,-0.1160,287.039520,46.481701,15.092
6349881,K04121.01,Kepler-1554 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,198.088873000,2.4910000e-03,-2.4910000e-03,319.7300200,8.150000e-03,-8.150000e-03,0.6330,0.3040,-0.4090,7.95500,0.30700,-0.30700,1.0277e+03,6.590e+01,-6.590e+01,3.24,3.400e-01,-3.800e-01,288.0,,,1.63,0.50,-0.43,18.00,1,q1_q17_dr25_tce,5275.00,86.00,-79.00,4.397,0.120,-0.080,0.9690,0.1020,-0.1130,286.576170,41.741459,15.717
9851970,K04122.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.081937210,1.7850000e-05,-1.7850000e-05,131.5344000,1.110000e-02,-1.110000e-02,0.1680,0.2700,-0.1680,4.78800,0.49100,-0.49100,1.1530e+02,1.000e+01,-1.000e+01,0.77,7.000e-02,-8.000e-02,1385.0,,,870.17,291.70,-249.68,14.40,1,q1_q17_dr25_tce,4965.00,151.00,-136.00,4.555,0.072,-0.044,0.7360,0.0650,-0.0790,299.047300,46.685570,15.471
