# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
7673841,K02585.03,,CANDIDATE,CANDIDATE,0.9530,0,0,0,0,7.878457560,8.4240000e-05,-8.4240000e-05,138.5864400,9.010000e-03,-9.010000e-03,0.5620,0.0070,-0.4810,3.91200,0.27200,-0.27200,4.4100e+01,4.600e+00,-4.600e+00,0.78,1.100e-01,-1.400e-01,989.0,,,226.11,94.90,-84.05,10.50,3,q1_q17_dr25_tce,5767.00,115.00,-104.00,4.287,0.162,-0.108,1.1350,0.1650,-0.2020,288.660770,43.368080,13.455
9142742,K04349.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,372.726880000,1.6910000e-02,-1.6910000e-02,175.6195000,1.950000e-02,-1.950000e-02,0.9082,0.0318,-0.6189,12.75100,0.71400,-0.71400,3.3170e+02,2.390e+01,-2.390e+01,3.52,1.890e+00,-9.500e-01,326.0,,,2.67,4.38,-1.46,17.00,,,6148.00,169.00,-236.00,4.147,0.195,-0.310,1.6150,0.8680,-0.4380,286.059390,45.516804,13.473
6891513,K04413.01,,FALSE POSITIVE,FALSE POSITIVE,0.0020,0,0,1,0,9.939827200,,,140.8334549,,,1.9730,,,4.11980,,,4.7860e+02,,,101.71,3.123e+01,-1.038e+01,819.0,,,106.50,96.67,-32.03,4.30,1,q1_q17_dr25_tce,5798.00,162.00,-203.00,4.507,0.039,-0.221,0.9410,0.2890,-0.0960,298.798920,42.353390,15.579
4579598,K04414.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.866346000,5.6730000e-06,-5.6730000e-06,131.6286000,6.330000e-03,-6.330000e-03,0.4090,0.0800,-0.4090,2.01100,0.19400,-0.19400,1.1640e+02,1.030e+01,-1.030e+01,1.24,4.200e-01,-1.700e-01,2165.0,,,5186.18,5213.49,-1968.49,13.90,1,q1_q17_dr25_tce,6241.00,195.00,-260.00,4.366,0.090,-0.210,1.1310,0.3750,-0.1610,296.112760,39.611599,13.789
7777522,K04415.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.885129679,6.0610000e-06,-6.0610000e-06,131.8827400,6.370000e-03,-6.370000e-03,0.6510,0.0400,-0.5070,3.15600,0.17200,-0.17200,1.7730e+02,1.050e+01,-1.050e+01,1.21,3.800e-01,-1.000e-01,1780.0,,,2373.06,2198.28,-623.67,21.20,1,q1_q17_dr25_tce,5792.00,172.00,-190.00,4.547,0.037,-0.213,0.8640,0.2670,-0.0710,298.874180,43.440891,15.766
9305012,K04416.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,56.898749000,2.1180000e-03,-2.1180000e-03,160.0479000,2.910000e-02,-2.910000e-02,0.4491,0.0915,-0.4488,3.52200,0.60700,-0.60700,5.1400e+02,1.020e+02,-1.020e+02,6.33,1.090e+00,-1.920e+00,1107.0,,,355.22,190.19,-209.85,6.20,,,9189.00,261.00,-385.00,3.864,0.238,-0.099,2.6920,0.4620,-0.8160,299.836640,45.780731,11.960
9597729,K04417.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,1,1,0,0.438153876,5.9400000e-07,-5.9400000e-07,131.5167000,1.180000e-03,-1.180000e-03,1.1240,0.8130,-0.1090,1.38850,0.07430,-0.07430,1.6480e+02,6.500e+00,-6.500e+00,14.00,4.190e+00,-1.400e+00,2407.0,,,8008.07,7021.63,-2333.55,33.40,2,q1_q17_dr25_tce,6032.00,162.00,-198.00,4.508,0.039,-0.208,0.9290,0.2780,-0.0930,295.547550,46.287682,14.840
11390109,K04210.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,398.409570000,1.1130000e-02,-1.1130000e-02,178.4393000,2.040000e-02,-2.040000e-02,0.1165,0.3686,-0.1164,11.48600,0.96000,-0.96000,8.8030e+02,8.760e+01,-8.760e+01,3.33,1.920e+00,-3.700e-01,279.0,,,1.44,2.50,-0.45,11.00,,,6251.00,157.00,-203.00,4.378,0.075,-0.328,1.1190,0.6450,-0.1250,284.228790,49.294189,15.244
5078025,K04211.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.696286519,3.9720000e-06,-3.9720000e-06,131.8782400,4.020000e-03,-4.020000e-03,0.9850,0.0260,-0.7280,3.19400,0.22000,-0.22000,1.2080e+02,6.500e+00,-6.500e+00,1.34,4.200e-01,-1.100e-01,1969.0,,,3537.89,3305.16,-886.14,19.70,1,q1_q17_dr25_tce,5904.00,160.00,-178.00,4.543,0.039,-0.221,0.8670,0.2760,-0.0690,283.723790,40.237560,15.034
1724719,K04212.01,Kepler-1569 b,CONFIRMED,CANDIDATE,0.9560,0,0,0,0,5.791799340,3.3500000e-05,-3.3500000e-05,133.3581400,5.270000e-03,-5.270000e-03,0.8960,0.0640,-0.7020,3.47400,0.13200,-0.13200,1.1850e+02,7.200e+00,-7.200e+00,1.69,3.100e-01,-2.600e-01,1222.0,,,528.14,248.86,-168.22,17.70,1,q1_q17_dr25_tce,6174.00,74.00,-86.00,4.244,0.125,-0.125,1.3180,0.2430,-0.1990,292.204710,37.221218,13.960
8120608,K00571.05,Kepler-186 f,CONFIRMED,CANDIDATE,0.6770,0,0,0,0,129.945392000,1.5560000e-03,-1.5560000e-03,176.8228500,8.820000e-03,-8.820000e-03,0.9090,0.0400,-0.6950,5.78600,0.29300,-0.29300,5.0010e+02,4.040e+01,-4.040e+01,1.18,1.100e-01,-1.400e-01,177.0,,,0.23,0.07,-0.06,13.10,5,q1_q17_dr25_tce,3751.00,75.00,-84.00,4.800,0.065,-0.035,0.4430,0.0400,-0.0530,298.652710,43.955021,14.625
11968463,K02433.04,,CANDIDATE,CANDIDATE,0.6380,0,0,0,0,27.904051100,4.0180000e-04,-4.0180000e-04,154.9434000,1.080000e-02,-1.080000e-02,0.8540,0.0150,-0.5930,5.34600,0.26200,-0.26200,3.0020e+02,2.430e+01,-2.430e+01,2.19,7.700e-01,-2.500e-01,677.0,,,49.53,50.93,-16.83,12.80,4,q1_q17_dr25_tce,6325.00,174.00,-261.00,4.409,0.058,-0.218,1.1120,0.3880,-0.1290,294.338470,50.336540,15.212
5026326,K04280.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.397725450,1.3210000e-05,-1.3210000e-05,132.3377000,9.360000e-03,-9.360000e-03,0.6440,0.0470,-0.4780,4.12900,0.22100,-0.22100,1.8130e+02,1.070e+01,-1.070e+01,1.58,4.900e-01,-2.200e-01,1763.0,,,2275.72,2176.07,-820.03,17.90,1,q1_q17_dr25_tce,6006.00,190.00,-232.00,4.380,0.090,-0.210,1.1140,0.3500,-0.1500,295.671880,40.180370,15.012
5471574,K02505.02,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,1,12.424669700,2.9410000e-04,-2.9410000e-04,134.0396000,2.270000e-02,-2.270000e-02,1.9583,0.0179,-0.0121,44.07000,1.60000,-1.60000,4.2400e+02,9.600e+00,-9.600e+00,168.91,8.095e+01,-4.717e+01,1099.0,,,344.80,492.11,-190.03,116.90,3,q1_q17_dr24_tce,6550.00,172.00,-235.00,4.094,0.232,-0.257,1.5900,0.7620,-0.4440,297.688810,40.643661,13.398
5512580,K04281.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,383.008060000,1.3540000e-02,-1.3540000e-02,281.6723000,3.580000e-02,-3.580000e-02,0.0358,0.4452,-0.0358,9.71000,1.50000,-1.50000,6.3210e+02,9.430e+01,-9.430e+01,2.20,7.300e-01,-1.700e-01,235.0,,,0.72,0.73,-0.17,7.60,,,5750.00,165.00,-164.00,4.538,0.028,-0.250,0.8820,0.2960,-0.0670,283.729550,40.789028,15.371
11670599,K04282.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.847588864,3.3340000e-06,-3.3340000e-06,131.5597100,2.780000e-03,-2.780000e-03,0.5070,0.0460,-0.4280,2.24600,0.11000,-0.11000,6.7100e+01,3.800e+00,-3.800e+00,0.91,2.900e-01,-1.000e-01,2144.0,,,5000.82,4648.42,-1516.33,21.30,1,q1_q17_dr25_tce,6335.00,150.00,-206.00,4.427,0.056,-0.224,1.0720,0.3490,-0.1160,296.124570,49.726669,14.263
6359820,K04283.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,331.815340000,3.4220000e-02,-3.4220000e-02,347.0408000,3.920000e-02,-3.920000e-02,0.1599,0.3291,-0.1595,10.56000,2.30000,-2.30000,3.7030e+02,7.080e+01,-7.080e+01,1.84,6.700e-01,-1.600e-01,267.0,,,1.20,1.26,-0.32,7.80,,,6029.00,151.00,-188.00,4.494,0.042,-0.268,0.9560,0.3500,-0.0840,290.357060,41.761620,15.027
11872139,K04350.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.756493460,1.7190000e-05,-1.7190000e-05,132.0108700,9.360000e-03,-9.360000e-03,0.2420,0.2340,-0.2420,3.42900,0.31800,-0.31800,2.7500e+01,2.400e+00,-2.400e+00,1.62,2.800e-01,-8.400e-01,2745.0,,,13425.76,7168.27,-10763.11,13.30,1,q1_q17_dr25_tce,6619.00,182.00,-250.00,3.718,0.501,-0.088,3.0500,0.5280,-1.5830,295.777680,50.149025,13.306
5436161,K04351.01,,CANDIDATE,CANDIDATE,,0,0,0,0,0.644322147,2.8200000e-07,-2.8200000e-07,131.9549070,3.680000e-04,-3.680000e-04,1.3275,0.4860,-0.0964,0.89300,0.02940,-0.02940,1.0766e+03,1.820e+01,-1.820e+01,24.39,2.480e+00,-1.630e+00,1592.0,,,1516.94,570.99,-343.14,79.60,,,5136.00,165.00,-149.00,4.648,0.052,-0.054,0.6120,0.0620,-0.0410,287.759160,40.657040,14.999
2708221,K04352.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.891250100,2.8430000e-05,-2.8430000e-05,132.6923000,1.710000e-02,-1.710000e-02,1.2400,0.9550,-0.1950,7.64800,0.31500,-0.31500,7.3100e+02,2.740e+01,-2.740e+01,23.50,1.650e+00,-2.490e+00,1159.0,,,427.26,136.01,-131.77,31.60,1,q1_q17_dr25_tce,4883.00,174.00,-174.00,4.523,0.078,-0.045,0.7940,0.0560,-0.0840,290.303710,37.924191,16.159
4571844,K04353.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,17.807565600,8.3240000e-04,-8.3240000e-04,146.8832300,6.230000e-03,-6.230000e-03,0.4740,0.0010,-0.4730,1.64300,0.15000,-0.15000,1.5110e+03,1.620e+02,-1.620e+02,3.92,1.200e+00,-5.100e-01,742.0,,,71.56,66.53,-25.40,11.80,1,q1_q17_dr25_tce,6194.00,197.00,-241.00,4.450,0.070,-0.210,0.9810,0.2990,-0.1280,294.421260,39.628471,15.574
5040223,K04354.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.996023763,6.7670000e-06,-6.7670000e-06,132.1661300,5.640000e-03,-5.640000e-03,1.1470,0.3410,-0.1630,5.41200,0.46100,-0.46100,9.8300e+01,5.900e+00,-5.900e+00,18.36,5.970e+00,-2.560e+00,1991.0,,,3727.96,3683.65,-1333.18,21.30,1,q1_q17_dr25_tce,6110.00,193.00,-214.00,4.387,0.090,-0.210,1.0770,0.3500,-0.1500,298.566680,40.128239,14.705
4571004,K04355.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,36.616669000,4.2200000e-03,-4.2200000e-03,156.0010000,1.110000e-01,-1.110000e-01,0.3646,0.0754,-0.3646,8.62000,1.60000,-1.60000,2.3740e+02,5.350e+01,-5.350e+01,1.68,0.000e+00,0.000e+00,548.0,,,21.35,0.00,0.00,3.40,,,5780.00,,,4.438,,,1.0000,,,294.207860,39.680115,13.482
2859893,K04418.01,,CANDIDATE,CANDIDATE,,0,0,0,0,333.038420000,1.0640000e-02,-1.0640000e-02,220.9235000,2.620000e-02,-2.620000e-02,0.2184,0.2474,-0.2184,5.94800,0.68500,-0.68500,1.2600e+03,2.210e+02,-2.210e+02,3.19,1.160e+00,-2.600e-01,247.0,,,0.89,0.96,-0.23,7.00,,,5743.00,171.00,-183.00,4.534,0.028,-0.273,0.9030,0.3280,-0.0720,293.014890,38.012402,15.954
6026737,K02949.02,,CANDIDATE,CANDIDATE,0.7570,0,0,0,0,3.750304690,4.4170000e-05,-4.4170000e-05,134.8062800,7.890000e-03,-7.890000e-03,0.7700,0.0310,-0.5380,3.24600,0.25800,-0.25800,3.5500e+01,3.800e+00,-3.800e+00,0.87,1.400e-01,-1.600e-01,1374.0,,,842.07,366.16,-333.86,10.30,2,q1_q17_dr25_tce,5866.00,105.00,-117.00,4.191,0.162,-0.108,1.3390,0.2090,-0.2560,285.875790,41.332432,13.313
7582691,K04419.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,0.259819659,4.0400000e-07,-4.0400000e-07,131.8506100,1.370000e-03,-1.370000e-03,0.9720,0.0410,-0.7240,0.65130,0.05770,-0.05770,2.3150e+02,1.280e+01,-1.280e+01,1.22,8.000e-02,-8.000e-02,1559.0,,,1410.90,285.54,-257.11,24.10,1,q1_q17_dr25_tce,3939.00,55.00,-62.00,4.736,0.028,-0.035,0.5260,0.0350,-0.0350,281.116460,43.282440,15.174
7031942,K04420.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.566795467,4.4980000e-06,-4.4980000e-06,131.8400000,7.290000e-03,-7.290000e-03,0.5040,0.0390,-0.4440,4.71200,0.35500,-0.35500,3.8200e+01,2.800e+00,-2.800e+00,0.67,1.900e-01,-1.300e-01,2254.0,,,6076.99,5067.54,-2497.14,25.80,1,q1_q17_dr25_tce,5642.00,152.00,-152.00,4.337,0.185,-0.185,1.0560,0.3000,-0.2000,291.257780,42.580139,13.867
9836563,K04421.01,,CANDIDATE,CANDIDATE,0.9780,0,0,0,0,4.726931310,7.1160000e-05,-7.1160000e-05,135.2927000,1.280000e-02,-1.280000e-02,0.0650,0.3830,-0.0650,4.03600,0.35500,-0.35500,2.6200e+01,2.600e+00,-2.600e+00,0.61,1.200e-01,-8.000e-02,1203.0,,,495.58,248.36,-142.01,11.50,1,q1_q17_dr25_tce,5950.00,71.00,-83.00,4.323,0.096,-0.144,1.1960,0.2350,-0.1570,294.124880,46.672890,12.788
1724719,K04212.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,10.098963400,1.1710000e-04,-1.1710000e-04,132.3351000,8.410000e-03,-8.410000e-03,0.5290,0.4350,-0.3250,6.42800,0.47200,-0.47200,5.7000e+01,7.200e+00,-7.200e+00,1.03,1.800e-01,-1.600e-01,1016.0,,,251.36,118.44,-80.06,8.90,2,q1_q17_dr25_tce,6174.00,74.00,-86.00,4.244,0.125,-0.125,1.3180,0.2430,-0.1990,292.204710,37.221218,13.960
5632701,K04213.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,3.675153290,4.6170000e-05,-4.6170000e-05,131.6810000,1.310000e-02,-1.310000e-02,0.7300,0.2390,-0.4910,7.08300,0.32000,-0.32000,5.6000e+01,3.800e+00,-3.800e+00,0.71,9.000e-02,-4.000e-02,1150.0,,,414.64,135.39,-59.92,16.70,1,q1_q17_dr25_tce,5968.00,77.00,-83.00,4.534,0.022,-0.093,0.8810,0.1080,-0.0430,295.420470,40.842659,13.997
10549924,K04214.01,,FALSE POSITIVE,FALSE POSITIVE,0.0080,0,0,1,0,0.715825886,3.4350000e-06,-3.4350000e-06,132.0642800,3.710000e-03,-3.710000e-03,0.0990,0.3510,-0.0990,1.21200,0.13300,-0.13300,4.0600e+01,4.600e+00,-4.600e+00,0.58,1.500e-01,-7.000e-02,1920.0,,,3196.46,2503.74,-949.10,11.00,1,q1_q17_dr25_tce,5640.00,152.00,-152.00,4.486,0.075,-0.175,0.9090,0.2420,-0.1040,297.220460,47.748249,13.467
9366617,K04215.01,Kepler-1570 b,CONFIRMED,CANDIDATE,0.8680,0,0,0,0,26.548729400,3.5560000e-04,-3.5560000e-04,137.2440100,9.260000e-03,-9.260000e-03,0.2100,0.2450,-0.2100,7.96800,0.27000,-0.27000,1.4200e+02,1.060e+01,-1.060e+01,2.54,9.900e-01,-1.600e+00,836.0,,,115.61,139.52,-101.58,15.30,1,q1_q17_dr25_tce,5456.00,191.00,-172.00,3.802,0.690,-0.230,2.1540,0.8330,-1.3540,299.861820,45.827351,13.961
6187341,K04216.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,0.492291661,3.5100000e-07,-3.5100000e-07,132.3930120,6.470000e-04,-6.470000e-04,0.9570,0.2010,-0.5300,0.89400,0.10400,-0.10400,1.1076e+03,2.990e+01,-2.990e+01,3.42,3.400e-01,-3.400e-01,1788.0,,,2415.37,945.34,-722.67,62.00,1,q1_q17_dr25_tce,4971.00,176.00,-176.00,4.566,0.072,-0.048,0.7180,0.0720,-0.0720,285.256160,41.595589,15.986
3353454,K07654.01,,FALSE POSITIVE,FALSE POSITIVE,0.0100,1,0,1,0,1.691193500,5.8710000e-04,-5.8710000e-04,132.9332300,6.700000e-03,-6.700000e-03,0.9030,0.0510,-0.1300,9.47900,0.76300,-0.76300,2.8010e+03,1.510e+02,-1.510e+02,6.36,0.000e+00,0.000e+00,1528.0,,,1292.50,0.00,0.00,26.70,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,294.250790,38.404236,12.950
10156055,K04284.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.428035030,4.1900000e-05,-4.1900000e-05,133.5931000,1.480000e-02,-1.480000e-02,0.0570,0.3990,-0.0570,3.04500,0.51300,-0.51300,7.3800e+01,1.040e+01,-1.040e+01,0.85,2.400e-01,-7.000e-02,1516.0,,,1249.87,1047.72,-307.98,8.80,1,q1_q17_dr25_tce,6609.00,157.00,-196.00,4.484,0.036,-0.204,0.9740,0.2860,-0.0760,296.990170,47.130661,14.049
8418018,K04285.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,372.948440000,1.7160000e-02,-1.7160000e-02,217.8357000,2.120000e-02,-2.120000e-02,0.4268,0.0215,-0.4211,13.87900,0.88800,-0.88800,2.5350e+02,2.910e+01,-2.910e+01,1.34,5.800e-01,-1.100e-01,233.0,,,0.70,0.92,-0.16,17.10,,,5763.00,154.00,-144.00,4.559,0.032,-0.300,0.8270,0.3650,-0.0650,286.227080,44.430328,13.962
5024177,K04286.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.787120016,1.7910000e-06,-1.7910000e-06,131.7393900,1.900000e-03,-1.900000e-03,1.2630,0.6680,-0.0340,3.16480,0.09460,-0.09460,2.6550e+02,7.300e+00,-7.300e+00,23.81,2.810e+00,-3.120e+00,1972.0,,,3579.78,1514.49,-1214.25,43.30,1,q1_q17_dr25_tce,6112.00,201.00,-201.00,4.481,0.150,-0.100,0.7870,0.0930,-0.1030,295.281100,40.132858,14.964
11081504,K04287.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,13.122972750,9.2920000e-05,-9.2920000e-05,136.0888200,5.770000e-03,-5.770000e-03,0.8850,0.0330,-0.6040,2.23400,0.18200,-0.18200,4.3700e+01,4.000e+00,-4.000e+00,1.29,2.200e-01,-2.800e-01,1030.0,,,266.05,132.55,-114.97,12.90,1,q1_q17_dr25_tce,6134.00,124.00,-124.00,4.065,0.182,-0.098,1.6650,0.2930,-0.3580,290.458310,48.661369,11.265
4548011,K04288.01,Kepler-1581 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,6.283840790,4.8810000e-05,-4.8810000e-05,133.2051300,7.040000e-03,-7.040000e-03,0.1010,0.3620,-0.1010,4.29100,0.16700,-0.16700,3.5700e+01,2.600e+00,-2.600e+00,0.73,1.200e-01,-1.100e-01,1108.0,,,356.49,166.10,-121.65,14.90,1,q1_q17_dr25_tce,5888.00,105.00,-129.00,4.275,0.144,-0.108,1.2270,0.2070,-0.1860,287.371250,39.603569,12.400
4571004,K04355.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,21.131609000,1.1350000e-03,-1.1350000e-03,139.7493000,8.100000e-02,-8.100000e-02,0.0731,0.3612,-0.0731,13.66000,4.50000,-4.50000,7.3500e+01,1.860e+01,-1.860e+01,0.94,0.000e+00,0.000e+00,659.0,,,44.45,0.00,0.00,6.50,,,5780.00,,,4.438,,,1.0000,,,294.207860,39.680115,13.482
4571004,K04355.03,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,81.675841000,6.9750000e-03,-6.9750000e-03,158.9694000,6.310000e-02,-6.310000e-02,0.3455,0.0935,-0.3455,11.53000,1.60000,-1.60000,1.4340e+02,2.430e+01,-2.430e+01,1.31,0.000e+00,0.000e+00,420.0,,,7.33,0.00,0.00,7.00,,,5780.00,,,4.438,,,1.0000,,,294.207860,39.680115,13.482
4571004,K04355.04,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,28.546357400,6.6490000e-04,-6.6490000e-04,159.2763000,1.750000e-02,-1.750000e-02,0.2411,0.2092,-0.2411,9.29000,1.30000,-1.30000,1.5330e+02,1.940e+01,-1.940e+01,1.35,0.000e+00,0.000e+00,596.0,,,29.76,0.00,0.00,10.10,,,5780.00,,,4.438,,,1.0000,,,294.207860,39.680115,13.482
12016267,K02590.02,,CANDIDATE,CANDIDATE,0.5360,0,0,0,0,22.790923300,2.7830000e-04,-2.7830000e-04,134.4333000,1.110000e-02,-1.110000e-02,0.8710,0.0640,-0.6620,9.56500,0.31700,-0.31700,5.3600e+01,3.000e+00,-3.000e+00,1.38,2.500e-01,-3.000e-01,862.0,,,130.75,64.19,-56.99,19.40,1,q1_q17_dr25_tce,6311.00,113.00,-126.00,4.116,0.168,-0.112,1.6420,0.2930,-0.3580,293.507020,50.450119,11.638
4571004,K04355.05,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,72.563291000,1.6410000e-03,-1.6410000e-03,202.0235000,1.480000e-02,-1.480000e-02,0.4863,0.0380,-0.4505,3.08800,0.35200,-0.35200,3.3230e+02,4.090e+01,-4.090e+01,1.99,0.000e+00,0.000e+00,436.0,,,8.58,0.00,0.00,6.40,,,5780.00,,,4.438,,,1.0000,,,294.207860,39.680115,13.482
8459663,K04356.01,Kepler-1593 b,CONFIRMED,CANDIDATE,0.9760,0,0,0,0,174.510276000,2.1480000e-03,-2.1480000e-03,201.4705600,9.660000e-03,-9.660000e-03,0.0240,0.4130,-0.0240,6.68900,0.34500,-0.34500,1.5300e+03,1.150e+02,-1.150e+02,1.74,1.400e-01,-2.000e-01,186.0,,,0.28,0.09,-0.09,14.80,1,q1_q17_dr25_tce,4367.00,124.00,-155.00,4.822,0.060,-0.054,0.4520,0.0380,-0.0520,300.488160,44.460670,15.873
3550372,K04357.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,0.681180633,1.6550000e-06,-1.6550000e-06,131.6345900,2.070000e-03,-2.070000e-03,0.3100,0.1370,-0.3100,0.88440,0.08340,-0.08340,1.5640e+02,1.220e+01,-1.220e+01,2.97,7.800e-01,-2.600e-01,2782.0,,,14116.16,9945.02,-2786.12,16.60,1,q1_q17_dr25_tce,4939.00,81.00,-44.00,3.635,0.096,-0.144,2.3770,0.6270,-0.2090,292.907710,38.683090,15.069
10155321,K04422.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,15.705388000,2.5950000e-04,-2.5950000e-04,135.0768000,1.290000e-02,-1.290000e-02,0.6449,0.3163,-0.4243,4.87100,0.51100,-0.51100,2.8370e+02,3.050e+01,-3.050e+01,3.30,2.060e+00,-5.400e-01,1181.0,,,459.41,916.33,-187.14,10.60,,,7454.00,237.00,-310.00,4.107,0.097,-0.358,1.8530,1.1590,-0.3000,296.772710,47.158539,13.362
3866536,K04423.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,7.652707460,6.5440000e-05,-6.5440000e-05,134.4603800,6.190000e-03,-6.190000e-03,0.9700,0.8790,-0.9420,79.89690,0.00000,0.00000,6.4110e+02,4.290e+01,-4.290e+01,3.21,9.700e-01,-3.200e-01,989.0,,,226.81,195.16,-64.34,254.30,1,q1_q17_dr25_tce,6328.00,151.00,-189.00,4.481,0.050,-0.200,0.9630,0.2900,-0.0970,295.502110,38.983540,13.099
7046035,K04424.01,Kepler-1603 b,CONFIRMED,CANDIDATE,0.9850,0,0,0,0,2.271649520,2.1050000e-05,-2.1050000e-05,131.8260100,7.310000e-03,-7.310000e-03,0.0100,0.4520,-0.0100,4.05400,0.19600,-0.19600,8.2400e+01,7.600e+00,-7.600e+00,0.97,3.300e-01,-1.100e-01,1522.0,,,1269.46,1273.29,-414.95,12.70,1,q1_q17_dr25_tce,6274.00,174.00,-240.00,4.434,0.056,-0.224,1.0620,0.3610,-0.1200,295.329830,42.534962,15.332
4679314,K04425.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,3.848357420,3.3110000e-05,-3.3110000e-05,133.2564900,6.940000e-03,-6.940000e-03,0.6710,0.2520,-0.4260,10.18000,0.22400,-0.22400,8.4200e+01,2.900e+00,-2.900e+00,0.77,2.100e-01,-6.000e-02,1051.0,,,288.62,220.58,-72.71,32.80,1,q1_q17_dr25_tce,5709.00,154.00,-154.00,4.570,0.042,-0.168,0.7980,0.2070,-0.0690,297.505620,39.756802,13.656
8240790,K04426.01,,CANDIDATE,CANDIDATE,,0,0,0,0,369.132360000,2.6490000e-02,-2.6490000e-02,235.5195000,2.740000e-02,-2.740000e-02,0.0824,0.3649,-0.0823,10.34000,0.89900,-0.89900,2.1590e+02,2.690e+01,-2.690e+01,2.14,1.130e+00,-5.500e-01,328.0,,,2.73,4.33,-1.42,11.90,,,6282.00,167.00,-209.00,4.151,0.224,-0.268,1.4490,0.7620,-0.3740,294.450380,44.166779,13.665
5702637,K04217.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,1.038896100,1.1430000e-05,-1.1430000e-05,132.3784900,8.360000e-03,-8.360000e-03,1.7017,0.2795,-0.3892,4.75500,0.57300,-0.57300,6.0080e+02,5.470e+01,-5.470e+01,114.10,8.712e+01,-1.668e+01,2494.0,,,9145.54,22350.48,-3396.50,14.70,1,q1_q16_tce,7043.00,182.00,-256.00,4.264,0.071,-0.422,1.4500,1.1070,-0.2120,290.866060,40.901581,12.114
