# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
8309169,K04218.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,293.768870000,1.4130000e-02,-1.4130000e-02,257.9779000,3.570000e-02,-3.570000e-02,0.7530,0.2070,-0.4046,4.68000,1.10000,-1.10000,4.6200e+02,1.270e+02,-1.270e+02,1.97,8.600e-01,-1.700e-01,271.0,,,1.28,1.65,-0.33,4.00,,,6074.00,174.00,-176.00,4.522,0.049,-0.300,0.8470,0.3650,-0.0750,295.155460,44.294861,15.099
4678919,K04219.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.878853270,2.1880000e-05,-2.1880000e-05,133.0886100,9.820000e-03,-9.820000e-03,0.5130,0.4300,-0.3100,3.30200,0.32300,-0.32300,1.2090e+02,1.260e+01,-1.260e+01,0.97,2.900e-01,-9.000e-02,1406.0,,,922.49,766.00,-248.32,12.10,1,q1_q17_dr25_tce,5851.00,139.00,-157.00,4.534,0.050,-0.200,0.8630,0.2510,-0.0840,297.427430,39.781139,13.689
5563080,K04220.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.785473311,8.8400000e-07,-8.8400000e-07,131.8615480,9.100000e-04,-9.100000e-04,0.3890,0.0910,-0.3890,1.39110,0.02960,-0.02960,3.3960e+02,6.900e+00,-6.900e+00,1.61,3.000e-01,-2.200e-01,1769.0,,,2325.64,1380.11,-793.02,57.00,1,q1_q17_dr25_tce,5356.00,175.00,-159.00,4.466,0.100,-0.125,0.8710,0.1600,-0.1200,298.923610,40.749538,14.333
6364067,K04221.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,5.243898200,1.0180000e-04,-1.0180000e-04,132.6882000,2.480000e-02,-2.480000e-02,0.6440,0.3020,-0.4090,7.88100,0.43200,-0.43200,1.6220e+02,7.500e+00,-7.500e+00,1.24,3.600e-01,-1.600e-01,1026.0,,,262.14,231.56,-86.95,18.70,1,q1_q17_dr25_tce,5804.00,172.00,-190.00,4.473,0.078,-0.195,0.9270,0.2730,-0.1170,291.826900,41.709900,15.563
4548011,K04288.02,,CANDIDATE,CANDIDATE,0.9540,0,0,0,0,9.087452060,8.1940000e-05,-8.1940000e-05,139.9922200,7.670000e-03,-7.670000e-03,0.3410,0.1120,-0.3410,3.78600,0.20200,-0.20200,3.5100e+01,3.200e+00,-3.200e+00,0.73,1.200e-01,-1.100e-01,980.0,,,217.95,101.55,-74.37,11.70,2,q1_q17_dr25_tce,5888.00,105.00,-129.00,4.275,0.144,-0.108,1.2270,0.2070,-0.1860,287.371250,39.603569,12.400
5983532,K04289.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,1,0,441.877824000,7.1770000e-03,-7.1770000e-03,251.7780000,1.090000e-02,-1.090000e-02,1.5335,0.4353,-0.3001,6.64700,0.72000,-0.72000,1.3000e+03,1.310e+02,-1.310e+02,39.55,3.360e+00,-3.920e+00,158.0,,,0.15,0.05,-0.04,15.20,,,4437.00,133.00,-129.00,4.629,0.054,-0.030,0.6350,0.0540,-0.0630,297.780120,41.209229,15.050
3439126,K07655.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,2.976150400,1.3450000e-04,-1.3450000e-04,132.9276000,4.100000e-02,-4.100000e-02,0.0640,0.3950,-0.0640,6.07900,0.86700,-0.86700,2.5950e+02,3.810e+01,-3.810e+01,1.02,4.000e-02,-9.000e-02,811.0,,,102.54,23.03,-28.76,8.30,3,q1_q17_dr25_tce,4236.00,129.00,-142.00,4.612,0.052,-0.017,0.6640,0.0280,-0.0610,290.157230,38.524380,15.104
8463346,K02529.02,Kepler-436 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,64.001966900,6.2150000e-04,-6.2150000e-04,132.6177900,6.880000e-03,-6.880000e-03,0.7010,0.0130,-0.5260,4.72400,0.23100,-0.23100,1.1125e+03,8.390e+01,-8.390e+01,2.48,1.200e-01,-1.100e-01,322.0,,,2.55,0.44,-0.38,14.20,2,q1_q17_dr25_tce,4652.00,74.00,-83.00,4.617,0.020,-0.032,0.6970,0.0340,-0.0300,301.720760,44.412060,15.856
5868793,K04290.01,Kepler-1582 b,CONFIRMED,CANDIDATE,0.9140,0,0,0,0,4.838094690,8.7970000e-05,-8.7970000e-05,135.1562000,1.070000e-02,-1.070000e-02,0.0140,0.4380,-0.0140,1.09600,0.13500,-0.13500,1.5440e+03,1.690e+02,-1.690e+02,0.79,1.200e-01,-1.200e-01,354.0,,,3.70,1.58,-1.31,11.30,1,q1_q17_dr25_tce,3187.00,62.00,-88.00,5.091,0.010,-0.010,0.2000,0.0300,-0.0300,289.376680,41.158672,17.058
8483021,K04291.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,361.914360000,5.1010000e-02,-5.1010000e-02,241.7138000,2.310000e-02,-2.310000e-02,0.6901,0.2651,-0.4772,8.68000,1.20000,-1.20000,2.2820e+02,3.270e+01,-3.270e+01,1.84,7.600e-01,-2.900e-01,297.0,,,1.84,2.28,-0.72,13.00,,,6247.00,192.00,-231.00,4.309,0.139,-0.251,1.1470,0.4690,-0.1840,286.407230,44.527355,13.971
10063208,K04292.01,Kepler-1583 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,9.328191200,1.0210000e-04,-1.0210000e-04,132.8545900,9.930000e-03,-9.930000e-03,0.0440,0.4000,-0.0440,3.99100,0.24900,-0.24900,4.5200e+01,3.800e+00,-3.800e+00,0.59,9.000e-02,-3.000e-02,788.0,,,91.02,37.13,-13.94,13.70,1,q1_q17_dr25_tce,5525.00,74.00,-82.00,4.514,0.032,-0.128,0.8880,0.1380,-0.0460,286.386930,47.016628,12.897
7191646,K04358.01,,CANDIDATE,CANDIDATE,0.9480,0,0,0,0,106.957467000,2.1690000e-03,-2.1690000e-03,224.9874000,1.320000e-02,-1.320000e-02,0.7050,0.0020,-0.5380,7.00600,0.50300,-0.50300,5.3960e+02,5.470e+01,-5.470e+01,2.40,7.500e-01,-2.400e-01,394.0,,,5.70,5.34,-1.72,11.70,1,q1_q17_dr25_tce,6075.00,189.00,-210.00,4.486,0.054,-0.216,0.9690,0.3000,-0.1000,289.083130,42.704140,15.716
1575873,K04359.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,0,1,0,0.629001455,4.5700000e-06,-4.5700000e-06,131.5566200,6.430000e-03,-6.430000e-03,0.3650,0.1040,-0.3650,1.26300,0.20200,-0.20200,1.4700e+01,2.000e+00,-2.000e+00,0.81,1.700e-01,-2.400e-01,3375.0,,,30567.67,18880.37,-17052.93,9.40,1,q1_q17_dr25_tce,6739.00,161.00,-202.00,3.948,0.259,-0.111,2.0590,0.4390,-0.6040,291.926360,37.101292,11.283
10669994,K04360.01,Kepler-1594 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,2.716036640,1.4050000e-05,-1.4050000e-05,132.3596200,4.410000e-03,-4.410000e-03,0.4400,0.5130,-0.2420,1.74400,0.12500,-0.12500,9.8500e+01,8.700e+00,-8.700e+00,1.05,1.400e-01,-6.000e-02,1360.0,,,807.43,278.79,-137.87,13.10,1,q1_q17_dr25_tce,6011.00,72.00,-90.00,4.452,0.026,-0.104,1.0410,0.1380,-0.0640,293.623080,47.961910,14.801
7801070,K04361.01,,CANDIDATE,CANDIDATE,0.9740,0,0,0,0,75.878134400,3.5490000e-04,-3.5490000e-04,194.6776200,4.680000e-03,-4.680000e-03,0.7050,0.2660,-0.4750,1.38300,0.18000,-0.18000,1.0540e+03,1.200e+02,-1.200e+02,3.39,9.100e-01,-4.900e-01,417.0,,,7.18,5.81,-2.53,11.90,1,q1_q17_dr25_tce,5579.00,166.00,-166.00,4.413,0.120,-0.180,0.9720,0.2610,-0.1410,282.163640,43.510132,15.183
11449918,K04362.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,374.590030000,8.5950000e-02,-8.5950000e-02,303.4857000,9.400000e-02,-9.400000e-02,0.0624,0.4267,-0.0622,15.19000,3.60000,-3.60000,2.6790e+02,5.170e+01,-5.170e+01,1.34,5.500e-01,-1.400e-01,227.0,,,0.62,0.80,-0.16,6.60,,,5497.00,174.00,-139.00,4.508,0.063,-0.258,0.8270,0.3430,-0.0830,288.935970,49.360142,14.878
4172805,K04427.01,,CANDIDATE,CANDIDATE,0.9690,0,0,0,0,147.661729000,1.5010000e-03,-1.5010000e-03,243.9526200,8.290000e-03,-8.290000e-03,0.0020,0.4400,-0.0020,6.20700,0.32300,-0.32300,1.0878e+03,9.390e+01,-9.390e+01,1.59,1.200e-01,-1.400e-01,176.0,,,0.23,0.06,-0.05,13.20,1,q1_q17_dr25_tce,3788.00,76.00,-84.00,4.774,0.036,-0.040,0.4900,0.0370,-0.0410,295.117220,39.274090,15.645
5126182,K04428.01,,CANDIDATE,CANDIDATE,0.9120,0,0,0,0,13.002917160,7.4810000e-05,-7.4810000e-05,132.0230600,5.240000e-03,-5.240000e-03,0.7010,0.0610,-0.4940,3.05800,0.15400,-0.15400,2.2530e+02,1.870e+01,-1.870e+01,1.28,3.500e-01,-1.100e-01,710.0,,,60.11,48.06,-15.53,14.00,1,q1_q17_dr25_tce,5796.00,155.00,-173.00,4.575,0.044,-0.176,0.8000,0.2180,-0.0680,298.293400,40.239632,14.634
3750350,K07665.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,319.306330000,1.5710000e-02,-1.5710000e-02,221.3106000,3.440000e-02,-3.440000e-02,0.0920,0.3630,-0.0920,6.74000,1.10000,-1.10000,1.5520e+02,2.740e+01,-2.740e+01,1.26,4.300e-01,-1.400e-01,279.0,,,1.44,1.44,-0.46,7.20,1,q1_q17_dr25_tce,6095.00,171.00,-214.00,4.459,0.056,-0.224,1.0140,0.3410,-0.1140,292.338840,38.844910,13.327
8949925,K02972.02,,CANDIDATE,CANDIDATE,0.3830,0,0,0,0,42.029229800,8.2460000e-04,-8.2460000e-04,138.8086000,1.500000e-02,-1.500000e-02,0.0150,0.4410,-0.0150,8.49900,0.37100,-0.37100,3.7370e+02,2.760e+01,-2.760e+01,2.33,3.800e-01,-3.100e-01,578.0,,,26.46,11.11,-7.78,14.50,2,q1_q17_dr25_tce,5850.00,70.00,-88.00,4.297,0.120,-0.120,1.2170,0.1990,-0.1630,290.734470,45.297791,15.085
4584865,K04429.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,1,1.752540870,1.9320000e-05,-1.9320000e-05,132.7377500,7.890000e-03,-7.890000e-03,0.5574,0.0007,-0.5021,4.09800,0.41900,-0.41900,4.2500e+01,3.300e+00,-3.300e+00,1.41,4.500e-01,-5.600e-01,2423.0,,,8141.84,7640.51,-5521.16,17.70,1,q1_q17_dr24_tce,6660.00,177.00,-224.00,3.894,0.346,-0.159,2.0740,0.6660,-0.8140,297.160860,39.630070,12.580
9642018,K04430.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,0.505111993,7.1100000e-07,-7.1100000e-07,131.5161400,1.180000e-03,-1.180000e-03,0.8410,0.0590,-0.5730,0.40530,0.06840,-0.06840,2.1280e+02,1.310e+01,-1.310e+01,1.58,2.400e-01,-1.400e-01,1886.0,,,2970.58,1496.34,-737.87,18.70,1,q1_q17_dr25_tce,5262.00,158.00,-142.00,4.590,0.032,-0.104,0.7830,0.1220,-0.0660,288.596830,46.326038,15.544
11968463,K02433.05,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.646745436,3.0910000e-06,-3.0910000e-06,132.0258200,4.000000e-03,-4.000000e-03,0.9420,0.0230,-0.6440,1.18800,0.10100,-0.10100,1.1560e+02,1.030e+01,-1.030e+01,1.49,5.200e-01,-1.700e-01,2373.0,,,7468.24,7679.05,-2537.52,14.30,5,q1_q17_dr25_tce,6325.00,174.00,-261.00,4.409,0.058,-0.218,1.1120,0.3880,-0.1290,294.338470,50.336540,15.212
9183378,K04222.01,Kepler-1571 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,3.385574450,1.8740000e-05,-1.8740000e-05,133.9741100,4.360000e-03,-4.360000e-03,0.1290,0.3260,-0.1290,1.87900,0.13600,-0.13600,1.2190e+02,1.120e+01,-1.120e+01,1.63,4.200e-01,-6.400e-01,1476.0,,,1122.90,882.68,-749.25,13.10,1,q1_q17_dr25_tce,5718.00,169.00,-152.00,4.069,0.420,-0.168,1.4800,0.3860,-0.5790,300.935390,45.596539,13.767
11188254,K04223.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,2.754024000,5.9670000e-04,-5.9670000e-04,133.7310000,1.760000e-01,-1.760000e-01,0.7277,0.1957,-0.4837,4.15000,0.52900,-0.52900,1.7220e+02,1.680e+01,-1.680e+01,1.68,9.600e-01,-2.400e-01,1553.0,,,1374.41,2440.86,-511.21,13.80,1,q1_q16_tce,6419.00,185.00,-252.00,4.321,0.105,-0.318,1.1880,0.6820,-0.1680,290.643010,48.887501,14.059
1724513,K04224.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.975208831,8.2340000e-06,-8.2340000e-06,131.6312700,3.510000e-03,-3.510000e-03,0.5590,0.3870,-0.3370,1.51300,0.12100,-0.12100,7.6300e+01,6.500e+00,-6.500e+00,1.59,2.400e-01,-3.500e-01,2064.0,,,4299.89,1733.32,-1779.24,15.10,1,q1_q17_dr25_tce,6401.00,77.00,-77.00,4.029,0.196,-0.098,1.7440,0.2730,-0.3760,292.164860,37.275742,13.609
9535876,K04225.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.960843605,3.6990000e-06,-3.6990000e-06,131.7739000,3.160000e-03,-3.160000e-03,1.1430,0.9510,-0.1260,3.22000,0.19500,-0.19500,1.4170e+02,6.800e+00,-6.800e+00,19.15,5.400e+00,-2.690e+00,1904.0,,,3120.32,2604.65,-1123.24,25.50,1,q1_q17_dr25_tce,5708.00,160.00,-200.00,4.378,0.087,-0.188,1.1290,0.3180,-0.1590,295.557560,46.172241,14.920
5817533,K04293.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,4.206109000,1.0940000e-04,-1.0940000e-04,132.2382000,1.670000e-02,-1.670000e-02,0.6070,0.0070,-0.4890,5.16000,0.53300,-0.53300,1.2000e+02,1.230e+01,-1.230e+01,0.91,1.700e-01,-1.000e-01,999.0,,,235.01,136.80,-71.90,11.90,1,q1_q17_dr25_tce,5480.00,164.00,-164.00,4.522,0.080,-0.120,0.8020,0.1490,-0.0920,298.470580,41.066250,15.316
7681230,K04294.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.962590772,4.6300000e-07,-4.6300000e-07,132.4212780,4.060000e-04,-4.060000e-04,1.2360,3.5930,-0.0470,1.25690,0.02260,-0.02260,1.0216e+03,1.230e+01,-1.230e+01,31.51,1.018e+01,-4.060e+00,2026.0,,,3989.37,3907.36,-1435.93,90.40,1,q1_q17_dr25_tce,6274.00,196.00,-261.00,4.434,0.067,-0.216,1.0620,0.3430,-0.1370,291.364230,43.385921,14.843
7596240,K04295.01,Kepler-1584 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.399755500,1.2080000e-04,-1.2080000e-04,131.8423500,6.670000e-03,-6.670000e-03,0.3750,0.0770,-0.3750,3.53400,0.18800,-0.18800,1.6730e+02,1.410e+01,-1.410e+01,1.51,4.600e-01,-1.800e-01,886.0,,,145.65,126.70,-47.40,13.60,1,q1_q17_dr25_tce,6401.00,153.00,-211.00,4.389,0.062,-0.188,1.1500,0.3500,-0.1400,287.762700,43.274429,14.924
7661893,K04296.01,,CANDIDATE,CANDIDATE,0.9920,0,0,0,0,2.493853480,1.1810000e-05,-1.1810000e-05,133.1517700,3.720000e-03,-3.720000e-03,0.3310,0.1200,-0.3310,1.41400,0.11600,-0.11600,4.6900e+01,4.700e+00,-4.700e+00,0.59,6.000e-02,-5.000e-02,1251.0,,,579.64,184.26,-131.64,12.30,1,q1_q17_dr25_tce,5615.00,112.00,-112.00,4.477,0.088,-0.072,0.8500,0.0880,-0.0720,282.636170,43.366100,13.030
3448456,K07656.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.776950288,2.0280000e-06,-2.0280000e-06,132.0396000,2.460000e-03,-2.460000e-03,0.0470,0.4050,-0.0470,1.28800,0.06050,-0.06050,3.9600e+02,1.860e+01,-1.860e+01,1.72,5.200e-01,-1.700e-01,1882.0,,,2974.07,2726.23,-888.99,25.80,1,q1_q17_dr25_tce,5861.00,186.00,-206.00,4.546,0.036,-0.204,0.8650,0.2600,-0.0870,292.672940,38.589970,15.832
12107008,K04297.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,5.937256280,6.0840000e-05,-6.0840000e-05,135.9371000,1.010000e-02,-1.010000e-02,0.3510,0.1040,-0.3510,3.63900,0.25400,-0.25400,1.1560e+02,8.100e+00,-8.100e+00,0.86,1.300e-01,-1.200e-01,891.0,,,148.97,71.27,-49.98,17.10,1,q1_q17_dr25_tce,5428.00,162.00,-162.00,4.494,0.115,-0.104,0.7990,0.1170,-0.1070,289.208340,50.615990,14.702
9776794,K04363.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,18.222117680,8.4040000e-05,-8.4040000e-05,553.0664600,3.390000e-03,-3.390000e-03,0.9730,69.7900,-1.2100,2.04400,0.17100,-0.17100,2.3180e+03,1.850e+02,-1.850e+02,7.45,1.990e+00,-1.220e+00,620.0,,,34.99,29.40,-13.78,15.20,1,q1_q17_dr25_tce,5162.00,181.00,-181.00,4.411,0.144,-0.252,0.9580,0.2550,-0.1570,294.365140,46.501759,16.084
7427764,K04364.01,Kepler-1595 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.563836970,4.5820000e-05,-4.5820000e-05,132.2606800,7.600000e-03,-7.600000e-03,0.3650,0.0940,-0.3650,2.27100,0.22700,-0.22700,2.0180e+02,2.370e+01,-2.370e+01,1.22,2.400e-01,-1.300e-01,980.0,,,218.18,132.00,-63.03,9.90,1,q1_q17_dr25_tce,5408.00,160.00,-160.00,4.496,0.070,-0.130,0.8610,0.1680,-0.0900,285.722720,43.009480,15.448
7673192,K02722.05,,CANDIDATE,CANDIDATE,0.8870,0,0,0,0,16.534002200,2.4260000e-04,-2.4260000e-04,135.4090000,1.280000e-02,-1.280000e-02,0.5250,0.4330,-0.3260,4.06300,0.37400,-0.37400,8.9200e+01,1.040e+01,-1.040e+01,1.17,2.000e-01,-1.900e-01,819.0,,,106.21,51.98,-37.19,9.30,5,q1_q17_dr25_tce,6052.00,121.00,-133.00,4.285,0.137,-0.112,1.2020,0.2080,-0.1890,288.370240,43.354610,13.268
4754831,K04365.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,55.119831000,6.7190000e-03,-6.7190000e-03,153.6508000,5.610000e-02,-5.610000e-02,0.6049,0.0145,-0.4849,4.70300,0.71400,-0.71400,1.1450e+02,1.840e+01,-1.840e+01,1.68,9.600e-01,-4.400e-01,622.0,,,35.48,60.29,-18.50,8.20,,,6297.00,149.00,-191.00,4.155,0.211,-0.299,1.5060,0.8550,-0.3980,294.054810,39.845249,12.211
4754831,K04365.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,25.641611700,7.7990000e-04,-7.7990000e-04,152.9007000,1.870000e-02,-1.870000e-02,0.5744,0.0233,-0.4658,5.50000,1.20000,-1.20000,1.2640e+02,3.080e+01,-3.080e+01,1.76,1.000e+00,-4.700e-01,803.0,,,98.50,167.34,-51.36,4.90,,,6297.00,149.00,-191.00,4.155,0.211,-0.299,1.5060,0.8550,-0.3980,294.054810,39.845249,12.211
9899630,K04439.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.332584550,3.2280000e-05,-3.2280000e-05,132.0268000,2.370000e-02,-2.370000e-02,1.1410,2.0930,-0.2200,5.77000,1.10000,-1.10000,1.5270e+02,2.400e+01,-2.400e+01,15.89,4.760e+00,-1.710e+00,1680.0,,,1884.66,1668.18,-580.88,8.10,1,q1_q17_dr25_tce,6039.00,168.00,-210.00,4.493,0.052,-0.208,0.9510,0.2850,-0.1020,295.302700,46.772018,15.556
4367528,K04440.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,350.810290000,2.3370000e-02,-2.3370000e-02,147.6369000,2.900000e-02,-2.900000e-02,0.3892,0.0574,-0.3892,11.29000,1.30000,-1.30000,5.3830e+02,5.920e+01,-5.920e+01,2.86,1.650e+00,-4.800e-01,282.0,,,1.51,2.67,-0.61,15.10,,,5841.00,162.00,-212.00,4.321,0.120,-0.320,1.2260,0.7090,-0.2030,292.277740,39.461071,14.982
8416523,K04441.01,Kepler-1604 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,0.341842017,2.2800000e-07,-2.2800000e-07,131.6603360,5.450000e-04,-5.450000e-04,0.9570,0.1150,-0.7210,1.15540,0.04170,-0.04170,2.8560e+02,5.300e+00,-5.300e+00,1.72,2.000e-01,-1.400e-01,2023.0,,,3991.16,1597.04,-949.26,70.10,1,q1_q17_dr25_tce,5016.00,151.00,-136.00,4.601,0.030,-0.070,0.7470,0.0860,-0.0580,285.410610,44.412209,14.915
11124436,K04442.01,,CANDIDATE,CANDIDATE,0.9700,0,0,0,0,13.948219700,2.3000000e-04,-2.3000000e-04,132.7505000,1.210000e-02,-1.210000e-02,0.1970,0.2470,-0.1960,7.68600,0.33800,-0.33800,1.1940e+02,9.500e+00,-9.500e+00,2.53,4.200e-01,-7.800e-01,1063.0,,,301.80,136.06,-164.87,14.50,1,q1_q17_dr25_tce,5529.00,91.00,-75.00,3.808,0.217,-0.078,2.3460,0.3890,-0.7220,284.353120,48.740211,14.305
5780855,K04443.01,,CANDIDATE,CANDIDATE,0.9880,0,0,0,0,5.675779990,5.4450000e-05,-5.4450000e-05,134.9102700,8.540000e-03,-8.540000e-03,0.9100,0.0590,-0.6390,3.55400,0.20900,-0.20900,5.1200e+01,5.300e+00,-5.300e+00,1.22,3.900e-01,-2.400e-01,1357.0,,,802.11,733.27,-354.60,11.20,1,q1_q17_dr25_tce,6681.00,161.00,-241.00,4.233,0.124,-0.186,1.4380,0.4590,-0.2820,288.567290,41.090130,13.802
3751231,K07666.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,0.570953851,3.4290000e-06,-3.4290000e-06,131.5725000,4.890000e-03,-4.890000e-03,0.0590,0.4080,-0.0590,0.99800,0.21600,-0.21600,7.6100e+01,1.090e+01,-1.090e+01,1.01,3.300e-01,-1.200e-01,2464.0,,,8688.17,8393.33,-2975.20,8.90,1,q1_q17_dr25_tce,6238.00,173.00,-260.00,4.396,0.073,-0.218,1.1450,0.3750,-0.1340,292.588650,38.801430,15.212
9491832,K04226.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0,49.564693000,8.2380000e-04,-8.2380000e-04,170.6973000,1.020000e-02,-1.020000e-02,0.6850,0.0090,-0.5210,8.54000,0.42300,-0.42300,1.1350e+02,8.700e+00,-8.700e+00,1.63,3.000e-01,-3.000e-01,588.0,,,28.19,14.16,-10.96,15.00,1,q1_q17_dr25_tce,5907.00,107.00,-131.00,4.212,0.143,-0.117,1.4420,0.2630,-0.2630,300.562410,46.037819,12.830
7816665,K04227.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,4.292582580,3.6770000e-05,-3.6770000e-05,131.7767500,7.250000e-03,-7.250000e-03,0.3390,0.1130,-0.3390,3.06900,0.17000,-0.17000,3.6960e+02,2.660e+01,-2.660e+01,1.87,5.600e-01,-1.800e-01,1161.0,,,428.77,389.18,-135.49,16.10,1,q1_q17_dr25_tce,6137.00,191.00,-255.00,4.487,0.050,-0.200,0.9630,0.2880,-0.0960,289.916350,43.507671,15.888
9535881,K04228.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.960842633,4.4000000e-07,-4.4000000e-07,131.7776630,3.670000e-04,-3.670000e-04,1.3410,0.3630,-0.2390,2.64410,0.02060,-0.02060,2.0229e+03,1.340e+01,-1.340e+01,67.53,2.093e+01,-1.396e+01,2808.0,,,14655.53,13807.27,-6885.77,176.10,1,q1_q17_dr25_tce,7381.00,232.00,-310.00,4.186,0.124,-0.186,1.5970,0.4950,-0.3300,295.559600,46.178040,13.402
11616596,K04229.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,14.589392800,,,136.1407000,,,,,,15.54000,,,,,,,,,,,,102.46,138.91,-29.61,,1,q1_q17_dr25_tce,,,,,,,,,,294.749880,49.663441,12.616
9872831,K04230.01,Kepler-1572 b,CONFIRMED,CANDIDATE,0.8770,0,0,0,0,5.495485330,2.6750000e-05,-2.6750000e-05,133.6396600,4.530000e-03,-4.530000e-03,0.2020,0.2520,-0.2020,2.46100,0.12200,-0.12200,8.5800e+01,7.100e+00,-7.100e+00,1.30,3.600e-01,-3.600e-01,1293.0,,,661.04,564.99,-367.92,14.20,1,q1_q17_dr25_tce,6157.00,197.00,-241.00,4.159,0.258,-0.172,1.3920,0.3880,-0.3880,281.897310,46.722664,13.950
2852941,K04298.01,,CANDIDATE,CANDIDATE,0.8540,0,0,0,0,2.894947090,2.2510000e-05,-2.2510000e-05,132.6254700,5.800000e-03,-5.800000e-03,0.1910,0.2660,-0.1910,3.25400,0.17900,-0.17900,4.5800e+01,3.800e+00,-3.800e+00,1.16,3.400e-01,-2.800e-01,1919.0,,,3204.25,2992.58,-1774.80,14.30,1,q1_q17_dr25_tce,7087.00,250.00,-428.00,4.137,0.170,-0.187,1.6840,0.5010,-0.4100,291.543430,38.048759,13.458
8508126,K04299.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.980505042,9.3800000e-07,-9.3800000e-07,132.0977710,8.300000e-04,-8.300000e-04,1.2060,2.9540,-0.1020,1.40680,0.04670,-0.04670,4.2660e+02,1.000e+01,-1.000e+01,26.35,7.740e+00,-4.750e+00,1904.0,,,3100.61,2771.91,-1293.23,51.50,2,q1_q17_dr25_tce,5794.00,182.00,-202.00,4.372,0.128,-0.192,1.0590,0.3110,-0.1910,296.347990,44.501961,15.198
