# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
8652577,K04458.01,,FALSE POSITIVE,FALSE POSITIVE,0.1560,0,0,1,0,358.818895000,2.7460000e-03,-2.7460000e-03,416.5775000,5.340000e-03,-5.340000e-03,0.8250,0.1470,-0.6060,2.50300,0.22700,-0.22700,6.6610e+02,6.860e+01,-6.860e+01,2.66,7.000e-01,-3.100e-01,262.0,,,1.11,0.87,-0.34,11.50,1,q1_q17_dr25_tce,6056.00,163.00,-181.00,4.470,0.081,-0.189,0.9180,0.2450,-0.1050,300.292110,44.731041,13.919
8804937,K04459.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,181.353700000,2.9150000e-02,-2.9150000e-02,190.4847000,8.420000e-02,-8.420000e-02,0.5983,0.0135,-0.5151,16.19000,4.20000,-4.20000,4.5500e+02,1.240e+02,-1.240e+02,2.11,8.800e-01,-1.800e-01,317.0,,,2.39,3.00,-0.66,11.70,,,5900.00,170.00,-206.00,4.509,0.035,-0.304,0.9510,0.3980,-0.0810,285.439970,45.011559,15.914
9947389,K04460.01,,CANDIDATE,CANDIDATE,0.9720,0,0,0,0,284.727213000,8.3630000e-03,-8.3630000e-03,142.0923000,2.300000e-02,-2.300000e-02,0.3160,0.1480,-0.3160,10.29900,0.94200,-0.94200,3.5530e+02,3.400e+01,-3.400e+01,2.02,3.000e-01,-2.900e-01,278.0,,,1.41,0.55,-0.44,12.70,1,q1_q17_dr25_tce,5497.00,82.00,-74.00,4.332,0.137,-0.100,1.0800,0.1580,-0.1580,290.147250,46.802872,14.636
11912987,K04461.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,3.747866940,3.7820000e-05,-3.7820000e-05,134.1773900,8.830000e-03,-8.830000e-03,0.4900,0.4600,-0.2770,3.63200,0.26700,-0.26700,8.0900e+01,5.300e+00,-5.300e+00,0.89,2.800e-01,-9.000e-02,1176.0,,,451.72,407.46,-133.55,19.10,1,q1_q17_dr25_tce,5957.00,160.00,-195.00,4.498,0.039,-0.221,0.9710,0.2990,-0.1000,291.008180,50.255589,13.567
3765917,K04526.01,,CANDIDATE,CANDIDATE,0.9240,0,0,0,0,30.539293100,4.8280000e-04,-4.8280000e-04,156.7026000,1.120000e-02,-1.120000e-02,0.0450,0.4140,-0.0440,6.88700,0.38300,-0.38300,4.2820e+02,3.080e+01,-3.080e+01,2.72,4.600e-01,-5.000e-01,669.0,,,47.46,20.74,-17.50,15.00,1,q1_q17_dr25_tce,5803.00,78.00,-78.00,4.211,0.162,-0.108,1.3280,0.2220,-0.2440,295.968930,38.867168,15.271
4136659,K07683.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.913244995,2.6680000e-06,-2.6680000e-06,132.1855200,2.220000e-03,-2.220000e-03,0.2860,0.3110,-0.2860,0.49310,0.09360,-0.09360,4.7800e+01,4.800e+00,-4.800e+00,0.77,2.300e-01,-1.000e-01,1967.0,,,3541.46,3150.24,-1196.84,10.20,1,q1_q17_dr25_tce,5923.00,158.00,-193.00,4.402,0.087,-0.203,1.0490,0.3190,-0.1370,284.911560,39.298618,13.343
3438976,K04527.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.975993680,5.1920000e-05,-5.1920000e-05,132.9759000,1.300000e-02,-1.300000e-02,0.2430,0.2340,-0.2430,4.02300,0.49600,-0.49600,5.5000e+01,5.000e+00,-5.000e+00,0.79,2.400e-01,-1.100e-01,1395.0,,,894.10,818.31,-303.01,13.00,1,q1_q17_dr25_tce,6202.00,175.00,-197.00,4.394,0.090,-0.210,1.0550,0.3260,-0.1400,290.120210,38.534821,14.110
7833305,K04528.01,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0,8.312244740,5.6200000e-05,-5.6200000e-05,139.6770600,5.750000e-03,-5.750000e-03,1.1110,7.2240,-0.1030,2.66300,0.40100,-0.40100,7.0800e+01,7.600e+00,-7.600e+00,10.63,1.980e+00,-1.490e+00,801.0,,,97.64,56.83,-33.59,12.20,1,q1_q17_dr25_tce,5421.00,161.00,-161.00,4.483,0.115,-0.127,0.8160,0.1520,-0.1140,295.374760,43.500431,13.019
6610064,K04529.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.584148495,1.6040000e-06,-1.6040000e-06,131.8446100,2.850000e-03,-2.850000e-03,0.5840,0.3500,-0.3740,1.61920,0.09690,-0.09690,6.6200e+01,3.600e+00,-3.600e+00,0.87,2.900e-01,-1.800e-01,2130.0,,,4882.90,4900.81,-2122.64,21.90,1,q1_q17_dr25_tce,5427.00,160.00,-144.00,4.347,0.184,-0.225,1.0310,0.3460,-0.2130,292.978670,42.056492,13.949
12647577,K04530.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,12.636204800,1.9850000e-04,-1.9850000e-04,134.4588000,1.450000e-02,-1.450000e-02,0.1740,0.2960,-0.1730,3.96100,0.39800,-0.39800,1.2400e+02,1.280e+01,-1.280e+01,1.10,1.600e-01,-7.000e-02,774.0,,,85.06,33.27,-14.81,11.50,1,q1_q17_dr25_tce,5772.00,78.00,-86.00,4.457,0.040,-0.120,0.9920,0.1470,-0.0630,290.734340,51.770962,14.241
5476671,K04598.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.824180121,1.7820000e-06,-1.7820000e-06,132.1027600,1.800000e-03,-1.800000e-03,1.1710,0.6500,-0.1530,2.83900,0.10500,-0.10500,2.0810e+02,6.400e+00,-6.400e+00,17.80,5.020e+00,-1.670e+00,1912.0,,,3155.32,2608.45,-860.33,39.70,2,q1_q17_dr25_tce,5977.00,160.00,-178.00,4.514,0.065,-0.195,0.8830,0.2490,-0.0830,298.755280,40.665218,14.638
7335972,K04599.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.579770948,5.4800000e-07,-5.4800000e-07,132.0813040,7.700000e-04,-7.700000e-04,0.9460,0.0060,-0.6760,1.03770,0.03230,-0.03230,4.6790e+02,1.260e+01,-1.260e+01,2.40,6.300e-01,-2.000e-01,1953.0,,,3425.06,2622.96,-894.04,44.30,2,q1_q17_dr25_tce,5561.00,150.00,-166.00,4.561,0.033,-0.187,0.8540,0.2220,-0.0740,281.043610,42.975761,15.298
4252671,K07687.01,,CANDIDATE,CANDIDATE,0.9500,0,0,0,0,23.266633000,4.2170000e-04,-4.2170000e-04,132.4386000,1.600000e-02,-1.600000e-02,0.0920,0.3570,-0.0920,8.31500,0.39100,-0.39100,4.9900e+01,4.900e+00,-4.900e+00,2.66,4.700e-01,-8.600e-01,1156.0,,,422.77,188.54,-242.01,11.40,1,q1_q17_dr25_tce,5758.00,68.00,-94.00,3.456,0.224,-0.096,3.7750,0.6590,-1.2240,288.869080,39.309860,13.047
2694632,K04600.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.922255890,1.9240000e-05,-1.9240000e-05,131.8088000,1.670000e-02,-1.670000e-02,0.9920,0.0100,-0.6810,4.22700,0.48200,-0.48200,3.3000e+01,5.600e+00,-5.600e+00,1.29,2.900e-01,-4.400e-01,2206.0,,,5614.19,3999.90,-3445.30,7.10,1,q1_q17_dr25_tce,5631.00,186.00,-169.00,4.114,0.322,-0.138,1.4850,0.3360,-0.5040,286.373380,37.919003,12.352
11153476,K04601.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,7.940042810,8.4950000e-05,-8.4950000e-05,135.4315000,9.680000e-03,-9.680000e-03,0.0040,0.4440,-0.0040,3.28200,0.28500,-0.28500,8.1900e+01,9.000e+00,-9.000e+00,0.98,3.200e-01,-1.100e-01,1010.0,,,245.79,229.28,-74.99,10.70,1,q1_q17_dr25_tce,6278.00,149.00,-205.00,4.425,0.054,-0.216,1.0810,0.3530,-0.1180,298.434780,48.706139,13.757
6144039,K04602.01,,CANDIDATE,CANDIDATE,0.9610,0,0,0,0,2.858550490,2.1800000e-05,-2.1800000e-05,132.2841500,6.290000e-03,-6.290000e-03,0.9720,0.0140,-0.7100,2.34100,0.19400,-0.19400,8.5400e+01,9.100e+00,-9.100e+00,1.23,1.400e-01,-1.300e-01,1212.0,,,510.14,157.95,-122.77,11.40,1,q1_q17_dr25_tce,5441.00,76.00,-76.00,4.415,0.108,-0.081,0.9640,0.1090,-0.1000,297.232730,41.433411,14.636
5428471,K04671.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.754990960,5.8810000e-05,-5.8810000e-05,131.8315000,1.090000e-02,-1.090000e-02,0.3220,0.1580,-0.3220,2.48500,0.29200,-0.29200,2.1580e+02,2.710e+01,-2.710e+01,1.39,4.000e-01,-1.700e-01,1949.0,,,3403.34,2835.72,-1079.58,9.90,1,q1_q17_dr25_tce,5743.00,156.00,-173.00,4.466,0.078,-0.195,0.9460,0.2680,-0.1150,284.348480,40.690659,15.708
7283710,K04672.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,353.401910000,1.8430000e-02,-1.8430000e-02,403.2834000,3.830000e-02,-3.830000e-02,0.4702,0.5109,-0.2654,6.68100,1.00000,-1.00000,9.4800e+02,1.440e+02,-1.440e+02,2.35,3.000e-01,-1.900e-01,202.0,,,0.39,0.17,-0.10,9.10,,,4957.00,160.00,-131.00,4.561,0.039,-0.077,0.7630,0.0970,-0.0640,292.324250,42.884960,15.687
5985713,K03190.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,8.952940460,8.7270000e-05,-8.7270000e-05,134.3373100,7.650000e-03,-7.650000e-03,0.7180,0.0510,-0.5070,2.99500,0.22900,-0.22900,4.4000e+01,4.000e+00,-4.000e+00,0.86,1.400e-01,-1.500e-01,1012.0,,,247.66,111.75,-92.96,13.00,1,q1_q17_dr25_tce,6047.00,120.00,-132.00,4.266,0.156,-0.104,1.2070,0.1910,-0.2100,298.268160,41.251663,11.458
10794509,K04673.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,1,1.428596987,4.9170000e-06,-4.9170000e-06,132.7916500,3.190000e-03,-3.190000e-03,0.7017,0.0183,-0.5602,2.14010,0.09390,-0.09390,5.0000e+01,2.300e+00,-2.300e+00,1.62,5.700e-01,-5.900e-01,2637.0,,,11425.10,11512.36,-7361.49,26.10,1,q1_q17_dr24_tce,6745.00,168.00,-224.00,3.901,0.304,-0.178,2.1440,0.7480,-0.7760,290.734310,48.163410,12.619
6839010,K04674.01,,CANDIDATE,CANDIDATE,0.9870,0,0,0,0,4.843500030,4.3840000e-05,-4.3840000e-05,134.8148800,7.260000e-03,-7.260000e-03,0.9060,0.0070,-0.6300,3.04500,0.21000,-0.21000,5.0200e+01,5.500e+00,-5.500e+00,0.90,2.400e-01,-1.600e-01,1121.0,,,373.10,295.97,-148.11,10.40,1,q1_q17_dr25_tce,5762.00,155.00,-155.00,4.348,0.158,-0.193,1.0560,0.2850,-0.1900,282.582820,42.346352,13.590
9775385,K04462.01,,CANDIDATE,CANDIDATE,,0,0,0,0,45.163025000,4.4920000e-03,-4.4920000e-03,159.8536000,9.680000e-02,-9.680000e-02,0.2057,0.2588,-0.2056,7.03000,2.10000,-2.10000,1.3030e+02,2.720e+01,-2.720e+01,2.35,1.240e+00,-4.400e-01,886.0,,,145.48,238.25,-63.20,8.70,,,7675.00,235.00,-304.00,4.051,0.121,-0.311,2.0150,1.0660,-0.3720,293.852940,46.590809,11.069
6197344,K04463.01,,CANDIDATE,CANDIDATE,0.9260,0,0,0,0,36.761401100,9.6430000e-04,-9.6430000e-04,137.7551000,2.860000e-02,-2.860000e-02,0.9840,0.0420,-0.7520,15.98200,0.76300,-0.76300,1.6090e+02,1.050e+01,-1.050e+01,1.52,2.400e-01,-1.900e-01,475.0,,,12.00,6.54,-3.94,16.20,1,q1_q17_dr25_tce,5305.00,185.00,-185.00,4.504,0.090,-0.110,0.8230,0.1320,-0.0990,289.414280,41.510040,15.598
11357664,K04464.01,,CANDIDATE,CANDIDATE,0.9490,0,0,0,0,4.373570433,9.2560000e-06,-9.2560000e-06,133.8281400,1.760000e-03,-1.760000e-03,0.1000,0.3870,-0.1000,0.62300,0.11900,-0.11900,3.6600e+02,3.080e+01,-3.080e+01,1.23,8.000e-02,-1.100e-01,727.0,,,66.12,19.15,-17.22,14.50,1,q1_q17_dr25_tce,4362.00,131.00,-131.00,4.623,0.049,-0.021,0.6400,0.0450,-0.0550,295.306520,49.179668,15.194
2576224,K04465.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,1,2.217010250,1.5860000e-05,-1.5860000e-05,131.8030500,6.750000e-03,-6.750000e-03,0.0662,0.3830,-0.0661,2.14800,0.19300,-0.19300,2.9400e+01,3.200e+00,-3.200e+00,1.16,8.000e-01,-1.700e-01,2371.0,,,7467.21,16639.04,-2880.44,11.70,1,q1_q17_dr24_tce,7524.00,217.00,-317.00,4.067,0.086,-0.403,2.0920,1.4590,-0.3050,291.546260,37.817749,12.734
3967501,K07677.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,43.075911500,3.4190000e-04,-3.4190000e-04,160.1388300,6.310000e-03,-6.310000e-03,1.2560,3.4620,-2.6750,90.95000,1.90000,-1.90000,3.4520e+03,4.490e+01,-4.490e+01,213.46,1.233e+02,-8.221e+01,1032.0,,,268.50,476.37,-175.80,323.10,1,q1_q17_dr25_tce,4766.00,131.00,-107.00,2.919,0.418,-0.342,5.9150,3.4170,-2.2780,294.885380,39.084202,9.927
7272132,K04466.01,,CANDIDATE,CANDIDATE,0.9850,0,0,0,0,154.674369000,4.6010000e-03,-4.6010000e-03,177.3621000,2.670000e-02,-2.670000e-02,0.7770,0.0150,-0.5570,9.35000,0.64100,-0.64100,4.3580e+02,3.720e+01,-3.720e+01,2.29,7.100e-01,-2.600e-01,371.0,,,4.47,4.09,-1.45,13.50,1,q1_q17_dr25_tce,6338.00,176.00,-242.00,4.449,0.070,-0.210,1.0020,0.3110,-0.1110,288.638610,42.857288,15.015
6437226,K04531.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,372.626370000,2.6840000e-02,-2.6840000e-02,307.8836000,5.050000e-02,-5.050000e-02,0.5353,0.0665,-0.4137,18.52000,2.40000,-2.40000,5.4200e+02,7.340e+01,-7.340e+01,2.38,1.000e+00,-2.100e-01,258.0,,,1.05,1.31,-0.29,11.90,,,6014.00,154.00,-212.00,4.486,0.040,-0.299,0.9930,0.4190,-0.0870,289.946930,41.802818,15.412
2710623,K04532.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.020878310,1.1440000e-05,-1.1440000e-05,131.6608900,9.660000e-03,-9.660000e-03,0.1480,0.3100,-0.1480,2.42900,0.20800,-0.20800,3.3400e+01,3.900e+00,-3.900e+00,0.64,1.700e-01,-1.200e-01,1903.0,,,3115.14,2568.10,-1271.38,9.90,1,q1_q17_dr25_tce,5750.00,156.00,-156.00,4.337,0.149,-0.182,1.1060,0.3100,-0.2070,290.897830,37.972778,14.103
3330684,K04533.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,1.261327690,6.6720000e-06,-6.6720000e-06,132.4274000,3.930000e-03,-3.930000e-03,0.2890,0.1770,-0.2890,1.24400,0.11700,-0.11700,1.0970e+02,1.050e+01,-1.050e+01,0.14,0.000e+00,0.000e+00,447.0,,,9.46,0.00,0.00,9.90,1,q1_q17_dr25_tce,2900.00,0.00,0.00,5.224,0.000,0.000,0.1320,0.0000,0.0000,288.117030,38.437733,15.918
2696703,K03161.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.094066480,2.1570000e-05,-2.1570000e-05,133.6598100,2.920000e-03,-2.920000e-03,1.2350,68.8700,-0.1590,2.08500,0.17200,-0.17200,3.0270e+03,1.990e+02,-1.990e+02,54.54,1.708e+01,-9.960e+00,1417.0,,,953.63,878.08,-414.48,19.00,1,q1_q17_dr25_tce,6785.00,185.00,-278.00,4.162,0.128,-0.192,1.6660,0.5220,-0.3040,287.057400,37.991367,9.580
7699298,K04534.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,1.157814100,6.1230000e-06,-6.1230000e-06,132.4368400,5.440000e-03,-5.440000e-03,0.5640,0.3710,-0.3540,3.25300,0.10900,-0.10900,5.4800e+01,2.300e+00,-2.300e+00,1.24,6.700e-01,-6.600e-01,2133.0,,,4895.77,8240.09,-3960.60,27.80,1,q1_q17_dr25_tce,5412.00,177.00,-160.00,3.941,0.651,-0.279,1.6290,0.8730,-0.8730,296.973210,43.394669,13.548
8430053,K04603.01,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0,15.951386600,1.5560000e-04,-1.5560000e-04,146.4542500,7.920000e-03,-7.920000e-03,0.1970,0.2550,-0.1970,2.28500,0.22300,-0.22300,9.9200e+01,1.270e+01,-1.270e+01,1.17,4.200e-01,-1.300e-01,849.0,,,123.03,121.95,-38.79,9.20,1,q1_q17_dr25_tce,6451.00,144.00,-208.00,4.375,0.070,-0.210,1.1680,0.4090,-0.1360,291.539220,44.447060,13.629
7115661,K03174.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.566800926,1.4120000e-06,-1.4120000e-06,131.8166600,2.560000e-03,-2.560000e-03,0.9710,0.0050,-0.0070,4.40700,0.20100,-0.20100,2.6450e+02,9.900e+00,-9.900e+00,2.19,0.000e+00,0.000e+00,2200.0,,,5563.01,0.00,0.00,63.20,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,291.123540,42.663353,10.624
2853889,K04604.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,24.187647700,1.8400000e-04,-1.8400000e-04,145.8464000,5.370000e-03,-5.370000e-03,1.8212,0.1696,-1.3720,2.65400,0.40100,-0.40100,1.9480e+02,2.330e+01,-2.330e+01,118.80,7.401e+01,-2.158e+01,782.0,,,88.31,167.34,-37.02,11.40,1,q1_q17_dr24_tce,6437.00,154.00,-225.00,4.273,0.125,-0.338,1.3100,0.8160,-0.2380,291.751280,38.034431,13.544
12458605,K04605.01,,CANDIDATE,CANDIDATE,0.9640,0,0,0,0,7.785911100,2.0340000e-04,-2.0340000e-04,137.8734000,2.790000e-02,-2.790000e-02,0.6750,0.2810,-0.4630,7.78800,0.71000,-0.71000,4.5500e+01,4.700e+00,-4.700e+00,0.68,2.200e-01,-7.000e-02,939.0,,,183.92,172.15,-53.93,12.00,1,q1_q17_dr25_tce,6045.00,162.00,-180.00,4.479,0.054,-0.216,0.9540,0.3050,-0.1020,290.423070,51.388729,13.515
4845862,K04606.01,,FALSE POSITIVE,FALSE POSITIVE,0.0020,0,0,1,0,2.449266550,2.7360000e-05,-2.7360000e-05,132.8212100,9.030000e-03,-9.030000e-03,0.2530,0.2050,-0.2530,2.98800,0.28800,-0.28800,1.0820e+02,1.280e+01,-1.280e+01,0.76,5.000e-02,-7.000e-02,1033.0,,,269.06,78.09,-71.92,10.70,1,q1_q17_dr25_tce,4840.00,145.00,-130.00,4.551,0.066,-0.033,0.7490,0.0530,-0.0720,294.606080,39.920361,15.238
10130057,K04675.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.178128260,2.6230000e-05,-2.6230000e-05,132.0306800,7.790000e-03,-7.790000e-03,0.3440,0.1160,-0.3440,2.60100,0.27800,-0.27800,1.0080e+02,1.250e+01,-1.250e+01,0.81,1.600e-01,-7.000e-02,1206.0,,,500.27,306.14,-128.55,10.40,1,q1_q17_dr25_tce,5426.00,161.00,-161.00,4.579,0.034,-0.136,0.8050,0.1590,-0.0680,287.146210,47.183529,15.613
4953173,K04676.01,,CANDIDATE,CANDIDATE,,0,0,0,0,31.183688000,1.2290000e-03,-1.2290000e-03,155.9588000,2.440000e-02,-2.440000e-02,0.8319,0.0495,-0.5764,6.14000,1.10000,-1.10000,1.3980e+02,2.380e+01,-2.380e+01,3.21,8.200e-01,-1.450e+00,876.0,,,139.27,111.49,-102.75,7.90,,,5947.00,196.00,-207.00,3.814,0.389,-0.160,2.4070,0.6200,-1.0840,298.743350,40.072140,13.931
9838608,K04677.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.332594940,2.5200000e-05,-2.5200000e-05,132.0286000,1.560000e-02,-1.560000e-02,0.1040,0.3510,-0.1040,2.78300,0.50900,-0.50900,9.2700e+01,1.480e+01,-1.480e+01,0.89,2.600e-01,-9.000e-02,1665.0,,,1814.46,1598.70,-529.03,7.80,1,q1_q17_dr25_tce,6063.00,163.00,-199.00,4.510,0.050,-0.200,0.9180,0.2760,-0.0920,294.884770,46.646591,15.165
4247811,K04678.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.050483770,2.1920000e-05,-2.1920000e-05,133.2849000,1.140000e-02,-1.140000e-02,0.0130,0.4530,-0.0130,3.67000,0.26300,-0.26300,6.0500e+01,5.100e+00,-5.100e+00,0.66,1.400e-01,-1.000e-01,1339.0,,,761.65,504.75,-261.35,14.30,1,q1_q17_dr25_tce,5568.00,167.00,-150.00,4.451,0.126,-0.154,0.8540,0.1840,-0.1230,287.171230,39.388329,14.352
6543645,K04679.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.195506180,1.5760000e-05,-1.5760000e-05,132.3006000,1.250000e-02,-1.250000e-02,0.4830,0.4730,-0.2750,3.33700,0.28600,-0.28600,2.6900e+01,2.500e+00,-2.500e+00,0.78,2.200e-01,-2.300e-01,2152.0,,,5062.04,4384.29,-2814.08,13.30,1,q1_q17_dr25_tce,6088.00,184.00,-202.00,4.150,0.252,-0.168,1.4630,0.4200,-0.4200,297.535740,41.940571,13.450
5352640,K04467.01,,CANDIDATE,CANDIDATE,0.9840,0,0,0,0,2.942423230,1.4630000e-05,-1.4630000e-05,133.8608400,4.280000e-03,-4.280000e-03,0.4470,0.0110,-0.4470,1.51900,0.13600,-0.13600,2.9330e+02,2.540e+01,-2.540e+01,1.42,3.100e-01,-1.300e-01,1098.0,,,344.64,243.60,-96.06,14.70,1,q1_q17_dr25_tce,5436.00,187.00,-187.00,4.573,0.036,-0.144,0.8190,0.1810,-0.0730,288.725980,40.531631,15.907
8738244,K03157.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.683082998,5.5710000e-06,-5.5710000e-06,131.7327100,5.390000e-03,-5.390000e-03,0.6940,0.2040,-0.6940,4.40900,0.36200,-0.36200,1.4330e+02,3.480e+01,-3.480e+01,9.92,7.200e-01,-4.300e+00,6757.0,,,492690.35,115854.10,-347136.62,26.10,1,q1_q17_dr25_tce,8247.00,149.00,-166.00,3.170,0.405,-0.045,7.7620,0.5610,-3.3680,284.495610,44.988121,8.163
4157052,K04468.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.791771167,7.3100000e-07,-7.3100000e-07,131.5230830,7.660000e-04,-7.660000e-04,1.2240,0.5040,-0.1550,2.44630,0.04050,-0.04050,5.0920e+02,7.200e+00,-7.200e+00,82.71,1.166e+01,-4.669e+01,3419.0,,,32163.04,15247.35,-26948.04,82.40,1,q1_q17_dr25_tce,6218.00,196.00,-239.00,3.678,0.535,-0.094,3.0700,0.4330,-1.7330,291.486540,39.211723,13.852
10006641,K04469.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.894172544,2.0660000e-06,-2.0660000e-06,131.5100600,2.010000e-03,-2.010000e-03,0.1620,0.3090,-0.1620,0.83020,0.07410,-0.07410,8.6200e+01,6.700e+00,-6.700e+00,0.68,7.000e-02,-6.000e-02,1461.0,,,1070.89,405.19,-257.37,16.90,1,q1_q17_dr25_tce,4982.00,151.00,-136.00,4.591,0.035,-0.060,0.7360,0.0780,-0.0580,289.756530,46.952888,14.251
10815916,K04470.01,,FALSE POSITIVE,FALSE POSITIVE,0.0020,0,0,1,0,1.682076240,1.1710000e-05,-1.1710000e-05,132.1251300,5.240000e-03,-5.240000e-03,0.5600,0.0420,-0.4490,1.51900,0.18500,-0.18500,5.4700e+01,7.300e+00,-7.300e+00,1.01,2.700e-01,-2.400e-01,1980.0,,,3646.10,2789.57,-1806.75,11.10,1,q1_q17_dr25_tce,6495.00,156.00,-215.00,4.191,0.225,-0.164,1.3110,0.3500,-0.3150,298.237920,48.175758,13.753
3547760,K04535.01,,FALSE POSITIVE,FALSE POSITIVE,0.9810,0,0,1,0,9.848091700,1.0770000e-04,-1.0770000e-04,136.8024700,9.260000e-03,-9.260000e-03,0.1270,0.3300,-0.1270,3.07900,0.25900,-0.25900,1.4190e+02,1.620e+01,-1.620e+01,0.88,1.100e-01,-1.000e-01,711.0,,,60.47,25.31,-18.27,9.70,1,q1_q17_dr25_tce,5289.00,158.00,-158.00,4.546,0.082,-0.067,0.7480,0.0920,-0.0840,292.252840,38.608990,14.791
7281484,K04536.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.566800593,9.7030000e-06,-9.7030000e-06,131.8233000,1.830000e-02,-1.830000e-02,0.2000,0.2860,-0.2000,3.90900,0.83500,-0.83500,1.2300e+01,1.900e+00,-1.900e+00,0.48,1.000e-01,-8.000e-02,2783.0,,,14091.55,8460.99,-5443.19,10.40,1,q1_q17_dr25_tce,6476.00,144.00,-176.00,4.255,0.117,-0.143,1.3530,0.2850,-0.2330,291.610110,42.810459,12.318
4848115,K04537.01,,FALSE POSITIVE,FALSE POSITIVE,0.0020,0,0,1,0,0.969602551,9.3660000e-06,-9.3660000e-06,131.9312100,7.170000e-03,-7.170000e-03,0.4150,0.0400,-0.4150,1.72800,0.20100,-0.20100,1.1100e+02,1.330e+01,-1.330e+01,0.69,8.000e-02,-5.000e-02,1334.0,,,750.09,338.83,-215.11,10.40,1,q1_q17_dr25_tce,4856.00,195.00,-195.00,4.643,0.035,-0.060,0.6600,0.0750,-0.0550,295.142670,39.930710,15.522
4048898,K07678.01,,CANDIDATE,CANDIDATE,0.9670,0,0,0,0,13.091487800,1.2840000e-04,-1.2840000e-04,143.7519800,7.310000e-03,-7.310000e-03,0.1450,0.3110,-0.1450,2.03700,0.25600,-0.25600,3.7500e+01,5.700e+00,-5.700e+00,0.79,1.200e-01,-1.400e-01,892.0,,,149.52,62.33,-53.91,8.00,1,q1_q17_dr25_tce,5919.00,71.00,-79.00,4.238,0.156,-0.104,1.2880,0.2090,-0.2300,289.248840,39.106541,11.993
