# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
4730442,K07702.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.710512150,8.4010000e-06,-8.4010000e-06,131.6581200,4.020000e-03,-4.020000e-03,0.0570,0.3890,-0.0570,1.28400,0.13200,-0.13200,4.2200e+01,4.900e+00,-4.900e+00,1.04,3.100e-01,-4.600e-01,2004.0,,,3820.16,3495.31,-2780.00,11.20,1,q1_q17_dr25_tce,5925.00,195.00,-177.00,3.989,0.495,-0.165,1.5890,0.4720,-0.7080,286.112000,39.803230,13.095
9447166,K03296.01,Kepler-1459 b,CONFIRMED,CANDIDATE,0.9560,0,0,0,0,62.869463000,1.0240000e-03,-1.0240000e-03,166.0137000,1.240000e-02,-1.240000e-02,0.9540,0.0020,-0.6710,6.84200,0.29900,-0.29900,3.4170e+02,2.510e+01,-2.510e+01,1.96,6.000e-02,-1.200e-01,349.0,,,3.51,0.51,-0.59,16.20,1,q1_q17_dr25_tce,4762.00,85.00,-76.00,4.535,0.056,-0.016,0.7810,0.0260,-0.0450,282.423030,46.014019,14.591
9643043,K03297.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,84.806281800,1.9080000e-04,-1.9080000e-04,192.3722700,1.760000e-03,-1.760000e-03,1.2650,31.2500,-0.1530,9.00060,0.09210,-0.09210,9.9360e+03,1.010e+02,-1.010e+02,36.51,1.010e+01,-3.380e+00,388.0,,,5.33,4.34,-1.40,121.60,1,q1_q17_dr25_tce,5735.00,155.00,-155.00,4.525,0.060,-0.180,0.8530,0.2360,-0.0790,289.150820,46.344151,15.808
8151055,K03298.01,Kepler-1460 b,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,29.963281600,1.9980000e-04,-1.9980000e-04,149.9435300,5.380000e-03,-5.380000e-03,0.8550,0.0680,-0.5940,2.60000,0.12800,-0.12800,8.9320e+02,5.830e+01,-5.830e+01,2.24,1.800e-01,-2.000e-01,391.0,,,5.55,1.89,-1.57,17.70,1,q1_q17_dr25_tce,4463.00,159.00,-159.00,4.623,0.056,-0.024,0.6380,0.0510,-0.0570,285.557800,44.010792,15.947
7177555,K03299.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,17.996437160,1.7470000e-05,-1.7470000e-05,134.9105370,8.700000e-04,-8.700000e-04,1.1220,0.2240,-0.1820,4.16400,0.03460,-0.03460,3.6923e+04,3.670e+02,-3.670e+02,30.08,1.940e+00,-2.800e+00,468.0,,,11.31,3.40,-3.37,123.50,1,q1_q17_dr25_tce,4438.00,156.00,-172.00,4.606,0.052,-0.024,0.6660,0.0430,-0.0620,283.012820,42.723679,14.845
3348082,K01196.02,Kepler-274 b,CONFIRMED,CANDIDATE,0.9710,0,0,0,0,11.634860090,8.8750000e-05,-8.8750000e-05,140.5007100,6.180000e-03,-6.180000e-03,0.0530,0.3970,-0.0530,5.46600,0.16900,-0.16900,2.9230e+02,1.690e+01,-1.690e+01,2.61,4.000e-01,-6.600e-01,961.0,,,201.96,84.22,-94.86,18.40,2,q1_q17_dr25_tce,5570.00,83.00,-72.00,4.066,0.210,-0.090,1.5480,0.2410,-0.3910,292.922760,38.477280,15.035
4996057,K07712.01,,CANDIDATE,CANDIDATE,0.7940,0,0,0,0,4.830236400,1.2950000e-04,-1.2950000e-04,134.9522000,1.630000e-02,-1.630000e-02,0.3160,0.1290,-0.3160,7.98300,0.52400,-0.52400,2.2500e+01,2.300e+00,-2.300e+00,1.06,3.700e-01,-1.300e-01,1453.0,,,1052.42,1095.16,-300.98,11.60,2,q1_q17_dr25_tce,5086.00,129.00,-103.00,3.678,0.128,-0.208,2.2470,0.8060,-0.2690,286.693180,40.170109,11.994
8349399,K04763.01,,CANDIDATE,CANDIDATE,0.9030,0,0,0,0,56.446465000,1.2050000e-03,-1.2050000e-03,170.5900000,1.590000e-02,-1.590000e-02,0.8740,0.1020,-0.6470,7.37100,0.39500,-0.39500,1.4790e+02,1.370e+01,-1.370e+01,1.57,4.600e-01,-2.800e-01,522.0,,,17.50,15.01,-7.08,12.40,1,q1_q17_dr25_tce,5995.00,161.00,-179.00,4.337,0.136,-0.187,1.1170,0.3270,-0.2010,284.382480,44.308231,14.046
6043562,K04764.01,,CANDIDATE,CANDIDATE,0.9610,0,0,0,0,31.420211100,4.2580000e-04,-4.2580000e-04,132.7457000,1.180000e-02,-1.180000e-02,0.0750,0.3990,-0.0750,4.02100,0.27100,-0.27100,3.9050e+02,4.190e+01,-4.190e+01,1.45,2.100e-01,-1.200e-01,471.0,,,11.60,5.66,-2.91,10.60,1,q1_q17_dr25_tce,5269.00,158.00,-158.00,4.603,0.032,-0.097,0.7480,0.1120,-0.0600,292.186460,41.328041,15.809
10615440,K04765.01,Kepler-1622 b,CONFIRMED,CANDIDATE,0.9190,0,0,0,0,10.811831700,1.2880000e-04,-1.2880000e-04,137.1342600,8.580000e-03,-8.580000e-03,0.8960,0.0600,-0.6800,2.62700,0.26200,-0.26200,7.6800e+01,9.800e+00,-9.800e+00,1.24,2.100e-01,-1.200e-01,922.0,,,170.74,76.26,-40.62,9.50,1,q1_q17_dr25_tce,6025.00,78.00,-90.00,4.331,0.084,-0.126,1.1960,0.2060,-0.1200,297.328890,47.815472,13.385
4919550,K04766.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,5.566766090,3.0350000e-05,-3.0350000e-05,132.4995600,4.520000e-03,-4.520000e-03,0.3920,0.0660,-0.3920,1.81200,0.14500,-0.14500,1.7380e+02,1.620e+01,-1.620e+01,1.12,6.000e-02,-9.000e-02,859.0,,,128.51,21.75,-27.08,12.00,1,q1_q17_dr25_tce,5032.00,80.00,-80.00,4.479,0.077,-0.033,0.8590,0.0410,-0.0710,290.467560,40.056438,15.223
5802292,K04767.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.208528832,5.8760000e-06,-5.8760000e-06,131.9796300,4.690000e-03,-4.690000e-03,0.0390,0.4140,-0.0390,1.33600,0.14400,-0.14400,1.8080e+02,2.210e+01,-2.210e+01,1.25,3.900e-01,-1.300e-01,1725.0,,,2084.15,2042.41,-655.88,10.60,1,q1_q17_dr25_tce,6072.00,211.00,-232.00,4.510,0.052,-0.208,0.9230,0.2900,-0.0970,295.109590,41.075790,15.912
5126932,K07718.01,,FALSE POSITIVE,FALSE POSITIVE,0.1160,1,0,0,0,208.187117850,,,146.5337609,,,0.3210,,,2.54040,,,3.9470e+02,,,1.99,0.000e+00,0.000e+00,307.0,,,2.10,0.00,0.00,4.20,2,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,298.463810,40.216812,12.793
10034146,K04835.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.931985040,1.2300000e-06,-1.2300000e-06,131.6289700,1.100000e-03,-1.100000e-03,1.1900,2.1230,-0.0760,2.04720,0.07340,-0.07340,3.2660e+02,9.000e+00,-9.000e+00,17.72,2.630e+00,-2.390e+00,1647.0,,,1734.47,836.30,-584.97,44.50,2,q1_q17_dr25_tce,5470.00,163.00,-163.00,4.509,0.105,-0.105,0.7770,0.1150,-0.1050,299.525270,46.917549,14.477
4175105,K04836.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.608185080,1.1560000e-06,-1.1560000e-06,131.6227500,1.500000e-03,-1.500000e-03,1.8350,4.5210,-0.1500,0.90900,0.11400,-0.11400,1.4470e+02,9.600e+00,-9.600e+00,96.03,2.688e+01,-1.565e+01,2298.0,,,6637.90,5456.06,-2570.58,18.90,1,q1_q17_dr25_tce,5981.00,161.00,-197.00,4.372,0.144,-0.192,1.0430,0.2920,-0.1700,295.585480,39.299259,14.538
5645170,K04837.01,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0,5.386137150,4.8890000e-05,-4.8890000e-05,133.9578200,6.960000e-03,-6.960000e-03,0.1970,0.2510,-0.1970,1.94300,0.20700,-0.20700,1.6930e+02,2.310e+01,-2.310e+01,0.86,1.200e-01,-6.000e-02,846.0,,,121.37,57.73,-26.97,8.90,1,q1_q17_dr25_tce,5516.00,166.00,-166.00,4.669,0.026,-0.097,0.6560,0.0950,-0.0410,298.121670,40.813580,15.347
8216763,K04838.01,,CANDIDATE,CANDIDATE,0.9650,0,0,0,0,13.296504400,4.0730000e-04,-4.0730000e-04,136.5669000,1.190000e-02,-1.190000e-02,0.9020,0.0700,-0.6840,5.68000,1.20000,-1.20000,1.3340e+02,2.890e+01,-2.890e+01,0.88,7.000e-02,-8.000e-02,488.0,,,13.42,4.29,-3.38,9.10,1,q1_q17_dr25_tce,4352.00,116.00,-129.00,4.671,0.032,-0.042,0.6130,0.0550,-0.0500,284.268590,44.197540,15.073
9110610,K04839.01,,CANDIDATE,CANDIDATE,0.7530,0,0,0,0,21.842030400,2.6610000e-04,-2.6610000e-04,150.8273100,9.200000e-03,-9.200000e-03,0.2080,0.2360,-0.2080,3.84300,0.23300,-0.23300,7.9500e+01,9.700e+00,-9.700e+00,2.01,4.400e-01,-1.090e+00,1016.0,,,251.46,169.30,-205.72,9.50,1,q1_q17_dr25_tce,6194.00,191.00,-210.00,3.813,0.528,-0.132,2.2410,0.4870,-1.2170,298.409580,45.461639,13.547
2437897,K04909.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.653201440,1.6030000e-05,-1.6030000e-05,132.4098800,7.870000e-03,-7.870000e-03,0.1480,0.3990,-0.1480,1.52500,0.53600,-0.53600,1.3210e+02,3.110e+01,-3.110e+01,0.74,6.000e-02,-7.000e-02,1059.0,,,296.80,87.47,-78.07,6.70,1,q1_q17_dr25_tce,4544.00,123.00,-136.00,4.609,0.056,-0.024,0.6610,0.0520,-0.0580,290.261780,37.787189,15.762
9307966,K04910.01,,FALSE POSITIVE,FALSE POSITIVE,0.0720,0,0,1,0,3.374875410,4.0660000e-05,-4.0660000e-05,132.4897700,9.950000e-03,-9.950000e-03,0.3890,0.0740,-0.3890,3.08500,0.33500,-0.33500,5.3800e+01,7.500e+00,-7.500e+00,0.75,2.400e-01,-8.000e-02,1287.0,,,649.96,617.11,-200.15,8.30,1,q1_q17_dr25_tce,6181.00,171.00,-214.00,4.464,0.052,-0.208,1.0060,0.3240,-0.1080,300.758970,45.717880,13.858
5556726,K03223.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.962825082,3.2490000e-06,-3.2490000e-06,132.2137500,3.600000e-03,-3.600000e-03,0.0880,0.3170,-0.0880,2.84640,0.09860,-0.09860,1.1810e+02,3.500e+00,-3.500e+00,5.18,1.060e+00,-1.590e+00,3265.0,,,26811.24,15306.88,-15192.06,40.70,1,q1_q17_dr25_tce,4898.00,97.00,-122.00,3.212,0.228,-0.171,4.9280,1.0110,-1.5160,297.620540,40.763020,12.173
2554853,K04911.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,309.494217000,8.2360000e-03,-8.2360000e-03,375.9225000,1.190000e-02,-1.190000e-02,0.0542,0.4156,-0.0542,13.71600,0.49500,-0.49500,2.9200e+02,2.240e+01,-2.240e+01,2.79,1.250e+00,-7.200e-01,399.0,,,6.01,7.87,-3.14,14.50,,,6908.00,173.00,-234.00,4.085,0.219,-0.243,1.6140,0.7210,-0.4190,286.027500,37.894470,12.512
5208962,K04912.01,,CANDIDATE,CANDIDATE,0.9690,0,0,0,0,0.876850385,7.7180000e-06,-7.7180000e-06,131.7703300,8.320000e-03,-8.320000e-03,0.0490,0.4210,-0.0490,1.53400,0.22500,-0.22500,5.9200e+01,8.100e+00,-8.100e+00,1.35,2.300e-01,-3.100e-01,2543.0,,,9858.55,4300.75,-4349.67,9.70,1,q1_q17_dr25_tce,6102.00,79.00,-85.00,4.069,0.174,-0.116,1.7560,0.2950,-0.4060,297.191990,40.387951,14.878
7889486,K03300.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,1,1,1,24.238251900,2.9170000e-04,-2.9170000e-04,136.6211800,8.590000e-03,-8.590000e-03,0.8200,0.0030,-0.5850,2.70300,0.24000,-0.24000,4.6550e+02,4.950e+01,-4.950e+01,2.19,6.600e-01,-1.800e-01,597.0,,,29.92,27.52,-8.00,11.30,2,q1_q17_dr25_tce,5763.00,182.00,-202.00,4.527,0.036,-0.204,0.9040,0.2730,-0.0730,291.282960,43.608238,15.752
7889486,K03300.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,24.241610300,5.5310000e-04,-5.5310000e-04,155.0323000,1.880000e-02,-1.880000e-02,0.0690,0.3920,-0.0680,5.13700,0.97500,-0.97500,3.2340e+02,2.340e+01,-2.340e+01,1.61,4.900e-01,-1.300e-01,596.0,,,29.92,27.52,-8.00,10.80,1,q1_q17_dr25_tce,5763.00,182.00,-202.00,4.527,0.036,-0.204,0.9040,0.2730,-0.0730,291.282960,43.608238,15.752
4742188,K07703.01,,CANDIDATE,CANDIDATE,0.2550,0,0,0,0,413.518560000,1.9040000e-02,-1.9040000e-02,374.3587000,2.870000e-02,-2.870000e-02,0.0190,0.4510,-0.0190,10.39500,1.00000,-1.00000,3.9110e+02,5.930e+01,-5.930e+01,1.96,6.100e-01,-2.200e-01,254.0,,,0.98,0.92,-0.30,7.90,1,q1_q17_dr25_tce,6031.00,180.00,-198.00,4.450,0.070,-0.210,0.9920,0.3110,-0.1110,290.387210,39.829941,15.106
8301878,K03301.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,20.710636800,2.1870000e-04,-2.1870000e-04,140.8998200,8.830000e-03,-8.830000e-03,0.6040,0.3650,-0.3910,2.69300,0.27000,-0.27000,1.4250e+02,1.580e+01,-1.580e+01,1.12,3.000e-01,-1.300e-01,626.0,,,36.18,29.35,-10.81,11.00,1,q1_q17_dr25_tce,5631.00,169.00,-152.00,4.478,0.075,-0.175,0.9010,0.2420,-0.1040,292.629640,44.283119,14.180
8233802,K03302.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,69.378859700,6.6380000e-04,-6.6380000e-04,154.1913700,9.230000e-03,-9.230000e-03,0.5390,0.4330,-0.3130,3.80700,0.23200,-0.23200,5.3040e+02,3.810e+01,-3.810e+01,2.07,6.000e-01,-2.000e-01,421.0,,,7.40,6.25,-2.05,16.80,1,q1_q17_dr25_tce,5806.00,156.00,-174.00,4.529,0.050,-0.200,0.8740,0.2520,-0.0840,291.972530,44.129990,14.854
7510820,K03303.01,Kepler-1461 b,CONFIRMED,CANDIDATE,0.9790,0,0,0,0,29.349385200,1.7550000e-04,-1.7550000e-04,148.4656400,4.610000e-03,-4.610000e-03,0.7500,0.0480,-0.5230,4.31300,0.15600,-0.15600,6.5920e+02,3.660e+01,-3.660e+01,2.02,2.200e-01,-1.600e-01,451.0,,,9.81,3.80,-2.38,20.30,1,q1_q17_dr25_tce,4987.00,151.00,-136.00,4.613,0.032,-0.063,0.7220,0.0790,-0.0580,285.830470,43.198391,15.689
10221505,K04768.01,,CANDIDATE,CANDIDATE,0.9570,0,0,0,0,3.436331330,8.7240000e-06,-8.7240000e-06,132.4269700,1.870000e-03,-1.870000e-03,0.1140,0.3510,-0.1140,0.67500,0.11100,-0.11100,4.7350e+02,4.680e+01,-4.680e+01,1.44,1.200e-01,-1.300e-01,945.0,,,188.22,62.33,-49.49,14.50,1,q1_q17_dr25_tce,5201.00,156.00,-156.00,4.616,0.072,-0.044,0.6510,0.0570,-0.0570,296.789340,47.234531,15.710
6116035,K04769.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,449.572740000,1.8500000e-02,-1.8500000e-02,153.3061000,2.060000e-02,-2.060000e-02,0.2059,0.2424,-0.2057,9.32800,0.87600,-0.87600,2.2140e+02,2.570e+01,-2.570e+01,3.08,1.450e+00,-1.410e+00,333.0,,,2.89,4.24,-2.14,14.10,,,5691.00,195.00,-170.00,3.842,0.446,-0.255,2.0790,0.9730,-0.9510,289.439060,41.492977,13.679
8958359,K04770.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,245.059374000,5.4360000e-03,-5.4360000e-03,301.6780000,1.320000e-02,-1.320000e-02,0.0927,0.3532,-0.0927,9.54900,0.60100,-0.60100,1.6500e+02,1.360e+01,-1.360e+01,1.63,6.600e-01,-5.000e-01,356.0,,,3.81,4.55,-2.18,15.10,,,6036.00,176.00,-149.00,4.127,0.332,-0.260,1.2650,0.5040,-0.3940,293.818120,45.201530,12.854
11658036,K04771.01,,CANDIDATE,CANDIDATE,0.9190,0,0,0,0,142.703888000,2.2660000e-03,-2.2660000e-03,212.0311000,1.030000e-02,-1.030000e-02,0.0620,0.3760,-0.0620,5.80800,0.33300,-0.33300,2.2550e+02,2.380e+01,-2.380e+01,1.95,7.100e-01,-2.300e-01,440.0,,,8.88,9.15,-2.94,11.00,1,q1_q17_dr25_tce,6701.00,161.00,-241.00,4.326,0.058,-0.217,1.2890,0.4630,-0.1540,289.680730,49.745831,13.964
8397947,K04772.01,,CANDIDATE,CANDIDATE,0.8660,0,0,0,0,3.380805370,3.2320000e-05,-3.2320000e-05,133.9484200,8.940000e-03,-8.940000e-03,0.0670,0.3860,-0.0670,3.27500,0.21000,-0.21000,2.0090e+02,1.910e+01,-1.910e+01,1.69,2.800e-01,-1.800e-01,1362.0,,,814.73,352.58,-197.75,11.60,1,q1_q17_dr25_tce,6072.00,78.00,-91.00,4.343,0.076,-0.114,1.1930,0.1990,-0.1230,301.578550,44.312180,15.514
6665860,K04840.01,,CANDIDATE,CANDIDATE,0.9810,0,0,0,0,10.471619400,1.5340000e-04,-1.5340000e-04,136.2877000,1.180000e-02,-1.180000e-02,0.1840,0.2670,-0.1840,4.51200,0.28300,-0.28300,1.2390e+02,1.240e+01,-1.240e+01,1.74,2.700e-01,-3.600e-01,1035.0,,,271.12,108.71,-110.93,11.70,1,q1_q17_dr25_tce,5812.00,78.00,-78.00,4.083,0.182,-0.084,1.5740,0.2400,-0.3310,282.093140,42.160271,14.486
7983117,K03214.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,11.495002290,8.8210000e-05,-8.8210000e-05,141.2751100,6.350000e-03,-6.350000e-03,0.9110,0.0510,-0.6130,7.60200,0.16500,-0.16500,5.1400e+01,2.400e+00,-2.400e+00,1.53,3.000e-01,-4.900e-01,1105.0,,,351.79,215.60,-207.71,22.90,1,q1_q17_dr25_tce,6033.00,183.00,-183.00,3.985,0.266,-0.114,1.7880,0.3510,-0.5710,298.673770,43.795479,12.014
5480884,K04841.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.708726708,2.1750000e-06,-2.1750000e-06,132.0862900,2.680000e-03,-2.680000e-03,0.2800,0.1730,-0.2800,0.75300,0.09050,-0.09050,3.1360e+02,2.550e+01,-2.550e+01,0.92,5.000e-02,-7.000e-02,1302.0,,,684.35,161.71,-173.15,13.40,2,q1_q17_dr25_tce,4607.00,124.00,-152.00,4.733,0.052,-0.024,0.5150,0.0280,-0.0390,299.546720,40.681911,15.986
12506417,K04842.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,283.726750000,4.6670000e-02,-4.6670000e-02,392.6710000,9.080000e-02,-9.080000e-02,0.3461,0.1020,-0.3461,15.49000,3.20000,-3.20000,8.4600e+01,1.670e+01,-1.670e+01,1.18,6.900e-01,-1.900e-01,341.0,,,3.20,5.72,-1.20,9.30,,,6496.00,149.00,-207.00,4.301,0.104,-0.330,1.2570,0.7470,-0.1970,289.083190,51.474060,12.768
10187563,K04843.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,373.606830000,1.6880000e-02,-1.6880000e-02,246.5809000,2.530000e-02,-2.530000e-02,0.5880,0.3670,-0.3730,8.75200,0.94800,-0.94800,5.3480e+02,7.160e+01,-7.160e+01,2.50,8.000e-01,-2.700e-01,271.0,,,1.28,1.21,-0.39,9.30,1,q1_q17_dr25_tce,6184.00,172.00,-216.00,4.448,0.052,-0.208,1.0380,0.3320,-0.1110,281.867890,47.256649,15.256
5769810,K04913.01,,CANDIDATE,CANDIDATE,0.7980,0,0,0,0,6.787881130,8.1530000e-05,-8.1530000e-05,136.3345000,9.860000e-03,-9.860000e-03,0.0220,0.4450,-0.0220,2.26000,0.35100,-0.35100,7.3100e+01,1.130e+01,-1.130e+01,2.44,3.900e-01,-9.200e-01,1679.0,,,1875.92,938.81,-1231.23,7.80,2,q1_q17_dr25_tce,6537.00,176.00,-195.00,3.760,0.285,-0.095,2.8290,0.4570,-1.0670,283.678800,41.096882,13.360
12071754,K04914.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,5.474551670,5.6910000e-05,-5.6910000e-05,133.5552900,9.450000e-03,-9.450000e-03,0.9310,0.0230,-0.7260,3.71000,0.28100,-0.28100,7.3200e+01,8.200e+00,-8.200e+00,1.40,2.300e-01,-2.700e-01,1155.0,,,419.95,179.81,-162.64,10.80,1,q1_q17_dr25_tce,5611.00,84.00,-75.00,4.190,0.182,-0.098,1.3120,0.2100,-0.2570,296.400940,50.558338,14.211
10384298,K03224.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,3.438610670,1.8610000e-05,-1.8610000e-05,132.6864100,5.030000e-03,-5.030000e-03,0.6290,0.0070,-0.4970,1.26400,0.17700,-0.17700,4.6800e+01,6.600e+00,-6.600e+00,1.01,2.100e-01,-3.300e-01,1348.0,,,779.48,453.78,-444.15,9.50,1,q1_q17_dr25_tce,5383.00,88.00,-72.00,4.112,0.329,-0.141,1.4010,0.3050,-0.4570,281.327450,47.584869,12.192
3109550,K03225.01,,CANDIDATE,CANDIDATE,0.8670,0,0,0,0,4.875476500,3.9760000e-05,-3.9760000e-05,133.2916700,7.520000e-03,-7.520000e-03,0.0840,0.3670,-0.0840,1.90200,0.25100,-0.25100,3.9600e+01,5.600e+00,-5.600e+00,0.80,1.600e-01,-2.200e-01,1180.0,,,458.62,297.05,-241.06,8.80,1,q1_q17_dr25_tce,5513.00,169.00,-127.00,4.179,0.260,-0.140,1.2860,0.2680,-0.3580,289.671750,38.297871,12.207
5544450,K03226.01,,FALSE POSITIVE,FALSE POSITIVE,0.9960,1,0,0,0,4.293888080,3.1570000e-05,-3.1570000e-05,133.5100200,6.070000e-03,-6.070000e-03,0.2720,0.1890,-0.2720,3.61800,0.17300,-0.17300,1.1060e+02,7.100e+00,-7.100e+00,1.68,3.100e-01,-2.300e-01,1532.0,,,1302.16,611.17,-385.68,17.90,1,q1_q17_dr25_tce,6615.00,65.00,-92.00,4.173,0.108,-0.132,1.5740,0.2970,-0.2160,294.897340,40.798168,12.209
9307105,K03304.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,13.543788400,1.7290000e-05,-1.7290000e-05,135.2762300,1.080000e-03,-1.080000e-03,1.2690,3.0440,-0.1550,5.70760,0.05910,-0.05910,6.6087e+03,7.120e+01,-7.120e+01,32.21,7.100e+00,-2.840e+00,658.0,,,44.22,31.35,-11.87,114.40,1,q1_q17_dr25_tce,5463.00,191.00,-172.00,4.582,0.036,-0.144,0.7940,0.1750,-0.0700,300.491060,45.796909,15.023
6880517,K03305.01,Kepler-1462 b,CONFIRMED,CANDIDATE,0.9700,0,0,0,0,65.649100100,7.1300000e-04,-7.1300000e-04,174.7931900,8.420000e-03,-8.420000e-03,0.0380,0.3930,-0.0380,7.29800,0.20800,-0.20800,9.8390e+02,5.460e+01,-5.460e+01,2.52,5.200e-01,-2.200e-01,390.0,,,5.48,3.64,-1.53,20.50,1,q1_q17_dr25_tce,5436.00,187.00,-187.00,4.573,0.034,-0.136,0.8190,0.1690,-0.0730,296.397520,42.396919,15.858
6615511,K03306.01,Kepler-1463 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,25.159338900,4.2360000e-04,-4.2360000e-04,153.0404000,1.130000e-02,-1.130000e-02,0.0350,0.4030,-0.0350,5.19800,0.28200,-0.28200,3.5810e+02,3.190e+01,-3.190e+01,1.76,5.300e-01,-1.700e-01,619.0,,,34.70,31.59,-10.63,13.10,1,q1_q17_dr25_tce,5973.00,187.00,-229.00,4.506,0.050,-0.200,0.9350,0.2800,-0.0930,294.487300,42.006920,15.759
6131130,K03307.01,,CANDIDATE,CANDIDATE,0.9640,0,0,0,0,10.507178100,1.0820000e-04,-1.0820000e-04,139.6643200,7.910000e-03,-7.910000e-03,0.2320,0.2360,-0.2320,2.68000,0.26200,-0.26200,2.7180e+02,3.010e+01,-3.010e+01,1.41,2.400e-01,-1.900e-01,737.0,,,69.76,39.23,-23.38,11.10,1,q1_q17_dr25_tce,5290.00,167.00,-167.00,4.460,0.117,-0.130,0.8650,0.1510,-0.1130,294.136260,41.456692,15.654
3632089,K03308.01,Kepler-1464 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,31.778756400,2.1050000e-04,-2.1050000e-04,136.7692900,5.100000e-03,-5.100000e-03,0.2900,0.1360,-0.2900,8.09300,0.16000,-0.16000,2.6200e+02,1.050e+01,-1.050e+01,1.50,4.100e-01,-2.700e-01,564.0,,,23.96,19.12,-9.56,25.90,1,q1_q17_dr25_tce,5638.00,152.00,-152.00,4.391,0.171,-0.209,0.9280,0.2520,-0.1680,287.235690,38.754162,14.159
4742452,K07704.01,,CANDIDATE,CANDIDATE,0.9370,0,0,0,0,5.439803300,1.0460000e-04,-1.0460000e-04,135.1594000,1.690000e-02,-1.690000e-02,0.1360,0.3190,-0.1360,3.25600,0.37100,-0.37100,8.5500e+01,1.230e+01,-1.230e+01,1.00,3.200e-01,-1.200e-01,1112.0,,,361.47,354.86,-122.83,8.40,1,q1_q17_dr25_tce,6108.00,190.00,-253.00,4.430,0.054,-0.216,1.0800,0.3500,-0.1250,290.460880,39.837212,14.829
9959494,K03205.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.332568744,6.4860000e-06,-6.4860000e-06,132.0469700,4.470000e-03,-4.470000e-03,0.7510,0.1820,-0.5120,3.75500,0.14200,-0.14200,2.4100e+01,1.000e+00,-1.000e+00,0.58,1.200e-01,-7.000e-02,1941.0,,,3346.25,2014.14,-1041.87,29.10,1,q1_q17_dr25_tce,6620.00,148.00,-214.00,4.411,0.063,-0.147,1.0810,0.2280,-0.1230,295.199920,46.814621,11.834
