# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
11305996,K03256.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,1,0,55.700264200,9.7160000e-04,-9.7160000e-04,152.6957000,1.300000e-02,-1.300000e-02,0.2976,0.1465,-0.2976,4.28500,0.52900,-0.52900,3.3270e+02,3.740e+01,-3.740e+01,1.18,5.000e-02,-1.100e-01,309.0,,,2.14,0.53,-0.57,10.80,1,q1_q17_dr24_tce,4267.00,135.00,-138.00,4.608,0.049,-0.018,0.6700,0.0330,-0.0580,295.957980,49.041012,14.807
5965819,K03319.03,Kepler-1468 c,CONFIRMED,CANDIDATE,0.9860,0,0,0,0,3.545530770,2.1580000e-05,-2.1580000e-05,132.3748600,4.680000e-03,-4.680000e-03,0.1430,0.3210,-0.1430,4.14300,0.13900,-0.13900,1.1920e+02,7.400e+00,-7.400e+00,1.62,2.700e-01,-3.200e-01,1448.0,,,1039.47,445.71,-409.10,18.10,3,q1_q17_dr25_tce,5794.00,78.00,-78.00,4.118,0.182,-0.098,1.4960,0.2450,-0.2990,293.519840,41.277409,15.024
6690171,K03320.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,85.062415700,2.9760000e-05,-2.9760000e-05,149.2207390,3.020000e-04,-3.020000e-04,0.8190,0.0100,-0.0090,4.69640,0.01730,-0.01730,4.1901e+04,1.360e+02,-1.360e+02,21.26,3.570e+00,-1.920e+00,355.0,,,3.74,2.12,-1.05,495.30,1,q1_q17_dr25_tce,5223.00,183.00,-183.00,4.520,0.051,-0.119,0.8750,0.1470,-0.0790,291.426850,42.164082,15.954
6859801,K03321.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,10.882416555,6.3380000e-06,-6.3380000e-06,132.6771640,5.240000e-04,-5.240000e-04,1.1990,1.1460,-0.1410,5.46740,0.02400,-0.02400,1.6630e+04,7.620e+01,-7.620e+01,29.69,2.700e+00,-2.990e+00,632.0,,,37.81,13.94,-11.36,265.20,1,q1_q17_dr25_tce,4946.00,176.00,-176.00,4.570,0.066,-0.044,0.7150,0.0650,-0.0720,290.803010,42.344410,14.874
7767733,K03322.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,25.198304390,2.7160000e-06,-2.7160000e-06,142.2240343,9.640000e-05,-9.640000e-05,1.0690,0.0280,-0.0460,5.19420,0.00394,-0.00394,7.3834e+04,5.230e+01,-5.230e+01,46.14,1.416e+01,-4.700e+00,604.0,,,31.54,29.42,-9.47,1669.40,1,q1_q17_dr25_tce,5955.00,187.00,-208.00,4.534,0.039,-0.221,0.8830,0.2710,-0.0900,296.462100,43.459728,15.940
5193659,K03323.01,,CANDIDATE,CANDIDATE,0.9880,0,0,0,0,14.319641700,1.4400000e-04,-1.4400000e-04,134.1632300,9.310000e-03,-9.310000e-03,0.5330,0.0120,-0.4540,3.78100,0.26200,-0.26200,2.1550e+02,2.060e+01,-2.060e+01,2.06,3.300e-01,-4.400e-01,850.0,,,123.37,51.96,-51.60,12.50,1,q1_q17_dr25_tce,5562.00,83.00,-75.00,4.151,0.195,-0.105,1.3730,0.2160,-0.2970,293.734440,40.307201,15.076
5201593,K07721.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.507276750,1.5690000e-06,-1.5690000e-06,131.7768100,2.560000e-03,-2.560000e-03,0.4290,0.2060,-0.4290,2.32000,0.54700,-0.54700,2.1470e+02,1.160e+01,-1.160e+01,1.70,2.000e-01,-8.000e-02,2449.0,,,8524.12,2693.00,-1180.92,33.50,1,q1_q17_dr25_tce,5970.00,77.00,-83.00,4.399,0.030,-0.090,1.1430,0.1350,-0.0520,295.665250,40.363739,13.639
6220312,K04793.01,,CANDIDATE,CANDIDATE,0.7770,0,0,0,0,5.273626800,1.5810000e-04,-1.5810000e-04,135.6461000,2.160000e-02,-2.160000e-02,0.5950,0.0120,-0.4950,5.29100,0.51100,-0.51100,8.6100e+01,1.210e+01,-1.210e+01,0.89,2.700e-01,-1.000e-01,1014.0,,,249.68,230.17,-74.50,8.70,1,q1_q17_dr25_tce,5851.00,157.00,-192.00,4.515,0.039,-0.221,0.9180,0.2890,-0.0960,296.122530,41.561138,15.374
6358937,K04794.01,,CANDIDATE,CANDIDATE,0.7440,0,0,0,0,24.504110300,6.5900000e-04,-6.5900000e-04,140.1805000,1.960000e-02,-1.960000e-02,0.1780,0.2950,-0.1780,6.06500,0.43200,-0.43200,1.1950e+02,1.230e+01,-1.230e+01,1.03,1.900e-01,-1.200e-01,574.0,,,25.59,13.03,-6.77,11.30,1,q1_q17_dr25_tce,5250.00,86.00,-78.00,4.404,0.098,-0.140,0.9620,0.1820,-0.1120,290.094270,41.742779,14.375
9007609,K04795.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.316398648,5.6560000e-06,-5.6560000e-06,132.2998000,3.520000e-03,-3.520000e-03,0.3920,0.0680,-0.3920,1.16900,0.14800,-0.14800,1.8250e+02,1.880e+01,-1.880e+01,1.09,1.100e-01,-1.200e-01,1374.0,,,842.93,306.37,-252.57,13.10,1,q1_q17_dr25_tce,5088.00,153.00,-153.00,4.508,0.088,-0.064,0.8060,0.0810,-0.0890,285.884860,45.380138,15.797
11038580,K04796.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,419.459600000,1.4150000e-01,-1.4150000e-01,275.4580000,1.020000e-01,-1.020000e-01,0.0167,0.4704,-0.0166,13.53000,3.80000,-3.80000,1.3180e+02,3.390e+01,-3.390e+01,2.10,1.530e+00,-1.110e+00,303.0,,,2.00,5.01,-1.61,8.40,,,5248.00,215.00,-196.00,3.886,0.591,-0.391,1.8690,1.3640,-0.9830,295.772370,48.536560,13.846
7771181,K04797.01,,CANDIDATE,CANDIDATE,0.9440,0,0,0,0,9.972020230,8.6450000e-05,-8.6450000e-05,137.7118100,7.700000e-03,-7.700000e-03,0.4010,0.0680,-0.4010,1.42500,0.32800,-0.32800,3.2970e+02,6.310e+01,-6.310e+01,1.26,1.100e-01,-1.200e-01,627.0,,,36.53,13.12,-10.68,8.60,1,q1_q17_dr25_tce,4810.00,173.00,-173.00,4.584,0.060,-0.035,0.6960,0.0600,-0.0660,297.348420,43.421219,15.693
9509223,K04867.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,14.200500700,2.1080000e-04,-2.1080000e-04,135.7279000,1.100000e-02,-1.100000e-02,1.1060,6.8220,-0.1360,5.23200,0.64400,-0.64400,8.0600e+01,9.400e+00,-9.400e+00,13.28,4.350e+00,-1.450e+00,843.0,,,119.41,114.47,-35.36,10.60,2,q1_q17_dr25_tce,6332.00,169.00,-188.00,4.406,0.070,-0.210,1.0650,0.3490,-0.1160,282.677150,46.152851,13.594
6720773,K04868.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.318347743,4.9900000e-06,-4.9900000e-06,132.7886000,3.340000e-03,-3.340000e-03,0.4270,0.0360,-0.4270,0.87100,0.19700,-0.19700,1.1320e+02,1.690e+01,-1.690e+01,1.23,3.700e-01,-2.000e-01,1861.0,,,2827.40,2607.79,-1109.55,10.60,1,q1_q17_dr25_tce,6143.00,193.00,-214.00,4.351,0.108,-0.201,1.1210,0.3400,-0.1830,298.804290,42.164162,14.942
8056651,K04869.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,5.583498700,8.6320000e-05,-8.6320000e-05,132.5620000,1.570000e-02,-1.570000e-02,0.7862,0.0558,-0.5465,2.48400,0.29800,-0.29800,8.7400e+01,9.900e+00,-9.900e+00,1.41,8.400e-01,-2.800e-01,1317.0,,,711.41,1289.09,-317.31,11.80,1,q1_q17_dr24_tce,6517.00,170.00,-231.00,4.241,0.139,-0.326,1.3750,0.8150,-0.2750,299.818760,43.825741,13.663
4665991,K04870.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.124010840,1.3180000e-05,-1.3180000e-05,131.6495200,8.910000e-03,-8.910000e-03,0.2970,0.1640,-0.2970,3.05200,0.28400,-0.28400,4.3600e+01,5.200e+00,-5.200e+00,0.61,1.700e-01,-6.000e-02,1719.0,,,2058.79,1763.23,-574.65,10.00,1,q1_q17_dr25_tce,5941.00,160.00,-178.00,4.519,0.036,-0.204,0.9110,0.2660,-0.0890,294.764590,39.762718,14.665
10191036,K03218.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.213746520,1.2510000e-05,-1.2510000e-05,131.7350000,1.040000e-02,-1.040000e-02,0.5700,0.0190,-0.4710,3.37100,0.22700,-0.22700,2.8900e+01,2.000e+00,-2.000e+00,0.59,1.300e-01,-7.000e-02,1880.0,,,2945.61,1994.43,-910.33,17.40,1,q1_q17_dr25_tce,6238.00,156.00,-188.00,4.407,0.077,-0.154,1.0490,0.2440,-0.1220,283.851470,47.243660,12.107
8280511,K01151.03,Kepler-271 d,CONFIRMED,CANDIDATE,0.9750,0,0,0,0,5.249704320,3.4390000e-05,-3.4390000e-05,135.4691100,5.200000e-03,-5.200000e-03,0.2480,0.1990,-0.2480,2.74600,0.14700,-0.14700,6.1900e+01,5.000e+00,-5.000e+00,0.67,7.000e-02,-6.000e-02,954.0,,,195.30,62.42,-42.28,13.90,3,q1_q17_dr25_tce,5528.00,110.00,-110.00,4.499,0.063,-0.077,0.8530,0.0890,-0.0670,283.002960,44.284229,13.404
10420301,K03257.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,45.433376900,4.4960000e-04,-4.4960000e-04,172.9387700,9.390000e-03,-9.390000e-03,0.9590,0.0060,-0.6720,6.35100,0.52300,-0.52300,9.0580e+02,5.760e+01,-5.760e+01,2.23,2.200e-01,-1.800e-01,315.0,,,2.34,0.81,-0.61,18.10,2,q1_q17_dr25_tce,4371.00,118.00,-144.00,4.712,0.036,-0.049,0.5590,0.0560,-0.0450,297.385130,47.543411,15.773
4366323,K03258.01,,CANDIDATE,CANDIDATE,0.7360,0,0,0,0,40.351170700,4.0210000e-04,-4.0210000e-04,153.4093300,8.250000e-03,-8.250000e-03,0.0790,0.3790,-0.0790,3.97000,0.30100,-0.30100,5.3350e+02,5.500e+01,-5.500e+01,1.88,3.800e-01,-1.700e-01,479.0,,,12.46,7.57,-3.25,11.30,1,q1_q17_dr25_tce,5665.00,152.00,-169.00,4.568,0.036,-0.135,0.8200,0.1660,-0.0710,291.937560,39.419941,15.676
2853029,K03259.01,,CANDIDATE,CANDIDATE,0.9230,0,0,0,0,72.933276200,8.0810000e-04,-8.0810000e-04,198.1146800,9.110000e-03,-9.110000e-03,0.1060,0.3510,-0.1060,3.82900,0.31300,-0.31300,7.7040e+02,7.940e+01,-7.940e+01,2.45,2.200e-01,-1.800e-01,389.0,,,5.44,1.44,-1.03,11.30,1,q1_q17_dr25_tce,5316.00,85.00,-74.00,4.470,0.070,-0.070,0.9020,0.0810,-0.0660,291.564760,38.074589,15.679
12156174,K03260.01,Kepler-1447 b,CONFIRMED,CANDIDATE,0.5020,0,0,0,0,56.674666600,4.1510000e-04,-4.1510000e-04,160.4483600,6.010000e-03,-6.010000e-03,0.6260,0.2990,-0.4080,5.51600,0.17000,-0.17000,8.8310e+02,4.460e+01,-4.460e+01,4.01,6.400e-01,-8.500e-01,522.0,,,17.59,7.49,-7.21,22.70,1,q1_q17_dr25_tce,5541.00,83.00,-72.00,4.189,0.195,-0.105,1.2950,0.2060,-0.2740,289.643430,50.727089,14.682
4634135,K03328.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,63.900594100,1.1140000e-04,-1.1140000e-04,189.4734400,1.510000e-03,-1.510000e-03,1.1940,64.3500,-0.1470,8.27890,0.08920,-0.08920,1.7097e+04,1.890e+02,-1.890e+02,25.91,2.040e+00,-2.040e+00,353.0,,,3.68,1.15,-0.92,110.80,1,q1_q17_dr25_tce,5204.00,157.00,-157.00,4.630,0.066,-0.039,0.6340,0.0500,-0.0500,284.307920,39.700390,15.426
6955671,K03329.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,12.687817600,2.1940000e-04,-2.1940000e-04,136.1525000,1.330000e-02,-1.330000e-02,0.9210,0.0380,-0.6270,4.26200,0.34700,-0.34700,2.9300e+02,2.660e+01,-2.660e+01,2.16,6.900e-01,-2.800e-01,851.0,,,123.89,120.42,-44.46,13.50,1,q1_q17_dr25_tce,6258.00,196.00,-261.00,4.442,0.067,-0.202,1.0460,0.3350,-0.1340,293.942410,42.425900,15.813
5097856,K07716.01,,CANDIDATE,CANDIDATE,0.2300,0,0,0,0,483.364050000,4.9750000e-02,-4.9750000e-02,483.0784000,5.930000e-02,-5.930000e-02,0.6140,0.0490,-0.4680,15.61000,2.00000,-2.00000,2.8540e+02,4.090e+01,-4.090e+01,1.27,2.500e-01,-1.000e-01,202.0,,,0.39,0.24,-0.09,8.30,1,q1_q17_dr25_tce,5700.00,171.00,-153.00,4.626,0.032,-0.128,0.7180,0.1430,-0.0540,291.370670,40.216061,14.861
4736644,K03330.01,Kepler-1470 b,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,16.295125900,1.9170000e-04,-1.9170000e-04,144.8042500,8.800000e-03,-8.800000e-03,0.4940,0.4730,-0.2870,3.67800,0.30900,-0.30900,1.9790e+02,1.820e+01,-1.820e+01,1.15,4.000e-02,-8.000e-02,574.0,,,25.59,3.79,-4.73,13.00,1,q1_q17_dr25_tce,4915.00,78.00,-78.00,4.512,0.067,-0.022,0.8120,0.0310,-0.0550,288.695010,39.883202,15.061
5876805,K03331.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,18.173045009,3.6360000e-06,-3.6360000e-06,355.2309840,1.360000e-04,-1.360000e-04,0.6740,0.0010,-0.0010,10.91130,0.00875,-0.00875,6.9911e+04,5.290e+01,-5.290e+01,24.39,7.200e+00,-2.410e+00,650.0,,,42.19,37.38,-12.56,1820.50,1,q1_q17_dr25_tce,5799.00,172.00,-207.00,4.548,0.037,-0.200,0.8600,0.2540,-0.0850,291.964970,41.122162,15.927
5818068,K03332.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,14.126780650,2.2090000e-05,-2.2090000e-05,137.9037700,1.400000e-03,-1.400000e-03,1.2540,18.7800,-0.1840,5.93030,0.05900,-0.05900,7.6474e+03,7.080e+01,-7.080e+01,31.13,8.220e+00,-2.580e+00,670.0,,,47.56,38.93,-12.57,127.10,1,q1_q17_dr25_tce,5656.00,186.00,-186.00,4.583,0.040,-0.160,0.7840,0.2070,-0.0650,298.569270,41.003510,15.910
10139390,K04798.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,358.564620000,3.4220000e-02,-3.4220000e-02,151.8698000,4.940000e-02,-4.940000e-02,0.4108,0.0582,-0.3973,11.64000,1.60000,-1.60000,1.7020e+02,2.630e+01,-2.630e+01,0.99,1.410e+00,-1.100e-01,219.0,,,0.55,3.13,-0.16,9.60,,,5375.00,176.00,-146.00,4.531,0.083,-0.756,0.7520,1.0750,-0.0820,291.175660,47.105610,13.542
8278073,K04799.01,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0,12.072975700,1.9250000e-04,-1.9250000e-04,142.4290000,1.160000e-02,-1.160000e-02,0.3120,0.1350,-0.3120,3.78300,0.41800,-0.41800,9.9500e+01,1.330e+01,-1.330e+01,1.69,2.800e-01,-4.300e-01,969.0,,,208.13,94.93,-97.12,9.70,1,q1_q17_dr25_tce,5436.00,89.00,-65.00,3.993,0.217,-0.093,1.7070,0.2870,-0.4300,281.552670,44.228531,14.216
5273713,K07722.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,1.337561836,9.1510000e-06,-9.1510000e-06,132.1459700,5.380000e-03,-5.380000e-03,0.0550,0.4020,-0.0550,1.57500,0.16400,-0.16400,4.1000e+01,5.100e+00,-5.100e+00,1.11,2.000e-01,-2.500e-01,2322.0,,,6870.94,3163.74,-2936.87,9.50,1,q1_q17_dr25_tce,6406.00,70.00,-83.00,4.056,0.188,-0.101,1.7150,0.3130,-0.3830,291.417140,40.485920,14.217
3526331,K04800.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,2.237556410,4.8780000e-05,-4.8780000e-05,133.0574000,1.170000e-02,-1.170000e-02,0.1820,0.3030,-0.1820,2.08900,0.55700,-0.55700,1.0110e+02,2.410e+01,-2.410e+01,0.93,3.000e-01,-9.000e-02,1397.0,,,897.80,828.32,-268.57,7.30,1,q1_q17_dr25_tce,6026.00,162.00,-198.00,4.505,0.052,-0.208,0.9240,0.2910,-0.0970,285.316280,38.686619,15.578
10810859,K04801.01,,CANDIDATE,CANDIDATE,0.4140,0,0,0,0,82.401274000,1.8570000e-03,-1.8570000e-03,140.6557000,2.900000e-02,-2.900000e-02,0.7030,0.2590,-0.4950,6.48000,0.98400,-0.98400,4.3070e+02,6.140e+01,-6.140e+01,2.21,3.700e-01,-1.200e-01,421.0,,,7.42,3.11,-1.18,10.10,1,q1_q17_dr25_tce,5886.00,70.00,-88.00,4.472,0.030,-0.127,1.0000,0.1640,-0.0550,296.828950,48.173279,15.202
7017274,K03209.01,,CANDIDATE,CANDIDATE,0.9950,0,0,0,0,11.912566750,8.5080000e-05,-8.5080000e-05,143.1598800,5.540000e-03,-5.540000e-03,0.1740,0.2630,-0.1740,6.12600,0.15300,-0.15300,1.2310e+02,4.800e+00,-4.800e+00,2.61,5.600e-01,-8.500e-01,1242.0,,,562.27,308.91,-317.89,27.80,1,q1_q17_dr25_tce,6337.00,76.00,-82.00,3.893,0.253,-0.136,2.3350,0.5030,-0.7550,285.923220,42.549850,11.915
6767227,K04871.01,,CANDIDATE,CANDIDATE,0.8750,0,0,0,0,4.081977130,4.7920000e-05,-4.7920000e-05,132.1095300,9.710000e-03,-9.710000e-03,0.3280,0.1280,-0.3280,2.94300,0.30500,-0.30500,2.6200e+01,3.400e+00,-3.400e+00,0.60,1.300e-01,-8.000e-02,1372.0,,,836.88,498.99,-287.95,9.30,1,q1_q17_dr25_tce,6538.00,147.00,-196.00,4.339,0.092,-0.138,1.1560,0.2410,-0.1610,288.529020,42.276260,13.050
11496490,K04872.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,1.035268597,2.0250000e-06,-2.0250000e-06,131.7324900,1.580000e-03,-1.580000e-03,0.3845,0.0727,-0.3844,0.56630,0.07740,-0.07740,1.1220e+02,1.020e+01,-1.020e+01,1.34,8.200e-01,-2.000e-01,2136.0,,,4922.79,9138.73,-1790.11,15.10,,,6332.00,154.00,-209.00,4.311,0.110,-0.329,1.2050,0.7360,-0.1770,285.669370,49.439911,13.866
1430305,K04873.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,359.325900000,1.4900000e-02,-1.4900000e-02,431.3267000,2.800000e-02,-2.800000e-02,0.2279,0.2319,-0.2279,9.83600,0.97800,-0.97800,2.4620e+02,2.390e+01,-2.390e+01,3.60,1.140e+00,-1.360e+00,410.0,,,6.69,6.17,-4.49,13.50,,,6570.00,174.00,-253.00,3.902,0.296,-0.181,2.2700,0.7160,-0.8610,290.928800,37.085251,13.274
7117549,K04874.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.566805268,8.3170000e-06,-8.3170000e-06,131.8224000,1.310000e-02,-1.310000e-02,0.0690,0.4140,-0.0690,3.72100,0.87400,-0.87400,3.5700e+01,5.500e+00,-5.500e+00,0.65,2.200e-01,-7.000e-02,2492.0,,,9052.02,8439.70,-2762.37,12.50,1,q1_q17_dr25_tce,6403.00,153.00,-211.00,4.418,0.067,-0.216,1.0860,0.3540,-0.1180,291.728060,42.680408,15.061
2986833,K04875.01,,CANDIDATE,CANDIDATE,0.9880,0,0,0,0,0.912179022,5.6380000e-06,-5.6380000e-06,131.8117400,4.820000e-03,-4.820000e-03,0.0380,0.4240,-0.0380,1.33200,0.17100,-0.17100,1.4460e+02,1.890e+01,-1.890e+01,0.65,4.000e-02,-4.000e-02,1025.0,,,260.05,53.17,-51.06,10.30,1,q1_q17_dr25_tce,3880.00,69.00,-92.00,4.722,0.023,-0.035,0.5550,0.0330,-0.0330,290.782140,38.187790,15.783
12055539,K03261.01,Kepler-1448 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.270570430,6.8630000e-05,-6.8630000e-05,137.5743400,4.890000e-03,-4.890000e-03,0.0260,0.4220,-0.0260,3.00200,0.13000,-0.13000,2.9550e+02,1.820e+01,-1.820e+01,1.67,5.400e-01,-1.500e-01,811.0,,,102.25,99.53,-27.55,18.70,1,q1_q17_dr25_tce,6075.00,180.00,-198.00,4.486,0.054,-0.216,0.9690,0.3150,-0.0840,287.867400,50.595581,14.411
12056139,K03262.01,Kepler-1449 b,CONFIRMED,CANDIDATE,0.9660,0,0,0,0,13.227475300,1.3260000e-04,-1.3260000e-04,137.7176800,7.930000e-03,-7.930000e-03,0.8030,0.0470,-0.5550,6.35600,0.26500,-0.26500,2.2980e+02,1.610e+01,-1.610e+01,1.94,6.300e-01,-2.100e-01,867.0,,,133.34,127.41,-41.85,16.40,1,q1_q17_dr25_tce,6269.00,170.00,-227.00,4.405,0.054,-0.216,1.1550,0.3760,-0.1250,288.231750,50.567879,15.050
11853130,K03263.01,,CANDIDATE,CANDIDATE,0.9680,0,0,0,0,76.879358930,4.8340000e-05,-4.8340000e-05,146.8824510,5.050000e-04,-5.050000e-04,0.8640,0.0760,-0.0450,2.38190,0.04290,-0.04290,2.1272e+04,2.530e+02,-2.530e+02,7.71,8.000e-01,-8.600e-01,202.0,,,0.40,0.12,-0.11,131.00,1,q1_q17_dr25_tce,3638.00,72.00,-79.00,4.828,0.041,-0.054,0.4360,0.0450,-0.0490,285.095860,50.100960,15.949
4774646,K07707.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.559517155,1.3770000e-06,-1.3770000e-06,132.0741100,2.470000e-03,-2.470000e-03,0.3280,0.1460,-0.3280,0.59600,0.10800,-0.10800,5.7900e+01,6.000e+00,-6.000e+00,1.04,3.100e-01,-1.800e-01,2762.0,,,13839.66,11945.03,-5621.30,12.70,1,q1_q17_dr25_tce,6462.00,155.00,-214.00,4.266,0.128,-0.192,1.3090,0.3950,-0.2300,298.275210,39.850971,13.741
9345933,K03264.01,,CANDIDATE,CANDIDATE,0.8650,0,0,0,0,13.015182600,1.3950000e-04,-1.3950000e-04,134.7469700,7.490000e-03,-7.490000e-03,0.8520,0.1200,-0.6100,3.61300,0.27400,-0.27400,3.3160e+02,3.240e+01,-3.240e+01,1.36,1.200e-01,-1.200e-01,556.0,,,22.60,7.55,-5.99,11.90,1,q1_q17_dr25_tce,4794.00,144.00,-144.00,4.622,0.059,-0.032,0.6430,0.0570,-0.0570,293.259030,45.837448,15.961
10030778,K03265.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,29.473162790,3.6850000e-05,-3.6850000e-05,154.8925100,1.020000e-03,-1.020000e-03,1.3620,0.1210,-0.2750,6.43270,0.04650,-0.04650,1.2568e+04,8.320e+01,-8.320e+01,48.98,1.518e+01,-4.750e+00,565.0,,,24.07,22.70,-7.04,179.30,1,q1_q17_dr25_tce,5838.00,184.00,-204.00,4.529,0.037,-0.200,0.8970,0.2780,-0.0870,298.506070,46.948029,15.957
7870282,K04732.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.580725004,2.5360000e-06,-2.5360000e-06,131.7330300,3.870000e-03,-3.870000e-03,0.1370,0.3280,-0.1370,2.07100,0.11900,-0.11900,1.0520e+02,7.100e+00,-7.100e+00,0.85,1.900e-01,-8.000e-02,1939.0,,,3355.68,2286.97,-891.67,18.00,1,q1_q17_dr25_tce,5471.00,164.00,-147.00,4.530,0.057,-0.143,0.8410,0.1870,-0.0800,282.172030,43.696510,15.236
11153259,K03200.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,1.944686590,5.7820000e-05,-5.7820000e-05,133.2347000,1.980000e-02,-1.980000e-02,1.1592,0.1246,-0.1171,18.22000,4.10000,-4.10000,4.5550e+02,3.270e+01,-3.270e+01,69.59,1.193e+01,-2.560e+01,3334.0,,,29219.04,15921.75,-19238.30,17.10,,,7894.00,237.00,-304.00,3.644,0.302,-0.090,3.5210,0.6040,-1.2950,298.343440,48.702381,11.708
9021075,K04733.01,Kepler-1968 b,CONFIRMED,CANDIDATE,0.9410,0,0,0,0,7.281166670,7.7890000e-05,-7.7890000e-05,132.7518000,1.020000e-02,-1.020000e-02,0.1000,0.3580,-0.1000,2.71600,0.24300,-0.24300,3.3380e+02,3.380e+01,-3.380e+01,1.40,1.400e-01,-1.200e-01,744.0,,,72.16,30.08,-19.72,11.50,1,q1_q17_dr25_tce,5008.00,192.00,-174.00,4.572,0.033,-0.066,0.7880,0.0820,-0.0670,291.508120,45.370159,15.993
5783938,K04734.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,383.100170000,2.7890000e-02,-2.7890000e-02,286.3372000,3.220000e-02,-3.220000e-02,0.1365,0.3337,-0.1364,8.80000,1.40000,-1.40000,5.7940e+02,9.850e+01,-9.850e+01,2.18,8.500e-01,-1.900e-01,248.0,,,0.90,1.04,-0.23,10.00,,,6011.00,158.00,-182.00,4.522,0.035,-0.287,0.9020,0.3550,-0.0750,289.610750,41.019489,15.339
11338056,K04735.01,,CANDIDATE,CANDIDATE,0.9730,0,0,0,0,2.879983340,2.4270000e-05,-2.4270000e-05,131.4848500,5.680000e-03,-5.680000e-03,0.2200,0.2430,-0.2200,1.65800,0.24300,-0.24300,1.1650e+02,1.460e+01,-1.460e+01,0.85,3.000e-02,-5.000e-02,1024.0,,,260.79,40.02,-46.57,9.90,1,q1_q17_dr25_tce,4951.00,81.00,-81.00,4.523,0.063,-0.027,0.8060,0.0320,-0.0510,284.760930,49.141979,14.712
3445812,K04802.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.605556082,2.2730000e-06,-2.2730000e-06,132.0285600,2.780000e-03,-2.780000e-03,0.1760,0.2890,-0.1760,1.23990,0.09790,-0.09790,1.0170e+02,8.000e+00,-8.000e+00,0.86,2.500e-01,-6.000e-02,2120.0,,,4796.94,4049.10,-1224.58,15.30,1,q1_q17_dr25_tce,6123.00,166.00,-203.00,4.556,0.035,-0.196,0.8460,0.2430,-0.0650,291.983700,38.595409,14.990
