# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
6309264,K03387.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,14.282141700,1.5940000e-04,-1.5940000e-04,136.3294600,8.560000e-03,-8.560000e-03,0.0120,0.4570,-0.0120,2.06800,0.25500,-0.25500,2.2490e+02,3.060e+01,-3.060e+01,1.08,1.500e-01,-1.000e-01,625.0,,,36.03,16.92,-9.49,8.70,1,q1_q17_dr25_tce,5374.00,160.00,-160.00,4.588,0.052,-0.084,0.7260,0.1040,-0.0640,298.189700,41.679192,15.130
7021177,K03452.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,18.645328820,1.5560000e-06,-1.5560000e-06,147.2075120,6.960000e-05,-6.960000e-05,0.4540,0.0070,-0.0080,3.63893,0.00397,-0.00397,4.3382e+05,4.140e+02,-4.140e+02,61.81,1.836e+01,-5.780e+00,656.0,,,43.71,37.98,-11.85,1256.80,1,q1_q17_dr25_tce,5931.00,158.00,-175.00,4.554,0.038,-0.200,0.8450,0.2510,-0.0790,287.637050,42.530819,15.511
7122259,K03454.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,20.882125422,1.6200000e-06,-1.6200000e-06,146.5689626,6.840000e-05,-6.840000e-05,0.7430,0.0070,-0.0070,8.03365,0.00280,-0.00280,2.3345e+05,7.650e+01,-7.650e+01,66.27,2.158e+01,-7.170e+00,737.0,,,69.67,68.69,-22.23,3506.50,1,q1_q17_dr25_tce,6335.00,197.00,-241.00,4.427,0.065,-0.208,1.0720,0.3490,-0.1160,293.145780,42.624161,15.600
6947668,K03455.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,14.054571800,1.6070000e-04,-1.6070000e-04,133.0972000,1.070000e-02,-1.070000e-02,0.1210,0.3270,-0.1210,4.06600,0.22900,-0.22900,2.7430e+02,2.760e+01,-2.760e+01,1.45,4.300e-01,-1.300e-01,711.0,,,60.49,52.81,-17.23,11.60,1,q1_q17_dr25_tce,5783.00,161.00,-202.00,4.539,0.036,-0.204,0.8800,0.2600,-0.0810,291.507080,42.429878,15.802
6364582,K03456.01,Kepler-1505 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,30.860978300,2.0370000e-04,-2.0370000e-04,138.3141600,5.610000e-03,-5.610000e-03,0.8520,0.0350,-0.5820,4.21600,0.16200,-0.16200,1.2890e+02,8.100e+00,-8.100e+00,1.08,1.400e-01,-5.000e-02,525.0,,,17.96,6.49,-3.13,17.80,1,q1_q17_dr25_tce,5627.00,101.00,-112.00,4.552,0.026,-0.104,0.8330,0.1050,-0.0450,292.002040,41.786961,12.988
6190535,K07769.01,,FALSE POSITIVE,FALSE POSITIVE,0.0770,1,0,0,0,3.652810043,,,134.7903032,,,0.0860,,,1.51320,,,1.1940e+02,,,0.89,1.200e-01,-1.100e-01,1015.0,,,250.33,120.00,-83.48,6.00,1,q1_q17_dr25_tce,5213.00,184.00,-184.00,4.489,0.100,-0.100,0.8310,0.1120,-0.1020,286.736050,41.590279,15.602
9834257,K03457.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,15.651348720,1.9350000e-05,-1.9350000e-05,132.8119100,1.020000e-03,-1.020000e-03,1.2670,34.1100,-0.0890,4.15530,0.05700,-0.05700,3.1040e+03,4.860e+01,-4.860e+01,118.33,1.587e+01,-4.763e+01,1396.0,,,898.69,387.97,-611.37,81.60,1,q1_q17_dr25_tce,6552.00,178.00,-178.00,3.586,0.330,-0.110,3.2890,0.4410,-1.3240,293.233180,46.600151,12.429
10290666,K00332.02,,CANDIDATE,CANDIDATE,0.9850,0,0,0,0,6.866742260,9.9960000e-05,-9.9960000e-05,135.3543000,1.200000e-02,-1.200000e-02,0.4050,0.0500,-0.4050,4.21600,0.34900,-0.34900,4.7200e+01,4.400e+00,-4.400e+00,0.79,1.200e-01,-6.000e-02,1018.0,,,254.10,109.33,-51.32,12.30,2,q1_q17_dr25_tce,5914.00,106.00,-130.00,4.396,0.040,-0.112,1.1350,0.1750,-0.0750,297.650940,47.396290,13.046
9529744,K01806.03,Kepler-320 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.371595540,7.4930000e-05,-7.4930000e-05,137.6807500,8.640000e-03,-8.640000e-03,0.9830,0.0180,-0.7800,5.25200,0.22500,-0.22500,9.8000e+01,6.200e+00,-6.200e+00,2.39,5.500e-01,-6.800e-01,1292.0,,,659.25,454.10,-356.10,16.60,3,q1_q17_dr25_tce,6426.00,175.00,-175.00,4.013,0.259,-0.130,1.7750,0.4110,-0.5030,293.213560,46.175129,13.474
10748621,K03532.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,286.175587500,2.5490000e-04,-2.5490000e-04,314.1015830,4.750000e-04,-4.750000e-04,0.5980,0.0180,-0.0210,16.10250,0.03080,-0.03080,3.2854e+05,5.540e+02,-5.540e+02,63.23,1.918e+01,-7.690e+00,276.0,,,1.38,1.22,-0.45,765.30,1,q1_q17_dr25_tce,5904.00,159.00,-195.00,4.471,0.067,-0.202,0.9460,0.2870,-0.1150,297.772770,48.098110,15.138
4824268,K03533.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,152.151447950,5.6860000e-05,-5.6860000e-05,215.0159030,2.670000e-04,-2.670000e-04,0.8570,0.1220,-0.0250,26.86120,0.02350,-0.02350,1.5182e+05,8.960e+01,-8.960e+01,53.89,1.744e+01,-5.830e+00,362.0,,,4.04,3.88,-1.25,2163.40,1,q1_q17_dr25_tce,6217.00,175.00,-219.00,4.472,0.054,-0.216,0.9890,0.3200,-0.1070,288.282840,39.992222,14.610
6527016,K07783.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.542636318,1.5690000e-06,-1.5690000e-06,131.9558100,2.650000e-03,-2.650000e-03,0.0560,0.4080,-0.0560,1.25360,0.08770,-0.08770,7.4600e+01,5.600e+00,-5.600e+00,1.39,7.400e-01,-7.400e-01,2659.0,,,11844.28,19392.48,-9536.55,17.30,1,q1_q17_dr25_tce,5277.00,158.00,-158.00,3.960,0.585,-0.270,1.6330,0.8670,-0.8670,293.272130,41.951420,14.458
6431670,K03534.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,29.911334059,5.4350000e-06,-5.4350000e-06,153.5954910,1.330000e-04,-1.330000e-04,0.5590,0.0100,-0.0110,7.26916,0.00710,-0.00710,3.5438e+05,3.170e+02,-3.170e+02,47.83,7.540e+00,-3.470e+00,471.0,,,11.68,6.35,-3.00,1349.80,1,q1_q17_dr25_tce,5303.00,191.00,-191.00,4.632,0.032,-0.097,0.7040,0.1110,-0.0510,287.884830,41.879349,16.128
7376500,K03535.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.877122485,1.1810000e-06,-1.1810000e-06,136.4208300,2.090000e-04,-2.090000e-04,0.5470,0.0210,-0.0180,4.71655,0.00569,-0.00569,3.6290e+05,3.930e+02,-3.930e+02,125.68,7.972e+01,-7.171e+01,1402.0,,,913.57,1923.43,-767.41,1210.80,1,q1_q17_dr25_tce,5702.00,219.00,-199.00,3.807,0.805,-0.345,1.8210,1.1550,-1.0390,295.688140,42.970581,15.177
9636559,K03618.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.636305846,2.4420000e-06,-2.4420000e-06,139.7831590,2.620000e-04,-2.620000e-04,0.3980,0.0030,-0.0040,5.17212,0.00584,-0.00584,2.1606e+05,2.180e+02,-2.180e+02,64.91,1.723e+01,-1.409e+01,1110.0,,,358.62,290.90,-170.52,1419.00,1,q1_q17_dr25_tce,6781.00,212.00,-259.00,4.221,0.175,-0.175,1.3450,0.3570,-0.2920,285.334440,46.309879,17.035
8095110,K03619.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.103238900,6.2200000e-07,-6.2200000e-07,132.8681770,2.510000e-04,-2.510000e-04,1.2090,0.0340,-0.0300,6.47740,0.01260,-0.01260,2.4852e+04,4.880e+01,-4.880e+01,36.63,7.500e+00,-3.220e+00,1238.0,,,555.00,341.42,-141.14,625.10,1,q1_q17_dr25_tce,5546.00,150.00,-150.00,4.587,0.034,-0.136,0.7860,0.1610,-0.0690,290.912540,43.929890,13.171
11499263,K03620.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,46.698200933,5.8160000e-06,-5.8160000e-06,167.6984656,9.770000e-05,-9.770000e-05,1.1310,0.0830,-0.0760,3.57049,0.00524,-0.00524,5.4592e+04,7.330e+01,-7.330e+01,38.79,5.740e+00,-4.310e+00,468.0,,,11.31,5.62,-3.38,879.00,1,q1_q17_dr25_tce,5772.00,187.00,-170.00,4.518,0.115,-0.104,0.7560,0.1120,-0.0840,287.405150,49.456291,15.267
10328393,K01905.02,Kepler-332 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.995603730,9.6260000e-05,-9.6260000e-05,144.2399000,5.030000e-03,-5.030000e-03,0.0880,0.3700,-0.0880,3.47100,0.13500,-0.13500,2.2170e+02,1.220e+01,-1.220e+01,1.04,7.000e-02,-4.000e-02,550.0,,,21.54,4.94,-3.25,20.00,2,q1_q17_dr25_tce,4955.00,100.00,-100.00,4.610,0.018,-0.046,0.7210,0.0470,-0.0290,286.662960,47.413700,14.017
9775253,K03621.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.394517980,2.0850000e-05,-2.0850000e-05,133.6209400,3.890000e-03,-3.890000e-03,1.5660,1.1190,-0.5960,2.95270,0.03520,-0.03520,2.2362e+05,1.255e+03,-1.255e+03,65.76,7.620e+00,-1.416e+01,554.0,,,22.27,9.05,-10.68,249.50,1,q1_q17_dr25_tce,3695.00,114.00,-152.00,4.773,0.105,-0.053,0.4830,0.0560,-0.1040,293.797390,46.561790,16.705
3858988,K03388.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,25.951879500,2.4170000e-04,-2.4170000e-04,148.9254900,7.830000e-03,-7.830000e-03,1.2590,14.1800,-0.5730,21.56900,0.42800,-0.42800,1.3123e+03,2.440e+01,-2.440e+01,35.10,1.009e+01,-6.740e+00,645.0,,,41.00,34.64,-17.31,63.70,1,q1_q17_dr25_tce,5753.00,156.00,-173.00,4.335,0.175,-0.193,1.0780,0.3100,-0.2070,293.723110,38.969830,14.997
3848966,K03389.01,,CANDIDATE,CANDIDATE,0.9930,0,0,0,0,29.768183100,7.5970000e-04,-7.5970000e-04,155.5003000,2.190000e-02,-2.190000e-02,0.7390,0.2350,-0.5150,9.42500,0.70000,-0.70000,1.5990e+02,1.440e+01,-1.440e+01,3.98,7.300e-01,-1.340e+00,917.0,,,167.51,79.44,-98.40,13.20,1,q1_q17_dr25_tce,5640.00,76.00,-84.00,3.679,0.245,-0.105,2.9160,0.5310,-0.9860,291.069370,38.914909,14.564
10798605,K03390.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,56.048096688,6.3930000e-06,-6.3930000e-06,159.1678042,9.350000e-05,-9.350000e-05,1.1610,0.0550,-0.0680,4.04427,0.00486,-0.00486,5.3726e+04,6.170e+01,-6.170e+01,42.62,6.290e+00,-5.130e+00,400.0,,,6.06,2.92,-1.91,1003.70,1,q1_q17_dr25_tce,5222.00,156.00,-156.00,4.518,0.096,-0.132,0.7800,0.1150,-0.0940,292.424440,48.159592,14.967
5895083,K07751.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,2.251612150,1.8880000e-05,-1.8880000e-05,131.5465300,6.550000e-03,-6.550000e-03,0.6470,0.3230,-0.4440,2.10000,0.21800,-0.21800,2.3900e+01,3.400e+00,-3.400e+00,1.14,4.000e-01,-3.000e-01,2934.0,,,17529.42,18990.44,-9474.68,9.20,1,q1_q17_dr25_tce,9464.00,301.00,-414.00,4.116,0.157,-0.192,2.1840,0.7770,-0.5650,296.885620,41.199780,13.085
9452897,K03391.01,,CANDIDATE,CANDIDATE,0.9930,0,0,0,0,36.766236400,4.3270000e-04,-4.3270000e-04,157.1433200,9.990000e-03,-9.990000e-03,0.1640,0.2870,-0.1640,3.30500,0.32900,-0.32900,5.7950e+02,5.550e+01,-5.550e+01,1.28,1.000e-01,-1.300e-01,336.0,,,3.02,0.90,-0.88,12.60,1,q1_q17_dr25_tce,4342.00,117.00,-143.00,4.699,0.063,-0.031,0.5400,0.0440,-0.0540,285.843870,46.015911,15.903
9714123,K03392.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,50.355458980,5.1660000e-06,-5.1660000e-06,136.9113798,8.520000e-05,-8.520000e-05,0.1590,0.0130,-0.0170,5.51863,0.00623,-0.00623,1.0714e+05,1.170e+02,-1.170e+02,31.66,9.740e+00,-3.250e+00,492.0,,,13.81,12.74,-4.19,1219.40,1,q1_q17_dr25_tce,5936.00,176.00,-211.00,4.501,0.040,-0.216,0.9650,0.2970,-0.0990,293.443660,46.471512,15.724
6118370,K03458.01,Kepler-1506 b,CONFIRMED,CANDIDATE,0.9250,0,0,0,0,14.032877500,2.9070000e-04,-2.9070000e-04,138.0603000,1.850000e-02,-1.850000e-02,0.0440,0.4030,-0.0440,6.68400,0.41800,-0.41800,2.1090e+02,2.060e+01,-2.060e+01,1.45,4.600e-01,-1.500e-01,783.0,,,88.83,85.66,-28.08,11.80,1,q1_q17_dr25_tce,6063.00,190.00,-232.00,4.470,0.052,-0.208,1.0010,0.3180,-0.1060,290.149900,41.464600,15.652
2717158,K03459.01,Kepler-1922 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.222614900,1.6850000e-04,-1.6850000e-04,144.2950000,1.010000e-02,-1.010000e-02,0.9430,0.0190,-0.6380,4.33700,0.20100,-0.20100,2.6170e+02,2.310e+01,-2.310e+01,1.75,4.600e-01,-1.600e-01,740.0,,,71.11,56.08,-18.89,12.60,1,q1_q17_dr25_tce,5931.00,161.00,-178.00,4.545,0.044,-0.187,0.8630,0.2310,-0.0770,292.330350,37.997059,15.208
6209677,K01750.02,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,2.537421640,1.2710000e-05,-1.2710000e-05,132.3462300,4.500000e-03,-4.500000e-03,0.2850,0.1700,-0.2850,1.56300,0.13300,-0.13300,1.0450e+02,9.700e+00,-9.700e+00,0.93,1.000e-01,-6.000e-02,1220.0,,,525.68,162.93,-96.27,12.80,2,q1_q17_dr25_tce,5447.00,81.00,-81.00,4.481,0.053,-0.098,0.9170,0.1020,-0.0630,293.300230,41.523338,14.800
6198256,K07770.01,,FALSE POSITIVE,FALSE POSITIVE,0.3180,1,0,0,0,3.548286910,4.0620000e-05,-4.0620000e-05,131.8356300,9.100000e-03,-9.100000e-03,0.0360,0.4280,-0.0360,3.28100,0.25100,-0.25100,7.0900e+01,8.300e+00,-8.300e+00,1.69,4.900e-01,-5.500e-01,1795.0,,,2458.09,2112.79,-1494.02,9.90,1,q1_q17_dr25_tce,6573.00,184.00,-253.00,4.010,0.270,-0.180,1.9870,0.5770,-0.6410,289.711460,41.529713,13.790
9664276,K03460.01,,CANDIDATE,CANDIDATE,0.9920,0,0,0,0,62.596544000,1.0640000e-03,-1.0640000e-03,185.9931000,1.180000e-02,-1.180000e-02,0.2460,0.2090,-0.2460,11.47700,0.48700,-0.48700,2.2310e+02,1.630e+01,-1.630e+01,2.25,3.900e-01,-4.800e-01,559.0,,,23.01,10.42,-9.48,15.50,1,q1_q17_dr25_tce,5934.00,80.00,-80.00,4.173,0.162,-0.122,1.5090,0.2620,-0.3200,297.379120,46.367069,14.451
2437112,K03461.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,18.798520000,2.5700000e-04,-2.5700000e-04,138.0208200,9.750000e-03,-9.750000e-03,0.9360,0.0150,-0.6600,4.79500,0.31000,-0.31000,4.8740e+02,4.730e+01,-4.730e+01,2.04,1.800e-01,-1.700e-01,509.0,,,15.82,5.24,-4.15,11.20,1,q1_q17_dr25_tce,4808.00,146.00,-146.00,4.589,0.045,-0.041,0.7150,0.0620,-0.0620,290.203610,37.774342,16.153
7987086,K03536.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,156.516573980,2.8100000e-05,-2.8100000e-05,278.1373780,1.300000e-04,-1.300000e-04,0.9950,0.0500,-0.0530,12.22590,0.00874,-0.00874,1.1334e+05,6.840e+01,-6.840e+01,61.44,1.763e+01,-1.031e+01,367.0,,,4.31,3.77,-1.72,2016.10,1,q1_q17_dr25_tce,6002.00,189.00,-210.00,4.354,0.132,-0.198,1.0840,0.3110,-0.1820,299.664150,43.762989,13.375
7374746,K03537.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.366946478,2.0400000e-07,-2.0400000e-07,132.2045820,1.350000e-04,-1.350000e-04,0.8690,0.0270,-0.0210,3.37701,0.00580,-0.00580,1.5864e+05,2.350e+02,-2.350e+02,43.45,6.030e+00,-4.820e+00,1403.0,,,910.99,442.20,-285.46,796.50,1,q1_q17_dr25_tce,5353.00,185.00,-185.00,4.527,0.104,-0.095,0.7570,0.1050,-0.0840,295.252870,42.900028,15.002
8668810,K03538.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,313.092750660,6.6710000e-05,-6.6710000e-05,424.7153810,1.060000e-04,-1.060000e-04,0.3950,0.0080,-0.0070,14.34470,0.00750,-0.00750,4.4561e+05,3.780e+02,-3.780e+02,47.52,4.590e+00,-4.590e+00,207.0,,,0.44,0.15,-0.12,1952.30,1,q1_q17_dr25_tce,5067.00,151.00,-151.00,4.596,0.072,-0.042,0.6730,0.0650,-0.0650,281.717900,44.873989,15.638
6519865,K07782.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.566813677,4.4720000e-06,-4.4720000e-06,131.7889500,6.580000e-03,-6.580000e-03,0.4490,0.0210,-0.4460,2.45800,0.21600,-0.21600,6.1200e+01,6.900e+00,-6.900e+00,0.77,2.500e-01,-8.000e-02,2269.0,,,6276.41,5823.79,-1966.20,11.50,1,q1_q17_dr25_tce,6106.00,169.00,-232.00,4.487,0.054,-0.216,0.9660,0.3040,-0.1010,291.011380,41.906979,15.644
8868907,K03539.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,157.322639430,8.8540000e-05,-8.8540000e-05,222.9003630,3.680000e-04,-3.680000e-04,0.8880,0.0600,-0.0480,21.92320,0.02310,-0.02310,1.5393e+05,1.380e+02,-1.380e+02,56.66,1.787e+01,-5.960e+00,351.0,,,3.61,3.36,-1.07,1386.80,1,q1_q17_dr25_tce,6109.00,171.00,-192.00,4.472,0.054,-0.216,0.9890,0.3120,-0.1040,284.513670,45.120300,15.291
3865298,K03540.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,9.530402160,2.2890000e-05,-2.2890000e-05,138.2329170,8.480000e-04,-8.480000e-04,0.6046,0.0160,-0.0169,5.95809,0.00644,-0.00644,3.2154e+05,3.290e+02,-3.290e+02,60.49,2.507e+01,-7.630e+00,805.0,,,99.43,129.72,-32.10,185.60,2,q1_q17_dr24_tce,5501.00,198.00,-163.00,4.438,0.103,-0.266,0.9120,0.3780,-0.1150,295.231960,38.925919,14.689
10091110,K03627.01,,FALSE POSITIVE,FALSE POSITIVE,0.0020,0,1,0,0,4.218512654,7.7900000e-07,-7.7900000e-07,133.5067680,1.620000e-04,-1.620000e-04,0.7670,0.0020,-0.0040,3.62939,0.00964,-0.00964,2.3417e+04,4.370e+01,-4.370e+01,16.67,5.400e+00,-1.800e+00,1189.0,,,472.03,465.88,-151.42,699.90,1,q1_q17_dr25_tce,6185.00,197.00,-240.00,4.472,0.054,-0.216,0.9910,0.3210,-0.1070,297.466310,47.023232,15.232
10091110,K03627.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.529991199,3.0730000e-06,-3.0730000e-06,137.6547690,3.210000e-04,-3.210000e-04,1.2250,0.3770,-0.1440,3.99540,0.01350,-0.01350,2.0084e+04,6.050e+01,-6.050e+01,44.86,1.454e+01,-4.840e+00,940.0,,,184.92,182.51,-59.32,389.80,2,q1_q17_dr25_tce,6185.00,197.00,-240.00,4.472,0.054,-0.216,0.9910,0.3210,-0.1070,297.466310,47.023232,15.232
3542574,K03628.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,3.471400450,,,133.7507440,,,,,,1.55000,,,,,,,,,,,,493.28,0.00,0.00,,1,q1_q17_dr25_tce,,,,,,,,,,290.859310,38.636593,19.033
3544694,K03629.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.922862476,1.0060000e-06,-1.0060000e-06,132.7357020,5.980000e-04,-5.980000e-04,1.0010,0.0360,-0.0400,3.45940,0.01170,-0.01170,1.0127e+05,3.540e+02,-3.540e+02,70.65,2.142e+01,-1.426e+01,1827.0,,,2631.95,2364.39,-1180.51,362.10,1,q1_q17_dr25_tce,6408.00,181.00,-227.00,4.246,0.153,-0.187,1.3030,0.3950,-0.2630,291.446260,38.639778,15.925
11521793,K00352.02,Kepler-143 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,16.007472370,5.2600000e-05,-5.2600000e-05,142.6378700,2.630000e-03,-2.630000e-03,0.9750,0.0060,-0.7700,1.26700,0.10500,-0.10500,2.7760e+02,2.670e+01,-2.670e+01,2.99,4.800e-01,-5.900e-01,838.0,,,116.46,51.84,-47.04,14.70,2,q1_q17_dr25_tce,5857.00,105.00,-117.00,4.204,0.176,-0.108,1.3050,0.2090,-0.2560,298.067690,49.412601,13.770
9085563,K03393.01,Kepler-1486 b,CONFIRMED,CANDIDATE,0.9660,0,0,0,0,54.649367900,9.7100000e-04,-9.7100000e-04,176.0447000,1.640000e-02,-1.640000e-02,0.0180,0.4300,-0.0180,7.96200,0.33000,-0.33000,4.3250e+02,3.280e+01,-3.280e+01,2.64,4.400e-01,-4.500e-01,538.0,,,19.86,8.73,-6.83,15.10,1,q1_q17_dr25_tce,5751.00,78.00,-78.00,4.234,0.149,-0.108,1.2820,0.2150,-0.2150,290.590390,45.439709,15.335
11337372,K01650.02,Kepler-920 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,100.827672500,7.9910000e-04,-7.9910000e-04,216.3875700,7.200000e-03,-7.200000e-03,0.6760,0.2330,-0.4510,8.39000,0.18000,-0.18000,1.7788e+03,4.980e+01,-4.980e+01,4.35,4.300e-01,-5.700e-01,364.0,,,4.16,1.18,-1.19,36.70,2,q1_q17_dr25_tce,5301.00,85.00,-74.00,4.391,0.130,-0.070,0.9770,0.0960,-0.1280,284.296940,49.158680,15.280
7748487,K03394.01,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0,15.576406100,1.8150000e-04,-1.8150000e-04,135.9482000,1.090000e-02,-1.090000e-02,0.5650,0.3960,-0.3430,5.38200,0.27800,-0.27800,2.5710e+02,2.100e+01,-2.100e+01,1.79,5.500e-01,-1.900e-01,793.0,,,93.42,87.34,-28.68,14.10,1,q1_q17_dr25_tce,6214.00,186.00,-224.00,4.442,0.052,-0.208,1.0760,0.3350,-0.1120,290.236020,43.470650,15.491
3219037,K03395.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,10.005069740,9.3090000e-05,-9.3090000e-05,136.8302900,8.530000e-03,-8.530000e-03,0.1480,0.3050,-0.1480,3.48100,0.24400,-0.24400,1.4330e+02,1.410e+01,-1.410e+01,1.11,3.000e-01,-1.500e-01,849.0,,,122.48,99.12,-41.68,11.40,1,q1_q17_dr25_tce,5912.00,158.00,-175.00,4.453,0.098,-0.182,0.9240,0.2550,-0.1270,286.540410,38.332600,14.634
5952448,K07753.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.905675699,9.0070000e-06,-9.0070000e-06,132.2006600,8.460000e-03,-8.460000e-03,0.0080,0.4500,-0.0080,1.70100,0.26400,-0.26400,7.3200e+01,1.100e+01,-1.100e+01,0.77,2.300e-01,-8.000e-02,1780.0,,,2374.98,2162.04,-696.89,10.20,1,q1_q17_dr25_tce,5730.00,173.00,-190.00,4.518,0.048,-0.204,0.9030,0.2730,-0.0910,289.297000,41.285488,15.384
5710069,K03396.01,,CANDIDATE,CANDIDATE,0.9510,0,0,0,0,36.258074900,5.0050000e-04,-5.0050000e-04,146.8338000,1.210000e-02,-1.210000e-02,0.7860,0.1890,-0.5310,5.91700,0.37700,-0.37700,3.8030e+02,3.510e+01,-3.510e+01,1.82,4.300e-01,-1.500e-01,516.0,,,16.70,11.45,-4.28,12.50,1,q1_q17_dr25_tce,5818.00,145.00,-174.00,4.554,0.040,-0.160,0.8480,0.2000,-0.0710,293.224400,40.931931,15.553
9967009,K03462.01,,CANDIDATE,CANDIDATE,0.8420,0,0,0,0,12.432699700,3.1340000e-04,-3.1340000e-04,142.1049000,1.940000e-02,-1.940000e-02,0.2120,0.2520,-0.2120,7.81000,0.54900,-0.54900,2.4030e+02,2.320e+01,-2.320e+01,1.88,3.200e-01,-3.900e-01,839.0,,,117.17,53.30,-47.29,11.50,1,q1_q17_dr25_tce,5480.00,82.00,-65.00,4.220,0.192,-0.112,1.2290,0.2100,-0.2570,297.701970,46.823318,15.916
9967009,K03462.02,,CANDIDATE,CANDIDATE,0.9000,0,0,0,0,30.990299700,8.9330000e-04,-8.9330000e-04,141.4410000,2.300000e-02,-2.300000e-02,0.3970,0.0590,-0.3970,9.45400,0.83600,-0.83600,3.2150e+02,3.340e+01,-3.340e+01,2.21,3.700e-01,-4.700e-01,619.0,,,34.68,15.77,-14.00,10.70,2,q1_q17_dr25_tce,5480.00,82.00,-65.00,4.220,0.192,-0.112,1.2290,0.2100,-0.2570,297.701970,46.823318,15.916
11874338,K03464.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.975041700,4.6420000e-05,-4.6420000e-05,135.7153300,2.430000e-03,-2.430000e-03,1.2110,72.7700,-2.2200,3.54900,0.13200,-0.13200,6.4350e+02,2.090e+01,-2.090e+01,90.37,2.944e+01,-5.470e+01,1143.0,,,403.20,404.27,-348.31,37.50,1,q1_q17_dr25_tce,5220.00,173.00,-173.00,3.520,0.888,-0.222,3.4560,1.1260,-2.0920,296.672000,50.150108,13.933
