# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
8501062,K02176.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,24.402133730,,,149.4743100,,,,,,12.57000,,,,,,,,,,,,,,,,,,,,,,,,,,,294.068790,44.574772,13.424
7199644,K07821.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,1.133573040,1.3450000e-05,-1.3450000e-05,131.8204000,1.160000e-02,-1.160000e-02,0.7390,0.2260,-0.5080,2.84900,0.24700,-0.24700,3.3100e+01,3.200e+00,-3.200e+00,0.59,1.700e-01,-7.000e-02,1836.0,,,2688.01,2186.36,-861.64,12.00,1,q1_q17_dr25_tce,6147.00,166.00,-203.00,4.449,0.081,-0.189,0.9540,0.2640,-0.1130,291.570500,42.737720,14.207
11966253,K02772.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.643468999,1.5350000e-06,-1.5350000e-06,131.8386800,2.000000e-03,-2.000000e-03,0.2660,0.1920,-0.2660,1.11080,0.06970,-0.06970,1.0800e+02,6.500e+00,-6.500e+00,0.88,2.000e-01,-1.400e-01,2001.0,,,3772.66,2504.44,-1373.89,19.60,1,q1_q17_dr25_tce,5670.00,170.00,-153.00,4.452,0.139,-0.170,0.8430,0.1820,-0.1330,293.319520,50.364262,14.658
10275805,K02782.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,112.645961000,1.0260000e-03,-1.0260000e-03,182.9982400,8.740000e-03,-8.740000e-03,1.2770,6.8980,-0.3540,7.03700,0.35500,-0.35500,1.9579e+03,9.870e+01,-9.870e+01,35.36,1.102e+01,-3.430e+00,377.0,,,4.76,4.50,-1.43,23.30,1,q1_q17_dr25_tce,5895.00,182.00,-223.00,4.489,0.039,-0.221,0.9910,0.3090,-0.0960,292.556120,47.329079,15.701
5709889,K02783.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,0,1,0,0.526887517,1.1460000e-06,-1.1460000e-06,131.8656100,1.830000e-03,-1.830000e-03,0.2920,0.1540,-0.2920,0.89710,0.07480,-0.07480,1.1990e+02,8.400e+00,-8.400e+00,0.58,3.000e-02,-5.000e-02,1238.0,,,550.37,105.55,-121.16,20.60,1,q1_q17_dr25_tce,3945.00,70.00,-78.00,4.721,0.045,-0.021,0.5190,0.0280,-0.0420,293.170960,40.995590,14.694
3119256,K02784.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,4.142447480,3.1160000e-05,-3.1160000e-05,132.9070000,6.760000e-03,-6.760000e-03,0.3860,0.0730,-0.3860,2.20300,0.19200,-0.19200,6.9900e+01,6.600e+00,-6.600e+00,1.82,3.100e-01,-6.700e-01,1907.0,,,3128.33,1627.11,-2031.53,12.30,1,q1_q17_dr25_tce,6785.00,183.00,-224.00,3.830,0.338,-0.113,2.1240,0.3590,-0.7790,292.050140,38.261002,11.056
9943435,K02788.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.777663575,1.5410000e-06,-1.5410000e-06,131.5253700,1.590000e-03,-1.590000e-03,0.2040,0.2480,-0.2040,1.17410,0.05180,-0.05180,1.3430e+02,5.800e+00,-5.800e+00,0.95,2.400e-01,-9.000e-02,1816.0,,,2553.18,1961.51,-646.43,28.10,1,q1_q17_dr25_tce,5769.00,155.00,-155.00,4.570,0.033,-0.187,0.8120,0.2120,-0.0710,288.031520,46.827549,14.397
2442359,K03997.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.552834211,8.0800000e-07,-8.0800000e-07,131.7546800,1.290000e-03,-1.290000e-03,1.0450,0.9410,-0.0780,1.28870,0.07670,-0.07670,1.4570e+02,6.300e+00,-6.300e+00,18.09,6.810e+00,-1.265e+01,3107.0,,,21895.36,25367.89,-20143.84,30.00,1,q1_q17_dr25_tce,5132.00,170.00,-154.00,3.675,0.848,-0.283,2.6480,0.9970,-1.8520,291.223180,37.781551,13.931
7707742,K03998.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.758354475,1.0100000e-07,-1.0100000e-07,132.6239840,1.400000e-04,-1.400000e-04,0.2790,0.0040,-0.0040,4.56811,0.00554,-0.00554,5.8178e+05,4.890e+02,-4.890e+02,149.44,4.401e+01,-4.002e+01,3123.0,,,22401.95,19531.92,-12370.48,1560.50,1,q1_q17_dr25_tce,7131.00,200.00,-314.00,4.084,0.180,-0.180,1.8300,0.5390,-0.4900,298.899540,43.395641,16.975
6041734,K02167.03,Kepler-1129 c,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,76.536953100,8.2360000e-04,-8.2360000e-04,164.1564400,1.000000e-02,-1.000000e-02,0.3270,0.1330,-0.3270,5.57400,0.21000,-0.21000,6.5220e+02,3.810e+01,-3.810e+01,3.73,6.300e-01,-8.300e-01,503.0,,,15.15,6.73,-6.47,17.70,2,q1_q17_dr25_tce,5596.00,84.00,-75.00,4.105,0.203,-0.101,1.4660,0.2440,-0.3260,291.604490,41.309361,15.280
2010191,K03999.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,3.435251240,4.8640000e-05,-4.8640000e-05,132.6333000,1.170000e-02,-1.170000e-02,1.1210,9.1790,-0.0550,4.50900,0.61200,-0.61200,1.5220e+02,1.920e+01,-1.920e+01,25.43,3.900e+00,-5.840e+00,1579.0,,,1468.73,592.34,-643.17,6.30,1,q1_q17_dr25_tce,5854.00,79.00,-79.00,4.014,0.202,-0.081,1.7420,0.2670,-0.4000,290.387210,37.478180,14.603
5471675,K04000.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.962828092,5.4390000e-06,-5.4390000e-06,132.2069700,5.100000e-03,-5.100000e-03,1.1010,0.2220,-0.1120,4.41100,0.26600,-0.26600,6.3000e+01,3.300e+00,-3.300e+00,40.82,4.000e+00,-1.598e+01,3553.0,,,37544.87,13440.69,-25251.66,22.70,1,q1_q17_dr25_tce,6552.00,198.00,-198.00,3.594,0.340,-0.060,3.4400,0.3370,-1.3470,297.720370,40.650200,13.306
7601665,K07842.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,3.111415140,4.9700000e-05,-4.9700000e-05,132.4992000,1.290000e-02,-1.290000e-02,0.4600,0.4990,-0.2560,3.07400,0.52300,-0.52300,2.8400e+01,4.300e+00,-4.300e+00,0.70,2.200e-01,-1.200e-01,1530.0,,,1296.58,1164.25,-515.49,8.30,1,q1_q17_dr25_tce,6450.00,144.00,-208.00,4.297,0.108,-0.201,1.2730,0.4050,-0.2180,289.886660,43.233879,13.396
8845574,K01734.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.878156188,3.4120000e-06,-3.4120000e-06,136.2716000,1.420000e-03,-1.420000e-03,0.9590,0.0130,-0.6850,2.05800,0.18100,-0.18100,7.8750e+02,2.350e+01,-2.350e+01,2.51,2.400e-01,-2.200e-01,1141.0,,,400.37,141.41,-105.30,38.40,1,q1_q17_dr25_tce,5075.00,151.00,-151.00,4.598,0.072,-0.044,0.6700,0.0650,-0.0590,300.311070,45.024940,15.750
2021440,K01987.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,7.811539990,3.3050000e-05,-3.3050000e-05,136.3310100,3.390000e-03,-3.390000e-03,1.2710,14.3300,-0.1720,5.98400,0.16500,-0.16500,9.1280e+02,2.550e+01,-2.550e+01,23.56,3.220e+00,-1.890e+00,718.0,,,62.96,28.48,-15.76,41.30,1,q1_q17_dr25_tce,5150.00,153.00,-153.00,4.628,0.033,-0.077,0.7100,0.0970,-0.0570,292.968440,37.488689,15.611
3122985,K01949.01,,FALSE POSITIVE,FALSE POSITIVE,0.3490,0,1,0,0,0.993488979,4.2400000e-07,-4.2400000e-07,131.6073540,3.520000e-04,-3.520000e-04,0.8300,0.0600,-0.0100,1.96940,0.03370,-0.03370,2.4327e+04,2.700e+02,-2.700e+02,17.90,6.080e+00,-4.060e+00,1914.0,,,3172.24,3234.27,-1491.39,145.80,1,q1_q17_dr25_tce,5811.00,174.00,-174.00,4.328,0.230,-0.230,0.9980,0.3390,-0.2260,292.918910,38.206692,14.701
3248019,K01759.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.334104585,9.8000000e-08,-9.8000000e-08,132.3674913,6.380000e-05,-6.380000e-05,0.9860,0.1790,-0.0140,3.14624,0.00279,-0.00279,6.1691e+04,2.610e+01,-2.610e+01,44.90,1.405e+01,-7.010e+00,1880.0,,,2954.64,2808.30,-1154.51,1334.60,1,q1_q17_dr25_tce,6319.00,198.00,-242.00,4.373,0.105,-0.195,1.0830,0.3390,-0.1690,294.596830,38.370140,15.387
3328026,K01994.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.115498574,7.3450000e-06,-7.3450000e-06,134.1125900,2.980000e-03,-2.980000e-03,1.2150,0.7160,-0.1270,6.73800,0.14900,-0.14900,4.4420e+02,9.200e+00,-9.200e+00,25.84,8.320e+00,-2.760e+00,1432.0,,,995.26,934.96,-299.21,45.40,1,q1_q17_dr25_tce,5917.00,156.00,-191.00,4.475,0.054,-0.216,1.0000,0.3220,-0.1070,287.189610,38.431660,15.147
7116024,K07812.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,3.400766820,9.2860000e-05,-9.2860000e-05,131.8405000,3.070000e-02,-3.070000e-02,0.2560,0.2040,-0.2560,4.70000,1.70000,-1.70000,2.1100e+01,3.300e+00,-3.300e+00,0.69,2.000e-01,-2.000e-01,1540.0,,,1328.50,1125.22,-740.72,7.40,1,q1_q17_dr25_tce,6134.00,165.00,-202.00,4.142,0.246,-0.164,1.4960,0.4320,-0.4320,291.243130,42.630169,12.060
2014991,K02178.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,6.496768810,5.7950000e-05,-5.7950000e-05,132.1743900,7.340000e-03,-7.340000e-03,0.6430,0.3420,-0.4370,2.52700,0.24200,-0.24200,1.3500e+02,1.580e+01,-1.580e+01,3.74,5.800e-01,-1.370e+00,1761.0,,,2273.36,1112.37,-1453.59,10.60,1,q1_q17_dr25_tce,6418.00,175.00,-175.00,3.658,0.304,-0.076,3.0490,0.4770,-1.1140,291.549350,37.403580,12.396
12885212,K02184.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,2.057499811,8.5670000e-06,-8.5670000e-06,133.3131800,3.420000e-03,-3.420000e-03,0.0040,0.4170,-0.0040,2.56900,0.10900,-0.10900,3.2560e+02,1.580e+01,-1.580e+01,1.27,4.000e-02,-7.000e-02,1037.0,,,273.84,34.60,-47.85,23.60,1,q1_q17_dr25_tce,4620.00,73.00,-82.00,4.564,0.052,-0.014,0.7360,0.0210,-0.0430,290.175020,52.220341,15.504
5894073,K02187.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,10.585675800,2.6600000e-04,-2.6600000e-04,136.9685000,2.430000e-02,-2.430000e-02,0.4740,0.4820,-0.2770,4.91100,0.81000,-0.81000,1.7870e+02,2.840e+01,-2.840e+01,1.49,5.400e-01,-1.300e-01,912.0,,,163.41,167.94,-45.64,8.10,1,q1_q17_dr25_tce,6246.00,152.00,-217.00,4.433,0.056,-0.238,1.0920,0.3900,-0.0970,296.647550,41.177021,13.748
10518424,K02188.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.696336210,1.6910000e-05,-1.6910000e-05,132.9953800,5.630000e-03,-5.630000e-03,1.1410,2.8900,-0.1210,5.23800,0.25600,-0.25600,2.3860e+02,1.090e+01,-1.090e+01,15.78,4.900e+00,-1.640e+00,1334.0,,,749.66,682.77,-223.25,26.50,1,q1_q17_dr25_tce,6106.00,164.00,-201.00,4.496,0.054,-0.216,0.9230,0.2870,-0.0960,283.753850,47.796951,15.319
4245933,K02190.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,11.258074500,1.4470000e-04,-1.4470000e-04,140.7940000,1.100000e-02,-1.100000e-02,0.9550,0.0040,-0.0050,23.51600,0.58800,-0.58800,7.1330e+02,1.620e+01,-1.620e+01,2.14,2.300e-01,-1.600e-01,497.0,,,14.44,5.21,-3.67,55.40,1,q1_q17_dr25_tce,4257.00,115.00,-140.00,4.691,0.032,-0.052,0.5860,0.0620,-0.0450,286.401980,39.338799,15.830
7199724,K07822.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.566795586,6.0770000e-06,-6.0770000e-06,131.8324500,9.080000e-03,-9.080000e-03,0.6860,0.2740,-0.4480,4.12400,0.33100,-0.33100,3.9400e+01,3.100e+00,-3.100e+00,0.66,2.000e-01,-7.000e-02,2296.0,,,6597.10,5685.47,-1968.54,19.60,1,q1_q17_dr25_tce,6108.00,162.00,-198.00,4.471,0.062,-0.200,0.9970,0.2940,-0.1050,291.593570,42.719299,14.549
12935144,K02847.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.099291188,4.3420000e-06,-4.3420000e-06,131.5024200,3.140000e-03,-3.140000e-03,0.0770,0.3820,-0.0770,1.76500,0.12300,-0.12300,2.8260e+02,1.750e+01,-1.750e+01,1.37,9.000e-02,-1.400e-01,1414.0,,,947.02,277.44,-266.61,19.80,1,q1_q17_dr25_tce,4878.00,159.00,-145.00,4.500,0.077,-0.049,0.8430,0.0560,-0.0840,290.233000,52.336010,15.496
6185496,K02858.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.474628890,7.3600000e-07,-7.3600000e-07,131.5423700,1.360000e-03,-1.360000e-03,0.3770,0.0800,-0.3770,1.01940,0.05540,-0.05540,3.3130e+02,1.390e+01,-1.390e+01,1.43,1.000e-01,-1.400e-01,1840.0,,,2691.55,779.02,-749.28,31.20,1,q1_q17_dr25_tce,4904.00,145.00,-145.00,4.527,0.072,-0.048,0.7860,0.0560,-0.0770,284.362030,41.577549,15.692
6606438,K02860.01,Kepler-1883 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,103.426987300,8.6760000e-04,-8.6760000e-04,220.2286900,7.610000e-03,-7.610000e-03,0.0130,0.4210,-0.0130,5.03000,0.19700,-0.19700,9.5010e+02,6.260e+01,-6.260e+01,3.16,9.700e-01,-3.900e-01,416.0,,,7.08,6.58,-2.49,17.80,1,q1_q17_dr25_tce,6208.00,194.00,-259.00,4.454,0.052,-0.195,1.0240,0.3140,-0.1260,291.922550,42.002560,15.549
9149789,K02874.01,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0,0.352515897,4.2700000e-07,-4.2700000e-07,132.0165900,1.020000e-03,-1.020000e-03,0.2600,0.2110,-0.2600,1.05250,0.03650,-0.03650,1.6820e+02,5.900e+00,-5.900e+00,1.00,1.900e-01,-9.000e-02,2194.0,,,5534.14,3302.38,-1351.38,38.00,1,q1_q17_dr25_tce,5465.00,162.00,-146.00,4.598,0.030,-0.120,0.7660,0.1470,-0.0630,289.858890,45.503841,14.867
12170648,K02875.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.299697755,1.9100000e-07,-1.9100000e-07,132.0171210,5.280000e-04,-5.280000e-04,0.9640,0.0370,-0.7000,0.84730,0.04230,-0.04230,3.4690e+02,9.200e+00,-9.200e+00,2.03,2.400e-01,-1.900e-01,2246.0,,,6005.79,2390.41,-1642.70,53.60,1,q1_q17_dr25_tce,5180.00,154.00,-154.00,4.547,0.058,-0.071,0.7820,0.0900,-0.0740,296.963810,50.745380,14.828
7051984,K02879.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,0.339069751,4.2300000e-07,-4.2300000e-07,131.8695700,1.050000e-03,-1.050000e-03,0.9580,0.0010,-0.6780,1.15160,0.03220,-0.03220,5.3200e+01,1.800e+00,-1.800e+00,2.09,4.800e-01,-1.110e+00,3653.0,,,41863.05,29068.87,-33587.02,38.20,1,q1_q17_dr25_tce,5653.00,169.00,-152.00,3.846,0.560,-0.140,2.1830,0.4960,-1.1580,296.701900,42.508652,12.771
7282168,K07831.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.566817270,8.6450000e-06,-8.6450000e-06,131.7715000,1.140000e-02,-1.140000e-02,0.0420,0.4260,-0.0420,1.77900,0.29400,-0.29400,3.5900e+01,5.100e+00,-5.100e+00,0.42,8.000e-02,-3.000e-02,1832.0,,,2676.11,1519.14,-575.96,9.10,1,q1_q17_dr25_tce,5481.00,163.00,-146.00,4.629,0.035,-0.112,0.7080,0.1280,-0.0460,291.830510,42.867729,14.916
9851943,K04001.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.081935491,5.3710000e-06,-5.3710000e-06,131.5287400,3.690000e-03,-3.690000e-03,0.0000,0.4400,0.0000,5.13600,0.12900,-0.12900,2.0290e+02,7.500e+00,-7.500e+00,0.99,9.000e-02,-9.000e-02,1364.0,,,819.14,268.79,-219.12,33.90,1,q1_q17_dr25_tce,4938.00,148.00,-133.00,4.569,0.065,-0.040,0.7180,0.0620,-0.0690,299.040440,46.670368,15.254
5773121,K04002.01,Kepler-1932 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,0.524175803,8.2000000e-07,-8.2000000e-07,131.6010500,1.330000e-03,-1.330000e-03,0.3180,0.1330,-0.3180,0.76480,0.05650,-0.05650,2.3680e+02,1.390e+01,-1.390e+01,1.27,1.200e-01,-5.000e-02,1891.0,,,3049.23,835.70,-389.42,22.40,1,q1_q17_dr25_tce,5278.00,73.00,-84.00,4.576,0.015,-0.090,0.8150,0.0800,-0.0290,285.331540,41.063911,15.040
2708420,K04003.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.891298810,2.3440000e-05,-2.3440000e-05,132.6639000,1.250000e-02,-1.250000e-02,0.6990,0.2500,-0.4600,5.29400,0.19500,-0.19500,8.2000e+01,3.300e+00,-3.300e+00,0.86,1.200e-01,-5.000e-02,1414.0,,,944.68,337.60,-153.49,29.80,1,q1_q17_dr25_tce,5806.00,78.00,-86.00,4.507,0.040,-0.120,0.8930,0.1200,-0.0510,290.351530,37.948570,13.911
4814502,K04004.01,Kepler-1933 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.943305960,1.5300000e-05,-1.5300000e-05,135.5756800,2.410000e-03,-2.410000e-03,0.9280,0.0200,-0.6280,2.93340,0.06760,-0.06760,1.2620e+02,5.300e+00,-5.300e+00,1.41,1.900e-01,-1.300e-01,1058.0,,,296.74,109.95,-66.93,27.70,1,q1_q17_dr25_tce,5661.00,76.00,-84.00,4.415,0.076,-0.114,1.0080,0.1410,-0.0940,283.995090,39.917000,12.697
8142787,K04005.01,Kepler-439 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,178.139072000,1.8970000e-03,-1.8970000e-03,210.1180200,6.860000e-03,-6.860000e-03,0.0420,0.4120,-0.0420,9.65400,0.28300,-0.28300,6.7880e+02,3.790e+01,-3.790e+01,2.25,2.200e-01,-1.600e-01,291.0,,,1.70,0.47,-0.31,20.30,1,q1_q17_dr25_tce,5431.00,81.00,-81.00,4.496,0.052,-0.078,0.8790,0.0860,-0.0600,280.801570,44.033989,14.560
7613620,K07843.01,,CANDIDATE,CANDIDATE,0.8000,0,0,0,0,0.619023176,4.7830000e-06,-4.7830000e-06,131.9281700,6.170000e-03,-6.170000e-03,0.3870,0.0780,-0.3870,1.49600,0.24600,-0.24600,7.7900e+01,1.260e+01,-1.260e+01,0.79,1.700e-01,-7.000e-02,1885.0,,,2985.06,2099.65,-766.79,8.90,1,q1_q17_dr25_tce,5395.00,180.00,-164.00,4.536,0.028,-0.161,0.8910,0.1980,-0.0740,293.671140,43.217609,15.775
3345675,K01772.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,120.003364040,8.0320000e-05,-8.0320000e-05,250.1378320,5.610000e-04,-5.610000e-04,0.7800,0.0250,-0.0170,3.38030,0.03300,-0.03300,3.9596e+04,5.430e+02,-5.430e+02,15.08,8.600e-01,-1.170e+00,240.0,,,0.78,0.21,-0.21,131.10,1,q1_q17_dr25_tce,4315.00,142.00,-155.00,4.627,0.035,-0.028,0.6680,0.0380,-0.0520,292.300690,38.402142,15.635
3654950,K01766.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.067371428,6.6800000e-07,-6.6800000e-07,134.3160220,1.500000e-04,-1.500000e-04,1.5100,0.0950,-0.2400,5.89620,0.01320,-0.01320,6.3447e+04,7.800e+01,-7.800e+01,68.81,8.710e+00,-7.890e+00,978.0,,,215.71,95.92,-65.85,1094.60,1,q1_q17_dr25_tce,5385.00,177.00,-160.00,4.532,0.108,-0.081,0.7500,0.0950,-0.0860,293.832890,38.736340,15.858
3836453,K01903.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.540395781,2.4530000e-06,-2.4530000e-06,131.9963100,1.450000e-03,-1.450000e-03,0.0620,0.3740,-0.0620,1.63050,0.03330,-0.03330,1.7340e+02,4.100e+00,-4.100e+00,0.94,6.000e-02,-4.000e-02,1211.0,,,510.22,110.12,-80.88,46.60,1,q1_q17_dr25_tce,4955.00,99.00,,4.592,0.024,-0.042,0.7350,0.0440,-0.0330,286.952360,38.918331,12.057
3952651,K01912.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,32.904573300,1.8900000e-04,-1.8900000e-04,141.2932500,5.100000e-03,-5.100000e-03,1.2320,75.3800,-3.6370,4.40200,0.26700,-0.26700,6.6230e+02,3.910e+01,-3.910e+01,28.34,0.000e+00,0.000e+00,568.0,,,24.63,0.00,0.00,19.70,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,291.043910,39.023685,13.960
3966262,K01811.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,2.463533430,3.4060000e-05,-3.4060000e-05,135.3459000,1.180000e-02,-1.180000e-02,1.2220,48.4700,-0.6840,2.95400,0.59600,-0.59600,8.3000e+02,1.540e+02,-1.540e+02,21.49,4.790e+00,-1.910e+00,1171.0,,,445.83,304.68,-118.31,6.80,1,q1_q17_dr25_tce,5541.00,167.00,-167.00,4.587,0.036,-0.144,0.7770,0.1730,-0.0690,294.576050,39.039280,14.914
4144231,K01791.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,22.913390430,3.5700000e-05,-3.5700000e-05,140.6483900,1.380000e-03,-1.380000e-03,1.2810,63.8000,-0.1960,3.94000,0.05710,-0.05710,5.4070e+03,7.190e+01,-7.190e+01,24.11,1.290e+00,-1.640e+00,510.0,,,15.94,4.34,-3.94,86.90,1,q1_q17_dr25_tce,5451.00,190.00,-190.00,4.663,0.068,-0.032,0.6000,0.0320,-0.0410,287.832280,39.225552,15.469
9964670,K02192.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.541350116,4.3680000e-06,-4.3680000e-06,132.3252800,2.280000e-03,-2.280000e-03,0.2720,0.7080,-0.2720,3.29000,0.70800,-0.70800,3.7800e+02,2.320e+01,-2.320e+01,1.50,2.000e-01,-1.000e-01,1273.0,,,619.14,285.34,-135.36,51.70,1,q1_q17_dr25_tce,5150.00,170.00,-139.00,4.590,0.026,-0.097,0.7840,0.1040,-0.0520,297.027710,46.874519,15.316
6209798,K02196.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.205412526,3.5480000e-06,-3.5480000e-06,131.9361900,2.490000e-03,-2.490000e-03,1.0920,5.6240,-0.0750,1.53700,0.14300,-0.14300,1.0920e+02,7.800e+00,-7.800e+00,12.60,2.500e+00,-2.060e+00,1988.0,,,3681.80,2204.36,-1399.23,17.20,1,q1_q17_dr25_tce,6292.00,170.00,-189.00,4.320,0.135,-0.135,1.1220,0.2230,-0.1830,293.338350,41.590240,13.064
6525249,K02197.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.710316235,5.9600000e-06,-5.9600000e-06,131.6097300,3.040000e-03,-3.040000e-03,1.1740,2.2130,-0.1190,3.61400,0.15500,-0.15500,4.0940e+02,1.600e+01,-1.600e+01,23.38,6.420e+00,-2.760e+00,1647.0,,,1740.08,1416.97,-581.86,31.20,1,q1_q17_dr25_tce,6147.00,172.00,-236.00,4.435,0.060,-0.180,1.0960,0.3010,-0.1290,292.734560,41.904770,15.961
11075429,K02198.01,Kepler-1137 b,CONFIRMED,CANDIDATE,0.9910,0,0,0,0,23.921040800,1.4990000e-04,-1.4990000e-04,139.0787200,5.010000e-03,-5.010000e-03,0.9360,0.0140,-0.6820,5.17400,0.11100,-0.11100,1.5830e+02,8.200e+00,-8.200e+00,3.01,6.500e-01,-7.300e-01,1020.0,,,255.65,166.79,-127.88,21.90,1,q1_q17_dr25_tce,7121.00,199.00,-249.00,4.031,0.192,-0.128,1.9720,0.4270,-0.4750,287.130280,48.665371,12.768
11705004,K02199.01,Kepler-1806 b,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,9.033264350,8.0420000e-05,-8.0420000e-05,137.1773800,5.280000e-03,-5.280000e-03,0.4550,0.0170,-0.4550,2.85700,0.18700,-0.18700,6.1070e+02,4.030e+01,-4.030e+01,1.96,3.300e-01,-1.600e-01,729.0,,,66.89,36.92,-17.16,18.30,1,q1_q17_dr25_tce,5311.00,175.00,-159.00,4.588,0.030,-0.112,0.7880,0.1320,-0.0660,287.535030,49.801659,15.901
6137681,K03932.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,356.535835000,2.5340000e-03,-2.5340000e-03,433.6206600,4.350000e-03,-4.350000e-03,1.2810,78.0200,-6.5120,5.46700,0.26100,-0.26100,3.1130e+03,1.440e+02,-1.440e+02,28.27,3.960e+00,-3.240e+00,220.0,,,0.55,0.28,-0.17,25.70,1,q1_q17_dr25_tce,5385.00,187.00,-187.00,4.532,0.105,-0.086,0.7500,0.1050,-0.0860,295.834840,41.426971,15.481
11244682,K03933.01,Kepler-1699 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.490785878,6.0420000e-06,-6.0420000e-06,133.1026900,1.470000e-03,-1.470000e-03,0.1160,0.3270,-0.1160,1.45130,0.04650,-0.04650,3.3680e+02,1.230e+01,-1.230e+01,1.32,2.300e-01,-1.000e-01,1010.0,,,245.65,126.09,-60.21,32.70,1,q1_q17_dr25_tce,5496.00,147.00,-163.00,4.618,0.035,-0.105,0.7250,0.1210,-0.0560,292.137330,48.917191,14.678
