# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
7366501,K07834.01,,CANDIDATE,CANDIDATE,0.8020,0,0,0,0,7.381234400,1.0910000e-04,-1.0910000e-04,137.5646000,1.030000e-02,-1.030000e-02,0.6870,0.2900,-0.4590,2.80200,0.32000,-0.32000,1.0450e+02,1.440e+01,-1.440e+01,1.00,3.000e-01,-1.000e-01,944.0,,,187.24,164.03,-54.41,8.60,1,q1_q17_dr25_tce,6072.00,163.00,-199.00,4.510,0.050,-0.200,0.9230,0.2760,-0.0920,292.947570,42.904308,15.051
8282846,K04015.01,Kepler-1539 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,133.303247000,1.3340000e-03,-1.3340000e-03,167.7604200,8.480000e-03,-8.480000e-03,0.0630,0.3790,-0.0630,7.34200,0.21700,-0.21700,1.0175e+03,5.790e+01,-5.790e+01,2.67,1.200e-01,-2.400e-01,301.0,,,1.94,0.30,-0.44,20.60,1,q1_q17_dr25_tce,5064.00,75.00,-83.00,4.474,0.084,-0.030,0.8640,0.0390,-0.0770,284.219420,44.268539,15.307
5938970,K04016.01,Kepler-1540 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,125.413230200,3.8950000e-04,-3.8950000e-04,195.6260500,2.440000e-03,-2.440000e-03,0.8220,0.0570,-0.5530,2.32410,0.08330,-0.08330,1.3450e+03,6.670e+01,-6.670e+01,3.14,8.000e-02,-1.700e-01,266.0,,,1.18,0.15,-0.19,22.60,1,q1_q17_dr25_tce,4641.00,74.00,-83.00,4.557,0.049,-0.014,0.7470,0.0200,-0.0400,283.344480,41.201740,14.073
8381693,K04017.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,21.570291700,6.4730000e-04,-6.4730000e-04,137.2647000,2.450000e-02,-2.450000e-02,1.1550,0.9800,-0.1200,40.40000,2.50000,-2.50000,1.4870e+02,6.100e+00,-6.100e+00,29.53,8.460e+00,-1.375e+01,888.0,,,146.81,126.37,-109.66,41.00,1,q1_q17_dr25_tce,6070.00,181.00,-181.00,3.983,0.472,-0.157,1.6280,0.4660,-0.7580,297.138240,44.378078,13.860
4929299,K04018.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.868723418,2.3410000e-06,-2.3410000e-06,132.0826400,2.430000e-03,-2.430000e-03,0.9470,0.0040,-0.6650,1.46170,0.05130,-0.05130,1.9710e+02,1.010e+01,-1.010e+01,1.87,5.500e-01,-3.700e-01,1998.0,,,3776.50,3434.26,-1619.11,23.80,1,q1_q17_dr25_tce,5761.00,189.00,-172.00,4.331,0.190,-0.190,1.0460,0.3090,-0.2060,293.351010,40.059711,14.774
7375348,K00266.01,Kepler-508 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,25.308935660,6.7070000e-05,-6.7070000e-05,171.5061100,2.220000e-03,-2.220000e-03,0.7990,0.0050,-0.5880,5.77040,0.07110,-0.07110,1.5370e+02,3.200e+00,-3.200e+00,1.77,2.900e-01,-2.800e-01,710.0,,,60.20,27.00,-21.16,54.20,1,q1_q17_dr25_tce,5949.00,106.00,-118.00,4.272,0.120,-0.120,1.2920,0.2090,-0.2090,295.404330,42.981422,11.472
10223615,K00065.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,27.254719930,,,176.5294900,,,,,,0.73000,,,,,,,,,,,,,,,,,,,,,,,,,,,297.390660,47.223869,11.679
3342463,K00383.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,34.107875190,,,183.5688100,,,,,,4.10000,,,,,,,,,,,,,,,,,,,,,,,,,,,291.523650,38.405190,13.109
6680177,K00860.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,16.614744210,,,177.0483200,,,,,,2.77000,,,,,,,,,,,,,,,,,,,,,,,,,,,288.247960,42.107460,15.245
5565497,K01789.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.412526202,2.9320000e-06,-2.9320000e-06,131.7035300,1.850000e-03,-1.850000e-03,1.1660,0.1030,-0.1580,5.49000,0.10200,-0.10200,1.5030e+02,2.500e+00,-2.500e+00,36.77,8.780e+00,-7.970e+00,3001.0,,,19160.84,13658.47,-9256.77,70.60,1,q1_q17_dr25_tce,8468.00,236.00,-355.00,4.114,0.145,-0.145,1.9100,0.4560,-0.4140,299.382080,40.758141,11.521
5730389,K01956.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.759573341,9.5300000e-06,-9.5300000e-06,131.7135400,2.780000e-03,-2.780000e-03,1.0400,1.0020,-0.0450,6.99900,0.13200,-0.13200,3.8200e+02,7.000e+00,-7.000e+00,6.42,1.730e+00,-6.900e-01,1198.0,,,487.37,386.92,-139.55,64.40,1,q1_q17_dr25_tce,5640.00,152.00,-152.00,4.520,0.058,-0.173,0.8630,0.2330,-0.0930,298.060700,40.960732,14.618
5802478,K01834.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,3.791882340,5.7300000e-05,-5.7300000e-05,134.1344000,1.200000e-02,-1.200000e-02,0.6150,0.3930,-0.4000,2.15000,0.47200,-0.47200,4.1700e+02,8.240e+01,-8.240e+01,1.95,5.700e-01,-1.900e-01,1201.0,,,492.81,425.52,-141.92,6.60,1,q1_q17_dr25_tce,6171.00,166.00,-203.00,4.495,0.065,-0.208,0.9100,0.2680,-0.0890,295.158020,41.047871,14.394
5942093,K01995.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,14.387247290,2.3440000e-05,-2.3440000e-05,131.8513300,1.520000e-03,-1.520000e-03,1.2620,69.5900,-0.0730,1.90780,0.06100,-0.06100,1.9141e+03,5.320e+01,-5.320e+01,29.24,7.140e+00,-3.850e+00,725.0,,,65.41,48.76,-22.36,43.50,1,q1_q17_dr25_tce,5830.00,177.00,-195.00,4.479,0.094,-0.162,0.8590,0.2100,-0.1130,284.874540,41.203651,15.264
5992270,K01855.01,,FALSE POSITIVE,FALSE POSITIVE,0.0250,0,0,1,0,58.430264800,3.9140000e-04,-3.9140000e-04,168.3017900,5.340000e-03,-5.340000e-03,0.9480,0.1220,-0.0530,7.18000,0.52100,-0.52100,1.8495e+03,9.010e+01,-9.010e+01,3.45,2.600e-01,-3.400e-01,300.0,,,1.91,0.54,-0.54,34.10,1,q1_q17_dr25_tce,4338.00,118.00,-131.00,4.643,0.056,-0.024,0.6090,0.0450,-0.0610,299.621980,41.212509,14.782
7117126,K07814.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.566717263,,,131.9699708,,,0.6060,,,2.60790,,,1.8500e+01,,,0.43,1.100e-01,-6.000e-02,2096.0,,,4581.82,3524.58,-1523.20,11.10,1,q1_q17_dr25_tce,5544.00,166.00,-150.00,4.438,0.098,-0.182,0.9570,0.2430,-0.1310,291.584080,42.622181,13.724
4761060,K02249.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,13.379358530,8.9300000e-05,-8.9300000e-05,140.9252300,5.980000e-03,-5.980000e-03,0.9740,0.0090,-0.0180,8.80900,0.51200,-0.51200,3.5350e+02,1.720e+01,-1.720e+01,6.65,1.070e+00,-2.490e+00,1395.0,,,896.56,447.77,-586.95,36.20,1,q1_q17_dr25_tce,6739.00,183.00,-203.00,3.712,0.336,-0.084,2.7020,0.4340,-1.0140,295.547120,39.861759,12.301
5479802,K02251.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,13.262554230,7.1250000e-05,-7.1250000e-05,136.2913500,4.460000e-03,-4.460000e-03,0.9430,0.0150,-0.6540,4.65000,0.21300,-0.21300,9.1640e+02,3.240e+01,-3.240e+01,3.55,1.090e+00,-3.600e-01,766.0,,,81.56,75.73,-24.51,31.40,1,q1_q17_dr25_tce,5973.00,189.00,-210.00,4.506,0.052,-0.208,0.9350,0.2850,-0.0950,299.348850,40.621319,15.380
5607631,K02254.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,20.569657500,1.2170000e-04,-1.2170000e-04,140.2512300,4.850000e-03,-4.850000e-03,1.2980,70.5500,-4.5610,4.26300,0.22200,-0.22200,4.0150e+02,2.130e+01,-2.130e+01,28.96,7.850e+00,-2.450e+00,650.0,,,42.09,33.45,-11.24,22.20,1,q1_q17_dr25_tce,6098.00,163.00,-200.00,4.562,0.035,-0.196,0.8380,0.2270,-0.0710,287.803380,40.890228,14.659
4951249,K02258.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,4.523422560,2.9990000e-05,-2.9990000e-05,135.4685400,5.540000e-03,-5.540000e-03,0.7570,0.1920,-0.5500,2.53100,0.16700,-0.16700,2.1900e+02,1.640e+01,-1.640e+01,1.70,5.100e-01,-2.000e-01,1195.0,,,482.25,441.41,-167.75,15.90,1,q1_q17_dr25_tce,6211.00,196.00,-261.00,4.437,0.062,-0.200,1.0580,0.3180,-0.1270,298.355130,40.049938,15.146
9156585,K02054.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,22.324236570,9.4360000e-05,-9.4360000e-05,134.4476300,3.660000e-03,-3.660000e-03,0.9650,0.8590,-0.0350,3.66900,0.17000,-0.17000,1.2993e+03,5.600e+01,-5.600e+01,4.56,1.210e+00,-5.200e-01,611.0,,,32.87,26.35,-10.02,29.90,1,q1_q17_dr25_tce,5648.00,169.00,-169.00,4.489,0.062,-0.188,0.9120,0.2420,-0.1040,292.630520,45.574219,15.612
3121340,K03945.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.723947772,2.8130000e-06,-2.8130000e-06,132.0624700,3.210000e-03,-3.210000e-03,1.1480,2.8410,-0.0240,2.12500,0.18600,-0.18600,2.4270e+02,1.700e+01,-1.700e+01,52.16,2.802e+01,-3.851e+01,3192.0,,,24641.60,39671.77,-23102.50,17.70,1,q1_q17_dr25_tce,5160.00,130.00,-117.00,3.424,1.192,-0.298,2.8970,1.5560,-2.1390,292.529480,38.282848,13.578
8636434,K03946.01,Kepler-1533 b,CONFIRMED,CANDIDATE,0.9880,0,0,0,0,308.544422000,1.5470000e-03,-1.5470000e-03,296.0738000,4.030000e-03,-4.030000e-03,0.0220,0.3080,-0.0220,18.50300,0.12700,-0.12700,5.8680e+02,1.180e+01,-1.180e+01,3.28,7.500e-01,-3.800e-01,330.0,,,2.81,1.64,-0.73,56.80,1,q1_q17_dr25_tce,6325.00,69.00,-88.00,4.274,0.081,-0.150,1.3490,0.3110,-0.1560,295.975560,44.713451,13.215
5952366,K03947.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.905679492,1.0210000e-06,-1.0210000e-06,132.1963180,9.390000e-04,-9.390000e-04,1.2720,3.4170,-0.1050,2.11640,0.04780,-0.04780,2.2990e+03,4.530e+01,-4.530e+01,35.74,0.000e+00,0.000e+00,1882.0,,,2950.42,0.00,0.00,59.30,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,289.276580,41.259754,13.380
5952366,K03947.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,22.735911000,3.2890000e-04,-3.2890000e-04,144.0770000,1.250000e-02,-1.250000e-02,0.6650,0.0160,-0.4730,42.43500,0.70900,-0.70900,2.3110e+03,3.420e+01,-3.420e+01,5.07,0.000e+00,0.000e+00,643.0,,,40.32,0.00,0.00,69.40,2,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,289.276580,41.259754,13.380
6045250,K03948.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.909310626,2.1300000e-07,-2.1300000e-07,131.7254190,1.900000e-04,-1.900000e-04,1.2640,0.0800,-0.0560,3.44110,0.01130,-0.01130,1.2127e+04,3.250e+01,-3.250e+01,48.79,1.385e+01,-5.910e+00,2130.0,,,4889.60,3973.21,-1589.11,454.00,1,q1_q17_dr25_tce,6370.00,153.00,-211.00,4.410,0.062,-0.188,1.1060,0.3140,-0.1340,292.694890,41.336418,14.971
5598595,K03949.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.648774274,2.5550000e-06,-2.5550000e-06,131.7454500,3.520000e-03,-3.520000e-03,0.0780,0.3740,-0.0780,2.64300,0.10800,-0.10800,2.3100e+02,1.110e+01,-1.110e+01,1.08,1.200e-01,-1.100e-01,1659.0,,,1795.83,687.63,-500.83,26.10,1,q1_q17_dr25_tce,5026.00,151.00,-151.00,4.557,0.071,-0.065,0.7290,0.0790,-0.0710,283.752530,40.842369,15.399
6681233,K00562.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,32.632862470,,,177.2220800,,,,,,3.08000,,,,,,,,,,,,,,,,,,,,,,,,,,,288.636290,42.138191,14.949
7296438,K00364.01,,CANDIDATE,CANDIDATE,,0,0,0,0,173.928513380,,,223.7546088,,,,,,2.64000,,,,,,,,,,,,,,,,,,,,,,,,,,,295.872310,42.881149,10.087
7351237,K00879.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,25.643845130,,,177.4189200,,,,,,5.05000,,,,,,,,,,,,,,,,,,,,,,,,,,,287.991610,42.933769,15.832
7436215,K00885.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,25.585467210,,,177.0774500,,,,,,2.28000,,,,,,,,,,,,,,,,,,,,,,,,,,,289.118680,43.077389,15.161
9763754,K00589.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,17.477020000,1.2330000e-03,-1.2330000e-03,186.5568000,4.690000e-02,-4.690000e-02,0.0012,0.1137,-0.0010,54.52000,2.40000,-2.40000,1.3830e+02,1.750e+01,-1.750e+01,0.93,4.000e-01,-6.000e-02,676.0,,,49.24,63.12,-10.56,2.90,,,6116.00,165.00,-165.00,4.579,0.030,-0.308,0.7820,0.3380,-0.0500,288.649600,46.597752,14.547
10216045,K00594.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,16.889546930,,,183.1555700,,,,,,3.41000,,,,,,,,,,,,,,,,,,,,,,,,,,,294.987880,47.219860,14.736
8846163,K00962.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,26.778913910,,,186.2096300,,,,,,3.12000,,,,,,,,,,,,,,,,,,,,,,,,,,,300.460630,45.013840,14.005
12366681,K00973.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,13.333869850,,,263.7893200,,,,,,6.51000,,,,,,,,,,,,,,,,,,,,,,,,,,,296.086090,51.127041,9.563
1996399,K01026.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,94.106281630,,,184.9905063,,,,,,17.21000,,,,,,,,,,,,,,,,,,,,,,,,,,,286.408330,37.426762,14.748
2697169,K01027.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,14.712664080,,,366.0230900,,,,,,4.21000,,,,,,,,,,,,,,,,,,,,,,,,,,,287.202150,37.948250,15.557
8435247,K01131.01,,FALSE POSITIVE,FALSE POSITIVE,0.9740,0,1,0,0,0.696125302,3.1500000e-07,-3.1500000e-07,354.7670680,3.180000e-04,-3.180000e-04,1.2190,0.1960,-0.0810,2.00540,0.02450,-0.02450,1.4966e+04,1.140e+02,-1.140e+02,28.44,3.250e+00,-2.660e+00,1645.0,,,1739.43,770.69,-498.30,177.20,1,q1_q17_dr25_tce,5245.00,201.00,-182.00,4.594,0.077,-0.056,0.6740,0.0770,-0.0630,293.539000,44.494919,15.464
8332986,K01137.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,302.388678220,8.5990000e-05,-8.5990000e-05,309.1867500,2.240000e-04,-2.240000e-04,1.1340,0.3060,-0.1320,3.12290,0.01380,-0.01380,4.1320e+04,1.710e+02,-1.710e+02,40.73,3.420e+00,-2.750e+00,238.0,,,0.76,0.21,-0.15,294.80,1,q1_q17_dr25_tce,5328.00,106.00,-106.00,4.499,0.066,-0.060,0.8570,0.0720,-0.0580,301.709230,44.281792,14.041
9425139,K01411.01,,CANDIDATE,CANDIDATE,0.9950,0,0,0,0,305.076246900,4.6780000e-04,-4.6780000e-04,294.0679400,1.210000e-03,-1.210000e-03,0.6950,0.0470,-0.3750,6.25500,0.13600,-0.13600,4.0428e+03,4.330e+01,-4.330e+01,7.82,1.250e+00,-8.400e-01,284.0,,,1.53,0.69,-0.40,113.40,1,q1_q17_dr25_tce,5716.00,103.00,-114.00,4.348,0.095,-0.116,1.1550,0.1860,-0.1240,298.995090,45.909512,13.377
6364327,K01744.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,5.243725040,5.5500000e-05,-5.5500000e-05,132.7225000,1.000000e-02,-1.000000e-02,1.2010,0.5080,-0.1750,17.13600,0.42700,-0.42700,2.3440e+02,5.500e+00,-5.500e+00,20.41,4.680e+00,-3.110e+00,1017.0,,,253.25,172.98,-90.25,51.60,1,q1_q17_dr25_tce,5772.00,157.00,-157.00,4.452,0.126,-0.168,0.8670,0.1990,-0.1320,291.916020,41.747410,14.579
6762829,K01740.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,18.795269797,1.4300000e-06,-1.4300000e-06,138.6686066,6.140000e-05,-6.140000e-05,0.2010,0.0300,0.0000,9.98160,0.00316,-0.00316,2.8241e+04,9.300e+00,-9.300e+00,30.77,2.710e+00,-2.700e+00,899.0,,,154.05,43.42,-35.91,3596.60,1,q1_q17_dr25_tce,5623.00,113.00,-113.00,3.925,0.055,-0.045,1.8410,0.1620,-0.1620,286.830350,42.279202,13.941
7369865,K01918.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,42.262593500,1.4590000e-04,-1.4590000e-04,152.3126900,2.740000e-03,-2.740000e-03,0.9620,0.0130,-0.0120,4.46500,0.24800,-0.24800,6.9220e+02,2.630e+01,-2.630e+01,12.62,3.650e+00,-9.100e+00,855.0,,,126.27,117.71,-117.64,40.70,1,q1_q17_dr25_tce,5432.00,210.00,-171.00,3.550,0.808,-0.202,3.5810,1.0330,-2.5830,293.936890,42.961559,13.754
7593110,K01748.01,,FALSE POSITIVE,FALSE POSITIVE,0.0040,0,1,0,0,3.549386251,2.9420000e-06,-2.9420000e-06,134.2471740,7.410000e-04,-7.410000e-04,0.8180,6.4700,-0.0580,2.43420,0.03490,-0.03490,5.0664e+04,5.770e+02,-5.770e+02,24.15,6.610e+00,-2.840e+00,1142.0,,,402.76,332.09,-128.41,108.20,1,q1_q17_dr25_tce,5759.00,172.00,-189.00,4.495,0.075,-0.188,0.8920,0.2440,-0.1050,286.425990,43.264278,15.895
7810483,K01943.01,Kepler-1676 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,29.922081040,6.9000000e-05,-6.9000000e-05,146.0080700,1.810000e-03,-1.810000e-03,0.3800,0.0770,-0.3800,2.77160,0.05710,-0.05710,3.4530e+02,1.070e+01,-1.070e+01,3.09,6.700e-01,-8.900e-01,782.0,,,88.52,59.07,-48.96,37.60,1,q1_q17_dr25_tce,6127.00,186.00,-186.00,4.055,0.252,-0.108,1.6370,0.3540,-0.4730,287.236760,43.567211,13.377
7117147,K07815.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.566812588,5.5450000e-06,-5.5450000e-06,131.7971900,8.550000e-03,-8.550000e-03,0.0790,0.4060,-0.0790,3.59600,0.24900,-0.24900,1.7100e+01,1.500e+00,-1.500e+00,0.71,1.400e-01,-2.300e-01,3089.0,,,21653.56,12505.91,-12880.18,17.50,1,q1_q17_dr25_tce,6194.00,167.00,-167.00,3.971,0.287,-0.123,1.7180,0.3280,-0.5630,291.590700,42.669891,12.756
6634133,K02262.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,9.942218730,5.9410000e-05,-5.9410000e-05,133.8496100,5.320000e-03,-5.320000e-03,1.1710,69.6500,-0.1720,2.45300,0.26300,-0.26300,4.8650e+02,4.680e+01,-4.680e+01,19.64,5.770e+00,-2.650e+00,754.0,,,76.56,67.44,-25.82,12.60,1,q1_q17_dr25_tce,5213.00,155.00,-155.00,4.434,0.126,-0.273,0.9170,0.2690,-0.1240,298.645050,42.089851,14.129
7021534,K02267.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,9.065573170,2.6260000e-05,-2.6260000e-05,135.1500900,2.360000e-03,-2.360000e-03,0.4320,0.0400,-0.4320,1.62080,0.07430,-0.07430,2.4340e+02,1.210e+01,-1.210e+01,1.46,4.200e-01,-1.400e-01,880.0,,,141.90,118.72,-38.99,24.90,1,q1_q17_dr25_tce,6075.00,164.00,-182.00,4.510,0.050,-0.200,0.9160,0.2610,-0.0870,287.791380,42.574108,14.005
9277210,K02268.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,4.943282700,3.8570000e-04,-3.8570000e-04,132.8581000,6.220000e-02,-6.220000e-02,0.5719,0.3388,-0.3610,40.01000,3.50000,-3.50000,2.7100e+01,2.100e+00,-2.100e+00,1.21,4.000e-01,-4.500e-01,1739.0,,,2161.95,2094.58,-1443.24,12.90,,,6701.00,184.00,-266.00,3.907,0.294,-0.185,2.2360,0.7360,-0.8380,290.306460,45.750931,11.833
9728465,K02270.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,7.353908690,5.5020000e-05,-5.5020000e-05,132.0182900,6.570000e-03,-6.570000e-03,0.3750,0.0760,-0.3750,2.06100,0.23100,-0.23100,9.2900e+01,1.080e+01,-1.080e+01,2.29,4.400e-01,-7.600e-01,1483.0,,,1141.53,668.77,-684.53,11.10,1,q1_q17_dr25_tce,6385.00,174.00,-174.00,3.868,0.273,-0.117,2.3270,0.4500,-0.7710,298.266630,46.412991,12.865
7124026,K02275.01,,FALSE POSITIVE,FALSE POSITIVE,0.0130,0,0,1,0,15.745558600,1.2180000e-04,-1.2180000e-04,145.5411100,6.210000e-03,-6.210000e-03,0.8890,0.0460,-0.6560,13.87700,0.18900,-0.18900,1.6110e+02,4.900e+00,-4.900e+00,1.41,4.800e-01,-1.500e-01,743.0,,,71.98,71.89,-21.65,37.60,1,q1_q17_dr25_tce,6089.00,163.00,-199.00,4.495,0.054,-0.229,0.9500,0.3240,-0.1010,293.673610,42.666458,13.276
7200485,K07825.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.566796615,6.9960000e-06,-6.9960000e-06,131.8009000,1.740000e-02,-1.740000e-02,0.2430,0.2440,-0.2430,1.99900,0.91500,-0.91500,4.7800e+01,7.200e+00,-7.200e+00,0.59,1.700e-01,-6.000e-02,2077.0,,,4426.68,3735.14,-1240.98,8.50,1,q1_q17_dr25_tce,5858.00,139.00,-174.00,4.553,0.036,-0.204,0.8490,0.2510,-0.0840,291.829650,42.737679,15.111
9904006,K02135.03,Kepler-361 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,8.486515820,5.3350000e-05,-5.3350000e-05,138.0169800,4.530000e-03,-4.530000e-03,0.0090,0.4380,-0.0090,5.26700,0.13900,-0.13900,1.1080e+02,5.800e+00,-5.800e+00,1.34,2.500e-01,-1.900e-01,1060.0,,,298.03,152.93,-96.48,21.10,2,q1_q17_dr25_tce,6178.00,111.00,-135.00,4.269,0.125,-0.125,1.2670,0.2370,-0.1780,296.803440,46.741150,13.573
4544572,K03950.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,2.189092892,2.3100000e-06,-2.3100000e-06,132.0827570,9.150000e-04,-9.150000e-04,1.2700,0.5180,-0.1480,5.11280,0.04360,-0.04360,1.8715e+03,1.480e+01,-1.480e+01,33.45,1.004e+01,-3.360e+00,1446.0,,,1034.43,931.06,-310.12,150.70,1,q1_q17_dr25_tce,6106.00,181.00,-217.00,4.487,0.050,-0.213,0.9660,0.2900,-0.0970,285.877080,39.690689,15.741
5738634,K03951.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.404353350,1.4830000e-05,-1.4830000e-05,133.2299900,5.740000e-03,-5.740000e-03,0.7460,0.1710,-0.5070,4.07000,0.17700,-0.17700,7.0600e+01,3.100e+00,-3.100e+00,3.05,5.400e-01,-1.340e+00,2454.0,,,8577.88,4771.48,-6167.73,27.10,1,q1_q17_dr25_tce,6103.00,182.00,-163.00,3.568,0.360,-0.120,3.3580,0.5920,-1.4790,299.708130,40.921909,13.250
10152836,K03952.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,220.929012100,5.0880000e-04,-5.0880000e-04,240.8192700,1.850000e-03,-1.850000e-03,0.8260,0.0020,-0.6090,7.33500,0.21800,-0.21800,2.4565e+03,3.910e+01,-3.910e+01,5.24,1.610e+00,-6.400e-01,299.0,,,1.89,1.69,-0.60,70.40,1,q1_q17_dr25_tce,5893.00,159.00,-176.00,4.483,0.065,-0.208,0.9410,0.2880,-0.1150,296.036680,47.180119,14.707
10651816,K03953.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,3.187751900,1.8200000e-05,-1.8200000e-05,134.4180000,4.370000e-03,-4.370000e-03,1.1780,0.3870,-0.1140,14.83600,0.33600,-0.33600,4.5230e+02,6.900e+00,-6.900e+00,19.66,4.870e+00,-2.090e+00,1141.0,,,400.30,292.84,-117.09,83.20,1,q1_q17_dr25_tce,5532.00,149.00,-166.00,4.489,0.069,-0.161,0.8960,0.2220,-0.0950,285.370820,47.946499,14.640
7367164,K07835.01,,CANDIDATE,CANDIDATE,0.8250,0,0,0,0,3.765652470,3.0300000e-05,-3.0300000e-05,132.5247600,6.780000e-03,-6.780000e-03,0.5350,0.4370,-0.3230,1.55700,0.23300,-0.23300,9.2400e+01,1.220e+01,-1.220e+01,0.87,2.300e-01,-8.000e-02,1108.0,,,356.30,269.19,-90.57,9.10,1,q1_q17_dr25_tce,5815.00,140.00,-157.00,4.540,0.044,-0.176,0.8770,0.2310,-0.0770,293.138280,42.965141,14.688
6964043,K01351.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.723963740,1.2940000e-05,-1.2940000e-05,357.1487400,8.040000e-04,-8.040000e-04,1.2500,16.3200,-0.1200,3.84390,0.04140,-0.04140,1.3518e+04,1.270e+02,-1.270e+02,39.84,1.039e+01,-5.590e+00,783.0,,,88.64,73.57,-31.31,127.70,2,q1_q17_dr25_tce,5582.00,200.00,-183.00,4.445,0.112,-0.168,0.9050,0.2360,-0.1270,296.014470,42.422279,15.613
