# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
4928119,K01664.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,44.638983058,9.6310000e-06,-9.6310000e-06,156.4508700,1.900000e-04,-1.900000e-04,1.1730,0.0960,-0.0580,3.04001,0.00805,-0.00805,3.6830e+04,8.920e+01,-8.920e+01,50.33,1.697e+01,-5.640e+00,551.0,,,21.86,22.36,-7.33,488.50,1,q1_q17_dr25_tce,6197.00,194.00,-259.00,4.449,0.056,-0.224,1.0350,0.3490,-0.1160,293.026150,40.073051,15.510
11518201,K03104.01,,CANDIDATE,CANDIDATE,0.9810,0,0,0,0,1.236866732,4.1080000e-06,-4.1080000e-06,132.1776000,2.620000e-03,-2.620000e-03,0.9820,0.0220,-0.7280,1.24200,0.10500,-0.10500,1.8720e+02,2.000e+01,-2.000e+01,1.75,4.600e-01,-1.900e-01,1569.0,,,1439.30,1153.94,-420.74,14.20,1,q1_q17_dr25_tce,5621.00,169.00,-169.00,4.514,0.058,-0.173,0.8790,0.2330,-0.0930,296.689450,49.446770,15.388
10861608,K03118.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,174.959804750,,,151.1644800,,,,,,5.23000,,,,,,,,,,,,,,,,,,,,,,,,,,,291.973820,48.262310,15.246
10934313,K03121.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,1.926888595,8.4210000e-06,-8.4210000e-06,131.6332300,3.950000e-03,-3.950000e-03,0.5890,0.3860,-0.3890,1.23500,0.17500,-0.17500,1.3000e+02,1.570e+01,-1.570e+01,1.31,4.600e-01,-1.500e-01,1619.0,,,1622.18,1669.96,-537.97,11.70,1,q1_q17_dr25_tce,6268.00,173.00,-239.00,4.429,0.060,-0.240,1.1000,0.3840,-0.1280,297.530550,48.387470,14.809
11497958,K01422.05,Kepler-296 e,CONFIRMED,CANDIDATE,0.9840,0,0,0,0,34.142050600,2.2890000e-04,-2.2890000e-04,136.0362400,5.590000e-03,-5.590000e-03,0.1050,0.3340,-0.1050,2.94500,0.17900,-0.17900,7.8800e+02,6.310e+01,-6.310e+01,1.06,1.300e-01,-1.600e-01,248.0,,,0.89,0.33,-0.30,13.30,4,q1_q17_dr25_tce,3526.00,71.00,-78.00,4.866,0.066,-0.044,0.3830,0.0480,-0.0580,286.540010,49.437328,15.921
7516809,K03133.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,0.241842544,3.2700000e-07,-3.2700000e-07,131.8681900,1.110000e-03,-1.110000e-03,0.3064,0.1490,-0.3063,0.72570,0.05130,-0.05130,2.0330e+02,1.050e+01,-1.050e+01,1.16,4.000e-01,-9.000e-02,2689.0,,,12357.89,12283.45,-2935.33,29.30,,,5834.00,152.00,-161.00,4.577,0.031,-0.223,0.7970,0.2720,-0.0610,288.246150,43.135841,15.525
6115516,K03134.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.865759153,2.3410000e-06,-2.3410000e-06,131.5777100,2.290000e-03,-2.290000e-03,0.3800,0.0760,-0.3800,0.84080,0.07370,-0.07370,1.9160e+02,1.350e+01,-1.350e+01,1.53,5.200e-01,-1.800e-01,2100.0,,,4616.69,4713.14,-1601.66,18.70,1,q1_q17_dr25_tce,6249.00,196.00,-261.00,4.428,0.056,-0.224,1.0760,0.3620,-0.1290,289.250120,41.484871,15.232
9758032,K03137.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,1.332035996,6.9470000e-06,-6.9470000e-06,131.5838600,3.970000e-03,-3.970000e-03,0.1370,0.3290,-0.1370,1.39100,0.12700,-0.12700,1.3680e+02,1.320e+01,-1.320e+01,0.85,1.400e-01,-6.000e-02,1365.0,,,823.09,437.65,-186.16,12.60,1,q1_q17_dr25_tce,5376.00,160.00,-144.00,4.616,0.032,-0.104,0.7300,0.1220,-0.0520,285.209440,46.540909,15.682
6444896,K03138.01,Kepler-1649 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.689107640,3.3640000e-05,-3.3640000e-05,133.2355900,3.880000e-03,-3.880000e-03,0.0490,0.4170,-0.0490,1.16270,0.09510,-0.09510,1.6790e+03,1.340e+02,-1.340e+02,0.49,0.000e+00,0.000e+00,211.0,,,0.47,0.00,0.00,9.60,1,q1_q17_dr25_tce,2703.00,0.00,0.00,5.274,0.000,0.000,0.1180,0.0000,0.0000,292.503780,41.830421,17.131
5640511,K03139.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,0.636243960,,,131.9688410,,,,,,4.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,297.156620,40.898788,11.290
7336093,K03143.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,4.404024800,,,134.0034100,,,,,,2.41000,,,,,,,,,,,,,,,,,,,,,,,,,,,281.119480,42.994400,14.814
10196493,K03149.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,9.811017380,,,134.1867600,,,,,,2.09000,,,,,,,,,,,,,,,,,,,,,,,,,,,286.650240,47.242329,14.656
11442793,K00351.05,Kepler-90 c,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,8.719801350,2.9880000e-05,-2.9880000e-05,139.5213400,2.690000e-03,-2.690000e-03,0.3430,0.0850,-0.3430,3.74540,0.07400,-0.07400,1.6040e+02,7.400e+00,-7.400e+00,1.53,2.500e-01,-2.000e-01,987.0,,,224.47,101.21,-70.19,22.70,7,q1_q17_dr25_tce,5970.00,107.00,-131.00,4.317,0.110,-0.121,1.2000,0.1950,-0.1600,284.433500,49.305161,13.804
11442793,K00351.06,Kepler-90 b,CONFIRMED,CANDIDATE,0.9160,0,0,0,0,7.008217870,4.7010000e-05,-4.7010000e-05,137.6716400,5.260000e-03,-5.260000e-03,0.1560,0.3120,-0.1560,3.81200,0.18100,-0.18100,1.1640e+02,6.700e+00,-6.700e+00,1.29,2.100e-01,-1.700e-01,1062.0,,,300.58,135.53,-93.99,19.20,6,q1_q17_dr25_tce,5970.00,107.00,-131.00,4.317,0.110,-0.121,1.2000,0.1950,-0.1600,284.433500,49.305161,13.804
7812455,K02881.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.903583394,2.9600000e-07,-2.9600000e-07,131.8775660,2.720000e-04,-2.720000e-04,1.2420,2.7520,-0.0230,1.59420,0.01670,-0.01670,1.0271e+03,8.500e+00,-8.500e+00,33.18,1.019e+01,-3.650e+00,2162.0,,,5162.98,4528.85,-1540.17,151.70,1,q1_q17_dr25_tce,6455.00,154.00,-193.00,4.410,0.067,-0.202,1.1010,0.3380,-0.1210,288.170810,43.501202,14.811
9520443,K02893.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.990147220,1.9870000e-06,-1.9870000e-06,132.0292800,1.460000e-03,-1.460000e-03,0.3290,0.1210,-0.3290,0.93940,0.05930,-0.05930,3.2110e+02,1.870e+01,-1.870e+01,1.34,1.700e-01,-1.000e-01,1433.0,,,997.75,433.33,-233.66,23.00,1,q1_q17_dr25_tce,5072.00,153.00,-153.00,4.606,0.027,-0.082,0.7470,0.0960,-0.0520,289.204130,46.133911,15.896
10601465,K02902.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,138.612277050,,,170.9802600,,,,,,13.79000,,,,,,,,,,,,,,,,,,,,,,,,,,,292.447720,47.858952,15.072
7461307,K02909.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.773593290,2.7180000e-06,-2.7180000e-06,132.0923200,2.940000e-03,-2.940000e-03,0.3880,0.1030,-0.3880,1.76030,0.09520,-0.09520,8.0600e+01,4.500e+00,-4.500e+00,0.82,2.500e-01,-8.000e-02,1890.0,,,3022.82,2672.10,-857.71,21.70,1,q1_q17_dr25_tce,5747.00,156.00,-173.00,4.508,0.050,-0.200,0.9070,0.2730,-0.0910,296.236970,43.014149,14.615
7269881,K02916.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.306937807,3.3300000e-07,-3.3300000e-07,131.6355180,9.000000e-04,-9.000000e-04,0.0050,0.4500,-0.0050,0.59250,0.03940,-0.03940,1.1920e+02,5.100e+00,-5.100e+00,0.82,9.000e-02,-7.000e-02,2142.0,,,5019.53,1934.52,-1288.18,29.30,1,q1_q17_dr25_tce,5088.00,153.00,-138.00,4.580,0.044,-0.061,0.7410,0.0810,-0.0660,287.735720,42.823421,14.409
6974658,K02925.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,0.716531851,1.2840000e-06,-1.2840000e-06,131.7213000,1.470000e-03,-1.470000e-03,0.8870,0.0750,-0.6240,0.65500,0.11400,-0.11400,7.8900e+01,6.300e+00,-6.300e+00,1.11,3.300e-01,-2.000e-01,2034.0,,,4063.57,3514.37,-1622.22,17.90,1,q1_q17_dr25_tce,5552.00,149.00,-149.00,4.349,0.180,-0.198,1.0300,0.3040,-0.1870,298.298190,42.434368,13.458
10964265,K02934.01,,FALSE POSITIVE,FALSE POSITIVE,0.1330,0,0,1,0,0.637487312,1.4800000e-06,-1.4800000e-06,131.9782900,2.030000e-03,-2.030000e-03,0.8100,0.1670,-0.5750,1.96260,0.08760,-0.08760,2.1130e+02,1.040e+01,-1.040e+01,1.75,5.600e-01,-2.300e-01,2334.0,,,7053.67,6525.90,-2444.51,25.00,1,q1_q17_dr25_tce,6173.00,166.00,-203.00,4.390,0.090,-0.210,1.0830,0.3420,-0.1470,285.546300,48.410851,15.315
8672910,K00918.02,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,5.714894880,1.3770000e-05,-1.3770000e-05,134.8743200,1.990000e-03,-1.990000e-03,0.0125,0.4255,-0.0124,2.07050,0.05470,-0.05470,2.9250e+02,1.530e+01,-1.530e+01,1.41,5.900e-01,-1.100e-01,908.0,,,160.68,205.76,-37.50,21.20,,,5552.00,166.00,-145.00,4.555,0.029,-0.282,0.8330,0.3530,-0.0640,283.977510,44.811562,15.011
3233043,K00966.02,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,7.769670070,,,133.0900444,,,,,,4.74000,,,,,,,,,,,,,,,,,,,,,,,,,,,290.911190,38.335579,13.787
7269493,K01961.02,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,76.642481000,2.4060000e-03,-2.4060000e-03,143.2240000,3.080000e-02,-3.080000e-02,0.1653,0.2716,-0.1653,5.47600,0.80700,-0.80700,6.4500e+01,1.020e+01,-1.020e+01,1.36,8.400e-01,-5.700e-01,542.0,,,20.44,39.47,-14.22,7.60,,,5537.00,169.00,-140.00,3.949,0.442,-0.298,1.7140,1.0490,-0.7190,287.571170,42.813919,12.852
9634821,K02037.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,5.477157180,2.1230000e-05,-2.1230000e-05,352.8485700,2.830000e-03,-2.830000e-03,0.2440,0.2300,-0.2440,1.38490,0.09480,-0.09480,5.6840e+02,4.070e+01,-4.070e+01,2.17,1.120e+00,-3.400e-01,892.0,,,149.23,249.82,-56.64,16.70,2,q1_q17_dr25_tce,5029.00,192.00,-174.00,4.429,0.130,-0.416,0.9300,0.4810,-0.1440,284.342740,46.316551,15.213
8753896,K02473.02,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,73.457368530,,,373.2353172,,,,,,5.28000,,,,,,,,,,,,,,,,,,,,,,,,,,,291.959990,44.900021,15.770
11074835,K02533.02,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,9.493612210,,,136.1777807,,,,,,6.52000,,,,,,,,,,,,,,,,,,,,,,,,,,,286.715640,48.645279,13.274
10812504,K02570.02,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,4.429678600,,,133.1491002,,,,,,1.96000,,,,,,,,,,,,,,,,,,,,,,,,,,,297.292690,48.114380,15.577
9827149,K02586.02,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,5.970381300,1.0850000e-04,-1.0850000e-04,356.5416000,1.110000e-02,-1.110000e-02,0.8826,0.0472,-0.6190,0.66900,0.36100,-0.36100,2.1030e+02,3.590e+01,-3.590e+01,1.69,7.900e-01,-1.300e-01,981.0,,,218.94,314.73,-58.15,5.50,,,5825.00,175.00,-210.00,4.504,0.033,-0.325,0.9650,0.4550,-0.0750,290.176180,46.698341,15.545
9602613,K02612.02,,CANDIDATE,CANDIDATE,0.9520,0,0,0,0,7.572998160,6.3150000e-05,-6.3150000e-05,131.9431700,6.180000e-03,-6.180000e-03,0.4110,0.0430,-0.4110,2.64500,0.19200,-0.19200,3.0200e+01,3.100e+00,-3.100e+00,0.53,6.000e-02,-5.000e-02,875.0,,,138.36,44.63,-30.35,10.90,2,q1_q17_dr25_tce,5495.00,74.00,-82.00,4.442,0.072,-0.099,0.9610,0.1150,-0.0860,297.148830,46.296951,11.830
7584650,K02631.02,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,3.953832430,,,133.4182993,,,,,,2.37000,,,,,,,,,,,,,,,,,,,,,,,,,,,282.239690,43.244049,13.468
9758089,K01871.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,32.376183000,1.3110000e-04,-1.3110000e-04,150.4155700,3.110000e-03,-3.110000e-03,0.8960,0.0090,-0.6100,4.46390,0.07920,-0.07920,7.4540e+02,2.410e+01,-2.410e+01,2.26,1.600e-01,-7.000e-02,392.0,,,5.61,1.32,-0.76,34.20,2,q1_q17_dr25_tce,4580.00,92.00,-92.00,4.641,0.012,-0.045,0.6750,0.0460,-0.0210,285.253660,46.582191,14.897
10005758,K01783.02,Kepler-1662 c,CONFIRMED,CANDIDATE,0.9910,0,0,0,0,284.063137000,1.7950000e-03,-1.7950000e-03,200.8361900,3.360000e-03,-3.360000e-03,0.8880,0.0650,-0.0150,8.29700,0.55000,-0.55000,1.6281e+03,4.960e+01,-4.960e+01,6.36,9.900e-01,-1.220e+00,321.0,,,2.51,1.13,-0.98,53.50,2,q1_q17_dr25_tce,5791.00,117.00,-105.00,4.185,0.182,-0.098,1.3360,0.2090,-0.2560,289.341430,46.988239,13.929
9823564,K02940.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,129.683660980,,,244.8914000,,,,,,7.86000,,,,,,,,,,,,,,,,,,,,,,,,,,,288.281340,46.637909,15.705
9532424,K02941.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,4.309085940,1.5540000e-05,-1.5540000e-05,134.7080400,2.870000e-03,-2.870000e-03,0.8710,0.0650,-0.6350,1.52000,0.10300,-0.10300,1.6080e+02,1.180e+01,-1.180e+01,1.62,4.400e-01,-2.900e-01,1172.0,,,445.13,355.98,-181.14,17.00,1,q1_q17_dr25_tce,5754.00,156.00,-173.00,4.348,0.149,-0.182,1.0970,0.2980,-0.1990,294.292690,46.159409,14.562
9950316,K02947.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,57.104588000,4.1540000e-03,-4.1540000e-03,151.0830000,3.890000e-02,-3.890000e-02,0.0870,0.3753,-0.0869,11.50000,1.60000,-1.60000,1.4430e+02,1.880e+01,-1.880e+01,0.98,3.100e-01,-8.000e-02,425.0,,,7.74,7.27,-1.87,9.30,,,5637.00,147.00,-147.00,4.564,0.031,-0.215,0.8210,0.2650,-0.0670,291.387150,46.881680,14.540
6028860,K02950.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.422015793,6.0000000e-08,-6.0000000e-08,131.7478380,1.220000e-04,-1.220000e-04,1.0170,0.0740,-0.0290,1.23416,0.00977,-0.00977,1.2919e+03,5.700e+00,-5.700e+00,6.69,1.570e+00,-5.300e-01,2136.0,,,4962.18,3449.39,-1186.68,304.40,1,q1_q17_dr25_tce,5614.00,152.00,-152.00,4.587,0.038,-0.152,0.7770,0.1820,-0.0610,286.920560,41.371151,14.403
6778019,K02953.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.945825494,3.2750000e-06,-3.2750000e-06,131.6222300,2.910000e-03,-2.910000e-03,0.5220,0.0000,-0.4740,1.84960,0.08790,-0.08790,1.0470e+02,5.600e+00,-5.600e+00,1.14,3.800e-01,-1.200e-01,1989.0,,,3715.61,3586.43,-1187.79,22.10,1,q1_q17_dr25_tce,6116.00,169.00,-232.00,4.440,0.054,-0.216,1.0840,0.3550,-0.1180,292.015810,42.286572,14.762
4571536,K02954.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.676715927,2.1160000e-06,-2.1160000e-06,131.7606000,2.630000e-03,-2.630000e-03,0.6520,0.0480,-0.4800,0.63000,0.10600,-0.10600,2.6450e+02,2.450e+01,-2.450e+01,1.29,1.800e-01,-1.300e-01,1735.0,,,2135.80,1069.30,-627.68,14.50,1,q1_q17_dr25_tce,5334.00,204.00,-185.00,4.560,0.075,-0.075,0.7330,0.1000,-0.0720,294.345180,39.683929,15.713
10904004,K02957.01,,CANDIDATE,CANDIDATE,0.9080,0,0,0,0,4.644901410,3.8360000e-05,-3.8360000e-05,133.6743600,7.860000e-03,-7.860000e-03,0.0580,0.3900,-0.0580,2.45600,0.21100,-0.21100,1.0640e+02,1.100e+01,-1.100e+01,0.76,3.000e-02,-4.000e-02,832.0,,,113.62,16.03,-20.11,11.70,1,q1_q17_dr25_tce,4786.00,76.00,-85.00,4.540,0.052,-0.017,0.7700,0.0270,-0.0460,282.343050,48.340778,14.480
3336283,K02974.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,0.576441813,2.5000000e-06,-2.5000000e-06,131.6833100,3.060000e-03,-3.060000e-03,0.0610,0.4260,-0.0608,2.02700,0.10200,-0.10200,6.0800e+01,3.600e+00,-3.600e+00,0.82,3.500e-01,-9.000e-02,2471.0,,,8812.63,11127.21,-2613.13,21.20,1,q1_q17_dr24_tce,6459.00,164.00,-213.00,4.425,0.061,-0.289,1.0380,0.4470,-0.1070,289.827670,38.442619,13.883
5695904,K02983.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.423854275,5.6900000e-07,-5.6900000e-07,132.1910700,1.140000e-03,-1.140000e-03,0.4490,0.0220,-0.4480,1.01980,0.04480,-0.04480,2.3530e+02,8.500e+00,-8.500e+00,0.58,5.000e-02,-7.000e-02,1062.0,,,301.79,85.41,-78.85,33.30,1,q1_q17_dr25_tce,3553.00,56.00,-64.00,4.887,0.044,-0.036,0.3680,0.0360,-0.0400,288.719790,40.986141,15.586
1725415,K02988.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,2.437312280,,,132.0698200,,,,,,1.89000,,,,,,,,,,,,,,,,,,,,,,,,,,,292.340700,37.279861,14.513
11304987,K02993.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.692693892,2.0600000e-07,-2.0600000e-07,131.8049220,2.490000e-04,-2.490000e-04,1.2650,1.2180,-0.1720,1.28040,0.01250,-0.01250,1.4337e+03,8.100e+00,-8.100e+00,32.44,1.050e+01,-3.500e+00,2050.0,,,4160.84,4037.60,-1297.75,146.70,1,q1_q17_dr25_tce,5907.00,176.00,-211.00,4.490,0.054,-0.216,0.9640,0.3120,-0.1040,295.565250,49.073139,15.417
11709423,K03001.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.768934934,6.0600000e-07,-6.0600000e-07,131.7403020,7.760000e-04,-7.760000e-04,0.9890,0.1030,-0.5970,1.21600,0.15300,-0.15300,8.4680e+02,2.360e+01,-2.360e+01,4.09,6.300e-01,-4.600e-01,1713.0,,,2026.85,1111.64,-639.01,58.90,1,q1_q17_dr25_tce,5390.00,206.00,-187.00,4.535,0.081,-0.099,0.7770,0.1200,-0.0870,289.924530,49.882469,15.503
8758136,K03006.01,,FALSE POSITIVE,FALSE POSITIVE,0.2560,0,0,1,0,0.998212785,7.7240000e-06,-7.7240000e-06,131.8189800,7.470000e-03,-7.470000e-03,0.4360,0.0970,-0.4360,2.48900,0.21400,-0.21400,1.1880e+02,8.200e+00,-8.200e+00,1.10,3.600e-01,-1.200e-01,1888.0,,,2998.77,3033.87,-972.29,18.80,1,q1_q17_dr25_tce,6072.00,189.00,-232.00,4.470,0.056,-0.224,0.9880,0.3300,-0.1100,293.613370,44.975422,15.544
12405333,K03009.01,Kepler-1409 b,CONFIRMED,CANDIDATE,0.9860,0,0,0,0,0.764863517,3.2890000e-06,-3.2890000e-06,132.1334300,3.290000e-03,-3.290000e-03,0.2350,0.2340,-0.2350,1.16000,0.13000,-0.13000,1.5020e+02,1.420e+01,-1.420e+01,1.04,1.500e-01,-1.300e-01,1733.0,,,2145.14,1029.95,-679.83,13.60,1,q1_q17_dr25_tce,5231.00,174.00,-142.00,4.476,0.090,-0.110,0.8600,0.1200,-0.1090,290.084780,51.208599,15.168
10617638,K03016.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,0.710894157,1.8220000e-06,-1.8220000e-06,132.0519200,2.220000e-03,-2.220000e-03,0.1340,0.3180,-0.1330,1.01830,0.07920,-0.07920,1.2260e+02,8.500e+00,-8.500e+00,1.16,3.500e-01,-1.500e-01,2098.0,,,4599.89,4038.86,-1541.14,18.90,1,q1_q17_dr25_tce,5862.00,156.00,-191.00,4.424,0.081,-0.202,1.0490,0.3150,-0.1350,297.949250,47.816399,14.550
12833566,K03024.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,0.537839241,4.0160000e-06,-4.0160000e-06,131.5852100,5.680000e-03,-5.680000e-03,0.2589,0.2191,-0.2588,2.16900,0.20700,-0.20700,2.3500e+01,2.300e+00,-2.300e+00,1.49,3.400e-01,-7.000e-01,4061.0,,,64294.62,45066.11,-48672.31,12.40,,,6456.00,190.00,-232.00,3.659,0.420,-0.147,3.0300,0.6990,-1.4230,289.467650,52.198090,10.923
9153554,K03044.01,,FALSE POSITIVE,FALSE POSITIVE,0.0220,0,0,1,0,0.373684977,2.7700000e-07,-2.7700000e-07,131.9633420,6.720000e-04,-6.720000e-04,0.8600,0.0910,-0.6060,0.96210,0.03220,-0.03220,4.5680e+02,1.160e+01,-1.160e+01,2.25,7.300e-01,-2.400e-01,2490.0,,,9009.00,8591.22,-2701.03,53.80,1,q1_q17_dr25_tce,5970.00,167.00,-188.00,4.521,0.039,-0.221,0.9080,0.2930,-0.0980,291.389650,45.527168,15.688
8161830,K03046.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,1.101185640,,,132.6169200,,,,,,5.20000,,,,,,,,,,,,,,,,,,,,,,,,,,,290.410160,44.063541,13.308
6461850,K03054.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.544962596,1.8250000e-06,-1.8250000e-06,131.5234800,3.060000e-03,-3.060000e-03,0.4590,0.0040,-0.4590,1.08500,0.09440,-0.09440,2.4790e+02,1.810e+01,-1.810e+01,1.03,1.300e-01,-6.000e-02,1719.0,,,2074.18,960.01,-480.56,18.30,1,q1_q17_dr25_tce,5257.00,182.00,-182.00,4.675,0.027,-0.082,0.6390,0.0830,-0.0380,297.101530,41.876862,15.966
7613246,K03062.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.769127296,2.3440000e-06,-2.3440000e-06,131.5642500,2.360000e-03,-2.360000e-03,0.0670,0.4020,-0.0670,0.99800,0.08450,-0.08450,1.1460e+02,9.500e+00,-9.500e+00,0.90,2.500e-01,-7.000e-02,1917.0,,,3179.14,2713.42,-747.27,17.00,1,q1_q17_dr25_tce,6024.00,179.00,-179.00,4.561,0.036,-0.204,0.8310,0.2360,-0.0590,293.571230,43.286480,14.980
11551715,K03076.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,225.567912180,,,262.5108600,,,,,,6.31000,,,,,,,,,,,,,,,,,,,,,,,,,,,287.620940,49.584629,15.333
2715695,K03077.01,Kepler-1899 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.095781990,2.0020000e-05,-2.0020000e-05,131.6199200,4.290000e-03,-4.290000e-03,0.7520,0.0290,-0.5390,1.70400,0.12000,-0.12000,4.0550e+02,3.740e+01,-3.740e+01,1.64,1.200e-01,-1.300e-01,851.0,,,124.30,36.62,-29.87,11.90,1,q1_q17_dr25_tce,4791.00,143.00,-129.00,4.577,0.045,-0.036,0.7420,0.0540,-0.0590,292.033480,37.974548,15.958
11442793,K00351.04,Kepler-90 e,CONFIRMED,CANDIDATE,0.9710,0,0,0,0,91.940125300,5.4660000e-04,-5.4660000e-04,134.3000000,4.730000e-03,-4.730000e-03,0.0250,0.4030,-0.0250,9.19500,0.13800,-0.13800,4.8290e+02,1.420e+01,-1.420e+01,2.62,4.300e-01,-3.500e-01,450.0,,,9.71,4.39,-3.03,34.40,4,q1_q17_dr25_tce,5970.00,107.00,-131.00,4.317,0.110,-0.121,1.2000,0.1950,-0.1600,284.433500,49.305161,13.804
6312171,K03079.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,92.573379950,,,171.1309675,,,,,,8.45000,,,,,,,,,,,,,,,,,,,,,,,,,,,298.813320,41.627468,15.181
10665043,K03080.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,185.009724500,,,307.6792200,,,,,,17.96000,,,,,,,,,,,,,,,,,,,,,,,,,,,291.635280,47.932018,15.647
12352520,K03094.01,Kepler-1904 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.577001600,1.0390000e-05,-1.0390000e-05,132.0992100,1.770000e-03,-1.770000e-03,0.3270,0.1310,-0.3270,0.94900,0.07690,-0.07690,7.1000e+02,5.330e+01,-5.330e+01,1.33,8.000e-02,-7.000e-02,567.0,,,24.38,4.61,-4.36,18.00,1,q1_q17_dr25_tce,3805.00,61.00,-76.00,4.767,0.025,-0.035,0.4970,0.0280,-0.0280,288.874360,51.154121,15.737
7455981,K03096.01,Kepler-1425 b,CONFIRMED,CANDIDATE,0.9410,0,0,0,0,14.454032900,1.7840000e-04,-1.7840000e-04,135.4521000,1.190000e-02,-1.190000e-02,0.5220,0.0210,-0.4500,7.18300,0.43400,-0.43400,7.9700e+01,5.600e+00,-5.600e+00,0.72,1.300e-01,-9.000e-02,676.0,,,49.51,26.95,-15.51,17.20,1,q1_q17_dr25_tce,5559.00,165.00,-148.00,4.496,0.120,-0.120,0.7900,0.1360,-0.0990,294.951020,43.012428,13.572
