# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
2861298,K04958.01,,CANDIDATE,CANDIDATE,,0,0,0,0,581.729006000,9.3610000e-03,-9.3610000e-03,341.0918700,9.350000e-03,-9.350000e-03,0.2236,0.2434,-0.2235,6.64700,0.41000,-0.41000,1.8670e+02,2.090e+01,-2.090e+01,2.74,1.380e+00,-1.240e+00,308.0,,,2.12,3.38,-1.56,8.60,1,q1_q16_tce,5765.00,202.00,-173.00,3.837,0.458,-0.264,2.0050,1.0080,-0.9070,293.318630,38.005466,12.362
2987433,K04959.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,420.929203580,8.6280000e-05,-8.6280000e-05,196.6859580,1.640000e-04,-1.640000e-04,1.0330,0.0530,-0.0480,17.39850,0.01090,-0.01090,8.6013e+04,5.710e+01,-5.710e+01,62.76,1.871e+01,-1.007e+01,293.0,,,1.74,1.51,-0.66,1740.20,1,q1_q17_dr25_tce,6461.00,162.00,-211.00,4.319,0.105,-0.195,1.1970,0.3570,-0.1920,290.938960,38.119572,13.858
4732137,K05077.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,393.946106000,5.3220000e-03,-5.3220000e-03,334.4022000,1.300000e-02,-1.300000e-02,0.9691,0.0002,-0.6732,6.01200,0.30900,-0.30900,7.4750e+02,6.730e+01,-6.730e+01,18.07,2.600e+00,-1.870e+00,440.0,,,8.83,3.82,-2.35,10.90,1,q1_q16_tce,4888.00,112.00,-109.00,3.180,0.030,-0.029,4.6220,0.6660,-0.4790,286.883270,39.816689,12.768
4736439,K05078.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,194.896925000,3.9120000e-03,-3.9120000e-03,252.0208000,1.520000e-02,-1.520000e-02,0.5298,0.0183,-0.4876,2.50400,0.62000,-0.62000,5.5740e+02,9.970e+01,-9.970e+01,8.98,6.980e+00,-1.910e+00,575.0,,,25.77,62.87,-11.04,8.80,1,q1_q16_tce,5269.00,114.00,-105.00,3.193,0.216,-0.390,3.7060,2.8790,-0.7890,288.619540,39.856960,13.562
4737848,K05079.01,,CANDIDATE,CANDIDATE,,0,0,0,0,56.001782000,6.0420000e-04,-6.0420000e-04,144.0968400,8.490000e-03,-8.490000e-03,0.5045,0.0243,-0.4541,1.70600,0.30400,-0.30400,1.2520e+02,2.130e+01,-2.130e+01,1.54,7.000e-01,-3.600e-01,584.0,,,27.51,37.53,-13.11,7.20,1,q1_q16_tce,6116.00,165.00,-177.00,4.178,0.224,-0.238,1.3320,0.6100,-0.3100,289.096190,39.827278,13.228
4740375,K05080.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,471.950762530,,,172.3928906,,,,,,5.03000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,289.877110,39.836239,14.817
4741777,K05081.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,101.928291000,1.6730000e-03,-1.6730000e-03,182.2662000,1.120000e-02,-1.120000e-02,0.1628,0.3364,-0.1627,2.17100,0.43600,-0.43600,2.4350e+02,5.910e+01,-5.910e+01,1.70,5.900e-01,-2.800e-01,391.0,,,5.55,5.68,-2.04,6.30,1,q1_q16_tce,5489.00,157.00,-140.00,4.339,0.138,-0.227,1.1100,0.3820,-0.1810,290.270600,39.851849,14.353
4750406,K05082.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,379.631350000,1.4860000e-02,-1.4860000e-02,245.0035000,2.440000e-02,-2.440000e-02,0.1257,0.3244,-0.1256,16.78000,1.20000,-1.20000,1.0362e+03,9.040e+01,-9.040e+01,1.67,1.100e-01,-8.000e-02,168.0,,,0.19,0.05,-0.04,13.80,1,q1_q16_tce,4847.00,143.00,-152.00,4.755,0.026,-0.049,0.5270,0.0360,-0.0260,292.891050,39.883980,15.370
4750962,K05083.01,,CANDIDATE,CANDIDATE,,0,0,0,0,69.932459000,1.0990000e-03,-1.0990000e-03,145.9117900,9.340000e-03,-9.340000e-03,0.0356,0.4247,-0.0355,2.03000,0.39600,-0.39600,2.6440e+02,4.560e+01,-4.560e+01,8.25,6.300e-01,-1.950e+00,812.0,,,102.62,32.94,-52.84,8.40,1,q1_q16_tce,5207.00,174.00,-233.00,3.298,0.032,-0.029,5.1830,0.3950,-1.2270,293.055360,39.840069,13.809
4760478,K05084.01,Kepler-1625 b,CONFIRMED,CANDIDATE,0.9880,0,0,0,0,287.377314000,2.4870000e-03,-2.4870000e-03,348.8331800,7.290000e-03,-7.290000e-03,0.0150,0.2640,-0.0150,18.82100,0.18800,-0.18800,4.3769e+03,8.400e+01,-8.400e+01,11.67,1.710e+00,-3.180e+00,350.0,,,3.56,1.41,-1.77,60.40,1,q1_q17_dr25_tce,5548.00,83.00,-72.00,3.964,0.217,-0.093,1.7930,0.2630,-0.4880,295.429350,39.886539,15.756
5793275,K05202.01,,CANDIDATE,CANDIDATE,,0,0,0,0,535.937230000,2.7650000e-02,-2.7650000e-02,135.5316000,3.220000e-02,-3.220000e-02,0.5968,0.0024,-0.4999,11.85000,1.30000,-1.30000,3.3720e+02,4.740e+01,-4.740e+01,1.83,7.800e-01,-1.600e-01,227.0,,,0.63,0.78,-0.17,8.80,1,q1_q17_dr24_tce,6014.00,157.00,-190.00,4.494,0.042,-0.301,0.9580,0.4060,-0.0840,292.559510,41.090012,14.679
5794687,K05203.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,367.727670000,6.2330000e-03,-6.2330000e-03,265.1403300,9.130000e-03,-9.130000e-03,0.2729,0.2017,-0.2728,3.10400,0.57200,-0.57200,9.2600e+02,1.820e+02,-1.820e+02,1.96,2.600e-01,-1.500e-01,184.0,,,0.27,0.12,-0.06,5.80,1,q1_q16_tce,4869.00,145.00,-134.00,4.648,0.033,-0.071,0.6570,0.0880,-0.0490,293.001010,41.024780,15.171
5817712,K05204.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,4.206012510,9.9360000e-05,-9.9360000e-05,132.2794000,2.110000e-02,-2.110000e-02,0.3040,0.1670,-0.3040,6.82000,0.40400,-0.40400,1.0670e+02,1.140e+01,-1.140e+01,0.82,1.500e-01,-1.000e-01,1004.0,,,239.82,151.13,-79.55,10.70,1,q1_q17_dr25_tce,5514.00,210.00,-191.00,4.518,0.095,-0.116,0.7900,0.1460,-0.0970,298.503420,41.080181,15.454
5857656,K05205.01,,CANDIDATE,CANDIDATE,,0,0,0,0,313.051405000,2.1370000e-03,-2.1370000e-03,408.6259500,4.150000e-03,-4.150000e-03,0.2093,0.2087,-0.2093,10.96900,0.14600,-0.14600,5.9490e+02,1.700e+01,-1.700e+01,2.91,1.800e+00,-4.100e-01,310.0,,,2.20,4.13,-0.77,39.50,1,q1_q16_tce,6218.00,147.00,-187.00,4.322,0.107,-0.335,1.1850,0.7350,-0.1670,284.660220,41.108940,12.842
5858519,K05206.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.182361240,1.9790000e-06,-1.9790000e-06,134.0532890,5.880000e-04,-5.880000e-04,0.8090,0.0120,-0.0160,6.70175,0.00298,-0.00298,1.9398e+05,8.700e+01,-8.700e+01,69.37,2.177e+01,-1.172e+01,1303.0,,,680.56,651.21,-279.32,2666.00,1,q1_q17_dr25_tce,6188.00,197.00,-240.00,4.314,0.132,-0.198,1.1660,0.3660,-0.1970,285.103420,41.112469,14.740
5859725,K05207.01,,CANDIDATE,CANDIDATE,0.9730,0,0,0,0,18.982830500,3.9260000e-04,-3.9260000e-04,139.2570000,1.550000e-02,-1.550000e-02,0.0210,0.4360,-0.0210,6.30300,0.43200,-0.43200,4.9100e+01,6.100e+00,-6.100e+00,0.72,1.100e-01,-5.000e-02,707.0,,,59.15,24.08,-10.29,9.60,1,q1_q17_dr25_tce,5962.00,71.00,-88.00,4.443,0.040,-0.120,1.0350,0.1640,-0.0660,285.689120,41.189610,13.048
5869272,K05208.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,186.594660000,1.5550000e-02,-1.5550000e-02,317.7130000,7.060000e-02,-7.060000e-02,0.1328,0.3235,-0.1328,16.57000,1.60000,-1.60000,6.8500e+02,9.930e+01,-9.930e+01,2.66,1.030e+00,-2.600e-01,338.0,,,3.07,3.56,-0.91,8.80,1,q1_q16_tce,6163.00,175.00,-229.00,4.461,0.049,-0.275,1.0130,0.3940,-0.0980,289.534390,41.157532,15.899
5905728,K05209.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,7.871736980,8.9920000e-05,-8.9920000e-05,132.3540500,9.080000e-03,-9.080000e-03,0.0010,0.4530,-0.0010,2.61900,0.33400,-0.33400,3.4700e+01,3.600e+00,-3.600e+00,0.54,1.200e-01,-8.000e-02,862.0,,,130.96,85.27,-48.71,10.80,1,q1_q17_dr25_tce,5428.00,147.00,-147.00,4.404,0.145,-0.145,0.9400,0.2050,-0.1530,299.141110,41.185001,11.237
6719052,K05320.01,,CANDIDATE,CANDIDATE,,0,0,0,0,357.437578000,9.5960000e-03,-9.5960000e-03,195.2194000,2.010000e-02,-2.010000e-02,0.1427,0.3394,-0.1426,15.90300,0.57500,-0.57500,2.7230e+02,2.120e+01,-2.120e+01,3.13,2.090e+00,-4.000e-01,422.0,,,7.53,16.02,-2.69,13.60,1,q1_q16_tce,7610.00,231.00,-303.00,4.127,0.079,-0.382,1.8620,1.2400,-0.2430,298.453220,42.110100,13.723
6721603,K05321.01,,CANDIDATE,CANDIDATE,0.6330,0,0,0,0,215.634356000,9.7910000e-03,-9.7910000e-03,230.7211000,4.040000e-02,-4.040000e-02,0.0020,0.4560,-0.0020,15.09700,0.92200,-0.92200,1.4800e+02,1.390e+01,-1.390e+01,1.92,4.700e-01,-7.100e-01,404.0,,,6.28,4.95,-4.13,12.30,1,q1_q17_dr25_tce,6163.00,219.00,-219.00,4.060,0.350,-0.150,1.5680,0.3880,-0.5820,298.956540,42.156315,13.793
6756369,K05322.01,,CANDIDATE,CANDIDATE,,0,0,0,0,30.928898000,3.2530000e-04,-3.2530000e-04,153.9064700,7.820000e-03,-7.820000e-03,0.7846,0.1712,-0.5434,3.43600,0.28900,-0.28900,2.0330e+02,2.610e+01,-2.610e+01,8.10,7.400e-01,-1.710e+00,1051.0,,,288.95,82.49,-129.97,8.50,1,q1_q16_tce,5029.00,97.00,-151.00,3.237,0.030,-0.030,5.1270,0.4680,-1.0850,283.972930,42.276588,13.907
6762188,K05323.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,7.155547398,7.8020000e-06,-7.8020000e-06,133.9981010,8.840000e-04,-8.840000e-04,0.8830,0.0090,-0.0110,4.57110,0.06950,-0.06950,2.5688e+03,2.520e+01,-2.520e+01,48.93,1.583e+01,-2.941e+01,2049.0,,,4166.27,3723.50,-3578.50,124.60,1,q1_q17_dr25_tce,4992.00,98.00,-148.00,2.947,0.511,-0.219,8.0520,2.6060,-4.8400,286.551120,42.234798,13.672
6765563,K05324.01,,CANDIDATE,CANDIDATE,,0,0,0,0,293.392635000,4.6550000e-03,-4.6550000e-03,341.2263000,1.290000e-02,-1.290000e-02,0.1322,0.3397,-0.1322,3.66100,0.26400,-0.26400,5.1880e+02,5.570e+01,-5.570e+01,6.84,3.920e+00,-1.490e+00,428.0,,,7.93,13.47,-3.57,9.90,1,q1_q16_tce,5203.00,116.00,-133.00,3.489,0.182,-0.337,3.0550,1.7480,-0.6680,287.906860,42.208721,13.705
6766583,K05325.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,63.024229000,2.9150000e-03,-2.9150000e-03,188.2057000,4.240000e-02,-4.240000e-02,0.0223,0.4663,-0.0223,5.77000,1.00000,-1.00000,2.9460e+02,6.000e+01,-6.000e+01,1.50,6.500e-01,-1.000e-01,424.0,,,7.66,9.89,-1.78,6.10,1,q1_q16_tce,5691.00,168.00,-167.00,4.544,0.024,-0.308,0.8870,0.3800,-0.0620,288.302150,42.237282,15.705
6767337,K05326.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,506.771836000,9.9060000e-03,-9.9060000e-03,158.7498000,1.380000e-02,-1.380000e-02,0.1643,0.2896,-0.1642,10.53500,0.55200,-0.55200,1.9520e+02,1.740e+01,-1.740e+01,1.80,6.400e-01,-4.300e-01,275.0,,,1.35,1.41,-0.65,15.00,1,q1_q16_tce,6035.00,157.00,-161.00,4.177,0.242,-0.215,1.2830,0.4590,-0.3090,288.577580,42.296021,12.588
6776555,K05327.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,5.433613470,6.3920000e-05,-6.3920000e-05,136.7110000,1.510000e-02,-1.510000e-02,0.2340,0.2240,-0.2340,1.03380,0.08010,-0.08010,1.4210e+03,1.010e+02,-1.010e+02,2.09,1.200e-01,-2.800e-01,548.0,,,21.27,5.72,-7.72,17.90,1,q1_q17_dr25_tce,3694.00,117.00,-147.00,4.686,0.075,-0.020,0.5660,0.0330,-0.0760,291.556670,42.214169,15.808
2992634,K04960.01,,CANDIDATE,CANDIDATE,,0,0,0,0,47.822786810,,,134.1402656,,,,,,1.19000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,292.078030,38.153831,14.395
3001955,K04961.01,,CANDIDATE,CANDIDATE,,0,0,0,0,348.963470000,3.0160000e-02,-3.0160000e-02,184.8658000,5.430000e-02,-5.430000e-02,0.6924,0.2629,-0.4629,13.84000,2.60000,-2.60000,5.8520e+02,9.730e+01,-9.730e+01,2.04,1.800e-01,-1.100e-01,198.0,,,0.36,0.13,-0.07,11.80,1,q1_q16_tce,4823.00,154.00,-124.00,4.564,0.027,-0.063,0.7920,0.0730,-0.0420,294.084500,38.156319,15.325
3003673,K04962.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,57.114396600,9.8360000e-04,-9.8360000e-04,166.4525000,1.540000e-02,-1.540000e-02,0.1765,0.2674,-0.1764,2.18200,0.38700,-0.38700,2.6880e+02,5.600e+01,-5.600e+01,1.82,9.300e-01,-2.200e-01,523.0,,,17.64,26.90,-5.71,5.90,1,q1_q16_tce,6136.00,153.00,-206.00,4.378,0.082,-0.307,1.1060,0.5670,-0.1320,294.420560,38.190529,14.245
3101178,K04963.01,,CANDIDATE,CANDIDATE,0.8580,0,0,0,0,59.403783900,8.4930000e-04,-8.4930000e-04,159.8035600,9.940000e-03,-9.940000e-03,0.9400,0.0160,-0.6610,10.04100,0.27600,-0.27600,1.2350e+02,8.200e+00,-8.200e+00,1.65,4.400e-01,-3.700e-01,570.0,,,24.93,19.91,-11.98,17.00,1,q1_q17_dr25_tce,6373.00,179.00,-247.00,4.256,0.204,-0.167,1.2090,0.3250,-0.2660,287.046880,38.231617,11.679
3117115,K04964.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,485.912760000,1.5630000e-02,-1.5630000e-02,213.3906000,1.030000e-02,-1.030000e-02,0.5980,0.0041,-0.5306,2.42000,1.20000,-1.20000,1.3680e+03,3.790e+02,-3.790e+02,3.61,1.320e+00,-3.200e-01,230.0,,,0.66,0.72,-0.18,7.00,1,q1_q16_tce,5957.00,164.00,-195.00,4.506,0.040,-0.271,0.9370,0.3410,-0.0840,291.582340,38.299660,15.645
3120397,K04965.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,20.531170800,4.5460000e-04,-4.5460000e-04,136.4829000,1.800000e-02,-1.800000e-02,0.5470,0.3870,-0.3320,5.67000,0.53600,-0.53600,2.8460e+02,3.490e+01,-3.490e+01,1.39,2.700e-01,-1.100e-01,568.0,,,24.52,15.33,-6.05,9.80,1,q1_q17_dr25_tce,5398.00,177.00,-160.00,4.580,0.032,-0.128,0.8050,0.1570,-0.0630,292.308010,38.290600,15.673
3222680,K04966.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,2.311640740,1.0510000e-05,-1.0510000e-05,132.1213300,2.900000e-03,-2.900000e-03,0.2520,0.1940,-0.2510,2.31700,0.12600,-0.12600,4.8870e+02,2.480e+01,-2.480e+01,39.73,1.660e+00,-1.492e+01,4074.0,,,65140.27,10541.54,-43990.64,24.60,1,q1_q17_dr25_tce,4883.00,84.00,-219.00,2.439,0.035,-0.031,18.4270,0.7690,-6.9180,287.861300,38.372292,13.041
3239171,K04967.01,,CANDIDATE,CANDIDATE,0.6090,0,0,0,0,43.581043000,1.9880000e-03,-1.9880000e-03,148.4352000,3.720000e-02,-3.720000e-02,0.2770,0.1830,-0.2770,6.88300,0.75900,-0.75900,3.4870e+02,4.570e+01,-4.570e+01,1.94,5.900e-01,-2.100e-01,558.0,,,22.89,20.83,-7.28,8.70,1,q1_q17_dr25_tce,6225.00,194.00,-237.00,4.450,0.065,-0.195,1.0310,0.3090,-0.1110,292.470340,38.394341,15.630
4761427,K05085.01,,CANDIDATE,CANDIDATE,,0,0,0,0,327.063000000,1.6660000e-02,-1.6660000e-02,438.3693000,2.990000e-02,-2.990000e-02,0.3983,0.0519,-0.3983,8.06000,1.80000,-1.80000,1.0060e+03,1.810e+02,-1.810e+02,2.82,1.060e+00,-2.200e-01,248.0,,,0.89,1.00,-0.22,8.80,1,q1_q16_tce,5750.00,166.00,-177.00,4.538,0.028,-0.273,0.8820,0.3310,-0.0680,295.625790,39.824638,15.941
4769799,K05086.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,21.928665380,1.0960000e-05,-1.0960000e-05,135.5285740,4.180000e-04,-4.180000e-04,0.9310,0.0170,-0.0120,9.75260,0.02430,-0.02430,2.2178e+04,5.220e+01,-5.220e+01,65.97,1.447e+01,-9.650e+00,983.0,,,220.41,125.19,-67.34,664.60,1,q1_q17_dr25_tce,5001.00,67.00,-60.00,3.469,0.125,-0.137,3.0280,0.6640,-0.4430,297.317410,39.877972,10.946
4770798,K05087.01,,CANDIDATE,CANDIDATE,,0,0,0,0,651.074310000,1.5770000e-02,-1.5770000e-02,216.3882000,2.240000e-02,-2.240000e-02,0.0343,0.4067,-0.0341,5.60300,0.62500,-0.62500,1.5370e+02,2.620e+01,-2.620e+01,1.55,5.900e-01,-3.500e-01,234.0,,,0.71,0.81,-0.32,7.10,1,q1_q16_tce,5696.00,156.00,-148.00,4.218,0.207,-0.219,1.2610,0.4820,-0.2800,297.509190,39.888020,12.524
4813750,K05088.01,,CANDIDATE,CANDIDATE,0.6270,0,0,0,0,49.178224400,8.3150000e-04,-8.3150000e-04,165.7659000,1.330000e-02,-1.330000e-02,0.3150,0.1270,-0.3150,5.80000,0.33300,-0.33300,4.4900e+02,5.400e+01,-5.400e+01,1.79,3.700e-01,-2.500e-01,468.0,,,11.32,7.32,-3.90,9.40,1,q1_q17_dr25_tce,5674.00,170.00,-170.00,4.473,0.121,-0.148,0.8390,0.1760,-0.1170,283.678190,39.964279,15.527
4814168,K05089.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,545.546180000,1.3990000e-02,-1.3990000e-02,406.0538000,2.360000e-02,-2.360000e-02,0.4307,0.0801,-0.3938,6.94400,0.63200,-0.63200,1.7770e+02,2.050e+01,-2.050e+01,2.01,1.020e+00,-5.100e-01,296.0,,,1.82,2.72,-0.92,9.00,1,q1_q16_tce,6432.00,149.00,-192.00,4.145,0.215,-0.267,1.4760,0.7490,-0.3740,283.862400,39.945400,11.577
4815612,K05090.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.928420823,3.1920000e-06,-3.1920000e-06,131.5880500,2.080000e-03,-2.080000e-03,0.8180,0.0280,-0.0330,3.82530,0.00980,-0.00980,1.9124e+05,5.300e+02,-5.300e+02,79.40,2.407e+01,-1.485e+01,1882.0,,,2960.96,2654.04,-1287.69,438.30,1,q1_q17_dr25_tce,6615.00,185.00,-254.00,4.257,0.144,-0.192,1.3260,0.4020,-0.2480,284.521180,39.950661,15.175
4819158,K05091.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,328.848460000,2.9470000e-02,-2.9470000e-02,385.9456000,4.130000e-02,-4.130000e-02,0.5355,0.5459,-0.3130,5.45000,1.50000,-1.50000,9.0100e+02,2.080e+02,-2.080e+02,2.23,5.200e-01,-1.700e-01,219.0,,,0.54,0.40,-0.13,6.00,1,q1_q16_tce,5382.00,182.00,-147.00,4.603,0.035,-0.129,0.7240,0.1690,-0.0540,286.187810,39.993919,15.876
4833409,K05092.01,,CANDIDATE,CANDIDATE,,0,0,0,0,271.790292000,2.9870000e-03,-2.9870000e-03,195.5224300,9.900000e-03,-9.900000e-03,0.0142,0.4466,-0.0140,2.94400,0.36500,-0.36500,3.1840e+02,4.570e+01,-4.570e+01,2.38,1.320e+00,-4.500e-01,354.0,,,3.72,6.24,-1.58,8.10,1,q1_q16_tce,6484.00,167.00,-223.00,4.258,0.136,-0.305,1.3200,0.7340,-0.2470,291.108250,39.955681,13.887
5942112,K05210.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,125.957819750,,,134.6671180,,,,,,8.63000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,284.883820,41.248539,15.184
5946568,K05211.01,,CANDIDATE,CANDIDATE,0.9920,0,0,0,0,3.564524900,5.5840000e-05,-5.5840000e-05,134.4518000,1.280000e-02,-1.280000e-02,0.1880,0.2860,-0.1880,2.06200,0.44300,-0.44300,5.3900e+01,7.800e+00,-7.800e+00,0.60,6.000e-02,-2.000e-02,1029.0,,,265.37,81.29,-32.98,8.00,1,q1_q17_dr25_tce,5435.00,73.00,-89.00,4.578,0.011,-0.104,0.8240,0.0930,-0.0270,287.008360,41.289101,12.936
5949765,K05212.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,426.344440000,2.3210000e-02,-2.3210000e-02,464.9081000,2.220000e-02,-2.220000e-02,0.0320,0.4070,-0.0318,14.13900,0.86000,-0.86000,9.0200e+01,1.040e+01,-1.040e+01,1.33,6.400e-01,-3.100e-01,314.0,,,2.29,3.24,-1.10,9.70,1,q1_q16_tce,6395.00,164.00,-188.00,4.170,0.207,-0.252,1.3940,0.6650,-0.3260,288.374910,41.274570,12.254
5954894,K05213.01,,CANDIDATE,CANDIDATE,,0,0,0,0,48.245550100,5.9530000e-04,-5.9530000e-04,141.1472500,8.080000e-03,-8.080000e-03,0.3106,0.2910,-0.3105,1.37500,0.33400,-0.33400,6.0500e+01,1.640e+01,-1.640e+01,0.64,2.800e-01,-7.000e-02,449.0,,,9.61,12.67,-2.86,5.00,1,q1_q16_tce,5441.00,173.00,-139.00,4.481,0.093,-0.298,0.8270,0.3560,-0.0970,290.049500,41.250359,12.429
5956038,K05214.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,256.846143000,2.8450000e-03,-2.8450000e-03,331.8595000,7.740000e-03,-7.740000e-03,99.8500,1.1020,-35.7500,6.28900,0.54300,-0.54300,1.7060e+03,1.100e+02,-1.100e+02,46743.40,2.164e+04,-1.592e+04,506.0,,,15.52,20.61,-9.55,14.90,1,q1_q16_tce,5208.00,111.00,-158.00,3.321,0.255,-0.302,4.3290,2.0040,-1.4740,290.406280,41.221840,13.930
5963591,K05215.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,146.931518000,4.5320000e-03,-4.5320000e-03,190.4351000,2.700000e-02,-2.700000e-02,0.9900,0.0230,-0.7030,23.78000,2.10000,-2.10000,2.5700e+02,1.370e+01,-1.370e+01,2.89,5.100e-01,-2.900e-01,395.0,,,5.78,2.61,-1.36,19.30,1,q1_q17_dr25_tce,6237.00,81.00,-81.00,4.338,0.099,-0.121,1.1350,0.1980,-0.1160,292.888550,41.223728,13.986
5965629,K05216.01,,CANDIDATE,CANDIDATE,,0,0,0,0,377.311149000,7.2960000e-03,-7.2960000e-03,411.6189000,1.390000e-02,-1.390000e-02,0.3818,0.0611,-0.3818,3.33000,0.46700,-0.46700,8.0400e+02,1.400e+02,-1.400e+02,2.56,1.080e+00,-2.100e-01,243.0,,,0.83,1.06,-0.21,8.30,1,q1_q16_tce,5897.00,169.00,-179.00,4.531,0.031,-0.303,0.8910,0.3780,-0.0710,293.463650,41.290939,15.495
6934045,K05336.01,,CANDIDATE,CANDIDATE,0.5020,0,0,0,0,265.741374000,3.3840000e-03,-3.3840000e-03,167.0573000,1.600000e-02,-1.600000e-02,0.6520,0.3080,-0.4310,18.07800,0.51200,-0.51200,2.7340e+02,1.390e+01,-1.390e+01,3.24,7.200e-01,-9.500e-01,413.0,,,6.90,4.54,-3.89,21.60,1,q1_q17_dr25_tce,6537.00,175.00,-214.00,4.044,0.228,-0.123,1.8590,0.4110,-0.5480,286.797550,42.420910,13.491
6939913,K05337.01,,CANDIDATE,CANDIDATE,,0,0,0,0,470.653570000,1.0340000e-02,-1.0340000e-02,173.6470000,1.860000e-02,-1.860000e-02,0.1585,0.3081,-0.1585,3.45800,0.86700,-0.86700,9.8500e+02,1.850e+02,-1.850e+02,2.99,1.210e+00,-2.700e-01,238.0,,,0.75,0.90,-0.21,8.30,1,q1_q16_tce,6039.00,156.00,-198.00,4.493,0.044,-0.293,0.9510,0.3860,-0.0870,289.045720,42.446758,15.070
6947062,K05338.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,309.193470000,4.0910000e-02,-4.0910000e-02,318.4870000,1.250000e-01,-1.250000e-01,0.1186,0.3587,-0.1185,23.51000,5.10000,-5.10000,1.4450e+03,2.680e+02,-2.680e+02,3.07,1.240e+00,-2.400e-01,236.0,,,0.73,0.93,-0.18,6.50,1,q1_q16_tce,5504.00,193.00,-163.00,4.572,0.027,-0.273,0.8190,0.3320,-0.0640,291.322910,42.422070,15.680
6948815,K05339.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.541530919,2.6080000e-06,-2.6080000e-06,131.9845400,2.090000e-03,-2.090000e-03,0.7590,0.0320,-0.0320,4.86910,0.01090,-0.01090,2.1326e+05,3.950e+02,-3.950e+02,115.49,3.035e+01,-2.730e+01,2689.0,,,12320.99,9883.00,-6255.66,601.50,1,q1_q17_dr25_tce,7631.00,237.00,-316.00,4.059,0.192,-0.157,1.9370,0.5090,-0.4580,291.887050,42.430149,15.348
6952570,K05340.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,122.713036000,4.6630000e-03,-4.6630000e-03,135.2952000,2.630000e-02,-2.630000e-02,0.5737,0.0030,-0.4888,3.99900,0.93500,-0.93500,2.9070e+02,9.610e+01,-9.610e+01,1.79,7.700e-01,-1.700e-01,393.0,,,5.66,7.18,-1.64,6.50,1,q1_q16_tce,6244.00,166.00,-214.00,4.460,0.049,-0.298,1.0090,0.4330,-0.0970,293.060000,42.402779,15.158
