# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
3542928,K04988.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,484.172005000,8.3060000e-03,-8.3060000e-03,545.2208000,1.030000e-02,-1.030000e-02,0.3737,0.0926,-0.3734,4.56600,0.49000,-0.49000,5.1820e+02,5.560e+01,-5.560e+01,2.38,1.100e+00,-2.300e-01,235.0,,,0.72,1.01,-0.21,11.30,1,q1_q16_tce,5858.00,168.00,-218.00,4.456,0.049,-0.311,1.0400,0.4830,-0.1010,290.961460,38.673439,13.881
3545749,K04989.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,277.774990000,3.6930000e-02,-3.6930000e-02,351.8290000,1.080000e-01,-1.080000e-01,0.6035,0.0434,-0.4867,7.07000,1.10000,-1.10000,1.0780e+03,1.850e+02,-1.850e+02,2.48,3.500e-01,-2.400e-01,216.0,,,0.52,0.27,-0.15,9.20,1,q1_q16_tce,4949.00,191.00,-155.00,4.561,0.058,-0.081,0.7300,0.1040,-0.0710,291.726200,38.686600,15.058
3546821,K04990.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,561.081910000,4.6620000e-02,-4.6620000e-02,133.5178000,5.740000e-02,-5.740000e-02,0.4298,0.0420,-0.4293,14.94000,7.30000,-7.30000,2.2910e+02,4.630e+01,-4.630e+01,1.93,1.040e+00,-3.500e-01,255.0,,,1.00,1.61,-0.41,9.80,1,q1_q16_tce,6014.00,148.00,-177.00,4.264,0.157,-0.282,1.2580,0.6750,-0.2330,292.007420,38.617329,12.602
3548645,K04991.01,,CANDIDATE,CANDIDATE,,0,0,0,0,211.330867000,7.4690000e-03,-7.4690000e-03,244.9530000,3.390000e-02,-3.390000e-02,0.0550,0.4073,-0.0549,4.66000,1.20000,-1.20000,5.3100e+02,1.030e+02,-1.030e+02,2.09,7.000e-01,-1.800e-01,300.0,,,1.92,1.90,-0.54,7.50,1,q1_q16_tce,5941.00,172.00,-213.00,4.519,0.036,-0.250,0.9110,0.3030,-0.0800,292.480900,38.654121,15.270
4946581,K05109.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,28.615014000,1.8730000e-03,-1.8730000e-03,147.7816000,4.840000e-02,-4.840000e-02,0.5050,0.4770,-0.3010,24.74000,2.10000,-2.10000,7.0500e+01,6.200e+00,-6.200e+00,1.69,2.800e-01,-4.600e-01,783.0,,,88.66,38.71,-44.80,13.50,1,q1_q17_dr25_tce,5562.00,88.00,-77.00,3.925,0.208,-0.096,1.9870,0.3210,-0.5500,297.360080,40.031841,14.091
4953262,K05110.01,,CANDIDATE,CANDIDATE,0.2330,0,0,0,0,105.590474800,9.0820000e-04,-9.0820000e-04,192.3038300,6.190000e-03,-6.190000e-03,0.7430,0.2330,-0.5040,2.18800,0.22200,-0.22200,2.9240e+02,3.760e+01,-3.760e+01,8.16,9.300e-01,-5.800e-01,670.0,,,47.59,14.87,-8.38,9.50,1,q1_q17_dr25_tce,4869.00,68.00,-58.00,3.193,0.030,-0.030,4.3830,0.5010,-0.3080,298.760410,40.052792,11.653
4996558,K05111.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,3.017155419,5.3220000e-06,-5.3220000e-06,133.6860700,1.410000e-03,-1.410000e-03,1.2310,0.2410,-0.0450,13.38980,0.08840,-0.08840,1.3818e+03,7.900e+00,-7.900e+00,38.71,1.020e+01,-1.136e+01,1486.0,,,1155.07,921.82,-650.98,223.50,1,q1_q17_dr25_tce,5893.00,178.00,-195.00,4.175,0.306,-0.165,1.3020,0.3430,-0.3820,286.916320,40.166668,13.871
5006817,K05112.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,94.818136000,,,186.3262000,,,,,,83.31000,,,,,,,,,,,,112.85,14.92,-59.74,,1,q1_q17_dr25_tce,,,,,,,,,,290.455960,40.145741,10.866
5008775,K05113.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,52.672762400,7.8620000e-04,-7.8620000e-04,178.5395000,1.140000e-02,-1.140000e-02,0.1764,0.2765,-0.1763,3.03900,0.36200,-0.36200,2.4800e+02,4.180e+01,-4.180e+01,1.64,7.500e-01,-1.400e-01,521.0,,,17.45,23.71,-4.61,6.70,1,q1_q16_tce,6184.00,168.00,-197.00,4.448,0.042,-0.293,1.0380,0.4730,-0.0880,291.108400,40.182991,15.101
5015027,K05114.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,34.488690300,3.8470000e-04,-3.8470000e-04,137.0068500,9.880000e-03,-9.880000e-03,0.5544,0.0531,-0.4832,1.22000,0.32200,-0.32200,5.9900e+01,1.610e+01,-1.610e+01,0.71,2.900e-01,-7.000e-02,524.0,,,17.87,21.35,-4.74,6.30,1,q1_q16_tce,5629.00,151.00,-134.00,4.487,0.062,-0.268,0.8860,0.3590,-0.0890,292.943480,40.117939,12.157
5016163,K05115.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.622830100,9.2000000e-08,-9.2000000e-08,131.8572135,2.850000e-05,-2.850000e-05,0.4880,0.0020,-0.0020,7.29719,0.00177,-0.00177,4.0971e+05,9.500e+01,-9.500e+01,70.62,2.180e+01,-8.720e+00,1403.0,,,917.98,838.39,-315.63,5312.70,1,q1_q17_dr25_tce,6233.00,175.00,-241.00,4.472,0.052,-0.195,0.9880,0.3050,-0.1220,293.278170,40.157082,15.768
5024476,K05116.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,222.068928000,3.3250000e-03,-3.3250000e-03,290.5872400,8.910000e-03,-8.910000e-03,0.1522,0.3619,-0.1522,1.93800,0.34100,-0.34100,6.4300e+02,1.680e+02,-1.680e+02,29.97,1.040e+00,-9.370e+00,782.0,,,88.22,17.90,-56.18,6.70,1,q1_q16_tce,5221.00,154.00,-332.00,2.766,0.022,-0.036,12.0420,0.4190,-3.7660,295.324010,40.154400,12.552
6058896,K05233.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.564933980,2.4700000e-07,-2.4700000e-07,131.7872770,3.740000e-04,-3.740000e-04,1.2600,0.4290,-0.1680,2.43850,0.02070,-0.02070,2.0670e+03,1.460e+01,-1.460e+01,30.51,7.680e+00,-5.740e+00,2206.0,,,5609.14,4279.93,-2336.04,166.00,1,q1_q17_dr25_tce,5808.00,174.00,-174.00,4.402,0.167,-0.185,0.8980,0.2260,-0.1690,296.373660,41.391830,14.784
6062298,K05234.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,246.121740000,1.6730000e-02,-1.6730000e-02,301.8089000,4.600000e-02,-4.600000e-02,67.1930,33.7600,-2.7620,18.00000,2.60000,-2.60000,6.8470e+03,9.880e+02,-9.880e+02,7233.87,0.000e+00,0.000e+00,291.0,,,1.68,0.00,0.00,9.20,1,q1_q16_tce,5780.00,,,4.438,,,1.0000,,,297.138920,41.300774,13.671
6065010,K05235.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,159.058460000,1.2750000e-02,-1.2750000e-02,209.2130000,4.340000e-02,-4.340000e-02,0.7004,0.0138,-0.5359,10.08000,2.40000,-2.40000,1.9430e+02,3.400e+01,-3.400e+01,1.54,6.400e-01,-1.700e-01,376.0,,,4.73,5.74,-1.42,6.30,1,q1_q16_tce,6365.00,158.00,-197.00,4.411,0.072,-0.280,1.0330,0.4300,-0.1130,297.767240,41.366531,12.885
6067545,K05236.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,550.865140000,1.2150000e-02,-1.2150000e-02,307.6878000,1.300000e-02,-1.300000e-02,0.0270,0.4280,-0.0270,14.54800,0.48600,-0.48600,3.4650e+02,1.930e+01,-1.930e+01,2.06,3.400e-01,-2.000e-01,238.0,,,0.76,0.31,-0.18,20.80,1,q1_q17_dr25_tce,5912.00,71.00,-82.00,4.367,0.080,-0.120,1.1150,0.1810,-0.1110,298.397980,41.314892,13.093
6115356,K05237.01,,CANDIDATE,CANDIDATE,,0,0,0,0,380.394740000,2.2290000e-02,-2.2290000e-02,502.2332000,2.220000e-02,-2.220000e-02,0.1094,0.3546,-0.1091,10.77500,0.95500,-0.95500,6.0300e+02,6.850e+01,-6.850e+01,1.84,8.000e-01,-1.200e-01,224.0,,,0.60,0.79,-0.13,8.60,1,q1_q16_tce,5772.00,180.00,-146.00,4.608,0.027,-0.272,0.7450,0.3250,-0.0470,289.200160,41.430752,15.326
6116605,K05238.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,419.213140000,1.9200000e-02,-1.9200000e-02,164.0745000,4.310000e-02,-4.310000e-02,0.9597,0.0135,-0.6675,6.38500,0.78000,-0.78000,2.0840e+03,2.180e+02,-2.180e+02,5.06,0.000e+00,0.000e+00,243.0,,,0.83,0.00,0.00,9.60,1,q1_q16_tce,5780.00,,,4.438,,,1.0000,,,289.621950,41.456196,11.000
6118840,K05239.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,350.984740000,4.1730000e-02,-4.1730000e-02,164.2084000,5.890000e-02,-5.890000e-02,0.0886,0.3642,-0.0885,14.49000,1.60000,-1.60000,6.0000e+02,7.320e+01,-7.320e+01,1.97,7.900e-01,-1.700e-01,228.0,,,0.63,0.79,-0.15,10.80,1,q1_q16_tce,5473.00,175.00,-143.00,4.537,0.043,-0.251,0.8160,0.3290,-0.0710,290.296880,41.483501,15.458
6129632,K05240.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,298.468800000,3.7510000e-03,-3.7510000e-03,303.9020000,9.600000e-03,-9.600000e-03,0.1765,0.2832,-0.1762,3.74800,0.30400,-0.30400,3.1540e+02,3.300e+01,-3.300e+01,11.33,7.900e-01,-3.100e+00,554.0,,,22.32,4.79,-12.01,10.60,1,q1_q16_tce,5189.00,78.00,-170.00,3.120,0.033,-0.028,6.4910,0.4520,-1.7760,293.699160,41.402222,11.454
3553900,K04992.01,,CANDIDATE,CANDIDATE,0.9690,0,0,0,0,12.574720700,1.2690000e-04,-1.2690000e-04,142.3455300,9.190000e-03,-9.190000e-03,0.5880,0.3740,-0.3880,2.89600,0.26600,-0.26600,3.2330e+02,3.610e+01,-3.610e+01,1.45,2.900e-01,-1.300e-01,693.0,,,54.46,33.35,-14.33,10.50,1,q1_q17_dr25_tce,5654.00,152.00,-169.00,4.590,0.036,-0.135,0.7740,0.1580,-0.0680,293.774480,38.654381,15.133
3554819,K04993.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,43.227930810,,,144.4486525,,,,,,1.39000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,293.998440,38.617439,12.654
3555178,K04994.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,528.109840000,5.2380000e-02,-5.2380000e-02,155.1493000,4.820000e-02,-4.820000e-02,0.2535,0.1815,-0.2533,18.01000,1.80000,-1.80000,8.9800e+01,1.210e+01,-1.210e+01,0.77,3.100e-01,-6.000e-02,201.0,,,0.39,0.47,-0.09,8.40,1,q1_q16_tce,5618.00,152.00,-134.00,4.566,0.031,-0.274,0.8110,0.3350,-0.0630,294.081910,38.630859,12.143
3632330,K04995.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,63.123797620,,,147.1950460,,,,,,1.87000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,287.328920,38.707802,15.008
3641216,K04996.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,358.544555520,,,376.8056254,,,,,,11.46000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,290.190860,38.779530,13.044
3644399,K04997.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,119.669671000,6.8290000e-03,-6.8290000e-03,176.1667000,5.560000e-02,-5.560000e-02,0.3320,0.1410,-0.3320,20.67000,1.20000,-1.20000,4.2190e+02,3.260e+01,-3.260e+01,2.21,6.300e-01,-2.600e-01,413.0,,,6.88,5.80,-2.21,14.20,1,q1_q17_dr25_tce,6382.00,169.00,-226.00,4.432,0.060,-0.180,1.0590,0.3050,-0.1220,291.129090,38.740528,15.493
3644649,K04998.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,598.317910000,4.3730000e-02,-4.3730000e-02,295.9314000,5.270000e-02,-5.270000e-02,0.5712,0.3891,-0.3560,16.07000,2.10000,-2.10000,2.8320e+02,4.410e+01,-4.410e+01,1.27,2.200e-01,-1.000e-01,173.0,,,0.21,0.12,-0.05,8.30,1,q1_q16_tce,5216.00,162.00,-132.00,4.613,0.029,-0.104,0.7350,0.1240,-0.0570,291.199710,38.711330,14.415
5027859,K05117.01,,CANDIDATE,CANDIDATE,0.9840,0,0,0,0,33.372653800,5.4840000e-04,-5.4840000e-04,153.5967000,1.520000e-02,-1.520000e-02,0.0380,0.4270,-0.0380,3.66300,0.41600,-0.41600,6.1840e+02,7.320e+01,-7.320e+01,1.95,4.300e-01,-1.500e-01,491.0,,,13.70,9.31,-3.42,10.10,1,q1_q17_dr25_tce,5504.00,166.00,-166.00,4.583,0.036,-0.144,0.7960,0.1760,-0.0630,296.018830,40.108009,15.986
5032842,K05118.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,18.407836710,,,139.3507372,,,,,,1.55000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,297.038910,40.116482,14.628
5036052,K05119.01,,CANDIDATE,CANDIDATE,,0,0,0,0,143.163697000,2.4000000e-03,-2.4000000e-03,243.7133000,1.170000e-02,-1.170000e-02,0.9527,0.0007,-0.6851,4.85400,0.43000,-0.43000,3.9030e+02,3.380e+01,-3.380e+01,20.03,8.800e-01,-5.290e+00,741.0,,,71.41,12.97,-39.85,12.90,1,q1_q16_tce,5145.00,106.00,-254.00,3.050,0.030,-0.031,7.6530,0.3340,-2.0230,297.788330,40.130909,12.644
5037742,K05120.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,250.485800000,2.2840000e-02,-2.2840000e-02,183.2500000,5.850000e-02,-5.850000e-02,0.3157,0.1689,-0.3157,12.72000,1.60000,-1.60000,6.7460e+02,9.960e+01,-9.960e+01,2.10,6.800e-01,-1.500e-01,246.0,,,0.86,0.88,-0.19,13.20,1,q1_q16_tce,5377.00,181.00,-154.00,4.581,0.023,-0.221,0.8140,0.2660,-0.0570,298.097600,40.140690,15.433
5039053,K05121.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,401.387120000,1.4710000e-02,-1.4710000e-02,328.5916000,3.480000e-02,-3.480000e-02,0.6660,0.2760,-0.4560,32.21000,1.10000,-1.10000,1.6620e+02,1.030e+01,-1.030e+01,2.04,3.500e-01,-4.300e-01,303.0,,,1.98,0.88,-0.81,18.60,1,q1_q17_dr25_tce,5858.00,79.00,-79.00,4.120,0.168,-0.098,1.4980,0.2560,-0.3130,298.328860,40.147171,12.616
5080565,K05122.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,49.312677000,4.2030000e-03,-4.2030000e-03,162.6380000,1.070000e-01,-1.070000e-01,0.5998,0.0379,-0.4837,4.05700,0.82400,-0.82400,1.7130e+03,3.330e+02,-3.330e+02,2.84,2.300e-01,-2.700e-01,342.0,,,3.22,1.04,-0.86,6.60,1,q1_q16_tce,4541.00,137.00,-127.00,4.608,0.049,-0.029,0.6660,0.0550,-0.0630,284.972170,40.208111,16.609
5091808,K05123.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,288.942760000,1.5340000e-02,-1.5340000e-02,193.4457000,4.190000e-02,-4.190000e-02,0.2515,0.1851,-0.2510,11.43000,1.30000,-1.30000,1.6060e+02,2.420e+01,-2.420e+01,1.05,5.600e-01,-1.300e-01,265.0,,,1.16,1.90,-0.37,6.70,1,q1_q16_tce,5786.00,185.00,-143.00,4.463,0.122,-0.338,0.8270,0.4340,-0.1080,289.537380,40.213310,14.242
6139220,K05241.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,273.685742700,4.5910000e-04,-4.5910000e-04,350.8515700,1.200000e-03,-1.200000e-03,1.0060,0.5310,-0.0620,8.38810,0.05110,-0.05110,1.5350e+04,9.040e+01,-9.040e+01,37.15,6.500e+00,-7.950e+00,367.0,,,4.27,1.95,-1.77,202.30,1,q1_q17_dr25_tce,6033.00,82.00,-82.00,4.071,0.182,-0.112,1.6500,0.2890,-0.3530,296.180300,41.413071,15.233
6143819,K05242.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,28.111709500,2.9100000e-04,-2.9100000e-04,138.3065100,6.740000e-03,-6.740000e-03,0.1158,0.3426,-0.1157,1.68900,0.26000,-0.26000,1.1940e+02,1.970e+01,-1.970e+01,1.19,0.000e+00,0.000e+00,599.0,,,30.39,0.00,0.00,6.50,1,q1_q16_tce,5780.00,,,4.438,,,1.0000,,,297.173830,41.471107,13.855
6145939,K05243.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,17.745456135,7.9190000e-06,-7.9190000e-06,137.6977540,3.580000e-04,-3.580000e-04,1.0490,0.1180,-0.0970,4.06780,0.01940,-0.01940,8.0258e+04,3.420e+02,-3.420e+02,116.14,2.473e+01,-5.771e+01,1106.0,,,353.47,236.89,-276.13,272.20,1,q1_q17_dr25_tce,6337.00,204.00,-227.00,3.826,0.504,-0.126,2.2160,0.4720,-1.1010,297.676510,41.428589,12.366
6149980,K05244.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,603.310200000,1.1520000e-02,-1.1520000e-02,151.0618000,1.280000e-02,-1.280000e-02,0.3142,0.1387,-0.3141,8.02500,0.55800,-0.55800,5.1790e+02,5.140e+01,-5.140e+01,2.60,1.350e+00,-2.900e-01,250.0,,,0.92,1.42,-0.29,11.90,1,q1_q16_tce,6446.00,160.00,-228.00,4.391,0.065,-0.311,1.1250,0.5860,-0.1240,298.606990,41.446011,13.911
6184894,K05245.01,Kepler-1627 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.202811850,1.2740000e-05,-1.2740000e-05,135.1949900,1.470000e-03,-1.470000e-03,0.0280,0.4230,-0.0280,2.83050,0.06000,-0.06000,1.8326e+03,4.240e+01,-4.240e+01,3.06,3.500e-01,-3.200e-01,794.0,,,93.79,37.23,-26.16,49.40,1,q1_q17_dr25_tce,5388.00,161.00,-145.00,4.560,0.088,-0.064,0.7170,0.0820,-0.0740,284.056670,41.576729,13.028
6195792,K05246.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,36.477278800,9.7800000e-04,-9.7800000e-04,137.1924000,2.560000e-02,-2.560000e-02,0.5298,0.0044,-0.5298,2.09200,0.76000,-0.76000,4.6300e+02,1.460e+02,-1.460e+02,1.65,2.800e-01,-1.600e-01,427.0,,,7.89,4.61,-2.19,5.80,1,q1_q16_tce,4910.00,187.00,-151.00,4.545,0.058,-0.639,0.7550,0.1270,-0.0720,288.854430,41.574451,15.846
6197658,K05247.01,,CANDIDATE,CANDIDATE,,0,0,0,0,282.030900000,1.4160000e-01,-1.4160000e-01,162.5448000,7.940000e-02,-7.940000e-02,0.3315,0.1452,-0.3314,14.69000,1.90000,-1.90000,7.8200e+02,1.660e+02,-1.660e+02,3.22,2.210e+00,-3.500e-01,315.0,,,2.32,4.94,-0.75,11.80,1,q1_q16_tce,6343.00,153.00,-247.00,4.411,0.053,-0.386,1.1370,0.7810,-0.1230,289.525700,41.500488,14.810
6198670,K05248.01,,CANDIDATE,CANDIDATE,,0,0,0,0,179.254650000,2.2870000e-02,-2.2870000e-02,154.3773000,9.530000e-02,-9.530000e-02,0.1755,0.2656,-0.1753,22.35000,3.20000,-3.20000,2.7240e+02,3.390e+01,-3.390e+01,1.35,6.300e-01,-1.500e-01,301.0,,,1.94,2.80,-0.55,9.90,1,q1_q16_tce,5692.00,181.00,-148.00,4.496,0.082,-0.291,0.8200,0.3830,-0.0900,289.827090,41.524811,15.142
3646449,K04999.01,,CANDIDATE,CANDIDATE,0.9790,0,0,0,0,65.752109000,1.9340000e-03,-1.9340000e-03,183.3112000,2.490000e-02,-2.490000e-02,0.1090,0.3470,-0.1090,6.85400,0.61400,-0.61400,3.8250e+02,4.340e+01,-4.340e+01,2.00,2.900e-01,-1.400e-01,458.0,,,10.36,4.07,-1.86,9.90,1,q1_q17_dr25_tce,5816.00,78.00,-78.00,4.432,0.051,-0.119,1.0300,0.1540,-0.0710,291.659060,38.712158,15.478
3646515,K05000.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,249.613772950,,,201.4461838,,,,,,3.20000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,291.676030,38.794910,15.368
3647097,K05001.01,,CANDIDATE,CANDIDATE,,0,0,0,0,59.965517500,7.8480000e-04,-7.8480000e-04,140.9936000,1.220000e-02,-1.220000e-02,0.0853,0.3669,-0.0852,1.89000,0.46200,-0.46200,3.1010e+02,5.890e+01,-5.890e+01,1.92,8.600e-01,-2.500e-01,481.0,,,12.67,17.00,-4.31,5.50,1,q1_q16_tce,5729.00,168.00,-180.00,4.372,0.099,-0.279,1.1050,0.4910,-0.1480,291.824710,38.779911,14.647
3730176,K05002.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,399.496710000,2.0310000e-02,-2.0310000e-02,368.4202000,1.470000e-02,-1.470000e-02,0.0814,0.3941,-0.0813,5.35100,0.98700,-0.98700,1.3930e+02,3.930e+01,-3.930e+01,1.39,8.200e-01,-1.900e-01,286.0,,,1.59,2.79,-0.55,6.90,1,q1_q16_tce,6224.00,149.00,-183.00,4.321,0.110,-0.320,1.1770,0.6870,-0.1650,285.857300,38.820068,12.796
3748239,K05003.01,,CANDIDATE,CANDIDATE,,0,0,0,0,112.951287000,3.7360000e-03,-3.7360000e-03,172.0238000,1.820000e-02,-1.820000e-02,0.3936,0.0574,-0.3933,4.28400,0.74600,-0.74600,5.5560e+02,8.760e+01,-8.760e+01,15.19,4.580e+00,-7.050e+00,783.0,,,88.86,73.74,-66.54,7.30,1,q1_q16_tce,5215.00,101.00,-172.00,3.073,0.352,-0.289,6.4280,1.9400,-2.9830,291.787050,38.863152,13.446
3751118,K05004.01,,CANDIDATE,CANDIDATE,,0,0,0,0,103.363691000,2.2700000e-03,-2.2700000e-03,194.1520000,1.870000e-02,-1.870000e-02,0.5904,0.0366,-0.4683,6.01200,0.85400,-0.85400,3.5910e+02,4.370e+01,-4.370e+01,2.00,9.500e-01,-1.800e-01,385.0,,,5.19,7.35,-1.42,9.40,1,q1_q16_tce,5762.00,155.00,-186.00,4.461,0.048,-0.317,1.0220,0.4840,-0.0920,292.557800,38.850300,14.505
3755522,K05005.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,251.958533000,4.1040000e-03,-4.1040000e-03,367.3803000,1.120000e-02,-1.120000e-02,0.0050,0.4310,-0.0050,4.74200,0.28700,-0.28700,2.0410e+02,1.510e+01,-1.510e+01,1.40,2.000e-01,-1.100e-01,291.0,,,1.69,0.64,-0.33,15.30,1,q1_q17_dr25_tce,5870.00,70.00,-79.00,4.449,0.051,-0.119,0.9850,0.1430,-0.0770,293.653780,38.833900,12.289
5094412,K05124.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,276.879492000,2.5260000e-03,-2.5260000e-03,176.5215200,6.690000e-03,-6.690000e-03,1.0450,0.0320,-0.7350,3.77900,0.31500,-0.31500,1.7620e+03,1.840e+02,-1.840e+02,11.67,1.080e+00,-1.420e+00,260.0,,,1.08,0.30,-0.29,10.40,1,q1_q17_dr25_tce,5324.00,85.00,-74.00,4.396,0.126,-0.063,0.9660,0.0890,-0.1180,290.298400,40.287842,15.772
5105886,K05125.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,389.169027000,5.4260000e-03,-5.4260000e-03,388.2063000,1.150000e-02,-1.150000e-02,0.2117,0.2421,-0.2115,3.75900,0.30700,-0.30700,5.1330e+02,6.170e+01,-6.170e+01,15.36,1.290e+00,-3.780e+00,519.0,,,17.15,4.35,-8.61,7.70,1,q1_q16_tce,5075.00,83.00,-165.00,3.031,0.027,-0.033,6.9180,0.5800,-1.7040,293.666410,40.203629,13.443
5110453,K05126.01,,CANDIDATE,CANDIDATE,,0,0,0,0,418.043550000,7.7290000e-03,-7.7290000e-03,194.7139000,1.630000e-02,-1.630000e-02,0.8391,0.1068,-0.6023,10.77700,0.48300,-0.48300,4.8160e+02,4.200e+01,-4.200e+01,13.73,1.350e+00,-3.010e+00,463.0,,,10.83,3.25,-4.99,10.80,1,q1_q16_tce,5110.00,96.00,-155.00,3.184,0.031,-0.029,5.4690,0.5390,-1.1970,294.848020,40.240879,13.637
5113146,K05127.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,18.789709840,2.5810000e-05,-2.5810000e-05,143.8246500,1.850000e-03,-1.850000e-03,1.1720,0.1350,-0.1200,4.13997,0.00971,-0.00971,4.0789e+04,9.600e+01,-9.600e+01,44.01,8.820e+00,-5.870e+00,752.0,,,75.60,46.95,-25.98,488.70,1,q1_q17_dr25_tce,6477.00,194.00,-214.00,4.439,0.135,-0.165,0.8840,0.1770,-0.1180,295.406980,40.242409,15.115
5130563,K05128.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.915782856,8.8860000e-06,-8.8860000e-06,132.2759100,7.810000e-03,-7.810000e-03,1.2090,6.6580,-0.1080,2.24000,0.48100,-0.48100,3.0100e+02,5.010e+01,-5.010e+01,32.86,1.009e+01,-6.730e+00,2307.0,,,6663.73,6046.45,-3061.80,7.70,1,q1_q17_dr25_tce,6318.00,177.00,-243.00,4.256,0.153,-0.204,1.3330,0.4090,-0.2730,299.186860,40.205929,13.806
5131276,K05129.01,,FALSE POSITIVE,FALSE POSITIVE,0.9280,0,1,0,0,0.668827160,2.3860000e-05,-2.3860000e-05,131.8692000,2.080000e-02,-2.080000e-02,0.5140,0.1150,-0.5140,1.06900,0.32300,-0.32300,6.8200e+01,1.640e+01,-1.640e+01,124.42,1.114e+01,-6.317e+01,13184.0,,,7165673.12,1752194.13,-5600031.33,6.20,1,q1_q17_dr25_tce,3711.00,44.00,-95.00,0.652,0.195,-0.078,150.0910,13.4470,-76.1990,299.321560,40.265339,11.598
