# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
9776907,K05712.01,,CANDIDATE,CANDIDATE,,0,0,0,0,287.756130000,1.2440000e-02,-1.2440000e-02,385.4564000,2.980000e-02,-2.980000e-02,0.2794,0.1896,-0.2793,5.48700,0.93900,-0.93900,1.9870e+03,3.680e+02,-3.680e+02,3.40,4.400e-01,-2.100e-01,215.0,,,0.50,0.26,-0.11,6.60,1,q1_q16_tce,4965.00,206.00,-154.00,4.586,0.021,-0.091,0.7810,0.1010,-0.0480,294.404690,46.565720,16.925
9780149,K05713.01,,FALSE POSITIVE,FALSE POSITIVE,0.1330,0,1,0,0,2.530210000,4.0230000e-03,-4.0230000e-03,132.0918000,2.500000e-02,-2.500000e-02,1.2750,0.0370,-0.2740,21.79000,5.60000,-5.60000,3.6790e+02,3.490e+01,-3.490e+01,41.44,1.192e+01,-1.193e+01,1543.0,,,1338.82,1157.88,-744.73,24.20,1,q1_q17_dr25_tce,5780.00,172.00,-190.00,4.178,0.306,-0.165,1.2960,0.3730,-0.3730,295.602600,46.517567,12.294
9786017,K05714.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.249000963,5.3100000e-07,-5.3100000e-07,132.6514150,1.860000e-04,-1.860000e-04,0.6800,0.0020,-0.0020,9.60220,0.01460,-0.01460,5.8776e+04,7.070e+01,-7.070e+01,59.61,1.355e+01,-3.161e+01,2126.0,,,4838.14,3358.90,-3892.75,1159.50,1,q1_q17_dr25_tce,6025.00,180.00,-180.00,3.800,0.552,-0.138,2.2930,0.5210,-1.2160,297.508030,46.521568,12.502
9832379,K05715.01,,CANDIDATE,CANDIDATE,,0,0,0,0,189.961729000,8.8650000e-03,-8.8650000e-03,288.3907000,1.960000e-02,-1.960000e-02,0.1845,0.2880,-0.1845,12.46000,1.20000,-1.20000,6.9990e+02,8.360e+01,-8.360e+01,1.93,4.600e-01,-1.300e-01,260.0,,,1.08,0.79,-0.24,11.90,1,q1_q16_tce,5335.00,169.00,-143.00,4.613,0.027,-0.145,0.7420,0.1740,-0.0530,292.388180,46.615101,15.713
9837659,K05716.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,121.623873780,,,207.4934505,,,,,,2.73000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,294.528050,46.608521,12.209
10865043,K05836.01,,CANDIDATE,CANDIDATE,,0,0,0,0,202.187227660,,,174.3624491,,,,,,2.77000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,293.454590,48.227852,13.762
10878117,K05837.01,,CANDIDATE,CANDIDATE,,0,0,0,0,280.920706880,,,154.8994005,,,,,,3.48000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,297.914700,48.224411,15.261
10879247,K05838.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,432.074696000,9.6110000e-03,-9.6110000e-03,481.2681000,1.230000e-02,-1.230000e-02,0.1559,0.2979,-0.1559,4.76300,0.46800,-0.46800,1.0880e+03,1.510e+02,-1.510e+02,2.39,5.100e-01,-1.900e-01,193.0,,,0.32,0.24,-0.08,7.60,1,q1_q16_tce,5183.00,206.00,-164.00,4.608,0.029,-0.125,0.7390,0.1580,-0.0570,298.267330,48.207458,15.214
10879899,K05839.01,,CANDIDATE,CANDIDATE,,0,0,0,0,169.415073000,3.8270000e-03,-3.8270000e-03,283.3498000,1.930000e-02,-1.930000e-02,0.7546,0.2231,-0.5263,3.88400,0.74900,-0.74900,2.3990e+02,3.460e+01,-3.460e+01,2.32,1.420e+00,-5.000e-01,413.0,,,6.87,12.61,-3.16,9.80,1,q1_q16_tce,6362.00,140.00,-211.00,4.238,0.150,-0.332,1.3780,0.8440,-0.2940,298.477450,48.222031,12.427
10905641,K05840.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,460.779050000,1.4500000e-02,-1.4500000e-02,533.8441000,1.990000e-02,-1.990000e-02,0.3240,0.1220,-0.3240,15.54100,0.69000,-0.69000,2.3930e+02,2.270e+01,-2.270e+01,4.24,6.500e-01,-1.520e+00,387.0,,,5.32,2.65,-3.35,12.70,1,q1_q17_dr25_tce,6126.00,184.00,-165.00,3.731,0.293,-0.098,2.7170,0.4170,-0.9730,283.548340,48.388931,13.462
10920086,K05841.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,3.213185170,4.7030000e-06,-4.7030000e-06,132.0444750,6.200000e-04,-6.200000e-04,0.9240,0.0020,0.0000,15.47000,2.20000,-2.20000,2.0461e+03,8.300e+00,-8.300e+00,8.24,1.720e+00,-1.730e+00,1710.0,,,2017.35,1229.31,-916.14,662.90,1,q1_q17_dr25_tce,6712.00,162.00,-223.00,4.159,0.180,-0.135,1.5130,0.3170,-0.3170,291.852080,48.319561,12.520
10933306,K05842.01,,CANDIDATE,CANDIDATE,0.9950,0,0,0,0,57.774937300,9.8350000e-04,-9.8350000e-04,154.2915000,1.190000e-02,-1.190000e-02,0.0440,0.4090,-0.0440,4.73100,0.50900,-0.50900,2.8360e+02,3.070e+01,-3.070e+01,1.85,5.900e-01,-2.000e-01,524.0,,,17.82,16.58,-5.79,10.40,1,q1_q17_dr25_tce,6277.00,174.00,-239.00,4.417,0.065,-0.208,1.0970,0.3460,-0.1230,297.194240,48.322891,14.753
10958972,K05843.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,331.782481340,,,431.8146374,,,,,,4.94000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,281.810270,48.420395,13.789
8029848,K05463.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.206087690,2.3680000e-05,-2.3680000e-05,132.0861000,2.730000e-02,-2.730000e-02,1.2530,4.0100,-0.1870,2.22720,0.05040,-0.05040,1.6606e+03,3.040e+01,-3.040e+01,44.46,1.188e+01,-1.306e+01,1941.0,,,3353.78,2712.61,-1892.39,66.90,1,q1_q17_dr25_tce,5657.00,171.00,-188.00,4.186,0.273,-0.147,1.3550,0.3620,-0.3980,292.211790,43.831848,14.252
8035322,K05464.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,613.829050000,3.2600000e-02,-3.2600000e-02,263.4710000,3.190000e-02,-3.190000e-02,0.2616,0.1669,-0.2616,18.18000,1.40000,-1.40000,1.4820e+02,1.650e+01,-1.650e+01,2.85,1.250e+00,-1.410e+00,307.0,,,2.10,2.78,-1.62,10.20,1,q1_q16_tce,5636.00,173.00,-148.00,3.809,0.459,-0.224,2.3570,1.0270,-1.1680,294.081390,43.824032,13.016
8036863,K05465.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,476.804540000,2.7500000e-02,-2.7500000e-02,158.1644000,5.500000e-02,-5.500000e-02,0.5619,0.0512,-0.4509,10.65000,2.60000,-2.60000,1.4360e+02,4.840e+01,-4.840e+01,1.12,4.500e-01,-1.200e-01,227.0,,,0.63,0.76,-0.18,5.70,1,q1_q16_tce,5806.00,158.00,-147.00,4.473,0.070,-0.275,0.9010,0.3700,-0.0960,294.573210,43.898521,13.879
8037038,K05466.01,Kepler-1631 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.095138760,3.0350000e-05,-3.0350000e-05,131.6778400,6.240000e-03,-6.240000e-03,0.9700,0.0360,-0.7200,2.46200,0.14800,-0.14800,1.8170e+02,1.830e+01,-1.830e+01,1.75,5.600e-01,-1.800e-01,1122.0,,,374.30,351.13,-108.58,11.60,1,q1_q17_dr25_tce,5858.00,156.00,-191.00,4.495,0.052,-0.208,0.9630,0.3090,-0.0960,294.632570,43.807671,15.524
8040308,K05467.01,,CANDIDATE,CANDIDATE,,0,0,0,0,502.835690100,,,234.1810504,,,,,,9.97000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,295.659580,43.858250,15.195
8040457,K05468.01,,CANDIDATE,CANDIDATE,,0,0,0,0,81.704814000,1.3170000e-03,-1.3170000e-03,151.4216000,1.120000e-02,-1.120000e-02,0.0021,0.5200,-0.0019,1.46800,0.41400,-0.41400,2.9700e+02,8.490e+01,-8.490e+01,1.65,6.100e-01,-2.200e-01,442.0,,,9.04,9.90,-3.02,5.80,1,q1_q16_tce,6099.00,172.00,-179.00,4.421,0.105,-0.262,0.9500,0.3510,-0.1270,295.701080,43.825218,14.794
8043968,K05469.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,0.779615874,6.9880000e-06,-6.9880000e-06,131.6800600,8.690000e-03,-8.690000e-03,0.6990,0.0120,-0.5300,3.93200,0.27700,-0.27700,8.1500e+01,4.700e+00,-4.700e+00,0.83,2.500e-01,-7.000e-02,1847.0,,,2735.51,2400.41,-685.67,22.00,1,q1_q17_dr25_tce,5764.00,156.00,-173.00,4.548,0.037,-0.200,0.8630,0.2580,-0.0690,296.732910,43.864319,15.292
8044083,K05470.01,,CANDIDATE,CANDIDATE,,0,0,0,0,578.218050000,1.6170000e-02,-1.6170000e-02,273.3259000,2.230000e-02,-2.230000e-02,0.3937,0.0494,-0.3937,4.18000,0.78600,-0.78600,6.3700e+02,1.340e+02,-1.340e+02,2.44,7.100e-01,-2.300e-01,223.0,,,0.59,0.50,-0.16,5.30,1,q1_q16_tce,6089.00,150.00,-193.00,4.495,0.045,-0.227,0.9500,0.2790,-0.0890,296.768550,43.862000,15.584
8959240,K05591.01,,CANDIDATE,CANDIDATE,,0,0,0,0,317.009388000,6.1380000e-03,-6.1380000e-03,183.1035000,1.820000e-02,-1.820000e-02,0.2991,0.1577,-0.2990,3.01300,0.46800,-0.46800,3.2690e+02,5.150e+01,-5.150e+01,4.03,2.400e+00,-2.410e+00,345.0,,,3.34,6.17,-2.87,7.50,1,q1_q16_tce,5066.00,149.00,-156.00,3.787,0.688,-0.364,2.2700,1.3470,-1.3590,294.091280,45.217670,13.555
8971044,K05592.01,,CANDIDATE,CANDIDATE,,0,0,0,0,482.517010000,2.0100000e-02,-2.0100000e-02,276.2043000,2.840000e-02,-2.840000e-02,0.0846,0.3641,-0.0844,14.79100,0.96100,-0.96100,5.7300e+02,5.930e+01,-5.930e+01,2.30,7.500e-01,-2.000e-01,242.0,,,0.80,0.76,-0.21,10.30,1,q1_q16_tce,6168.00,158.00,-187.00,4.488,0.044,-0.243,0.9600,0.3120,-0.0860,297.483120,45.291142,15.054
8975776,K05593.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,224.469892000,2.8450000e-03,-2.8450000e-03,230.1638000,1.020000e-02,-1.020000e-02,0.2691,0.1977,-0.2691,2.95200,0.31100,-0.31100,4.5860e+02,7.860e+01,-7.860e+01,2.35,8.200e-01,-3.800e-01,323.0,,,2.58,2.71,-0.96,5.50,1,q1_q16_tce,5911.00,174.00,-178.00,4.337,0.136,-0.234,1.0910,0.3820,-0.1730,298.504760,45.251240,14.918
8979500,K05594.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,113.556471000,2.6080000e-03,-2.6080000e-03,186.2321000,1.800000e-02,-1.800000e-02,0.1828,0.3169,-0.1828,2.38300,0.56000,-0.56000,2.7870e+02,7.140e+01,-7.140e+01,6.76,1.400e+00,-2.500e-01,651.0,,,42.48,26.66,-5.93,7.60,1,q1_q16_tce,4842.00,136.00,-91.00,3.167,0.030,-0.031,4.1640,0.8620,-0.1520,299.548340,45.283661,13.316
9003126,K05595.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,208.027890000,1.3570000e-02,-1.3570000e-02,324.5074000,4.970000e-02,-4.970000e-02,0.6065,0.0046,-0.5034,10.82000,1.50000,-1.50000,2.5500e+02,3.550e+01,-3.550e+01,1.04,8.000e-02,-1.100e-01,196.0,,,0.35,0.10,-0.10,8.80,1,q1_q16_tce,4285.00,129.00,-135.00,4.630,0.056,-0.024,0.6320,0.0450,-0.0660,283.622710,45.382992,14.487
9008125,K05596.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,308.024953000,2.4140000e-03,-2.4140000e-03,159.1862800,6.450000e-03,-6.450000e-03,0.3366,0.1109,-0.3365,2.66500,0.21500,-0.21500,3.5260e+02,4.030e+01,-4.030e+01,3.55,2.520e+00,-2.240e+00,345.0,,,3.35,7.46,-2.94,10.20,1,q1_q16_tce,5220.00,132.00,-131.00,3.808,0.792,-0.377,1.8870,1.3400,-1.1930,286.101620,45.319191,11.879
9011877,K05597.01,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0,7.777106390,8.3860000e-05,-8.3860000e-05,133.8653900,7.430000e-03,-7.430000e-03,0.1960,0.2640,-0.1960,3.41800,0.27800,-0.27800,7.7400e+01,8.500e+00,-8.500e+00,0.73,3.000e-02,-6.000e-02,773.0,,,84.44,13.94,-17.01,10.60,1,q1_q17_dr25_tce,5073.00,75.00,-83.00,4.481,0.077,-0.033,0.8510,0.0410,-0.0650,287.826780,45.331322,13.725
9838414,K05717.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.332614580,8.6250000e-05,-8.6250000e-05,132.0098000,7.390000e-02,-7.390000e-02,0.9360,0.0210,-0.6630,5.16100,0.24100,-0.24100,1.3353e+03,8.840e+01,-8.840e+01,3.65,1.700e-01,-3.400e-01,1208.0,,,505.52,133.30,-146.72,17.50,1,q1_q17_dr25_tce,4611.00,166.00,-166.00,4.551,0.065,-0.025,0.7600,0.0360,-0.0710,294.809660,46.613079,17.511
9838582,K05718.01,,CANDIDATE,CANDIDATE,,0,0,0,0,233.645740000,2.3150000e-02,-2.3150000e-02,297.4940000,1.060000e-01,-1.060000e-01,0.0691,0.3882,-0.0689,10.05000,2.60000,-2.60000,2.2680e+03,6.010e+02,-6.010e+02,5.20,0.000e+00,0.000e+00,296.0,,,1.80,0.00,0.00,7.60,1,q1_q16_tce,5780.00,,,4.438,,,1.0000,,,294.876280,46.607254,17.106
9839030,K05719.01,,CANDIDATE,CANDIDATE,0.4400,0,0,0,0,27.285315000,9.2570000e-03,-9.2570000e-03,153.6560000,4.660000e-01,-4.660000e-01,0.2130,0.2300,-0.2130,7.47000,0.59100,-0.59100,3.9650e+02,4.880e+01,-4.880e+01,2.19,7.500e-01,-2.600e-01,678.0,,,49.97,51.30,-16.89,9.60,1,q1_q17_dr25_tce,6304.00,196.00,-240.00,4.407,0.072,-0.217,1.0940,0.3710,-0.1320,295.055180,46.669750,14.710
9845362,K05720.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,105.895315000,2.7690000e-03,-2.7690000e-03,231.4441000,1.860000e-02,-1.860000e-02,0.0930,0.3590,-0.0929,2.58100,0.39600,-0.39600,1.2270e+03,2.080e+02,-2.080e+02,2.69,7.800e-01,-2.500e-01,323.0,,,2.58,2.46,-0.72,7.00,1,q1_q16_tce,5271.00,214.00,-167.00,4.548,0.049,-0.176,0.7810,0.2280,-0.0730,297.229400,46.616402,15.979
9845931,K05721.01,,FALSE POSITIVE,FALSE POSITIVE,0.1300,0,0,1,0,61.224558000,1.2830000e-03,-1.2830000e-03,181.7010000,1.250000e-02,-1.250000e-02,0.5710,0.4110,-0.3510,4.10300,0.43500,-0.43500,5.4420e+02,7.150e+01,-7.150e+01,2.76,8.800e-01,-3.100e-01,525.0,,,17.89,17.19,-6.17,9.70,1,q1_q17_dr25_tce,6343.00,196.00,-283.00,4.408,0.054,-0.216,1.1400,0.3620,-0.1290,297.383420,46.683880,15.873
9847239,K05722.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,28.507877538,5.9320000e-06,-5.9320000e-06,132.7930090,1.560000e-04,-1.560000e-04,1.0250,0.4850,-0.0130,3.13331,0.00916,-0.00916,2.4372e+04,6.070e+01,-6.070e+01,27.79,8.460e+00,-2.830e+00,613.0,,,33.32,29.72,-10.07,449.00,1,q1_q17_dr25_tce,6131.00,164.00,-219.00,4.497,0.052,-0.208,0.9450,0.2880,-0.0960,297.741120,46.660488,14.876
9848760,K05723.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,444.465220000,3.2030000e-02,-3.2030000e-02,389.6930000,6.440000e-02,-6.440000e-02,1.2803,0.7668,-0.3961,0.76700,0.16100,-0.16100,4.0840e+03,5.720e+02,-5.720e+02,30.17,5.620e+00,-2.220e+00,189.0,,,0.30,0.18,-0.07,9.00,1,q1_q16_tce,5134.00,166.00,-136.00,4.609,0.026,-0.117,0.7460,0.1390,-0.0550,298.155000,46.600121,15.466
9850843,K05724.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,8.480390000,1.2700000e-04,-1.2700000e-04,135.8530000,1.250000e-02,-1.250000e-02,0.0080,0.4450,-0.0080,6.13400,0.37800,-0.37800,1.3370e+02,1.280e+01,-1.280e+01,1.23,4.200e-01,-1.300e-01,969.0,,,208.42,206.06,-67.76,12.00,1,q1_q17_dr25_tce,6193.00,173.00,-238.00,4.434,0.056,-0.224,1.0670,0.3570,-0.1190,298.714690,46.650639,14.863
7018210,K05344.01,,CANDIDATE,CANDIDATE,,0,0,0,0,445.351255000,6.2760000e-03,-6.2760000e-03,558.6375500,7.630000e-03,-7.630000e-03,0.1716,0.2684,-0.1716,6.51600,0.32700,-0.32700,4.2040e+02,3.770e+01,-3.770e+01,3.66,2.140e+00,-8.000e-01,370.0,,,4.43,8.09,-2.16,10.60,1,q1_q16_tce,7202.00,217.00,-316.00,4.112,0.137,-0.332,1.7550,1.0250,-0.3820,286.352420,42.585770,13.735
7019580,K05345.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,72.015382500,9.8590000e-04,-9.8590000e-04,168.8166000,1.170000e-02,-1.170000e-02,0.6038,0.3731,-0.4023,2.54800,0.47000,-0.47000,1.7770e+02,3.140e+01,-3.140e+01,6.94,2.890e+00,-2.950e+00,783.0,,,88.86,106.09,-63.20,6.80,1,q1_q16_tce,5099.00,115.00,-170.00,3.299,0.318,-0.262,5.0320,2.0960,-2.1380,286.984470,42.551121,11.888
7022603,K05346.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,21.127526930,9.7940000e-05,-9.7940000e-05,142.6772200,3.650000e-03,-3.650000e-03,0.1570,0.3020,-0.1570,2.25300,0.13800,-0.13800,5.1800e+01,3.500e+00,-3.500e+00,20.93,6.010e+00,-6.680e+00,2349.0,,,7200.22,6493.61,-4219.44,18.40,1,q1_q17_dr25_tce,4024.00,141.00,-112.00,1.672,0.275,-0.225,30.8820,8.8720,-9.8580,288.224370,42.549011,8.789
7024045,K05347.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,23.934182500,2.6520000e-04,-2.6520000e-04,145.7602800,8.740000e-03,-8.740000e-03,0.0465,0.4264,-0.0464,1.60700,0.24300,-0.24300,2.2810e+02,3.820e+01,-3.820e+01,1.03,4.000e-02,-8.000e-02,432.0,,,8.27,1.90,-2.06,6.50,1,q1_q16_tce,4415.00,140.00,-134.00,4.580,0.044,-0.018,0.7150,0.0300,-0.0560,288.760830,42.554619,14.869
7035812,K05348.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,87.775799000,1.1590000e-03,-1.1590000e-03,183.4282000,1.340000e-02,-1.340000e-02,0.8114,0.1603,-0.5478,1.86200,0.44600,-0.44600,4.5000e+02,1.010e+02,-1.010e+02,2.44,8.800e-01,-3.500e-01,409.0,,,6.61,7.19,-2.25,6.30,1,q1_q16_tce,5604.00,166.00,-148.00,4.375,0.124,-0.239,1.0250,0.3720,-0.1470,292.492710,42.550739,15.429
7038988,K05349.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,65.673507280,,,189.2618327,,,,,,2.73000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,293.438660,42.561810,15.528
7041972,K05350.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,222.064098780,,,339.0218658,,,,,,2.89000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,294.266020,42.519218,14.017
7047299,K05351.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,35.882272887,1.3660000e-06,-1.3660000e-06,165.5325652,3.100000e-05,-3.100000e-05,0.8580,0.0680,-0.0010,3.95004,0.00170,-0.00170,1.0123e+05,2.850e+01,-2.850e+01,35.21,9.670e+00,-2.600e+00,512.0,,,16.30,13.23,-3.80,3096.90,1,q1_q17_dr25_tce,5840.00,161.00,-161.00,4.570,0.035,-0.184,0.8120,0.2230,-0.0600,295.610660,42.578369,14.295
8075618,K05471.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.780603773,5.9700000e-07,-5.9700000e-07,137.9237850,5.670000e-05,-5.670000e-05,1.1270,0.0780,-0.1370,3.16989,0.00185,-0.00185,9.0028e+04,3.320e+01,-3.320e+01,52.34,1.182e+01,-4.720e+00,775.0,,,85.17,58.84,-22.72,1406.90,1,q1_q17_dr25_tce,5487.00,164.00,-164.00,4.563,0.036,-0.153,0.8320,0.1880,-0.0750,281.597900,43.976479,15.674
8076215,K05472.01,,CANDIDATE,CANDIDATE,,0,0,0,0,97.513749100,8.9320000e-04,-8.9320000e-04,156.9246200,8.210000e-03,-8.210000e-03,0.0922,0.3596,-0.0922,2.65500,0.22500,-0.22500,2.7980e+02,3.290e+01,-3.290e+01,5.27,2.140e+00,-2.290e+00,630.0,,,37.25,46.29,-26.95,9.10,1,q1_q16_tce,5437.00,175.00,-190.00,3.570,0.382,-0.260,3.1800,1.2900,-1.3840,281.954560,43.980610,12.603
8094942,K05473.01,,CANDIDATE,CANDIDATE,,0,0,0,0,549.427720000,1.1540000e-02,-1.1540000e-02,132.9476000,1.860000e-02,-1.860000e-02,0.4315,0.0452,-0.4184,6.09000,0.97100,-0.97100,7.1910e+02,8.080e+01,-8.080e+01,2.64,1.030e+00,-2.100e-01,223.0,,,0.58,0.67,-0.15,12.10,1,q1_q16_tce,5957.00,152.00,-192.00,4.498,0.036,-0.281,0.9710,0.3770,-0.0790,290.847290,43.962742,14.654
8099517,K05474.01,,CANDIDATE,CANDIDATE,,0,0,0,0,284.666844000,7.9100000e-03,-7.9100000e-03,322.5718000,2.750000e-02,-2.750000e-02,0.3413,0.1543,-0.3413,2.75200,0.57000,-0.57000,4.1800e+02,1.210e+02,-1.210e+02,8.98,8.000e-01,-1.960e+00,486.0,,,13.14,3.79,-6.22,5.60,1,q1_q16_tce,5248.00,109.00,-190.00,3.368,0.027,-0.032,4.4130,0.3930,-0.9660,292.509580,43.957169,13.761
8105398,K05475.01,Kepler-1632 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,224.150923000,1.7940000e-03,-1.7940000e-03,341.0275600,5.340000e-03,-5.340000e-03,0.0190,0.4040,-0.0190,12.45500,0.17400,-0.17400,3.4860e+02,1.030e+01,-1.030e+01,2.41,4.800e-01,-7.100e-01,369.0,,,4.40,2.64,-2.42,34.20,1,q1_q17_dr25_tce,6072.00,167.00,-137.00,4.133,0.301,-0.129,1.2860,0.2550,-0.3830,294.494870,43.913620,13.093
8105719,K05476.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,148.179343000,5.6530000e-03,-5.6530000e-03,202.2788000,3.100000e-02,-3.100000e-02,0.1020,0.3520,-0.1020,12.73300,0.87700,-0.87700,4.6660e+02,4.240e+01,-4.240e+01,2.52,3.800e-01,-4.200e-01,367.0,,,4.29,1.72,-1.47,12.50,1,q1_q17_dr25_tce,5635.00,76.00,-76.00,4.278,0.156,-0.104,1.1830,0.1800,-0.1980,294.606290,43.937141,15.563
8106139,K05477.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,551.498320000,2.4430000e-02,-2.4430000e-02,387.3411000,2.890000e-02,-2.890000e-02,0.9478,0.0499,-0.0370,40.92000,2.30000,-2.30000,1.8744e+03,9.920e+01,-9.920e+01,4.89,2.070e+00,-3.900e-01,215.0,,,0.51,0.65,-0.13,37.00,1,q1_q16_tce,5926.00,174.00,-180.00,4.532,0.032,-0.302,0.8870,0.3750,-0.0710,294.742340,43.909351,15.536
8108437,K05478.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,351.287873700,1.0350000e-04,-1.0350000e-04,207.2943030,2.070000e-04,-2.070000e-04,0.7120,0.0110,-0.0100,11.20660,0.01690,-0.01690,1.3463e+05,2.220e+02,-2.220e+02,38.47,1.065e+01,-3.540e+00,252.0,,,0.96,0.77,-0.27,1002.80,1,q1_q17_dr25_tce,5911.00,158.00,-193.00,4.519,0.046,-0.184,0.9140,0.2530,-0.0840,295.493100,43.993530,15.703
9012244,K05598.01,,CANDIDATE,CANDIDATE,,0,0,0,0,376.934014000,6.1160000e-03,-6.1160000e-03,267.4192000,1.680000e-02,-1.680000e-02,0.6546,0.2914,-0.4192,4.28000,0.87100,-0.87100,3.8240e+02,5.840e+01,-5.840e+01,2.13,7.300e-01,-3.100e-01,274.0,,,1.33,1.30,-0.48,6.10,1,q1_q16_tce,6074.00,154.00,-175.00,4.369,0.121,-0.242,1.0340,0.3510,-0.1540,287.998230,45.396439,13.797
9016592,K05599.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,46.504462090,,,142.7268259,,,,,,1.37000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,289.839940,45.354191,15.682
9018021,K05600.01,,CANDIDATE,CANDIDATE,0.9920,0,0,0,0,17.168095000,3.4150000e-03,-3.4150000e-03,134.6373290,4.910000e-02,-4.910000e-02,0.9990,0.0180,-0.6970,13.04000,1.20000,-1.20000,1.4310e+02,2.090e+01,-2.090e+01,4.81,2.950e+00,-2.960e+00,603.0,,,31.34,59.51,-27.22,8.10,1,q1_q17_dr25_tce,5053.00,136.00,-151.00,3.824,0.777,-0.777,1.9070,1.1720,-1.1720,290.390320,45.389992,14.498
9024568,K05601.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,124.091252000,3.3190000e-03,-3.3190000e-03,135.5509000,2.590000e-02,-2.590000e-02,0.0310,0.4615,-0.0307,2.17200,0.67000,-0.67000,2.8140e+02,6.350e+01,-6.350e+01,1.30,3.600e-01,-1.000e-01,305.0,,,2.04,1.72,-0.48,5.70,1,q1_q16_tce,5275.00,169.00,-135.00,4.571,0.029,-0.168,0.7920,0.2180,-0.0610,292.773220,45.371311,14.152
