# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
7663804,K06898.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,321.007420000,2.0800000e-02,-2.0800000e-02,301.0957000,3.650000e-02,-3.650000e-02,0.6639,0.0057,-0.5141,13.01000,1.60000,-1.60000,3.0710e+02,3.520e+01,-3.520e+01,3.70,2.940e+00,-2.240e+00,351.0,,,3.59,9.19,-3.09,11.10,1,q1_q17_dr24_tce,5258.00,133.00,-137.00,3.771,0.745,-0.745,2.0040,1.5920,-1.2130,283.690980,43.367691,13.636
7668648,K06899.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,27.818923820,4.4070000e-05,-4.4070000e-05,158.1028200,1.260000e-03,-1.260000e-03,0.6060,0.1830,-0.0670,8.37770,0.06700,-0.06700,2.3822e+05,1.804e+03,-1.804e+03,50.00,1.563e+01,-5.190e+00,610.0,,,32.75,30.00,-9.73,156.80,1,q1_q17_dr25_tce,6126.00,165.00,-201.00,4.513,0.054,-0.216,0.9150,0.2860,-0.0950,286.276980,43.339142,15.325
7670485,K06900.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,8.467706136,1.0580000e-06,-1.0580000e-06,139.4123020,1.030000e-04,-1.030000e-04,1.0540,0.0160,-0.0160,4.05376,0.00499,-0.00499,7.7324e+04,7.540e+01,-7.540e+01,43.98,1.294e+01,-4.330e+00,844.0,,,120.02,101.76,-32.73,976.00,1,q1_q17_dr25_tce,5873.00,146.00,-161.00,4.554,0.036,-0.204,0.8430,0.2480,-0.0830,287.129430,43.344131,14.408
7670617,K06901.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,24.703619950,1.1720000e-05,-1.1720000e-05,136.1342900,3.480000e-04,-3.480000e-04,0.2060,0.0310,-0.0320,6.97190,0.02380,-0.02380,2.1754e+05,1.156e+03,-1.156e+03,30.13,3.890e+00,-2.090e+00,464.0,,,10.99,4.79,-2.46,268.70,1,q1_q17_dr25_tce,5030.00,151.00,-136.00,4.665,0.028,-0.077,0.6500,0.0840,-0.0450,287.184480,43.367088,15.517
8367298,K07025.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.134868900,1.8150000e-04,-1.8150000e-04,134.2360000,2.860000e-02,-2.860000e-02,1.1370,0.0780,-0.0970,48.69000,4.20000,-4.20000,1.1580e+02,4.800e+00,-4.800e+00,16.17,5.090e+00,-3.140e+00,1040.0,,,276.25,261.35,-115.34,36.10,1,q1_q17_dr25_tce,5515.00,166.00,-149.00,4.357,0.175,-0.214,1.0010,0.3150,-0.1940,292.493100,44.333439,14.490
8374499,K07026.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.251918489,1.1900000e-07,-1.1900000e-07,136.7409800,1.860000e-05,-1.860000e-05,0.3170,0.0060,-0.0010,5.59653,0.00000,0.00000,2.9648e+05,3.340e+01,-3.340e+01,51.51,1.542e+01,-5.150e+00,1060.0,,,299.43,262.62,-87.22,6979.70,1,q1_q17_dr25_tce,6099.00,164.00,-200.00,4.511,0.050,-0.200,0.9190,0.2750,-0.0920,295.000550,44.321018,14.912
8378656,K07027.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.629440080,1.2100000e-07,-1.2100000e-07,134.7011640,2.760000e-05,-2.760000e-05,0.2530,0.0150,-0.0040,5.94104,0.00389,-0.00389,1.3008e+05,2.950e+01,-2.950e+01,40.08,1.199e+01,-6.450e+00,1351.0,,,787.91,690.91,-296.76,5131.40,1,q1_q17_dr25_tce,6284.00,169.00,-188.00,4.355,0.108,-0.186,1.0930,0.3270,-0.1760,296.297390,44.333000,12.789
8378922,K07028.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,43.263305017,5.1850000e-06,-5.1850000e-06,150.3780757,9.750000e-05,-9.750000e-05,0.5550,0.0060,-0.0040,10.09150,0.00540,-0.00540,3.5909e+05,1.730e+02,-1.730e+02,62.75,1.656e+01,-1.102e+01,505.0,,,15.38,12.27,-6.13,2415.60,1,q1_q17_dr25_tce,5623.00,169.00,-169.00,4.400,0.167,-0.204,0.9170,0.2420,-0.1610,296.371700,44.383541,14.977
8379547,K07029.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.042029838,4.4020000e-06,-4.4020000e-06,132.2053670,6.060000e-04,-6.060000e-04,0.6890,0.0330,-0.0250,8.06660,0.04260,-0.04260,1.3286e+05,6.930e+02,-6.930e+02,23.94,2.080e+00,-1.670e+00,729.0,,,66.70,22.96,-16.20,312.50,1,q1_q17_dr25_tce,5030.00,165.00,-165.00,4.670,0.055,-0.055,0.5870,0.0510,-0.0410,296.557560,44.310230,13.373
8381592,K07030.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.892087553,4.3000000e-07,-4.3000000e-07,133.2017420,1.260000e-04,-1.260000e-04,1.0620,0.0430,-0.0390,3.16757,0.00549,-0.00549,7.1631e+04,1.240e+02,-1.240e+02,47.55,1.307e+01,-6.530e+00,1225.0,,,531.42,440.96,-181.48,563.90,1,q1_q17_dr25_tce,5622.00,169.00,-169.00,4.443,0.101,-0.174,0.9240,0.2540,-0.1270,297.110500,44.399872,15.599
8382339,K07031.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,5.405976080,2.8970000e-05,-2.8970000e-05,131.6105200,3.150000e-03,-3.150000e-03,0.0130,0.4460,-0.0130,2.79000,0.13300,-0.13300,4.6100e+02,2.340e+01,-2.340e+01,31.78,1.360e+00,-7.670e+00,2818.0,,,14885.10,2447.80,-7139.29,23.50,1,q1_q17_dr25_tce,4840.00,84.00,-120.00,2.560,0.030,-0.030,15.3550,0.6540,-3.7080,297.293060,44.355251,12.504
8394475,K07032.01,,CANDIDATE,CANDIDATE,0.9140,0,0,0,0,3.640492420,2.1230000e-05,-2.1230000e-05,134.9678600,5.060000e-03,-5.060000e-03,0.1810,0.2900,-0.1810,1.19400,0.17600,-0.17600,4.2100e+01,5.800e+00,-5.800e+00,0.61,9.000e-02,-3.000e-02,1136.0,,,393.32,158.33,-60.03,9.50,1,q1_q17_dr25_tce,5745.00,78.00,-86.00,4.503,0.030,-0.120,0.9360,0.1430,-0.0480,300.424320,44.343601,12.646
8398290,K07033.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.510804497,4.4850000e-06,-4.4850000e-06,131.8805700,6.960000e-03,-6.960000e-03,0.8100,0.1600,-0.5570,2.53900,0.22200,-0.22200,4.2700e+01,3.700e+00,-3.700e+00,1.58,3.600e-01,-7.400e-01,3622.0,,,40925.32,28397.40,-30751.83,15.40,1,q1_q17_dr25_tce,6596.00,182.00,-228.00,3.913,0.390,-0.130,2.1760,0.5060,-1.0120,301.700320,44.380005,11.513
9328864,K07160.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.645850521,2.1910000e-06,-2.1910000e-06,131.8891100,3.200000e-03,-3.200000e-03,0.4760,0.4530,-0.2730,1.20820,0.09310,-0.09310,5.4900e+01,4.000e+00,-4.000e+00,0.69,1.500e-01,-1.100e-01,1941.0,,,3366.81,2330.27,-1190.35,16.80,1,q1_q17_dr25_tce,5381.00,159.00,-143.00,4.426,0.144,-0.192,0.9110,0.2070,-0.1380,285.003540,45.887951,14.107
9334490,K07161.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,18.844971130,3.4570000e-05,-3.4570000e-05,149.9475900,1.470000e-03,-1.470000e-03,0.8950,0.0080,-0.0070,4.94420,0.08650,-0.08650,4.1434e+03,6.630e+01,-6.630e+01,5.35,5.700e-01,-5.100e-01,552.0,,,21.89,8.64,-6.02,79.80,1,q1_q17_dr25_tce,5220.00,173.00,-157.00,4.578,0.084,-0.056,0.6950,0.0740,-0.0660,288.271210,45.876610,15.695
9340411,K07162.01,,CANDIDATE,CANDIDATE,0.9790,0,0,0,0,5.158131700,1.1110000e-04,-1.1110000e-04,131.7314000,2.100000e-02,-2.100000e-02,0.0320,0.4250,-0.0320,7.77300,0.57300,-0.57300,3.7900e+01,3.500e+00,-3.500e+00,2.02,4.000e-01,-5.000e-01,1642.0,,,1720.62,983.70,-840.06,13.00,1,q1_q17_dr25_tce,5155.00,116.00,-142.00,3.511,0.192,-0.157,3.3550,0.6680,-0.8170,291.052700,45.835129,13.031
9344623,K07163.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,14.759477667,1.0700000e-06,-1.0700000e-06,139.7828128,5.850000e-05,-5.850000e-05,0.5600,0.0030,-0.0030,9.77460,0.00312,-0.00312,3.5747e+05,9.720e+01,-9.720e+01,76.06,2.333e+01,-9.370e+00,862.0,,,130.69,114.92,-41.85,3813.50,1,q1_q17_dr25_tce,6522.00,158.00,-198.00,4.407,0.065,-0.208,1.1050,0.3390,-0.1360,292.740200,45.801510,13.822
9353182,K07164.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.476258265,2.8800000e-07,-2.8800000e-07,136.5282906,2.210000e-05,-2.210000e-05,0.3180,0.0080,-0.0020,7.77203,0.00138,-0.00138,1.2021e+05,1.750e+01,-1.750e+01,54.13,1.195e+01,-1.459e+01,1077.0,,,318.44,210.12,-168.29,8251.50,1,q1_q17_dr25_tce,6109.00,167.00,-186.00,4.097,0.228,-0.123,1.5360,0.3390,-0.4140,295.854430,45.892208,12.421
9357275,K07165.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.588298157,1.8100000e-07,-1.8100000e-07,132.1833032,9.030000e-05,-9.030000e-05,0.8550,0.0160,-0.0130,4.37027,0.00538,-0.00538,1.6503e+05,1.460e+02,-1.460e+02,120.00,3.020e+01,-3.020e+01,2773.0,,,13941.82,10787.08,-7268.88,1071.60,1,q1_q17_dr25_tce,7742.00,244.00,-298.00,4.024,0.187,-0.153,2.0940,0.5270,-0.5270,297.202450,45.849861,12.186
9357375,K07166.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.588262630,1.8160000e-05,-1.8160000e-05,132.1913900,9.880000e-03,-9.880000e-03,0.0210,0.4480,-0.0210,2.65500,0.31600,-0.31600,7.8900e+01,1.100e+01,-1.100e+01,0.47,3.000e-02,-3.000e-02,862.0,,,130.67,28.35,-25.50,8.50,1,q1_q17_dr25_tce,3931.00,78.00,-78.00,4.717,0.030,-0.030,0.5440,0.0330,-0.0360,297.233550,45.843262,15.455
9392702,K07167.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.909314318,6.5600000e-07,-6.5600000e-07,131.8944811,8.300000e-05,-8.300000e-05,0.7760,0.0140,-0.0020,5.36124,0.00585,-0.00585,9.7123e+04,9.740e+01,-9.740e+01,42.54,1.302e+01,-6.520e+00,1364.0,,,819.78,733.88,-298.33,1587.60,1,q1_q17_dr25_tce,6425.00,171.00,-190.00,4.341,0.101,-0.188,1.1430,0.3500,-0.1750,286.069580,45.900581,14.618
9394920,K07168.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.383858220,,,132.7620000,,,,,,1.00000,,,,,,,,,,,,234049.39,56956.46,-156186.97,,1,q1_q17_dr25_tce,,,,,,,,,,287.334170,45.924709,14.367
8524110,K07891.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.797089750,1.1020000e-05,-1.1020000e-05,131.8481000,1.170000e-02,-1.170000e-02,0.5300,0.0300,-0.4680,3.30100,0.40100,-0.40100,1.9300e+01,2.500e+00,-2.500e+00,0.54,1.600e-01,-1.300e-01,2262.0,,,6174.20,5209.90,-2980.47,9.80,1,q1_q17_dr25_tce,6056.00,163.00,-181.00,4.271,0.185,-0.185,1.1960,0.3440,-0.2820,300.558230,44.570061,13.391
10163067,K07291.01,,CANDIDATE,CANDIDATE,0.9830,0,0,0,0,25.913667400,5.8820000e-04,-5.8820000e-04,131.8232000,1.950000e-02,-1.950000e-02,0.9820,0.0020,-0.6820,10.49800,0.30600,-0.30600,1.0970e+02,7.600e+00,-7.600e+00,3.37,6.000e-01,-1.210e+00,966.0,,,205.72,117.18,-130.12,16.10,1,q1_q17_dr25_tce,6167.00,189.00,-170.00,3.804,0.293,-0.098,2.3460,0.4210,-0.8420,298.900600,47.107769,12.556
10164018,K07292.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,8.541241100,1.2670000e-04,-1.2670000e-04,131.6163000,1.270000e-02,-1.270000e-02,0.7930,0.1740,-0.5750,3.65400,0.38500,-0.38500,2.9880e+02,3.490e+01,-3.490e+01,1.40,2.900e-01,-1.000e-01,767.0,,,81.55,52.01,-18.88,10.70,1,q1_q17_dr25_tce,5602.00,168.00,-168.00,4.614,0.032,-0.136,0.7320,0.1510,-0.0500,299.167390,47.185692,15.661
10189523,K07293.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.013922622,7.0300000e-07,-7.0300000e-07,132.4141570,5.450000e-04,-5.450000e-04,1.1780,6.7270,-0.0970,1.63930,0.03300,-0.03300,3.4957e+04,5.070e+02,-5.070e+02,31.98,3.070e+00,-2.820e+00,1392.0,,,883.90,325.05,-233.04,79.80,1,q1_q17_dr25_tce,5110.00,169.00,-153.00,4.618,0.066,-0.044,0.6470,0.0620,-0.0570,283.011960,47.238602,15.856
10198109,K07294.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,1,0,0,17.918743061,4.9000000e-07,-4.9000000e-07,146.3929572,2.300000e-05,-2.300000e-05,0.2520,0.0320,-0.0190,4.36387,0.00174,-0.00174,1.1836e+05,2.860e+01,-2.860e+01,56.94,2.256e+01,-3.385e+01,942.0,,,186.00,224.30,-158.69,4696.80,1,q1_q17_dr25_tce,5870.00,184.00,-164.00,3.903,0.705,-0.235,1.6300,0.6460,-0.9690,287.493530,47.224659,13.776
10208759,K07295.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.287515702,2.1800000e-07,-2.1800000e-07,132.3567704,7.800000e-05,-7.800000e-05,0.3460,0.0020,-0.0020,10.08790,0.00572,-0.00572,3.5858e+05,1.950e+02,-1.950e+02,86.76,2.919e+01,-1.042e+01,1801.0,,,2484.21,2404.08,-840.48,3017.90,1,q1_q17_dr25_tce,6773.00,166.00,-261.00,4.306,0.056,-0.210,1.3910,0.4680,-0.1670,292.255650,47.286301,13.990
10214328,K07296.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,659.290700000,1.1970000e-02,-1.1970000e-02,254.3300000,1.710000e-02,-1.710000e-02,0.9820,0.3020,-0.0420,22.10600,0.89500,-0.89500,3.3810e+02,1.730e+01,-1.730e+01,4.66,3.100e-01,-3.200e-01,322.0,,,2.53,0.50,-0.43,27.00,1,q1_q17_dr25_tce,6917.00,83.00,-83.00,4.050,0.018,-0.018,1.8370,0.1240,-0.1240,294.377080,47.289928,10.629
10215422,K07297.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,24.847087207,7.5100000e-07,-7.5100000e-07,154.1275658,2.460000e-05,-2.460000e-05,0.5200,0.0050,-0.0010,7.28274,0.00088,-0.00088,3.1767e+05,6.290e+01,-6.290e+01,52.38,1.430e+01,-4.780e+00,569.0,,,24.75,20.36,-6.43,6707.70,1,q1_q17_dr25_tce,5644.00,169.00,-152.00,4.550,0.035,-0.196,0.8540,0.2330,-0.0780,294.759860,47.201931,14.608
10257903,K07298.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.855747310,,,131.8240876,,,,,,2.01000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,284.084200,47.373589,15.482
10258558,K07299.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,20.867855659,1.1740000e-06,-1.1740000e-06,136.4038679,4.620000e-05,-4.620000e-05,1.0450,0.0240,-0.0370,5.73122,0.00230,-0.00230,8.2601e+04,2.110e+01,-2.110e+01,53.53,1.480e+01,-9.120e+00,716.0,,,62.09,50.50,-24.28,2768.60,1,q1_q17_dr25_tce,6095.00,165.00,-184.00,4.378,0.144,-0.192,1.0160,0.2810,-0.1730,284.454530,47.311951,14.492
11240948,K07425.01,,FALSE POSITIVE,FALSE POSITIVE,0.1360,0,1,0,0,3.401949837,5.4420000e-06,-5.4420000e-06,134.6247000,1.380000e-03,-1.380000e-03,0.9580,0.0030,-0.0030,16.57970,0.08990,-0.08990,2.4770e+03,1.290e+01,-1.290e+01,14.32,2.960e+00,-4.440e+00,2076.0,,,4391.35,2730.29,-2565.99,304.00,1,q1_q17_dr25_tce,7094.00,193.00,-236.00,3.905,0.277,-0.092,2.1700,0.4490,-0.6730,290.106780,48.903389,12.471
11241560,K07426.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,6.961973040,7.9330000e-05,-7.9330000e-05,135.5502100,8.900000e-03,-8.900000e-03,0.1030,0.3550,-0.1030,2.80600,0.26400,-0.26400,1.5130e+02,2.040e+01,-2.040e+01,0.97,1.000e-01,-1.000e-01,778.0,,,86.68,30.80,-25.51,8.80,1,q1_q17_dr25_tce,5008.00,151.00,-151.00,4.506,0.093,-0.085,0.8140,0.0790,-0.0870,290.436770,48.983452,15.352
11244571,K07427.01,,CANDIDATE,CANDIDATE,0.8510,0,0,0,0,7.893532400,1.9060000e-04,-1.9060000e-04,133.8053000,1.890000e-02,-1.890000e-02,0.3030,0.1680,-0.3030,3.44400,0.60200,-0.60200,4.7600e+01,5.600e+00,-5.600e+00,0.78,2.200e-01,-1.300e-01,1052.0,,,289.79,250.64,-110.32,8.30,1,q1_q17_dr25_tce,6306.00,170.00,-207.00,4.346,0.108,-0.186,1.1090,0.3270,-0.1760,292.081850,48.967110,13.954
11250867,K07428.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.252822538,1.3400000e-07,-1.3400000e-07,131.6331462,4.860000e-05,-4.860000e-05,0.6210,0.0440,-0.0120,3.41062,0.00162,-0.00162,2.6985e+05,9.220e+01,-9.220e+01,57.60,1.502e+01,-8.120e+00,1462.0,,,1078.82,827.50,-373.23,1575.90,1,q1_q17_dr25_tce,6116.00,164.00,-182.00,4.431,0.105,-0.180,0.9510,0.2480,-0.1340,294.974150,48.944580,13.387
11251058,K07429.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,2.252848170,2.7550000e-05,-2.7550000e-05,131.6206000,1.150000e-02,-1.150000e-02,1.0430,5.9760,-0.0430,3.06900,0.55700,-0.55700,6.0000e+01,8.500e+00,-8.500e+00,8.61,1.430e+00,-1.070e+00,1940.0,,,3351.24,1396.92,-919.63,8.80,1,q1_q17_dr25_tce,6850.00,71.00,-92.00,4.196,0.080,-0.120,1.5300,0.2540,-0.1910,295.057010,48.976349,13.178
11282568,K07430.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,1.320499473,5.7820000e-06,-5.7820000e-06,132.6148800,3.920000e-03,-3.920000e-03,0.1500,0.2960,-0.1500,1.18400,0.13900,-0.13900,2.0400e+02,2.230e+01,-2.230e+01,18.94,3.990e+00,-9.980e+00,4477.0,,,95168.65,56930.15,-78336.29,12.00,1,q1_q17_dr25_tce,5172.00,113.00,-296.00,2.693,0.252,-0.147,13.4540,2.8350,-7.0880,282.939940,49.050289,11.466
11285625,K07431.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.395255730,6.8130000e-06,-6.8130000e-06,131.5425530,1.000000e-03,-1.000000e-03,1.0000,0.2070,-0.1380,7.83770,0.05680,-0.05680,1.0424e+05,6.890e+02,-6.890e+02,152.74,2.773e+01,-6.466e+01,1992.0,,,3721.55,2077.25,-2647.35,175.70,1,q1_q17_dr25_tce,7216.00,201.00,-251.00,3.768,0.392,-0.098,2.8040,0.5090,-1.1870,285.216190,49.089470,10.143
11286311,K07432.01,,CANDIDATE,CANDIDATE,0.6350,0,0,0,0,13.153840900,5.2670000e-04,-5.2670000e-04,143.3100000,3.070000e-02,-3.070000e-02,0.3900,0.0600,-0.3900,11.56000,1.10000,-1.10000,1.0460e+02,1.200e+01,-1.200e+01,1.03,3.100e-01,-1.800e-01,750.0,,,74.80,67.02,-29.60,10.60,1,q1_q17_dr25_tce,5443.00,164.00,-164.00,4.360,0.175,-0.214,1.0080,0.3000,-0.1750,285.636810,49.009109,15.007
4732015,K05076.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.939740093,1.0510000e-06,-1.0510000e-06,131.7401000,1.050000e-03,-1.050000e-03,0.5488,0.3038,-0.2178,3.68200,0.41300,-0.41300,1.0650e+02,1.340e+01,-1.340e+01,34.87,9.240e+00,-1.358e+01,7200.0,,,635197.09,498644.54,-424497.64,14.30,2,q1_q17_dr24_tce,4297.00,119.00,-123.00,1.663,0.308,-0.308,33.4740,8.8710,-13.0420,286.825200,39.802509,10.147
8043638,K00460.02,,CANDIDATE,CANDIDATE,,0,0,0,0,36.048479800,9.4480000e-04,-9.4480000e-04,150.0591000,2.150000e-02,-2.150000e-02,0.2940,0.1641,-0.2939,5.76300,0.83400,-0.83400,1.2760e+02,2.010e+01,-2.010e+01,1.24,4.300e-01,-2.100e-01,566.0,,,24.28,25.58,-9.10,8.50,2,q1_q17_dr24_tce,5602.00,164.00,-152.00,4.330,0.147,-0.147,1.1000,0.3880,-0.1810,296.636840,43.802792,14.743
11176166,K05875.02,,CANDIDATE,CANDIDATE,0.0360,0,0,0,0,4.274260500,1.2080000e-04,-1.2080000e-04,133.0463000,2.550000e-02,-2.550000e-02,0.0890,0.3490,-0.0890,2.68700,0.17500,-0.17500,2.6380e+02,2.650e+01,-2.650e+01,1.88,5.900e-01,-2.500e-01,1326.0,,,730.69,662.25,-263.64,11.40,2,q1_q17_dr25_tce,6477.00,159.00,-250.00,4.361,0.087,-0.203,1.1480,0.3620,-0.1550,283.068630,48.802078,14.496
9214712,K06064.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,1,0,0,265.299451000,1.0950000e-03,-1.0950000e-03,326.2637500,2.880000e-03,-2.880000e-03,0.8800,0.0460,-0.3460,4.56300,0.30400,-0.30400,4.9460e+03,1.770e+02,-1.770e+02,7.10,1.850e+00,-6.200e-01,270.0,,,1.25,0.93,-0.33,34.30,2,q1_q17_dr25_tce,5873.00,139.00,-174.00,4.547,0.033,-0.187,0.8630,0.2250,-0.0750,290.389620,45.681438,15.518
9214715,K06065.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,1,1,1,265.310499000,3.5270000e-03,-3.5270000e-03,326.2451100,6.130000e-03,-6.130000e-03,0.9130,0.0520,-0.6330,4.01300,0.24300,-0.24300,1.5300e+03,1.470e+02,-1.470e+02,4.69,1.470e+00,-4.900e-01,296.0,,,1.81,1.66,-0.56,11.60,2,q1_q17_dr25_tce,6108.00,165.00,-220.00,4.471,0.052,-0.208,0.9970,0.3120,-0.1040,290.391240,45.681610,15.279
7838906,K06165.02,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,1,0,0,35.426182700,7.3490000e-04,-7.3490000e-04,161.1640000,1.670000e-02,-1.670000e-02,1.0040,0.0320,-0.7300,4.39300,0.68000,-0.68000,3.1760e+02,5.220e+01,-5.220e+01,153.72,5.880e+00,-3.329e+01,2217.0,,,5712.61,1008.87,-2570.75,7.10,3,q1_q17_dr25_tce,4289.00,95.00,-116.00,1.603,0.033,-0.027,35.6950,1.3640,-7.7310,296.985630,43.581352,11.925
1026032,K06252.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.460438928,6.2900000e-07,-6.2900000e-07,133.7744903,6.270000e-05,-6.270000e-05,1.0610,0.0170,-0.0080,4.73492,0.00252,-0.00252,7.6413e+04,3.280e+01,-3.280e+01,36.62,6.360e+00,-2.140e+00,804.0,,,98.60,52.46,-21.18,1797.40,1,q1_q17_dr25_tce,5951.00,160.00,-178.00,4.638,0.032,-0.128,0.7020,0.1220,-0.0410,291.044070,36.729271,14.813
1293379,K06253.01,,CANDIDATE,CANDIDATE,,0,0,0,0,27.556452000,2.9280000e-03,-2.9280000e-03,132.1916000,7.860000e-02,-7.860000e-02,0.1438,0.2960,-0.1437,8.23000,1.80000,-1.80000,2.8920e+02,5.540e+01,-5.540e+01,1.40,5.400e-01,-1.000e-01,531.0,,,18.86,22.40,-4.48,6.70,1,q1_q17_dr24_tce,5509.00,184.00,-162.00,4.565,0.024,-0.024,0.8360,0.3220,-0.0610,291.113980,36.994061,15.979
3973504,K06377.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.318726936,8.6800000e-07,-8.6800000e-07,131.6056750,1.720000e-04,-1.720000e-04,0.8670,0.4100,-0.0580,2.67349,0.00993,-0.00993,5.9429e+04,1.810e+02,-1.810e+02,29.74,9.150e+00,-3.050e+00,1091.0,,,334.31,308.93,-98.65,394.40,1,q1_q17_dr25_tce,5896.00,176.00,-193.00,4.518,0.050,-0.213,0.9160,0.2820,-0.0940,296.095060,39.055439,15.690
4042088,K06378.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,3.225986840,,,134.7245837,,,,,,1.67000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,286.889500,39.107368,13.430
4055092,K06379.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,76.453158130,7.9820000e-05,-7.9820000e-05,133.9863080,8.420000e-04,-8.420000e-04,1.2600,0.5760,-0.1860,5.18220,0.04320,-0.04320,9.6622e+03,7.580e+01,-7.580e+01,22.89,1.100e+00,-1.490e+00,291.0,,,1.70,0.40,-0.40,151.80,1,q1_q17_dr25_tce,4831.00,144.00,-158.00,4.713,0.049,-0.025,0.5400,0.0260,-0.0350,290.980130,39.186489,15.312
4067549,K06380.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,7.698431197,1.2050000e-06,-1.2050000e-06,137.8680330,1.290000e-04,-1.290000e-04,1.1490,0.0400,-0.0410,5.43677,0.00677,-0.00677,4.2549e+04,5.030e+01,-5.030e+01,42.72,1.214e+01,-4.050e+00,878.0,,,140.16,116.84,-38.39,942.60,1,q1_q17_dr25_tce,5774.00,155.00,-172.00,4.508,0.062,-0.188,0.8760,0.2490,-0.0830,294.199710,39.172379,15.451
