# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
8738115,K07083.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,37.594066670,1.6700000e-05,-1.6700000e-05,168.5788150,3.740000e-04,-3.740000e-04,1.1970,0.0640,-0.0470,8.99430,0.01890,-0.01890,2.8618e+04,7.550e+01,-7.550e+01,43.08,1.086e+01,-6.670e+00,554.0,,,22.20,16.47,-8.15,485.80,1,q1_q17_dr25_tce,5941.00,159.00,-177.00,4.426,0.124,-0.171,0.9170,0.2310,-0.1420,284.448270,44.963360,15.632
8739209,K07084.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,3.697295900,1.7480000e-04,-1.7480000e-04,131.7530000,3.430000e-02,-3.430000e-02,0.9950,0.0280,-0.7050,21.33500,0.00000,0.00000,1.9700e+01,6.000e-01,-6.000e-01,1.07,3.200e-01,-3.200e-01,1571.0,,,1438.97,1266.31,-831.78,23.60,1,q1_q17_dr25_tce,6313.00,177.00,-243.00,4.120,0.240,-0.180,1.5940,0.4740,-0.4740,285.042360,44.910477,11.956
8746310,K07085.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.855624762,4.4700000e-07,-4.4700000e-07,136.0224296,5.300000e-05,-5.300000e-05,0.8770,0.0960,-0.0130,3.02199,0.00250,-0.00250,7.0873e+04,5.320e+01,-5.320e+01,33.93,9.690e+00,-3.460e+00,987.0,,,224.32,192.96,-64.16,1397.70,1,q1_q17_dr25_tce,6109.00,183.00,-183.00,4.476,0.067,-0.202,0.9310,0.2660,-0.0950,288.885990,44.959969,14.767
9640921,K07210.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,80.706064100,6.1500000e-05,-6.1500000e-05,139.4368350,6.280000e-04,-6.280000e-04,0.9560,0.0450,-0.0280,6.88990,0.05120,-0.05120,1.1852e+04,6.200e+01,-6.200e+01,15.47,4.750e+00,-1.580e+00,428.0,,,7.96,7.14,-2.34,268.10,1,q1_q17_dr25_tce,6053.00,162.00,-198.00,4.494,0.052,-0.208,0.9490,0.2910,-0.0970,287.963750,46.306911,15.395
9640921,K07210.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.178145130,1.3210000e-05,-1.3210000e-05,132.0297900,5.840000e-03,-5.840000e-03,0.7800,0.1750,-0.5370,2.32100,0.17800,-0.17800,1.3600e+02,1.190e+01,-1.190e+01,1.22,3.700e-01,-1.300e-01,1428.0,,,981.63,881.06,-288.97,13.80,3,q1_q17_dr25_tce,6053.00,162.00,-198.00,4.494,0.052,-0.208,0.9490,0.2910,-0.0970,287.963750,46.306911,15.395
9641031,K07211.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.089077111,3.9200000e-07,-3.9200000e-07,132.0242450,2.890000e-04,-2.890000e-04,0.6300,0.0540,-0.0380,3.88340,0.01930,-0.01930,3.0407e+05,1.705e+03,-1.705e+03,77.59,2.177e+01,-1.584e+01,2045.0,,,4147.85,3417.50,-1820.43,476.60,1,q1_q17_dr25_tce,6126.00,165.00,-183.00,4.285,0.180,-0.180,1.1760,0.3300,-0.2400,288.020320,46.324139,9.177
9641103,K07212.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.089057762,8.6190000e-06,-8.6190000e-06,132.0385900,8.350000e-03,-8.350000e-03,0.1850,0.2910,-0.1840,1.63700,0.25000,-0.25000,3.7400e+01,5.200e+00,-5.200e+00,0.44,5.000e-02,-4.000e-02,1404.0,,,917.78,354.84,-236.14,9.20,1,q1_q17_dr25_tce,5096.00,153.00,-138.00,4.582,0.050,-0.061,0.7370,0.0810,-0.0660,288.067110,46.379551,14.122
9644411,K07213.01,,FALSE POSITIVE,FALSE POSITIVE,0.0160,0,0,1,0,0.379412331,3.0030000e-06,-3.0030000e-06,131.6115900,8.550000e-03,-8.550000e-03,0.2430,0.2160,-0.2430,1.56100,0.10800,-0.10800,5.9400e+02,3.840e+01,-3.840e+01,1.59,9.000e-02,-1.400e-01,1643.0,,,1724.34,504.35,-483.07,20.20,1,q1_q17_dr25_tce,4331.00,151.00,-166.00,4.620,0.042,-0.025,0.6660,0.0410,-0.0550,289.879150,46.322498,14.785
9644683,K07214.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.585940879,4.3500000e-07,-4.3500000e-07,131.7057420,6.600000e-04,-6.600000e-04,1.2540,0.1330,-0.0910,4.69790,0.06630,-0.06630,1.9436e+03,1.360e+01,-1.360e+01,26.57,5.430e+00,-2.340e+00,1873.0,,,2897.54,1926.34,-806.74,189.90,1,q1_q17_dr25_tce,5459.00,191.00,-191.00,4.583,0.032,-0.128,0.7970,0.1630,-0.0700,289.994080,46.304871,15.912
9651602,K07215.01,,CANDIDATE,CANDIDATE,0.9710,0,0,0,0,3.907350460,6.1300000e-05,-6.1300000e-05,133.7385000,1.300000e-02,-1.300000e-02,0.0880,0.3750,-0.0880,2.89600,0.40800,-0.40800,1.0930e+02,1.410e+01,-1.410e+01,0.83,1.600e-01,-6.000e-02,1007.0,,,243.14,138.15,-60.96,10.00,1,q1_q17_dr25_tce,5497.00,147.00,-164.00,4.577,0.032,-0.136,0.8090,0.1520,-0.0650,292.829650,46.365768,15.283
9652166,K07216.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.646523404,9.8830000e-06,-9.8830000e-06,131.6881000,1.080000e-02,-1.080000e-02,0.4940,0.0600,-0.4350,3.91700,0.71500,-0.71500,2.5200e+01,2.700e+00,-2.700e+00,0.85,2.800e-01,-1.500e-01,3163.0,,,23676.16,23849.25,-10301.81,14.20,1,q1_q17_dr25_tce,7257.00,230.00,-316.00,4.185,0.108,-0.201,1.6310,0.5400,-0.2910,293.055690,46.342331,12.884
10556578,K07343.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.626431697,2.2400000e-07,-2.2400000e-07,131.8992960,2.840000e-04,-2.840000e-04,1.1450,2.5120,-0.2250,2.01710,0.02090,-0.02090,3.7224e+04,2.660e+02,-2.660e+02,34.05,3.630e+00,-3.640e+00,1709.0,,,2003.98,792.55,-571.42,174.00,2,q1_q17_dr25_tce,5134.00,170.00,-139.00,4.560,0.084,-0.056,0.7210,0.0770,-0.0770,299.095280,47.706791,15.594
10583181,K07344.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.696354974,1.5100000e-07,-1.5100000e-07,132.9926416,4.660000e-05,-4.660000e-05,0.3240,0.0070,-0.0030,5.39585,0.00199,-0.00199,2.4599e+05,1.130e+02,-1.130e+02,80.71,2.188e+01,-2.428e+01,1815.0,,,2560.78,1962.53,-1441.09,2717.00,1,q1_q17_dr25_tce,6472.00,146.00,-178.00,4.080,0.293,-0.158,1.5790,0.4280,-0.4750,283.766510,47.818989,11.009
10586619,K07345.01,,CANDIDATE,CANDIDATE,0.9020,0,0,0,0,377.501257000,8.7700000e-03,-8.7700000e-03,278.8375000,1.640000e-02,-1.640000e-02,0.0330,0.4260,-0.0330,11.98000,0.59500,-0.59500,5.4140e+02,4.600e+01,-4.600e+01,2.16,3.200e-01,-1.000e-01,242.0,,,0.81,0.31,-0.11,13.90,1,q1_q17_dr25_tce,5751.00,78.00,-78.00,4.508,0.021,-0.119,0.9400,0.1380,-0.0430,285.640900,47.811050,15.044
10592163,K07346.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,14.762889172,1.6100000e-06,-1.6100000e-06,133.7747853,8.930000e-05,-8.930000e-05,1.0460,0.0110,-0.0160,6.52705,0.00443,-0.00443,7.9330e+04,4.840e+01,-4.840e+01,53.72,1.511e+01,-1.006e+01,759.0,,,78.43,64.64,-31.94,1779.10,1,q1_q17_dr25_tce,5691.00,152.00,-152.00,4.354,0.162,-0.180,1.0310,0.2900,-0.1930,288.553620,47.867298,15.095
10597164,K07347.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,1,4.563853700,1.3260000e-04,-1.3260000e-04,133.2096000,2.790000e-02,-2.790000e-02,0.9866,0.0020,-0.6946,13.05000,1.30000,-1.30000,7.1900e+01,5.200e+00,-5.200e+00,2.97,1.410e+00,-1.560e+00,1533.0,,,1305.08,1967.04,-1049.27,16.80,1,q1_q17_dr24_tce,5446.00,196.00,-183.00,3.793,0.510,-0.510,2.3900,1.1360,-1.2570,290.678770,47.845261,13.984
10601538,K07348.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.463775066,5.3000000e-06,-5.3000000e-06,132.8063600,3.380000e-03,-3.380000e-03,0.7190,0.2300,-0.5130,0.95300,0.13500,-0.13500,4.5100e+01,4.900e+00,-4.900e+00,1.20,2.400e-01,-3.000e-01,2308.0,,,6722.29,4102.75,-3440.04,12.70,1,q1_q17_dr25_tce,6781.00,182.00,-243.00,4.125,0.180,-0.135,1.6510,0.3360,-0.4100,292.476040,47.839420,13.169
10601579,K07349.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.098754149,2.5800000e-07,-2.5800000e-07,134.7753240,2.630000e-05,-2.630000e-05,1.4670,0.0060,-0.1310,5.62354,0.00178,-0.00178,5.6616e+04,9.400e+00,-9.400e+00,123.02,3.572e+01,-3.207e+01,1176.0,,,452.03,390.47,-241.75,5402.00,1,q1_q17_dr25_tce,6328.00,181.00,-250.00,4.160,0.214,-0.175,1.4500,0.4210,-0.3780,292.491850,47.835350,11.587
10613718,K07350.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.587938916,4.7000000e-08,-4.7000000e-08,132.0579290,6.290000e-05,-6.290000e-05,1.2570,0.1430,-0.0850,1.40211,0.00817,-0.00817,7.3395e+03,5.300e+00,-5.300e+00,29.98,3.600e+00,-3.250e+00,1800.0,,,2476.75,1018.83,-708.94,563.00,1,q1_q17_dr25_tce,5237.00,156.00,-140.00,4.543,0.088,-0.072,0.7400,0.0890,-0.0800,296.825810,47.877399,12.735
8557246,K07895.01,,FALSE POSITIVE,FALSE POSITIVE,0.0410,1,0,0,0,246.871310000,1.9330000e-02,-1.9330000e-02,220.3739000,8.380000e-02,-8.380000e-02,0.3270,0.1380,-0.3270,10.69000,2.40000,-2.40000,4.3360e+02,7.280e+01,-7.280e+01,2.02,6.800e-01,-2.200e-01,302.0,,,1.97,2.05,-0.67,6.90,2,q1_q17_dr25_tce,6168.00,219.00,-263.00,4.488,0.054,-0.216,0.9600,0.3200,-0.1070,290.778200,44.618660,15.884
11709022,K07474.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.719572890,,,131.9803800,,,,,,1.79000,,,,,,,,,,,,145.63,128.69,-61.53,,1,q1_q17_dr25_tce,,,,,,,,,,289.737610,49.858589,12.902
11724091,K07475.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.559090282,1.6400000e-07,-1.6400000e-07,131.7719964,8.650000e-05,-8.650000e-05,0.3750,0.0080,-0.0010,4.95211,0.00612,-0.00612,2.2698e+05,2.260e+02,-2.260e+02,129.87,2.687e+01,-4.994e+01,2905.0,,,16893.61,10976.10,-11623.88,1315.50,1,q1_q17_dr25_tce,7279.00,230.00,-345.00,3.856,0.330,-0.132,2.6240,0.5430,-1.0090,296.977050,49.841808,13.575
11757422,K07476.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,1,1,0,1.819935570,1.8520000e-05,-1.8520000e-05,132.5271400,9.240000e-03,-9.240000e-03,0.7680,0.1910,-0.5350,2.43000,0.56600,-0.56600,1.0910e+02,1.770e+01,-1.770e+01,0.66,6.000e-02,-7.000e-02,907.0,,,159.62,52.24,-47.87,10.10,1,q1_q17_dr25_tce,4205.00,125.00,-138.00,4.668,0.059,-0.027,0.5780,0.0500,-0.0610,288.592800,49.968361,15.435
11763910,K07477.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.612888148,4.5630000e-06,-4.5630000e-06,131.9637200,6.930000e-03,-6.930000e-03,0.5340,0.0070,-0.5050,2.82200,0.23800,-0.23800,4.3100e+01,3.400e+00,-3.400e+00,0.93,3.100e-01,-1.500e-01,2796.0,,,14401.76,13652.09,-5836.12,15.90,1,q1_q17_dr25_tce,6720.00,161.00,-261.00,4.276,0.087,-0.203,1.3680,0.4530,-0.2260,292.292390,49.955441,13.725
11768970,K07478.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.541358818,1.5010000e-06,-1.5010000e-06,141.9557755,7.720000e-05,-7.720000e-05,1.2500,0.0680,-0.0520,2.44433,0.00267,-0.00267,1.0308e+04,7.400e+00,-7.400e+00,149.19,2.757e+01,-3.030e+01,1174.0,,,448.22,211.09,-180.20,773.40,1,q1_q17_dr25_tce,5092.00,60.00,-76.00,3.420,0.143,-0.117,3.5400,0.6540,-0.7190,294.740910,49.928791,12.658
11773625,K07479.01,,CANDIDATE,CANDIDATE,0.8750,0,0,0,0,7.196916800,1.4830000e-04,-1.4830000e-04,133.4145000,1.270000e-02,-1.270000e-02,0.5020,0.4630,-0.3010,4.52500,0.42900,-0.42900,4.7100e+01,5.600e+00,-5.600e+00,1.10,1.800e-01,-2.700e-01,1132.0,,,388.54,170.24,-178.56,10.40,1,q1_q17_dr25_tce,5530.00,82.00,-66.00,4.045,0.217,-0.093,1.5750,0.2590,-0.3890,296.739170,49.978352,13.440
11775530,K07480.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,12.817701200,2.3110000e-04,-2.3110000e-04,143.6091000,1.670000e-02,-1.670000e-02,0.0006,0.4701,-0.0006,3.46500,0.42500,-0.42500,7.5600e+01,1.090e+01,-1.090e+01,1.21,5.500e-01,-3.000e-01,999.0,,,235.16,314.23,-118.57,8.00,1,q1_q17_dr24_tce,6290.00,170.00,-202.00,4.151,0.234,-0.234,1.3850,0.6220,-0.3440,297.528720,49.990059,13.505
11811454,K07481.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.274628199,1.4300000e-07,-1.4300000e-07,132.0170362,5.210000e-05,-5.210000e-05,0.9860,0.0170,-0.0150,4.52648,0.00225,-0.00225,1.0397e+05,3.310e+01,-3.310e+01,104.26,2.468e+01,-4.584e+01,2092.0,,,4536.51,3222.97,-3303.99,2047.90,1,q1_q17_dr25_tce,6389.00,181.00,-227.00,3.914,0.435,-0.145,1.9470,0.4610,-0.8560,290.397250,50.065090,11.152
8560280,K07896.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,85.338393000,1.5470000e-03,-1.5470000e-03,215.5640000,1.100000e-02,-1.100000e-02,0.0040,0.7140,-0.0040,8.50000,1.20000,-1.20000,6.3300e+02,3.950e+01,-3.950e+01,11.40,1.310e+00,-8.000e-01,741.0,,,71.36,21.94,-12.60,27.90,1,q1_q17_dr25_tce,4850.00,63.00,-58.00,3.134,0.030,-0.030,4.6960,0.5370,-0.3310,291.900420,44.686241,12.881
2860594,K06296.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.499941793,2.2040000e-06,-2.2040000e-06,132.8167640,3.340000e-04,-3.340000e-04,0.5310,0.0070,-0.0050,11.30960,0.02800,-0.02800,4.7751e+04,7.170e+01,-7.170e+01,59.94,9.920e+00,-1.486e+01,1878.0,,,2942.15,1224.38,-1355.56,814.10,1,q1_q17_dr25_tce,7079.00,74.00,-84.00,3.827,0.196,-0.098,2.6340,0.4360,-0.6530,293.164950,38.069130,13.370
2860788,K06297.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.629870555,4.8600000e-07,-4.8600000e-07,132.0677170,1.560000e-04,-1.560000e-04,0.7050,0.0060,-0.0030,6.60600,0.01000,-0.01000,1.0131e+05,1.660e+02,-1.660e+02,34.05,9.190e+00,-6.130e+00,1291.0,,,659.45,522.55,-261.58,1026.00,1,q1_q17_dr25_tce,5566.00,149.00,-149.00,4.382,0.175,-0.193,0.9670,0.2610,-0.1740,293.207340,38.009029,14.043
2969638,K06298.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.973621590,,,131.9016800,,,,,,3.29000,,,,,,,,,,,,1767.45,2046.45,-777.12,,1,q1_q17_dr25_tce,,,,,,,,,,285.729710,38.164829,13.954
2970670,K06299.01,,CANDIDATE,CANDIDATE,0.8940,0,0,0,0,0.947554749,4.0340000e-06,-4.0340000e-06,131.8795500,3.590000e-03,-3.590000e-03,0.0580,0.3990,-0.0580,1.09700,0.11000,-0.11000,6.5400e+01,6.700e+00,-6.700e+00,0.67,8.000e-02,-2.000e-02,1633.0,,,1680.03,543.90,-197.91,12.40,1,q1_q17_dr25_tce,5508.00,74.00,-82.00,4.569,0.011,-0.105,0.8400,0.1010,-0.0270,286.071140,38.167610,13.853
2973509,K06300.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,6.627611990,2.6900000e-07,-2.6900000e-07,132.5466377,3.320000e-05,-3.320000e-05,0.7530,0.0080,-0.0150,6.15281,0.00132,-0.00132,2.2714e+05,2.920e+01,-2.920e+01,82.03,2.517e+01,-1.680e+01,1204.0,,,496.41,439.42,-218.43,4355.50,1,q1_q17_dr25_tce,6316.00,158.00,-189.00,4.231,0.180,-0.180,1.3330,0.4090,-0.2730,287.025700,38.171021,13.558
2994092,K06301.01,,CANDIDATE,CANDIDATE,0.7890,0,0,0,0,50.271927000,1.1280000e-03,-1.1280000e-03,160.4660000,1.770000e-02,-1.770000e-02,0.2050,0.2460,-0.2050,6.07300,0.51400,-0.51400,5.7450e+02,6.770e+01,-6.770e+01,2.94,8.800e-01,-3.800e-01,589.0,,,28.51,24.34,-10.19,9.30,1,q1_q17_dr25_tce,6520.00,158.00,-270.00,4.375,0.062,-0.188,1.2150,0.3620,-0.1550,292.400630,38.134579,15.923
2998124,K06302.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,28.597880332,2.0030000e-06,-2.0030000e-06,152.9842901,5.870000e-05,-5.870000e-05,0.3560,0.0080,-0.0050,7.71925,0.00282,-0.00282,8.5952e+04,4.050e+01,-4.050e+01,74.25,1.398e+01,-2.596e+01,1014.0,,,250.21,143.12,-156.59,2526.20,1,q1_q17_dr25_tce,6590.00,179.00,-199.00,3.787,0.312,-0.078,2.4740,0.4660,-0.8650,293.266360,38.126080,13.119
3098194,K06303.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,30.476518853,6.8910000e-06,-6.8910000e-06,136.9728820,1.870000e-04,-1.870000e-04,0.6000,0.0060,-0.0090,10.22640,0.00993,-0.00993,3.2663e+05,2.870e+02,-2.870e+02,71.42,2.136e+01,-1.425e+01,592.0,,,28.96,26.07,-12.32,1347.90,1,q1_q17_dr25_tce,5527.00,166.00,-149.00,4.315,0.205,-0.205,1.0730,0.3210,-0.2140,286.003080,38.285721,13.901
4578594,K06429.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,252.163862300,2.3600000e-04,-2.3600000e-04,191.4707780,8.480000e-04,-8.480000e-04,1.1490,0.0980,-0.1790,23.92000,0.05640,-0.05640,1.0379e+05,1.520e+02,-1.520e+02,50.74,8.990e+00,-4.150e+00,242.0,,,0.81,0.47,-0.22,864.50,1,q1_q17_dr25_tce,5432.00,187.00,-187.00,4.608,0.037,-0.112,0.7450,0.1320,-0.0610,295.923610,39.609070,15.793
4587448,K06430.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,2.234160130,,,131.7973000,,,,,,2.12000,,,,,,,,,,,,2156.64,4706.59,-836.53,,1,q1_q17_dr25_tce,,,,,,,,,,297.657440,39.655231,13.411
4633434,K06431.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,22.271198511,1.3200000e-06,-1.3200000e-06,134.7601462,4.950000e-05,-4.950000e-05,0.7750,0.0040,-0.0330,4.58598,0.00187,-0.00187,1.7904e+05,6.170e+01,-6.170e+01,39.79,4.310e+00,-4.300e+00,515.0,,,16.62,6.33,-4.77,2141.30,1,q1_q17_dr25_tce,5068.00,151.00,-136.00,4.556,0.077,-0.056,0.7300,0.0790,-0.0790,283.986020,39.784538,15.362
4661634,K06432.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,73.894163515,5.0030000e-06,-5.0030000e-06,159.9005068,5.230000e-05,-5.230000e-05,0.2700,0.0040,-0.0050,9.48995,0.00353,-0.00353,2.1390e+05,7.010e+01,-7.010e+01,39.18,7.170e+00,-5.360e+00,392.0,,,5.61,3.32,-1.91,3902.30,1,q1_q17_dr25_tce,5442.00,178.00,-162.00,4.469,0.113,-0.137,0.8410,0.1540,-0.1150,293.681700,39.758839,15.329
4665989,K06433.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.124033822,2.1600000e-07,-2.1600000e-07,131.6287800,1.580000e-04,-1.580000e-04,0.7190,0.0480,-0.0380,5.57280,0.01140,-0.01140,2.4756e+05,3.800e+02,-3.800e+02,98.04,3.287e+01,-1.518e+01,2547.0,,,9953.28,9865.54,-3965.08,792.90,1,q1_q17_dr25_tce,7141.00,200.00,-300.00,4.208,0.105,-0.210,1.5630,0.5240,-0.2420,294.763980,39.752838,13.016
4671584,K06434.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,2.796661168,1.1360000e-06,-1.1360000e-06,134.0323310,3.350000e-04,-3.350000e-04,1.2760,0.2320,-0.1450,3.37810,0.01740,-0.01740,2.3638e+03,1.100e+01,-1.100e+01,47.68,1.226e+01,-1.500e+01,1661.0,,,1797.72,1404.17,-1060.02,251.40,1,q1_q17_dr25_tce,6331.00,192.00,-211.00,4.146,0.306,-0.165,1.3260,0.3410,-0.4170,295.998110,39.742748,13.742
4678171,K06435.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.288709179,1.2200000e-06,-1.2200000e-06,132.8060911,6.320000e-05,-6.320000e-05,0.3720,0.0070,-0.0040,5.00366,0.00325,-0.00325,5.1247e+05,2.400e+02,-2.400e+02,54.56,2.200e+00,-4.780e+00,509.0,,,15.84,3.42,-4.29,1758.70,1,q1_q17_dr25_tce,4464.00,132.00,-145.00,4.577,0.059,-0.017,0.7190,0.0290,-0.0630,297.284000,39.707680,15.993
4681152,K06436.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,1,0,0,1.835922420,2.3700000e-07,-2.3700000e-07,132.0778130,1.060000e-04,-1.060000e-04,1.1890,0.0240,-0.0190,5.99420,0.00542,-0.00542,3.0746e+04,2.450e+01,-2.450e+01,46.30,1.446e+01,-5.170e+00,1501.0,,,1195.13,1131.33,-375.84,1378.90,1,q1_q17_dr25_tce,5930.00,184.00,-205.00,4.472,0.067,-0.216,0.9760,0.3050,-0.1090,297.851900,39.783886,13.134
4725292,K06437.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.154950630,,,132.3452800,,,,,,2.31000,,,,,,,,,,,,340.77,100.35,-101.48,,2,q1_q17_dr25_tce,,,,,,,,,,283.705510,39.870491,14.785
8297017,K07879.01,,CANDIDATE,CANDIDATE,0.2060,0,0,0,0,128.208643000,1.9800000e-03,-1.9800000e-03,230.1943000,1.080000e-02,-1.080000e-02,0.8110,0.1630,-0.5660,2.74500,0.50900,-0.50900,2.1220e+02,3.070e+01,-3.070e+01,6.15,6.500e-01,-2.440e+00,792.0,,,93.05,35.71,-64.05,8.90,2,q1_q17_dr25_tce,7128.00,224.00,-274.00,3.520,0.352,-0.088,3.8110,0.4030,-1.5100,290.800570,44.270512,11.036
5282656,K06551.01,,FALSE POSITIVE,FALSE POSITIVE,0.1930,0,0,1,0,1.516372183,9.6220000e-06,-9.6220000e-06,131.8338700,5.130000e-03,-5.130000e-03,0.5960,0.3820,-0.3890,1.23900,0.18500,-0.18500,9.3800e+01,1.410e+01,-1.410e+01,1.06,3.500e-01,-1.200e-01,1686.0,,,1911.54,1839.71,-614.10,8.80,1,q1_q17_dr25_tce,6142.00,171.00,-236.00,4.456,0.056,-0.224,1.0460,0.3410,-0.1140,293.988370,40.458981,15.160
5284133,K06552.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.784575777,2.2900000e-07,-2.2900000e-07,134.6752148,2.110000e-05,-2.110000e-05,0.5000,0.0660,-0.0530,5.30220,0.00190,-0.00190,2.6298e+05,0.000e+00,0.000e+00,104.57,2.481e+01,-2.032e+01,1555.0,,,1380.83,977.32,-635.93,4761.50,1,q1_q17_dr25_tce,8144.00,226.00,-368.00,4.139,0.108,-0.162,1.9140,0.4540,-0.3720,294.382230,40.452190,12.444
5285607,K06553.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.949700508,1.0500000e-07,-1.0500000e-07,132.4267375,4.420000e-05,-4.420000e-05,1.1530,0.0470,-0.0290,4.35014,0.00170,-0.00170,3.8119e+04,1.000e+01,-1.000e+01,56.11,2.027e+01,-6.770e+00,1716.0,,,2048.37,2099.34,-645.35,2271.00,1,q1_q17_dr25_tce,6469.00,145.00,-193.00,4.385,0.056,-0.238,1.1930,0.4310,-0.1440,294.772190,40.459629,11.419
5286786,K06554.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.948701373,9.3400000e-06,-9.3400000e-06,138.5541200,7.530000e-04,-7.530000e-04,1.2770,6.9310,-0.0250,3.29220,0.03910,-0.03910,2.7495e+03,3.130e+01,-3.130e+01,29.19,3.570e+00,-3.560e+00,704.0,,,57.93,24.08,-18.36,103.10,1,q1_q17_dr25_tce,5152.00,153.00,-153.00,4.517,0.090,-0.090,0.7860,0.0960,-0.0960,295.080170,40.477100,15.456
5288543,K06555.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.457078812,8.0000000e-08,-8.0000000e-08,131.8058069,1.930000e-05,-1.930000e-05,0.3170,0.0060,-0.0010,5.24058,0.00250,-0.00250,3.1552e+05,3.990e+01,-3.990e+01,86.12,2.569e+01,-2.103e+01,1603.0,,,1560.40,1373.70,-798.11,6009.00,1,q1_q17_dr25_tce,6526.00,181.00,-250.00,4.182,0.180,-0.180,1.4820,0.4420,-0.3620,295.494110,40.406204,13.585
