# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
5513833,K06591.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.755101141,6.1140000e-06,-6.1140000e-06,131.8211000,8.110000e-03,-8.110000e-03,0.5230,0.0040,-0.4910,3.37100,0.23800,-0.23800,7.6700e+01,7.100e+00,-7.100e+00,0.19,2.000e-02,-2.000e-02,680.0,,,50.92,20.28,-12.10,13.40,1,q1_q17_dr25_tce,3256.00,39.00,-29.00,5.071,0.044,-0.044,0.2070,0.0320,-0.0230,284.330020,40.736401,15.237
6471229,K06719.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.752515850,3.3490000e-05,-3.3490000e-05,132.7544000,2.420000e-02,-2.420000e-02,0.7380,0.2280,-0.4930,3.48900,0.53400,-0.53400,1.2590e+02,1.000e+01,-1.000e+01,1.02,2.800e-01,-8.000e-02,1447.0,,,1035.27,814.93,-256.53,14.20,1,q1_q17_dr25_tce,5952.00,160.00,-160.00,4.554,0.033,-0.176,0.8440,0.2260,-0.0710,299.166080,41.863049,13.978
6471230,K06720.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.752450163,,,132.8015023,,,0.7280,,,3.02550,,,5.5500e+01,,,0.79,2.200e-01,-1.400e-01,1552.0,,,1372.36,1103.89,-550.10,3.40,1,q1_q17_dr25_tce,5779.00,158.00,-158.00,4.364,0.180,-0.198,0.9900,0.2700,-0.1800,299.166170,41.861912,13.294
6521174,K06721.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,8.279231320,7.2450000e-05,-7.2450000e-05,133.8171100,7.510000e-03,-7.510000e-03,0.1870,0.2650,-0.1870,2.35500,0.20400,-0.20400,1.6490e+02,1.760e+01,-1.760e+01,1.08,2.800e-01,-9.000e-02,815.0,,,104.49,80.32,-26.45,10.90,1,q1_q17_dr25_tce,5631.00,152.00,-169.00,4.557,0.032,-0.168,0.8470,0.2210,-0.0690,291.422360,41.978939,15.197
6521542,K06722.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.212877035,1.0500000e-07,-1.0500000e-07,132.6824280,3.910000e-05,-3.910000e-05,0.5180,0.0050,-0.0050,4.66961,0.00119,-0.00119,3.7620e+05,6.540e+01,-6.540e+01,69.18,1.937e+01,-1.045e+01,1507.0,,,1221.98,1005.08,-451.78,2731.00,1,q1_q17_dr25_tce,6153.00,166.00,-203.00,4.405,0.105,-0.195,1.0000,0.2800,-0.1510,291.528110,41.915958,14.280
6522353,K06723.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,0.845097627,5.5170000e-06,-5.5170000e-06,132.1213600,5.680000e-03,-5.680000e-03,0.7170,0.2480,-0.4830,1.87300,0.21900,-0.21900,8.6500e+01,9.600e+00,-9.600e+00,0.78,1.400e-01,-5.000e-02,1584.0,,,1496.92,874.83,-356.37,10.70,1,q1_q17_dr25_tce,5252.00,184.00,-184.00,4.593,0.022,-0.120,0.7830,0.1370,-0.0490,291.798650,41.963551,15.685
6522750,K06724.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,17.445640466,7.2400000e-07,-7.2400000e-07,135.7462627,3.440000e-05,-3.440000e-05,0.5880,0.0040,-0.0060,6.08966,0.00131,-0.00131,3.3416e+05,4.280e+01,-4.280e+01,63.46,9.000e+00,-3.830e+00,682.0,,,51.15,19.22,-8.62,4093.90,1,q1_q17_dr25_tce,5759.00,78.00,-86.00,4.481,0.040,-0.120,0.9450,0.1340,-0.0570,291.928920,41.956371,11.230
6523216,K06725.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,14.313157391,7.8000000e-07,-7.8000000e-07,138.2205171,4.470000e-05,-4.470000e-05,0.0040,0.0080,-0.0040,8.90236,0.00138,-0.00138,2.1567e+04,5.800e+00,-5.800e+00,34.98,8.040e+00,-8.050e+00,1144.0,,,404.48,240.82,-178.65,4262.90,1,q1_q17_dr25_tce,5750.00,77.00,-86.00,3.703,0.162,-0.108,2.3790,0.5470,-0.5470,292.083830,41.915031,13.254
6531485,K06726.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.676990194,3.7000000e-08,-3.7000000e-08,131.8017098,4.640000e-05,-4.640000e-05,1.2230,0.0430,-0.0440,1.69459,0.00303,-0.00303,2.0506e+04,8.700e+00,-8.700e+00,37.50,9.790e+00,-3.260e+00,1919.0,,,3192.15,2455.01,-835.89,997.00,1,q1_q17_dr25_tce,5813.00,157.00,-174.00,4.568,0.044,-0.176,0.8160,0.2130,-0.0710,294.587890,41.914261,15.553
6531801,K06727.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.515875396,1.3930000e-06,-1.3930000e-06,131.7013000,2.030000e-03,-2.030000e-03,0.9500,0.0080,-0.0073,1.21000,1.70000,-1.70000,1.7730e+03,2.180e+02,-2.180e+02,7.22,4.590e+00,-1.070e+00,3189.0,,,24441.10,50553.64,-9657.30,9.10,3,q1_q17_dr24_tce,7229.00,254.00,-320.00,4.278,0.087,-0.087,1.3800,0.8760,-0.2050,294.677250,41.904640,13.591
7281356,K06853.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,2.834017110,3.3230000e-05,-3.3230000e-05,133.5005000,1.900000e-02,-1.900000e-02,0.2794,0.1708,-0.2794,5.93800,0.88500,-0.88500,8.4200e+01,8.000e+00,-8.000e+00,0.93,4.100e-01,-9.000e-02,1381.0,,,859.57,1116.06,-249.35,11.50,2,q1_q17_dr24_tce,6247.00,167.00,-210.00,4.458,0.051,-0.051,1.0020,0.4390,-0.0980,291.567440,42.856178,15.036
7281399,K06854.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.566803996,3.4160000e-06,-3.4160000e-06,131.8078200,4.800000e-03,-4.800000e-03,0.1230,0.3570,-0.1230,3.39900,0.14700,-0.14700,1.4160e+02,8.300e+00,-8.300e+00,0.64,6.000e-02,-6.000e-02,1350.0,,,786.10,256.47,-207.59,23.40,1,q1_q17_dr25_tce,4373.00,118.00,-144.00,4.722,0.036,-0.050,0.5440,0.0500,-0.0450,291.583470,42.830051,15.989
7281410,K06855.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,0.566811180,,,131.7883893,,,,,,2.06000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,291.586820,42.890133,11.580
7281616,K06856.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.566799927,4.9070000e-06,-4.9070000e-06,131.8346400,5.050000e-03,-5.050000e-03,0.1880,0.3780,-0.1880,4.71000,0.55500,-0.55500,1.4510e+02,9.100e+00,-9.100e+00,0.77,1.000e-01,-5.000e-02,1649.0,,,1738.27,764.44,-377.92,28.90,1,q1_q17_dr25_tce,5092.00,151.00,-151.00,4.671,0.028,-0.077,0.6450,0.0850,-0.0390,291.647250,42.861191,15.888
7281699,K06857.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.566786121,4.8350000e-06,-4.8350000e-06,131.8363000,1.020000e-02,-1.020000e-02,0.5910,0.3660,-0.3510,3.40400,0.52100,-0.52100,8.1800e+01,9.400e+00,-9.400e+00,0.79,2.000e-01,-7.000e-02,1984.0,,,3678.65,2815.71,-1064.38,14.00,1,q1_q17_dr25_tce,5603.00,186.00,-186.00,4.556,0.032,-0.168,0.8460,0.2070,-0.0830,291.683140,42.884411,15.768
7282008,K06858.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.566797970,1.1790000e-05,-1.1790000e-05,131.8410000,1.750000e-02,-1.750000e-02,0.1760,0.3210,-0.1760,4.50300,0.73800,-0.73800,7.2600e+01,1.090e+01,-1.090e+01,0.65,1.000e-01,-5.000e-02,1799.0,,,2467.38,1325.60,-626.41,14.00,1,q1_q17_dr25_tce,5230.00,184.00,-184.00,4.594,0.026,-0.104,0.7770,0.1220,-0.0560,291.777130,42.845871,15.877
7285616,K06859.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.566802891,3.5460000e-06,-3.5460000e-06,131.7948700,4.960000e-03,-4.960000e-03,0.6280,0.3300,-0.3970,1.86100,0.16100,-0.16100,4.9200e+01,4.500e+00,-4.500e+00,1.29,3.800e-01,-4.100e-01,3111.0,,,22107.66,18952.80,-13350.03,14.40,1,q1_q17_dr25_tce,6487.00,179.00,-247.00,4.080,0.252,-0.168,1.7480,0.5080,-0.5590,292.918790,42.850082,12.982
7335514,K06860.01,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0,0.576732089,5.0710000e-06,-5.0710000e-06,132.0737800,8.010000e-03,-8.010000e-03,0.5180,0.0190,-0.4720,1.85600,0.25400,-0.25400,3.5400e+01,5.100e+00,-5.100e+00,0.43,1.000e-02,-2.000e-02,1537.0,,,1316.33,188.96,-209.20,9.10,1,q1_q17_dr25_tce,4524.00,81.00,-72.00,4.576,0.042,-0.012,0.7170,0.0230,-0.0380,280.776860,42.924541,13.291
8178616,K06984.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,1.018849750,1.2740000e-05,-1.2740000e-05,132.0857000,1.240000e-02,-1.240000e-02,0.2737,0.2077,-0.2736,3.23300,0.45900,-0.45900,3.0900e+01,3.000e+00,-3.000e+00,0.47,1.500e-01,-4.000e-02,1754.0,,,2238.64,2145.25,-527.24,14.80,1,q1_q17_dr24_tce,6068.00,141.00,-173.00,4.568,0.028,-0.028,0.8290,0.2790,-0.0610,296.062840,44.018822,13.948
8180290,K06985.01,,CANDIDATE,CANDIDATE,,0,0,0,0,10.927975500,2.6670000e-04,-2.6670000e-04,139.9174000,1.830000e-02,-1.830000e-02,0.0956,0.3576,-0.0955,2.48600,0.62100,-0.62100,7.1500e+01,1.270e+01,-1.270e+01,0.81,2.600e-01,-8.000e-02,834.0,,,114.42,104.63,-30.55,7.30,1,q1_q17_dr24_tce,6045.00,143.00,-178.00,4.494,0.043,-0.043,0.9550,0.3060,-0.0870,296.569370,44.017220,14.347
8183389,K06986.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,32.440339204,1.7340000e-06,-1.7340000e-06,142.2555263,4.240000e-05,-4.240000e-05,0.6450,0.0100,-0.0180,4.50984,0.00165,-0.00165,2.8760e+05,7.410e+01,-7.410e+01,44.56,4.290e+00,-4.290e+00,448.0,,,9.52,3.35,-2.63,2177.00,1,q1_q17_dr25_tce,5081.00,151.00,-151.00,4.578,0.077,-0.044,0.6960,0.0670,-0.0670,297.370300,44.098770,15.854
8192861,K06987.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,0.552141897,4.1020000e-06,-4.1020000e-06,131.7719900,6.160000e-03,-6.160000e-03,1.0910,0.0140,-0.0895,4.98500,0.68100,-0.68100,1.0560e+02,5.020e+01,-5.020e+01,10.04,4.070e+00,-1.000e+00,2206.0,,,5602.43,6684.53,-1540.33,42.80,1,q1_q17_dr24_tce,5952.00,159.00,-164.00,4.486,0.059,-0.059,0.9040,0.3660,-0.0900,299.714080,44.037189,13.866
8193315,K06988.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.623872910,1.3100000e-07,-1.3100000e-07,134.0049825,4.130000e-05,-4.130000e-05,0.4900,0.0040,-0.0030,4.61248,0.00147,-0.00147,2.3247e+05,1.310e+02,-1.310e+02,74.23,2.273e+01,-1.515e+01,1790.0,,,2430.91,2202.40,-1115.65,2607.60,1,q1_q17_dr25_tce,6728.00,189.00,-260.00,4.206,0.149,-0.182,1.4600,0.4470,-0.2980,299.829680,44.040359,13.700
8195877,K06989.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.755098610,1.5600000e-07,-1.5600000e-07,131.9621070,1.700000e-04,-1.700000e-04,1.0910,0.2550,-0.0640,2.64230,0.01060,-0.01060,6.0334e+04,1.540e+02,-1.540e+02,60.74,1.673e+01,-1.838e+01,2359.0,,,7285.15,6050.29,-4108.89,385.40,2,q1_q17_dr25_tce,6038.00,181.00,-163.00,4.206,0.276,-0.184,1.2130,0.3340,-0.3670,300.568300,44.029549,13.441
8196180,K06990.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,3.671661096,1.4500000e-07,-1.4500000e-07,132.0909174,3.210000e-05,-3.210000e-05,0.9230,0.0010,0.0000,4.29947,0.00188,-0.00188,1.2924e+05,1.220e+01,-1.220e+01,105.82,2.837e+01,-3.464e+01,1967.0,,,3539.43,2821.12,-2192.41,3152.60,1,q1_q17_dr25_tce,7343.00,207.00,-311.00,4.020,0.273,-0.147,1.9400,0.5200,-0.6350,300.635770,44.053398,12.814
8210721,K06991.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,22.673145675,6.6750000e-06,-6.6750000e-06,138.1456410,2.200000e-04,-2.200000e-04,0.6050,0.0070,-0.0010,6.63240,0.01450,-0.01450,6.5411e+04,8.660e+01,-8.660e+01,30.92,8.900e+00,-7.300e+00,684.0,,,51.67,43.71,-24.63,912.00,1,q1_q17_dr25_tce,5619.00,152.00,-152.00,4.269,0.225,-0.184,1.1530,0.3320,-0.2720,281.010500,44.153770,14.274
8977176,K07119.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.509483060,6.3380000e-05,-6.3380000e-05,132.0386000,6.450000e-02,-6.450000e-02,0.3535,0.2048,-0.3535,3.14000,1.10000,-1.10000,7.4600e+01,1.510e+01,-1.510e+01,1.22,4.700e-01,-3.400e-01,3024.0,,,19778.63,22494.45,-10738.61,8.00,1,q1_q17_dr24_tce,6344.00,186.00,-188.00,4.091,0.289,-0.289,1.3900,0.5280,-0.3920,298.877380,45.203979,13.545
9001468,K07120.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,17.329965871,2.1470000e-06,-2.1470000e-06,142.7271560,1.030000e-04,-1.030000e-04,0.7050,0.0240,-0.0240,8.43812,0.00591,-0.00591,2.5272e+05,1.480e+02,-1.480e+02,42.58,4.050e+00,-4.060e+00,548.0,,,21.34,7.77,-5.86,1938.70,1,q1_q17_dr25_tce,5079.00,166.00,-151.00,4.588,0.072,-0.048,0.6830,0.0650,-0.0650,282.761630,45.398521,15.200
9005854,K07121.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.890227354,8.6300000e-07,-8.6300000e-07,131.6785890,3.650000e-04,-3.650000e-04,0.9570,0.2140,-0.1160,3.85500,0.02380,-0.02380,1.1226e+05,5.220e+02,-5.220e+02,42.05,7.170e+00,-3.290e+00,1236.0,,,551.66,297.99,-136.14,252.00,1,q1_q17_dr25_tce,5356.00,159.00,-159.00,4.589,0.035,-0.119,0.7800,0.1330,-0.0610,285.031310,45.380451,15.569
9007918,K07122.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.387206724,8.6000000e-08,-8.6000000e-08,132.8469146,5.090000e-05,-5.090000e-05,0.8560,0.0020,-0.0500,3.82527,0.00281,-0.00281,1.5143e+05,4.570e+01,-4.570e+01,103.41,3.145e+01,-2.571e+01,2619.0,,,11126.98,9998.04,-5757.38,1752.60,1,q1_q17_dr25_tce,7207.00,201.00,-277.00,4.060,0.198,-0.162,1.8940,0.5760,-0.4710,286.008450,45.356030,11.658
9007953,K07123.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.387182090,3.5900000e-05,-3.5900000e-05,132.8579000,2.230000e-02,-2.230000e-02,0.2800,0.1730,-0.2800,2.59500,0.84900,-0.84900,4.5500e+01,8.500e+00,-8.500e+00,0.68,2.000e-01,-8.000e-02,1707.0,,,2011.41,1767.49,-655.72,7.20,1,q1_q17_dr25_tce,6122.00,171.00,-214.00,4.471,0.062,-0.200,0.9960,0.2960,-0.1180,286.021300,45.343681,14.718
9024857,K07124.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,35.026564845,1.8150000e-06,-1.8150000e-06,160.6019871,4.290000e-05,-4.290000e-05,0.7770,0.0190,-0.0150,2.90121,0.00386,-0.00386,1.2025e+05,1.170e+02,-1.170e+02,34.88,8.100e+00,-2.710e+00,489.0,,,13.56,9.60,-3.22,1607.20,1,q1_q17_dr25_tce,5546.00,166.00,-149.00,4.575,0.038,-0.152,0.8100,0.1880,-0.0630,292.878480,45.344372,15.496
9025739,K07125.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,7.918267000,1.8420000e-04,-1.8420000e-04,134.1991000,2.050000e-02,-2.050000e-02,0.2190,0.2500,-0.2190,3.47800,0.68700,-0.68700,8.3700e+01,1.240e+01,-1.240e+01,0.93,2.800e-01,-1.200e-01,953.0,,,195.36,173.55,-66.70,8.40,1,q1_q17_dr25_tce,5966.00,179.00,-214.00,4.418,0.087,-0.203,1.0160,0.3000,-0.1290,293.201480,45.354691,14.758
9029486,K07126.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.138580493,1.4200000e-07,-1.4200000e-07,132.3306220,3.730000e-05,-3.730000e-05,0.6190,0.1010,-0.0700,4.16343,0.00113,-0.00113,2.3334e+05,1.310e+02,-1.310e+02,59.24,1.756e+01,-1.171e+01,1281.0,,,635.61,553.58,-269.08,2387.80,1,q1_q17_dr25_tce,5593.00,152.00,-152.00,4.311,0.195,-0.195,1.0830,0.3210,-0.2140,294.472930,45.389721,13.630
9906802,K07250.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,9.261476790,,,135.1085808,,,,,,1.77000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,297.612730,46.738949,14.874
9906841,K07251.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,581.072300000,1.7420000e-02,-1.7420000e-02,371.0249000,2.320000e-02,-2.320000e-02,88.7243,12.2500,-25.7500,15.81000,1.30000,-1.30000,1.3642e+03,9.570e+01,-9.570e+01,161858.00,5.884e+03,-7.265e+04,639.0,,,39.36,6.71,-30.00,15.90,1,q1_q17_dr24_tce,5026.00,109.00,-298.00,2.504,0.033,-0.033,16.8910,0.6140,-7.5820,297.622960,46.753860,12.282
9909965,K07252.01,,CANDIDATE,CANDIDATE,0.7910,0,0,0,0,10.217058900,2.1540000e-04,-2.1540000e-04,139.1299000,1.870000e-02,-1.870000e-02,0.1320,0.3260,-0.1320,2.25900,0.65900,-0.65900,1.2130e+02,1.770e+01,-1.770e+01,1.17,3.300e-01,-1.800e-01,929.0,,,176.34,149.09,-67.62,7.90,1,q1_q17_dr25_tce,6211.00,169.00,-225.00,4.384,0.108,-0.201,1.0540,0.3030,-0.1630,298.548520,46.756641,14.455
9913481,K07253.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.504742650,8.2400000e-07,-8.2400000e-07,133.3195360,1.870000e-04,-1.870000e-04,1.0490,0.0550,-0.0450,8.28520,0.01060,-0.01060,8.8625e+04,1.090e+02,-1.090e+02,200.24,3.312e+01,-1.059e+02,2689.0,,,12355.55,6370.99,-10044.66,977.20,1,q1_q17_dr25_tce,7624.00,212.00,-318.00,3.622,0.476,-0.084,3.6820,0.6090,-1.9480,299.586550,46.765541,10.862
9913798,K07254.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.143440930,3.6000000e-07,-3.6000000e-07,133.4972470,1.340000e-04,-1.340000e-04,0.6860,0.0330,-0.0060,3.97410,0.01110,-0.01110,1.3332e+05,3.520e+02,-3.520e+02,28.69,2.870e+00,-2.090e+00,1033.0,,,269.48,97.37,-64.32,645.90,1,q1_q17_dr25_tce,4817.00,144.00,-144.00,4.624,0.028,-0.056,0.7000,0.0700,-0.0510,299.681790,46.735352,14.945
9932197,K07255.01,,CANDIDATE,CANDIDATE,,0,0,0,0,86.954320880,,,187.7282221,,,,,,12.11000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,280.991760,46.889370,14.248
9934208,K07256.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.058487716,5.1900000e-07,-5.1900000e-07,137.3378842,4.730000e-05,-4.730000e-05,0.2130,0.0470,-0.0120,4.14334,0.00331,-0.00331,1.2797e+05,7.720e+01,-7.720e+01,20.51,1.610e+00,-2.000e+00,547.0,,,21.15,6.57,-5.92,2098.90,1,q1_q17_dr25_tce,4340.00,131.00,-131.00,4.671,0.058,-0.027,0.5730,0.0450,-0.0560,282.542080,46.856628,15.507
9936698,K07257.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.856085147,3.5400000e-06,-3.5400000e-06,133.3929800,1.620000e-03,-1.620000e-03,0.8410,0.0250,-0.0220,4.57760,0.01160,-0.01160,1.7384e+05,4.820e+02,-4.820e+02,88.52,2.628e+01,-2.152e+01,1739.0,,,2164.00,1905.55,-1106.98,422.10,1,q1_q17_dr25_tce,6604.00,187.00,-258.00,4.178,0.162,-0.180,1.5260,0.4530,-0.3710,284.067320,46.809582,14.045
10867017,K07384.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.876941133,5.6470000e-06,-5.6470000e-06,132.2689900,4.470000e-03,-4.470000e-03,0.3860,0.0710,-0.3860,1.29600,0.19800,-0.19800,7.3500e+01,7.400e+00,-7.400e+00,0.85,2.500e-01,-8.000e-02,1938.0,,,3332.14,2880.65,-977.21,12.30,1,q1_q17_dr25_tce,6018.00,168.00,-210.00,4.485,0.050,-0.200,0.9750,0.2850,-0.0950,294.214420,48.258179,14.978
10909274,K07385.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,39.238141571,7.2230000e-06,-7.2230000e-06,148.6516520,1.440000e-04,-1.440000e-04,0.4590,0.0090,-0.0070,6.07183,0.00884,-0.00884,4.3921e+05,5.120e+02,-5.120e+02,90.93,2.086e+01,-1.039e+01,656.0,,,43.69,28.43,-13.63,969.30,1,q1_q17_dr25_tce,6599.00,147.00,-213.00,4.350,0.060,-0.140,1.2340,0.2830,-0.1410,285.976230,48.320782,12.153
10920813,K07386.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,53.740657500,2.0170000e-05,-2.0170000e-05,209.2947330,2.860000e-04,-2.860000e-04,0.3860,0.0010,-0.0020,47.24750,0.02250,-0.02250,1.1672e+05,4.070e+01,-4.070e+01,25.44,3.620e+00,-2.420e+00,398.0,,,5.93,3.07,-1.71,3568.10,1,q1_q17_dr25_tce,5288.00,202.00,-184.00,4.577,0.056,-0.077,0.7370,0.1050,-0.0700,292.210050,48.315643,13.756
10923260,K07387.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.436016459,1.2360000e-06,-1.2360000e-06,136.5182260,1.380000e-04,-1.380000e-04,0.4330,0.0170,-0.0170,4.16284,0.00842,-0.00842,1.0653e+05,1.840e+02,-1.840e+02,31.39,9.780e+00,-3.270e+00,968.0,,,207.61,186.22,-63.21,742.10,1,q1_q17_dr25_tce,6214.00,153.00,-219.00,4.501,0.054,-0.216,0.9330,0.2910,-0.0970,293.345250,48.382301,14.546
10924400,K07388.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.750737313,4.8070000e-06,-4.8070000e-06,131.8214300,6.060000e-03,-6.060000e-03,0.4630,0.0160,-0.4470,1.71200,0.17100,-0.17100,3.8800e+01,3.900e+00,-3.900e+00,0.48,4.000e-02,-2.000e-02,1603.0,,,1558.69,387.19,-198.44,13.40,1,q1_q17_dr25_tce,5151.00,72.00,-92.00,4.602,0.010,-0.070,0.7610,0.0660,-0.0240,293.825870,48.344360,12.306
10932270,K07389.01,,CANDIDATE,CANDIDATE,,0,0,0,0,27.583777800,4.1350000e-04,-4.1350000e-04,142.9808000,9.390000e-03,-9.390000e-03,0.0221,0.4531,-0.0221,1.51600,0.33900,-0.33900,2.0250e+02,4.110e+01,-4.110e+01,11.03,6.900e-01,-2.700e+00,1330.0,,,739.57,150.58,-368.50,8.50,1,q1_q17_dr24_tce,5092.00,83.00,-161.00,2.945,0.028,-0.028,7.9130,0.4920,-1.9360,296.849670,48.323318,12.148
10936427,K07390.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,14.361021578,1.9620000e-06,-1.9620000e-06,138.8429860,1.110000e-04,-1.110000e-04,0.0030,0.0000,-0.0030,13.28950,0.00588,-0.00588,4.5988e+05,2.120e+02,-2.120e+02,45.90,4.400e+00,-3.910e+00,594.0,,,29.44,10.33,-7.34,2599.00,1,q1_q17_dr25_tce,5229.00,156.00,-140.00,4.607,0.072,-0.048,0.6680,0.0640,-0.0570,298.343810,48.335892,14.419
10937609,K07391.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.570431263,4.9700000e-07,-4.9700000e-07,133.1895170,1.540000e-04,-1.540000e-04,1.0540,0.0270,-0.0300,5.49699,0.00895,-0.00895,7.6826e+04,1.060e+02,-1.060e+02,50.18,1.577e+01,-5.270e+00,1411.0,,,936.90,863.42,-272.87,822.90,1,q1_q17_dr25_tce,6244.00,169.00,-188.00,4.473,0.054,-0.216,0.9710,0.3050,-0.1020,298.741580,48.326962,13.430
10965963,K07392.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.640244960,3.8300000e-07,-3.8300000e-07,132.7758620,4.650000e-05,-4.650000e-05,0.7560,0.0100,-0.0110,6.03491,0.00213,-0.00213,2.2433e+05,5.600e+01,-5.600e+01,74.40,2.173e+01,-1.445e+01,1114.0,,,364.44,315.41,-156.45,2941.00,1,q1_q17_dr25_tce,6085.00,171.00,-193.00,4.293,0.153,-0.187,1.2150,0.3550,-0.2360,286.610660,48.479729,13.881
12251779,K07517.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,14.844240386,6.0300000e-07,-6.0300000e-07,134.2337694,3.330000e-05,-3.330000e-05,0.2750,0.0140,-0.0040,6.83577,0.00169,-0.00169,8.3412e+04,2.160e+01,-2.160e+01,28.97,6.920e+00,-5.660e+00,810.0,,,101.98,72.31,-42.87,4542.80,1,q1_q17_dr25_tce,6161.00,168.00,-168.00,4.367,0.175,-0.175,0.9880,0.2360,-0.1930,287.573610,50.998730,14.415
12268220,K07518.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.421580210,3.9480000e-06,-3.9480000e-06,134.3954470,7.330000e-04,-7.330000e-04,1.1460,0.0980,-0.0520,10.45320,0.05410,-0.05410,6.1032e+04,2.120e+02,-2.120e+02,188.89,3.312e+01,-9.939e+01,2565.0,,,10243.23,5763.06,-8274.46,370.60,1,q1_q17_dr25_tce,8026.00,251.00,-306.00,3.650,0.510,-0.090,3.4610,0.6070,-1.8210,296.490690,50.905861,11.425
