# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
9210820,K07930.01,,CANDIDATE,CANDIDATE,0.4690,0,0,0,0,377.672410000,1.9470000e-02,-1.9470000e-02,221.0980000,3.740000e-02,-3.740000e-02,0.1070,0.3410,-0.1070,15.82000,1.40000,-1.40000,5.1480e+02,5.930e+01,-5.930e+01,1.37,1.100e-01,-1.100e-01,187.0,,,0.29,0.08,-0.07,10.20,1,q1_q17_dr25_tce,5031.00,135.00,-150.00,4.644,0.060,-0.035,0.6150,0.0480,-0.0480,288.439120,45.687210,15.180
9227215,K07931.01,,CANDIDATE,CANDIDATE,0.4870,0,0,0,0,242.036700000,1.6220000e-02,-1.6220000e-02,181.7460000,5.460000e-02,-5.460000e-02,0.5680,0.0120,-0.4890,11.01000,1.40000,-1.40000,3.3330e+02,4.550e+01,-4.550e+01,2.11,6.400e-01,-3.500e-01,323.0,,,2.57,2.40,-1.01,8.90,1,q1_q17_dr25_tce,6086.00,193.00,-214.00,4.360,0.108,-0.201,1.1160,0.3400,-0.1830,295.229370,45.624889,15.055
9278575,K07932.01,,CANDIDATE,CANDIDATE,0.2300,0,0,0,0,502.256480000,4.1970000e-02,-4.1970000e-02,162.5842000,7.600000e-02,-7.600000e-02,0.0500,0.4030,-0.0500,14.84000,1.70000,-1.70000,1.5320e+02,2.430e+01,-2.430e+01,1.03,2.200e-01,-1.500e-01,215.0,,,0.51,0.33,-0.18,8.10,1,q1_q17_dr25_tce,5637.00,169.00,-152.00,4.460,0.135,-0.165,0.8330,0.1800,-0.1200,290.893950,45.716640,13.339
11098004,K08041.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,7.508818000,2.1210000e-03,-2.1210000e-03,138.6550000,1.060000e-01,-1.060000e-01,0.0250,0.4490,-0.0250,6.50000,2.90000,-2.90000,7.0100e+01,2.540e+01,-2.540e+01,1.02,3.200e-01,-1.700e-01,1107.0,,,354.74,315.84,-137.33,7.40,2,q1_q17_dr25_tce,6293.00,150.00,-188.00,4.291,0.132,-0.198,1.2130,0.3780,-0.2040,297.744510,48.693668,11.878
11135119,K08042.01,,FALSE POSITIVE,FALSE POSITIVE,0.0660,1,0,0,0,383.937324000,3.6470000e-03,-3.6470000e-03,299.2888400,6.660000e-03,-6.660000e-03,0.0110,0.4360,-0.0110,2.88400,0.22700,-0.22700,6.2770e+02,6.830e+01,-6.830e+01,7.90,2.710e+00,-5.040e+00,389.0,,,5.43,5.46,-4.80,10.80,1,q1_q17_dr25_tce,5216.00,141.00,-157.00,3.530,0.878,-0.234,3.2070,1.1010,-2.0450,290.575590,48.785881,13.588
11139682,K08043.01,,CANDIDATE,CANDIDATE,0.9780,0,0,0,0,10.778155800,1.8590000e-04,-1.8590000e-04,134.7939000,1.290000e-02,-1.290000e-02,0.0090,0.4330,-0.0090,3.00500,0.41300,-0.41300,1.2130e+02,1.900e+01,-1.900e+01,1.24,4.300e-01,-1.400e-01,942.0,,,186.22,189.44,-58.93,7.90,1,q1_q17_dr25_tce,6386.00,173.00,-211.00,4.402,0.067,-0.216,1.1230,0.3890,-0.1300,292.960300,48.700500,15.267
11145726,K08044.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.619618218,,,131.7585541,,,0.3890,,,1.25170,,,5.0300e+01,,,3.34,1.010e+00,-1.650e+00,3818.0,,,50197.86,45033.63,-38839.04,4.40,1,q1_q17_dr25_tce,5180.00,145.00,-163.00,3.314,0.409,-0.220,4.7170,1.4310,-2.3250,295.603910,48.718151,13.705
11152950,K08045.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,4.173637930,4.7600000e-05,-4.7600000e-05,134.2003600,9.440000e-03,-9.440000e-03,0.5970,0.3520,-0.3940,2.73800,0.32900,-0.32900,4.9700e+01,6.300e+00,-6.300e+00,2.52,2.900e-01,-9.500e-01,2197.0,,,5511.80,2152.51,-3613.23,10.50,1,q1_q17_dr25_tce,6619.00,180.00,-200.00,3.595,0.323,-0.057,3.4100,0.4010,-1.2820,298.230530,48.794109,12.754
11182706,K08046.01,,CANDIDATE,CANDIDATE,0.5250,0,0,0,0,384.377060000,1.2840000e-02,-1.2840000e-02,309.2080000,1.750000e-02,-1.750000e-02,0.9010,0.0300,-0.6290,15.13900,0.53100,-0.53100,1.2049e+03,6.190e+01,-6.190e+01,50.93,3.150e+00,-8.830e+00,676.0,,,49.27,8.99,-18.31,22.60,1,q1_q17_dr25_tce,4859.00,58.00,-101.00,2.481,0.033,-0.027,12.0230,0.7440,-2.0840,287.592530,48.886459,12.656
11294822,K08047.01,,CANDIDATE,CANDIDATE,0.5130,0,0,0,0,302.349710000,1.0090000e-02,-1.0090000e-02,418.9534000,2.000000e-02,-2.000000e-02,0.4680,0.4970,-0.2530,4.97800,0.64100,-0.64100,6.2230e+02,9.480e+01,-9.480e+01,1.98,1.100e-01,-1.300e-01,208.0,,,0.44,0.12,-0.09,8.00,1,q1_q17_dr25_tce,4829.00,144.00,-129.00,4.564,0.032,-0.048,0.7940,0.0460,-0.0510,290.696200,49.066078,15.222
7811537,K08145.02,,FALSE POSITIVE,FALSE POSITIVE,0.3120,1,0,0,0,244.583230000,1.3510000e-02,-1.3510000e-02,159.3552000,4.120000e-02,-4.120000e-02,0.4830,0.0830,-0.4000,12.82200,0.75200,-0.75200,4.0830e+02,6.770e+01,-6.770e+01,2.33,7.700e-01,-2.500e-01,328.0,,,2.72,2.71,-0.87,7.10,1,q1_q17_dr25_tce,6321.00,196.00,-239.00,4.417,0.052,-0.208,1.1250,0.3700,-0.1230,287.721980,43.596432,15.934
7874976,K08146.01,,FALSE POSITIVE,FALSE POSITIVE,0.1360,1,0,0,0,185.830130000,5.4060000e-02,-5.4060000e-02,295.0020000,1.500000e-01,-1.500000e-01,0.0370,0.4200,-0.0370,10.14000,5.20000,-5.20000,7.2600e+01,1.130e+01,-1.130e+01,1.01,2.200e-01,-1.700e-01,370.0,,,4.42,2.78,-1.74,8.10,1,q1_q17_dr25_tce,6137.00,165.00,-184.00,4.286,0.160,-0.131,1.1870,0.2500,-0.2050,284.699190,43.681171,12.218
7888957,K08147.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,1,0,0,0,363.346158000,9.1030000e-03,-9.1030000e-03,175.9438000,1.610000e-02,-1.610000e-02,0.2900,0.2040,-0.2900,4.91100,0.93100,-0.93100,8.9600e+02,1.480e+02,-1.480e+02,22.36,1.070e+00,-6.020e+00,537.0,,,19.65,3.18,-10.60,10.70,1,q1_q17_dr25_tce,4994.00,72.00,-182.00,3.002,0.033,-0.030,7.6190,0.3620,-2.0510,291.109470,43.635181,13.971
7900114,K08148.01,,FALSE POSITIVE,FALSE POSITIVE,0.0970,1,0,0,0,303.912250000,1.7760000e-02,-1.7760000e-02,277.1238000,5.580000e-02,-5.580000e-02,0.5040,0.0040,-0.4640,15.37000,1.30000,-1.30000,4.7950e+02,4.270e+01,-4.270e+01,1.97,4.200e-01,-1.800e-01,242.0,,,0.81,0.52,-0.22,12.40,1,q1_q17_dr25_tce,5412.00,164.00,-164.00,4.513,0.050,-0.150,0.8870,0.1870,-0.0800,294.857760,43.677929,15.264
7936194,K08149.01,,FALSE POSITIVE,FALSE POSITIVE,0.2230,1,0,0,0,536.521970000,1.1980000e-02,-1.1980000e-02,379.6146000,1.130000e-02,-1.130000e-02,0.1400,0.3250,-0.1400,4.45800,0.59300,-0.59300,2.9390e+02,3.780e+01,-3.780e+01,3.00,7.700e-01,-1.540e+00,273.0,,,1.31,1.04,-1.03,9.70,1,q1_q17_dr25_tce,5335.00,176.00,-128.00,3.973,0.480,-0.160,1.7940,0.4610,-0.9220,280.338680,43.706039,12.101
7959310,K08150.01,,FALSE POSITIVE,FALSE POSITIVE,0.0220,1,0,0,0,350.514000000,1.8130000e-02,-1.8130000e-02,210.8168000,4.920000e-02,-4.920000e-02,0.2590,0.1870,-0.2590,19.53000,1.50000,-1.50000,2.1350e+02,2.200e+01,-2.200e+01,2.22,6.200e-01,-6.900e-01,346.0,,,3.37,2.79,-1.95,12.00,1,q1_q17_dr25_tce,6382.00,175.00,-194.00,4.115,0.280,-0.151,1.5000,0.4210,-0.4630,291.545680,43.789879,13.954
8012732,K08151.01,,FALSE POSITIVE,FALSE POSITIVE,0.1030,1,0,0,0,431.517340000,1.0910000e-03,-1.0910000e-03,391.6973200,1.400000e-03,-1.400000e-03,0.7180,0.0190,-0.0180,16.42000,0.11900,-0.11900,5.3327e+03,3.040e+01,-3.040e+01,10.28,3.350e+00,-1.800e+00,287.0,,,1.60,1.55,-0.67,206.20,1,q1_q17_dr25_tce,6221.00,177.00,-243.00,4.294,0.112,-0.208,1.3120,0.4280,-0.2300,284.729490,43.864216,13.922
5391407,K08254.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.638697833,,,131.7556646,,,1.7570,,,5.16090,,,1.4145e+05,,,162.15,5.730e+01,-1.910e+01,2464.0,,,8720.57,9108.70,-2914.91,206.30,1,q1_q17_dr25_tce,6424.00,179.00,-246.00,4.388,0.070,-0.224,1.1800,0.4170,-0.1390,298.810520,40.540199,14.068
5468555,K08255.01,,FALSE POSITIVE,FALSE POSITIVE,0.1060,1,0,0,0,539.214259000,9.8760000e-03,-9.8760000e-03,439.5039000,1.330000e-02,-1.330000e-02,0.0010,0.4380,-0.0010,3.46400,0.40700,-0.40700,3.0060e+02,4.710e+01,-4.710e+01,2.04,6.800e-01,-2.800e-01,265.0,,,1.17,1.09,-0.42,7.80,1,q1_q17_dr25_tce,6469.00,155.00,-214.00,4.359,0.072,-0.203,1.1710,0.3840,-0.1650,296.986150,40.675110,13.803
5638699,K08256.01,,FALSE POSITIVE,FALSE POSITIVE,0.1100,1,0,0,0,343.564460000,2.5010000e-02,-2.5010000e-02,203.9865000,6.690000e-02,-6.690000e-02,0.4330,0.0280,-0.4330,18.94000,2.50000,-2.50000,1.7960e+02,2.830e+01,-2.830e+01,1.80,2.800e-01,-3.400e-01,298.0,,,1.87,0.76,-0.71,8.40,1,q1_q17_dr25_tce,5770.00,78.00,-78.00,4.200,0.176,-0.108,1.3260,0.2060,-0.2520,296.782230,40.835541,14.217
5683219,K08257.01,,CANDIDATE,CANDIDATE,0.3470,0,0,0,0,9.460941800,2.7190000e-04,-2.7190000e-04,138.7888000,2.390000e-02,-2.390000e-02,0.1610,0.3000,-0.1610,4.88800,0.77100,-0.77100,4.7500e+01,7.200e+00,-7.200e+00,0.54,1.000e-01,-7.000e-02,767.0,,,81.83,45.22,-26.03,7.90,1,q1_q17_dr25_tce,5485.00,163.00,-147.00,4.500,0.117,-0.130,0.7880,0.1380,-0.1010,282.965450,40.922619,13.413
5871116,K08258.01,,FALSE POSITIVE,FALSE POSITIVE,0.2720,1,0,0,0,54.432903000,1.0060000e-03,-1.0060000e-03,154.9178000,1.370000e-02,-1.370000e-02,0.0990,0.3760,-0.0990,3.55400,0.67800,-0.67800,3.0760e+02,5.960e+01,-5.960e+01,1.41,1.700e-01,-1.600e-01,404.0,,,6.29,2.52,-1.94,7.70,1,q1_q17_dr25_tce,5119.00,153.00,-153.00,4.493,0.099,-0.121,0.8270,0.0960,-0.0960,290.105680,41.138950,15.393
5956171,K08259.01,,CANDIDATE,CANDIDATE,0.3110,0,0,0,0,402.274930000,2.2670000e-02,-2.2670000e-02,369.6734000,3.610000e-02,-3.610000e-02,0.6680,0.0610,-0.4790,15.67000,1.60000,-1.60000,2.9450e+02,3.420e+01,-3.420e+01,1.73,5.200e-01,-1.800e-01,262.0,,,1.11,1.00,-0.34,11.10,1,q1_q17_dr25_tce,6299.00,170.00,-226.00,4.486,0.054,-0.216,0.9500,0.2900,-0.0970,290.451900,41.225510,14.619
6032318,K08260.01,,FALSE POSITIVE,FALSE POSITIVE,0.1070,1,0,0,0,235.206130000,2.3840000e-02,-2.3840000e-02,291.0893000,5.390000e-02,-5.390000e-02,0.2970,0.1710,-0.2970,6.98900,0.94200,-0.94200,6.4200e+02,1.460e+02,-1.460e+02,1.71,2.400e-01,-1.300e-01,230.0,,,0.66,0.30,-0.15,6.80,1,q1_q17_dr25_tce,5205.00,140.00,-155.00,4.648,0.028,-0.083,0.6790,0.0970,-0.0480,288.433620,41.358391,15.917
9347066,K07933.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,20.004714000,1.4670000e-03,-1.4670000e-03,139.0639000,1.650000e-02,-1.650000e-02,0.1800,0.2900,-0.1800,2.95200,0.53400,-0.53400,1.1570e+02,2.300e+01,-2.300e+01,0.89,1.500e-01,-7.000e-02,577.0,,,26.19,13.66,-6.88,6.70,1,q1_q17_dr25_tce,5299.00,159.00,-159.00,4.534,0.043,-0.119,0.8480,0.1380,-0.0740,293.704100,45.892509,14.437
9390228,K07934.01,,CANDIDATE,CANDIDATE,0.9430,0,0,0,0,22.643243600,1.2860000e-04,-1.2860000e-04,153.4460700,3.940000e-03,-3.940000e-03,0.1360,0.3930,-0.1360,0.80600,0.19100,-0.19100,5.5040e+02,9.920e+01,-9.920e+01,2.12,6.500e-01,-2.200e-01,624.0,,,35.77,32.26,-10.25,8.20,1,q1_q17_dr25_tce,5880.00,159.00,-177.00,4.516,0.050,-0.200,0.8910,0.2740,-0.0910,284.672270,45.973820,15.581
9392016,K07935.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,350.651580000,1.2980000e-02,-1.2980000e-02,208.7904000,2.410000e-02,-2.410000e-02,0.0040,0.4460,-0.0040,7.97600,0.90500,-0.90500,2.4810e+02,3.410e+01,-3.410e+01,1.31,3.500e-01,-1.100e-01,243.0,,,0.83,0.65,-0.21,8.20,1,q1_q17_dr25_tce,5882.00,158.00,-158.00,4.560,0.044,-0.187,0.8330,0.2230,-0.0740,285.711430,45.920658,14.375
9429631,K07937.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,4.185872820,4.1670000e-05,-4.1670000e-05,132.4173300,9.750000e-03,-9.750000e-03,0.0780,0.3760,-0.0780,1.99800,0.25500,-0.25500,9.9400e+01,1.330e+01,-1.330e+01,0.89,2.100e-01,-1.400e-01,1057.0,,,295.17,210.39,-108.89,9.30,1,q1_q17_dr25_tce,5455.00,162.00,-162.00,4.421,0.144,-0.192,0.9090,0.2130,-0.1420,300.380460,45.973549,14.525
9469494,K07938.01,,CANDIDATE,CANDIDATE,0.5080,0,0,0,0,275.560300000,1.7900000e-02,-1.7900000e-02,237.0977000,4.090000e-02,-4.090000e-02,0.0180,0.4290,-0.0180,15.09000,1.60000,-1.60000,8.9400e+01,9.300e+00,-9.300e+00,2.33,5.300e-01,-1.320e+00,437.0,,,8.60,6.29,-7.18,11.50,1,q1_q17_dr25_tce,5989.00,213.00,-192.00,3.764,0.568,-0.142,2.4670,0.5590,-1.3960,293.685330,46.095737,11.663
9518558,K07939.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.178142613,6.4720000e-06,-6.4720000e-06,132.0332800,2.200000e-03,-2.200000e-03,0.4680,0.0580,-0.4140,0.90600,0.09660,-0.09660,1.7270e+02,1.580e+01,-1.580e+01,1.22,3.400e-01,-1.100e-01,1452.0,,,1050.06,843.82,-283.12,16.10,1,q1_q17_dr25_tce,6290.00,171.00,-190.00,4.527,0.034,-0.195,0.8980,0.2450,-0.0820,288.148770,46.196911,14.652
9521317,K07940.01,,CANDIDATE,CANDIDATE,0.8960,0,0,0,0,188.881049000,1.1560000e-03,-1.1560000e-03,280.0682200,3.280000e-03,-3.280000e-03,0.5040,0.4520,-0.2990,1.49000,0.12400,-0.12400,3.2580e+02,3.060e+01,-3.060e+01,1.86,4.100e-01,-1.900e-01,330.0,,,2.79,1.83,-0.82,12.90,1,q1_q17_dr25_tce,6077.00,163.00,-199.00,4.471,0.052,-0.157,0.9990,0.2200,-0.1020,289.675080,46.131882,12.850
11296205,K08048.01,,CANDIDATE,CANDIDATE,0.3340,0,0,0,0,379.672760000,2.3190000e-02,-2.3190000e-02,445.9701000,2.320000e-02,-2.320000e-02,0.3020,0.1530,-0.3020,9.66200,0.86600,-0.86600,2.5390e+02,3.860e+01,-3.860e+01,1.33,3.600e-01,-1.100e-01,247.0,,,0.88,0.70,-0.23,7.90,1,q1_q17_dr25_tce,6156.00,167.00,-186.00,4.563,0.035,-0.196,0.8240,0.2200,-0.0730,291.454680,49.043289,14.440
11348086,K08049.01,,FALSE POSITIVE,FALSE POSITIVE,0.1760,1,0,0,0,391.420272000,7.1210000e-03,-7.1210000e-03,470.4430100,9.490000e-03,-9.490000e-03,0.7970,0.1650,-0.5520,3.84000,0.38700,-0.38700,2.3670e+02,2.870e+01,-2.870e+01,1.61,3.300e-01,-1.700e-01,256.0,,,1.01,0.61,-0.29,10.30,1,q1_q17_dr25_tce,6032.00,163.00,-163.00,4.460,0.074,-0.147,0.9490,0.1910,-0.1030,290.579710,49.189980,12.879
11350634,K08050.01,,CANDIDATE,CANDIDATE,0.2530,0,0,0,0,278.389350000,1.1170000e-02,-1.1170000e-02,299.5370000,2.130000e-02,-2.130000e-02,0.1200,0.3380,-0.1200,10.43000,0.78000,-0.78000,2.6280e+02,2.680e+01,-2.680e+01,6.81,1.030e+00,-1.770e+00,464.0,,,10.93,4.16,-5.35,11.20,1,q1_q17_dr25_tce,4951.00,51.00,-88.00,3.349,0.154,-0.112,4.3420,0.6570,-1.1270,291.968020,49.115311,12.795
11357185,K08051.01,,FALSE POSITIVE,FALSE POSITIVE,0.0660,1,0,0,0,185.243906000,3.2940000e-03,-3.2940000e-03,177.2769000,1.100000e-02,-1.100000e-02,0.7260,0.2440,-0.4960,3.27600,0.49500,-0.49500,3.8390e+02,5.980e+01,-5.980e+01,2.38,8.600e-01,-2.700e-01,354.0,,,3.70,3.96,-1.21,7.90,1,q1_q17_dr25_tce,6218.00,173.00,-239.00,4.417,0.058,-0.232,1.1310,0.4090,-0.1280,295.083650,49.170158,14.652
11358305,K08052.01,,CANDIDATE,CANDIDATE,0.9410,0,0,0,0,7.868712300,1.3600000e-04,-1.3600000e-04,133.2612000,1.350000e-02,-1.350000e-02,0.7480,0.2330,-0.5040,3.73900,0.45400,-0.45400,8.9100e+01,1.180e+01,-1.180e+01,1.73,4.900e-01,-5.000e-01,1323.0,,,722.44,613.46,-412.98,9.10,1,q1_q17_dr25_tce,6738.00,189.00,-284.00,4.109,0.195,-0.175,1.6920,0.4850,-0.4850,295.590120,49.198601,13.410
11392362,K08053.01,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0,9.910578600,2.5460000e-04,-2.5460000e-04,135.9226000,2.620000e-02,-2.620000e-02,0.8130,0.1600,-0.5630,5.94500,0.93700,-0.93700,9.9500e+01,1.630e+01,-1.630e+01,1.19,3.500e-01,-1.200e-01,922.0,,,170.47,142.43,-53.51,9.20,1,q1_q17_dr25_tce,6214.00,152.00,-239.00,4.442,0.050,-0.200,1.0760,0.3130,-0.1120,285.745640,49.238869,14.863
11443757,K08054.01,,CANDIDATE,CANDIDATE,0.9950,0,0,0,0,43.908805300,7.3510000e-04,-7.3510000e-04,169.3350000,1.550000e-02,-1.550000e-02,0.2720,0.1800,-0.2720,6.26500,0.50600,-0.50600,2.9780e+02,2.560e+01,-2.560e+01,7.33,1.870e+00,-4.380e+00,885.0,,,144.75,115.28,-124.24,13.70,1,q1_q17_dr25_tce,5216.00,172.00,-172.00,3.402,0.592,-0.197,4.3030,1.1020,-2.5710,285.086850,49.362820,13.589
8028465,K08152.01,,FALSE POSITIVE,FALSE POSITIVE,0.0460,1,0,0,0,261.684363000,4.8360000e-03,-4.8360000e-03,247.3986000,1.300000e-02,-1.300000e-02,0.0370,0.4240,-0.0370,3.89200,0.55500,-0.55500,8.1700e+02,1.220e+02,-1.220e+02,1.46,1.000e-01,-1.400e-01,175.0,,,0.22,0.06,-0.06,8.30,1,q1_q17_dr25_tce,4393.00,117.00,-143.00,4.713,0.059,-0.032,0.5260,0.0360,-0.0500,291.670620,43.814461,14.864
8129641,K08153.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.808106001,8.7200000e-07,-8.7200000e-07,131.6902600,1.040000e-03,-1.040000e-03,1.2690,0.4840,-0.1420,3.91740,0.04210,-0.04210,7.6764e+03,6.180e+01,-6.180e+01,39.59,1.053e+01,-4.220e+00,1978.0,,,3631.91,2958.00,-1154.43,73.30,1,q1_q17_dr25_tce,6014.00,189.00,-232.00,4.494,0.058,-0.173,0.9580,0.2550,-0.1020,300.954160,43.991718,15.940
8226720,K08154.01,,FALSE POSITIVE,FALSE POSITIVE,0.0360,1,0,0,0,391.330680000,1.7160000e-02,-1.7160000e-02,186.7266000,2.410000e-02,-2.410000e-02,0.5080,0.0160,-0.4610,12.37000,1.10000,-1.10000,2.7720e+02,3.150e+01,-3.150e+01,1.68,4.800e-01,-1.700e-01,274.0,,,1.33,1.10,-0.39,10.30,1,q1_q17_dr25_tce,6428.00,160.00,-208.00,4.457,0.065,-0.195,0.9770,0.2800,-0.1000,289.482700,44.178890,14.056
8307354,K08155.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,320.567945510,,,279.6247569,,,0.3310,,,15.36140,,,8.9890e+02,,,2.43,5.600e-01,-2.000e-01,234.0,,,0.71,0.51,-0.19,7.50,2,q1_q17_dr25_tce,5546.00,182.00,-182.00,4.575,0.040,-0.160,0.8100,0.1870,-0.0670,294.578610,44.215260,15.916
8439949,K08156.01,,CANDIDATE,CANDIDATE,0.2660,0,0,0,0,364.982420000,1.1030000e-02,-1.1030000e-02,188.6133000,1.940000e-02,-1.940000e-02,0.9260,0.0330,-0.6430,12.34600,0.84000,-0.84000,5.3300e+02,4.740e+01,-4.740e+01,3.12,1.030e+00,-3.500e-01,293.0,,,1.73,1.65,-0.53,13.10,1,q1_q17_dr25_tce,6429.00,153.00,-211.00,4.404,0.068,-0.216,1.1160,0.3700,-0.1230,295.163640,44.422211,14.324
8527297,K08157.01,,CANDIDATE,CANDIDATE,0.6380,0,0,0,0,0.587300210,,,132.3502325,,,,,,0.82000,,,,,,,,,,,,,,,,3,q1_q17_dr25_tce,,,,,,,,,,301.661800,44.577499,14.010
8588982,K08158.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,1,0,0,0,116.025744000,1.3440000e-03,-1.3440000e-03,206.3934800,6.020000e-03,-6.020000e-03,0.0170,0.6350,-0.0170,3.53900,0.79000,-0.79000,1.3610e+03,1.070e+02,-1.070e+02,37.99,6.610e+00,-8.820e+00,893.0,,,150.02,66.72,-67.22,18.50,1,q1_q17_dr25_tce,4575.00,54.00,-75.00,2.592,0.136,-0.084,10.7880,1.8780,-2.5040,300.587680,44.681862,12.184
6182508,K08261.01,,FALSE POSITIVE,FALSE POSITIVE,0.1280,1,0,0,0,85.977042600,8.8020000e-04,-8.8020000e-04,159.3127000,1.070000e-02,-1.070000e-02,0.0420,0.4060,-0.0420,1.91900,0.22400,-0.22400,1.0640e+03,1.580e+02,-1.580e+02,1.46,1.200e-01,-1.700e-01,202.0,,,0.40,0.10,-0.12,8.00,1,q1_q17_dr25_tce,3710.00,81.00,-89.00,4.797,0.054,-0.036,0.4520,0.0360,-0.0530,282.909850,41.502739,15.901
6195669,K08262.01,,FALSE POSITIVE,FALSE POSITIVE,0.0900,0,1,0,0,370.943530000,1.2560000e-02,-1.2560000e-02,261.1772000,2.190000e-02,-2.190000e-02,1.2940,70.8600,-2.5010,16.64000,1.30000,-1.30000,1.0713e+03,8.830e+01,-8.830e+01,27.77,6.480e+00,-2.150e+00,228.0,,,0.64,0.45,-0.15,14.60,1,q1_q17_dr25_tce,5755.00,155.00,-173.00,4.588,0.040,-0.160,0.7760,0.1810,-0.0600,288.813570,41.555119,15.048
6356506,K08263.01,,CANDIDATE,CANDIDATE,0.2910,0,0,0,0,280.555440000,2.5260000e-02,-2.5260000e-02,308.0323000,4.040000e-02,-4.040000e-02,0.0310,0.4190,-0.0310,12.75700,0.72300,-0.72300,4.0140e+02,4.840e+01,-4.840e+01,2.17,7.200e-01,-2.400e-01,308.0,,,2.13,2.11,-0.69,9.30,1,q1_q17_dr25_tce,6292.00,174.00,-240.00,4.426,0.054,-0.216,1.0780,0.3610,-0.1200,289.325930,41.749939,15.160
6583107,K08264.01,,FALSE POSITIVE,FALSE POSITIVE,0.1680,1,0,0,0,30.626192700,2.3830000e-04,-2.3830000e-04,157.9461300,6.980000e-03,-6.980000e-03,0.3860,0.2020,-0.3860,1.10700,0.23800,-0.23800,1.6260e+02,3.910e+01,-3.910e+01,1.55,4.300e-01,-3.800e-01,655.0,,,43.61,36.13,-21.98,6.60,1,q1_q17_dr25_tce,5860.00,177.00,-195.00,4.244,0.231,-0.189,1.1970,0.3280,-0.2950,283.242830,42.028561,13.891
6681618,K08265.01,,FALSE POSITIVE,FALSE POSITIVE,0.1280,1,0,0,0,364.421890000,1.6750000e-02,-1.6750000e-02,303.9267000,2.580000e-02,-2.580000e-02,1.2760,70.0800,-1.7750,38.14000,1.90000,-1.90000,2.4980e+03,1.120e+02,-1.120e+02,36.37,1.096e+01,-3.670e+00,264.0,,,1.14,1.05,-0.35,28.50,1,q1_q17_dr25_tce,6047.00,190.00,-232.00,4.470,0.052,-0.208,1.0020,0.3020,-0.1010,288.773160,42.137081,15.975
6946985,K08266.01,,FALSE POSITIVE,FALSE POSITIVE,0.3880,1,0,0,0,440.584562000,8.2620000e-03,-8.2620000e-03,564.1280600,9.160000e-03,-9.160000e-03,0.0620,0.3980,-0.0620,10.53400,0.39200,-0.39200,6.5900e+01,4.800e+00,-4.800e+00,1.67,7.700e-01,-4.200e-01,505.0,,,15.38,21.31,-8.07,16.10,1,q1_q17_dr25_tce,9935.00,276.00,-415.00,4.205,0.144,-0.267,1.9960,0.9230,-0.4970,291.295500,42.449940,9.397
7106438,K08267.01,,FALSE POSITIVE,FALSE POSITIVE,0.1270,1,0,0,0,269.331027000,8.1330000e-03,-8.1330000e-03,232.6164000,2.510000e-02,-2.510000e-02,0.6790,0.0460,-0.4990,4.89100,0.68900,-0.68900,5.1570e+02,8.170e+01,-8.170e+01,2.54,8.600e-01,-3.400e-01,304.0,,,2.02,2.08,-0.73,7.90,1,q1_q17_dr25_tce,6129.00,193.00,-236.00,4.419,0.072,-0.217,1.0550,0.3580,-0.1430,288.083680,42.676392,15.394
9529148,K07942.01,,FALSE POSITIVE,FALSE POSITIVE,0.2930,1,0,0,0,25.342869600,2.4420000e-04,-2.4420000e-04,132.6844000,9.370000e-03,-9.370000e-03,0.5540,0.0120,-0.4730,1.51000,0.29600,-0.29600,2.3050e+02,4.160e+01,-4.160e+01,1.85,5.500e-01,-2.300e-01,706.0,,,58.81,50.63,-19.50,7.50,1,q1_q17_dr25_tce,6311.00,151.00,-227.00,4.398,0.052,-0.195,1.1720,0.3530,-0.1410,292.941800,46.193691,15.000
9531850,K07943.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.662342650,5.0970000e-06,-5.0970000e-06,131.7140000,8.120000e-03,-8.120000e-03,0.6310,0.0320,-0.4880,1.04900,0.14500,-0.14500,2.3590e+03,2.720e+02,-2.720e+02,5.13,0.000e+00,0.000e+00,2089.0,,,4499.32,0.00,0.00,12.40,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,294.086330,46.131641,17.332
