# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
10532751,K08292.01,,FALSE POSITIVE,FALSE POSITIVE,0.1310,1,0,0,0,367.761848000,6.7470000e-03,-6.7470000e-03,194.7697000,1.070000e-02,-1.070000e-02,0.0250,0.4410,-0.0250,4.89100,0.39200,-0.39200,4.2800e+02,4.960e+01,-4.960e+01,20.06,5.200e-01,-4.170e+00,623.0,,,35.55,3.67,-17.79,9.80,1,q1_q17_dr25_tce,5348.00,63.00,-295.00,2.897,0.045,-0.014,9.8880,0.2570,-2.0580,290.871550,47.753368,10.736
10585887,K08293.01,,FALSE POSITIVE,FALSE POSITIVE,0.1900,1,0,0,0,378.654840000,2.2760000e-02,-2.2760000e-02,288.2584000,3.410000e-02,-3.410000e-02,0.2430,0.2190,-0.2430,11.30000,2.60000,-2.60000,2.4780e+02,7.790e+01,-7.790e+01,1.53,4.900e-01,-1.900e-01,258.0,,,1.04,0.97,-0.35,6.80,1,q1_q17_dr25_tce,6000.00,167.00,-209.00,4.463,0.070,-0.210,0.9700,0.3060,-0.1230,285.243380,47.812592,14.872
11867733,K08294.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,384.356448000,3.6840000e-03,-3.6840000e-03,298.9035400,7.740000e-03,-7.740000e-03,0.8480,0.1170,-0.6440,3.87200,0.27400,-0.27400,7.1570e+02,6.380e+01,-6.380e+01,3.03,8.900e-01,-3.800e-01,255.0,,,1.00,0.86,-0.33,13.20,1,q1_q17_dr25_tce,5903.00,158.00,-193.00,4.445,0.067,-0.202,0.9940,0.2910,-0.1250,293.773620,50.124470,14.391
11923074,K08295.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.756470840,1.4860000e-05,-1.4860000e-05,132.0275700,8.020000e-03,-8.020000e-03,0.0230,0.4420,-0.0230,2.53800,0.26500,-0.26500,6.9500e+01,7.600e+00,-7.600e+00,0.69,1.900e-01,-6.000e-02,1405.0,,,924.14,740.64,-231.04,10.90,1,q1_q17_dr25_tce,5813.00,157.00,-157.00,4.561,0.033,-0.176,0.8330,0.2270,-0.0710,296.140720,50.279949,14.723
9873004,K07970.01,,CANDIDATE,CANDIDATE,0.9590,0,0,0,0,1.985146350,1.1900000e-05,-1.1900000e-05,132.0268200,4.790000e-03,-4.790000e-03,0.1260,0.3260,-0.1260,1.62500,0.15400,-0.15400,2.3340e+02,2.520e+01,-2.520e+01,1.28,2.800e-01,-1.100e-01,1299.0,,,675.28,446.07,-178.35,11.00,1,q1_q17_dr25_tce,5581.00,149.00,-166.00,4.559,0.036,-0.153,0.8450,0.1880,-0.0750,282.030580,46.750809,15.988
9899216,K07971.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.332590030,3.5930000e-05,-3.5930000e-05,132.0133000,2.770000e-02,-2.770000e-02,0.4540,0.0540,-0.4210,3.96200,0.96800,-0.96800,1.1900e+01,2.300e+00,-2.300e+00,0.69,1.800e-01,-1.100e-01,2909.0,,,16962.04,13420.56,-6854.57,7.40,1,q1_q17_dr25_tce,8133.00,227.00,-357.00,4.146,0.081,-0.175,1.9350,0.5160,-0.3010,295.161650,46.750637,10.886
9899256,K07972.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.332540240,1.7760000e-05,-1.7760000e-05,132.0784000,1.240000e-02,-1.240000e-02,0.8150,0.1670,-0.5760,3.16000,0.26100,-0.26100,3.5800e+01,3.600e+00,-3.600e+00,0.59,1.700e-01,-6.000e-02,1658.0,,,1777.13,1525.24,-494.89,12.10,1,q1_q17_dr25_tce,6071.00,165.00,-183.00,4.511,0.052,-0.208,0.8870,0.2590,-0.0860,295.176730,46.721409,14.282
9899345,K07973.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,1.331992850,,,132.6475215,,,,,,4.33000,,,,,,,,,,,,,,,,1,q1_q17_dr25_tce,,,,,,,,,,295.207980,46.786221,15.024
9899621,K07974.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.332554920,2.0950000e-05,-2.0950000e-05,132.0480000,1.360000e-02,-1.360000e-02,0.4620,0.0070,-0.4620,3.63000,0.39000,-0.39000,6.6600e+01,7.900e+00,-7.900e+00,0.92,2.800e-01,-1.100e-01,1850.0,,,2765.99,2574.79,-898.42,10.10,1,q1_q17_dr25_tce,6310.00,174.00,-239.00,4.417,0.067,-0.202,1.0950,0.3460,-0.1230,295.299870,46.739471,15.270
9899623,K07975.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.332590950,2.9090000e-05,-2.9090000e-05,132.0329000,2.080000e-02,-2.080000e-02,0.7110,0.2690,-0.4750,4.94700,0.36400,-0.36400,1.0550e+02,9.600e+00,-9.600e+00,1.14,3.600e-01,-1.400e-01,1776.0,,,2349.35,2224.64,-832.34,13.60,1,q1_q17_dr25_tce,6184.00,193.00,-257.00,4.448,0.052,-0.208,1.0380,0.3240,-0.1300,295.300230,46.797009,15.980
9906688,K07976.01,,CANDIDATE,CANDIDATE,0.9750,0,0,0,0,5.825617010,8.7150000e-05,-8.7150000e-05,136.0369000,1.170000e-02,-1.170000e-02,0.6350,0.2200,-0.4340,3.24600,0.33500,-0.33500,1.4280e+02,1.880e+01,-1.880e+01,1.21,3.600e-01,-1.500e-01,1037.0,,,273.08,242.16,-90.75,9.20,1,q1_q17_dr25_tce,5999.00,180.00,-198.00,4.459,0.067,-0.202,0.9670,0.2850,-0.1220,297.580230,46.719952,15.449
12644020,K08083.01,,FALSE POSITIVE,FALSE POSITIVE,0.1520,1,0,0,0,234.524445000,5.8840000e-03,-5.8840000e-03,346.4227000,2.090000e-02,-2.090000e-02,0.7410,0.0570,-0.5200,3.90000,1.00000,-1.00000,8.7600e+02,2.190e+02,-2.190e+02,2.33,2.800e-01,-1.600e-01,226.0,,,0.62,0.25,-0.14,6.80,1,q1_q17_dr25_tce,4987.00,151.00,-136.00,4.613,0.030,-0.070,0.7270,0.0860,-0.0500,288.612700,51.770439,15.800
2010152,K08084.01,,FALSE POSITIVE,FALSE POSITIVE,0.0580,1,0,0,0,317.745270000,1.7090000e-02,-1.7090000e-02,205.9582000,3.380000e-02,-3.380000e-02,0.7870,0.1600,-0.5360,17.54000,1.40000,-1.40000,2.0660e+02,1.410e+01,-1.410e+01,2.10,6.900e-01,-8.300e-01,336.0,,,3.03,2.95,-2.04,13.60,1,q1_q17_dr25_tce,6050.00,181.00,-163.00,4.080,0.455,-0.195,1.3330,0.4330,-0.5290,290.378810,37.481419,13.385
2284957,K08085.01,,CANDIDATE,CANDIDATE,0.4160,0,0,0,0,419.261500000,2.9310000e-02,-2.9310000e-02,187.5475000,5.810000e-02,-5.810000e-02,0.5000,0.4470,-0.2960,21.53000,2.60000,-2.60000,2.8780e+02,4.180e+01,-4.180e+01,1.70,4.600e-01,-3.100e-01,256.0,,,1.02,0.82,-0.41,10.10,1,q1_q17_dr25_tce,5979.00,161.00,-179.00,4.379,0.170,-0.187,0.9750,0.2660,-0.1770,286.619170,37.626240,14.547
2712825,K08086.01,,FALSE POSITIVE,FALSE POSITIVE,0.3160,1,0,0,0,18.384953000,8.8060000e-03,-8.8060000e-03,133.3900000,5.690000e-01,-5.690000e-01,0.0120,0.4600,-0.0120,5.92000,2.00000,-2.00000,9.2900e+01,1.840e+01,-1.840e+01,1.36,2.300e-01,-2.400e-01,872.0,,,136.82,60.06,-47.29,6.00,1,q1_q17_dr25_tce,6335.00,76.00,-76.00,4.214,0.137,-0.125,1.4010,0.2400,-0.2400,291.388120,37.990219,11.871
3443582,K08087.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.085965104,5.9400000e-07,-5.9400000e-07,132.0066110,4.150000e-04,-4.150000e-04,0.9160,0.0030,-0.0020,10.71600,0.26700,-0.26700,1.0579e+04,5.340e+01,-5.340e+01,29.66,0.000e+00,0.000e+00,6297.0,,,371873.86,0.00,0.00,675.90,1,q1_q17_dr25_tce,15896.00,0.00,0.00,4.152,0.000,0.000,2.4040,0.0000,0.0000,291.422490,38.535229,15.799
3533483,K08088.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,308.185801000,4.7090000e-03,-4.7090000e-03,306.2132000,1.560000e-02,-1.560000e-02,0.0230,0.4280,-0.0230,3.68900,0.29400,-0.29400,7.0870e+02,8.630e+01,-8.630e+01,2.12,4.400e-01,-1.800e-01,230.0,,,0.66,0.44,-0.18,9.50,1,q1_q17_dr25_tce,5380.00,187.00,-187.00,4.581,0.025,-0.144,0.8130,0.1690,-0.0680,288.109040,38.652012,14.664
3663850,K08089.01,,CANDIDATE,CANDIDATE,0.3560,0,0,0,0,141.400279000,1.5430000e-03,-1.5430000e-03,208.2201400,7.660000e-03,-7.660000e-03,0.4010,0.0620,-0.4010,3.03100,0.23600,-0.23600,7.9010e+02,6.870e+01,-6.870e+01,41.55,1.240e+00,-3.300e+00,945.0,,,188.78,26.10,-38.22,12.90,1,q1_q17_dr25_tce,4936.00,88.00,-74.00,2.609,0.033,-0.027,14.9070,0.4450,-1.1860,295.802030,38.797932,12.783
9771576,K08185.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,1,0,0,0,398.716940000,2.6090000e-02,-2.6090000e-02,481.1929000,3.670000e-02,-3.670000e-02,1.2190,6.7400,-0.2050,21.60000,2.60000,-2.60000,8.9390e+02,8.690e+01,-8.690e+01,21.25,3.360e+00,-1.820e+00,205.0,,,0.42,0.21,-0.11,13.70,1,q1_q17_dr25_tce,5303.00,159.00,-143.00,4.594,0.035,-0.105,0.7710,0.1220,-0.0660,292.262600,46.571239,14.966
9827094,K08186.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,241.859100000,1.2050000e-01,-1.2050000e-01,248.7902000,9.260000e-02,-9.260000e-02,0.3130,0.1650,-0.3130,12.77000,1.30000,-1.30000,6.5900e+02,1.500e+02,-1.500e+02,2.81,8.200e-01,-6.700e-01,315.0,,,2.34,2.00,-1.13,9.70,7,q1_q17_dr25_tce,5790.00,155.00,-155.00,4.283,0.242,-0.198,1.0880,0.3180,-0.2600,290.155760,46.631199,13.243
9837720,K08187.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,353.040370000,1.3210000e-02,-1.3210000e-02,258.7443000,2.990000e-02,-2.990000e-02,0.4310,0.0490,-0.4170,14.10200,0.91100,-0.91100,2.3960e+02,2.470e+01,-2.470e+01,1.04,1.200e-01,-9.000e-02,196.0,,,0.35,0.15,-0.10,11.20,2,q1_q17_dr25_tce,5061.00,176.00,-176.00,4.635,0.040,-0.060,0.6680,0.0810,-0.0540,294.542760,46.669083,13.859
9873604,K08188.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,522.338880000,2.7520000e-02,-2.7520000e-02,344.6934000,3.890000e-02,-3.890000e-02,0.0390,0.4320,-0.0390,13.53000,1.30000,-1.30000,4.2370e+02,4.110e+01,-4.110e+01,5.65,2.180e+00,-4.060e+00,327.0,,,2.69,3.07,-2.50,12.00,1,q1_q17_dr25_tce,5103.00,139.00,-123.00,3.606,0.900,-0.300,2.8160,1.0900,-2.0250,282.477630,46.754169,13.902
9874581,K08189.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,473.563140000,1.8330000e-02,-1.8330000e-02,222.9281000,2.440000e-02,-2.440000e-02,0.1580,0.2950,-0.1580,5.08700,0.54100,-0.54100,3.2740e+02,4.510e+01,-4.510e+01,5.39,7.900e-01,-1.860e+00,449.0,,,9.65,4.48,-6.07,8.70,1,q1_q17_dr25_tce,7056.00,190.00,-254.00,3.722,0.296,-0.074,2.9370,0.4340,-1.0120,283.136170,46.788219,13.065
9899449,K08190.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.332565736,8.1900000e-07,-8.1900000e-07,132.0498150,5.180000e-04,-5.180000e-04,1.2680,0.1310,-0.0730,6.08280,0.02960,-0.02960,2.3198e+03,9.400e+00,-9.400e+00,33.69,1.056e+01,-3.510e+00,1674.0,,,1849.94,1781.35,-568.90,301.70,1,q1_q17_dr25_tce,6014.00,198.00,-217.00,4.494,0.054,-0.216,0.9580,0.3000,-0.1000,295.243260,46.794891,15.625
9962731,K08191.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,385.397430000,2.8080000e-02,-2.8080000e-02,340.6913000,7.430000e-02,-7.430000e-02,0.5870,0.3740,-0.4000,21.69000,2.20000,-2.20000,1.3230e+02,1.590e+01,-1.590e+01,1.59,2.500e-01,-3.100e-01,285.0,,,1.57,0.65,-0.61,10.90,1,q1_q17_dr25_tce,5676.00,76.00,-76.00,4.175,0.188,-0.101,1.3360,0.2130,-0.2600,296.374970,46.806492,13.114
12117215,K08296.01,,FALSE POSITIVE,FALSE POSITIVE,0.1160,1,0,0,0,272.542880870,,,349.7527344,,,0.2870,,,3.02460,,,8.0720e+02,,,2.35,6.100e-01,-2.000e-01,255.0,,,1.00,0.76,-0.25,5.70,1,q1_q17_dr25_tce,5677.00,152.00,-152.00,4.563,0.044,-0.176,0.8280,0.2160,-0.0720,294.927950,50.662369,15.111
12168280,K08297.01,,CANDIDATE,CANDIDATE,0.1410,0,0,0,0,229.957537000,6.7280000e-03,-6.7280000e-03,326.0184000,1.510000e-02,-1.510000e-02,1.1750,74.3100,-4.2030,7.59000,1.00000,-1.00000,4.0000e+02,4.920e+01,-4.920e+01,43.78,7.770e+00,-1.066e+01,444.0,,,9.22,4.18,-4.21,10.20,1,q1_q17_dr25_tce,6419.00,77.00,-83.00,3.978,0.195,-0.120,2.0570,0.3650,-0.5010,295.977940,50.771481,10.505
9912977,K07977.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.943937200,2.8000000e-08,-2.8000000e-08,131.8207372,2.280000e-05,-2.280000e-05,0.6810,0.0030,-0.0040,7.27446,0.00258,-0.00258,2.7944e+05,5.850e+01,-5.850e+01,88.91,2.482e+01,-3.035e+01,2273.0,,,6347.81,5465.82,-3937.46,6351.70,1,q1_q17_dr25_tce,5959.00,195.00,-195.00,4.126,0.338,-0.182,1.3650,0.3810,-0.4660,299.426850,46.700150,13.726
9938836,K07978.01,,CANDIDATE,CANDIDATE,0.8430,0,0,0,0,7.268181700,1.6350000e-04,-1.6350000e-04,135.9348000,2.350000e-02,-2.350000e-02,0.7800,0.2000,-0.5550,4.98500,0.50300,-0.50300,4.6700e+01,5.400e+00,-5.400e+00,1.66,4.000e-01,-7.400e-01,1444.0,,,1027.95,765.47,-761.00,9.70,1,q1_q17_dr25_tce,6297.00,198.00,-242.00,3.890,0.405,-0.135,2.2190,0.5360,-0.9960,285.307680,46.829803,13.729
9941425,K07979.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.075158342,8.6190000e-06,-8.6190000e-06,131.7092000,6.550000e-03,-6.550000e-03,0.1570,0.3030,-0.1570,1.29500,0.42900,-0.42900,3.0200e+01,5.800e+00,-5.800e+00,20.09,2.650e+00,-4.160e+00,6988.0,,,565413.02,225128.97,-245918.84,8.00,1,q1_q17_dr25_tce,4067.00,90.00,-107.00,1.541,0.030,-0.030,38.4460,5.0670,-7.9630,286.837890,46.830837,12.032
9959368,K07980.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.332558010,2.3840000e-05,-2.3840000e-05,132.0631000,1.430000e-02,-1.430000e-02,0.3970,0.0750,-0.3970,4.74000,0.54600,-0.54600,4.8700e+01,9.400e+00,-9.400e+00,0.62,1.000e-01,-8.000e-02,1443.0,,,1025.10,573.49,-334.27,8.70,1,q1_q17_dr25_tce,5161.00,170.00,-154.00,4.452,0.117,-0.156,0.8920,0.1520,-0.1140,295.153320,46.828011,15.305
9959765,K07981.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.332504510,2.8320000e-05,-2.8320000e-05,132.1018000,2.170000e-02,-2.170000e-02,0.2950,0.1840,-0.2950,4.14300,0.49900,-0.49900,2.7400e+01,3.200e+00,-3.200e+00,0.62,1.800e-01,-8.000e-02,1993.0,,,3726.12,3251.57,-1252.18,11.60,1,q1_q17_dr25_tce,6600.00,165.00,-214.00,4.364,0.084,-0.196,1.1570,0.3500,-0.1500,295.303530,46.805740,13.793
10011213,K07982.01,,CANDIDATE,CANDIDATE,0.1890,0,0,0,0,376.379890000,4.6800000e-02,-4.6800000e-02,486.6022000,7.110000e-02,-7.110000e-02,0.3050,0.2080,-0.3050,13.99000,2.20000,-2.20000,1.1400e+03,1.060e+02,-1.060e+02,3.26,1.000e+00,-3.300e-01,265.0,,,1.16,1.07,-0.35,13.30,1,q1_q17_dr25_tce,6231.00,188.00,-225.00,4.488,0.054,-0.216,0.9550,0.2910,-0.0970,291.604550,46.973289,15.632
10014875,K07983.01,,FALSE POSITIVE,FALSE POSITIVE,0.0300,1,0,0,0,453.648750000,6.7250000e-02,-6.7250000e-02,296.6153000,8.590000e-02,-8.590000e-02,0.5190,0.4480,-0.3050,18.34000,3.20000,-3.20000,5.2340e+02,5.460e+01,-5.460e+01,2.18,6.500e-01,-2.200e-01,239.0,,,0.77,0.69,-0.22,9.00,1,q1_q17_dr25_tce,6060.00,181.00,-199.00,4.509,0.050,-0.200,0.9250,0.2770,-0.0920,293.193420,46.916550,15.677
3954211,K08090.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.594274521,4.2100000e-07,-4.2100000e-07,131.8395080,5.980000e-04,-5.980000e-04,0.8330,0.0600,-0.5180,2.16200,0.14000,-0.14000,4.6915e+03,6.900e+01,-6.900e+01,8.70,2.590e+00,-8.600e-01,2436.0,,,8367.99,7342.71,-2552.62,83.90,1,q1_q17_dr25_tce,6321.00,174.00,-239.00,4.417,0.060,-0.192,1.1250,0.3350,-0.1120,291.490510,39.048660,15.676
4056579,K08091.01,,FALSE POSITIVE,FALSE POSITIVE,0.1980,1,0,0,0,239.179477000,3.2260000e-03,-3.2260000e-03,188.4709200,8.640000e-03,-8.640000e-03,0.1650,0.2900,-0.1640,2.93000,0.39900,-0.39900,7.5090e+02,7.290e+01,-7.290e+01,18.27,8.600e-01,-4.870e+00,583.0,,,27.38,4.44,-14.45,12.10,1,q1_q17_dr25_tce,4915.00,72.00,-157.00,3.063,0.030,-0.030,6.8770,0.3240,-1.8340,291.406190,39.184292,13.265
4276445,K08092.01,,FALSE POSITIVE,FALSE POSITIVE,0.0500,1,0,0,0,405.653770000,2.4180000e-02,-2.4180000e-02,266.3288000,5.160000e-02,-5.160000e-02,0.1020,0.3770,-0.1020,11.02000,3.20000,-3.20000,5.2100e+02,1.740e+02,-1.740e+02,2.03,5.600e-01,-1.900e-01,246.0,,,0.87,0.71,-0.25,7.70,1,q1_q17_dr25_tce,6102.00,183.00,-201.00,4.528,0.050,-0.200,0.8870,0.2420,-0.0860,294.931730,39.361820,15.240
4371172,K08093.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,73.992267000,1.9370000e-03,-1.9370000e-03,143.4283000,2.020000e-02,-2.020000e-02,0.4460,0.5390,-0.2470,5.69200,0.79500,-0.79500,2.2560e+02,4.450e+01,-4.450e+01,2.86,1.380e+00,-1.680e+00,546.0,,,20.98,33.30,-17.85,7.90,1,q1_q17_dr25_tce,5271.00,222.00,-167.00,3.878,0.665,-0.285,1.8950,0.9120,-1.1140,293.221860,39.430443,13.791
4557341,K08094.01,,FALSE POSITIVE,FALSE POSITIVE,0.0050,1,0,1,0,361.901618000,8.8980000e-03,-8.8980000e-03,405.3021000,2.000000e-02,-2.000000e-02,0.0930,0.3580,-0.0930,4.98400,0.82800,-0.82800,1.8410e+02,2.650e+01,-2.650e+01,0.95,1.100e-01,-8.000e-02,198.0,,,0.37,0.14,-0.09,8.50,1,q1_q17_dr25_tce,5053.00,136.00,-136.00,4.603,0.040,-0.060,0.7170,0.0860,-0.0580,290.378910,39.694000,12.673
4645492,K08095.01,,FALSE POSITIVE,FALSE POSITIVE,0.3000,1,0,0,0,508.041030000,1.0020000e-02,-1.0020000e-02,361.7222000,1.190000e-02,-1.190000e-02,0.4760,0.4890,-0.2720,5.39800,0.51900,-0.51900,3.7170e+02,4.540e+01,-4.540e+01,1.89,1.800e-01,-7.000e-02,217.0,,,0.53,0.14,-0.07,9.90,1,q1_q17_dr25_tce,5672.00,68.00,-85.00,4.503,0.015,-0.080,0.9650,0.0940,-0.0360,288.978240,39.750259,13.942
4738095,K08096.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,309.933134000,9.4760000e-03,-9.4760000e-03,141.9846000,2.010000e-02,-2.010000e-02,0.7300,0.2240,-0.4910,7.16500,0.76000,-0.76000,1.7610e+02,2.690e+01,-2.690e+01,1.80,3.800e-01,-2.500e-01,319.0,,,2.43,1.47,-0.85,8.30,1,q1_q17_dr25_tce,6299.00,149.00,-204.00,4.325,0.081,-0.150,1.2620,0.2630,-0.1750,289.168150,39.829182,13.147
10023069,K08192.01,,FALSE POSITIVE,FALSE POSITIVE,0.1970,1,0,0,0,266.977677000,2.8490000e-03,-2.8490000e-03,240.8434200,8.990000e-03,-8.990000e-03,0.8950,0.0500,-0.6940,8.59000,0.29100,-0.29100,3.8960e+02,2.730e+01,-2.730e+01,7.86,9.700e-01,-2.890e+00,549.0,,,21.53,8.68,-13.92,16.00,1,q1_q17_dr25_tce,6619.00,180.00,-200.00,3.595,0.296,-0.074,3.4100,0.4180,-1.2550,296.231840,46.909012,13.357
10028127,K08193.01,,CANDIDATE,CANDIDATE,0.5190,0,0,0,0,367.947848000,4.7870000e-03,-4.7870000e-03,416.2099800,9.720000e-03,-9.720000e-03,0.9020,0.0620,-0.6380,4.24900,0.31800,-0.31800,1.3010e+03,1.420e+02,-1.420e+02,3.72,9.000e-01,-3.000e-01,228.0,,,0.64,0.45,-0.16,10.70,1,q1_q17_dr25_tce,5570.00,150.00,-166.00,4.561,0.030,-0.170,0.8550,0.2070,-0.0690,297.733980,46.961529,15.719
10079317,K08194.01,,FALSE POSITIVE,FALSE POSITIVE,0.0240,1,0,0,0,236.257768880,,,153.9570927,,,0.0850,,,3.35490,,,1.6840e+02,,,2.69,5.500e-01,-8.300e-01,460.0,,,10.61,6.41,-6.11,5.30,1,q1_q17_dr25_tce,6645.00,167.00,-200.00,3.952,0.266,-0.114,2.0540,0.4210,-0.6320,293.505340,47.018719,12.885
10079481,K08195.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,330.808790000,2.3790000e-02,-2.3790000e-02,281.1568000,2.440000e-02,-2.440000e-02,0.9200,0.0230,-0.6290,21.66900,0.35800,-0.35800,2.7480e+02,1.230e+01,-1.230e+01,2.13,4.400e-01,-3.000e-01,290.0,,,1.67,1.02,-0.58,24.40,1,q1_q17_dr25_tce,6158.00,155.00,-186.00,4.382,0.096,-0.144,1.0660,0.2220,-0.1480,293.565280,47.093620,11.976
10081899,K08196.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,522.646130000,5.2850000e-02,-5.2850000e-02,190.3389000,7.630000e-02,-7.630000e-02,0.0070,0.4360,-0.0070,17.77000,2.60000,-2.60000,6.4810e+02,7.430e+01,-7.430e+01,0.80,7.000e-02,-1.000e-01,92.0,,,0.02,0.00,-0.01,10.50,1,q1_q17_dr25_tce,3439.00,41.00,-41.00,4.939,0.044,-0.036,0.3180,0.0300,-0.0370,294.464570,47.045441,15.279
10199817,K08197.01,,FALSE POSITIVE,FALSE POSITIVE,0.0530,1,0,0,0,392.942470000,1.5300000e-02,-1.5300000e-02,383.6730000,3.450000e-02,-3.450000e-02,0.0100,0.4360,-0.0100,11.05500,0.84900,-0.84900,1.2030e+02,1.310e+01,-1.310e+01,1.60,3.900e-01,-5.900e-01,347.0,,,3.43,2.58,-2.24,10.00,1,q1_q17_dr25_tce,6596.00,206.00,-229.00,4.073,0.385,-0.165,1.4400,0.3530,-0.5290,288.394560,47.264351,12.152
10205598,K08198.01,,FALSE POSITIVE,FALSE POSITIVE,0.0080,1,0,0,0,373.893980000,1.6610000e-02,-1.6610000e-02,261.4968000,3.490000e-02,-3.490000e-02,0.9630,0.0670,-0.6580,27.66000,2.30000,-2.30000,7.3000e+02,5.240e+01,-5.240e+01,2.51,2.700e-01,-2.400e-01,206.0,,,0.42,0.16,-0.11,18.50,3,q1_q17_dr25_tce,5263.00,157.00,-141.00,4.574,0.078,-0.052,0.6990,0.0740,-0.0660,290.935970,47.290730,14.911
10031643,K07984.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,8.589870800,1.8460000e-04,-1.8460000e-04,132.0161000,1.570000e-02,-1.570000e-02,0.7650,0.0230,-0.5410,4.80600,0.63400,-0.63400,8.7700e+01,1.300e+01,-1.300e+01,1.11,3.200e-01,-2.300e-01,929.0,,,176.40,152.77,-77.60,8.40,1,q1_q17_dr25_tce,5638.00,169.00,-152.00,4.296,0.231,-0.189,1.0880,0.3130,-0.2280,298.749210,46.973351,14.478
10090151,K07985.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.527698548,1.1600000e-07,-1.1600000e-07,131.7050930,1.700000e-04,-1.700000e-04,1.2520,0.0510,-0.0490,3.22210,0.01740,-0.01740,1.5792e+03,4.600e+00,-4.600e+00,29.35,7.700e+00,-2.570e+00,2088.0,,,4500.53,3406.38,-1175.26,453.30,1,q1_q17_dr25_tce,5638.00,139.00,-166.00,4.529,0.035,-0.196,0.9030,0.2370,-0.0790,297.188750,47.093819,14.082
10128825,K07986.01,,CANDIDATE,CANDIDATE,0.4970,0,0,0,0,1.739849410,1.7800000e-05,-1.7800000e-05,133.0012700,7.690000e-03,-7.690000e-03,0.0430,0.4230,-0.0430,3.11400,0.22900,-0.22900,4.8500e+01,5.400e+00,-5.400e+00,0.72,2.400e-01,-8.000e-02,1608.0,,,1585.81,1537.86,-502.22,10.60,1,q1_q17_dr25_tce,6119.00,165.00,-220.00,4.444,0.056,-0.224,1.0310,0.3410,-0.1140,286.509370,47.163219,14.757
10147276,K07987.01,,FALSE POSITIVE,FALSE POSITIVE,0.0210,0,0,1,0,0.681401611,2.4340000e-06,-2.4340000e-06,132.1817500,2.850000e-03,-2.850000e-03,0.1470,0.3090,-0.1470,0.86500,0.16200,-0.16200,1.0360e+02,1.470e+01,-1.470e+01,1.07,3.600e-01,-1.100e-01,2218.0,,,5713.41,5675.74,-1836.94,12.30,1,q1_q17_dr25_tce,6173.00,193.00,-236.00,4.447,0.056,-0.224,1.0410,0.3410,-0.1140,294.164890,47.176281,15.385
10155286,K07988.01,,CANDIDATE,CANDIDATE,0.0920,0,0,0,0,333.486169000,4.2350000e-03,-4.2350000e-03,153.6150100,5.070000e-03,-5.070000e-03,0.2140,0.2550,-0.2140,3.19900,0.22900,-0.22900,6.3910e+02,5.270e+01,-5.270e+01,19.30,5.500e-01,-4.680e+00,557.0,,,22.68,2.07,-10.95,14.00,1,q1_q17_dr25_tce,4989.00,39.00,-128.00,2.992,0.030,-0.027,7.8240,0.2230,-1.8960,296.762880,47.145142,10.998
10156110,K07989.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,4.856034820,6.3560000e-05,-6.3560000e-05,135.9933000,1.080000e-02,-1.080000e-02,0.1340,0.3230,-0.1340,3.07800,0.28300,-0.28300,7.6700e+01,1.080e+01,-1.080e+01,1.05,3.600e-01,-1.200e-01,1266.0,,,607.42,600.39,-194.33,8.20,1,q1_q17_dr25_tce,6469.00,158.00,-225.00,4.385,0.054,-0.216,1.1930,0.4100,-0.1370,297.009770,47.121021,14.826
